阿鼻地狱,ā bí dì yù
阿党比周,ē dǎng bǐ zhōu
阿党相为,ē dǎng xiāng wéi
阿狗阿猫,ā gǒu ā māo
阿姑阿翁,ā gū ā wēng
阿家阿翁,ā gū ā wēng
阿娇金屋,ā jiāo jīn wū
阿猫阿狗,ā māo ā gǒu
阿弥陀佛,ē mí tuó fó
阿毗地狱,ā pí dì yù
阿平绝倒,ā píng jué dǎo
阿其所好,ē qí suǒ hào
阿时趋俗,ē shí qū sú
阿世盗名,ē shì dào míng
阿世媚俗,ē shì mèi sú
阿世取容,ē shì qǔ róng
阿意取容,ē yì qǔ róng
阿谀谄媚,ē yú chǎn mèi
阿谀逢迎,ē yú féng yíng
阿谀奉承,ē yú fèng chéng
阿谀取容,ē yú qǔ róng
哀哀父母,āi āi fù mǔ
哀哀欲绝,āi āi yù jué
哀兵必胜,āi bīng bì shèng
哀而不伤,āi ér bù shāng
哀感天地,āi gǎn tiān dì
哀感顽艳,āi gǎn wán yàn
哀感中年,āi gǎn zhōng nián
哀告宾服,āi gào bīn fú
哀鸿遍地,āi hóng biàn dì
哀鸿遍野,āi hóng biàn yě
哀毁骨立,āi huǐ gǔ lì
哀毁瘠立,āi huǐ jī lì
哀梨蒸食,āi lí zhēng shí
哀声叹气,āi shēng tàn qì
哀丝豪竹,āi sī háo zhú
哀思如潮,āi sī rú cháo
哀天叫地,āi tiān jiào dì
哀痛欲绝,āi tòng yù jué
唉声叹气,āi shēng tàn qì
挨冻受饿,ái dòng shòu è
挨风缉缝,āi fēng jī fèng
挨家挨户,āi ji āi hù
挨肩并足,āi jiān bìng zú
挨肩擦膀,āi jiān cā bǎng
挨肩擦背,āi jiān cā bèi
挨肩擦脸,āi jiān cā liǎn
挨肩搭背,āi jiān dā bèi
挨肩迭背,āi jiān dié bèi
挨肩叠背,āi jiān dié bèi
挨门挨户,āi mén āi hù
挨门逐户,āi mén zhú hù
挨三顶五,āi sān dǐng wǔ
挨山塞海,āi shān sè hǎi
捱风缉缝,āi fēng qī fèng
捱三顶四,āi sān dǐng sì
捱三顶五,āi sān dǐng wǔ
嗳声叹气,ài shēng tàn qì
矮人观场,ǎi rén guān cháng
矮人看场,ǎi rén kàn chǎng
矮人看戏,ǎi rén kàn xì
矮子观场,ǎi zǐ guān cháng
矮子看戏,ǎi zǐ kàn xì
蔼然可亲,ǎi rán kě qīn
蔼然仁者,ǎi rán rén zhě
爱别离苦,ài bié lí kǔ
爱不忍释,ài bù rěn shì
爱不释手,ài bù shì shǒu
爱才如渴,ài cái rú kě
爱才如命,ài cái rú mìng
爱才若渴,ài cái ruò kě
爱财如命,ài cái rú mìng
爱富嫌贫,ài fù xián pín
爱国如家,ài guó rú jiā
爱鹤失众,ài hè shī zhòng
爱礼存羊,ài lǐ cún yáng
爱毛反裘,ài máo fǎn qiú
爱民如子,ài mín rú zǐ
爱莫能助,ài mò néng zhù
爱莫之助,ài mò zhī zhù
爱钱如命,ài qián rú mìng
爱人好士,ài rén hào shì
爱人利物,ài rén lì wù
爱人以德,ài rén yǐ dé
爱日惜力,ài rì xī lì
爱如己出,ài rú jǐ chū
爱如珍宝,ài rú zhēn bǎo
爱生恶死,ài shēng wù sǐ
爱素好古,ài sù hào gǔ
爱屋及乌,ài wū jí wū
爱惜羽毛,ài xī yǔ máo
爱憎分明,ài zēng fēn míng
碍口识羞,ài kǒu shí xiū
碍难从命,ài nán cóng mìng
碍手碍脚,ài shǒu ài jiǎo
碍足碍手,ài zú ài shǒu
暧昧不明,ài mèi bù míng
暧昧之情,ài mèi zhī qíng
安安稳稳,ān ān wěn wěn
安邦定国,ān bāng dìng guó
安邦治国,ān bāng zhì guó
安不忘危,ān bù wàng wēi
安步当车,ān bù dàng chē
安常处顺,ān cháng chǔ shùn
安常履顺,ān cháng lǚ shùn
安常守分,ān cháng shǒu fèn
安常守故,ān cháng shǒu gù
安常习故,ān cháng xí gù
安车蒲轮,ān chē pú lún
安堵乐业,ān dǔ lè yè
安堵如故,ān dǔ rú gù
安分守己,ān fèn shǒu jǐ
安分守已,ān fěn shǒu jǐ
安分知足,ān fèn zhī zú
安份守己,ān fèn shǒu jǐ
安富恤贫,ān fù xù pín
安富恤穷,ān fù xù qióng
安富尊荣,ān fù zūn róng
安故重迁,ān gù zhòng qiān
安国富民,ān guó fù mín
安国宁家,ān guó níng jiā
安魂定魄,ān hún dìng pò
安家乐业,ān jiā lè yè
安家立业,ān jiā lì yè
安家落户,ān jiā luò hù
安居乐业,ān jū lè yè
安老怀少,ān lǎo huái shào
安良除暴,ān liáng chú bào
安眉带眼,ān méi dài yǎn
安民告示,ān mín gào shì
安内攘外,ān nèi rǎng wài
安贫乐道,ān pín lè dào
安贫乐贱,ān pín lè jiàn
安贫守道,ān pín shǒu dào
安然如故,ān rán rú gù
安然无事,ān rán wú shì
安然无恙,ān rán wú yàng
安忍无亲,ān rěn wú qīn
安如盘石,ān rú pán shí
安如磐石,ān rú pán shí
安如太山,ān rú tài shān
安如泰山,ān rú tài shān
安若泰山,ān ruò tài shān
安身乐业,ān shēn lè yè
安身立命,ān shēn lì mìng
安身为乐,ān shēn wéi lè
安身之处,ān shēn zhī chù
安身之地,ān shēn zhī dì
安神定魄,ān shén dìng pò
安生服业,ān shēng fú yè
安生乐业,ān shēng lè yè
安时处顺,ān shí chǔ shùn
安室利处,ān shì lì chù
安适如常,ān shì rú cháng
安土乐业,ān tǔ lè yè
安土重旧,ān tǔ zhòng jiù
安土重居,ān tǔ zhòng jū
安土重迁,ān tǔ zhòng qiān
安危相易,ān wēi xiāng yì
安危与共,ān wēi yǔ gòng
安闲自得,ān xián zì dé
安闲自在,ān xián zì zài
安心定志,ān xīn dìng zhì
安心乐业,ān xīn lè yè
安心乐意,ān xīn lè yì
安心落意,ān xīn luò yì
安营下寨,ān yíng xià zhài
安营扎寨,ān yíng zhā zhài
安于盘石,ān yú pán shí
安于现状,ān yú xiàn zhuàng
安于一隅,ān yù yī yù
安宅正路,ān zhái zhèng lù
安枕而卧,ān zhěn ér wò
安之若命,ān zhī ruò mìng
安之若素,ān zhī ruò sù
安坐待毙,ān zuò dài bì
鞍马劳顿,ān mǎ láo dùn
鞍马劳倦,ān mǎ láo juàn
鞍马劳困,ān mǎ láo kùn
鞍马劳神,ān mǎ láo shén
鞍马之劳,ān mǎ zhī láo
鞍前马后,ān qián mǎ hòu
岸谷之变,àn gǔ zhī bìan
岸然道貌,àn rán dào mào
按兵不动,àn bīng bù dòng
按兵不举,àn bīng bù jǔ
按兵束甲,àn bīng shù jiǎ
按步就班,àn bù jiù bān
按部就班,àn bù jiù bān
按堵如故,àn dǔ rú gù
按甲寝兵,àn jiǎ qǐn bīng
按甲休兵,àn jiǎ xiū bīng
按名责实,àn míng zé shí
按捺不住,àn nà bù zhù
按辔徐行,àn pèi xú xíng
按图索骥,àn tú suǒ jì
按图索骏,àn tú suǒ jùn
按行自抑,àn xíng zì yì
案兵束甲,àn bīng shù jiǎ
案牍劳形,àn dú láo xíng
案牍之劳,àn dú zhī láo
案甲休兵,àn jiǎ xiū bīng
案剑瞋目,àn jiàn chēn mù
案无留牍,àn wú liú dú
暗锤打人,àn chuí dǎ rén
暗淡无光,àn dàn wú guāng
暗斗明争,àn dòu míng zhēng
暗度陈仓,àn dù chén cāng
暗度金针,àn dù jīn zhēn
暗渡陈仓,àn dù chén cāng
暗箭明枪,àn jiàn míng qiāng
暗箭难防,àn jiàn nán fáng
暗箭伤人,àn jiàn shāng rén
暗箭中人,àn jiàn zhòng rén
暗绿稀红,àn lǜ xī hóng
暗昧之事,àn mèi zhī shì
暗气暗恼,àn qì àn nǎo
暗弱无断,àn ruò wú duàn
暗室不欺,àn shì bù qī
暗室逢灯,àn shì féng dēng
暗室亏心,àn shì kuī xīn
暗室欺心,àn shì qī xīn
暗室求物,àn shì qiú wù
暗室私心,àn shì sī xīn
暗室屋漏,àn shì wū lòu
暗送秋波,àn sòng qiū bō
暗无天日,àn wú tiān rì
暗香疏影,àn xiāng shū yǐng
暗中摸索,àn zhōng mō suǒ
黯淡无光,àn dàn wú guāng
黯晦消沉,àn huì xiāo chén
黯然伤神,àn rán shāng shén
黯然神伤,àn rán shén shāng
黯然失色,àn rán shī sè
黯然无色,àn rán wú sè
黯然销魂,àn rán xiāo hún
昂昂自若,áng áng zì ruò
昂藏七尺,áng zàng qī chǐ
昂然直入,áng rán zhí rù
昂然自得,áng rán zì dé
昂然自若,áng rán zì ruò
昂首阔步,áng shǒu kuò bù
昂首伸眉,áng shǒu shēn méi
昂首天外,áng shǒu tiān wài
昂首挺胸,áng shǒu tǐng xiōng
昂首望天,áng shǒu wàng tiān
昂头阔步,áng tóu kuò bù
昂头天外,áng tóu tiān wài
昂头挺胸,áng tóu tǐng xiōng
昂霄耸壑,áng xiāo sǒng hè
盎盂相击,àng yú xiāng jī
盎盂相敲,àng yú xiāng qiāo
敖不可长,ào bù kě zhǎng
敖世轻物,áo shì qīng wù
嗷嗷待哺,áo áo dài bǔ
遨翔自得,áo xiáng zì dé
熬肠刮肚,áo cháng guā dù
熬更守夜,áo gēng shǒu yè
熬姜呷醋,áo jiāng xiā cù
熬枯受淡,áo kū shòu dàn
熬清守淡,áo qīng shǒu dàn
熬清守谈,áo qīng shǒu tán
熬清受淡,áo qīng shòu dàn
熬心费力,áo xīn fèi lì
熬油费火,áo yóu fèi huǒ
聱牙佶屈,áo yá jí qū
聱牙戟口,áo yá jǐ kǒu
聱牙诘曲,áo yá jié qū
聱牙诘屈,áo yá jié qū
謷牙诘屈,áo yá jié qū
鳌愤龙愁,áo fèn lóng chóu
鳌里夺尊,áo lǐ duó zūn
鳌鸣鳖应,áo míng biē yīng
鳌头独占,áo tóu dú zhàn
鳌掷鲸呿,áo zhì jīng qù
鳌掷鲸吞,áo zhì jīng tūn
傲不可长,ào bù kě zhǎng
傲骨嶙嶙,ào gǔ lín lín
傲慢不逊,ào màn bù xùn
傲慢少礼,ào màn shǎo lǐ
傲慢无礼,ào màn wú lǐ
傲睨得志,ào nì dé zhì
傲睨万物,ào nì wàn wù
傲睨一切,ào nì yī qiè
傲睨一世,ào nì yī shì
傲睨自若,ào nì zì ruò
傲然挺立,ào rán tǐng lì
傲然屹立,ào rán yì lì
傲世轻物,ào shì qīng wù
傲霜斗雪,ào shuāng dòu xuě
傲头傲脑,ào tóu ào nǎo
傲贤慢士,ào xián màn shì
傲雪凌霜,ào xuě líng shuāng
傲雪欺霜,ào xuě qī shuāng
奥妙无穷,ào miào wú qióng
奥援有灵,ào yuán yǒu líng
懊悔无及,ào huǐ wú jí
八百孤寒,bā bǎi gū hán
八拜之交,bā bài zhī jiāo
八窗玲珑,bā chuāng líng lóng
八斗之才,bā dǒu zhī cái
八方风雨,bā fāng fēng yǔ
八方呼应,bā fāng hū yìng
八方支持,bā fāng zhī chí
八方支援,bā fāng zhī yuán
八府巡按,bā fǔ xún àn
八纮同轨,bā hóng tóng guǐ
八荒之外,bā huāng zhī wài
八街九陌,bā jiē jiǔ mò
八面见光,bā miàn jiàn guāng
八面玲珑,bā miàn líng lóng
八面驶风,bā miàn shǐ fēng
八面受敌,bā miàn shòu dí
八面威风,bā miàn wēi fēng
八面莹澈,bā miàn yíng chè
八面圆通,bā miàn yuán tōng
八面张罗,bā miàn zhāng luo
八难三灾,bā nàn sān zāi
八万四千,bā wàn sì qiān
八仙过海,bā xiān guò hǎi
八音迭奏,bā yīn dié zòu
八音遏密,bā yīn è mì
八珍玉食,bā zhēn yù shí
八字打开,bā zì dǎ kāi
巴巴急急,bā bā jí jí
巴巴劫劫,bā bā jié jié
巴巴结结,bā bā jiē jiē
巴高望上,bā gāo wàng shàng
巴高枝儿,bā gāo zhī ér
巴前算后,bā qián suàn hòu
巴人下里,bā rén xià lǐ
巴三览四,bā sān lǎn sì
巴三揽四,bā sān lǎn sì
巴山度岭,bā shān dù lǐng
巴山蜀水,bā shān shǔ shuǐ
巴山夜雨,bā shān yè yǔ
巴山越岭,bā shān yuè lǐng
巴头探脑,bā tóu tàn nǎo
扒耳搔腮,pá ěr sāo sāi
扒高踩低,bā gāo cǎi dī
抜格不入,hàn gé bù rù
拔本塞原,bá běn sè yuán
拔本塞源,bá běn sè yuán
拔丛出类,bá cóng chū lèi
拔萃出类,bá cuì chū lèi
拔萃出群,bá cuì chū qún
拔刀相向,bá dāo xiāng xiàng
拔刀相助,bá dāo xiāng zhù
拔地参天,bá dì cān tiān
拔地摇山,bá dì yáo shān
拔地倚天,bá dì yǐ tiān
拔丁抽楔,bá dīng chōu xiē
拔锅卷席,bá guō juǎn xí
拔剑论功,bá jiàn lùn gōng
拔葵啖枣,bá kuí dàn zǎo
拔葵去织,bá kuí qù zhī
拔来报往,bá lái fù wǎng
拔类超群,bá lèi chāo qún
拔毛济世,bá máo jì shì
拔毛连茹,bá máo lián rú
拔茅连茹,bá máo lián rú
拔苗助长,bá miáo zhù zhǎng
拔群出萃,bá qún chū cuì
拔山超海,bá shān chāo hǎi
拔山盖世,bá shān gài shì
拔山举鼎,bá shān jǔ dǐng
拔山扛鼎,bá shān gāng dǐng
拔十得五,bá shí dé wǔ
拔十失五,bá shí shī wǔ
拔树撼山,bá shù hàn shān
拔树搜根,bá shù sōu gēn
拔树寻根,bá shù xún gēn
拔犀擢象,bá xī zhuó xiàng
拔辖投井,bá xiá tóu jǐng
拔新领异,bá xīn lǐng yì
拔宅飞升,bá zhái fēi shēng
拔宅上升,bá zhái shàng shēng
拔赵易汉,bá zhào yì hàn
拔帜树帜,bá zhì shù zhì
拔帜易帜,bá zhì yì zhì
跋胡痜尾,bá hú zhì wěi
跋扈飞扬,bá hù fēi yáng
跋扈自恣,bá hù zì zì
跋扈恣睢,bá hù zì suī
跋来报往,bá lái fù wǎng
跋履山川,bá lǚ shān chuān
跋前踕后,bá qián jié hòu
跋前痜后,bá qián zhì hòu
跋前踬后,bá qián zhì hòu
跋山涉川,bá shān shè chuān
跋山涉水,bá shān shè shuǐ
跋涉山川,bá shè shān chuān
把臂入林,bǎ bì rù lín
把臂徐去,bǎ bì xú qù
把持不定,bǎ chí bù dìng
把饭叫饥,bǎ fàn jiào jī
把酒持螯,bǎ jiǔ chí áo
把素持斋,bǎ sù chí zhāi
把玩无厌,bǎ wán wǔ yàn
把薪助火,bǎ xīn zhù huǒ
罢黜百家,bā chù bǎi jiā
霸道横行,bà dào héng xíng
霸陵醉尉,bà líng zuì wèi
霸王别姬,bà wáng bié jī
霸王风月,bà wáng fēng yuè
白白朱朱,bái bái zhū zhū
白璧青蝇,bái bì qīng yíng
白璧三献,bái bì sān xiàn
白璧微瑕,bái bì wēi xiá
白璧无瑕,bái bì wú xiá
白草黄云,bái cǎo huáng yún
白齿青眉,bái chǐ qīng méi
白藋同心,bái diào tóng xīn
白丁俗客,bái dīng sú kè
白发苍苍,bái fà cāng cāng
白发苍颜,bái fà cāng yán
白发丹心,bái fà dān xīn
白发红颜,bái fà hóng yán
白发千丈,bái fà qiān zhàng
白发青衫,bái fà qīng shān
白发朱颜,bái fà zhū yán
白饭青刍,bái fàn qīng chú
白骨露野,bái gǔ lù yě
白骨再肉,bái gǔ zài ròu
白圭之玷,bái guī zhī diàn
白黑不分,bái hēi bù fēn
白黑颠倒,bái hēi diān dǎo
白黑分明,bái hēi fēn míng
白虹贯日,bái hóng guàn rì
白华之怨,bái huá zhī yuàn
白话八股,bái huà bā gǔ
白袷蓝衫,bái jiá lán shān
白驹过隙,bái jū guò xì
白驹空谷,bái jū kōng gǔ
白蜡明经,bái là míng jīng
白浪掀天,bái làng xiān tiān
白龙鱼服,bái lóng yú fú
白旄黄钺,bái máo huáng yuè
白眉赤眼,bái méi chì yǎn
白面儒冠,bái miàn rú guān
白面儒生,bái miàn rú shēng
白面书郎,bái miàn shū láng
白面书生,bái miàn shū shēng
白帢青衫,bái jiá qīng shān
白日飞升,bái rì fēi shēng
白日见鬼,bái rì jiàn guǐ
白日青天,bái rì qīng tiān
白日上升,bái rì shàng shēng
白日升天,bái rì shēng tiān
白日绣衣,bái rì xiù yī
白日衣绣,bái rì yì xiù
白日作梦,bái rì zuò mèng
白日做梦,bái rì zuò mèng
白色恐怖,bái sè kǒng bù
白山黑水,bái shān hēi shuǐ
白手成家,bái shǒu chéng jiā
白手空拳,bái shǒu kōng quán
白手起家,bái shǒu qǐ jiā
白手兴家,bái shǒu xīng jiā
白首北面,bái shǒu běi miàn
白首不渝,bái shǒu bù yú
白首空归,bái shǒu kōng guī
白首齐眉,bái shǒu qí méi
白首穷经,bái shǒu qióng jīng
白首如新,bái shǒu rú xīn
白首同归,bái shǒu tóng guī
白首为郎,bái shǒu wéi láng
白首相知,bái shǒu xiāng zhī
白首相庄,bái shǒu xiāng zhuāng
白首一节,bái shǒu yī jié
白首之心,bái shǒu zhī xīn
白水鉴心,bái shuǐ jiàn xīn
白叟黄童,bái sǒu huáng tóng
白天见鬼,bái tiān jiàn guǐ
白头不终,bái tóu bù zhōng
白头到老,bái tóu dào lǎo
白头而新,bái tóu ér xīn
白头如新,bái tóu rú xīn
白头相并,bái tóu xiāng bìng
白头相守,bái tóu xiāng shǒu
白头偕老,bái tóu xié lǎo
白头之叹,bái tóu zhī tàn
白兔赤乌,bái tù chì wū
白往黑来,bái wǎng hēi lái
白屋寒门,bái wū hán mén
白屋之士,bái wū zhī shì
白雪皑皑,bái xuě ái ái
白雪难和,bái xuě nán hé
白雪阳春,bái xuě yáng chūn
白眼相看,bái yǎn xiāng kàn
白衣苍狗,bái yī cāng gǒu
白衣公卿,bái yī gōng qīng
白衣卿相,bái yī qīng xiàng
白衣秀士,bái yī xiù shì
白衣宰相,bái yī zǎi xiàng
白蚁争穴,bái yǐ zhēng xué
白鱼赤乌,bái yú chì wū
白鱼登舟,bái yú dēng zhōu
白鱼入舟,bái yú rù zhōu
白玉微瑕,bái yù wēi xiá
白玉无瑕,bái yù wú xiá
白云苍狗,bái yún cāng gǒu
白云孤飞,bái yún gū fēi
白云亲舍,bái yún qīn shè
白纸黑字,bái zhǐ hēi zì
百般刁难,bǎi bān diāo nàn
百般奉承,bǎi bān fèng chéng
百般抚慰,bǎi bān fǔ wèi
百般折磨,bǎi bān zhé mó
百宝万货,bǎi bǎo wàn huò
百弊丛生,bǎi bì cóng shēng
百不当一,bǎi bù dāng yī
百不获一,bǎi bù huò yī
百不失一,bǎi bù shī yī
百不一存,bǎi bù yī cún
百不一贷,bǎi bù yī dài
百不一遇,bǎi bù yī yù
百步穿杨,bǎi bù chuān yáng
百城之富,bǎi chéng zhī fù
百尺竿头,bǎi chǐ gān tóu
百尺无枝,bǎi chǐ wú zhī
百川朝海,bǎi chuān cháo hǎi
百川赴海,bǎi chuān fù hǎi
百川归海,bǎi chuān guī hǎi
百辞莫辩,bǎi cí mò biàn
百代过客,bǎi dài guò kè
百代文宗,bǎi dài wén zōng
百读不厌,bǎi dú bù yàn
百堵皆作,bǎi dǔ jiē zuò
百端待举,bǎi duān dài jǔ
百端交集,bǎi duān jiāo jí
百堕俱举,bǎi huī jù jǔ
百二关河,bǎi èr guān hé
百二河山,bǎi èr hé shān
百二金瓯,bǎi èr jīn ōu
百二山川,bǎi èr shān chuān
百二山河,bǎi èr shān hé
百发百中,bǎi fā bǎi zhòng
百凡待举,bǎi fán dài jǔ
百废待举,bǎi fèi dài jǔ
百废待兴,bǎi fèi dài xīng
百废具举,bǎi fèi jù jǔ
百废具兴,bǎi fèi jù xīng
百废具作,bǎi fèi jù zuò
百废俱举,bǎi fèi jù jǔ
百废俱兴,bǎi fèi jù xīng
百废咸举,bǎi fèi xián jǔ
百福具臻,bǎi fú jù zhēn
百感交集,bǎi gǎn jiāo jí
百怪千奇,bǎi guài qiān qí
百鬼众魅,bǎi guǐ zhòng mèi
百花齐放,bǎi huā qí fàng
百花生日,bǎi huā shēng rì
百花争妍,bǎi huā zhēng yàn
百花争艳,bǎi huā zhēng yàn
百卉千葩,bǎi huì qiān pā
百喙莫辩,bǎi huì mò biàn
百喙难辩,bǎi huì nán biàn
百喙难辞,bǎi huì nán cí
百喙如一,bǎi huì rú yī
百喙一词,bǎi huì yī cí
百计千方,bǎi jì qiān fāng
百计千谋,bǎi jì qiān móu
百计千心,bǎi jì qiān xīn
百家争鸣,bǎi jiā zhēng míng
百结愁肠,bǎi jié chóu cháng
百结悬鹑,bǎi jié xuán chún
百举百捷,bǎi jǔ bǎi jié
百举百全,bǎi jǔ bǎi quán
百孔千疮,bǎi kǒng qiān chuāng
百孔千创,bǎi kǒng qiān chuāng
百口莫辩,bǎi kǒu mò biàn
百口难分,bǎi kǒu nán fēn
百口同声,bǎi kǒu tóng shēng
百里挑一,bǎi lǐ tiāo yī
百里之才,bǎi lǐ zhī cái
百炼成刚,bǎi liàn chéng gāng
百炼成钢,bǎi liàn chéng gāng
百了千当,bǎi liǎo qiān dāng
百伶百俐,bǎi líng bǎi lì
百龄眉寿,bǎi líng méi shòu
百虑一致,bǎi lǜ yī zhì
百虑攒心,bǎi lǜ zǎn xīn
百媚千娇,bǎi mèi qiān jiāo
百密一疏,bǎi mì yī shū
百谋千计,bǎi móu qiān jì
百年不遇,bǎi nián bù yù
百年大计,bǎi nián dà jì
百年大业,bǎi nián dà yè
百年好合,bǎi nián hǎo hé
百年好事,bǎi nián hǎo shì
百年难遇,bǎi nián nán yù
百年树人,bǎi nián shù rén
百年偕老,bǎi nián xié lǎo
百年谐老,bǎi nián xié lǎo
百年之柄,bǎi nián zhī bǐng
百年之好,bǎi nián zhī hǎo
百年之后,bǎi nián zhī hòu
百年之业,bǎi nián zhī yè
百年之约,bǎi nián zhī yuē
百念皆灰,bǎi niàn jiē huī
百鸟朝凤,bǎi niǎo cháo fèng
百品千条,bǎi pǐn qiān tiáo
百巧成穷,bǎi qiǎo chéng qióng
百巧千穷,bǎi qiǎo qiān qióng
百忍成金,bǎi rěn chéng jīn
百舌之声,bǎi shé zhī shēng
百舍重茧,bǎi shè chóng jiǎn
百舍重趼,bǎi shè chóng jiǎn
百身何赎,bǎi shēn hé shú
百身莫赎,bǎi shēn mò shú
百世不磨,bǎi shì bù mó
百世不易,bǎi shì bù yì
百世流芳,bǎi shì liú fāng
百世流芬,bǎi shì liú fēn
百世一人,bǎi shì yī rén
百世之利,bǎi shì zhī lì
百世之师,bǎi shì zhī shī
百事大吉,bǎi shì dà jí
百事无成,bǎi shì wú chéng
百兽率舞,bǎi shòu shuài wǔ
百顺百依,bǎi shùn bǎi yī
百顺千随,bǎi shùn qiān suí
百思不解,bǎi sī bù jiě
百思莫解,bǎi sī mò jiě
百死一生,bǎi sǐ yī shēng
百岁千秋,bǎi suì qiān qiū
百岁之好,bǎi suì zhī hǎo
百岁之后,bǎi suì zhī hòu
百岁之盟,bǎi suì zhī méng
百万雄兵,bǎi wàn xióng bīng
百万雄师,bǎi wàn xióng shī
百无禁忌,bǎi wú jìn jì
百无聊赖,bǎi wú liáo lài
百无是处,bǎi wú shì chù
百无所成,bǎi wú suǒ chéng
百无一成,bǎi wú yī chéng
百无一堪,bǎi wú yī kān
百无一能,bǎi wú yī néng
百无一失,bǎi wú yī shī
百无一是,bǎi wú yī shì
百无一用,bǎi wú yī yòng
百下百全,bǎi xià bǎi quán
百下百着,bǎi xià bǎi zháo
百业萧条,bǎi yè xiāo tiáo
百衣百随,bǎi yī bǎi suí
百依百从,bǎi yī bǎi cóng
百依百顺,bǎi yī bǎi shùn
百依百随,bǎi yī bǎi suí
百载树人,bǎi zǎi shù rén
百战百败,bǎi zhàn bǎi bài
百战百胜,bǎi zhàn bǎi shèng
百战不殆,bǎi zhàn bù dài
百丈竿头,bǎi zhàng gān tóu
百折不摧,bǎi zhé bù cuī
百折不回,bǎi zhé bù huí
百折不挠,bǎi zhé bù náo
百折不屈,bǎi zhé bù qū
百折不移,bǎi zhé bù yí
百折千回,bǎi zhé qiān huí
百中百发,bǎi zhòng bǎi fā
百啭千声,bǎi zhuàn qiān shēng
百拙千丑,bǎi zhuō qiān chǒu
百紫千红,bǎi zǐ qiān hóng
百纵千随,bǎi zòng qiān suí
百足不僵,bǎi zú bù jiāng
百足之虫,bǎi zú zhī chóng
柏舟之节,bǎi zhōu zhī jié
柏舟之誓,bǎi zhōu zhī shì
捭阖纵横,bǎi hé zòng héng
摆尾摇头,bǎi wěi yáo tóu
摆袖却金,bài xiù què jīn
败不旋踵,bài bù xuán zhǒng
败材伤锦,bài cái shāng jǐn
败德辱行,bài dé rǔ xíng
败法乱纪,bài fǎ luàn jì
败鼓之皮,bài gǔ zhī pí
败国丧家,bài guó sàng jiā
败国亡家,bài guó wáng jiā
败化伤风,bài huà shāng fēng
败绩失据,bài jì shī jù
败将残兵,bài jiàng cán bīng
败井颓垣,bài jǐng tuí yuán
败军之将,bài jūn zhī jiàng
败鳞残甲,bài lín cán jiǎ
败柳残花,bài liǔ cán huā
败俗伤风,bài sú shāng fēng
败俗伤化,bài sú shāng huà
败兴而归,bài xìng ér guī
败于垂成,bài yú chuí chéng
拜赐之师,bài cì zhī shī
拜倒辕门,bài dǎo yuán mén
拜恩私室,bài ēn sī shì
拜鬼求神,bài guǐ qiú shén
拜将封侯,bài jiàng fēng hóu
稗官小说,bài guān xiǎo shuō
稗官野史,bài guān yě shǐ
扳龙附凤,bān lóng fù fèng
班班可考,bān bān kě kǎo
班驳陆离,bān bó lù lí
班功行赏,bān gōng xíng shǎng
班荆道故,bān jīng dào gù
班荆道旧,bān jīng dào jiù
班马文章,bān mǎ wén zhāng
班门弄斧,bān mén nòng fǔ
班师得胜,bān shī dé shèng
班师回朝,bān shī huí cháo
班师回俯,bān shī huí fǔ
班香宋艳,bān xiāng sòng yàn
班衣戏采,bān yī xì cǎi
班衣戏彩,bān yī xì cǎi
斑驳陆离,bān bó lù lí
斑衣戏彩,bān yī xì cǎi
搬唇递舌,bān chún dì shé
搬唇弄舌,bān chún nòng shé
搬斤播两,bān jīn bō liǎng
搬口弄舌,bān kǒu nòng shé
搬弄是非,bān nòng shì fēi
搬石砸脚,bān shí zá jiǎo
阪上走丸,bǎn shàng zǒu wán
