阿鼻地狱,ā bí dì yù
板上钉钉,bǎn shàng dìng dīng
板上砸钉,bǎn shàng zá dīng
版筑饭牛,bǎn zhù fàn niú
半半拉拉,bàn bàn lā lā
半半路路,bàn bàn lù lù
半壁河山,bàn bì hé shān
半壁江山,bàn bì jiāng shān
半壁山河,bàn bì shān hé
半部论语,bàn bù lún yǔ
半痴不颠,bàn chī bù diān
半筹不纳,bàn chóu bù nà
半筹莫展,bàn chóu mò chǎn
半低不高,bàn dī bù gāo
半懂不懂,bàn dǒng bù dǒng
半饥半饱,bàn jī bàn bǎo
半间半界,bàn gān bàn gà
半间不界,bàn gān bù gà
半截入土,bàn jié rù tǔ
半解一知,bàn jiě yī zhī
半斤八两,bàn jīn bā liǎng
半斤八面,bàn jīn bā miàn
半路出家,bàn lù chū jiā
半路修行,bàn lù xiū xíng
半梦半醒,bàn mèng bàn xǐng
半面不忘,bàn miàn bù wàng
半面之交,bàn miàn zhī jiāo
半面之旧,bàn miàn zhī jiù
半青半黄,bàn qīng bàn huáng
半三不四,bàn sān bù sì
半上半下,bàn shàng bàn xià
半上落下,bàn shàng luò xià
半身不遂,bàn shēn bù suí
半生半熟,bàn shēng bàn shú
半生不熟,bàn shēng bù shú
半丝半缕,bàn sī bàn lǜ
半死半生,bàn sǐ bàn shēng
半死不活,bàn sǐ bù huó
半死辣活,bàn sǐ là huó
半涂而罢,bàn tú ér bà
半涂而废,bàn tú ér fèi
半途而废,bàn tú ér fèi
半吐半露,bàn tǔ bàn lù
半推半就,bàn tuī bàn jiù
半吞半吐,bàn tūn bàn tǔ
半文半白,bàn wén bàn bái
半文不白,bàn wén bù bái
半新半旧,bàn xīn bàn jiù
半新不旧,bàn xīn bù jiù
半信半疑,bàn xìn bàn yí
半信不信,bàn xìn bù xìn
半夜三更,bàn yè sān gēng
半疑半信,bàn yí bàn xìn
半真半假,bàn zhēn bàn jiǎ
伴食宰相,bàn shí zǎi xiàng
伴食中书,bàn shí zhōng shū
邦国殄瘁,bāng guó tiǎn cuì
帮狗吃食,bāng gǒu chī shí
帮虎吃食,bāng hǔ chī shí
帮闲钻懒,bāng xián zuān lǎn
榜上无名,bǎng shàng wú míng
蚌病成珠,bàng bìng chéng zhū
蚌病生珠,bàng bìng shēng zhū
蚌鹬相持,bàng yù xiāng chí
傍观冷眼,bàng guān lěng yǎn
傍观者清,bàng guān zhě qīng
傍花随柳,bàng huā suí liǔ
傍人篱壁,bàng rén lí bì
傍人篱落,bàng rén lí luò
傍人门户,bàng rén mén hù
傍若无人,páng ruò wú rén
棒打鸳鸯,bàng dǎ yuān yāng
徬徨失措,páng huáng shī cuò
包办代替,bāo bàn dài tì
包藏祸心,bāo cáng huò xīn
包藏奸心,bāo cáng jiān xīn
包打天下,bāo dǎ tiān xià
包举宇内,bāo jǔ yǔ nèi
包揽词讼,bāo lǎn cí sòng
包罗万象,bāo luó wàn xiàng
包罗万有,bāo luó wàn yǒu
包羞忍耻,bāo xiū rěn chǐ
苞苴竿牍,bāo jū gān dú
褒贬与夺,bǎo biǎn yǔ duó
褒善贬恶,bāo shàn biǎn è
褒衣博带,bāo yī bó dài
褒衣危冠,bāo yī wēi guān
宝刀不老,bǎo dāo bù lǎo
宝刀未老,bǎo dāo wèi lǎo
宝马香车,bǎo mǎ xiāng chē
宝山空回,bǎo shān kōng huí
宝珠市饼,bǎo zhū shì bǐng
饱谙世故,bǎo ān shì gù
饱经沧桑,bǎo jīng cāng sāng
饱经风霜,bǎo jīng fēng shuāng
饱经风雨,bǎo jīng fēng yǔ
饱经世变,bǎo jīng shì biàn
饱经世故,bǎo jīng shì gù
饱经霜雪,bǎo jīng shuāng xuě
饱经忧患,bǎo jīng yōu huàn
饱练世故,bǎo liàn shì gù
饱食暖衣,bǎo shí nuǎn yī
饱食终日,bǎo shí zhōng rì
饱飨老拳,bǎo xiǎng lào quán
饱学之士,bǎo xué zhī shì
饱以老拳,bǎo yǐ lǎo quán
保残守缺,bǎo cán shǒu quē
保国安民,bǎo guó ān mín
保家卫国,bǎo jiā wèi guó
保境息民,bǎo jìng xī mín
保泰持盈,bǎo tài chì yíng
保盈持泰,bǎo yíng chì tài
报本反始,bào běn fǎn shǐ
报冰公事,bào bīng gōng shì
报仇雪耻,bào chóu xuě chǐ
报仇雪恨,bào chóu xuě hèn
报雠雪恨,bào chóu xuě hèn
报李投桃,bào lǐ tóu táo
报效万一,bào xiào wàn yī
报应不爽,bào yìng bù shuǎng
抱宝怀珍,bào bǎo huái zhēn
抱表寝绳,bào biǎo qǐn shéng
抱冰公事,bào bīng gōng shì
抱布贸丝,bào bù mào sī
抱残守缺,bào cán shǒu quē
抱残守阙,bào cán shǒu quē
抱成一团,bào chéng yī tuán
抱诚守真,bào chéng shǒu zhēn
抱打不平,bào dǎ bù píng
抱法处势,bào fǎ chǔ shì
抱负不凡,bào fù bù fán
抱关击柝,bào guān jī tuò
抱关执钥,bào guān zhí yuè
抱关执籥,bào guān zhí yuè
抱恨黄泉,bào hèn huáng quán
抱恨终天,bào hèn zhōng tiān
抱火厝薪,bào huǒ cuò xīn
抱火寝薪,bào huǒ qǐn xīn
抱火卧薪,bào huǒ wò xīn
抱令守律,bào lìng shǒu lǜ
抱蔓摘瓜,bào wàn zhāi guā
抱璞泣血,bào pú qì xuè
抱朴含真,bào pǔ hán zhēn
抱椠怀铅,bào qiàn huái qiān
抱屈衔冤,bào qū xián yuān
抱头大哭,bào tóu dà kū
抱头鼠窜,bào tóu shǔ cuàn
抱头痛哭,bào tóu tòng kū
抱瓮出灌,bào wèng chū guàn
抱瓮灌园,bào wèng guàn yuán
抱薪救焚,bào xīn jiù fén
抱薪救火,bào xīn jiù huǒ
抱玉握珠,bào yù wò zhū
抱怨雪耻,bào yuàn xuě chǐ
抱枝拾叶,bào zhī shí yè
抱柱之信,bào zhù zhī xìn
抱子弄孙,bào zǐ nòng sūn
豹死留皮,bào sǐ liú pí
豹头环眼,bào tóu huán yǎn
鲍鱼之次,bào yú zhī cì
鲍鱼之肆,bào yú zhī sì
鲍子知我,bào zǐ zhī wǒ
暴风疾雨,bào fēng jí yǔ
暴风骤雨,bào fēng zhòu yǔ
暴虎冯河,bào hǔ píng hé
暴戾恣睢,bào lì zì suī
暴敛横征,bào liǎn héng zhēng
暴露无遗,bào lù wú yí
暴内陵外,bào nèi líng wài
暴虐无道,bào nüè wú dào
暴取豪夺,bào qǔ háo duó
暴腮龙门,pù sāi lóng mén
暴殄天物,bào tiǎn tiān wù
暴跳如雷,bào tiào rú léi
暴衣露盖,pù yī lù gài
暴衣露冠,pù yī lù guàn
暴躁如雷,bào zào rú léi
爆跳如雷,bào tiào rú léi
陂湖禀量,bēi hú bǐng liáng
卑鄙龌龊,bēi bǐ wò chuò
卑鄙无耻,bēi bǐ wú chǐ
卑不足道,bēi bù zú dào
卑谄足恭,bēi chǎn jǜ gōng
卑辞厚币,bēi cí hòu bì
卑辞厚礼,bēi cí hòu lǐ
卑辞重币,bēi cí zhòng bì
卑宫菲食,bēi gōng fěi shí
卑躬屈节,bēi gōng qū jié
卑躬屈膝,bēi gōng qū xī
卑礼厚币,bēi lǐ hòu bì
卑陋龌龊,bēi lòu wò chuò
卑身贱体,bēi shēn jiàn tǐ
卑身屈体,bēi shēn qū tǐ
卑以自牧,bēi yǐ zì mù
杯羹之让,bēi gēng zhī ràng
杯弓蛇影,bēi gōng shé yǐng
杯弓市虎,bēi gōng shì hǔ
杯觥交错,bēi gōng jiāo cuò
杯酒戈矛,bēi jiǔ gē máo
杯酒解怨,bēi jiǔ jiě yuàn
杯酒言欢,bēi jiǔ yán huān
杯茗之敬,bēi míng zhī jìng
杯盘狼籍,bēi pán láng jí
杯盘狼藉,bēi pán láng jí
杯蛇鬼车,bēi shé guǐ chē
杯蛇幻影,bēi shé huàn yǐng
杯水车薪,bēi shuǐ chē xīn
杯水粒粟,bēi shuǐ lì sù
杯水舆薪,bēi shuǐ yú xīn
杯水之敬,bēi shuǐ zhī jìng
杯水之谢,bēi shuǐ zhī xiè
杯影蛇弓,bēi yǐng shé gōng
杯中蛇影,bēi zhōng shé yǐng
杯中之物,bēi zhōng zhī wù
悲不自胜,bēi bù zì shèng
悲愁垂涕,bēi chóu chuí tì
悲从中来,bēi cóng zhōng lái
悲愤填膺,bēi fèn tián yīng
悲歌击筑,bēi gē jī zhù
悲歌慷慨,bēi gē kāng kǎi
悲歌易水,bēi gē yì shuǐ
悲观厌世,bēi guān yàn shì
悲欢离合,bēi huān lí hé
悲声载道,bēi shēng zài dào
悲天悯人,bēi tiān mǐn rén
悲痛欲绝,bēi tòng yù jué
悲喜交集,bēi xǐ jiāo jí
北鄙之声,bēi bǐ zhī shēng
北鄙之音,bēi bǐ zhī yīn
北辰星拱,bēi chén xīng gǒng
北窗高卧,bēi chuāng gāo wò
北道主人,běi dào zhǔ rén
北斗之尊,běi dǒu zhī zūn
北风之恋,běi fēng zhī liàn
北宫婴儿,běi gōng yīng ér
北郭先生,běi guō xiān shēng
北门管钥,běi mén guǎn yuè
北门南牙,běi mén nán yá
北门锁钥,běi mén suǒ yuè
北门之管,běi mén zhī guǎn
北门之寄,běi mén zhī jì
北面称臣,běi miàn chēng chén
北叟失马,běi sǒu shī mǎ
北辕适楚,běi yuán shì chǔ
北辕适粤,běi yuán shì yuè
北辙南辕,běi zhé nán yuán
贝阙珠宫,bèi què zhū gōng
备尝艰苦,bèi cháng jiān kǔ
备尝辛苦,bèi cháng xīn kǔ
备多力分,bèi duō lì fēn
备而不用,bèi ér bù yòng
备位充数,bèi wèi chōng shù
背暗投明,bèi àn tóu míng
背碑覆局,bèi bēi fù jú
背本就末,bèi běn jiù mò
背本趋末,bèi běn qū mò
背城借一,bèi chéng jiè yī
背城一战,bèi chéng yī zhàn
背道而驰,bèi dào ér chí
背恩负义,bèi ēn fù yì
背恩弃义,bèi ēn qì yì
背恩忘义,bèi ēn wàng yì
背腹受敌,bèi fù shòu dí
背公向私,bèi gōng xiàng sī
背公营私,bèi gōng yíng sī
背惠食言,bèi huì shí yán
背井离乡,bèi jǐng lí xiāng
背盟败约,bèi méng bài yuē
背前面后,bèi qián miàn hòu
背曲腰躬,bèi qǔ yāo gōng
背曲腰弯,bèi qǔ yāo wān
背若芒刺,bèi ruò máng cì
背山起楼,bèi shān qǐ lóu
背生芒刺,bèi shēng máng cì
背水一战,bèi shuǐ yī zhàn
背乡离井,bèi xiāng lí jǐng
背信弃义,bèi xìn qì yì
背义负恩,bèi yù fù ēn
背义负信,bèi yù fù xìn
背义忘恩,bèi yù wàng ēn
倍道而进,bèi dào ér jìn
倍道而行,bèi dào ér xíng
倍道兼进,bèi dào jiān jìn
倍道兼行,bèi dào jiān xíng
倍日并行,bèi rì bìng xíng
悖入悖出,bèi rù bèi chū
悖言乱辞,bèi yán luàn cí
被宠若惊,bèi chǒng ruò jīng
被发文身,pī fà wén shēn
被发缨冠,pī fà yīng guàn
被发左衽,pī fà zuǒ rèn
被褐怀玉,pī hè huái yù
被褐怀珠,pī hè huái zhū
被甲持兵,pī jiǎ chí bīng
被甲据鞍,pī jiǎ jù ān
被甲枕戈,pī jiǎ zhěn gē
被甲执兵,pī jiǎ zhí bīng
被坚执锐,pī jiān zhí ruì
被山带河,pī shān dài hé
被泽蒙庥,bèi zé méng xiū
奔轶绝尘,bēn yì jué chén
奔逸绝尘,bēn yì jué chén
奔走呼号,bēn zǒu hū háo
奔走如市,bēn zǒu rú shì
奔走相告,bēn zǒu xiāng gào
奔走之友,bēn zǒu zhī yǒu
奔走钻营,bēn zǒu zuān yíng
本固邦宁,běn gù bāng níng
本来面目,běn lái miàn mù
本末倒置,běn mò dào zhì
本末源流,běn mò yuán liú
本同末离,běn tóng mò lí
本同末异,běn tóng mò yì
本乡本土,běn xiāng běn tǔ
本相毕露,běn xiàng bì lù
本小利微,běn xiǎo lì wēi
本性难移,běn xìng nán yí
本支百世,běn zhī bǎi shì
本枝百世,běn zhī bǎi shì
坌鸟先飞,bèn niǎo xiān fēi
笨鸟先飞,bèn niǎo xiān fēi
笨嘴笨舌,bèn zuǐ bèn shé
笨嘴拙舌,bèn zuǐ zhuō shé
绷巴吊拷,bēng bā diào kǎo
绷扒吊拷,bēng bā diào kǎo
绷爬吊拷,bēng pá diào kǎo
逼不得已,bī bù dé yǐ
逼良为娼,bī liáng wéi chāng
逼人太甚,bī rén tài shèn
逼上梁山,bī shàng liáng shān
鼻端出火,bí duān chū huǒ
鼻端生火,bí duān shēng huǒ
鼻垩挥斤,bí è huī jīn
鼻孔朝天,bí kǒng cháo tiān
鼻孔辽天,bí kǒng liáo tiān
鼻孔撩天,bí kǒng liáo tiān
鼻青额肿,bí qīng é zhǒng
鼻青脸肿,bí qīng liǎn zhǒng
鼻青眼乌,bí qīng yǎn wū
鼻青眼肿,bí qīng yǎn zhǒng
鼻青眼紫,bí qīng yǎn zǐ
鼻塌唇青,bí tā chún qīng
鼻塌脣青,bí tǎ chún qīng
鼻塌嘴歪,bí tā zuǐ wāi
鼻头出火,bí tóu chū huǒ
鼻息如雷,bí xī rú léi
鼻肿眼青,bí zhǒng yǎn qīng
匕鬯不惊,bǐ chàng bù jīng
匕鬯无惊,bǐ chàng wú jīng
比比皆然,bǐ bǐ jiē rán
比比皆是,bǐ bǐ jiē shì
比户可封,bǐ hù kě fēng
比肩并起,bǐ jiān bìng qǐ
比肩迭迹,bǐ jiān dié jì
比肩迭踵,bǐ jiān dié zhǒng
比肩叠迹,bǐ jiān dié jì
比肩叠踵,bǐ jiān dié zhǒng
比肩而立,bǐ jiān ér lì
比肩继踵,bǐ jiān jì zhǒng
比肩皆是,bǐ jiān jiē shì
比肩接迹,bǐ jiān jiē jì
比肩接踵,bǐ jiān jiē zhǒng
比肩连袂,bǐ jiān lián mèi
比肩齐声,bǐ jiān qí shēng
比肩随踵,bǐ jiān suí zhǒng
比肩系踵,bǐ jiān xì zhǒng
比类从事,bǐ lèi cóng shì
比量齐观,bǐ liàng qí guān
比目连枝,bǐ mù lián zhī
比年不登,bǐ nián bù dēng
比权量力,bǐ quán liàng lì
比手划脚,bǐ shǒu huà jiǎo
比岁不登,bǐ suì bù dēng
比屋而封,bǐ wū ér fēng
比屋可封,bǐ wū kě fēng
比屋连甍,bǐ wū lián méng
比物丑类,bǐ wù chǒu lèi
比物此志,bǐ wù cǐ zhì
比物假事,bǐ wù jiǎ shì
比物连类,bǐ wù lián lèi
比物属事,bǐ wù zhǔ shì
比翼连枝,bǐ yì lián zhī
比翼齐飞,bǐ yì qí fēi
比翼双飞,bǐ yì shuāng fēi
比众不同,bǐ zhòng bù tóng
彼倡此和,bǐ chàng cǐ hè
彼唱此和,bǐ chàng cǐ hè
彼此彼此,bǐ cǐ bǐ cǐ
彼竭我盈,bǐ jié wǒ yíng
彼弃我取,bǐ qì wǒ qǔ
彼众我寡,bǐ zhòng wǒ guǎ
秕言谬说,bǐ yán miù shuò
俾夜作昼,bǐ yè zuò zhòu
俾昼作夜,bǐ zhòu zuò yè
笔饱墨酣,bǐ bǎo mò hān
笔大如椽,bǐ dà rú chuán
笔底超生,bǐ dǐ chāo shēng
笔底春风,bǐ dǐ chūn fēng
笔底龙蛇,bǐ dǐ lóng shé
笔伐口诛,bǐ fá kǒu zhū
笔歌墨舞,bǐ gē mò wǔ
笔耕砚田,bǐ gēng yàn tián
笔酣墨饱,bǐ hān mò bǎo
笔翰如流,bǐ hàn rú liú
笔老墨秀,bǐ lǎo mò xiù
笔墨官司,bǐ mò guān sī
笔墨横姿,bǐ mò héng zī
笔墨之林,bǐ mò zhī lín
笔扫千军,bǐ sǎo qiān jūn
笔头生花,bǐ tóu shēng huā
笔下超生,bǐ xià chāo shēng
笔下生花,bǐ xià shēng huā
笔削褒贬,bǐ xuē bāo biǎn
笔冢研穿,bǐ zhǒng yán chuān
笔诛墨伐,bǐ zhū mò fá
笔走龙蛇,bǐ zǒu lóng shé
鄙俚浅陋,bǐ lǐ qiǎn lòu
鄙吝复萌,bǐ lìn fù méng
鄙夷不屑,bǐ yí bù xiè
鄙于不屑,bǐ yú bù xiè
币重言甘,bì zhòng yán gān
必不得已,bì bù dé yǐ
必不挠北,bì bù náo běi
必操胜券,bì cāo shèng quàn
必恭必敬,bì gōng bì jìng
必躬必亲,bì gōng bì qīn
必经之路,bì jīng zhī lù
必里迟离,bì lǐ chí lí
必也正名,bì yě zhèng míng
必由之路,bì yóu zhī lù
必争之地,bì zhēng zhī dì
毕恭毕敬,bì gōng bì jìng
毕力同心,bì lì tóng xīn
毕雨箕风,bì yǔ jī fēng
闭壁清野,bì bì qīng yiě
闭阁思过,bì gé sī guò
闭阁自责,bì gé zì zé
闭关绝市,bì guān jué shì
闭关却扫,bì guān què sǎo
闭关锁国,bì guān suǒ guó
闭关自守,bì guān zì shǒu
闭关自主,bì guān zì zhǔ
闭合思过,bì gé sī guò
闭合自责,bì gé zì zé
闭户读书,bì hù dú shū
闭境自守,bì jìng zì shǒu
闭口捕舌,bì kǒu bǔ shé
闭口不言,bì kǒu bù yán
闭口藏舌,bì kǒu cáng shé
闭口结舌,bì kǒu jié shé
闭口无言,bì kǒu wú yán
闭门不出,bì mén bù chū
闭门不纳,bì mén bù nà
闭门读书,bì mén dú shū
闭门酣歌,bì mén hān gē
闭门合辙,bì kǒu hé shé
闭门墐户,bì kǒu jǐn hù
闭门觅句,bì mén mì jù
闭门却轨,bì kǒu què guǐ
闭门却扫,bì mén què sǎo
闭门塞窦,bì kǒu sè dòu
闭门塞户,bì kǒu sè hù
闭门扫轨,bì mén sǎo guǐ
闭门扫迹,bì kǒu sǎo guǐ
闭门埽轨,bì mén sào guǐ
闭门思过,bì mén sī guò
闭门思愆,bì gé sī qiān
闭门投辖,bì mén tóu xiá
闭门造车,bì mén zào chē
闭门自守,bì mén zì shǒu
闭明塞聪,bì míng sè cōng
闭目塞聪,bì mù sāi cōng
闭目塞耳,bì mù sè ěr
闭目塞听,bì mù sè tīng
闭月羞花,bì yuè xiū huā
荜门圭窦,bì mén guī dòu
毙而后已,bì ér hòu yǐ
婢膝奴颜,bì xī nú yán
婢作夫人,bì zuò fū rén
敝盖不弃,bǐ gài bù qì
敝鼓丧豚,bì gǔ sàng tún
敝绨恶粟,bì tí è sù
敝綈恶粟,bì tì è sù
敝帷不弃,bǐ wéi bù qì
敝衣粝食,bì yī lì shí
敝衣枵腹,bì yī xiāo fù
敝帚千金,bì zhǒu qiān jīn
敝帚自享,bì zhǒu zì xiǎng
敝帚自珍,bì zhǒu zì zhēn
筚路蓝缕,bì lù lán lǚ
筚路褴褛,bì lù lán lǚ
筚门圭窬,bì mén guī yú
筚门闺窦,bì mén guī dòu
弊车羸马,bì chē léi mǎ
弊绝风清,bì jué fēng qīng
弊衣箪食,bì yī dān shí
弊衣疏食,bì yī shū shí
弊衣蔬食,bì yī shū shí
弊帚千金,bì zhǒu qiān jīn
弊帚自珍,bì zhǒu zì zhén
碧海青天,bì hǎi qīng tiān
碧鬟红袖,bì huán hóng xiù
碧空如洗,bì kōng rú xǐ
碧空万里,bì kōng wàn lǐ
碧落黄泉,bì luò huáng quán
碧血丹心,bì xuè dān xīn
蔽聪塞明,bì cōng sè míng
蔽明塞聪,bì míng sè cōng
蔽日干云,bì rì gān yún
蔽日遮天,bì rì zhē tiān
壁间蛇影,bì jiān shé yǐng
壁垒森严,bì lěi sēn yán
壁立千仞,bì lì qiān rèn
避而不谈,bì ér bù tán
避烦斗捷,bì fán dòu jié
避瓜防李,bì guā fáng lǐ
避害就利,bì hài jiù lì
避毁就誉,bì fuǐ jiù yù
避祸就福,bì huò jiù fú
避祸求福,bì huò qiú fù
避迹藏时,bì jì cáng shí
避迹违心,bì jì wéi xīn
避井入坎,bì jǐng rù kǎn
避阱入坑,bì jǐng rù kéng
避穽入坑,bì jǐng rù kēng
避军三舍,bì jūn sān shè
避君三舍,bì jūn sān shè
避坑落井,bì kēng luò jǐng
避李嫌瓜,bì lǐ xián guā
避凉附炎,bì liáng fù yán
避面尹邢,bì miàn yǐn xíng
避难就易,bì nán jiù yì
避难趋易,bì nán qiù yì
避溺山隅,bì nì shān yú
避强打弱,bì qiáng dǎ ruò
避强击惰,bì qiáng jī duò
避强击弱,bì qiáng jī ruò
避让贤路,bì ràng xián lù
避人耳目,bì rén ěr mù
避人眼目,bì rén yǎn mù
避实击虚,bì shí jī xū
避实就虚,bì shí jiù xū
避世金马,bì shì jīn mǎ
避世金门,bì shì jīn mén
避世绝俗,bì shì jué sú
避世离俗,bì shì lí sú
避世墙东,bì shì qiáng dōng
避俗趋新,bì sú qū xīn
避凶趋吉,bì xiōng qū jí
避影敛迹,bì yǐng liǎn jì
避影匿形,bì yǐng nì xíng
避之若浼,bì zhī ruò měi
避重就轻,bì zhòng jiù qīng
避重逐轻,bì zhòng zhú qīng
臂有四肘,bì yǒu sì zhǒu
髀里肉生,bì lǐ ròu shēng
髀肉复生,bì ròu fù shēng
璧合珠连,bì hé zhū lián
璧合珠联,bì hé zhū lián
璧坐玑驰,bì zuò jī chí
边尘不惊,biān chén bù jīng
砭庸针俗,biān yōng zhén sú
鞭辟近里,biān bì jìn lǐ
鞭辟入里,biān pì rù lǐ
鞭辟向里,biān bì xiàng lǐ
鞭辟着里,biān bì zhuó lǐ
鞭不及腹,biān bù jí fù
鞭长不及,biān cháng bù jí
鞭长驾远,biān cháng jià yuǎn
鞭长莫及,biān cháng mò jí
鞭驽策蹇,biān nú cè jiǎn
鞭擗进里,bīan pì jìn lǐ
鞭擗向里,biān bì xiàng lǐ
鞭丝帽影,biān sī mào yǐng
鞭约近里,biān yuē jīn lǐ
抃风舞润,biàn fēng wǔ rùn
抃风儛润,biàn fēng wǔ rùn
便辞巧说,biàn cí qiǎo shuō
便宜从事,bián yú cóng shì
便宜施行,bián yú shī xíng
便宜行事,biàn yì xíng shì
变本加厉,biàn běn jiā lì
变动不居,biàn dòng bù jū
变风改俗,biàn fēng yì sú
变风易俗,biàn fēng yì sú
变躬迁席,biàn gōng qiān xí
变古乱常,biàn gǔ luàn cháng
变古易常,biàn gǔ yì cháng
变古易俗,biàn gǔ yì sú
变故易常,biàn gǔ yì cháng
变化不测,biàn huà bù cè
变化不穷,biàn huà bù qióng
变化多端,biàn huà duō duān
变化莫测,biàn huà mò cè
变化如神,biàn huà rú shén
变化无常,biàn huà wú cháng
变化无穷,biàn huà wú qióng
变幻不测,biàn huà bù cè
变幻莫测,biàn huàn mò cè
变幻无常,biàn huàn wú cháng
变幻无穷,biàn huàn wú qióng
变醨养瘠,biàn lí yǎng jí
变脸变色,biàn liǎn biàn sè
变名易姓,biàn míng yì xìng
变容改俗,biàn róng gǎi sú
变色易容,biàn sè yì róng
变色之言,biàn sè zhī yán
变生不测,biàn shēng bù cè
变生肘腋,biàn shēng zhǒu yè
变俗易教,biàn sú yì jiào
变态百出,biàn tài běi chū
变贪厉薄,biǎn tān lì bó
变危为安,biàn wēi wéi ān
变心易虑,biàn xīn yì lǜ
变炫无穷,biàn xuán wú qióng
变颜变色,biàn yán biàn sè
遍地开花,biàn dì kāi huā
遍体鳞伤,biàn tǐ lín shāng
辨日炎凉,biàn rì yán liáng
辨如悬河,biàn rú xuán hé
辨若悬河,biàn ruò xuán hé
辨物居方,biàn wù jū fāng
辩才无碍,biàn cái wú ài
辩才无阂,biàn cái wú hé
辩口利辞,biàn kǒu lì cí
辩口利舌,biàn kǒu lì cí
彪炳千古,biāo bǐng qiān gǔ
彪形大汉,biāo xíng dà hàn
标情夺趣,biāo qíng duó qù
标同伐异,biāo tóng fá yì
标新创异,biāo xīn chuàng yì
标新竞异,biāo xīn jìng yì
标新立异,biāo xīn lì yì
标新领异,biāo xīn lǐng yì
标新竖异,biāo xīn shù yì
标枝野鹿,biāo zhī yě lù
膘肥体壮,biāo féi tǐ zhuàng
飙发电举,biāo fā diàn jù
飙举电至,biāo jǔ diàn zhì
表里不一,biǎo lǐ bù yī
表里如一,biǎo lǐ rú yī
表里山河,biǎo lǐ shān hé
表里受敌,biǎo lǐ shòu dí
表里为奸,biǎo lǐ wéi jiān
表里相符,biǎo lǐ xiāng fú
表里相济,biǎo lǐ xiāng jì
表里相依,biǎo lǐ xiāng yī
表里相应,biǎo lǐ xiāng yìng
表里一致,biǎo lǐ yī zhì
表面文章,biǎo miàn wén zhāng
摽梅之年,biào mén zhī nián
别抱琵琶,bié bào pí pá
别财异居,bié cái yì jū
别出机杼,bié chū jī zhù
别出手眼,bié chū shǒu yǎn
别出心裁,bié chū xīn cái
别出新裁,bié chū xīn cái
别出新意,bié chū xīn yì
别创一格,bié chuàng yí gé
别风淮雨,bié fēng huái yǔ
别鹤孤鸾,bié hè gū luán
别鹤离鸾,bié hè lí luán
别籍异财,bié jí yì cái
别籍异居,bié jí yì jū
别居异财,bié jū yì cái
别具肺肠,bié jù fèi cháng
别具慧眼,bié jù huì yǎn
别具匠心,bié jù jiàng xīn
别具手眼,bié jù shǒu yǎn
别具心肠,bié jù xīn cháng
别具一格,bié jù yī gé
别具只眼,bié jù zhī yǎn
别开蹊径,bié kāi xī jìng
别开生面,bié kāi shēng miàn
别开一格,bié kāi yí gé
别来无恙,bié lái wú yàng
别类分门,bié lèi fān mén
别生枝节,bié shēng zhī jié
别树一旗,bié shù yī qí
别树一帜,bié shù yī zhì
别无长物,bié wú cháng wù
别无二致,bié wú èr zhì
别无他物,bié wú tā wù
别有洞天,bié yǒu dòng tiān
别有肺肠,bié yǒu fèi cháng
别有风趣,bié yǒu fēng qù
别有风味,bié yǒu fēng wèi
别有人间,bié yǒu rén jiān
别有天地,bié yǒu tiān dì
别有心肠,bié yǒu xīn cháng
别有心肝,bié yǒu xīn gān
别有用心,bié yǒu yòng xīn
别有滋味,bié yǒu zī wèi
别置一喙,bié zhì yī huì
别作良图,bié zuò liáng tú
别作一眼,bié zuò yī yǎn
宾饯日月,bīn jiàn rì yuè
宾客如云,bīn kè rú yún
宾客迎门,bīn kè yíng mén
宾客盈门,bīn kè yíng mén
宾来如归,bīn lái rú guī
宾朋满座,bīn péng mǎn zuò
宾入如归,bīn rù rú guī
宾餿日月,bīn jiàn rì yuè
宾至如归,bīn zhì rú guī
彬彬济济,bīn bīn jǐ jǐ
彬彬有礼,bīn bīn yǒu lǐ
鬓乱钗横,bìn luàn chāi héng
冰寒于水,bīng hán yú shuǐ
冰壶秋月,bīng hú qiū yuè
冰魂素魄,bīng hún sù pò
冰魂雪魄,bīng hún xuě pò
冰肌雪肠,bīng jī xuě cháng
冰肌玉骨,bīng jī yù gǔ
冰洁玉清,bīng jié yù qīng
