阿鼻地狱,ā bí dì yù
冰洁渊清,bīng jié yuān qīng
冰解的破,bīng jiě dì pò
冰解冻释,bīng jiě dòng shì
冰解壤分,bīng jiě rǎng fēn
冰解云散,bīng jiě yún sàn
冰壸秋月,bīng kǔn qiū yuè
冰清水冷,bīng qīng shuǐ lěng
冰清玉粹,bīng qīng yù cuì
冰清玉洁,bīng qīng yù jié
冰清玉润,bīng qīng yù rùn
冰散瓦解,bīng sàn wǎ jiě
冰山难靠,bīng shān nán kào
冰山易倒,bīng shān yì dǎo
冰炭不投,bīng tàn bù tóu
冰天雪地,bīng tiān xuě dì
冰天雪窖,bīng tiān xuě jiào
冰天雪窑,bīng tiān xuě jiào
冰消冻解,bīng xiāo dòng jiě
冰消瓦解,bīng xiāo wǎ jiě
冰消雾散,bīng xiāo wù sàn
冰消雪释,bīng xiāo xuě shì
冰消云散,bīng xiāo yún sàn
冰销雾散,bīng xiāo wù sàn
冰销叶散,bīng xiāo yè sàn
冰心一片,bīng xīn yī piàn
冰雪聪明,bīng xuě cōng míng
冰雪严寒,bīng xuě yán hán
兵不接刃,bīng bù jiē rèn
兵不污刃,bīng bù wū rèn
兵不雪刃,bīng bù xuě rèn
兵不血刃,bīng bù xuè rèn
兵不厌权,bīng bù yàn quán
兵不厌诈,bīng bù yàn zhà
兵不由将,bīng bù yóu jiàng
兵车之会,bīng chē zhī huì
兵出无名,bīng chū wú míng
兵多将广,bīng duō jiàng guǎng
兵多者败,bīng duō zhě bài
兵戈扰攘,bīng gē rǎo rǎng
兵贵神速,bīng guì shén sù
兵贵先声,bīng guì xiān shēng
兵荒马乱,bīng huāng mǎ luàn
兵慌马乱,bīng huāng mǎ luàn
兵精粮足,bīng jīng liáng zú
兵连祸接,bīng lián huò jiē
兵连祸结,bīng lián huò jié
兵临城下,bīng lín chéng xià
兵拏祸结,bīng ná huò jié
兵强将勇,bīng qiáng àng yǒng
兵强马壮,bīng qiáng mǎ zhuàng
兵强则灭,bīng qiáng zé miè
兵戎相见,bīng róng xiāng jiàn
兵微将寡,bīng wēi jiàng guǎ
兵未血刃,bīng wèi xuě rèn
兵闻拙速,bīng wén zhuō sù
兵无常势,bīng wú cháng shì
兵无常形,bīng wú cháng xíng
兵无血刃,bīng wú xuè rèn
兵销革偃,bīng xiāo gé yǎn
兵行诡道,bīng xíng guǐ dào
兵凶战危,bīng xiōng zhàn wēi
兵在其颈,bīng zài qí jǐng
掤扒吊拷,bīng bā diào kǎo
秉笔直书,bǐng bǐ zhí shū
秉公办理,bǐng gōng bàn lǐ
秉公灭私,bǐng gōng miè sī
秉公任直,bǐng gōng rèn zhí
秉公无私,bǐng gōng wú sī
秉节持重,bǐng jié chí zhòng
秉钧持轴,bǐng jūn chí zhóu
秉钧当轴,bǐng jūn dāng zhóu
秉文兼武,bǐng wén jiān wǔ
秉文经武,bǐng wén jīng wǔ
秉要执本,bǐng yào zhí běn
秉正无私,bǐng zhèng wú sī
秉烛待旦,bǐng zhú dài dàn
秉烛夜游,bǐng zhú yè yóu
炳炳焤焤,bǐng bǐng lǎng lǎng
炳如观火,bǐng rú guān huǒ
炳如日星,bǐng rú rì xīng
炳若观火,bǐng ruò guān huǒ
炳若日星,bǐng ruò rì xīng
炳烛夜游,bǐng zhú yè yóu
禀性难移,bǐng xìng nán yí
并存不悖,bìng cún bù bèi
并蒂芙蓉,bìng dì fú róng
并驾齐驱,bìng jià qí qū
并疆兼巷,bìng jiāng jiān xiàng
并驱争先,bìng qū zhēng xiān
并日而食,bìng rì ér shí
并容徧覆,bìng róng biàn fù
并世无两,bìng shì wú liǎng
并威偶势,bìng wēi ǒu shì
并为一谈,bìng wéi yī tán
并行不悖,bìng xíng bù bèi
并赃拿贼,bìng zhuō ná zéi
病病歪歪,bìng bìng wāi wāi
病从口入,bìng cóng kǒu rù
病骨支离,bìng gǔ zhī lí
病国殃民,bìng guó yāng mín
病民蛊国,bìng mín gǔ guó
病民害国,bìng mín hài guó
病魔缠身,bìng mó chán shēn
病染膏肓,bìng rǎn gāo huāng
病入膏肓,bìng rù gāo huāng
病入骨髓,bìng rù gǔ suǐ
病入骨雜,bìng rù gǔ suǐ
病由口入,bìng yóu kǒu rù
病在膏肓,bìng zài gāo huāng
拨草寻蛇,bō cǎo xún shé
拨草瞻风,bō cǎo zhān fēng
拨乱反正,bō luàn fǎn zhèng
拨乱反治,bō luàn fǎn zhì
拨乱济时,bō luàn jì shí
拨乱济危,bō luàn jì wēi
拨乱为治,bō luàn wéi zhì
拨万轮千,bō wàn lún qiān
拨万论千,bō wàn lùn qiān
拨雨撩云,bō yǔ liáo yún
拨云睹日,bō yún dǔ rì
拨云见日,bō yún jiàn rì
拨云撩雨,bō yún liáo yǔ
拨嘴撩牙,bō zuǐ liáo yá
波波碌碌,bō bō lù lù
波光粼粼,bō guāng lín lín
波光鳞鳞,bō guāng lín lín
波骇云属,bō hài yún zhǔ
波谲云诡,bō jué yún guǐ
波澜老成,bō lán lǎo chéng
波澜壮阔,bō lán zhuàng kuò
波流茅靡,bō liú máo mǐ
波路壮阔,bō lù zhuàng kuò
波罗塞戏,bō luó sāi xì
波罗奢花,bō luó shē huā
波涛汹涌,bō tāo xiōng yǒng
波属云委,bō zhǔ yún wěi
剥床及肤,bō chuáng jí fū
剥肤及髓,bō fū jí suǐ
剥肤之痛,bō fū zhī tòng
剥肤椎髓,bō fū chuí suǐ
剥极必复,bō jí bì fù
剥极将复,bō jí jiāng fù
剥极则复,bō jí zé fù
剥茧抽丝,bō jiǎn chōu sī
剥皮抽筋,bō pí chōu jīn
播穅眯目,bō kāng mǐ mù
播糠眯目,bō kāng mǐ mù
播弄是非,bō nòng shì fēi
伯道无儿,bó dào wú ér
伯歌季舞,bó gē jì wǔ
伯劳飞燕,bó láo fēi yàn
伯乐相马,bó lè xiàng mǎ
伯乐一顾,bō lè yī gù
伯埙仲篪,bó xūn zhòng chí
伯玉知非,bó yù zhī fēi
伯仲叔季,bó zhòng shū jì
伯仲之间,bó zhòng zhī jiān
勃然变色,bó rán biàn sè
勃然大怒,bó rán dà nù
勃然奋励,bó rán fèn lì
博采众长,bó cǎi zhòng cháng
博采众议,bó cǎi zhòng yì
博大精深,bó dà jīng shēn
博而不精,bó ér bù jīng
博而寡要,bó ér guǎ yào
博古通今,bó gǔ tōng jīn
博览古今,bó lǎn gǔ jīn
博览群书,bó lǎn qún shū
博览五车,bó lǎn wǔ chē
博洽多闻,bó qià duō wén
博施济众,bó shī jì zhòng
博识多通,bó shí duō tōng
博士买驴,bó shì mǎi lǘ
博硕肥腯,bó shuò féi tú
博通经籍,bó tōng jīng jí
博文约礼,bó wén yuè lǐ
博闻辩言,bó wén biàn yán
博闻多识,bó wén duō shí
博闻强记,bó wén qiáng jì
博闻强识,bó wén qiáng zhì
博闻强志,bó wén qiáng zhì
博物多闻,bó wù duō wén
博物君子,bó wù jūn zǐ
博物洽闻,bó wù qià wén
博学多才,bó xué duō cái
博学多闻,bó xué duō wén
博学洽闻,bó xué qià wén
博弈犹贤,bō yì yóu xián
渤澥桑田,bó xiè sāng tián
搏牛之虻,bó niú zhī méng
搏手无策,bó shǒu wú cè
踣地呼天,bó dì hū tiān
薄唇轻言,báo chún qīng yán
薄寒中人,bó hán zhòng rén
薄技在身,bó jì zài shēn
薄命佳人,bó mìng jiā rén
薄暮冥冥,bó mù míng míng
薄情无义,báo qíng wú yì
薄物细故,bó wù xì gù
跛鳖千里,bǒ biē qiān lǐ
跛行千里,bǒ xíng qiān lǐ
簸土扬沙,bǒ tǔ yáng shā
擘肌分理,bò jī fēn lǐ
擘两分星,bó liǎng fēn xīng
逋慢之罪,bū màn zhī zuì
逋逃之臣,bū táo zhī chén
逋逃之薮,bū táo zhī sǒu
卜夜卜昼,bǔ yè bǔ zhòu
卜昼卜夜,bǔ zhòu bǔ yè
补过拾遗,bǔ guò shí yí
补过饰非,bǔ guò shì fēi
补苴罅漏,bǔ jū xià lòu
补牢顾犬,bǔ láo gù quǎn
补偏救弊,bǔ piān jiù bì
补阙灯檠,bǔ quē dēng qíng
补阙挂漏,bǔ quē guà lòu
补阙拾遗,bǔ quē shí yí
补天浴日,bǔ tiān yù rì
补天柱地,bǔ tiān zhù dì
哺糟啜醨,bǔ zāo chuò lí
哺糟歠醨,bǔ zāo chuò lí
捕风捉影,bǔ fēng zhuō yǐng
捕影系风,bǔ yǐng xì fēng
不安其室,bù ān qí shì
不安于室,bù ān yú shì
不安于位,bù ān yú wèi
不按君臣,bù àn jūn chén
不拔一毛,bù bá yì máo
不拔之志,bù bá zhī zhì
不白之冤,bù bái zhī yuān
不败之地,bù bài zhī dì
不卑不亢,bù bēi bù kàng
不辟斧钺,bù bì fǔ yuè
不避斧钺,bù bì fǔ yuè
不避艰险,bù bì jiān xiǎn
不避水火,bù bì shuǐ huǒ
不避汤火,bù bì tāng huǒ
不便水土,bù biàn shuǐ tǔ
不辨菽麦,bù biàn shū mài
不辨菽粟,bù biàn shū sù
不辨真伪,bù biàn zhēn wěi
不辩菽麦,bù biàn shū mài
不步人脚,bù bù rén jiǎo
不测之祸,bù cè zhī huò
不测之忧,bù cè zhī yōu
不测之罪,bù cè zhī zuì
不茶不饭,bù chá bù fàn
不差毫发,bù chā háo fà
不差毫厘,bù chā háo lí
不差累黍,bù chā lěi shǔ
不差上下,bù chā shàng xià
不臣之心,bù chén zhī xīn
不成三瓦,bù chéng sān wǎ
不成体统,bù chéng tǐ tǒng
不逞之徒,bù chěng zhī tú
不痴不聋,bù chī bù lóng
不齿于人,bù chǐ yú rén
不耻下问,bù chǐ xià wèn
不耻最后,bù chǐ zuì hòu
不啻天渊,bù chì tiān yuān
不偢不倸,bù chǒu bù cǎi
不瞅不睬,bù chǒu bù cǎi
不出所料,bù chū suǒ liào
不揣冒昧,bù chuǎi mào mèi
不辞而别,bù cí ér bié
不辞劳苦,bù cí láo kǔ
不次之迁,bù cì zhī qiān
不次之位,bù cì zhī wèi
不存不济,bù cún bù jì
不存芥蒂,bù cún jiè dì
不打自招,bù dǎ zì zhāo
不待蓍龟,bù dài shī guī
不当不正,bù dāng bù zhèng
不当人子,bù dāng rén zǐ
不得不尔,bù dé bù ěr
不得而知,bù dé ér zhī
不得开交,bù dé kāi jiāo
不得其死,bù dé qí sǐ
不得其所,bù dé qí suǒ
不得人心,bù dé rén xīn
不得善终,bù dé shàn zhōng
不得违误,bù dé wéi wù
不得要领,bù dé yào lǐng
不登大雅,bù dēng dà yǎ
不懂装懂,bù dǒng zhuāng dǒng
不动声色,bù dòng shēng sè
不断如带,bù duàn rú dài
不恶而严,bù è ér yán
不二法门,bù èr fǎ mén
不乏其人,bù fá qí rén
不乏先例,bù fá xiān lì
不法常可,bù fǎ cháng kě
不悱不发,bù fěi bù fā
不废江河,bù fèi jiāng hé
不费之惠,bù fèi zhī huì
不分彼此,bù fēn bǐ cǐ
不分伯仲,bù fēn bó zhòng
不分青白,bù fēn qīng béi
不分胜负,bù fēn shèng fù
不分轩轾,bù fēn xuān zhì
不分玉石,bù fēn yù shí
不分皂白,bù fēn zào bái
不分畛域,bù fēn zhěn yù
不愤不启,bù fèn bù qǐ
不丰不俭,bù fēng bù jiǎn
不丰不杀,bù fēng bù shā
不伏烧埋,bù fú shāo mái
不服水土,bù fú shuǐ tǔ
不负众望,bù fù zhòng wàng
不复堪命,bù fù kān mìng
不改其乐,bù gǎi qí lè
不干不净,bù gān bù jìng
不甘雌伏,bù gān cí fú
不甘后人,bù gān hòu rén
不甘寂寞,bù gān jì mò
不甘示弱,bù gān shì ruò
不尴不尬,bù gān bù gà
不敢高攀,bù gǎn gāo pān
不敢告劳,bù gǎn gào láo
不敢苟同,bù gǎn gǒu tóng
不敢后人,bù gǎn hòu rén
不敢掠美,bù gǎn lüè měi
不敢旁骛,bù gǎn páng wù
不敢问津,bù gǎn wèn jīn
不敢造次,bù gǎn zào cì
不敢自专,bù gǎn zì zhuān
不根之论,bù gēn zhī lùn
不根之谈,bù gān zhī tán
不攻自破,bù gōng zì pò
不共戴天,bù gòng dài tiān
不苟言笑,bù gǒu yán xiào
不古不今,bù gǔ bù jīn
不瞽不聋,bù gǔ bù lóng
不顾大局,bù gù dà jú
不顾前后,bù gù qián hòu
不顾死活,bù gù sǐ huó
不顾一切,bù gù yī qiè
不关紧要,bù guān jǐn yào
不关痛痒,bù guān tòng yǎng
不管不顾,bù guǎn bù gù
不管一二,bù guǎn yī èr
不龟手药,bù guī shǒu yào
不轨之徒,bù guǐ zhī tú
不过尔尔,bù guò ěr ěr
不寒而栗,bù hán ér lì
不好意思,bù hǎo yì sī
不合时宜,bù hé shí yí
不哼不哈,bù hēng bù hā
不护细行,bù hù xì xíng
不怀好意,bù huái hào yì
不欢而散,bù huān ér sàn
不慌不忙,bù huāng bù máng
不遑枚举,bù huáng méi jǔ
不遑宁处,bù huáng níng chǔ
不遑宁息,bù huáng níng xī
不遑启处,bù huáng qǐ chǔ
不遑暇食,bù huáng xiá shí
不讳之朝,bù huì zhī cháo
不讳之路,bù huì zhī lù
不讳之门,bù huì zhī mén
不惑之年,bù huò zhī nián
不饥不寒,bù jī bù hán
不羁之才,bù jī zhī cái
不羁之民,bù jī zhī mín
不及之法,bù jí zhī fǎ
不即不离,bù jí bù lí
不急之务,bù jí zhī wù
不疾不徐,bù jí bù xú
不计其数,bù jì qí shù
不记前仇,bù jì qián chóu
不加思索,bù jiā sī suǒ
不假思索,bù jiǎ sī suǒ
不稼不穑,bù jià bù sè
不间不界,bù gān bù gà
不见经传,bù jiàn jīng zhuàn
不见天日,bù jiàn tiān rì
不骄不躁,bù jiāo bù zào
不教而杀,bù jiào ér shā
不教而诛,bù jiào ér zhū
不教之教,bù jiào zhī jiào
不解之仇,bù jiě zhī chóu
不解之缘,bù jiě zhī yuán
不今不古,bù jīn bù gǔ
不矜不伐,bù jīn bù fá
不矜细行,bù jīn xì xíng
不紧不慢,bù jīn bù màn
不近道理,bù jìn dào lǐ
不近人情,bù jìn rén qíng
不进则退,bù jìn zé tuì
不禁不由,bù jīn bù yóu
不经世故,bù jīng shì gù
不经之说,bù jīng zhī shuō
不经之谈,bù jīng zhī tán
不经之语,bù jīng zhī yǔ
不胫而走,bù jìng ér zǒu
不揪不采,bù jiū bù cǎi
不揪不採,bù jiū bù cǎi
不揪不睬,bù chǒu bù cǎi
不咎既往,bù jiù jì wǎng
不拘细节,bù jū xì jié
不拘细行,bù jū xì xíng
不拘小节,bù jū xiǎo jié
不拘形迹,bù jū xíng jī
不拘一格,bù jū yī gé
不绝如带,bù jué rú dài
不绝如发,bù jué rú fà
不绝如缕,bù jué rú lǚ
不绝如线,bù jué rú xiàn
不绝若线,bù jué ruò xiàn
不绝于耳,bù jué yú ěr
不觉技痒,bù jué jì yǎng
不刊之典,bù kān zhī diǎn
不刊之论,bù kān zhī lùn
不刊之书,bù kān zhī shū
不刊之说,bù kān zhī shuō
不堪回首,bù kān huí shǒu
不堪其忧,bù kān qí yōu
不堪入耳,bù kān rù ěr
不堪入目,bù kān rù mù
不堪设想,bù kān shè xiǎng
不堪言状,bù kān yán zhuàng
不堪一击,bù kān yī jī
不堪造就,bù kān zào jiù
不亢不卑,bù kàng bù bēi
不抗不卑,bù kàng bù bēi
不可动摇,bù kě dòng yáo
不可端倪,bù kě duān ní
不可多得,bù kě duō dé
不可告人,bù kě gào rén
不可教训,bù kě jiào xùn
不可究诘,bù kě jiū jié
不可救疗,bù kě jiù liáo
不可救药,bù kě jiù yào
不可开交,bù kě kāi jiāo
不可揆度,bù kě kuí duó
不可理喻,bù kě lǐ yù
不可枚举,bù kě méi jǔ
不可名状,bù kě míng zhuàng
不可摸捉,bù kě mō zhuō
不可磨灭,bù kě mó miè
不可奈何,bù kě mài hé
不可偏废,bù kě piān fèi
不可企及,bù kě qǐ jí
不可胜道,bù kě shèng dào
不可胜计,bù kě shèng jì
不可胜记,bù kě shèng jì
不可胜纪,bù kě shèng jì
不可胜举,bù kě shèng jù
不可胜数,bù kě shèng shǔ
不可胜算,bù kě shèng suàn
不可胜言,bù kě shèng yán
不可收拾,bù kě shōu shí
不可思议,bù kě sī yì
不可限量,bù kě xiàn liàng
不可乡迩,bù kě xiāng ěr
不可向迩,bù kě xiàng ěr
不可言传,bù kě yán chuán
不可言宣,bù kě yán xuān
不可言喻,bù kě yán yù
不可言状,bù kě yán zhuàng
不可一世,bù kě yī shì
不可移易,bù kě yí yì
不可逾越,bù kě yú yuè
不可造次,bù kě zào cì
不可终日,bù kě zhōng rì
不可捉摸,bù kě zhuō mō
不媿下学,bù kuì xià xué
不愧不作,bù kuì bù zuò
不愧不怍,bù kuì bù zuò
不愧屋漏,bù kuì wū lòu
不愧下学,bù kuì xià xué
不郎不秀,bù láng bù xiù
不稂不莠,bù láng bù yǒu
不劳而成,bù láo ér chéng
不劳而获,bù láo ér huò
不冷不热,bù lěng bù rè
不立文字,bù lì wén zì
不凉不酸,bù liáng bù suān
不了不当,bù liǎo bù dàng
不了而了,bù liǎo ér liǎo
不了了之,bù liǎo liǎo zhī
不劣方头,bù liè fāng tóu
不磷不缁,bù lín bù zī
不吝赐教,bù lìn cì jiào
不吝指教,bù lìn zhǐ jiào
不吝珠玉,bù lìn zhū yù
不留余地,bù liú yú dì
不露锋芒,bù lù fēng máng
不露锋铓,bù lù fēng huì
不露圭角,bù lù guī jiǎo
不露神色,bù lù shén sè
不露声色,bù lù shēng sè
不露形色,bù lù xíng sè
不伦不类,bù lún bù lèi
不落边际,bù luò biān jì
不落窠臼,bù luò kē jiù
不落俗套,bù luò sú tào
不蔓不支,bù màn bù zhī
不蔓不枝,bù màn bù zhī
不忙不暴,bù máng bù bào
不毛之地,bù máo zhī dì
不名一格,bù míng yī gé
不名一钱,bù míng yī qián
不名一文,bù míng yī wén
不明不白,bù míng bù bái
不谋而合,bù móu ér hé
不谋而同,bù móu ér tóng
不谋同辞,bù móu tóng cí
不牧之地,bù mù zhī dì
不奈之何,bù nai zhī hé
不挠不屈,bù náo bù qū
不挠不折,bù náo bù zhé
不能自拔,bù néng zì bá
不能自已,bù néng zì yǐ
不念旧恶,bù niàn jiù è
不宁唯是,bù níng wéi shì
不偏不党,bù piān bù dǎng
不偏不倚,bù piān bù yǐ
不平则鸣,bù píng zé míng
不破不立,bù può bù lì
不期而会,bù qī ér huì
不期而然,bù qī ér rán
不期而同,bù qī ér tóng
不期而遇,bù qī ér yù
不期修古,bù qī xiū gǔ
不欺闇室,bù qī àn shì
不欺暗室,bù qī àn shì
不欺屋漏,bù qī wū lòu
不弃草昧,bù qì cǎo mèi
不迁之庙,bù qiān zhī miào
不切实际,bù qiē shí jì
不勤而获,bù qín ér huò
不擒二毛,bù qín èr máo
不轻然诺,bù qīng rán nuò
不情之请,bù qíng zhī qǐng
不求甚解,bù qiú shèn jiě
不求闻达,bù qiú wén dá
不屈不挠,bù qū bù náo
不染一尘,bù rǎn yī chén
不仁不义,bù rén bù yì
不忍卒读,bù rěn zú dú
不日不月,bù rì bù yuè
不容分说,bù róng fēn shuō
不容置辩,bù róng zhì biàn
不容置喙,bù róng zhì huì
不容置疑,bù róng zhì yí
不如归去,bù rú guī qù
不辱使命,bù rǔ shǐ mìng
不入时宜,bù rù shí yí
不三不四,bù sān bù sì
不僧不俗,bù sēng bù sú
不衫不履,bù shān bù lǚ
不伤脾胃,bù shāng pí wèi
不赏之功,bù shǎng zhī gōng
不上不落,bù shàng bù luò
不上不下,bù shàng bù xià
不舍昼夜,bù shě zhòu yè
不甚了了,bù shèn liǎo liǎo
不生不灭,bù shēng bù miè
不声不吭,bù shēng bù kēng
不声不气,bù shēng bù qì
不声不响,bù shēng bù xiǎng
不胜杯杓,bù shèng bēi sháo
不胜梘杓,bù shèng bēi sháo
不胜枚举,bù shèng méi jǔ
不胜其烦,bù shèng qí fán
不胜其苦,bù shèng qí kǔ
不胜其任,bù shèng qí rèn
不省人事,bù xǐng rén shì
不失圭撮,bù shī guī cuō
不失毫厘,bù shī háo lí
不失时机,bù shī shí jī
不失黍絫,bù shī shǔ lěi
不时之须,bù shí zhī xū
不时之需,bù shí zhī xū
不识不知,bù shí bù zhī
不识大体,bù shí dà tǐ
不识东家,bù shí dōng jiā
不识高低,bù shí gāo dī
不识好歹,bù shí hǎo dǎi
不识局面,bù shí jú miàn
不识马肝,bù shí mǎ gān
不识起倒,bù shí qǐ dǎo
不识时务,bù shí shí wù
不识抬举,bù shí tái jǔ
不识泰山,bù shí tài shān
不识一丁,bù shí yī dīng
不识之无,bù shí zhī wú
不食马肝,bù shí mǎ gān
不食烟火,bù shí yān huǒ
不食之地,bù shí zhī dì
不食周粟,bù shí zhōu sù
不世之功,bù shì zhī gōng
不世之业,bù shì zhī yè
不事边幅,bù shì biān fú
不爽毫发,bù shuǎng háo fā
不爽累黍,bù shuǎng lèi shǔ
不死不活,bù sǐ bù huó
不速之客,bù sù zhī kè
不随以止,bu shui yi zi
不贪为宝,bù tān wé bǎo
不腆之仪,bù tiǎn zhī yí
不挑之祖,bù tiāo zhī zǔ
不祧之宗,bù tiāo zhī zōng
不祧之祖,bù tiāo zhī zǔ
不通水火,bù tōng shuǐ huǒ
不同戴天,bù tóng dài tiān
不同凡响,bù tóng fán xiǎng
不同流俗,bù tóng liú sú
不痛不痒,bù tòng bù yǎng
不吐不茹,bù tǔ bù rú
不忘沟壑,bù wàng gōu hè
不忘故旧,bù wàng gù jiù
不为已甚,bù wéi yǐ shèn
不违农时,bù wéi nóng shí
不文不武,bù wén bù wǔ
不闻不问,bù wén bù wèn
不问不闻,bù wèn bù wén
不问皂白,bù wèn zào bái
不猧不魀,bù wō bù gà
不无小补,bù wú xiǎo bǔ
不舞之鹤,bù wǔ zhī hè
不务空名,bù wù kōng míng
不务正业,bù wù zhèng yè
不惜工本,bù xī gōng běn
不习地土,bù xí dì tǔ
不习水土,bù xí shuǐ tǔ
不習水土,bù xí shuǐ tǔ
不咸不淡,bù xián bù dàn
不相上下,bù xiāng shàng xià
不相为谋,bù xiāng wéi móu
不相闻问,bù xiāng wén wèn
不相问闻,bù xiāng wèn wén
不祥之兆,bù xiáng zhī zhào
不晓世务,bù xiǎo shì wù
不肖子孙,bù xiào zǐ sūn
不屑毁誉,bù xiè huǐ yù
不屑教诲,bù xiè jiào huì
不屑一顾,bù xiè yī gù
不修边幅,bù xiū biān fú
不修小节,bù xiū xiǎo jié
不羞当面,bù xiū dāng miàn
不脩边幅,bù xiū biān fú
不虚此行,bù xū cǐ xíng
不徐不疾,bù xú bù jí
不恤人言,bù xù rén yán
不学无识,bù xué wú shí
不学无术,bù xué wú shù
不徇私情,bù xún sī qíng
不言不语,bù yán bù yǔ
不言而信,bù yán ér xìn
不言而谕,bù yán ér yù
不言而喻,bù yán ér yù
不厌其烦,bù yàn qí fán
不厌其繁,bù yàn qí fán
不厌其详,bù yàn qí xiáng
不药而愈,bù yào ér yù
不一而足,bù yī ér zú
不依不饶,bù yī bù ráo
不壹而三,bù yī ér sān
不壹而足,bù yī ér zú
不夷不惠,bù yí bù huì
不遗寸长,bù yí cùn cháng
不遗巨细,bù yí jù xì
不遗余力,bù yí yú lì
不以为耻,bù yǐ wéi chǐ
不以为奇,bù yǐ wéi qí
不以为然,bù yǐ wéi rán
不以为意,bù yǐ wéi yì
不义之财,bù yì zhī cái
不亦乐乎,bù yì lè hū
不亦善夫,bù yi shàn fū
不易一字,bù yì yī zì
不易之典,bù yì zhī diǎn
不易之论,bù yì zhī lùn
不翼而飞,bù yì ér fēi
不因不由,bù yīn bù yóu
不因人热,bù yīn rén rè
不阴不阳,bù yīn bù yáng
不饮盗泉,bù yǐn dào quán
不由分说,bù yóu fēn shuō
不由自主,bù yóu zì zhǔ
不虞之誉,bù yú zhī yù
不远千里,bù yuǎn qiān lǐ
不远万里,bù yuǎn wàn lǐ
不约而同,bù yuē ér tóng
不越雷池,bù yuè léi shi
不在话下,bù zài huà xià
不赞一词,bù zàn yī cí
不择生冷,bù zé shēng lěng
不择手段,bù zé shǒu duàn
不折不扣,bù zhé bù kòu
不正之风,bù zhèng zhī fēng
不知不觉,bù zhī bù jué
不知颠倒,bù zhī diān dǎo
不知藋蕫,bù zhī dīng dǒng
不知丁董,bù zhī dīng dǒng
不知端倪,bù zhī duān ní
不知凡几,bù zhī fán jǐ
不知甘苦,bù zhī gān kǔ
不知高低,bù zhī gāo dī
不知高下,bù zhī gāo xià
不知好歹,bù zhī hǎo dǎi
不知纪极,bù zhī jì jí
不知进退,bù zhī jìn tuì
不知就里,bù zhī jiù lǐ
不知利害,bù zhī lì hài
不知其详,bù zhī qí xiáng
不知起倒,bù zhī qǐ dǎo
不知寝食,bù zhī qǐn shí
不知轻重,bù zhī qīng zhòng
不知去向,bù zhī qù xiàng
不知肉味,bù zhī ròu wèi
不知深浅,bù zhī shēn qiǎn
不知世务,bù zhī shì wù
不知死活,bù zhī sǐ huó
不知所出,bù zhī suǒ chū
不知所厝,bù zhī suǒ cuò
不知所措,bù zhī suǒ cuò
不知所错,bù zhī suǒ cuò
不知所可,bù zhī suǒ kě
不知所言,bù zhī suǒ yán
不知所以,bù zhī suǒ yǐ
不知所云,bù zhī suǒ yún
不知所终,bù zhī suǒ zhōng
不知疼痒,bù zhī téng yǎng
不知痛痒,bù zhī tòng yǎng
不知头脑,bù zhī tóu nǎo
不知自爱,bù zhī zì ài
不知自量,bù zhī zì liàng
不直一钱,bù zhí yī qián
不直一文,bù zhí yī wén
不值一驳,bù zhí yī bó
不值一顾,bù zhí yī gù
不值一钱,bù zhí yī qián
不值一哂,bù zhí yī shěn
不值一笑,bù zhí yī xiào
不忮不求,bù zhì bù qiú
