阿鼻地狱,ā bí dì yù
不治之症,bù zhì zhī zhèng
不栉进士,bù zhì jìn shì
不置褒贬,bù zhì bāo biǎn
不置可否,bù zhì kě fǒu
不主故常,bù zhǔ gù cháng
不追既往,bù zhuī jì wǎng
不着边际,bù zhuó biān jì
不着疼热,bù zhuó téng rè
不自量力,bù zì liàng lì
不自满假,bù zì mǎn jiǎ
不足齿数,bù zú chǐ shǔ
不足挂齿,bù zú guà chǐ
不足介意,bù zú jiè yì
不足轻重,bù zú qīng zhòng
不足为法,bù zú wéi fǎ
不足为据,bù zú wéi jù
不足为虑,bù zú wéi lǜ
不足为凭,bù zú wéi píng
不足为奇,bù zú wéi qí
不足为训,bù zú wéi xùn
不足为意,bù zú wéi yì
不足与谋,bù zú yǔ móu
不做不休,bù zuò bù xiū
布被瓦器,bù bèi wǎ qì
布帛菽粟,bù bó shū sù
布帆无恙,bù fán wú yàng
布颿无恙,bù fān wú yàng
布鼓雷门,bù gǔ léi mén
布裙荆钗,bù qún jīng chāi
布天盖地,bù tiān gài dì
布袜青鞋,bù wà qīng xié
布衣粝食,bù yī lì shí
布衣黔首,bù yī qián shǒu
布衣蔬食,bù yī shū shí
布衣韦带,bù yī wéi dài
布衣之交,bù yī zhī jiāo
步步登高,bù bù dēng gāo
步步高升,bù bù gāo shēng
步步莲花,bù bù lián huā
步步为营,bù bù wéi yíng
步调一致,bù diào yī zhì
步斗踏罡,bù dǒu tà gāng
步罡踏斗,bù gāng tà dǒu
步履蹒跚,bù lǚ pán shān
步履维艰,bù lǚ wéi jiān
步人后尘,bù rén hòu chén
步线行针,bù xiàn xíng zhēn
步雪履穿,bù xuě lǚ chuān
步月登云,bù yuè dēng yún
擦拳磨掌,cā quán mó zhǎng
擦拳抹掌,cā quán mò zhǎng
擦掌磨拳,cā zhǎng mó quán
擦脂抹粉,cā zhī mǒ fěn
猜枚行令,cāi méi xíng lìng
猜拳行令,cāi quán xíng lìng
才蔽识浅,cái bì shí qiǎn
才薄智浅,cāi bó zhì qiǎn
才大难用,cái dà nán yòng
才大如海,cái dà rú hǎi
才德兼备,cái dé jiān bèi
才短气粗,cái duǎn qì cū
才短思涩,cái duǎn sī sè
才多识寡,cái duō shí guǎ
才高八斗,cái gāo bā dǒu
才高七步,cái gāo qī bù
才高气清,cái gāo qì qīng
才高识远,cái gāo shí yuǎn
才高行厚,cái gāo xíng hòu
才高行洁,cái gāo xíng jié
才高意广,cái gāo yì guǎng
才高运蹇,cái gāo yùn jiǎn
才贯二酉,cái guàn èr yǒu
才广妨身,cái guǎng fáng shēn
才过屈宋,cái guò qū sòng
才华超众,cái huá chāo zhòng
才华盖世,cái huá gài shì
才华横溢,cái huá héng yì
才兼文武,cái jiān wén wǔ
才夸八斗,cái kuā bā dǒu
才貌兼全,cái mào jiān quán
才貌俱全,cái mào jù quán
才貌两全,cái mào liǎng quán
才貌双绝,cái mào shuāng jué
才貌双全,cái mào shuāng quán
才墨之薮,cái mò zhī sǒu
才气过人,cái qì guò rén
才气无双,cái qì wú shuāng
才轻德薄,cái qīng dé bó
才识过人,cái shí guò rén
才疏德薄,cái shū dé bó
才疏计拙,cái shū jì zhuō
才疏学浅,cái shū xué qiǎn
才疏意广,cái shū yì guǎng
才疏志大,cái shū zhì dà
才望高雅,cái wàng gāo yǎ
才秀人微,cái xiù rén wēi
才学兼优,cái xué jiān yōu
才占八斗,cái zhān bā dǒu
才子佳人,cái zǐ jiā rén
材薄质衰,cái bó zhì shuāi
材大难用,cái dà nán yòng
材德兼备,cái dé jiān bèi
材高知深,cái gāo zhì shēn
材剧志大,cái jù zhì dà
材茂行洁,cái mào xíng jié
材茂行絜,cái mào xíng jié
材能兼备,cái néng jiān bèi
材轻德薄,cái qīng dé bó
材士练兵,cái shì liàn bīng
材疏志大,cái shū zhì dà
材雄德茂,cái xióng dé mào
材朽行秽,cái xiǔ xíng huì
材优干济,cái yōu gàn jǐ
财不露白,cái bù lù bái
财大气粗,cái dà qì cù
财殚力竭,cái dān lì jié
财殚力尽,cái dān lì jìn
财殚力痡,cái dān lì pū
财竭力尽,cái jié lì jìn
财匮力绌,cái kuì lì chù
财迷心窍,cái mí xīn qiào
财运亨通,cái yùn hēng tōng
裁长补短,cái cháng bǔ duǎn
裁红点翠,cái hóng diǎn cuì
裁心镂舌,cái xīn lòu shé
裁月镂云,cái yuè lòu yún
裁云剪水,cái yún jiǎn shuǐ
采椽不斫,cǎi chuán bù zhuó
采风问俗,cǎi fēng wèn sú
采葑采菲,cǎi fēng cǎi fēi
采凤随鸦,cǎi fèng suí yā
采及葑菲,cǎi jí fēng fēi
采兰赠芍,cǎi lán zèng sháo
采兰赠药,cǎi lán zèng yào
采薪之患,cǎi xīn zhī huàn
采薪之疾,cǎi xīn zhī jí
采薪之忧,cǎi xīn zhī yōu
彩笔生花,cǎi bǐ shēng huā
彩凤随鸦,cǎi fèng suí yā
彩衣娱亲,cǎi yī yú qīn
彩云易散,cǎi yún yì sàn
菜蔬之色,cài shū zhī sè
参差不齐,cēn cī bù qí
参差不一,cēn cī bù yī
参差错落,cēn cī cuò luò
参辰卯酉,shēn chén mǎo yǒu
参辰日月,shēn chén rì yuè
参横斗转,shēn héng dǒu zhuǎn
参回斗转,shēn huí dǒu zhuǎn
参前倚衡,cān qián yǐ héng
参商之虞,shēn shāng zhī yú
参天贰地,cān tiān èr dì
参天两地,cān tiān liǎng dì
参透机关,cān tòu jī guān
参伍错综,cēn wǔ cuò zōng
参伍错纵,cān wǔ cuò zòng
骖风驷霞,cēn fēng sì xiá
骖鸾驭鹤,cān luán yù hè
餐风露宿,cān fēng lù sù
餐风沐雨,cān fēng mù yǔ
餐风啮雪,cān fēng niè xuě
餐风茹雪,cān fēng rú xuě
餐风宿草,cān fēng sù xuě
餐风宿露,cān fēng sù lù
餐风宿水,cān fēng sù shuǐ
餐风宿雨,cān fēng sù yǔ
餐风咽露,cān fēng yàn lù
餐风饮露,cān fēng yǐn lù
餐葩饮露,cān pā yǐn lù
餐松啖柏,cān sōng dàn biǎ
餐松饮涧,cān sōng yǐn jiàn
餐霞漱瀣,cān xiá shù xiè
餐霞吸露,cān xiá xī lù
餐霞饮景,cān xiá yǐn jǐng
餐霞饮瀣,cān xiá yǐn xiè
餐霞饮液,cān xiá yǐn yè
餐腥啄腐,cān xīng zhuó fǔ
餐云卧石,cān yún wò shí
残暴不仁,cán bào bù rén
残杯冷炙,cán bēi lěng zhì
残编断简,cán biān duàn jiǎn
残编裂简,cán biān liè jiǎn
残兵败将,cán bīng bài jiàng
残茶剩饭,cán chá shèng fàn
残冬腊月,cán dōng là yuè
残膏剩馥,cán gāo shèng fù
残羹冷饭,cán gēng lěng fàn
残羹冷炙,cán gēng lěng zhì
残圭断璧,cán guī duàn bì
残花败柳,cán huā bài liǔ
残军败将,cán jūn bài jiàng
残民害理,cán mín hài lǐ
残民害物,cán mín hài wù
残民以逞,cán mín yǐ chěng
残年暮景,cán nián mù jǐng
残年余力,cán nián yú lì
残篇断简,cán piān duàn jiǎn
残缺不全,cán quē bù quán
残山剩水,cán shān shèng shuǐ
残汤剩饭,cán tāng shèng fàn
残渣余孽,cán zhā yú niè
残章断简,cán zhāng duàn jiǎn
蚕丛鸟道,cán cóng niǎo dào
蚕绩蟹匡,cán jì xiè kuāng
蚕食鲸吞,cán shí jīng tūn
蚕头燕尾,cán tóu yàn wěi
惭凫企鹤,cán fú qǐ hè
惨不忍睹,cǎn bù rěn dǔ
惨不忍闻,cǎn bù rěn wén
惨不忍言,cǎn bù rěn yán
惨淡经营,cǎn dàn jīng yíng
惨澹经营,cǎn dàn jīng yíng
惨绝人寰,cǎn jué rén huán
惨绿愁红,cǎn lü chóu hóng
惨绿年华,cǎn lǜ nián huá
惨绿少年,cǎn lǜ shào nián
惨然不乐,cǎn rán bù lè
惨无人道,cǎn wú rén dào
惨无人理,cǎn wú rén lǐ
惨无天日,cǎn wú tiān rì
惨雨酸风,cǎn yǔ suān fēng
灿烂辉煌,càn làn huī huáng
灿然一新,càn rán yī xīn
灿若繁星,càn ruò fán xīng
粲花之论,càn huā zhī lùn
粲然可观,càn rán kě guān
仓皇出逃,cāng huáng chū táo
仓皇失措,cāng huáng shī cuò
仓皇无措,cāng huáng wú cuò
仓卒之际,cāng cù zhī jì
仓卒主人,cāng cù zhǔ rén
沧海桑田,cāng hǎi sāng tián
沧海一鳞,cāng hǎi yī lín
沧海一粟,cāng hǎi yī sù
沧海遗珠,cāng hǎi yí zhū
沧浪老人,cāng láng lǎo rén
苍白无力,āng bái búi lì
苍翠欲滴,cāng cuì yù dī
苍狗白衣,cāng gǒu bái yī
苍狗白云,cāng gǒu bái yún
苍黄翻复,cāng huáng fān fù
苍黄翻覆,cāng huáng fān fù
苍黄反复,cāng huáng fǎn fù
苍髯如戟,cāng rán rú jǐ
苍生涂炭,cāng shēng tú tàn
苍松翠柏,cāng sōng cuì bǎi
苍颜白发,cāng yán bái fà
苍蝇见血,cāng yíng jiàn xuě
藏锋敛锷,cáng fēng liǎn è
藏锋敛锐,cáng fēng liǎn ruì
藏锋敛颖,cáng fēng liǎn yǐng
藏弓烹狗,cáng gōng pēng gǒu
藏垢纳污,cáng gòu nà wū
藏龙卧虎,cáng lóng wò hǔ
藏怒宿怨,cáng nù sù yuàn
藏器待时,cáng qì dài shí
藏巧于拙,cáng qiǎo yú zhuō
藏头亢脑,cáng tóu kàng nǎo
藏头露尾,cáng tóu lù wěi
藏污纳垢,cáng wū nà gòu
藏形匿影,cáng xíng nì yǐng
藏之名山,cáng zhī míng shān
藏诸名山,cáng zhū míng shān
藏踪蹑迹,cáng zōng niè jī
操刀必割,cāo dāo bì gē
操刀伤锦,cāo dāo shāng jǐn
操刀制锦,cāo dāo zhì jǐn
操斧伐柯,cāo fù fá kē
操戈入室,cāo gē rù shì
操戈同室,cāo gē tóng shì
操觚染翰,cāo gū rǎn hàn
操翰成章,cāo hàn chéng zhāng
操矛入室,cāo máo rù shì
操奇计赢,cāo qí jì yíng
操奇逐赢,cāo qì zhù yíng
操揉磨治,cāo róu mó zhì
操身行世,cāo shēn xíng shì
操赢致奇,cāo yíng zhì qí
操之过蹙,cāo zhī guò cù
操之过激,cāo zhī guò jī
操之过急,cāo zhī guò jí
操之过切,cāo zhī guò qiè
操纵自如,cāo zòng zì rú
曹社之谋,cáo shè zhī móu
草草了事,cǎo cǎo liǎo shì
草草收兵,cǎo cǎo shōu bīng
草长莺飞,cǎo zhǎng yīng fēi
草船借箭,cǎo chuǎn jiè jiàn
草创未就,cǎo chuàng wèi jiù
草腹菜肠,cǎo fù cài cháng
草间求活,cǎo jiān qiú huó
草菅人命,cǎo jiān rén mìng
草芥人命,cǎo jiè rén mìng
草庐三顾,cǎo lú sān gù
草率从事,cǎo shuài cóng shì
草率将事,cǎo lǜ jiāng shì
草率收兵,cǎo shuài shōu bīng
草满囹圄,cǎo mǎn líng yǔ
草莽英雄,cǎo mǎng yīng xióng
草靡风行,cǎo mí fēng xíng
草木皆兵,cǎo mù jiē bīng
草木俱朽,cǎo mù jù xiǔ
草木萧疏,cǎo mù xiāo shū
草木愚夫,cǎo mù yú fū
草木知威,cǎo mù zhī wēi
草藄禽猘,cǎo tì qín xiǎn
草蛇灰线,cǎo shé huī xiàn
草头天子,cǎo tóu tiān zǐ
草行露宿,cǎo xíng lù sù
草偃风从,cǎo yǎn fēng cóng
草偃风行,cǎo yǎn fēng xíng
草衣木食,cǎo yī mù shí
侧目而视,cè mù ér shì
侧足而立,cè zú ér lì
厕身其间,cè shēn qí jiān
厕足其间,cè zú qí jiān
恻怛之心,cè dá zhī xīn
恻隐之心,cè yǐn zhī xīn
策马飞舆,cè mǎ fēi yú
策名就列,cè míng jiù liè
策名委质,cè míng wěi zhì
策驽砺钝,cè nú lì dùn
策无遗算,cè wú yí suàn
岑楼齐末,cén lóu qí mò
层出不穷,céng chū bù qióng
层出迭见,céng chū dié jiàn
层出叠见,céng chū dié jiàn
层见错出,céng chū cuò jiàn
层见迭出,céng chū dié jiàn
层见叠出,céng jiàn dié chū
层峦迭嶂,céng luán dié zhàng
层峦叠嶂,céng luán dié zhàng
层台累榭,céng tái lěi xiè
插翅难飞,chā chì nán fēi
插翅难逃,chā chì nán táo
插架万轴,chā jià wàn zhóu
插科打诨,chā kē dǎ hùn
插科使砌,chā kē shǐ qì
插圈弄套,chā quān nòng tào
查无实据,chá wú shí jù
茶饭无心,chá fàn wú xīn
茶余饭饱,chá yú fàn bǎo
茶余饭后,chá yú fàn hòu
茶余酒后,chá yú jiǔ hòu
搽脂抹粉,chá zhī mǒ fěn
察察而明,chá chá ér míng
察察为明,chá chá wéi míng
察己知人,chá jǐ zhī rén
察见渊鱼,chá jiàn yuān yú
察今知古,chá jīn zhī gǔ
察言观色,chá yán guān sè
察言观行,chá yán guān xíng
察颜观色,chá yán guān sè
姹紫嫣红,chà zǐ yān hóng
差强人意,chā qiáng rén yì
差三错四,chā sān cuò sì
拆白道字,chāi bái dào zì
拆东补西,chāi dōng bǔ xī
拆牌道字,chāi pái dào zì
拆西补东,chāi xī bǔ dōng
钗横鬓乱,chāi héng bìn luàn
钗荆裙布,chāi jīng qún bù
柴毁骨立,chái huǐ gǔ lì
柴毁灭性,chái huǐ miè xìng
柴立不阿,chái lì bù ē
柴米夫妻,chái mǐ fū qī
柴米油盐,chái mǐ yóu yán
柴天改物,chái tiān gǎi wù
柴天改玉,chái tiān gǎi yù
豺狐之心,chái hú zhī xīn
豺虎肆虐,chái hǔ sì nüè
豺狼成性,chái láng chéng xìng
豺狼当道,chái láng dāng dào
豺狼当路,chái láng dāng lù
豺狼当涂,chái láng dāng tú
豺狼横道,chái láng héng dào
豺狼虎豹,chái láng hǔ bào
豺狼野心,chái láng yě xīn
豺狼之吻,chái láng zhī wěn
搀前落后,chān qián luò hòu
搀行夺市,chān háng duó shì
谗口铄金,chán kǒu shuò jīn
谗言佞语,chán yán nìng yǔ
禅世雕龙,chán shì diāo lóng
禅絮沾泥,chán xū zhān ní
馋涎欲滴,chán xián yù dī
缠夹不清,chán jiā bù qīng
缠绵床褥,chán mián chuáng rù
缠绵悱恻,chán mián fěi cè
缠绵蕴藉,chán mián yùn jiè
蝉不知雪,chán bù zhī xuě
蝉喘雷干,chán chuǎn léi gān
蝉腹龟肠,chán fù guī cháng
蟾宫折桂,chán gōng zhé guì
刬草除根,chǎn cǎo chú gēn
刬恶锄奸,chǎn è chú jiān
刬旧谋新,chǎn jiù móu xīn
剗草除根,chǎn cǎo chú gēn
剗恶锄奸,chǎn è chú jiān
剗旧谋新,chǎn jiù móu xīn
谄词令色,chǎn cí lìng sè
谄上傲下,chǎn shàng ào xià
谄上骄下,chǎn shàng jiāo xià
谄上欺下,chǎn shàng qī xià
谄上抑下,chǎn shàng yi xià
谄笑胁肩,chǎn xiào xié jiān
谄谀取容,chǎn yú qǔ róng
铲迹销声,chǎn jì xiāo shēng
阐扬光大,chǎn yáng guāng dà
阐幽抉微,chǎn yōu jué wēi
阐幽明微,chǎn yōu míng wēi
冁然而笑,chǎn rán ér xiào
昌歜羊枣,chāng chù yáng zǎo
昌亭旅食,cháng tíng lǚ shí
昌亭之客,cháng tíng zhī kè
昌言无忌,chāng yán wú jì
猖獗一时,chāng jué yī shí
长安道上,cháng ān dào shàng
长安棋局,cháng ān qí jú
长安少年,cháng ān shào nián
长傲饰非,zhǎng ào shì fēi
长才短驭,cháng cái duǎn yù
长才广度,cháng cái guǎng dù
长材茂学,cháng cái mào xué
长材小试,cháng cái xiǎo shì
长春不老,cháng chún bù lǎo
长此以往,cháng cǐ yǐ wǎng
长恶不悛,cháng è bù quān
长恶靡悛,cháng è mǐ quān
长风破浪,cháng fēng pò làng
长歌当哭,cháng gē dàng kū
长话短说,cháng huà duǎn shuō
长虺成蛇,zhǎng huǐ chéng shé
长戟高门,cháng jǐ gāo mén
长计远虑,cháng jì yuǎn lǜ
长驾远驭,cháng jià yuǎn yù
长江天堑,cháng jiāng tiān qiàn
长街短巷,cháng jiē duǎn xiàng
长颈鸟喙,cháng jǐng niǎo huì
长久之计,cháng jiǔ zhī jì
长乐未央,cháng lè wèi yāng
长林丰草,cháng lín fēng cǎo
长虑顾后,cháng lǜ gù hòu
长虑后顾,cháng lǜ hòu gù
长虑却顾,cháng lǜ què gù
长眠不起,cháng mián bù qǐ
长鸣都尉,cháng míng dōu wèi
长命百岁,cháng mìng bǎi suì
长命富贵,cháng mìng fù guì
长目飞耳,cháng mù fēi ěr
长年累月,cháng nián lěi yuè
长年三老,zhǎng nián sān lǎo
长念却虑,cháng niàn què lǜ
长辔远驭,cháng pèi yuǎn yù
长辔远御,cháng pèi yuǎn yù
长篇大论,cháng piān dà lùn
长篇大套,cháng piān dà tào
长篇累牍,cháng piān lěi dú
长驱深入,cháng qū shēn rù
长驱直进,cháng qū zhí jìn
长驱直入,cháng qū zhí rù
长舌之妇,cháng shé zhī fù
长蛇封豕,cháng shé fēng shǐ
长生不老,cháng shēng bù lǎo
长生不死,cháng shēng bū sǐ
长生久视,cháng shēng jiǔ shì
长绳系景,cháng shéng xì jǐng
长绳系日,cháng shéng jì rì
长算远略,cháng suàn yuǎn lüè
长谈阔论,cháng tán kuò lùn
长亭短亭,cháng tíng duǎn tíng
长途跋涉,cháng tú bá shè
长往远引,cháng wǎng yuǎn yǐn
长袖善舞,cháng xiù shàn wǔ
长嘘短叹,cháng xū duǎn tàn
长夜漫漫,cháng yè màn màn
长夜难明,cháng yè nán míng
长夜之饮,cháng yè zhī yǐn
长揖不拜,cháng yī bù bài
长幼有序,zhǎng yòu yǒu xù
长幼有叙,zhǎng yòu yǒu xù
长幼尊卑,zhǎng yòu zūn bēi
长吁短气,cháng xū duǎn qì
长吁短叹,cháng xū duǎn tàn
长斋礼佛,cháng zhāi lǐ fó
长斋绣佛,cháng zhāi xiù fó
长枕大被,cháng zhěn dà bèi
长枕大衾,cháng zhěn dà qīn
长治久安,cháng zhì jiǔ ān
肠肥脑满,cháng féi nǎo mǎn
苌弘碧血,cháng hóng bì xuě
苌弘化碧,cháng hóng huà bì
尝胆眠薪,cháng dǎn mián xīn
尝胆卧薪,cháng dǎn wò xīn
尝鼎一脔,cháng dǐng yī luán
偿其大欲,cháng qí dà yù
常备不懈,cháng bèi bù xiè
常鳞凡介,cháng lín fán jiè
常年累月,cháng nián lèi yuè
常胜将军,cháng shèng jiāng jūn
徜徉恣肆,cháng yáng zì sì
惝恍迷离,chǎng huǎng mí lí
怅然若失,chàng rán ruò shī
怅然自失,chàng rán zì shī
畅叫扬疾,chàng jiào yáng jí
畅所欲为,chàng suǒ yù wéi
畅所欲言,chàng suǒ yù yán
畅通无阻,chàng tōng wú zǔ
畅行无碍,chàng xíng wú ài
畅行无阻,chàng xíng wú zǔ
倡而不和,chàng ér bù hè
倡情冶思,chàng qíng yě sī
倡条冶叶,chāng tiáo yě yè
唱筹量沙,chàng chóu liáng shā
唱对台戏,chàng duì tái xì
唱沙作米,chàng shā zuò mǐ
超超玄著,chāo chāo xuán zhù
超超玄箸,chāo chāo xuán zhù
超尘拔俗,chāo chén bá sú
超尘出俗,chāo chén chū sú
超度众生,chāo dù zhòng shēng
超凡出世,chāo fán chū shì
超凡入圣,chāo fán rù shèng
超阶越次,chāo jiē yuè cì
超今冠古,chāo jīn guàn gǔ
超今绝古,chāo jīn jué gǔ
超今越古,chāo jīn yuè gǔ
超类绝伦,chāo lèi jué lún
超迈绝伦,chāo mài jué lún
超前绝后,chāo qián jué hòu
超群拔类,chāo qún bá lèi
超群出众,chāo qún chū zhòng
超群绝伦,chāo qún jué lún
超群轶类,chāo qún yì lèi
超群越辈,chāo qún yuè bèi
超然不群,chāo rán bù qún
超然独处,chāo rán dú chǔ
超然独立,chāo rán dú lì
超然绝俗,chāo rán jué sú
超然迈伦,chāo rán mài lún
超然物外,chāo rán wù wài
超然象外,chāo rán xiàng wài
超然远举,chāo rán yuǎn jǔ
超然远引,chāo rán yuǎn yǐn
超然自得,chāo rán zì dé
超然自逸,chāo rán zì yì
超然自引,chāo rán zì yǐn
超世拔俗,chāo shì bá sú
超世绝伦,chāo shì jué lún
超世绝俗,chāo shì jué sú
超世之才,chāo shì zhī cái
超俗绝世,chāo sú jué shì
超以象外,chāo yǐ xiàng wài
超轶绝尘,chāo yì jué chén
超逸绝尘,chāo yì jué chén
巢焚原燎,cháo fén yuán liáo
巢毁卵破,cháo huǐ luǎn pò
巢居穴处,cháo jū xué chǔ
巢林一枝,cháo lín yī zhī
巢倾卵覆,cháo qīng luǎn fù
巢倾卵破,cháo qīng luǎn pò
朝不保暮,zhāo bù bǎo mù
朝不保夕,zhāo bù bǎo xī
朝不及夕,zhāo bù jí xī
朝不虑夕,zhāo bù lǜ xī
朝不谋夕,zhāo bù móu xī
朝朝暮暮,zhāo zhāo mù mù
朝趁暮食,zhāo chèn mù shí
朝成暮徧,cháo chéng mù shí
朝成暮遍,zhāo chéng mù biàn
朝成暮毁,zhāo chéng mù huǐ
朝成夕毁,zhāo chéng xī huǐ
朝穿暮塞,zhāo chuān mù sāi
朝发暮至,zhāo fā mù zhì
朝发夕至,zhāo fā xī zhì
朝歌暮弦,zhāo gē mù xián
朝歌夜弦,zhāo gē yè xián
朝更暮改,zhāo gèng mù gǎi
朝过夕改,zhāo guò xī gǎi
朝华夕秀,zhāo huá xī xiù
朝欢暮乐,zhāo huān mù lè
朝齑暮盐,zhāo jī mù yán
朝经暮史,zhāo jīng mù shǐ
朝梁暮陈,zhāo liáng mù chén
朝梁暮晋,zhāo liáng mù jìn
朝梁暮周,zhāo liáng mù zhōu
朝令暮改,zhāo lìng mù gǎi
朝令夕改,zhāo lìng xī gǎi
朝露溘至,zhāo lù kè zhì
朝攀暮折,zhāo pān mù shé
朝气蓬勃,zhāo qì péng bó
朝前夕惕,zhāo qiáng xī tì
朝乾夕愓,zhāo qián xī dàng
朝乾夕惕,zhāo qián xī tì
朝秦暮楚,zhāo qín mù chǔ
朝三暮二,zhāo sān mù èr
朝三暮四,zhāo sān mù sì
朝升暮合,zhāo shēng mù gě
朝生暮死,zhāo shēng mù sǐ
朝生夕死,zhāo shēng xī sǐ
朝思暮想,zhāo sī mù xiǎng
朝斯夕斯,zhāo sī xī sī
朝闻夕改,zhāo wén xī gǎi
朝闻夕死,zhāo wén xī sǐ
朝夕相处,zhāo xī xiāng chǔ
朝阳丹凤,cháo yáng dān fèng
朝阳鸣凤,zhāo yáng míng fèng
朝野上下,cháo yě shàng xià
朝衣东市,zhāo yī dōng shì
朝夷暮跖,zhāo yí mù zhí
朝饔夕飧,zhāo yōng xī sūn
朝云暮雨,zhāo yún mù yǔ
朝章国典,cháo zhāng guó diǎn
朝章国故,cháo zhāng guó gù
朝折暮折,zhāo shé mù shé
朝钟暮鼓,zhāo zhōng mù gǔ
朝锺暮鼓,zhāo zhōng mù gǔ
朝种暮获,zhāo zhǒng mù hù
朝奏暮召,zhāo zòu mù zhào
朝奏夕召,zhāo zòu xī zhào
嘲风弄月,cháo fēng nòng yuè
嘲风咏月,cháo fēng yǒng yuè
潮鸣电掣,cháo míng diàn chè
潮鸣电挚,cháo míng diàn chè
炒买炒卖,chǎo mǎi chǎo mài
车尘马迹,chē zhén mǎ jì
车尘马足,chē chén mǎ zú
车驰马骤,chē chí mǎ zhòu
车怠马烦,chē dài mǎ fán
车殆马烦,chē dài mǎ fán
车烦马毙,chē fán mǎ bì
车击舟连,chē jī zhōu lián
车笠之盟,chē lì zhī méng
车马辐辏,chē mǎ fú còu
车马骈阗,chē mǎ pián tián
车马填门,chē mǎ tián mén
车马盈门,chē mǎ yíng mén
车水马龙,chē shuǐ mǎ lóng
车填马隘,chē tián mǎ ài
车无退表,chē wú tuì biǎo
车载船装,chē zǎi chuán zhuāng
车载斗量,chē zài dǒu liáng
车在马前,chē zài mǎ qián
车辙马迹,chē zhé mǎ jì
扯鼓夺旗,chě gǔ duó qí
扯空砑光,chě kōng yà guāng
扯篷拉纤,chě péng lā qiàn
扯旗放炮,chě qí fàng pào
扯顺风旗,chě shǔn fēng qí
扯纤拉烟,chě qiàn lā yān
彻里彻外,chè lǐ chè wài
彻里至外,chè lǐ zhì wài
彻内彻外,chè nèi chè wài
彻上彻下,chè shàng chè xià
彻首彻尾,chè shǒu chè wěi
彻头彻尾,chè tóu chè wěi
掣襟露肘,chè jīn lù zhǒu
澈底澄清,chè dǐ chéng qīng
嗔目切齿,chēn mù qiē chǐ
瞋目扼腕,chēn mù è wàn
瞋目切齿,chēn mù qiè chǐ
尘饭涂羹,chén fàn tú gēng
尘羹涂饭,chén gēng tú fàn
尘垢秕糠,chén gòu bǐ kāng
尘垢粃糠,chén gòu bǐ kāng
臣门如市,chén mén rú shì
臣心如水,chén xīn rú shuǐ
沉博绝丽,chén bó jué lì
沉烽静柝,chén fēng jìng tuò
沉浮俯仰,chén fú fǔ yǎng
沉痼自若,chén gù zì ruò
沉厚寡言,chén hòu guǎ yán
沉静寡言,chén jìng guǎ yán
沉疴难起,chén kē nán qǐ
沉疴宿疾,chén kē sù jì
沉李浮瓜,chén lǐ fú guā
沉迷不悟,chén mí bù wù
沉密寡言,chén mì guǎ yán
沉湎酒色,chén miǎn jiǔ sè
沉湎淫逸,chén miǎn yín yì
沉默寡言,chén mò guǎ yán
沉谋研虑,chén móu yán lǜ
沉谋重虑,chén móu chóng lǜ
沉潜刚克,chén qián gāng kè
沉声静气,chén shēng jìng qì
沉思默想,chén sī mò xiǎng
沉思熟虑,chén sī shú lǜ
沉心静气,chén xīn jìng qì
沉毅寡言,chén yì guǎ yán
沉吟不决,chén yīn bù jué
沉吟不语,chén yīn bù yǔ
