阿鼻地狱,ā bí dì yù
沉吟未决,chén yīn wèi jué
沉吟章句,chén yīn zhāng jù
沉鱼落雁,chén yú luò yàn
沉郁顿挫,chén yù dùn cuò
沉冤莫白,chén yuān mò bái
沉冤莫雪,chén yuān mò xuě
沉灶产蛙,chén zào chǎn wā
沉灶生蛙,chén zào shēng wā
沉重寡言,chén zhòng guǎ yán
沉重少言,chén zhòng shǎo yán
沉舟破釜,chén zhōu pò fǔ
沉著痛快,chén zhù tòng kuài
沉着痛快,chén zhuó tòng kuài
沉滓泛起,chén zǐ fàn qǐ
陈陈相因,chén chén xiāng yīn
陈词滥调,chén cí làn diào
陈辞滥调,chén cí làn diào
陈古刺今,chén gǔ cì jīn
陈规陋习,chén guī lòu xí
陈力就列,chén lì jiù liè
陈善闭邪,chén shàn bì xié
陈师鞠旅,chén shī jǖ lǚ
陈言肤词,chén yán fū cí
陈言老套,chén yán lǎo tào
陈言务去,chén yán wù qù
晨参暮礼,chén cān mù lǐ
晨参暮省,chén cān mù shěng
晨炊星饭,chén chuī xīng fàn
晨光熹微,chén guāng xī wēi
晨昏定省,chén hūn dìng xǐng
晨兢夕厉,chén jīng xī lì
晨秦暮楚,chén qín mù chǔ
晨提夕命,chén tí xī mìng
晨兴夜寐,chén xīng yè mèi
晨钟暮鼓,chén zhōng mù gǔ
闯荡江湖,chuǎng dàng jiāng hú
闯南走北,chuǎng nán zǒu běi
称柴而爨,chēng chái ér cuàn
称臣纳贡,chēng chén nà gòng
称德度功,chēng dé duó gōng
称功颂德,chēng gōng sòng dé
称孤道寡,chēng gū dào guǎ
称家有无,chèn jiā yǒu wú
称奇道绝,chēng qí dào jué
称赏不已,chēng shǎng bù yǐ
称体载衣,chèn tǐ cái yī
称王称霸,chēng wáng chēng bà
称贤荐能,chēng xián jiàn néng
称心快意,chèn xīn kuài yì
称心满意,chèn xīn mǎn yì
称心如意,chèn xīn rú yì
称薪而爨,chēng xīn ér cuàn
称兄道弟,chēng xiōng dào dì
称雨道晴,chēng yǔ dào qíng
趁波逐浪,chèn bō zhú làng
趁风使柁,chèn fēng shǐ duò
趁哄打劫,chèn hōng dǎ jié
趁火打劫,chèn huǒ dǎ jié
趁火抢劫,chèn huǒ qiǎng jié
趁热打铁,chèn rè dǎ tiě
趁人之危,chèn rén zhī wēi
趁势落篷,chèn shì luò péng
趁水和泥,chèn shuǐ huò ní
趁心如意,chèn xīn rú yì
趁心像意,chèn xīn xiàng yì
趁虚而入,chèn xū ér rù
撑岸就船,chēng àn jiù chuán
撑肠拄肚,chēng cháng zhǔ dù
撑肠拄腹,chēng cháng zhǔ fù
撑天拄地,chēng tiān zhǔ dì
撑霆裂月,chēng tíng liè yuè
瞠乎其后,chēng hū qí hòu
瞠呼其后,chēng hū qí hòu
瞠目而视,chēng mù ér shì
瞠目结舌,chēng mù jié shé
成败得失,chéng bài dé shī
成败利钝,chéng bài lì dùn
成败论人,chéng bài lùn rén
成败兴废,chéng bài xīng fèi
成帮结队,chéng bāng jié duì
成城断金,chéng chéng duàn jīn
成风尽垩,chéng fēng jìn è
成风之斫,chéng fēng zhī zhuó
成佛作祖,chéng fó zuò zǔ
成己成物,chéng jǐ chéng wù
成家立计,chéng jiā lì jì
成家立业,chéng jiā lì yiè
成龙配套,chéng lóng pèi tào
成名成家,chéng míng chéng jiā
成年古代,chéng nián gǔ dài
成年累月,chéng nián lěi yuè
成千成万,chéng qiān chéng wàn
成千累万,chéng qiān lèi wàn
成千论万,chéng qiān lùn wàn
成千上万,chéng qiān shàng wàn
成群打伙,chéng qún dǎ huǒ
成群集党,chéng qún jí dǎng
成群结党,chéng qún jié dǎng
成群结队,chéng qún jié duì
成群结伙,chéng qún jié huǒ
成群逐队,chéng qún zhú duì
成群作队,chéng qún zuò duì
成人之美,chéng rén zhī měi
成人之善,chéng rén zhī shàn
成仁取义,chéng rén qǔ yì
成日成夜,chéng rì chéng yè
成事不说,chéng shì bù shuō
成双成对,chéng shuāng chéng duì
成双作对,chéng shuāng zuò duì
成算在心,chéng suàn zài xīn
成团打块,chéng tuán dǎ kuài
成王败寇,chéng wáng bài kòu
成一家言,chěng yī jiān yán
成竹在胸,chéng zhú zài xiōng
承欢膝下,chéng huān xī xià
承平盛世,chéng píng shèng shì
承前启后,chéng qián qǐ hòu
承嬗离合,chéng shàn lí hé
承上启下,chéng shàng qǐ xià
承上起下,chéng shàng qǐ xià
承天之祜,chéng tiān zhī hù
承天之佑,chéng tiān zhī yòu
承天之祐,chéng tiān zhī yòu
承先启后,chéng xiān qǐ hòu
承星履草,chéng xīng lǚ cǎo
承颜候色,chéng yán hòu sè
诚惶诚恐,chéng huáng chéng kǒng
诚心诚意,chéng xīn chéng yì
诚心实意,chéng xīn shí yì
诚心正意,chéng xīn zhèng yì
诚至金开,chéng zhì jīn kāi
城北徐公,chéng běi xǘ gōng
城狐社鼠,chéng hú shè shǔ
城门鱼殃,chéng mén yú yāng
城下之盟,chéng xià zhī méng
城下之辱,chéng xià zhī rǔ
乘车戴笠,chéng chē dài lì
乘肥衣轻,chéng féi yì qīng
乘风破浪,chéng fēng pò làng
乘风兴浪,chéng fēng xīng làng
乘风转舵,chéng fēng zhuǎn duò
乘高决水,chéng gāo jué shuǐ
乘机打劫,chéng jī dǎ jié
乘坚策肥,chéng jiān cè féi
乘坚驱良,chéng jiān qū liáng
乘间抵隙,chéng jiān dǐ xì
乘间伺隙,chéng jiān sì xì
乘间投隙,chéng jiān tóu xì
乘利席胜,chéng lì xí shèng
乘龙佳婿,chéng lóng jiā xù
乘龙快婿,chéng lóng kuài xù
乘龙配凤,chéng lóng pèi fèng
乘鸾跨凤,chéng luán kuà fèng
乘其不备,chéng qí bù bèi
乘其不意,chéng qí bù yì
乘轻驱肥,chéng qīng qū féi
乘热打铁,chéng rè dǎ tiě
乘人之危,chéng rén zhī wēi
乘胜逐北,chéng shèng zhú běi
乘胜追击,chéng shèng zhuī jī
乘时乘势,chéng shí chéng shì
乘势使气,chéng shì shǐ qì
乘顺水船,chéng shùn shuǐ chuán
乘伪行诈,chéng wěi xíng zhà
乘隙捣虚,chéng xì dǎo xū
乘隙而入,chéng xì ér rù
乘险抵巇,chéng xiǎn dǐ xī
乘兴而来,chéng xìng ér lái
乘虚蹈隙,chéng xū dǎo xì
乘虚迭出,chéng xū dié chū
乘虚而入,chéng xū ér rù
乘舆播越,chéng yú bō yuè
乘云行泥,chéng yún xíng ní
惩恶劝善,chéng è quàn shàn
惩忿窒欲,chéng fèn zhì yù
惩羹吹齑,chéng gēng chuī jī
惩前毖后,chéng qián bì hòu
惩一戒百,chéng yī jiè bǎi
惩一儆百,chéng yī jǐng bǎi
惩一警百,chéng yī jǐng bǎi
程门立雪,chéng mén lì xuě
澄江如练,chéng jiāng rú liàn
澄清天下,chéng qīng tiān xià
澄沙汰砾,dèng shā tài lì
澄神离形,chéng shén lí xíng
澄思渺虑,chéng sī miǎo lǜ
橙黄桔绿,chéng huáng jú lǜ
橙黄橘绿,chéng huáng jú lǜ
逞工炫巧,chěng gōng xuàn qiǎo
逞工衒巧,chěng gōng xuàn qiǎo
逞怪披奇,chěng guài pī qí
逞己失众,chěng jǐ shī zhòng
逞娇呈美,chěng jiāo chéng měi
逞娇斗媚,chěng jiāo dòu mèi
逞奇眩异,chěng qí xuàn yì
逞强称能,chěng qiáng chēng néng
逞强好胜,chěng qiáng hào shèng
逞心如意,chěng xīn rú yì
逞性妄为,chěng xìng wàng wéi
逞凶肆虐,chěng xiōng sì nüè
逞妍斗色,chěng yán dòu sè
逞异夸能,chěng yì kuā néng
骋怀游目,chěng huái yóu mù
骋耆奔欲,chěng qí bēn yù
骋嗜奔欲,chěng shì bēn yù
秤不离砣,chèng bù lí tuó
秤锤落井,chèng chuí luò jǐng
秤斤注两,chēng jīn zhù liǎng
秤平斗满,chèng píng dǒu mǎn
秤薪而爨,chēng xīn ér cuàn
吃穿用度,chī chuān yòng dù
吃喝玩乐,chī hē wán lè
吃惊受怕,chī jīng shòu pà
吃苦耐劳,chī kǔ nài láo
吃里扒外,chī lǐ pá wài
吃里爬外,chī lǐ pá wài
吃哑巴亏,chī yǎ bā kuī
吃着不尽,chī zhuó bù jìn
鸱目虎吻,chī mù hǔ wěn
鸱视虎顾,chī shì hǔ gù
鸱视狼顾,chī shì láng gù
鸱鸮弄舌,chī xiāo nòng shé
鸱鸦嗜鼠,chī yā shì shǔ
鸱张门户,chī zhāng mén hù
鸱张鼠伏,chī zhāng shǔ fú
鸱张蚁聚,chī zhāng yǐ jù
鸱张鱼烂,chī zhāng yú làn
嗤之以鼻,chī zhī yǐ bí
痴儿呆女,chī ér dāi nǚ
痴男怨女,chī nán yuàn nǚ
痴人说梦,chī rén shuō mèng
痴心妄想,chī xīn wàng xiǎng
魑魅罔两,chī mèi wǎng liǎng
魑魅魍魉,chī mèi wǎng liǎng
弛高骛远,chí gāo wù yuǎn
弛魂宕魄,chí hún dàng pò
弛声走誉,chí shēng zǒu yù
池酒林胾,chí jiǔ lín zì
池鱼林木,chí yú lín mù
池鱼笼鸟,chí yú lóng niǎo
池鱼幕燕,chí yú mù yàn
池鱼堂燕,chí yú táng yàn
池鱼之祸,chí yú zhī huò
池鱼之虑,chí yú zhī lǜ
池鱼之殃,chí yú zhī yāng
驰骋疆场,chí chěng jiāng chǎng
驰风骋雨,chí fēng chěng yǔ
驰高鹜远,chí gāo wù yuǎn
驰魂宕魄,chí hún dàng pò
驰魂夺魄,chí hún duó pò
驰马试剑,chí mǎ shì jiàn
驰名当世,chí míng dāng shì
驰名天下,chí míng tiān xià
驰名中外,chí míng zhōng wài
驰声走誉,chí shēng zǒu yù
驰志伊吾,chí zhì yī wú
迟迟吾行,chí chí wú xíng
迟徊不决,chí huái bù jué
迟徊观望,chí huái guān wàng
迟回观望,chí huí guān wàng
迟眉钝眼,chí méi dùn yǎn
迟暮之年,chí mù zhī nián
迟日旷久,chí rì kuàng jiǔ
迟疑不定,chí yí bù dìng
迟疑不断,chí yí bù duàn
迟疑不决,chí yí bù jué
迟疑顾望,chí yí gù wàng
迟疑观望,chí yí guān wàng
迟疑未决,chí yí wèi jué
持螯把酒,chí áo bǎ jiǔ
持筹握算,chí chóu wò suàn
持刀动杖,chí dāo dòng zhàng
持戈试马,chí gē shì mǎ
持衡拥璇,chí héng yōng xuán
持久之计,chí jiǔ zhī jì
持蠡测海,chí lí cè hǎi
持禄养交,chí lù yǎng jiāo
持论公允,chí lùn gōng yǔn
持满戒盈,chí mǎn jiè yíng
持平之论,chí píng zhī lùn
持权合变,chí quán hé biàn
持人长短,chí rén cháng duǎn
持橐簪笔,chí tuó zān bǐ
持危扶颠,chí wēi fú diān
持盈保泰,chí yíng bǎo tài
持盈守成,chí yíng shǒu chéng
持斋把素,chí zhāi bǎ sù
持正不阿,chí zhèng bù ā
持之以恒,chí zhī yǐ héng
持之有故,chí zhī yǒu gù
踟蹰不前,chí chú bù qián
尺板斗食,chǐ bǎn dòu shí
尺壁寸阴,chǐ bì cùn yīn
尺兵寸铁,chǐ bīng cùn tiě
尺波电谢,chǐ bō diàn xiè
尺布斗粟,chǐ bù dǒu sù
尺步绳趋,chǐ bù shéng qū
尺椽片瓦,chǐ chuán piàn wǎ
尺寸可取,chǐ cùn kě qǔ
尺寸千里,chǐ cùn qiān lǐ
尺寸之柄,chǐ cùn zhī bǐng
尺寸之地,chǐ cùn zhī dì
尺寸之功,chǐ cù zhī gōng
尺短寸长,chǐ duǎn cù cháng
尺二秀才,chǐ èr xiù cái
尺二冤家,chǐ èr yuān jia
尺幅寸缣,chǐ fú cùn jiān
尺幅千里,chǐ fú qiān lǐ
尺蠖求伸,chǐ huò qiú shēn
尺籍伍符,chǐ jí wǔ fú
尺山寸水,chǐ shān cùn shuǐ
尺树寸泓,chǐ shù cùn hóng
尺水丈波,chǐ shuǐ zhàng bō
尺有所短,chǐ yǒu suǒ duǎn
尺瑜寸瑕,chǐ yú cùn xiá
尺泽之鲵,chǐ zé zhī ní
尺竹伍符,chǐ zhú wǔ fú
侈侈不休,chǐ chǐ bù xiū
侈恩席宠,chǐ ēn xí chǒng
侈丽闳衍,chǐ lì hóng yǎn
侈人观听,chǐ rén guān tīng
侈衣美食,chǐ yī měi shí
侈纵偷苟,chǐ zòng tōu gǒu
齿白唇红,chǐ bái chún hóng
齿弊舌存,chǐ bì shé cún
齿甘乘肥,chǐ gān chéng féi
齿过肩随,chǐ guò jiān suí
齿豁头童,chǐ huō tóu tóng
齿颊挂人,chǐ jiá guà rén
齿颊生香,chǐ jiá shēng xiāng
齿剑如归,chǐ jiàn rú guī
齿落舌钝,chǐ luò shé dùn
齿如编贝,chǐ rú biān bèi
齿如含贝,chǐ rú hán bèi
齿如齐贝,chǐ rú qí bèi
齿若编贝,chǐ ruò biān bèi
齿少气锐,chǐ shǎo qì ruì
齿少心锐,chǐ shǎo xīn ruì
齿亡舌存,chǐ wáng shé cún
齿危发秀,chǐ wēi fā xiù
齿牙春色,chǐ yá chūn sè
齿牙为猾,chǐ yá wéi huá
齿牙为祸,chǐ yá wéi huò
齿牙余论,chǐ yá yú lùn
齿牙馀惠,chǐ yá yú huì
齿牙馀慧,chǐ yá yú huì
齿牙馀论,chǐ yá yú lùn
齿牙之猾,chǐ yá zhī huá
耻居人下,chǐ jū rén xià
耻居王后,chǐ jū wáng hòu
耻言人过,chǐ yán rén guò
耻与哙伍,chǐ yú kuài wǔ
叱嗟风云,chì jiē fēng yún
叱咤风云,chì zhà fēng yún
赤壁鏖兵,chì bì áo bīng
赤膊上阵,chì bó shàng zhèn
赤诚相待,chì chéng xiāng dài
赤胆忠心,chì dǎn zhōng xīn
赤地千里,chì dì qiān lǐ
赤口白舌,chì kǒu bái shé
赤口毒舌,chì kǒu dú shé
赤贫如洗,chì pín rú xǐ
赤舌烧城,chì shé shāo chéng
赤身露体,chì shēn lù tǐ
赤身裸体,chì shēn luǒ tǐ
赤绳系足,chì shéng jì zú
赤手空拳,chì shǒu kōng quán
赤县神州,chì xiàn shén zhōu
赤心报国,chì xīn bào guó
赤心相待,chì xīn xiāng dài
赤子之心,chì zǐ zhī xīn
敕始毖终,chì shǐ bì zhōng
遫俗绝物,chuò sú jué wù
充栋汗牛,chōng dòng hàn niú
充栋盈车,chōng dòng yíng chē
充耳不闻,chōng ěr bù wén
充饥画饼,chōng jī huà bǐng
充类至尽,chōng lèi zhì jìn
充闾之庆,chōng lǚ zhī qìng
充天塞地,chōng tiān sāi dì
充箱盈架,chōng xiāng yíng jià
冲风冒雨,chōng fēng mào yǔ
冲风破浪,chōng fēng pò làng
冲锋陷坚,chōng fēng xiàn jiān
冲锋陷锐,chōng fēng xiàn ruì
冲锋陷阵,chōng fēng xiàn zhèn
冲冠发怒,chōng guàn fā nù
冲冠怒发,chōng guàn nù fà
冲冠眦裂,chōng guàn zì liè
冲昏头脑,chōng hūn tóu nǎo
冲坚毁锐,chōng jiān huǐ ruì
冲口而出,chōng kǒu ér chū
冲云破雾,chōng yún pò wù
冲州过府,chōng zhōu guò fǔ
冲州撞府,chōng zhōu zhuàng fǔ
舂容大雅,chōng róng dà yá
虫臂鼠肝,chóng bì shǔ gān
虫沙猿鹤,chóng shā yuán hè
虫鱼之学,chóng yù zhī xué
崇本抑末,chóng běn yì mò
崇论豠议,chóng lùn hóng yì
崇论吰议,chóng lùn hóng yì
崇论宏议,chóng lùn hóng yì
崇论闳议,chóng lùn hóng yì
崇山峻岭,chóng shān jùn lǐng
崇雅黜浮,chóng yǎ chù fú
崇洋媚外,chóng yáng mèi wài
崇墉百雉,chóng yōng bǎi zhì
宠柳娇花,chǒng liǔ jiāo huā
宠辱不惊,chǒng rǔ bù jīng
宠辱皆忘,chǒng rǔ jiē wàng
宠辱若惊,chǒng rǔ ruò jīng
抽抽搭搭,chōu chōu dā dā
抽抽噎噎,chōu chōu yē yē
抽刀断水,chōu dāo duàn shuǐ
抽黄对白,chōu huáng duì bái
抽筋拔骨,chōu jīn bá gǔ
抽筋剥皮,chōu jīn bāo pí
抽梁换柱,chōu liáng huàn zhù
抽祕骋妍,chōu bì chěng yán
抽秘骋妍,chōu mì chěng yán
抽丝剥茧,chōu sī bāo jiǎn
抽胎换骨,chōu tāi huàn gǔ
抽薪止沸,chōu xīn zhǐ fèi
绸缪束薪,chóu móu shù xīn
绸缪帷幄,chóu móu wéi wò
畴咨之忧,chóu zī zhī yōu
愁长殢酒,chóu cháng tì jiǔ
愁肠百结,chóu cháng bǎi jié
愁肠寸断,chóu cháng cùn duàn
愁肠九回,chóu cháng jiǔ huí
愁肠九转,chóu cháng jiǔ zhuǎn
愁肠殢酒,chóu cháng tì jiǔ
愁多夜长,chóu duō yè cháng
愁红惨绿,chóu hóng cǎn lü
愁红怨绿,chóu hóng yuàn lǜ
愁眉不展,chóu méi bù zhān
愁眉蹙额,chóu méi cù é
愁眉苦脸,chóu méi kǔ liǎn
愁眉苦眼,chóu méi kǔ yǎn
愁眉泪眼,chóu méi lèi yǎn
愁眉锁眼,chóu méi suǒ yǎn
愁眉啼妆,chóu méi tí zhuāng
愁潘病沈,chóu pān bìng shěn
愁山闷海,chóu shān mèn hǎi
愁绪如麻,chóu xù rú má
愁云惨淡,chóu yún cǎn dàn
愁云惨雾,chóu yún cǎn wù
稠人广众,chóu rén guǎng zhòng
稠人广坐,chóu rén guǎng zuò
稠人广座,chóu rén guǎng zuò
酬功给效,chóu gōng gěi xiào
踌躇不决,chóu chú bù jué
踌躇不前,chóu chú bù qián
踌躇满志,chóu chú mǎn zhì
丑类恶物,chǒu lèi è wù
丑声远播,chǒu shēng yuǎn bō
丑态百出,chǒu tài bǎi chū
丑态毕露,chǒu tài bì lù
臭不可当,chòu bù kě dāng
臭不可闻,chòu bù kě wén
臭名远扬,chòu míng yuǎn yáng
臭名昭彰,chòu míng zhāo zhāng
臭名昭著,chòu míng zhāo zhù
臭肉来蝇,chòu ròu lái yíng
臭味相投,xiù wèi xiāng tóu
出尘不染,chū chén bù rǎn
出陈易新,chū chén yì xīn
出丑放乖,chū chǒu fàng guāi
出丑扬疾,chū chǒu yáng jí
出出律律,chū chū lǜ lǜ
出处进退,chū chǔ jìn tuì
出处殊涂,chū chǔ shū tú
出处殊途,chū chǔ shū tú
出处语默,chū chǔ yǔ mò
出词吐气,chū cí tǔ qì
出敌不意,chū dí bù yì
出敌意外,chū dí yì wài
出尔反尔,chū ěr fǎn ěr
出凡入胜,chū fán rù shèng
出公忘私,chū gōng wàng sī
出谷迁乔,chū gǔ qiān qiáo
出乖露丑,chū guāi lù chǒu
出乖弄丑,chū guāi nòng chǒu
出鬼入神,chū guǐ rù shén
出何典记,chū hé diǎn jì
出何经典,chū hé jīng diǎn
出乎反乎,chū hū fǎn hū
出乎意表,chū hū yì biǎo
出乎意料,chū hū yì liào
出乎意外,chū hū yì wài
出乎预料,chū hū yù liào
出将入相,chū jiàng rù xiàng
出口成章,chū kǒu chéng zhāng
出口入耳,chū kǒu rù ěr
出口伤人,chū kǒu shāng rén
出类拔萃,chū lèi bá cuì
出卖灵魂,chū mài líng hún
出没不常,chū mò bù cháng
出没无常,chū mò wú cháng
出门合辙,chū mén hé zhé
出门如宾,chū mén rú bīn
出门应辙,chū mén yīng zhé
出谋划策,chū móu huà cè
出谋画策,chū móu huà cè
出谋献策,chū móu xiàn cè
出内之吝,chū nèi zhī lìn
出纳之吝,chū nà zhī lìn
出奴入主,chū nú rù zhǔ
出其不备,chū qí bù bèi
出其不意,chū qí bù yì
出其不虞,chū qí bù yú
出奇不穷,chū qí bù qióng
出奇划策,chū qí huá cè
出奇取胜,chū qí qǔ shèng
出奇无穷,chū qí wú qióng
出奇制胜,chū qí zhì shèng
出奇致胜,chū qí zhì shèng
出浅入深,chū qiǎn rù shēn
出群拔萃,chū qún bá cuì
出人头地,chū rén tóu dì
出人望外,chū rén wàng wài
出人意表,chū rén yì biǎo
出人意料,chū rén yì liào
出人意外,chū rén yì wài
出入将相,chū rù jiāng xiāng
出入人罪,chū rù rén zuì
出入神鬼,chū rù shén guǐ
出入生死,chū rù shēng sǐ
出入无间,chū rù wú jiān
出山泉水,chū shān quán shuǐ
出神入定,chū shén rù dìng
出神入化,chū shén rù huà
出生入死,chū shēng rù sǐ
出圣入神,chū shèng rù shén
出师不利,chū shī bù lì
出师无名,chū shī wú míng
出师有名,chū shī yǒu míng
出世超凡,chū shì chāo fán
出世离群,chū shì lí qún
出手得卢,chū shǒu dé lú
出水芙蓉,chū shuǐ fú róng
出死断亡,chū sǐ duàn wáng
出死入生,chū sǐ rù shēng
出头露面,chū tóu lù miàn
出头之日,chū tóu zhī rì
出文入武,chū wén rù wǔ
出言不逊,chū yán bù xùn
出言成章,chū yán chéng zhāng
出言吐词,chū yán tǔ cí
出言吐气,chū yán tǔ qì
出言吐语,chū yán tǔ yǔ
出言无状,chū yán wú zhuàng
出言有章,chū yán yǒu zhāng
出一头地,chū yī tóu dì
出夷入险,chū yí rù xiǎn
出以公心,chū yǐ gōng xīn
出幽迁乔,chū yōu qiān qiáo
出幽升高,chū yōu shēng gāo
出有入无,chū yǒu rù wú
出于无奈,chū yú wú nài
出于意表,chū yú yì biǎo
出于意外,chū yú yì wài
出舆入辇,chū yú rù niǎn
出语成章,chū yǔ chéng zhāng
出云入泥,chū yún rù ní
出震继离,chū zhèn jì lí
出自意外,chū zì yì wài
初出茅庐,chū chū máo lú
初发芙蓉,chū fā fú róng
初露锋芒,chū lù fēng máng
初露头角,chū lù tóu jiǎo
初生之犊,chū shēng zhī dú
初试锋芒,chū shì fēng máng
初写黄庭,chū xiě huáng tíng
樗栎庸材,chū lì yōng cái
刍荛之见,chú ráo zhī jiàn
刍荛之言,chú ráo zhī yán
除暴安良,chú bào ān liáng
除残去秽,chú cán qù huì
除恶务本,chú è wù běn
除恶务尽,chú è wù jìn
除害兴利,chú hài xīng lì
除患兴利,chú huàn xīng lì
除秽布新,chú huì bù xīn
除疾遗类,chú jí yí lèi
除奸革弊,chú jiān gé bì
除旧布新,chú jiù bù xīn
除旧更新,chú jiù gēng xīn
除狼得虎,chú láng dé hǔ
除邪惩恶,chú xié chéng è
锄强扶弱,chú qiáng fú ruò
雏凤清声,chú fèng qīng shēng
雏鹰展翅,chú yīng zhǎn chì
杵臼之交,chǔ jiù zhī jiāo
础泣而雨,chǔ qì ér yǔ
础润而雨,chǔ rùn ér yǔ
楚璧隋珍,chǔ bì suí zhēn
楚才晋用,chǔ cái jìn yòng
楚材晋用,chǔ cái jìn yòng
楚楚不凡,chǔ chǔ bù fán
楚楚动人,chǔ chǔ dòng rén
楚楚可爱,chǔ chǔ kě ài
楚楚可怜,chǔ chǔ kě lián
楚楚可人,chǔ chǔ kě rén
楚楚谡谡,chǔ chǔ sù sù
楚楚有致,chǔ chǔ yǒu zhì
楚楚作态,chǔ chǔ zuò tài
楚得楚弓,chǔ dé chǔ gōng
楚歌四合,chǔ gē sì hé
楚歌四面,chǔ gē sì miàn
楚歌四起,chǔ gē sì qǐ
楚歌之计,chǔ gē zhī jì
楚弓楚得,chǔ gōng chǔ dé
楚弓复得,chǔ gōng fù dé
楚弓遗影,chǔ gōng yí yǐng
楚棺秦楼,chǔ guān qín lóu
楚馆秦楼,chǔ guǎn qín lóu
楚管蛮弦,chǔ guǎn mán xián
楚界汉河,chǔ jiè hàn hé
楚梦云雨,chǔ mèng yún yǔ
楚囊之情,chǔ náng zhī qíng
楚囚对泣,chǔ qiú duì qì
楚囚相对,chǔ qiú xiāng duì
楚水吴山,chǔ shuǐ wú shān
楚天云雨,chǔ tiān yún yǔ
楚尾吴头,chǔ wěi wú tóu
楚舞吴歌,chǔ wǔ wú gē
楚腰蛴领,chǔ yāo qí lǐng
楚腰卫鬓,chǔ yāo wèi bìn
楚腰纤细,chǔ yāo xiān xì
楚雨巫云,chǔ yǔ wū yún
楚越之急,chǔ yuè zhī jí
楚云湘雨,chǔ yún xiāng yǔ
褚小杯大,zhǔ xiǎo bēi dà
褚小怀大,zhǔ xiǎo huái dà
处高临深,chǔ gāo lín shēn
处实效功,chǔ shí xiào gōng
处堂燕雀,chǔ táng yàn què
处堂燕鹊,chǔ táng yàn què
处心积虑,chǔ xīn jī lǜ
处之泰然,chǔ zhī tài rán
处尊居显,chǔ zūn jū xiǎn
怵目惊心,chù mù jīng xīn
鄐诜丹桂,xì shēn dān guì
鄐诜高第,xì shēn gāo dì
触处机来,chù chǔ jī lái
触地号天,chù dì hào tiān
触斗蛮争,chù dòu mán zhēng
触机便发,chù jī biàn fā
触景伤怀,chù jǐng shāng huái
触景伤情,chù jǐng shāng qíng
触景伤心,chù jǐng shāng xīn
触景生情,chù jǐng shēng qíng
触类而长,chù lèi ér cháng
触类而通,chù lèi ér tōng
触类旁通,chù lèi páng tōng
触目崩心,chù mù bēng xīn
触目成诵,chù mù chéng sòng
触目皆是,chù mù jiē shì
触目经心,chù mù jīng xīn
触目惊心,chù mù jīng xīn
触目儆心,chù mù jǐng xīn
触目警心,chù mù jǐng xīn
触目如故,chù mù rú gù
触目伤怀,chù mù shāng huái
触目伤心,chù mù shāng xīn
触目恸心,chù mù tòng xīn
触目兴叹,chù mù xīng tàn
触石决木,chù shí jué mù
触手可及,chù shǒu kě jí
触手生春,chù shǒu shēng chūn
触物伤情,chù wù shāng qíng
触物兴怀,chù wù xīng huái
黜昏启圣,chù hūn qǐ shèng
黜奢崇俭,chù shē chóng jiǎn
黜邪崇正,chù xié chóng zhèng
黜衣缩食,chù yī suō shí
黜幽陟明,chù yōu zhì míng
黜陟幽明,chù zhì yōu míng
揣骨听声,chuāi gǔ tīng shēng
揣合逢迎,chuǎi hé féng yíng
