阿鼻地狱,ā bí dì yù
揣奸把猾,chuāi jiān bǎ huá
揣时度力,chuǎi shí duó lì
啜食吐哺,chuò shí tǔ bǔ
啜菽饮水,chuò shū yǐn shuǐ
啜英咀华,chuò yīng jǔ huá
川流不息,chuān liú bù xī
川渟岳峙,chuān tīng yuè zhì
川壅必溃,chuān yōng bì kuì
川泽纳污,chuān zé nà wū
穿壁引光,chuān bì yǐn guāng
穿房入户,chuān fáng rù hù
穿红着绿,chuān hóng zhuó lǜ
穿花纳锦,chuān huā nà jǐn
穿井得人,chuān jǐng dé rén
穿窬之盗,chuān yú zhī dào
穿云裂石,chuān yún liè shí
穿凿附会,chuān záo fù huì
穿针引线,chuān zhēn yǐn xiàn
传杯换盏,chuán bēi huàn zhǎn
传杯弄盏,chuán bēi nòng zhǎn
传柄移藉,chuán bǐng yí jiè
传道受业,chuán dào shòu yè
传风搧火,chuán fēng yǒu huǒ
传风扇火,chuán fēng shān huǒ
传圭袭组,chuán guī xí zǔ
传龟袭紫,chuán guī xí zǐ
传经送宝,chuán jīng sòng bǎo
传爵袭紫,chuán jué xí zǐ
传神阿堵,chuán shén ē dǔ
传诵一时,chuán sòng yī shí
传为佳话,chuán wéi jiā huà
传为美谈,chuán wéi měi tán
传为笑柄,chuán wéi xiào bǐng
传为笑谈,chuán wéi xiào tán
传闻异辞,chuán wén yì cí
传檄而定,chuán xí ér dìng
传宗接代,chuán zōng jiē dài
船坚炮利,chuán jiān pào lì
舛讹百出,chuǎn é bǎi chū
喘息未定,chuǎn xī wèi dìng
喘息之间,chuǎn xī zhī jiān
喘月吴牛,chuǎn yuè wú niú
串亲访友,chuàn qīn fǎng yǒu
串通一气,chuàn tōng yī qì
疮痍满目,chuāng yí mǎn mù
窗间过马,chuāng jiān guò mǎ
窗明几净,chuāng míng jī jìng
床上安床,chuáng shàng ān chuáng
床上迭床,chuáng shàng dié chuáng
床上叠床,chuáng shàng dié chuáng
床上施床,chuáng shàng shī chuáng
床头金尽,chuáng tóu jīn jìn
床下安床,chuáng xià ān chuáng
床下牛斗,chuáng xià niú dòu
床笫之私,chuáng dì zhī sī
创巨痛仍,chuàng jù tòng réng
创巨痛深,chuāng jù tòng shēn
创钜痛仍,chuàng jù tòng réng
创钜痛深,chuàng jù tòng shēn
创剧痛深,chuàng jù tòng shēn
创业垂统,chuàng yè chuí tǒng
创业维艰,chuàng yè wéi jiān
创意造言,chuàng yì zào yán
怆地呼天,chuàng dì hū tiān
怆然涕下,chuàng rán tì xià
怆天呼地,chuàng tiān hū dì
吹篪乞食,chuī chí qǐ shí
吹吹打打,chuī chuī dǎ dǎ
吹唇唱吼,chuī chún chàng hǒu
吹大法螺,chuī dà fǎ luó
吹弹得破,chuī tán dé pò
吹弹歌舞,chuī tán gē wǔ
吹灯拔蜡,chuī dēng bá là
吹垢索瘢,chuī gòu suǒ bān
吹花嚼蕊,chuī huā jiáo ruǐ
吹灰之力,chuī huī zhī lì
吹角连营,chuī jiǎo lián yíng
吹糠见米,chuī kāng jiàn mǐ
吹毛利刃,chuī máo lì rèn
吹毛求疵,chuī máo qiú cī
吹毛求瑕,chuī máo qiú xiá
吹毛数睫,chuī máo shù jié
吹毛索瘢,chuī máo suǒ bān
吹毛索疵,chuī máo suǒ cī
吹毛索垢,chuī máo suǒ gòu
吹毛洗垢,chuī máo xǐ gòu
吹牛拍马,chuī niú pāi mǎ
吹气如兰,chuī qì rú lán
吹气胜兰,chuī qì shèng lán
吹网欲满,chuī wǎng yù mǎn
吹箫乞食,chuī xiāo qǐ shí
吹叶嚼蕊,chuī yè jiáo ruǐ
吹影镂尘,chuī yǐng lòu chén
吹竹弹丝,chuí zhú dàn sī
炊金馔玉,chuī jīn zhuàn yù
炊臼之戚,chuī jiù zhī qī
炊臼之痛,chuī jiù zhī tòng
炊粱跨卫,chuī liáng kuà wèi
炊琼爇桂,chuī qióng ruò guì
炊沙成饭,chuī shā chéng fàn
炊沙镂冰,chuī shā lòu bīng
炊沙作饭,chuī shā zuò fàn
炊沙作糜,chuī shā zuò mí
炊砂作饭,chuī shā zuò fàn
炊鲜漉清,chuī xiān lù qīng
垂耳下首,chuí ěr xià shǒu
垂饵虎口,chuí ěr hǔ kǒu
垂范百世,chuí fàn bǎi shì
垂拱而治,chuí gǒng ér zhì
垂帘听决,chuí lián tīng jué
垂帘听政,chuí lián tīng zhèng
垂名青史,chuí míng qīng shǐ
垂名竹帛,chuí míng zhú bó
垂暮之年,chuí mù zhī nián
垂手而得,chuí shǒu ér dé
垂手可得,chuí shǒu kě dé
垂首丧气,chuí shǒu sàng qì
垂死挣扎,chuí sǐ zhēng zhá
垂头塞耳,chuí tóu sāi ěr
垂头丧气,chuí tóu sàng qì
垂头铩羽,chuí tóu shā yǔ
垂头塌翅,chuí tóu tā chì
垂头搨翼,chuí tóu dá yì
垂涎三尺,chuí xián sān chǐ
垂涎欲滴,chuí xián yù dī
捶床捣枕,chuí chuáng dǎo zhěn
捶床拍枕,chuí chuáng pāi zhěn
捶骨沥髓,chuí gǔ lì suǐ
捶胸跌脚,chuí xiōng diē jiǎo
捶胸跌足,chuí xiōng diē zú
捶胸顿脚,chuí xiōng dùn jiǎo
捶胸顿足,chuí xiōng dùn zú
槌牛酾酒,chuí niú shāi jiǔ
槌仁提义,chuí rén tí yì
槌胸蹋地,chuí xiōng tà dì
春冰虎尾,chūn bīng hǔ wěi
春风得意,chūn fēng dé yì
春风风人,chūn fēng fèng rén
春风和气,chūn fēng hé qì
春风化雨,chūn fēng huà yǔ
春风满面,chūn fēng mǎn miàn
春风夏雨,chūn fēng xià yǔ
春风野火,chūn fēng yě huǒ
春风一度,chūn fēng yī dù
春风沂水,chūn fēng yí shuǐ
春风雨露,chūn fēng yǔ lù
春光漏泄,chūn guāng lòu xiè
春光明媚,chūn guāng míng mèi
春寒料峭,chūn hán liào qiào
春和景明,chūn hé jǐng míng
春花秋实,chūn huā qiū shí
春花秋月,chūn huā qiū yuè
春华秋实,chūn huá qiū shí
春晖寸草,chūn huī cùn cǎo
春回大地,chūn huí dà dì
春兰秋菊,chūn lán qiū jú
春露秋霜,chūn lù qiū shuāng
春满人间,chūn mǎn rén jiān
春梦无痕,chūn mèng wú hén
春暖花开,chūn nuǎn huā kāi
春暖花香,chūn nuǎn huā xiāng
春葩丽藻,chūn pā lì zǎo
春秋笔法,chūn qiū bǐ fá
春秋鼎盛,chūn qiū dǐng shèng
春去秋来,chūn qù qiū lái
春色撩人,chūn sè liáo rén
春色满园,chūn sè mǎn yuán
春山如笑,chūn shān rú xiào
春蛇秋蚓,chūn shé qiū yǐn
春深似海,chūn shēn sì hǎi
春生秋杀,chūn shēng qiū shā
春树暮云,chūn shù mù yún
春诵夏弦,chūn sòng xià xián
春笋怒发,chūn sǔn mù fā
春蛙秋蝉,chūn wā qiū chán
春宵一刻,chūn xiāo yī kè
春意盎然,chūn yì àng rán
春意阑珊,chūn yì lán shān
春蚓秋蛇,chūn yǐn qiū shé
春雨如油,chūn yǔ rú yóu
椿庭萱室,chūn tíng xuān shì
椿萱并茂,chūn xuān bìng mào
纯一不杂,chún yī bù zá
纯正无邪,chún zhèng wú xié
纯属骗局,chún shú piàn jú
唇敝舌腐,chún bì shé fǔ
唇不离腮,chún bù lí sāi
唇齿相须,chún chǐ xiāng xū
唇齿相依,chún chǐ xiāng yī
唇齿之邦,chún chǐ zhī bāng
唇辅相连,chún fǔ xiāng lián
唇腐齿落,chún fǔ chǐ luò
唇干口燥,chún gān kǒu zào
唇红齿白,chún hóng chǐ bái
唇尖舌利,chún jiān shé lì
唇焦口燥,chún jiāo kǒu zào
唇焦舌敝,chún jiāo shé bì
唇揭齿寒,chún jiē chǐ hán
唇竭齿寒,chún jié chǐ hán
唇枪舌剑,chún qiāng shé jiàn
唇亡齿寒,chún wáng chǐ hán
莼羹鲈脍,chún gēng lú kuài
莼鲈之思,chún lú zhī sī
鹑居鷇食,chún jū kòu shí
鹑居鷇饮,chún jú kòu yǐn
鹑衣百结,chún yī bǎi jié
鹑衣鹄面,chún yī hú miàn
鹑衣鷇食,chún yī kòu shí
醇酒妇人,chún jiǔ fù rén
醇酒美人,chún jiǔ měi rén
蠢蠢欲动,chǔn chǔn yù dòng
踔绝之能,chuō jué zhī néng
踔厉奋发,chuō lì fèn fā
踔厉风发,chuō lì fēng fā
踔厉骏发,chuō lì jùn fā
戳无路儿,chuō wú lù ér
戳心灌髓,chuō xīn guàn suǐ
惙怛伤悴,chuò dá shāng cuì
绰绰有余,chuò chuò yǒu yú
绰绰有裕,chuò chuò yǒu yù
绰有余裕,chuò yǒu yú yù
绰约多姿,chuò yuē duō zī
辍毫栖牍,chuò háo qī dú
歠菽饮水,pá shū yǐn shuǐ
词不达意,cí bù dá yì
词不逮理,cí bù dài lǐ
词不逮意,cí bù dài yì
词钝意虚,cí dùn yì xū
词华典赡,cí huá diǎn shàn
词清讼简,cí qīng sòng jiǎn
词穷理极,cí qióng lǐ jí
词穷理尽,cí qióng lǐ jìn
词穷理绝,cí qióng lǐ jué
词穷理屈,cí qióng lǐ qū
词无枝叶,cí wú zhī yè
词严义密,cí yán yì mì
词严义正,cí yán yì zhèng
词言义正,cí yán yì zhèng
词约指明,cí yuē zhǐ míng
词正理直,cí zhèng lǐ zhí
慈悲为本,cí bēi wéi běn
慈眉善目,cí méi shàn mù
慈眉善眼,cí méi shàn yǎn
慈明无双,cí míng wú shuāng
慈乌反哺,cí wū fǎn bǔ
慈乌返哺,cí wū fǎn bǔ
辞不达义,cí bù dá yì
辞不达意,cí bù dá yì
辞不获命,cí bù huò mìng
辞多受少,cí duō shòu shǎo
辞富居贫,cí fù jū pín
辞简义赅,cí jiǎn yì gāi
辞金蹈海,cí jīn dǎo hǎi
辞巧理拙,cí qiǎo lǐ zhuō
辞穷理屈,cí qióng lǐ qū
辞微旨远,cí wēi zhǐ yuǎn
辞严气正,cí yán qì zhèng
辞严义正,cí yán yì zhèng
辞严谊正,cí yán yì zhèng
辞严意正,cí yán yì zhèng
辞尊居卑,cí zūn jū bēi
雌雄未决,cí xióng wèi jué
此唱彼和,cǐ chàng bǐ hè
此动彼应,cǐ dòng bǐ yīng
此发彼应,cǐ fā bǐ yīng
此伏彼起,cǐ fú bǐ qǐ
此恨绵绵,cǐ hèn mián mián
此呼彼应,cǐ hū bǐ yīng
此疆尔界,cǐ jiāng ěr jiè
此界彼疆,cǐ jiè bǐ jiāng
此起彼伏,cǐ qǐ bǐ fú
此起彼落,cǐ qǐ bǐ luò
此事体大,cǐ shì tǐ dà
此问彼难,cǐ wèn bǐ nán
此中三昧,cǐ zhōng sān mèi
刺刺不休,cì cì bù xiū
刺股读书,cì gǔ dú shū
刺股悬梁,cì gǔ xuán liáng
刺虎持鹬,cì hǔ chí yù
刺上化下,cì shàng huà xià
刺心刻骨,cì xīn kè gǔ
刺心裂肝,cì xīn liè gān
刺心切骨,cì xīn qiè gǔ
赐茅授土,cì máo shòu tǔ
赐墙及肩,cì qiáng jí jiān
从壁上观,cóng bì shàng guān
从长计较,cóng cháng jì jiào
从长计议,cóng cháng jì yì
从长商议,cóng cháng shāng yì
从恶如崩,cóng è rú bēng
从恶若崩,cóng è ruò bēng
从恶是崩,cóng è shì bēng
从风而服,cóng fēng ér fú
从风而靡,cóng fēng ér mí
从谏如流,cóng jiàn rú liú
从井救人,cóng jǐng jiù rén
从宽发落,cóng kuān fā luò
从令如流,cóng lìng rú liú
从流忘反,cóng liú wàng fǎn
从轻发落,cóng qīng fā luò
从容不迫,cóng róng bù pò
从容就义,cóng róng jiù yì
从容应对,cóng róng yìng duì
从容自如,cóng róng zì rú
从容自若,cóng róng zì ruò
从善如登,cóng shàn rú dēng
从善如流,cóng shàn rú liú
从善若流,cóng shàn ruò liú
从俗浮沉,cóng sú fú chén
从俗就简,cóng sú jiù jiǎ
从天而降,cóng tiān ér jiàng
从天而下,cóng tiān ér xià
从头彻尾,cóng tóu chè wěi
从头到尾,cóng tóu dào wěi
从头至尾,cóng tóu zhì wěi
从心所欲,cóng xīn suǒ yù
从一而终,cóng yī ér zhōng
从中渔利,cóng zhōng yú lì
从中作梗,cóng zhōng zuò gěng
聪明才智,cōng míng cái zhì
聪明绝世,cōng míng jué shì
聪明伶俐,cōng míng líng lì
聪明睿智,cōng míng ruì zhì
聪明一世,cōng míng yī shì
聪明正直,cōng míng zhèng zhí
聪明智慧,cōng míng zhì huì
聪明智能,cōng míng zhì néng
丛轻折轴,cóng qīng zhé zhóu
丛雀渊鱼,cóng què yuān yú
丛山峻岭,cóng shān jùn lǐng
粗茶淡饭,cū chá dàn fàn
粗风暴雨,cū fēng bào yǔ
粗服乱头,cū fú luàn tóu
粗袍粝食,cū páo lì shí
粗通文墨,cū tōng wén mò
粗心大意,cū xīn dà yì
粗心浮气,cū xīn fú qì
粗衣淡饭,cū yī dàn fàn
粗衣恶食,cū yī è shí
粗衣粝食,cū yī lì shí
粗枝大叶,cū zhī dà yè
粗制滥造,cū zhì làn zào
粗中有细,cū zhōng yǒu xì
促膝谈心,cù xī tán xīn
猝不及防,cù bù jí fáng
踧踖不安,cù jí bù ān
醋海翻波,cù hǎi fān bō
簇锦团花,cù jǐn tuán huā
蹙蹙靡骋,cù cù mǐ chěng
蹙金结绣,cù jīn jié xiù
撺拳拢袖,cuān quán lǒng xiù
蹿房越脊,cuān fáng yuè jí
窜端匿迹,cuàn duān nì jì
篡党夺权,cuàn dǎng duó quán
篡位夺权,cuàn wèi duó quán
爨桂炊玉,cuàn guì chuī yù
催人泪下,cuī rén lèi xià
摧锋陷坚,cuī fēng xiàn jiān
摧锋陷阵,cuī fēng xiàn zhèn
摧刚为柔,cuī gāng wéi róu
摧坚获丑,cuī jiān huò chǒu
摧坚陷阵,cuī jiān xiàn zhèn
摧枯拉腐,cuī kū lā fǔ
摧枯拉朽,cuī kū lā xiǔ
摧枯折腐,cuī kū zhé fǔ
摧枯振朽,cuī kū zhèn xiǔ
摧兰折玉,cuī lán zhé yù
摧眉折腰,cuī méi zhé yāo
摧身碎首,cuī shēn suì shǒu
摧陷廓清,cuī xiàn kuò qīng
摧心剖肝,cuī xīn pōu gān
摧朽拉枯,cuī xiǔ lā kū
摧折豪强,cuī zhé háo qiáng
榱崩栋折,cuī bēng dòng shé
榱栋崩折,cuī dòng bēng shé
璀璨夺目,cuǐ càn duó mù
脆而不坚,cuì ér bù jiān
啛啛喳喳,cuì cuì chā chā
翠绕珠围,cuì rào zhū wéi
翠围珠绕,cuì wéi zhū rào
翠消红减,cuì xiāo hóng jiǎn
翠竹黄花,cuì zhú huáng huā
村夫俗子,cūn fū sú zǐ
村夫野老,cūn fū yě lǎo
村哥里妇,cūn gē lǐ fù
村歌社鼓,cūn gē shè gǔ
村歌社舞,cūn gē shè wǔ
村酒野蔬,cūn jiǔ yě shū
村生泊长,cūn shēng bó cháng
村箫社鼓,cūn xiāo shè gǔ
村学究语,cūn xué jiū yǔ
村野匹夫,cūn yě pǐ fū
存而不论,cún ér bù lùn
存亡安危,cún wáng ān wēi
存亡继绝,cún wáng jì jué
存亡绝续,cún wáng jué xù
存亡未卜,cún wáng wèi bǔ
存亡续绝,cún wáng xù jué
存心不良,cún xīn bù liáng
存心积虑,cún xīn jī lǜ
存心养性,cún xīn yǎng xìng
寸兵尺铁,cùn bīng chǐ tiě
寸步不离,cùn bù bù lí
寸步不让,cùn bù bù ràng
寸步难行,cùn bù nán xíng
寸步难移,cùn bù nán yí
寸步千里,cùn bù qiān lǐ
寸草不留,cùn cǎo bù liú
寸草不生,cùn cǎo bù shēng
寸草春晖,cùn cǎo chūn huī
寸草衔结,cùn cǎo xián jié
寸长尺短,cùn cháng chǐ duǎn
寸长尺技,cùn cháng chǐ jì
寸长片善,cùn cháng piàn shàn
寸地尺天,cùn dì chǐ tiān
寸积铢累,cùn jī zhū lěi
寸进尺退,cùn jìn chǐ tuì
寸利必得,cùn lì bì dé
寸量铢称,cùn liáng zhū chēng
寸木岑楼,cùn mù cén lóu
寸男尺女,cùn nán chǐ nǚ
寸善片长,cùn shàn piàn cháng
寸丝半粟,cùn sī bàn sù
寸丝不挂,cùn sī bù guà
寸蹄尺缣,cùn tí chǐ jiān
寸田尺宅,cùn tián chǐ zhái
寸铁杀人,cùn tiě shā rén
寸铁在手,cùn tiě zāi shǒu
寸土必争,cùn tǔ bì zhēng
寸土不让,cùn tǔ bù ràng
寸土尺地,cùn tǔ chǐ dì
寸土尺金,cùn tǔ chǐ jīn
寸辖制轮,cùn xiá zhì lún
寸心千古,cùn xīn qiān gǔ
寸阴尺璧,cùn yīn chǐ bì
寸阴若岁,cùn yīn ruò suì
寸阴是惜,cùn yīn shì xī
寸有所长,cùn yǒu suǒ cháng
寸指测渊,cùn zhǐ cè yuān
搓手顿脚,cuō shǒu dùn jiǎo
搓手顿足,cuō shǒu dùn zú
撮科打哄,cuō kē dǎ hòng
撮科打閧,cuō kē dǎ hòng
撮土焚香,cuō gǔ fén xiāng
撮盐入火,cuō yán rù huǒ
撮盐入水,cuō yán rù shuǐ
蹉跎日月,cuō tuó rì yuè
蹉跎时日,cuō tuó shí rì
蹉跎岁月,cuō tuó suì yuè
蹉跎自误,cuō tuó zì wù
厝火积薪,cuò huǒ jī xīn
厝火燎原,cuò huǒ liǎo yuán
挫骨扬灰,cuò gǔ yáng huī
措手不及,cuò shǒu bù jí
措心积虑,cuò xīn jī lǜ
措置裕如,cuò zhì yù rú
错彩镂金,cuò cǎi lòu jīn
错节盘根,cuò jié pán gēn
错落不齐,cuò luò bù qí
错落高下,cuò luò gāo xià
错落有致,cuò luò yǒu zhì
错认颜标,cuò rèn yán biāo
错综复杂,cuò zōng fù zá
搭搭撒撒,dā dā sā sā
嗒然若丧,tà rán ruò sàng
达地知根,dá dì zhī gēn
达观知命,dá guān zhī mìng
达官贵人,dá guān guì rén
达官贵要,dá guān guì yào
达官显宦,dá guān xiǎn huàn
达官要人,dá guān yào rén
达官知命,dá guān zhī mìng
达权通变,dá quán tōng biàn
达权知变,dá quán zhī biàn
达人知命,dá rén zhī mìng
达士通人,dá shì tōng rén
怛然失色,dá rán shī sè
沓冈复岭,tà gāng fù lǐng
沓来麕至,tà lái yǒu zhì
沓来踵至,tǎ lái zhǒng zhì
答非所问,dá fēi suǒ wèn
打抱不平,dǎ bào bù píng
打草惊蛇,dǎ cǎo jīng shé
打草蛇惊,dǎ cǎo shé jīng
打成一片,dǎ chéng yī piàn
打得火热,dǎ dé huǒ rè
打凤捞龙,dǎ fèng lāo lóng
打凤牢龙,dǎ fèng láo lóng
打富济贫,dǎ fù jì pín
打恭作揖,dǎ gōng zuò yī
打躬作揖,dǎ gōng zuō yī
打拱作揖,dǎ gǒng zuò yī
打狗看主,dǎ gǒu kàn zhǔ
打滚撒泼,dǎ gǔn sā pō
打虎牢龙,dǎ hǔ láo lóng
打诨插科,dǎ hùn chā kē
打击报复,dǎ jī bào fù
打鸡骂狗,dǎ jī mà gǒu
打家劫舍,dǎ jiā jié shè
打家截道,dǎ jiā jié dào
打家截舍,dǎ jiā jié shě
打街骂巷,dǎ jiē mà xiàng
打落水狗,dǎ luò shuǐ gǒu
打马虎眼,dǎ mǎ hu yǎn
打闷葫芦,dǎ mèn hú lu
打破常规,dǎ pò cháng guī
打破迷关,dǎ pò mí guān
打情骂俏,dǎ qíng mà qiào
打情骂趣,dǎ qíng mà qù
打情卖笑,dǎ qíng mài xiào
打人骂狗,dǎ rén mà gǒu
打入冷宫,dǎ rù lěng gōng
打死老虎,dǎ sǐ lǎo hǔ
打铁趁热,dǎ tiě chèn rè
打退堂鼓,dǎ tuì táng gǔ
打小算盘,dǎ xiǎo suàn pán
打鸭惊鸳,dǎ yā jīng yuān
打牙犯嘴,dǎ yá fàn zuǐ
打牙配嘴,dǎ yá pèi zuǐ
大败亏轮,dà bài kuī lún
大败亏输,dà bài kuī shū
大本大宗,dà běn dà zōng
大笔如椽,dà bǐ rú chuán
大辩不言,dà biàn bù yán
大辩若讷,dà biàn ruò nè
大步流星,dǎ bù liú xīng
大才榱盘,dà cái cuī pán
大才榱槃,dà cái cuī pán
大才盘盘,dà cái pán pán
大才槃槃,dà cái pán pán
大材小用,dà cái xiǎo yòng
大车以载,dà chē yǐ zài
大彻大悟,dà chè dà wù
大澈大悟,dà chè dà wù
大吃一惊,dà chī yī jīng
大处落墨,dà chù luò mò
大处着墨,dà chù zhuó mò
大处着眼,dà chù zhuó yǎn
大吹大打,dà chuī dà dǎ
大吹大擂,dà chuī dà léi
大吹法螺,dà chuī fǎ luó
大醇小疵,dà chún xiǎo cī
大慈大悲,dà cí dà bēi
大错特错,dà cuò tè cuò
大打出手,dà dǎ chū shǒu
大大咧咧,dà dà liē liē
大大落落,dà dà luò luò
大胆包身,dà dǎn bāo shēn
大刀阔斧,dà dāo kuò fǔ
大得人心,dà dé rén xīn
大敌当前,dà dí dāng qián
大地春回,dà dì chūn huí
大地回春,dà dì huí chūn
大动干戈,dà dòng gān gē
大动肝火,dà dòng gān huǒ
大动公惯,dà dòng gōng guàn
大度包容,dà dù bāo róng
大恩大德,dà ēn dà dé
大而化之,dà ér huà zhī
大而无当,dà ér wú dàng
大发慈悲,dà fā cí bēi
大发雷霆,dà fā léi tíng
大发谬论,dà fā miù lùn
大发议论,dà fā yì lùn
大法小廉,dà fǎ xiǎo lián
大方之家,dà fāng zhī jiā
大放悲声,dà fàng bēi shēng
大放厥词,dà fàng jué cí
大放厥辞,dà fàng jué cí
大风大浪,dà fēng dà làng
大腹便便,dà fù pián pián
大工告成,dà gōng gào chéng
大公无私,dà gōng wú sī
大功毕成,dà gōng bì chéng
大功告成,dà gōng gào chéng
大海捞针,dà hǎi lāo zhēn
大含细入,dà hán xì rù
大寒索裘,dà hán suǒ qiú
大喊大叫,dà hǎn dà jiào
大旱望云,dà hàn wàng yún
大旱云霓,dà hàn yún ní
大好河山,dà hǎo hé shān
大红大绿,dà hóng dà lǜ
大红大紫,dà hóng dà zǐ
大呼小喝,dà hū xiǎo hē
大呼小叫,dà hū xiǎo jiào
大获全胜,dà huò quán shèng
大惑不解,dà huò bù jiě
大吉大利,dà jí dà lì
大计小用,dà jì xiǎo yòng
大家风范,dà jiā fēng fàn
大家闺秀,dà jiā guī xiù
大渐弥留,dà jiàn mí liú
大江东去,dà jiāng dōng qù
大江南北,dà jiāng nán běi
大匠运斤,dà jiàng yùn jīn
大街小巷,dà jiē xiǎo xiàng
大节不夺,dà jié bù duó
大经大法,dà jīng dà fǎ
大惊失色,dà jīng shī sè
大惊小怪,dà jīng xiǎo guài
大开大合,dà kāi dà hé
大开眼界,dà kāi yǎn jiè
大块朵颐,dà kuài duǒ yí
大块文章,dà kuài wén zhāng
大快人心,dà kuài rén xīn
大浪淘沙,dà làng táo shā
大辂椎轮,dà lù zhuī lún
大路椎轮,dà lù zhuī lún
大马金刀,dà mǎ jīn dāo
大梦初醒,dà mèng chū xǐng
大梦方醒,dà mèng fāng xǐng
大名鼎鼎,dà míng dǐng dǐng
大名难居,dà míng nán jū
大明法度,dà jíng fǎ dù
大谬不然,dà miù bù rán
大缪不然,dà miù bù rán
大模大样,dà mó dà yàng
大莫与京,dà mò yǔ jīng
大谋不谋,dà móu bù móu
大难不死,dà nàn bù sǐ
大难临头,dà nàn lín tóu
大逆不道,dà nì bù dào
大逆无道,dà nì wú dào
大璞不完,tài bú bù wán
大起大落,dà qǐ dà luò
大气磅礴,dà qì páng bó
大器晚成,dà qì wǎn chéng
大千世界,dà qiān shì jiè
大巧若拙,dà qiǎo ruò zhuō
大请大受,dà qǐng dà shòu
大权独揽,dà quán dú lǎn
大权旁落,dà quán páng luò
大权在握,dà quán zài wò
大人虎变,dà rén hǔ biàn
大人先生,dà rén xiān sheng
大仁大义,dà rén dà yì
大杀风景,dà shā fēng jǐng
大煞风景,dà shā fēng jǐng
大煞风趣,dà shà fēng qù
大声疾呼,dà shēng jí hū
大失人望,dà shī rén wàng
大失所望,dà shī suǒ wàng
大事铺张,dà shì pū zhāng
大事去矣,dà shì qù yǐ
大势所趋,dà shì suǒ qū
大势已去,dà shì yǐ qù
大是大非,dà shì dà fēi
大手大脚,dà shǒu dà jiǎo
大书特书,dà shū tè shū
大树将军,dà shù jiāng jūn
大肆挥霍,dà sì huī huò
大肆厥辞,dà sì jué cí
大肆铺张,dà sì pū zhāng
大肆宣传,dà sì xuān chuán
大题小作,dà tí xiǎo zuò
大题小做,dà tí xiǎo zuò
大天白日,dà tiān bái rì
大廷广众,dà tíng guǎng zhòng
大庭广众,dà tíng guǎng zhòng
大同小异,dà tóng xiǎo yì
大头小尾,dà tóu xiǎo wěi
大喜过望,dà xǐ guò wàng
大喜若狂,dā xǐ ruò kuáng
大厦栋梁,dà shà dòng liáng
大厦将颠,dà shà jiāng diān
大厦将倾,dà shà jiāng qīng
大贤虎变,dà xián hǔ biàn
大显身手,dà xiǎn shēn shǒu
大显神通,dà xiǎn shén tōng
大相径庭,dà xiāng jìng tíng
大相迳庭,dà xiāng jìng tíng
大兴土木,dà xīng tǔ mù
大行大市,dà háng dà shì
大雅君子,dà yǎ jūn zǐ
大雅之堂,dà yǎ zhī táng
大言不惭,dà yán bù cán
大吆小喝,dà yāo xiǎo hē
大摇大摆,dà yáo dà bǎi
大义凛然,dà yì lǐn rán
大义灭亲,dà yì miè qīn
大音希声,dà yīn xī shēng
大勇若怯,dà yǒng ruò qiè
大有裨益,dà yǒu bì yì
大有见地,dà yǒu jiàn dì
大有径庭,dà yǒu jìng tíng
大有迳庭,dà yǒu jìng tíng
大有可观,dà yǒu kě guān
大有可为,dà yǒu kě wéi
大有起色,dà yǒu qǐ sè
大有人在,dà yǒu rén zài
大有文章,dà yǒu wén zhāng
大有作为,dà yǒu zuò wéi
大雨滂沱,dà yǔ páng tuó
大雨倾盆,dà yǔ qīng pén
大雨如注,dà yǔ rú zhù
大禹治水,dà yǔ zhì shuǐ
大展宏图,dà zhǎn hóng tú
大展经纶,dà zhǎn jīng lún
大张其词,dà zhāng qí cí
大张旗鼓,dà zhāng qí gǔ
大张声势,dà zhāng shēng shì
大张挞伐,dà zhāng tà fá
大杖则走,dà zhàng zé zǒu
