阿鼻地狱,ā bí dì yù
大政方针,dà zhèng fāng zhēn
大直若诎,dà zhí ruò qū
大直若屈,dà zhí ruò qū
大智大勇,dà zhì dà yǒng
大智如愚,dà zhì rú yú
大智若愚,dà zhì ruò yú
大中至正,dà zhōng zhì zhèng
大做文章,dà zuò wén zhāng
呆里撒奸,dāi lǐ sā jiān
呆如木鸡,dāi rú mù jī
呆若木鸡,dāi ruò mù jī
呆似木鸡,dāi sì mù jī
呆头呆脑,dāi tóu dāi nǎo
代拆代行,dài chāi dài xíng
代代相传,dài dài xiāng chuán
代马望北,dài mǎ wàng běi
代马依风,dài mǎ yī fēng
代人受过,dài rén shòu guò
代人说项,dài rén shuō xiàng
代人捉刀,dài rén zhuō dāo
代为说项,dài wéi shuō xiàng
代越庖俎,dài yuè páo zǔ
带减腰围,dài jiǎn yāo wéi
带金佩紫,dài jīn pèi zǐ
带砺河山,dài lì hé shān
带砺山河,dài lì shān hé
带牛佩犊,dài niú pèi dú
带水拖泥,dài shuǐ tuō ní
带月披星,dài yuè pī xīng
带罪立功,dài zuì lì gōng
待贾而沽,dài jiǎ ér gū
待价而沽,dài jià ér gū
待理不理,dài lǐ bù lǐ
待人接物,dài rén jiē wù
待时而动,dài shí ér dòng
待时守分,dài shí shǒu fèn
待兔守株,dài tù shǒu zhū
待月西厢,dài yuè xī xiāng
待字闺中,dài zì guī zhōng
怠惰因循,dài duò yīn xún
殆无孑遗,dài wú jié yí
殆无虚日,dài wú xū rì
戴发含齿,dài fā hán chǐ
戴发含牙,dài fā hán yá
戴高帽儿,dài gāo mào ér
戴高帽子,dài gāo mào zǐ
戴鸡佩豚,dài jī pèi tún
戴笠乘车,dài lì chéng chē
戴笠故交,dài lì gù jiāo
戴眉含齿,dài méi hán chǐ
戴盆望天,dài pén wàng tiān
戴清履浊,dài qīng lǚ zhuó
戴日戴斗,dài rì dài dòu
戴霜履冰,dài shuāng lǚ bīng
戴天蹐地,dài tiān jí dì
戴天履地,dài tiān lǚ dì
戴头识脸,dài tóu shí liǎn
戴玄履黄,dài xuán lǚ huáng
戴圆履方,dài yuán lǚ fāng
戴月披星,dài yuè pī xīng
戴罪立功,dài zuì lì gōng
丹凤朝阳,dān fèng cháo yáng
丹黄甲乙,dān huáng jiǎ yǐ
丹漆随梦,dān qī suí mèng
丹铅甲乙,dān qiān jiǎ yǐ
丹青不渝,dān qīng bù yú
丹青妙手,dān qīng miào shǒu
丹书白马,dān shū bái mǎ
丹书铁契,dān shū tiě qì
丹书铁券,dān shū tiě quàn
丹心碧血,dān xīn bì xuè
丹心如故,dān xīn rú gù
丹楹刻桷,dān yíng kè jué
单兵孤城,dān bīng gū chéng
单刀赴会,dān dāo fù huì
单刀直入,dān dāo zhí rù
单鹄寡凫,dān hú guǎ fú
单见浅闻,dān jiàn qiǎn wén
单孑独立,dān jié dú lì
单枪独马,dān qiāng dú mǎ
单枪匹马,dān qiāng pí mǎ
单丝不线,dān sī bù xiàn
单文孤证,dān wén gū zhèng
单忧极瘁,dān yōu jí cuì
担惊忍怕,dān jīng rěn pà
担惊受恐,dān jīng shòu kǒng
担惊受怕,dān jīng shòu pà
担雪塞井,dān xuě sāi jǐng
担雪填河,dān xuě tián hé
担雪填井,dān xuě tián jǐng
眈眈逐逐,dān dān zhú zhú
耽惊受怕,dān jīng shòu pà
躭惊受怕,dān jīng shòu pà
殚财竭力,dān cái jié lì
殚诚毕虑,dān chéng bì lǜ
殚见洽闻,dān jiàn qià wén
殚精毕力,dān jīng bì lì
殚精极虑,dān jīng jí lǜ
殚精竭力,dān jīng jié lì
殚精竭虑,dān jīng jié lǜ
殚谋戮力,dān móu lù lì
殚思极虑,dān sī jí lǜ
殚智竭力,dān zhì jié lì
箪豆见色,dān dòu jiàn sè
箪瓢屡空,dān piáo lǚ kōng
箪食壶浆,dān sì hú jiāng
箪食壶酒,dān sì hú jiǔ
箪食瓢饮,dān sì piáo yǐn
儋石之储,dàn shí zhī chǔ
胆颤心惊,dǎn chàn xīn jīng
胆粗气壮,dǎn cū qì zhuàng
胆大包天,dǎn dà bāo tiān
胆大泼天,dǎn dà pō tiān
胆大如斗,dǎn dà rú dǒu
胆大妄为,dǎn dà wàng wéi
胆大心粗,dǎn dā xīn cū
胆大心细,dǎn dà xīn xì
胆大心小,dǎn dà xīn xiǎo
胆大心雄,dǎn dà xīn xióng
胆大于身,dǎn dà yú shēn
胆寒发竖,dǎn hán fā shù
胆裂魂飞,dǎn liè hún fēi
胆破心寒,dǎn pò xīn hán
胆丧魂惊,dǎn sàng hún jīng
胆丧魂消,dǎn sàng hún xiāo
胆小怕事,dǎn xiǎo pà shì
胆小如豆,dǎn xiǎo rú dòu
胆小如鼠,dǎn xiǎo rú shǔ
胆小如鼷,dǎn xiǎo rú xī
胆战心寒,dǎn zhàn xīn hán
胆战心慌,dǎn zhàn xīn huāng
胆战心惊,dǎn zhàn xīn jīng
胆战心摇,dǎn zhàn xīn yáo
胆壮气粗,dǎn zhuàng qì cū
胆壮心雄,dǎn zhuàng xīn xióng
旦旦而伐,dàn dàn ér fá
旦暮入地,dàn mù rù dì
旦夕之间,dàn xī zhī jiān
旦夕之危,dàn xī zhī wěi
旦种暮成,dàn zhòng mù chéng
诞幻不经,dàn huàn bù jīng
诞谩不经,dàn màn bù jīng
诞罔不经,dàn wǎng bù jīng
诞妄不经,dàn wàng bù jīng
啖以重利,dàn yǐ zhòng lì
弹冠结绶,tán guān jié shòu
弹冠相庆,tán guān xiāng qìng
弹冠振衿,tán guān zhèn jīn
弹冠振衣,tán guān zhèn yī
弹铗无鱼,dàn jiá wú yú
弹剑作歌,tán jiàn zuò gē
弹斤估两,tán jīn gū liǎng
弹尽粮绝,dàn jìn liáng jué
弹尽援绝,dàn jìn yuán jué
弹空说嘴,tán kōng shuō zuǐ
弹丝品竹,tán sī pǐn zhú
弹丸黑志,dàn wán hēi zhì
弹丸黑子,dàn wán hēi zǐ
弹丸脱手,tán wán tuō shǒu
弹丸之地,dàn wán zhī dì
弹无虚发,dàn wú xū fā
弹雨枪林,dàn yǔ qiāng lín
弹指之间,tán zhǐ zhī jiān
惮赫千里,dàn hè qiān lǐ
淡泊明志,dàn bó míng zhì
淡而不厌,dàn ér bù yàn
淡而无味,dàn ér wú wèi
淡饭黄齑,dàn fàn huáng jī
淡然处之,dàn rán chǔ zhī
淡然置之,dàn rán zhì zhī
淡汝浓抹,dàn zhuāng nóng mǒ
淡扫蛾眉,dàn sǎo é méi
淡水交情,dàn shuǐ jiāo qíng
淡写轻描,dàn xiě qīng miáo
淡妆浓抹,dàn zhuāng nóng mǒ
淡妆轻抹,dàn zhuāng qīng mò
澹泊寡欲,dàn bó guǎ yù
当场出彩,dāng chǎng chū cǎi
当场出丑,dāng chǎng chū chǒu
当断不断,dāng duàn bù duàn
当耳边风,dāng ěr biān fēng
当耳旁风,dāng ěr páng fēng
当风秉烛,dāng fēng bǐng zhú
当机立断,dāng jī lì duàn
当机立决,dāng jī lì jué
当家理纪,dāng jiā lǐ jì
当家立计,dāng jiā lì jì
当家立纪,dāng jiā lì jì
当家立事,dāng jiā lì shì
当家立业,dāng jiā lì yè
当家作主,dāng jiā zuò zhǔ
当今无辈,dāng jīn wú bèi
当局者迷,dāng jú zhě mí
当立之年,dāng lì zhī nián
当门抵户,dāng mén dǐ hù
当面错过,dāng miàn cuò guò
当仁不让,dāng rén bù ràng
当世才度,dāng shì cái dù
当世无双,dāng shì wú shuāng
当头棒喝,dāng tóu bàng hè
当头对面,dāng tóu duì miàn
当头一棒,dāng tóu yī bàng
当务始终,dang wu shi zhong
当务之急,dāng wù zhī jí
当刑而王,dāng xíng ér wáng
当行本色,dāng xíng běn sè
当行出色,dāng háng chū sè
当之无愧,dāng zhī wú kuì
当之有愧,dāng zhī yǒu kuì
当轴处中,dāng zhóu chǔ zhōng
当着不着,dāng zhuó bù zhuó
党豺为虐,dǎng chái wéi nüè
党恶佑奸,dǎng è yòu jiān
党坚势盛,dǎng jiān shì shèng
党同妒异,dǎng tóng dù yì
党同伐异,dǎng tóng fá yì
党邪丑正,dǎng xié chǒu zhèng
党邪陷正,dǎng xié xiàn zhèng
谠论侃侃,dǎng lùn kǎn kǎn
谠言嘉论,dǎng yán jiā lùn
谠言直声,dǎng yán zhí shēng
荡产倾家,dàng chǎn qīng jiā
荡海拔山,dàng hǎi bá shān
荡魂摄魄,dàng hún shè pò
荡检逾闲,dàng jiǎn yú xián
荡气回肠,dàng qì huí cháng
荡然无存,dàng rán wú cún
荡析离居,dàng xī lí jū
刀耕火耨,dāo gēng huǒ nòu
刀耕火耘,dāo gēng huǒ yún
刀耕火种,dāo gēng huǒ zhòng
刀光剑影,dāo guāng jiàn yǐng
刀光血影,dāo guāng xuè yǐng
刀过竹解,dāo guò zhú jiě
刀锯鼎镬,dāo jù dǐng huò
刀锯斧钺,dāo jù fǔ yuè
刀枪剑戟,dāo qiāng jiàn jǐ
刀枪入库,dāo qiāng rù kù
刀山火海,dāo shān huǒ hǎi
刀山剑树,dāo shān jiàn shù
刀头剑首,dāo tóu jiàn shǒu
刀头舔蜜,dāo tóu tiǎn mì
刀头燕尾,dāo tóu yàn wěi
刀下留人,dāo xià liú rén
刀俎余生,dāo zǔ yú shēng
叨陪末座,tāo péi mò zuò
叨在知己,tāo zài zhī jǐ
导德齐礼,dǎo dé qí lǐ
导以取保,dao yi qu bao
岛瘦郊寒,dǎo shòu jiāo hán
倒背如流,dào bèi rú liú
倒绷孩儿,dào bēng hái ér
倒持干戈,dǎo chí gān gē
倒持戈矛,dǎo chí gē máo
倒持手板,dǎo chí shǒu bǎn
倒持太阿,dǎo chí tài ā
倒持泰阿,dào chí tài ē
倒打一耙,dào dǎ yī pá
倒打一瓦,dào dǎ yī wǎ
倒凤颠鸾,dǎo fèng diān luán
倒戈卸甲,dǎo gē xiè jiǎ
倒冠落佩,dǎo guān luò pèi
倒冠落珮,dǎo guàn luò pèi
倒果为因,dào guǒ wéi yīn
倒海翻江,dǎo hǎi fān jiāng
倒戢干戈,dǎo jí gān gē
倒街卧巷,dǎo jiē wò xiàng
倒廪倾囷,dǎo lǐn qīng qūn
倒箧倾筐,dǎo qiè qīng kuāng
倒箧倾囊,dǎo qiè qīng náng
倒三颠四,dǎo sān diān sì
倒山倾海,dǎo shān qīng hǎi
倒裳索领,dào cháng suǒ lǐng
倒屣相迎,dào xǐ xiāng yíng
倒峡泻河,dǎo xiá xiè hé
倒行逆施,dào xíng nì shī
倒悬之急,dào xuán zhī jí
倒悬之苦,dào xuán zhī kǔ
倒悬之危,dào xuán zhī wēi
倒因为果,dǎo yīn wéi guǒ
倒载干戈,dào zài gān gē
倒执手版,dǎo zhí shǒu bǎn
倒置干戈,dào zhì gān gē
捣虚批吭,dǎo xū pī háng
捣虚撇抗,dǎo xū piē kàng
蹈常习故,dǎo cháng xí gù
蹈常袭故,dǎo cháng xí gù
蹈锋饮血,dǎo fēng yǐn xuè
蹈赴汤火,dǎo fù tāng huǒ
蹈故习常,dǎo gù xí cháng
蹈规循矩,dǎo guī xún jǔ
蹈火赴汤,dǎo huǒ fù tāng
蹈火探汤,dǎo huǒ tàn tāng
蹈机握杼,dǎo jī wò zhù
蹈节死义,dǎo jié sǐ yì
蹈矩践墨,dǎo jǔ jiàn mò
蹈矩循规,dǎo jǔ xún guī
蹈矩循彟,dǎo jǔ xún yuē
蹈厉奋发,dǎo lì fèn fā
蹈厉之志,dǎo lì zhī zhì
蹈其覆辙,dǎo qì fù zhé
蹈人旧辙,dǎo rén jiù zhé
蹈仁履义,dǎo rén lǚ yì
蹈刃不旋,dǎo rèn bù xuán
蹈汤赴火,dǎo tāng fù huǒ
蹈袭覆辙,dǎo xí fù zhé
蹈袭前人,dǎo xí qián rén
悼心疾首,dào xīn jí shǒu
悼心失图,dào xīn shī tú
盗铃掩耳,dào líng yǎn ěr
盗名暗世,dào míng àn shì
盗名欺世,dào míng qī shì
盗嫂受金,dào sǎo shòu jīn
盗食致饱,dào shí zhì bǎo
盗亦有道,dào yì yǒu dào
盗玉窃钩,dào yù qiè gōu
盗怨主人,dào yuàn zhǔ rén
盗憎主人,dào zēng zhǔ rén
盗跖之物,dào zhí zhī wù
盗钟掩耳,dào zhōng yǎn ěr
道傍苦李,dào páng kǔ lǐ
道傍之筑,dào bàng zhī zhù
道傍筑室,dào bàng zhù shì
道边苦李,dào biān kǔ lǐ
道不掇遗,dào bù duō yí
道不举遗,dào bù jǔ yí
道不拾遗,dào bù shí yí
道不相谋,dào bù xiāng móu
道长论短,dào cháng lùn duǎn
道长争短,dào cháng zhēng duǎn
道存目击,dào cún mù jī
道大莫容,dào dà mò róng
道德文章,dào dé wén zhāng
道弟称兄,dào dì chēng xiōng
道东说西,dào dōng shuō xī
道而不径,dào ér bù jìng
道高德重,dào gāo dé zhòng
道高魔重,dào gāo mó zhòng
道高望重,dào gāo wàng zhòng
道骨仙风,dào gǔ xiān fēng
道寡称孤,dào guǎ chēng gū
道合志同,dào hé zhì tóng
道尽涂殚,dào jìn tú dān
道尽涂穷,dào jìn tú qióng
道尽途殚,dào jìn tú dān
道尽途穷,dào jìn tú qióng
道殣相望,dào jìn xiāng wàng
道殣相枕,dào jìn xiāng zhěn
道殣相属,dào jìn xiāng shǔ
道路以目,dào lù yǐ mù
道貌岸然,dào mào àn rán
道貌凛然,dào mào lǐn rán
道貌俨然,dào mào yǎn rán
道旁苦李,dào páng kǔ lǐ
道山学海,dào shān xué hǎi
道听耳食,dào tīng ěr shí
道听涂说,dào tīng tú shuō
道听途说,dào tīng tú shuō
道同契合,dào tóng qì hé
道同义合,dào tóng yì hé
道同志合,dào tóng zhì hé
道头会尾,dào tóu huì wěi
道头知尾,dào tóu zhī wěi
道微德薄,dào wēi dé báo
道无拾遗,dào wú shí yí
道西说东,dào xī shuō dōng
道学先生,dào xué xiān shēng
道义之交,dào yì zhī jiāo
道远日暮,dào yuàn rì mù
道远知骥,dào yuǎn zhī jì
道在人为,dào zài rén wéi
道在屎溺,dào zài shǐ nì
得薄能鲜,dé bó néng xiān
得不补失,dé bù bǔ shī
得不偿丧,dé bù cháng sàng
得不偿失,dé bù cháng shī
得不酬失,dé bù chóu shī
得步进步,dé bù jìn bù
得尺得寸,dé chǐ dé cùn
得寸得尺,dé cùn dé chǐ
得寸进尺,dé cùn jìn chǐ
得寸则寸,dé cùn zé cùn
得道多助,dé dào duō zhù
得而复失,dé ér fù shī
得过且过,dé guò qiě guò
得陇望蜀,dé lǒng wàng shǔ
得马生灾,dé mǎ shēng zāi
得马失马,dé mǎ shī mǎ
得马折足,dé mǎ shé zú
得其三昧,dé qí sān mèi
得其所哉,dé qí suǒ zāi
得人死力,dé rén sǐ lì
得胜回朝,dé shèng huí cháo
得胜头回,dé shèng tóu huí
得失参半,dé shī cān bàn
得失成败,dé shī chéng bài
得失荣枯,dé shī róng kū
得失相半,dé shī xiāng bàn
得失在人,dé shī zài rén
得手应心,dé shǒu yīng xīn
得天独厚,dé tiān dú hòu
得兔忘蹄,dé tù wàng tí
得未尝有,dé wèi cháng yǒu
得未曾有,dé wèi céng yǒu
得心应手,dé xīn yìng shǒu
得婿如龙,dé xù rú lóng
得意门生,dé yì mén shēng
得意忘象,dé yì wàng xiàng
得意忘形,dé yì wàng xíng
得意忘言,dé yì wàng yán
得意扬扬,dé yì yáng yáng
得意洋洋,dé yì yáng yáng
得意之色,dé yì zhī sè
得意之作,dé yì zhī zuò
得鱼忘荃,dé yú wàng quán
得鱼忘筌,dé yú wàng quán
得月较先,dé yuè jiào xiān
德本财末,dé běn cái mò
德薄才疏,dé bó cái shū
德薄才鲜,dé báo cái xiān
德薄能鲜,dé bó néng xiǎn
德才兼备,dé cái jiān bèi
德高望重,dé gāo wàng zhòng
德厚流光,dé hòu liú guāng
德隆望重,dé lóng wàng zhòng
德隆望尊,dé lóng wàng zūn
德配天地,dé pèi tiān dì
德浅行薄,dé qiǎn xíng báo
德容兼备,dé róng jiān bèi
德容言功,dé róng yán gōng
德胜头回,dé shèng tóu huí
德胜头迴,dé shèng tóu huí
德言工貌,dé yán gōng mào
德言工容,dé yán gōng róng
德言容功,dé yán róng gōng
德洋恩普,dé yáng ēn pǔ
德艺双馨,dé yì shuāng xīn
德音莫违,dé yīn mò wéi
德輶如毛,dé yóu rú máo
德輶如羽,dé yóu rú yǔ
德重恩弘,dé zhòng ēn hóng
德尊望重,dé zūn wàng zhòng
的一确二,dí yī què èr
灯蛾扑火,dé é pū huǒ
灯红酒绿,dēng hóng jiǔ lǜ
灯火辉煌,dēng huǒ huī huáng
灯火万家,dēng huǒ wàn jiā
灯尽油干,dēng jìn yóu gàn
灯烛辉煌,dēng zhú huī huáng
登峰造极,dēng fēng zào jí
登锋履刃,dēng fēng lǚ rèn
登锋陷阵,dēng fēng xiàn zhèn
登高必赋,dēng gāo bì fù
登高履危,dēng gāo lǚ wēi
登高能赋,dēng gāo néng fù
登高去梯,dēng gāo qù tī
登高望远,dēng gāo wàng yuǎn
登高一呼,dēng gāo yī hū
登高自卑,dēng gāo zì bēi
登界游方,dēng jiè yóu fāng
登木求鱼,déng mù qiú yú
登山临水,dēng shān lín shuǐ
登山涉水,dēng shān shè shuǐ
登山小鲁,dēng shān xiǎo lǔ
登山越岭,dēng shān yuè lǐng
登山陟岭,dēng shān zhì lǐng
登台拜将,dēng tái bài jiàng
登坛拜将,dēng tán bài jiàng
登堂入室,dēng táng rù shì
等而上之,děng ér shàng zhī
等而下之,děng ér xià zhī
等价连城,děng jià lián chéng
等礼相亢,děng lǐ xiāng kàng
等量齐观,děng liàng qí guān
等米下锅,děng mǐ xià guō
等闲视之,děng xián shì zhī
等闲之辈,děng xián zhī bèi
等因奉此,děng yīn fèng cǐ
瞪目哆口,dèng mù chǐ kǒu
瞪目结舌,dèng mù jié shé
瞪眼咋舌,dèng yǎn zé shé
低唱浅斟,dì chàng qiǎn zhēn
低唱浅酌,dì chàng qiǎn zhuó
低回不已,dī huí bù yǐ
低眉垂眼,dī méi chuí yǎn
低眉顺眼,dī méi shùn yǎn
低眉折腰,dī méi zhé yāo
低情曲意,dī qíng qū yì
低三下四,dī sān xià sì
低声细语,dī shēng xì yǔ
低声下气,dī shēng xià qì
低声哑气,dī shēng yǎ qì
低首下气,dī shǒu xià qì
低首下心,dī shǒu xià xīn
低头耷脑,dī tóu dā nǎo
低头搭脑,dī tóu dā nǎo
低头哈腰,dī tóu hā yāo
低头丧气,dī tóu sàng qì
低心下意,dī xīn xià yì
低吟浅唱,dī yín qiǎn chàng
羝羊触藩,dī yáng chù fān
堤溃蚁孔,dī kuì yǐ kǒng
堤溃蚁穴,dī kuì yǐ xué
滴粉搓酥,dī fěn cuō sū
滴露研朱,dī lù yán zhū
滴露研珠,dī lù yán zhū
滴水不羼,dī shuǐ bù chàn
滴水不漏,dī shuǐ bù lòu
滴水成冰,dī shuǐ chéng bīng
滴水成河,dī shuǐ chéng hé
滴水穿石,dī shuǐ chuān shí
滴水难消,dī shuǐ nán xiāo
敌不可假,dí bù kě jiǎ
敌不可纵,dí bù kě zòng
敌国通舟,dí guó tōng zhōu
敌国外患,dí guó wài huàn
敌惠敌怨,dí huì dí yuàn
敌忾同仇,dí kài tóng chóu
敌力角气,dí lì jiǎo qì
敌王所忾,dí wáng suǒ kài
敌众我寡,dí zhòng wǒ guǎ
涤地无类,dí dì wú lèi
涤故更新,dí gù gēng xīn
涤秽布新,dí huì bù xīn
涤秽荡瑕,dí huì dàng xiá
涤瑕荡垢,dí xiá dàng gòu
涤瑕荡秽,dí xiá dàng huì
涤瑕蹈隙,dí xiá dǎo xī
底死谩生,dǐ sǐ màn shēng
抵背扼喉,dǐ bèi è hóu
抵死瞒生,dǐ sǐ mán shēng
抵死谩生,dǐ sǐ màn shēng
抵死漫生,dǐ sǐ màn shēng
抵瑕蹈隙,dǐ xiá dǎo xì
抵瑕陷厄,dǐ xiá xiàn è
抵掌而谈,dǐ zhǎng ér tán
抵足而眠,dǐ zú ér mián
砥兵砺伍,dǐ bīng lì wǔ
砥锋挺锷,dǐ fēng tǐng è
砥节奉公,dǐ jié fèng gōng
砥节厉行,dǐ jié lì xíng
砥节励行,dǐ jié lì xíng
砥节砺行,dǐ jié lì xíng
砥厉廉隅,dǐ lì lián yú
砥厉名号,dǐ lì míng hào
砥砺风节,dǐ lì fēng jié
砥砺廉隅,dǐ lì lián yú
砥砺名号,dǐ lì míng hào
砥砺名节,dǐ lì míng jié
砥砺琢磨,dǐ lì zhuó mó
砥廉峻隅,dǐ lián jùn yú
砥身砺行,dǐ shēn lì xíng
砥行立名,dǐ xíng lì míng
砥行磨名,dǐ xíng mó míng
砥志研思,dǐ zhì yán sī
砥柱中流,dǐ zhù zhōng liú
地北天南,dì běi tiān nán
地崩山摧,dì bēng shān cuī
地坼天崩,dì chè tiān bēng
地丑德齐,dì chǒu dé qí
地丑力敌,dì chǒu lì dí
地大物博,dì dà wù bó
地动山摧,dì dòng shān cuī
地动山摇,dì dòng shēn yáo
地覆天翻,dì fù tiān fān
地广人希,dì guǎng rén xī
地广人稀,dì guǎng rén xī
地棘天荆,dì jí tiān jīng
地瘠民贫,dì jí mín pín
地角天涯,dì jiǎo tiān yá
地久天长,dì jiǔ tiān cháng
地旷人稀,dì kuàng rén xī
地老天荒,dì lǎo tiān huāng
地老天昏,dì lǎo tiān hūn
地利人和,dì lì rén hé
地灵人杰,dì líng rén jié
地平天成,dì píng tiān chéng
地上天宫,dì shàng tiān gōng
地上天官,dì shàng tiān guān
地塌天荒,dì tā tiān huāng
地网天罗,dì wǎng tiān luó
地下修文,dì xià xiū wén
地狱变相,dì yù biàn xiàng
地主之仪,dì zhǔ zhī yí
地主之谊,dì zhǔ zhī yì
弟男子侄,dì nán zǐ zhí
帝辇之下,dì niǎn zhī xià
帝王将相,dì wáng jiàng xiàng
递胜递负,dì shèng dì fù
递兴递废,dì xīng dì fèi
谛分审布,dì fēn shěn bù
掂斤播两,diān jīn bō liǎng
掂斤估两,diān jīn gū liǎng
掂斤抹两,diān jīn mò liǎng
掂梢折本,diān shāo shé běn
颠簸不破,diān bǒ bù pò
颠唇簸嘴,diān chún bò zuǐ
颠倒干坤,diān dǎo gàn kūn
颠倒黑白,diān dǎo hēi bái
颠倒乾坤,diān dǎo qián kūn
颠倒是非,diān dǎo shì fēi
颠倒衣裳,diān dǎo yī cháng
颠倒阴阳,diān dǎo yīn yáng
颠颠倒倒,diān diān dǎo dǎo
颠斤播两,diān jīn bō liǎng
颠来播去,diān lái bō qù
颠来簸去,diān lái bǒ qù
颠来倒去,diān lái dǎo qù
颠鸾倒凤,diān luán dǎo fèng
颠毛种种,diān máo zhǒng zhǒng
颠沛流离,diān pèi liú lí
颠仆流离,diān pú liú lí
颠扑不磨,diān pū bù mó
颠扑不破,diān pū bù pò
颠乾倒坤,diān qiān dǎo kūn
颠三倒四,diān sān dǎo sì
颠衣到裳,diān yī dào shang
攧扑不破,diān pū bù pò
典谟训诰,diǎn mó xùn gào
典妻鬻子,diǎn qī yù zǐ
典身卖命,diǎn shēn mài mìng
典则俊雅,diǎn zé jùn yǎ
典章文物,diǎn zhāng wén wù
点金成铁,diǎn jīn chéng tiě
点金乏术,diǎn jīn fá shù
点金无术,diǎn jīn wú shù
点金作铁,diǎn jīn zuò tiě
点睛之笔,diǎn jīng zhī bǐ
点石成金,diǎn shí chéng jīn
点石为金,diǎn shí wéi jīn
点手划脚,diǎn shǒu jí jiǎo
点手莋脚,diǎn shǒu huá jiǎo
点水不漏,diǎn shuǐ bù lòu
点铁成金,diǎn tiě chéng jīn
点头哈腰,diǎn tóu hā yāo
点头会意,diǎn tóu huì yì
点头咂嘴,diǎn tóu zā zuǐ
点头之交,diǎn tóu zhī jiāo
点胸洗眼,diǎn xiōng xǐ yǎn
点纸画字,diǎn zhǐ huà zì
点指划脚,diǎn zhǐ jí jiǎo
点指画字,diǎn zhǐ huà zì
点指莋脚,diǎn zhǐ cè jiǎo
电掣风驰,diàn chè fēng chí
电掣星驰,diàn chè xīng chí
电光朝露,diàn guāng zhāo lù
电光石火,diàn guāng shí huǒ
电流星散,diàn liú xīng sàn
电闪雷鸣,diàn shǎn léi míng
电照风行,diàn zhào fēng xíng
阽危之域,diàn wēi zhī yù
钿合金钗,diàn hé jīn chāi
殿堂楼阁,diàn táng lóu gé
簟纹如水,diàn wén rú shuǐ
刁斗森严,diāo dǒu sēn yán
刁滑奸诈,diāo huá jiān zhà
刁天决地,diāo tiān jué dì
刁钻促搯,diāo zuàn cù chāo
刁钻促狭,diāo zuàn cù xiá
刁钻古怪,diāo zuān gǔ guài
刁钻刻薄,diāo zuān kè bó
彫虫小技,diāo chóng xiǎo jì
彫虫篆刻,diāo chóng zhuàn kè
彫肝琢肾,diāo gān zhuó shèn
彫章镂句,diāo zhāng lòu jù
貂蝉满座,diāo chán mǎn zuò
貂狗相属,diāo gǒu xiāng shǔ
貂裘换酒,diāo qiú huàn jiǔ
雕虫薄技,diāo chóng báo jì
雕虫刻篆,diāo chóng kè zhuàn
雕虫末伎,diāo chóng mò jì
雕虫末技,diāo chóng mò jì
雕虫小技,diāo chóng xiǎo jì
雕虫小巧,diāo chóng xiǎo qiǎo
雕虫小事,diāo chóng xiǎo shì
雕虫小艺,diāo chóng xiǎo yì
雕虫篆刻,diāo chóng zhuàn kè
雕风镂月,diāo fēng lòu yuè
雕肝镂肾,diāo gān lòu shèn
雕肝掐肾,diāo gān qiā shèn
雕肝琢膂,diāo gān zhuó lǚ
雕肝琢肾,diāo gān zhuó shèn
雕蚶镂蛤,diāo hān lòu gé
雕虎焦原,diāo hǔ jiāo yuán
雕栏玉砌,diāo lán yù qì
雕阑玉砌,diāo lán yù qì
雕梁画栋,diāo liáng huà dòng
雕龙画凤,diāo lóng huà fèng
雕镂藻绘,diāo lòu zǎo huì
雕盘绮食,diāo pán qǐ shí
雕墙峻宇,diāo qiáng jùn yǔ
雕文刻镂,diāo wén kè lòu
雕文织采,diāo wén zhī cǎi
雕心刻肾,diāo xīn kè shèn
雕心雁爪,diāo xīn yàn zhǎo
雕心鹰爪,diāo xīn yīng zhǎo
雕楹碧槛,diāo yíng bì kǎn
雕玉双联,diāo yǔ shuāng lián
雕章绘句,diāo zhāng huì jù
雕章镂句,diāo zhāng lòu jù
