阿鼻地狱,ā bí dì yù
雕章缛彩,diāo zhāng rù cǎi
雕章琢句,diāo zhāng zhuó jù
吊胆惊心,diào dǎn jīng xīn
吊胆提心,diào dǎn tí xīn
吊儿郎当,diào er láng dāng
吊尔郎当,diào er láng dāng
吊古伤今,diào gǔ shāng jīn
吊古寻幽,diào gǔ xún yōu
吊民伐罪,diào mín fá zuì
吊死扶伤,diào sǐ fú shāng
吊死问疾,diào sǐ wèn jí
吊形吊影,diào xíng diào yǐng
吊誉沽名,diào yù gū míng
钓名沽誉,diào yù gū míng
钓名欺世,diào míng qī shì
钓名要誉,diào míng yào yù
钓游之地,diào yóu zhī dì
钓誉沽名,diào yù gū míng
调兵遣将,diào bīng qiǎn jiàng
调唇弄舌,tiáo chún nòng shé
调词架讼,tiáo cí jià sòng
调风变俗,tiáo fēng biàn sú
调风弄月,tiáo fēng nòng yuè
调和鼎鼐,tiáo hé dǐng nài
调和阴阳,tiáo hé yīn yáng
调虎离山,diào hǔ lí shān
调理阴阳,tiáo lǐ yīn yáng
调良稳泛,tiáo liáng wěn fàn
调墨弄笔,tiáo mò nòng bǐ
调三惑四,tiáo sān huò sì
调三窝四,tiáo sān wō sì
调三斡四,tiáo sān wò sì
调舌弄唇,tiáo shé nòng chún
调神畅情,tiáo shén chàng qíng
调丝品竹,tiáo sī pǐn zhú
调停两用,tiáo tíng liǎng yòng
调弦品竹,diào xián pǐn zhú
调脂弄粉,tiáo zhī nòng fěn
调朱傅粉,tiáo zhū fù fěn
调朱弄粉,tiáo zhū nòng fěn
调嘴调舌,tiáo zuǐ diào shé
调嘴弄舌,tiáo zuǐ nòng shé
调嘴学舌,tiáo zuǐ xué shé
掉臂不顾,diào bì bù gù
掉三寸舌,diào sān cùn shé
掉舌鼓唇,diào shé gǔ chún
掉头鼠窜,diào tóu shǔ cuàn
掉以轻心,diào yǐ qīng xīn
跌弹斑鸠,diē dàn bān jiū
跌宕不羁,dié dàng bù jī
跌宕风流,diē dàng fēng liú
跌宕昭彰,dié dàng zhāo zhāng
跌荡不羁,diē dàng bù jī
跌荡不拘,diē dàng bù jū
跌荡风流,diē dàng fēng liú
跌脚绊手,diē jiǎo bàn shǒu
跌脚捶胸,diē jiǎo chuí xiōng
跌脚搥胸,diē jiǎo chuī xiōng
跌脚槌胸,diē jiǎo chuí xiōng
迭床架屋,dié chuáng jià wū
迭矩重规,dié jǔ chóng guī
迭嶂层峦,dié zhàng céng luán
喋喋不休,dié dié bù xiū
叠床架屋,dié chuáng jià wū
叠矩重规,dié jǔ chóng guī
叠嶂层峦,dié zhàng céng luán
蝶粉蜂黄,dié fěn fēng huáng
蝶恋蜂狂,dié liàn fēng kuáng
蹀躞不下,dié xiè bù xià
鲽离鹣背,dié lí jiān bèi
丁公凿井,dīng gōng záo jǐng
丁一卯二,dīng yī mǎo èr
丁一确二,dīng yī què èr
钉头磷磷,ding tou lin lin
钉嘴铁舌,dīng zuǐ tiě shé
顶礼膜拜,dǐng lǐ mó bài
顶门立户,dǐng mén lì hù
顶门壮户,dǐng mén zhuàng hù
顶名冒姓,dǐng míng mào xìng
顶名替身,dǐng míng tì shēn
顶天立地,dǐng tiān lì dì
顶天踵地,dǐng tiān zhǒng dì
顶针续麻,dǐng zhēn xù má
顶踵尽捐,dǐng zhǒng jìn juān
顶踵捐糜,dǐng zhǒng juān mí
鼎铛有耳,dǐng chēng yǒu ěr
鼎铛玉石,dǐng chēng yù shí
鼎成龙去,dǐng chéng lóng qù
鼎成龙升,dǐng chéng lóng shēng
鼎鼎大名,dǐng dǐng dà míng
鼎鼎有名,dǐng dǐng yǒu míng
鼎分三足,dǐng fēn sān zú
鼎湖龙去,dǐng hú lóng qù
鼎镬刀锯,dǐng huò dāo jù
鼎镬如饴,dǐng huò rú yí
鼎鼐调和,dǐng nai tiáo hé
鼎食鸣钟,dǐng shí míng zhōng
鼎食鸣锺,dǐng shí míng zhōng
鼎食钟鸣,dǐng shí zhōng míng
鼎新革故,dǐng xīn gé gù
鼎鱼幕燕,dǐng yú mù yàn
鼎玉龟符,dǐng yù guī fú
鼎折覆餸,dǐng shé fù sù
鼎折餸覆,dǐng shé sù fù
鼎足而居,dǐng zú ér jū
鼎足而立,dǐng zú ér lì
鼎足而三,dǐng zú ér sān
鼎足三分,dǐng zú sān fēn
鼎足之势,dǐng zú zhī shì
定国安邦,dìng guó ān bāng
定乱扶衰,dìng luàn fú shuāi
定倾扶危,dìng qīng fú wēi
定于一尊,dìng yú yī zūn
丢魂丢魄,diū hún diu pò
丢魂丧胆,diū hún sàng dǎn
丢魂失魄,diū hún shī pò
丢盔抛甲,diu kuī pāo jiǎ
丢盔弃甲,diū kuī qì jiǎ
丢盔卸甲,diū kuī xiè jiǎ
丢人现眼,diū rén xiàn yǎn
丢三拉四,diu sān lā sì
丢三落四,diū sān là sì
丢三忘四,diu sān wàng sì
丢卒保车,diū zú bǎo jū
东挨西撞,dōng āi xī zhuàng
东捱西问,dōng ái xī wèn
东奔西窜,dōng bēn xī cuàn
东奔西跑,dōng bēn xī pǎo
东奔西逃,dōng bēn xī táo
东奔西向,dōng bēn xī xiàng
东奔西撞,dōng bēn xī zhuàng
东奔西走,dōng bēn xī zǒu
东壁余光,dōng bì yú guāng
东播西流,dōng bō xī liú
东补西凑,dōng bǔ xī còu
东猜西揣,dōng cāi xī chuāi
东猜西疑,dōng cāi xī yí
东藏西躲,dōng cáng xī duǒ
东差西误,dōng chà xī wù
东抄西袭,dōng chāo xī xí
东扯西拉,dōng chě xī lā
东扯西拽,dōng chě xī zhuāi
东闯西踱,dōng chuǎng xī duó
东闯西走,dōng chuǎng xī zǒu
东驰西骋,dōng chí xī chěng
东驰西击,dōng chí xī jī
东驰西撞,dōng chí xī zhuàng
东冲西决,dōng chōng xī jué
东冲西突,dōng chōng xī tū
东冲西撞,dōng chōng xī zhuàng
东穿西撞,dōng chuān xī zhuàng
东窗事发,dōng chuāng shì fā
东窗事犯,dōng chuāng shì fàn
东窗消息,dōng chuāng xiāo xi
东床佳婿,dōng chuáng jiā xù
东床姣婿,dōng chuáng jiāo xù
东床娇客,dōng chuáng jiāo kè
东床娇婿,dōng chuáng jiāo xù
东床快婿,dōng chuáng kuài xù
东床坦腹,dōng chuáng tǎn fù
东床择对,dōng chuáng zé duì
东床之选,dōng chuáng zhī xuǎn
东荡西驰,dōng dàng xī chí
东荡西除,dōng dàng xī chú
东倒西歪,dōng dǎo xī wāi
东道之谊,dōng dào zhī yì
东道主人,dōng dào zhǔ rén
东躲西藏,dōng duǒ xī cáng
东躲西跑,dōng duǒ xī pǎo
东方将白,dong fang jiang bai
东方千骑,dōng fāng qiān jì
东风过耳,dōng fēng guò ěr
东风浩荡,dōng fēng hào dàng
东风化雨,dōng fēng huà yǔ
东风马耳,dōng fēng mǎ ěr
东风人面,dōng fēng rén miàn
东风入律,dōng fēng rù lǜ
东扶西倒,dōng fú xī dǎo
东观西望,dōng guāng xī wàng
东观续史,dōng guān xù shǐ
东观之殃,dōng guān zhī yāng
东滚西爬,dōng gǔn xī pá
东郭先生,dōng guō xiān shēng
东海鲸波,dōng hǎi jīng bō
东海捞针,dōng hǎi lāo zhēn
东海逝波,dōng hǎi shì bō
东海扬尘,dōng hǎi yáng chén
东横西倒,dōng héng xī dǎo
东家西舍,dōng jiā xī shě
东家效颦,dōng jiā xiào pín
东箭南金,dōng jiàn nán jīn
东砍西斫,dōng kǎn xī zhuó
东磕西撞,dōng kē xī zhuàng
东诓西骗,dōng kuāng xī piàn
东拉西扯,dōng lā xī chě
东来西去,dōng lái xī qù
东拦西阻,dōng lán xī zǔ
东捞西摸,dōng lāo xī mō
东劳西燕,dōng láo xī yàn
东量西折,dōng liàng xī shé
东猎西渔,dōng liè xī yú
东邻西舍,dōng lín xī shè
东鳞西爪,dōng lín xī zhǎo
东零西落,dōng líng xī luò
东零西散,dōng líng xī sàn
东零西碎,dōng líng xī suì
东流西落,dōng liú xī luò
东流西上,dōng liú xī shàng
东门黄犬,dōng mén huáng quǎn
东门逐兔,dōng mén zhú tù
东鸣西应,dōng míng xī yīng
东抹西涂,dōng mò xī tú
东南半壁,dōng nán bàn bì
东南雀飞,dōng nán què fēi
东南之宝,dōng nán zhī bǎo
东南之美,dōng nán zhī měi
东南之秀,dōng nán zhī xiù
东南竹箭,dōng nán zhú jiàn
东扭西捏,dōng niǔ xī niē
东怒西怨,dōng nù xī yuàn
东挪西凑,dōng nuó xī còu
东挪西撮,dōng nuó xī cuō
东挪西借,dōng nuó xī jiè
东跑西颠,dōng pǎo xī diān
东碰西撞,dōng pèng xī zhuàng
东飘西泊,dōng piāo xī bó
东飘西荡,dōng piāo xī dàng
东飘西徙,dōng piāo xī xǐ
东拼西凑,dōng pīn xī còu
东迁西徙,dōng qiān xī xǐ
东墙处子,dōng qiáng chǔ zǐ
东敲西逼,dōng qiāo xī bī
东瞧西望,dōng qiáo xī wàng
东趋西步,dōng qū xī bù
东山复起,dōng shān fù qǐ
东山高卧,dōng shān gāo wò
东山再起,dōng shān zài qǐ
东山之志,dōng shān zhī zhì
东闪西挪,dōng shǎn xī nuó
东声西击,dōng shēng xī jī
东施效颦,dōng shī xiào pín
东食西宿,dōng shí xī sù
东市朝衣,dōng shì cháo yī
东搜西罗,dōng sōu xī luó
东睃西望,dōng suō xī wàng
东谈西说,dōng tán xī shuō
东逃西窜,dōng táo xī cuàn
东讨西伐,dōng tǎo xī fá
东讨西征,dōng tǎo xī zhēng
东偷西摸,dōng tōu xī mō
东投西窜,dōng tóu xī cuàn
东涂西抹,dōng tú xī mǒ
东兔西乌,dōng tù xī wū
东歪西倒,dōng wāi xī dǎo
东完西缺,dōng wán xī quē
东望西观,dōng wàng xī guān
东西南北,dōng xī nán běi
东西南朔,dōng xī nán shuò
东西易面,dōng xi yì miàn
东曦既驾,dōng xī jì jià
东徙西迁,dōng xǐ xī qiān
东挦西扯,dōng xián xī chě
东挦西撦,dōng xián xī là
东踅西倒,dōng xué xī dǎo
东寻西觅,dōng xún xī mì
东掩西遮,dōng yǎn xī zhē
东央西告,dōng yāng xī gào
东央西浼,dōng yāng xī měi
东扬西荡,dōng yáng xī dàng
东洋大海,dōng yáng dà hǎi
东摇西摆,dōng yáo xī bǎi
东野巴人,dōng yě bā rén
东野败驾,dōng yě bài jià
东游西荡,dōng yóu xī dàng
东游西逛,dōng yóu xī guàng
东怨西怒,dōng yuàn xī nù
东张西觑,dōng zhāng xī qù
东张西望,dōng zhāng xī wàng
东张西张,dōng zhāng xī zhāng
东遮西掩,dōng zhē xī yǎn
东征西讨,dōng zhēng xī tǎo
东征西怨,dōng zhēng xī yuàn
东支西吾,dōng zhī xī wú
东走西顾,dōng zǒu xī gù
东走西撞,dōng zǒu xī zhuàng
东撙西节,dōng zǔn xī jié
冬烘头脑,dōng hōng tóu nǎo
冬烘先生,dōng hōng xiān shēng
冬裘夏葛,dōng qiú xià gě
冬日可爱,dōng rì kě ài
冬日夏云,dōng rì xià yún
冬箑夏裘,dōng zhá xià qiú
冬扇夏炉,dōng shàn xià lú
冬温夏清,dōng wēn xià qīng
冬温夏凊,dōng wēn xià qìng
董狐之笔,dǒng hú zhī bǐ
董狐直笔,dǒng hú zhí bǐ
动不失时,dòng bù shī shí
动荡不安,dòng dàng bù ān
动荡不定,dòng dàng bù dìng
动地惊天,dòng dì jīng tiān
动静有常,dòng jìng yǒu cháng
动魄惊心,dòng pò jīng xīn
动人心魄,dòng rén xīn pò
动人心弦,dòng rén xīn xián
动如参商,dòng rú cān shāng
动如脱兔,dòng rú tuō tù
动心怵目,dòng xīn chù mù
动心骇目,dòng xīn hài mù
动心忍性,dòng xīn rěn xìng
动辄得咎,dòng zhé dé jiù
动之以情,dòng zhī yǐ qíng
动中竨要,dòng zhōng zhe yào
冻解冰释,dòng jiě bīng shì
冻浦鱼惊,dòng pǔ yú jīng
恫疑虚喝,dòng yí xū hè
恫疑虚猲,dòng yí xū gé
栋梁之才,dòng liáng zhī cái
栋梁之材,dòng liáng zhī cái
栋朽榱崩,dòng xiǔ cuī bēng
栋折榱崩,dòng zhé cuī bēng
栋折榱坏,dòng shé cuī huài
洞察其奸,dòng chá qí jiān
洞察秋毫,dòng chá qiū háo
洞察一切,dòng chá yī qiè
洞彻事理,dòng chè shì lǐ
洞房花烛,dòng fáng huā zhú
洞见症结,dòng jiàn zhèng jié
洞鉴废兴,dòng jiàn fèi xīng
洞鉴古今,dòng jiàn gǔ jīn
洞如观火,dòng rú guān huǒ
洞若观火,dòng ruò guān huǒ
洞天福地,dòng tiān fú dì
洞心骇耳,dòng xīn hài ěr
洞心骇目,dòng xīn hài mù
洞隐烛微,dòng yǐn zhú wēi
洞幽察微,dòng yōu chá wēi
洞幽烛微,dòng yōu zhú wēi
洞幽烛远,dòng yōu zhú yuǎn
洞中肯綮,dòng zhōng kěn qìng
洞烛其奸,dòng zhú qí jiān
都头异姓,dū tóu yì xìng
都俞吁咈,dōu yú xū fú
都中纸贵,dū zhōng zhǐ guì
兜肚连肠,dōu dǔ lián cháng
斗唇合舌,dòu chún hé shé
斗而铸兵,dòu ér zhù bīng
斗而铸锥,dòu ér zhù zhuī
斗方名士,dǒu fāng míng shì
斗怪争奇,dòu guài zhēng qí
斗鸡养狗,dòu jī yǎng gǒu
斗鸡走狗,dòu jī zǒu gǒu
斗鸡走马,dòu jī zǒu mǎ
斗鸡走犬,dòu jī zǒu quǎn
斗酒百篇,dǒu jiǔ bǎi piān
斗酒双柑,dòu jiǔ shuāng gān
斗酒学士,dǒu jiǔ xué shì
斗酒只鸡,dǒu jiǔ zhī jī
斗绝一隅,dǒu jué yī yú
斗丽争妍,dòu lì zhēng yán
斗量车载,dǒu liáng chē zài
斗量筲计,dǒu liáng shāo jì
斗美夸丽,dòu měi kuā lì
斗媚争妍,dòu mèi zhēng yán
斗米尺布,dǒu mǐ chǐ bù
斗南一人,dǒu nán yī rén
斗色争妍,dòu sè zhēng yán
斗筲穿窬,dòu shāo chuān yú
斗筲之器,dǒu shāo zhī qì
斗筲之人,dǒu shāo zhī rén
斗升之水,dǒu shēng zhī shuǐ
斗霜傲雪,dòu shuāng ào xuě
斗水活鳞,dòu shuǐ huó lín
斗粟尺布,dǒu sù chǐ bù
斗榫合缝,dǒu sǔn hé fèng
斗牙拌齿,dòu yá bàn chǐ
斗艳争芳,dòu yàn zhēng fāng
斗艳争辉,dòu yàn zhēng huī
斗艳争妍,dòu yàn zhēng yán
斗挹箕扬,dǒu yì jī yáng
斗折蛇行,dǒu zhé shé xíng
斗志昂扬,dòu zhì áng yáng
斗转参横,dǒu zhuǎn shēn héng
斗转星移,dǒu zhuǎn xīng yí
抖搂精神,dǒu sǒu jīng shén
抖擞精神,dǒu sǒu jīng shén
陡壁悬崖,dǒu bì xuán yá
豆分瓜剖,dòu fēn guā pōu
豆蔻年华,dòu kòu nián huá
豆剖瓜分,dòu pōu guā fēn
豆萁燃豆,dòu qí rán dòu
豆萁相煎,dòu qí xiāng jiān
豆重榆瞑,dòu chóng yú míng
嘟嘟哝哝,dū dū nóng nóng
毒赋剩敛,dú fù shèng liǎn
毒泷恶雾,dú lóng è wù
毒魔狠怪,dú mó hěn guài
毒蛇猛兽,dú shé měng shòu
毒手尊前,dú shǒu zūn qián
毒手尊拳,dú shǒu zūn quán
读不舍手,dú bù shě shǒu
读书得间,dú shū dé jiàn
读书君子,dú shū jūn zǐ
读书三到,dú shū sān dào
读书三余,dú shū sān yú
读书种子,dú shū zhǒng zǐ
犊牧采薪,dú mù cǎi xīn
黩武穷兵,dú wǔ qióng bīng
独霸一方,dú bà yī fāng
独辟蹊径,dú pì xī jìng
独步当时,dú bù dāng shí
独步当世,dú bù dāng shì
独步天下,dú bù tiān xià
独步一时,dú bù yī shí
独出机杼,dú chū jī zhù
独出己见,dú chū jǐ jiàn
独出心裁,dú chū xīn cái
独出新裁,dú chū xīn cái
独胆英雄,dú dǎn yīng xióng
独当一面,dú dāng yī miàn
独到之处,dú dào zhī chù
独得之见,dú dé zhī jiàn
独断独行,dú duàn dú xíng
独断专行,dú duàn zhuān xíng
独夫民贼,dú fū mín zéi
独鹤鸡群,dú hè jī qún
独茧抽丝,dú jiǎn chōu sī
独具匠心,dú jù jiàng xīn
独具只眼,dú jù zhī yǎn
独来独往,dú lái dú wǎng
独揽大权,dú lǎn dà quán
独立王国,dú lì wáng guó
独立自主,dú lì zì zhǔ
独木不林,dú mù bù lín
独木难支,dú mù nán zhī
独清独醒,dú qīng dú xǐng
独善其身,dú shàn qí shēn
独善吾身,dú shàn wú shēn
独善一身,dú shàn yī shēn
独是独非,dú shì dú fēi
独树一帜,dú shù yī zhì
独竖一帜,dú shù yī zhì
独往独来,dú wǎng dú lái
独行独断,dú xíng dú duàn
独行踽踽,dú xíng jǔ jǔ
独行其道,dú xíng qí dào
独行其是,dú xíng qí shì
独学寡闻,dú xué guǎ wén
独一无二,dú yī wú èr
独异于人,dú yì yú rén
独有千古,dú yǒu qiān gǔ
独有千秋,dú yòu qiān qiū
独运匠心,dú yùn jiàng xīn
独占鳌头,dú zhàn áo tóu
独坐愁城,dú zuò chóu chéng
笃定泰山,dǔ dìng tài shān
笃而论之,dǔ ér lùn zhī
笃近举远,dǔ jìn jǔ juǎn
笃论高言,dǔ lùn gāo yán
笃实好学,dǔ shí hào xué
笃新怠旧,dǔ xīn dài jiù
笃信好学,dǔ xìn hào xué
笃学不倦,dǔ xué bù juàn
笃学好古,dǔ xué hào gǔ
笃志好学,dǔ zhì hǎo xué
赌彩一掷,dǔ cǎi yī zhì
赌长较短,dǔ cháng jiào duǎn
赌神发咒,dǔ shén fā zhòu
赌誓发原,dǔ shì fā yuán
赌誓发愿,dǔ shì fā yuàn
赌物思人,dǔ wù sī rén
赌咒发誓,dǔ zhòu fā shì
睹景伤情,dǔ jǐng shāng qíng
睹始知终,dǔ shǐ zhī zhōng
睹微知著,dǔ wēi zhī zhù
睹物伤情,dǔ wù shāng qíng
睹物思人,dǔ wù sī rén
睹物兴情,dǔ wù xīng qíng
睹著知微,dǔ zhù zhī wēi
睹着知微,dǔ zhe zhī wēi
妒能害贤,dù néng hài xián
妒贤疾能,dù xián jí néng
妒贤嫉能,dù xián jí néng
杜弊清源,dù bì qīng yuán
杜断房谋,dù duàn fáng móu
杜耳恶闻,dù ěr è wén
杜渐除微,dù jiàn chú wēi
杜渐防萌,dù jiàn fáng méng
杜渐防微,dù jiàn fáng wēi
杜鹃啼血,dù juān tí xuě
杜绝后患,dù jué hòu huàn
杜绝人事,dù jué rén shì
杜绝言路,dù jué yán lù
杜口裹足,dù kǒu guǒ zú
杜口结舌,dù kǒu jié shé
杜口绝言,dù kǒu jué yán
杜口吞声,dù kǒu tūn shēng
杜口无言,dù kǒu wú yán
杜门不出,dù mén bù chū
杜门晦迹,dù mén huì jì
杜门绝迹,dù mén jué jì
杜门绝客,dù mén jué kè
杜门面壁,dù mén mian bì
杜门屏迹,dù mén píng jì
杜门却扫,dù mén què sǎo
杜门谢客,dù mén xiè kè
杜门自绝,dù mén zì jué
杜门自守,dù mén zì shòu
杜默为诗,dù mò wéi shī
杜微慎防,dù wēi shèn fáng
杜隙防微,dù xī fāng wēi
肚里蛔虫,dù lǐ huí chóng
肚里泪下,dù lǐ lèi xià
度长絜大,dù cháng xié dà
度长絜短,dù cháng xié duǎn
度德量力,duó dé liàng lì
度己以绳,duó jǐ yǐ shéng
度日如年,dù rì rú nián
度日如岁,dù rì rú suì
度外之人,dù wài zhī rén
蠹国病民,dù guó bìng mín
蠹国残民,dù guó cán mín
蠹国害民,dù guó hài mín
蠹国耗民,dù guó hào mín
蠹国殃民,dù guó yāng mín
蠹简遗编,dù jiǎn yí biān
蠹居棊处,dù jū què chǔ
蠹居棋处,dù jū qí chǔ
蠹政病民,dù zhèng bìng mín
蠹政害民,dù zhèng hài mín
蠹众木折,dù zhòng mù zhé
端本澄源,duān běn chéng yuán
端本正源,duān běn zhèng yuán
端倪可察,duān ní kě chá
端人正士,duān rén zhèng shì
短兵接战,duǎn bīng jiē zhàn
短兵相接,duǎn bīng xiāng jiē
短吃少穿,duǎn chī shǎo chuān
短刀直入,duǎn dāo zhí rù
短绠汲深,duǎn gěng jí shēn
短褐不完,duān hè bù wán
短褐穿结,duǎn hè chuān jié
短见薄识,duǎn jiàn bó shí
短寿促命,duǎn shòu cù mìng
短叹长吁,duǎn tàn cháng xū
短小精悍,duǎn xiǎo jīng hàn
短衣匹马,duǎn yī pǐ mǎ
短垣自逾,duǎn yuán zì yú
短中取长,duǎn zhōng qǔ cháng
断壁残垣,duàn bì cán yuán
断壁残璋,duàn bì cán zhāng
断壁颓垣,duàn bì tuí yuán
断编残简,duàn biān cán jiǎn
断长补短,duàn chāng bǔ duǎn
断长续短,duàn chāng xù duǎn
断脰决腹,duàn dòu jué fù
断发文身,duàn fà wén shēn
断发纹身,duàn fā wén shēn
断根绝种,duàn gēn jué zhǒng
断梗飞蓬,duàn gěng fēi péng
断梗浮萍,duàn gěng fú píng
断梗飘蓬,duàn gěng piāo péng
断梗飘萍,duàn gěng piāo píng
断怪除妖,duàn guài chú yāo
断管残沈,duàn guǎn cán shěn
断管残渖,duàn guǎn cán shěn
断圭碎璧,duàn guī suì bì
断珪缺璧,duàn guī quē bì
断鹤继凫,duan he xu fu
断鹤续凫,duàn hè xù fú
断还归宗,duàn huán guī zōng
断齑画粥,duàn jī huà zhōu
断齑块粥,duàn jī kuài zhōu
断缣尺楮,duàn jiān chǐ chǔ
断缣寸纸,duàn jiān cùn zhǐ
断缣零璧,duàn jiān líng bì
断简残编,duàn jiǎn cán biān
断简遗编,duàn jiǎn yí biān
断蛟刺虎,duàn jiāo cì hǔ
断金零粉,duàn jīn líng fěn
断井颓垣,duàn jǐng tuí yuán
断决如流,duàn jué rú liú
断烂朝报,duàn làn cháo bào
断墨残楮,duàn mò cán chǔ
断木掘地,duàn mù jué dì
断手续玉,duān shóu xù yù
断头将军,duàn tóu jiāng jūn
断无此理,duàn wú cǐ lǐ
断线风筝,duàn xiàn fēng zhēng
断线偶戏,duàn xiàn ǒu xì
断线鹞子,duàn xiàn yào zǐ
断香零玉,duàn xiāng líng yù
断袖余桃,duàn xiù yú táo
断袖之宠,duàn xiù zhī chǒng
断袖之癖,duàn xiù zhī pǐ
断雁孤鸿,duàn yàn gū hóng
断羽绝鳞,duàn yǔ jué lín
断雨残云,duàn yǔ cán yún
断垣残壁,duàn yuán cán bì
断章截句,duàn zhāng jié jù
断章取义,duàn zhāng qǔ yì
断章取意,duàn zhāng qǔ yì
断章摘句,duàn zhāng zhāi jù
断织劝学,duàn zhī quàn xué
断织之诫,duàn zhī zhī jiè
断纸馀墨,duàn zhǐ yú mò
断杼择邻,duàn zhù zé lín
断子绝孙,duàn zǐ jué sūn
堆案盈几,duī àn yíng jī
堆积如山,duī jī rú shān
堆金迭玉,duī jīn dié yù
堆金叠玉,duī jīn dié yù
堆金积玉,duī jīn jī yù
堆山积海,duī shān jī hǎi
对薄公堂,duì bù gōng táng
对簿公堂,duì bù gōng táng
对床风雨,duì chuáng fēng yǔ
对床夜雨,duì chuáng yè yǔ
对床夜语,duì chuáng yè yǔ
对答如流,duì dá rú liú
对景挂画,duì jǐng guà huà
对景伤情,duì jǐng shāng qíng
对酒当歌,duì jiǔ dāng gē
对客挥毫,duì kè huī háo
对牛弹琴,duì niú tán qín
对牛鼓簧,duì niú gǔ huáng
对头冤家,duì tóu yuān jiā
对证下药,duì zhèng xià yào
对症发药,duì zhèng fā yào
对症下药,duì zhèng xià yào
对症之药,duì zhèng zhī yào
敦本务实,dūn běn wù shí
敦风厉俗,dūn fēng lì sú
敦默寡言,dūn mò guǎ yán
敦诗说礼,dūn shī shuō lǐ
敦世厉俗,dūn shì lì sú
囤积居奇,tún jī jū qí
钝口拙腮,dùn kǒu zhuō sāi
钝学累功,dùn xué lěi gōng
顿挫抑扬,dùn cuò yì yáng
顿腹之言,dùn fù zhī yán
顿纲振纪,dùn gāng zhèn jì
顿脚捶胸,dùn jiǎo chuí xiōng
顿开茅塞,dùn kāi máo sè
顿口无言,dùn kǒu wú yán
顿口拙腮,dùn kǒu zhuō sāi
顿首再拜,dùn shǒu zài bài
顿学累功,dùn xué lěi gōng
顿足不前,dùn zú bù qián
顿足捶胸,dùn zú chuí xiōng
顿足搥胸,dùn zú duī xiōng
顿足搓手,dùn zú cuō shǒu
顿足捩耳,dùn zú liè ěr
顿足失色,dùn zú shī sè
顿足椎胸,dùn zú zhuī xiōng
遁迹藏名,dùn jì cáng míng
遁迹方外,dùn jì fāng wài
遁迹黄冠,dùn jì huáng guàn
遁迹空门,dùn jì kōng mén
遁迹匿影,dùn jì nì yǐng
遁迹潜形,dùn jì qián xíng
遁迹桑门,dùn jì sāng mén
遁迹销声,dùn jì xiāo shēng
遁名改作,dùn míng gǎi zuò
遁名匿迹,dùn míng nì jì
遁入空门,dùn rù kōng mén
遁身远迹,dùn shēn yuǎn jì
遁世长往,dùn shì cháng wǎng
遁世绝俗,dùn shì jué sú
遁世离群,dùn shì lí qún
遁世离俗,dùn shì lí sú
遁世无闷,dùn shì wú mèn
遁世遗荣,dùn shì yí róng
遁世隐居,dùn shì yǐn jū
遁世幽居,dùn shì yōu jū
遁俗无闷,dùn sú wú mèn
遁天倍情,dùn tiān bèi qíng
遁天妄行,dùn tiān wàng xíng
遁天之刑,dùn tiān zhī xíng
遁形远世,dùn xíng yuǎn shì
遁逸无闷,dùn yì wú mèn
遁阴匿景,dùn yīn nì jǐng
多才多艺,duō cái duō yì
多材多艺,duō cái duō yì
多财善贾,duō cái shàn gǔ
多藏厚亡,duō cáng hòu wáng
多愁多病,duō chóu duō bìng
多愁善病,duō chóu shàn bìng
多愁善感,duō chóu shàn gǎn
多此一举,duō cǐ yī jǔ
