阿鼻地狱,ā bí dì yù
多端寡要,duō duān guǎi yào
多多益办,duō duō yì bàn
多多益善,duō duō yì shàn
多方百计,duō fāng bǎi jì
多故之秋,duō gù zhī qiū
多管闲事,duō guǎn xián shì
多见广识,duō jiàn guǎng shí
多口阿师,duō kǒu ā shī
多快好省,duō kuài hǎo shěng
多历年稔,duō lì nián rěn
多历年所,duō lì nián suǒ
多谋善断,duō móu shàn duàn
多谋善虑,duō móu shàn lǜ
多难兴邦,duō nàn xīng bāng
多能多艺,duō néng duō yì
多歧亡羊,duō qí wáng yáng
多钱善贾,duō qián shàn gǔ
多情多感,duō qíng duō gǎn
多情多义,duō qíng duō yì
多情善感,duō qíng shàn gǎn
多如牛毛,duō rú niú máo
多事之秋,duō shì zhī qiū
多收并畜,duō shōu bìng chù
多文强记,duō wén qiáng jì
多文为富,duō wén wéi fù
多闻强记,duō wén qiáng jì
多闻阙疑,duō wén quē yí
多凶少吉,duō xiōng shǎo jí
多许少与,duō xǔ shǎo yǔ
多言多语,duō yán duō yǔ
多言繁称,duō yán fán chēng
多言或中,duō yán huò zhōng
多言数穷,duō yán shuò qióng
多艺多才,duō yì duō cái
多鱼之漏,duō yú zhī lòu
多灾多难,duō zāi duō nàn
多嘴多舌,duō zuǐ duō shè
多嘴献浅,duō zuǐ xiàn qiǎn
咄咄逼人,duō duō bī rén
咄咄怪事,duō duō guài shì
咄咄书空,duō duō shū kōng
咄嗟便办,duō jiē biàn bàn
咄嗟叱咤,duō jiē chì zhà
咄嗟立办,duō jiē lì bàn
咄嗟之间,duō jiē zhī jiān
夺眶而出,duó kuàng ér chū
夺门而出,duó mén ér chū
夺其谈经,duó qí tán jīng
夺人所好,duó rén suǒ hào
夺胎换骨,duó tāi huàn gǔ
夺席谈经,duó xí tán jīng
掇菁撷华,duō jīng xié huá
掇青拾紫,duō qīng shí zǐ
掇拾章句,duō shí zhāng jù
掇臀捧屁,duō tún pěng pì
朵颐大嚼,duǒ yī dà jiáo
躲躲闪闪,duǒ duǒ shǎn shǎn
堕溷飘茵,duò hùn piāo yīn
堕云雾中,duò yún wù zhōng
堕甑不顾,duò zèng bù gù
屙金溺银,ē jīn niào yín
讹言惑众,é yán huò zhòng
讹以传讹,é yǐ chuán é
讹以滋讹,é yǐ zī é
峨峨汤汤,é é shāng shāng
峨峨洋洋,é é yáng yáng
峨冠博带,é guān bó dài
鹅湖之会,é hú zhī huì
鹅毛大雪,é máo dà xuě
鹅王择乳,é wáng zé rǔ
鹅行鸭步,é xíng yā bù
蛾眉皓齿,é méi hào chǐ
蛾眉螓首,é méi qín shǒu
额蹙心痛,é cù xīn tòng
额手称庆,é shǒu chēng qìng
额手称颂,é shǒu chēng sòng
额手相庆,é shǒu xiāng qìng
额首称庆,é shōu chēng qìng
额外主事,é wai zhǔ shì
婀娜多姿,ē nuó duō zī
扼喉抚背,è hóu fǔ bèi
扼襟控咽,è jīn kòng yān
扼亢拊背,è kàng fǔ bèi
扼吭夺食,è gāng duó shí
扼吭拊背,è gāng fǔ bèi
扼腕长叹,è wàn cháng tàn
扼腕抵掌,è wàn dǐ zhǎng
扼腕叹息,è wǎn tàn xī
恶不去善,wù bù qù shàn
恶叉白赖,è chā bái lài
恶尘无染,è chén wú rǎn
恶恶从短,wù wù cóng duǎn
恶贯满盈,è guàn mǎn yíng
恶贯已盈,è guàn yǐ yíng
恶迹昭著,è jì zhāo zhù
恶迹昭着,è jì zhāo zhe
恶积祸盈,è jī huò yíng
恶籍盈指,è jí yíng zhǐ
恶居下流,wù jū xià liú
恶声恶气,è shēng è qì
恶湿居下,wù shī jū xià
恶性循环,è xìng xún huán
恶言厉色,è yán lì sè
恶言詈辞,è yán lì cí
恶衣恶食,è yī è shí
恶衣菲食,è yī fēi shí
恶衣粝食,è yī lì shí
恶衣蔬食,è yī shū shí
恶意中伤,è yì zhòng shāng
恶有恶报,è yǒu è bào
恶语伤人,è yǔ shāng rén
恶语相加,è yǔ xiāng jiā
恶语中伤,è yǔ zhòng shāng
恶直丑正,è zhí chǒu zhèng
恶紫夺朱,wù zǐ duó zhū
恶醉强酒,wù zuì qiǎng jiǔ
饿莩遍野,è piǎo biàn yě
饿莩载道,è piǎo zǎi dào
饿虎饥鹰,è hǔ jī yīng
饿虎扑食,è hǔ pū shí
饿虎扑羊,è hǔ pū yáng
饿虎擒羊,è hǔ qín yáng
饿虎吞羊,è hǔ tūn yáng
饿虎之蹊,è hǔ zhī xī
饿殍遍野,è piǎo biàn yě
饿殍满道,è piǎo mǎn dào
饿殍载道,è piǎo zài dào
饿殍枕藉,è piǎo zhěn jí
遏恶扬善,è è yán shàn
遏渐防萌,è jiàn fáng méng
遏密八音,è mì bā yīn
遏云绕梁,è yún rào liáng
搤臂啮指,è bì niè zhǐ
噩噩浑浑,è è hún hún
鳄鱼眼泪,è yú yǎn lèi
恩不放债,ēn bù fàng zhai
恩德如山,ēn dé rú shān
恩断义绝,ēn duàn yì jué
恩恩相报,ēn ēn xiāng bào
恩将仇报,ēn jiāng chóu bào
恩荣并济,ēn róng bìng jì
恩若再生,ēn ruò zài shēng
恩山义海,ēn shān yì hǎi
恩深义重,ēn shēn yì zhòng
恩甚怨生,ēn shèn yuàn shēng
恩同父母,ēn tóng fù mǔ
恩同山岳,ēn tóng shān yuè
恩同再造,ēn tóng zài zào
恩威并行,ēn wēi bìng xíng
恩威并用,ēn wēi bìng yòng
恩威并重,ēn wēi bìng zhòng
恩有重报,ēn yǒu zhòng bào
恩逾慈母,ēn yú cí mǔ
恩怨分明,ēn yuàn fēn míng
恩重如山,ēn zhòng rú shān
恩重泰山,ēn zhòng tài shān
儿女成行,ér nǚ chéng háng
儿女亲家,ér nǚ qìng jiā
儿女情长,ér nǚ qíng cháng
儿女心肠,ér nǘ xīn cháng
儿女之情,ér nǚ zhī qíng
而今而后,ér jīn ér hòu
而立之年,ér lì zhī nián
尔汝之交,ěr rǔ zhī jiāo
尔虞我诈,ěr yú wǒ zhà
尔诈我虞,ěr zhà wǒ yú
耳鬓斯磨,ěr bìn sī mó
耳鬓厮磨,ěr bìn sī mó
耳鬓撕磨,ěr bìn sī mó
耳聪目明,ěr cōng mù míng
耳根清净,ěr gēn qīng jìng
耳红面赤,ěr hóng miàn chì
耳后生风,ěr hòu shēng fēng
耳满鼻满,ěr mǎn bí mǎn
耳目闭塞,ěr mù bì sāi
耳目股肱,ěr mù gǔ gōng
耳目一新,ěr mù yī xīn
耳目昭彰,ěr mù zhāo zhāng
耳目众多,ěr mù zhòng duō
耳濡目染,ěr rǔ mù rǎn
耳软心活,ěr ruǎn xīn huó
耳食之论,ěr shí zhī lùn
耳食之谈,ěr shí zhī tán
耳食之言,ěr shí zhī yán
耳视目食,ěr shì mù shí
耳视目听,ěr shì mù tīng
耳熟能详,ěr shú néng xiáng
耳顺之年,ér shùn zhī nián
耳提面命,ěr tí miàn mìng
耳听八方,ěr tīng bā fāng
耳听心受,ěr tīng xīn shòu
耳闻目睹,ěr wén mù dǔ
耳闻目击,ěr wén mù jī
耳闻目见,ěr wén mù jiàn
耳闻则诵,ěr wén zé sòng
迩安远至,ěr ān yuǎn zhì
二八佳人,èr bā jiā rén
二分明月,èr fēn míng yuè
二缶钟惑,èr fǒu zhōng huò
二缶锺惑,èr fǒu zhōng huò
二话不说,èr huà bù shuō
二惠竞爽,èr huì jìng shuǎng
二龙戏珠,èr lóng xì zhū
二满三平,èr mǎn sān píng
二三君子,èr sān jūn zǐ
二三其德,èr sān qí dé
二三其意,èr sān qí yì
二竖为虐,èr shù wéi nüè
二童一马,èr tóng yī mǎ
二心两意,èr xīn liǎng yì
二心三意,èr xīn sān yì
二姓之好,èr xìng zhī hǎo
发财致富,fā cái zhì fù
发策决科,fā cè jué kē
发短心长,fà duǎn xīn cháng
发凡起例,fā fán qǐ lì
发奋图强,fā fèn tú qiáng
发愤图强,fā fèn tú qiáng
发愤忘食,fā fèn wàng shí
发号施令,fā hào shī lìng
发家致富,fā jiā zhì fù
发奸擿伏,fā jiān tì fú
发科打诨,fā kē dǎ hùn
发聋振聩,fā lóng zhèn kuì
发蒙解缚,fā méng jiě fu
发蒙解惑,fā méng jiě huò
发蒙振聩,fā méng zhèn kuì
发蒙振落,fā méng zhèn luò
发怒冲冠,fā nù chōng guàn
发怒穿冠,fà nù chuān guān
发人深省,fā rén shēn xǐng
发人深思,fā rén shēn sī
发上冲冠,fā shàng chōng guàn
发上指冠,fā shàng zhǐ guàn
发棠之请,fā táng zhī qǐng
发秃齿豁,fà tū chǐ huò
发屋求狸,fā wū qiú lí
发宪布令,fā xiàn bù lìng
发硎新试,fā xíng xīn shì
发言盈庭,fā yán yíng tíng
发扬踔厉,fā yáng chuō lì
发扬蹈厉,fā yáng dǎo lì
发扬光大,fā yáng guāng dà
发引千钧,fà yǐn qiān jūn
发隐擿伏,fā yǐn tī fú
发踊冲冠,fà yǒng chōng guān
发政施仁,fā zhèng shī rén
发植穿冠,fà zhí chuān guān
发指眦裂,fà zhǐ zì liè
发综指示,fā zōng zhǐ shì
发踪指使,fā zōng zhǐ shǐ
发踪指示,fā zōng zhǐ shì
发纵指使,fā zòng zhǐ shǐ
发纵指示,fā zòng zhǐ shì
伐冰之家,fá bīng zhī jiā
伐功矜能,fá gōng jīn néng
伐毛换髓,fá máo huàn suǐ
伐毛洗髓,fá máo xǐ suǐ
伐性之斧,fá xìng zhī fǔ
伐异党同,fá yì dǎng tóng
伐罪吊民,fá zuì diào mín
伐罪吊人,fá zuì diào rén
罚不当罪,fá bù dāng zuì
罚不责众,fá bù zé zhòng
罚一劝百,fá yī quàn bǎi
法不阿贵,fǎ bù ē guì
法不徇情,fǎ bù xùn qíng
法出多门,fǎ chū duō mén
法出一门,fǎ chū yī mén
法海无边,fǎ hǎi wú biān
法家拂士,fǎ jiā bì shì
法灸神针,fǎ jiǔ shén zhēn
法力无边,fǎ lì wú biān
法轮常转,fǎ lún cháng zhuàn
法脉准绳,fǎ mài zhǔn shéng
法外施仁,fǎ wài shī rén
法无二门,fǎ wú èr mén
法无可贷,fǎ wú kě dài
番窠倒臼,fān kē dǎo jiù
番来覆去,fān lái fù qù
幡然改途,fān rán gǎi tú
幡然悔悟,fān rán huǐ wù
翻肠搅肚,fān cháng jiǎo dù
翻复无常,fān fù wú cháng
翻黄倒皁,fān huáng dǎo yí
翻黄倒皂,fān huáng dǎo zào
翻江倒海,fān jiāng dǎo hǎi
翻江搅海,fān jiāng jiǎo hǎi
翻空出奇,fān kōng chū qí
翻来覆去,fān lái fù qù
翻然改进,fān rán gǎi jìn
翻然改图,fān rán gǎi tú
翻然悔悟,fān rán huǐ wù
翻山越岭,fān shān yuè lǐng
翻天覆地,fān tiān fù dì
翻天作地,fān tiān zuò dì
翻箱倒柜,fān xiāng dǎo guì
翻箱倒箧,fān xiāng dǎo qiè
翻云覆雨,fān yún fù yǔ
凡才浅识,fán cái qiǎn shí
凡夫肉眼,fán fū ròu yǎn
凡夫俗子,fán fū sú zǐ
凡偶近器,fán ǒu jìn qì
凡胎肉眼,fán tāi ròu yǎn
凡胎浊骨,fán tāi zhuó gǔ
凡胎浊体,fán tāi zhuó tǐ
凡桃俗李,fán táo sú lǐ
烦文缛礼,fán wén rù lǐ
烦言碎辞,fán yán suì yǔ
燔书阬儒,fán shū gāng rú
燔书坑儒,fán shū kēng rú
繁花似锦,fán huā sì jǐn
繁华损枝,fán huá sǔn zhī
繁荣昌盛,fán róng chāng shèng
繁荣富强,fán róng fù qiáng
繁荣兴旺,fán róng xīng wàng
繁文末节,fán wén mò jié
繁文缛节,fán wén rù jié
繁弦急管,fán xián jí guǎn
繁刑重赋,fán xíng zhòng fù
繁征博引,fán zhēng bó yǐn
繁枝细节,fán zhī xì jié
反败为胜,fǎn bài wéi shèng
反哺之情,fǎn bǔ zhī qíng
反哺之私,fǎn bǔ zhī sī
反唇相讥,fǎn chún xiāng jī
反唇相稽,fǎn chún xiāng jī
反风灭火,fǎn fēng miè huǒ
反复推敲,fǎn fù tuī qiāo
反复无常,fǎn fù wú cháng
反覆无常,fǎn fù wú cháng
反戈相向,fǎn gē xiāng xiàng
反戈一击,fǎn gē yī jī
反攻倒算,fǎn gōng dǎo suàn
反躬自省,fǎn gōng zì xǐng
反躬自问,fǎn gōng zì wèn
反躬自责,fǎn gōng zì zé
反间之计,fǎn jiàn zhī jì
反骄破满,fǎn jiāo pò mǎn
反经合道,fǎn jīng hé dào
反经合义,fǎn jīng hé yì
反经行权,fǎn jīng xíng quán
反客为主,fǎn kè wéi zhǔ
反劳为逸,fǎn láo wéi yì
反老还童,fǎn lǎo huán tóng
反脸无情,fān liǎn wú qíng
反面教员,fǎn miàn jiào yuán
反面文章,fǎn miàn wén zhāng
反面无情,fǎn miàn wú qíng
反目成仇,fǎn mù chéng chóu
反璞归真,fǎn pǔ guī zhēn
反朴归真,fǎn pǔ guī zhēn
反朴还淳,fǎn pǔ huán chún
反求诸己,fǎn qiú zhū jǐ
反裘负刍,fǎn qiú fù chú
反裘负薪,fǎn qiú fù xīn
反裘伤皮,fǎn qiú shāng pí
反身自问,fǎn shēn zì wèn
反手可得,fǎn shǒu kě dé
反水不收,fǎn shuǐ bù shōu
反听内视,fǎn tīng nèi shì
反听收视,fǎn tīng shōu shì
反眼不识,fǎn yǎn bù shí
反正拨乱,fǎn zhèng bō luàn
反正还淳,fǎn zhèng huán chún
反治其身,fǎn zhì qí shēn
返本朝元,fǎn běn cháo yuán
返本还元,fǎn běn huán yuán
返本还原,fǎn běn huán yuán
返本还源,fǎn běn huán yuán
返哺之恩,fǎn bǔ zhī ēn
返观内视,fǎn guān nèi shì
返观内照,fǎn guān nèi zhào
返来复去,fǎn lái fù qù
返老归童,fǎn lǎo guī tóng
返老还童,fǎn lǎo huán tóng
返辔收帆,fǎn pèi shōu fān
返璞归真,fǎn pú guī zhēn
返朴归真,fǎn pǔ guī zhēn
返朴还淳,fǎn pǔ huán chún
返朴还真,fǎn pǔ huán zhēn
返视内照,fǎn shì nèi zhào
返我初服,fǎn wǒ chū fú
返邪归正,fǎn xié guī zhèng
返虚入浑,fǎn xū rù hún
返照回光,fǎn zhào huí guāng
犯而不校,fàn ér bù jiào
犯而勿校,fàn ér wù xiào
犯上作乱,fàn shàng zuò luàn
犯言直谏,fàn yán zhǐ jiǎn
犯颜极谏,fàn yán jí jiàn
犯颜苦谏,fàn yán kǔ jiàn
泛泛而谈,fàn fàn ér tán
泛泛之交,fàn fàn zhī jiāo
泛泛之人,fàn fàn zhī rén
泛泛之谈,fàn fàn zhī tán
泛浩摩苍,fàn hào mó cāng
泛滥成灾,fàn làn chéng zāi
泛萍浮梗,fàn píng fú gěng
泛应曲当,fàn yīng qǔ dāng
泛宅浮家,fàn zhái fú jiā
饭坑酒囊,fàn kēng jiǔ náng
饭来开口,fàn lái kāi kǒu
饭来张口,fàn lái zhāng kǒu
饭粝茹蔬,fàn lì rú shū
饭囊酒畒,fàn náng jiǔ wèng
饭囊酒瓮,fàn náng jiǔ wèng
饭囊衣架,fàn náng yī jià
饭牛屠狗,fàn niú tú gǒu
饭糗茹草,fàn qiǔ rú cǎo
饭蔬饮水,fàn shū yǐn shuǐ
范水模山,fàn shuǐ mó shān
范张鸡黍,fàn zhāng jī shǔ
贩夫贩妇,fàn fū fàn fù
贩夫俗子,fàn fū sú zǐ
贩夫皁隶,fàn fū yě lì
贩夫皂隶,fàn fū zào lì
贩夫驺卒,fàn fū zōu zú
贩夫走卒,fàn fū zǒu fú
贩官鬻爵,fàn guān yù jué
贩贱卖贵,fàn jiàn mài guì
贩交买名,fàn jiāo mǎi míng
梵册贝叶,fàn cè bèi yè
方便之门,fāng biàn zhī mén
方骖并路,fāng cān bìng lù
方寸不乱,fāng cùn bù luàn
方寸万重,fāng cùn wàn chóng
方寸已乱,fāng cùn yǐ luàn
方寸之地,fāng cùn zhī dì
方底圆盖,fāng dǐ yuán gài
方来未艾,fāng lái wèi ài
方领矩步,fāng lǐng jǔ bù
方领圆冠,fāng lǐng yuán guàn
方面大耳,fāng miàn dà ěr
方枘圆凿,fāng ruì yuán záo
方枘圜凿,fāng ruì huán záo
方桃譬李,fāng táo pì lǐ
方头不劣,fāng tóu bù liè
方头不律,fāng tóu bù lǜ
方外之人,fāng wài zhī rén
方兴未艾,fāng xīng wèi ài
方兴未已,fāng xīng wèi yǐ
方言矩行,fāng yán jǔ xíng
方以类聚,fāng yǐ lèi jù
方员可施,fāng yuán kě shī
方凿圆枘,fāng záo yuán ruì
方正不阿,fāng zhèng bù ē
方趾圆颅,fāng zhǐ yuán lú
方滋未艾,fāng zī wèi ài
方足圆颅,fāng zú yuán lú
芳兰竟体,fāng lán jìng tǐ
芳年华月,fāng nián huá yuè
防不及防,fáng bù jí fáng
防不胜防,fáng bù shèng fáng
防患未萌,fáng huàn wèi méng
防患未然,fáng huàn wèi rán
防萌杜渐,fáng méng dù jiàn
防微杜渐,fáng wēi dù jiàn
防微杜衅,fáng wēi dù xìn
防微虑远,fáng wēi lǜ yuǎn
防心摄行,fáng xīn shè xíng
防芽遏萌,fáng yá è méng
防意如城,fáng yì rú chéng
妨功害能,fáng gōng hài néng
房谋杜断,fáng móu dù duàn
鲂鱼趙尾,fáng yú chēng wěi
仿徨失措,báng huáng shī cuò
访贫问苦,fǎng pín wèn kǔ
访亲问友,fǎng qīn wèn yǒu
放辟邪侈,fàng pì xié chǐ
放辟淫侈,fàng pì yín chǐ
放达不羁,fàng dá bù jī
放诞不羁,fàng dàn bù jī
放诞不拘,fàng dàn bù jū
放诞风流,fàng dàn fēng liú
放荡不羁,fàng dàng bù jī
放荡形骸,fàng dàng xíng hái
放刁把滥,fàng diāo bǎ làn
放刁撒泼,fàng diāo sā pō
放饭流歠,fàng fàn liú chuò
放歌纵酒,fàng gē zòng jiǔ
放虎归山,fàng hǔ guī shān
放虎遗患,fàng hǔ yí huàn
放虎自卫,fàng hǔ zì wèi
放火烧山,fàng huǒ shāo shān
放浪不羁,fàng làng bù jī
放浪不拘,fàng làng bù jū
放浪无羁,fàng làng wú jī
放浪无拘,fàng làng wú jū
放浪形骸,fàng làng xíng hái
放龙入海,fàng lóng rù hǎi
放马后炮,fàng mǎ hòu pào
放马华阳,fàng mǎ huá yáng
放牛归马,fàng niú guī mǎ
放屁添风,fàng pì tiān fēng
放僻邪侈,fàng pì xié chǐ
放泼撒豪,fàng pō sā háo
放情丘壑,fàng qíng qiū hè
放任自流,fàng rèn zì liú
放心解体,fàng xīn jiě tǐ
放心托胆,fàng xīn tuō dǎn
放言高论,fàng yán gāo lùn
放言遣辞,fàng yán qiǎn cí
放眼世界,fàng yǎn shì jiè
放意肆志,fàng yì sì zhì
放鹰逐犬,fàng yīng zhú quǎn
放鱼入海,fàng yú rù hǎi
放纵不羁,fàng zòng bù jī
放纵不拘,fàng zòng bù jū
放纵驰荡,fàng zòng chí dàng
飞苍走黄,fēi cāng zǒu huáng
飞刍挽粒,fēi chú wǎn lì
飞刍挽粮,fēi chú wǎn liáng
飞刍挽粟,fēi chú wǎn sù
飞刍转饷,fēi chú zhuǎn xiǎng
飞短流长,fēi duǎn liú cháng
飞遁离俗,fēi dùn lí sú
飞遁鸣高,fēi dùn míng kāo
飞蛾赴火,fēi é fù huǒ
飞蛾赴焰,fēi é fù yàn
飞蛾赴烛,fēi é fù zhú
飞蛾扑火,fēi é pū huǒ
飞蛾投火,fēi é tóu huǒ
飞阁流丹,fēi gé liú dān
飞觥献斝,fēi gōng xiàn jiǎ
飞觥走斝,fēi gōng zǒu jiǎ
飞鸿踏雪,fēi hóng tà xuě
飞鸿雪爪,fēi hóng xuě zhǎo
飞鸿印雪,fēi hóng yìn xuě
飞黄腾达,fēi huáng téng dá
飞黄腾踏,fēi huáng téng tà
飞将数奇,fē jiàng shù jī
飞来横祸,fēi lái hèng huò
飞粮挽秣,fēi liáng wǎn mò
飞流短长,fēi liú duǎn cháng
飞龙乘云,fēi lóng chéng yún
飞龙在天,fēi lóng zài tiān
飞鸾翔凤,fēi luán xiáng fèng
飞米转刍,fēi mǐ zhuǎn chú
飞谋钓谤,fēi móu diào bàng
飞谋荐谤,fēi móu jiàn bàng
飞鸟惊蛇,fēi niǎo jīng shé
飞鸟依人,fēi niǎo yī rén
飞蓬乘风,fēi péng chéng fēng
飞蓬随风,fēi péng suí fēng
飞禽走兽,fēi qín zǒu shòu
飞沙扬砾,fēi shā yáng lì
飞沙走砾,fēi shē zǒu lì
飞沙走石,fēi shā zǒu shí
飞砂扬砾,fēi shā yáng lì
飞砂转石,fēi shā zhuǎn shí
飞砂走石,fēi shā zǒu shí
飞觞走斝,fēi shāng zǒu jiǎ
飞升腾实,fēi shēng téng shí
飞声腾实,fēi shēng téng shí
飞书走檄,fēi shū zǒu xí
飞霜六月,fēi shuāng liù yuè
飞土逐害,fēi tǔ zhú hài
飞土逐肉,fēi tǔ zhú ròu
飞文染翰,fēi wén rǎn hàn
飞熊入梦,fēi xióng rù mèng
飞沿走壁,fēi yán zǒu bì
飞檐走壁,fēi yán zǒu bì
飞檐走脊,fēi yán zǒu jǐ
飞眼传情,fēi yǎn chuán qíng
飞殃走祸,fēi yāng zǒu huò
飞扬跋扈,fēi yáng bá hù
飞扬浮躁,fēi yáng fú zào
飞鹰奔犬,fēi yīng bēn quǎn
飞鹰走狗,fēi yīng zǒu gǒu
飞鹰走马,fēi yīng zǒu mǎ
飞鹰走犬,fēi yīng zǒu quǎn
飞云掣电,fēi yún chè diàn
飞灾横祸,fēi zāi hèng huò
飞针走线,fēi zhēn zǒu xiàn
飞珠溅玉,fēi zhū jiàn yù
非常之谋,fēi cháng zhī móu
非池中物,fēi chí zhōng wù
非此即彼,fēi cǐ jí bǐ
非分之财,fēi fèn zhī cái
非分之念,fēi fèn zhī niàn
非分之想,fēi fèn zhī xiǎng
非驴非马,fēi lǘ fēi mǎ
非亲非故,fēi qīn fēi gù
非同儿戏,fēi tóng ér xì
非同小可,fēi tóng xiǎo kě
非同寻常,fēi tóng xún cháng
非我族类,fēi wǒ zú lèi
非昔是今,fēi xī shì jīn
非异人任,fēi yì rén rèn
非意相干,fēi yì xiāng gān
非愚则诬,fēi yú zé wū
菲食薄衣,fěi shí bó yī
蜚短流长,fēi duǎn liú cháng
蜚瓦拔木,fēi wǎ bá mù
蜚英腾茂,fēi yīng téng mào
肥肠满脑,féi cháng mǎn nǎo
肥冬瘦年,féi dōng shòu nián
肥遁鸣高,féi dùn míng gāo
肥遯鸣高,féi dùn míng gāo
肥甘轻暖,féi gān qīng nuǎn
肥马轻裘,féi mǎ qīng qiú
肥头大耳,féi tóu dà ěr
肥头大面,féi tóu dà miàn
肥头胖耳,féi tóu pàng ěr
肥鱼大肉,féi yú dà ròu
匪朝伊夕,fěi cháo yī xī
匪匪翼翼,féi féi yì yì
匪石匪席,fěi shí fěi xí
匪石之心,fěi shí zhī xīn
匪伊朝夕,fěi yí zhāo xī
匪夷匪惠,fěi jí fěi huì
匪夷所思,fěi yí suǒ sī
诽谤之木,fěi bàng zhī mù
诽誉在俗,fěi yù zài sú
悱恻缠绵,fěi cè chán mián
斐然成章,fěi rán chéng zhāng
斐然乡风,fěi rán xiāng fēng
斐然向风,fěi rán xiàng fēng
吠非其主,fèi fēi qí zhǔ
吠形吠声,fèi xíng fèi shēng
吠影吠声,fèi yǐng fèi shēng
废话连篇,fèi huà lián piān
废寝忘餐,fèi qǐn wàng cān
废寝忘食,fèi qǐn wàng shí
废然而反,fèi rán ér fǎn
废然而返,fèi rán ér fǎn
废书而叹,fèi shū ér tàn
废私立公,fèi sī lì gōng
废文任武,fèi wén rèn wǔ
沸反连天,fèi fǎn lián tiān
沸反盈天,fèi fǎn yíng tiān
沸沸汤汤,fèi fèi tāng tāng
沸沸扬扬,fèi fèi yáng yáng
沸天震地,fèi tiān zhèn dì
肺腑之言,fèi fǔ zhī yán
肺石风清,fèi shí fēng qīng
费财劳民,fèi cái láo mín
费尽心机,fèi jìn xīn jī
费力劳心,fèi lì láo xīn
分崩离析,fēn bēng lí xī
分别部居,fēn bié bù jū
分别门户,fēn bié mén hù
分钗断带,fēn chāi duàn dài
分钗劈凤,fēn chāi pī fèng
分钗破镜,fēn chāi pò jìng
分床同梦,fēn chuáng tóng mèng
分寸之末,fēn cùn zhī mò
分道扬镳,fēn dào yáng biāo
分而治之,fēn ér zhì zhī
分房减口,fēn fáng jiǎn kǒu
分风劈流,fēn fēng pǐ liú
分甘共苦,fēn gān gòng kǔ
分甘绝少,fēn gān jué shǎo
分甘同苦,fēn gān tóng kǔ
分工合作,fēn gōng hé zuò
分毫不差,fēn háo bù chā
分毫不取,fēn háo bù qǔ
分毫不爽,fēn háo bù shuǎng
分毫不值,fēn háo bù zhí
分毫无爽,fēn háo wú shuǎng
分毫析厘,fēn háo xī lí
分花拂柳,fēn huā fú liǔ
分花约柳,fēn huā yuē liǔ
分化瓦解,fēn huà wǎ jiě
分家析产,fēn jiā xī chǎn
分斤掰两,fēn jīn bāi liǎng
分斤拨两,fēn jīn bō liǎng
分金掰两,fēn jīn bāi liǎng
分进合击,fēn jìn hé jī
分居异爨,fēn jū yì cuàn
分劳赴功,fēn láo fù gōng
分厘毫丝,fēn lí háo sī
分路扬镳,fēn lù yáng biāo
分茅赐土,fēn máo cì tǔ
分茅列土,fēn máo liè tǔ
分茅裂土,fēn máo liè tǔ
分茅锡土,fēn máo xī tǔ
分茅胙土,fēn máo zuò tǔ
分门别户,fēn mén bié hù
分门别类,fēn mén bié lèi
分秒必争,fēn miǎo bì zhēng
分内之事,fèn nèi zhī shì
分朋引类,fēn péng yǐn lèi
分贫振穷,fēn pín zhèn qióng
分情破爱,fēn qíng pò ài
分三别两,fēn sān bié liǎng
分身减口,fēn shēn jiǎn kǒu
分身无术,fēn shēn wú shù
分守要津,fēn shǒu yào jīn
分丝析缕,fēn sī xī lǚ
分条析理,fēn tiáo xī lǐ
分庭伉礼,fēn tíng kàng lǐ
分庭抗礼,fēn tíng kàng lǐ
分外妖娆,fèn wài yāo ráo
分文不名,fēn wén bù míng
分文不取,fēn wén bù qǔ
分文不直,fēn wén bù zhí
分文不值,fēn wén bù zhí
分文未取,fēn wén wèi qǔ
分我杯羹,fēn wǒ bēi gēng
分香卖履,fēn xiāng mài lǚ
分宵达曙,fēn xiāo dá shǔ
分鞋破镜,fēn xié pò jìng
分心挂腹,fēn xīn guà fù
分星拨两,fēn xīng bō liǎng
分星擘两,fēn xīng bò liǎng
分星劈两,fēn xīng pī liǎng
分形共气,fēn xíng gòng qì
