阿鼻地狱,ā bí dì yù
分形连气,fēn xíng lián qì
分形同气,fēn xíng tóng qì
分烟析产,fēn yān xī chǎn
分烟析生,fēn yān xī shēng
分章析句,fēn zhāng xī jù
纷纷不一,fēn fēn bù yī
纷纷籍籍,fēn fēn jí jí
纷纷攘攘,fēn fēn rǎng rǎng
纷纷扰扰,fēn fēn rǎo rǎo
纷纷扬扬,fēn fēn yáng yáng
纷纷洋洋,fēn fēn yáng yáng
纷纷拥拥,fēn fēn yōng yōng
纷红骇绿,fēn hóng hài lǜ
纷乱如麻,fēn luàn rú má
纷纭杂沓,fēn yún zá tà
纷至沓来,fēn zhì tà lái
纷至踏来,fēn zhì tà lái
芬芳馥郁,fēn fāng fù yù
焚巢荡穴,fén cháo dàng xué
焚巢捣穴,fén cháo dǎo xué
焚典坑儒,fén diǎn kēng rú
焚符破玺,fén fú pò xǐ
焚膏继晷,fén gāo jì guǐ
焚骨扬灰,fén gǔ yáng huī
焚枯食淡,fén kū shí dàn
焚林而猎,fén lín ér liè
焚林而狩,fén lín ér shòu
焚林而田,fén lín ér tián
焚林而畋,fén lín ér tián
焚林竭泽,fén lín jié zé
焚琴鬻鹤,fén qín yù hè
焚琴煮鹤,fén qín zhǔ hè
焚尸扬灰,fén shī yáng huī
焚书坑儒,fén shū kēng rú
焚薮而田,fén sǒu ér tián
焚香顶礼,fén xiāng dǐng lǐ
焚香礼拜,fén xiān lǐ bài
焚香膜拜,fén xiāng mó bài
焚香扫地,fén xiāng sǎo dì
焚舟破釜,fén zhōu pò fǔ
粉白黛黑,fěn bái dài hēi
粉白黛绿,fěn bái dài lǜ
粉白墨黑,fěn bái mò hēi
粉骨捐躯,fěn gǔ juān qū
粉骨糜躯,fěn gǔ mí qū
粉骨糜身,fěn gǔ mí shēn
粉骨碎身,fěn gǔ suì shēn
粉面油头,fěn miàn yóu tóu
粉面朱唇,fěn miàn zhū chún
粉墨登场,fěn mò dēng chǎng
粉身灰骨,fěn shēn huī gǔ
粉身碎骨,fěn shēn suì gǔ
粉饰太平,fěn shì tài píng
粉妆玉砌,fěn zhuāng yù qì
粉妆玉琢,fěn zhuāng yù zhuó
粉装玉琢,fěn zhuāng yù zhuó
瞓面盎背,suì miàn àng bèi
奋笔疾书,fèn bǐ jí shū
奋笔直书,fèn bǐ zhí shū
奋不顾命,fèn bù gù mìng
奋不顾身,fèn bù gù shēn
奋发踔厉,fèn fā chuō lì
奋发蹈厉,fèn fā dǎo lì
奋发图强,fèn fā tú qiáng
奋发有为,fèn fā yǒu wéi
奋袂而起,fèn mèi ér qǐ
奋起直追,fèn qǐ zhí zhuī
奋身不顾,fèn shēn bù gù
奋武扬威,fèn wǔ yáng wēi
奋勇当先,fèn yǒng dāng xiān
忿不顾身,fèn bù gù shēn
忿忿不平,fèn fèn bù píng
忿火中烧,fèn huǒ zhōng shāo
忿然作色,fèn rán zuò sè
忿世嫉俗,fèn shì jí sú
愤不顾身,fèn bù gù shēn
愤不欲生,fèn bù yù shēng
愤愤不平,fèn fèn bù píng
愤风惊浪,fèn fēng jīng làng
愤时疾俗,fèn shí jí sú
愤世疾俗,fèn shì jí sú
愤世疾邪,fèn shì jí xié
愤世嫉俗,fèn shì jí sú
粪土不如,fèn tú bù rú
丰标不凡,fēng biāo bù fán
丰草长林,fēng cǎo cháng lín
丰度翩翩,fēng dù piān piān
丰富多采,fēng fù duō cǎi
丰富多彩,fēng fù duō cǎi
丰功厚利,fēng gōng hòu lì
丰功茂德,fēng gōng mào dé
丰功盛烈,fēng gōng shèng liè
丰功硕德,fēng gōng shuò dé
丰功伟绩,fēng gōng wěi jì
丰功懿德,fēng gōng yì dé
丰亨豫大,fēng hēng yù dà
丰肌弱骨,fēng jī ruò gǔ
丰肌秀骨,fēng jī xiù gǔ
丰筋多力,fēng jīn duō lì
丰年稔岁,fēng nián rěn suì
丰墙硗下,fēng qiáng qiāo xià
丰墙峭阯,fēng qiáng qiào zhǐ
丰墙峭址,fēng qiáng qiào zhǐ
丰取刻与,fēng qǔ kè yǔ
丰神绰约,fēng shén chuò yuē
丰神异彩,fēng shén yì cǎi
丰屋蔀家,fēng wū zhī jiā
丰屋生灾,fēng wū shēng zāi
丰屋延灾,fēng wū yán zāi
丰屋之过,fēng wū zhī guò
丰屋之祸,fēng wū zhī huò
丰屋之戒,fēng wū zhī jiè
丰衣足食,fēng yī zú shí
丰姿绰约,fēng zī chuò yuē
丰姿冶丽,fēng zī yě lì
风兵草甲,fēng bīng cǎo jiǎ
风不鸣条,fēng bù míng tiáo
风餐露宿,fēng cān lù sù
风车雨马,fēng chē yǔ mǎ
风车云马,fēng chē yún mǎ
风掣雷行,fēng chè léi xíng
风尘肮脏,feng chen ang zang
风尘碌碌,fēng chén lù lù
风尘仆仆,fēng chén pú pú
风尘之变,fēng chén zhī biàn
风尘之会,fēng chén zhī huì
风驰草靡,fēng chí cǎo mǐ
风驰电掣,fēng chí diàn chè
风驰电骋,fēng chí diàn chěng
风驰电赴,fēng chí diàn fù
风驰电击,fēng chí diàn jī
风驰电卷,fēng chí diàn juǎn
风驰电逝,fēng chí diàn shì
风驰霆击,fēng chí tíng jī
风驰雨骤,fēng chí yǔ zhòu
风驰云卷,fēng chí yún juǎn
风驰云走,fēng chí yún zǒu
风吹草动,fēng chuī cǎo dòng
风吹浪打,fēng chuī làng dǎ
风吹马耳,fēng chuī mǎ ěr
风吹日晒,fēng chuī rì shài
风吹雨打,fēng chuī yǔ dǎ
风吹云散,fēng chuī yún sàn
风刀霜剑,fēng dāo shuāng jiàn
风调雨顺,fēng tiáo yǔ shùn
风度翩翩,fēng dù piān piān
风风火火,fēng fēng huǒ huǒ
风风雨雨,fēng fēng yǔ yǔ
风风韵韵,fēng fēng yùn yùn
风骨峭峻,fēng gǔ qiào jùn
风光旖旎,fēng guāng yǐ nǐ
风光月霁,fēng guāng yuè jì
风禾尽起,fēng hé jìn qǐ
风和日丽,fēng hé rì lì
风和日美,fēng hé rì měi
风和日暖,fēng hé rì nuǎn
风和日暄,fēng hé rì xuān
风虎云龙,fēng hǔ yún lóng
风花雪夜,fēng huā xuě yè
风花雪月,fēng huā xuě yuè
风华绝代,fēng huá jué dài
风华正茂,fēng huá zhèng mào
风鬟雾鬓,fēng huán wù bìn
风鬟雨鬓,fēng huán yǔ bìn
风回电激,fēng huí diàn jī
风激电飞,fēng jī diàn fēi
风激电骇,fēng jī diàn hài
风急浪高,fēng jí làng gāo
风景不殊,fēng jǐng bù shū
风举云飞,fēng jǔ yún fēi
风举云摇,fēng jǔ yún yáo
风卷残云,fēng juǎn cán yún
风谲云诡,fēng jué yún guǐ
风口浪尖,fēng kǒu làng jiān
风雷火炮,fēng léi huǒ pào
风雷之变,fēng léi zhī biàn
风流才子,fēng liú cái zǐ
风流跌宕,fēng liú diē dàng
风流千古,fēng liú qiān gǔ
风流人物,fēng liú rén wù
风流儒雅,fēng liú rú yǎ
风流倜傥,fēng liú tì tǎng
风流潇洒,fēng liú xiāo sǎ
风流冤孽,fēng liú yuān niè
风流云散,fēng liú yún sàn
风流韵事,fēng liú yùn shì
风流蕴藉,fēng liú yùn jiè
风流罪过,fēng liú zuì guò
风马不接,fēng mǎ bù jiē
风马云车,fēng mǎ yún chē
风门水口,fēng mén shuǐ kǒu
风靡一时,fēng mǐ yī shí
风木含悲,fēng mù hán bēi
风木之悲,fēng mù zhī bēi
风木之思,fēng mù zhī sī
风平波息,fēng píng bō xī
风平浪静,fēng píng làng jìng
风起水涌,fēng qǐ shuǐ yǒng
风起云涌,fēng qǐ yún yǒng
风起云蒸,fēng qǐ yún zhēng
风前残烛,fēng qián cán zhú
风前月下,fēng qián yuè xià
风樯阵马,fēng qiáng zhèn mǎ
风轻云淡,fēng qīng yún dàn
风轻云净,fēng qīng yún jìng
风清弊绝,fēng qīng bì jué
风清月白,fēng qīng yuè bái
风清月皎,fēng qīng yuè jiāo
风清月朗,fēng qīng yuè lǎng
风清月明,fēng qīng yuè míng
风情月思,fēng qíng yuè sī
风情月意,fēng qíng yuè yì
风情月债,fēng qíng yuè zhài
风驱电击,fēng qū diàn jī
风驱电扫,fēng qū diàn sǎo
风趣横生,fēng qù héng shēng
风声鹤唳,fēng shēng hè lì
风霜雨雪,fēng shuāng yǔ xuě
风俗人情,fēng sú rén qíng
风土人情,fēng tú rén qíng
风潇雨晦,fēng xiāo yǔ huì
风信年华,fēng xìn nián huá
风行草从,fēng xíng cǎo cóng
风行草靡,fēng xíng cǎo mí
风行草偃,fēng xíng cǎo yǎn
风行电掣,fēng xíng diàn chè
风行电击,fēng xíng diàn jī
风行电扫,fēng xíng diàn sǎo
风行电照,fēng xíng diàn zhào
风行革偃,fēng xíng gé yǎn
风行雷厉,fēng xíng léi lì
风行水上,fēng xíng shuǐ shàng
风行一时,fēng xíng yī shī
风行一世,fēng xíng yī shì
风行雨散,fēng xíng yǔ sàn
风旋电掣,fēng xuán diàn chè
风雪交加,fēng xuě jiāo jiā
风言醋语,fēng yán cù yǔ
风言风语,fēng yán fēng yǔ
风言雾语,fēng yán wù yǔ
风言影语,fēng yán yǐng yǔ
风影敷衍,fēng yǐng fū yān
风雨不测,fēng yǔ bù cè
风雨不改,fēng yǔ bù gǎi
风雨不透,fēng yǔ bù tòu
风雨对床,fēng yǔ duì chuáng
风雨共舟,fēng yǔ gòng zhōu
风雨晦冥,fēng yǔ huì míng
风雨晦暝,fēng yǔ huì míng
风雨交加,fēng yǔ jiāo jiā
风雨连床,fēng yǔ lián chuáng
风雨漂摇,fēng yǔ piāo yáo
风雨飘零,fēng yǔ piāo líng
风雨飘摇,fēng yǔ piāo yáo
风雨飘飖,fēng yǔ piāo yáo
风雨凄凄,fēng yǔ qī qī
风雨如晦,fēng yǔ rú huì
风雨如盘,fēng yǔ rú pán
风雨如磐,fēng yǔ rú pán
风雨时若,fēng yǔ shí ruò
风雨同舟,fēng yǔ tóng zhōu
风雨无阻,fēng yǔ wú zǔ
风雨萧条,fēng yǔ xiāo tiáo
风语不透,fēng yǔ bù tòu
风月无边,fēng yuè wú biān
风月无涯,fēng yuè wú yá
风云变幻,fēng yún bià huàn
风云变态,fēng yún biàn tài
风云不测,fēng yún bù cè
风云际会,fēng yún jì huì
风云人物,fēng yún rén wù
风云突变,fēng yún tū biàn
风云月露,fēng yún yuè lù
风云之志,fēng yún zhī zhì
风韵犹存,fēng yùn yóu cún
风栉雨沐,fēng zhì yǔ mù
风中秉烛,fēng zhōng bǐng zhú
风中之烛,fēng zhōng zhī zhú
风烛残年,fēng zhú cán nián
风烛草露,fēng zhú cǎo lù
风烛之年,fēng zhú zhī nián
风姿绰约,fēng zī chuō yué
封刀挂剑,fēng dāo guà jiàn
封官许原,fēng guān xǔ yuán
封官许愿,fēng guān xǔ yuàn
封胡遏末,fēng hú è mò
封胡羯末,fēng hú jié mò
封己守残,fēng jǐ shǒu cán
封金挂印,fēng jīn guà yìn
封妻荫子,fēng qī yìn zǐ
封豕长蛇,fēng shǐ cháng shé
封豨修蛇,fēng xī yǒu shé
峰回路转,fēng huí lù zhuǎn
烽鼓不息,fēng gǔ bù xī
烽火连年,fēng huò lián nián
烽火连天,fēng huǒ lián tiān
烽火四起,fēng huǒ sì qǐ
烽火相连,fēng huǒ xiāng lián
猦穅及米,shì kǎn jí mǐ
葑菲之采,fēng fēi zhī cǎi
锋不可当,fēng bù kě dāng
锋镝余生,fēng dí yú shēng
锋发韵流,fēng fā yùn liú
锋芒逼人,fēng máng bī rén
锋芒毕露,fēng máng bì lù
锋芒不露,fēng máng bù lù
锋芒所向,fēng máng suǒ xiàng
锋铓毕露,fēng máng bì lù
蜂虿有毒,fēng chài yǒu dú
蜂出泉流,fēng chū quán liú
蜂房蚁穴,fēng fáng yǐ xué
蜂附云集,fēng fù yún jí
蜂合豕突,fēng hé shǐ tū
蜂合蚁聚,fēng hé yǐ jù
蜂窠蚁穴,fēng kē yǐ xué
蜂狂蝶乱,fēng kuáng dié luàn
蜂媒蝶使,fēng méi dié shǐ
蜂迷蝶猜,fēng mí dié cāi
蜂迷蝶恋,fēng mí dié liàn
蜂目豺声,fēng mù chái shēng
蜂起云涌,fēng qǐ yún yǒng
蜂趋蚁附,fēng qū yǐ fù
蜂扇蚁聚,fēng shān yǐ jù
蜂识莺猜,fēng shí yīng cāi
蜂屯乌合,fēng tún wū hé
蜂屯蚁附,fēng tún yǐ fù
蜂屯蚁聚,fēng tún yǐ jù
蜂屯蚁杂,fēng tún yǐ zá
蜂腰削背,fēng yāo xuē bèi
蜂腰猿背,fēng yāo yuán bèi
蜂营蚁队,fēng yíng yǐ duì
蜂拥而来,fēng yōng ér lái
蜂拥而上,fēng yōng ér shàng
蜂拥而至,fēng yōng ér zhì
蜂拥蚁聚,fēng yōng yǐ jù
蜂拥蚁屯,fēng yōng yǐ tún
蜂攒蚁集,fēng cuán yǐ jí
蜂攒蚁聚,fēng cuán yǐ jù
冯河暴虎,féng hé bào hǔ
冯髈弹铗,féng huān dàn jiá
冯生弹铗,féng shēng dàn jiá
冯唐白首,féng táng bái shǒu
冯唐头白,féng táng tóu bái
冯唐已老,féng táng yǐ lǎo
冯唐易老,féng táng yì lǎo
逢场竿木,féng chǎng gān mù
逢场游戏,féng chǎng yóu xì
逢场作乐,féng chǎng zuò lè
逢场作趣,féng chǎng zuò qù
逢场作戏,féng chǎng zuò xì
逢恶导非,féng è dǎo fēi
逢机遘会,féng jī gòu huì
逢机立断,féng jī lì duàn
逢吉丁辰,féng jí dīng chén
逢君之恶,féng jūn zhī è
逢人说项,féng rén shuō xiàng
逢山开道,féng shān kāi dào
逢山开路,féng shān kāi lù
逢时遇节,féng shí yù jié
逢凶化吉,féng xiōng huà jí
缝衣浅带,féng yī qiǎn dài
讽德诵功,fěng dé sòng gōng
讽多要寡,fěng duō yào guǎ
讽一劝百,fěng yī quàn bǎi
凤表龙姿,fèng biǎo lóng zī
凤泊鸾漂,fèng bó luán piāo
凤泊鸾飘,fèng bó luán piāo
凤采鸾章,fèng cǎi luán zhāng
凤彩鸾章,fèng cǎi luán zhāng
凤愁鸾怨,fèng chóu luán yuàn
凤雏麟子,fèng chú lín zǐ
凤附龙攀,fèng fù lóng pān
凤歌鸾舞,fèng gē luán wǔ
凤骨龙姿,fèng gǔ lóng zī
凤冠霞帔,fèng guān xiá pèi
凤管鸾笙,fèng guǎn luán shēng
凤管鸾箫,fèng guǎn luán xiāo
凤皇来仪,fèng huáng lái yí
凤皇于飞,fèng huáng yú fēi
凤皇于蜚,fèng huáng yú fēi
凤凰来仪,fèng huáng lái yí
凤凰于飞,fèng huáng yú fēi
凤凰在笯,fèng huáng zài nú
凤狂龙躁,fèng kuáng lóng zào
凤楼龙阙,fèng lóu lóng què
凤毛鸡胆,fèng máo jī dǎn
凤毛济美,fèng máo jì měi
凤毛麟角,fèng máo lín jiǎo
凤毛龙甲,fèng máo lóng jiǎ
凤靡鸾吪,fèng mǐ luán é
凤鸣朝阳,fèng míng zhāo yáng
凤鸣鹤唳,fèng míng hè lì
凤鸣麟出,fèng míng lín chū
凤食鸾栖,fèng shí luán qī
凤髓龙肝,fèng suǐ lóng gān
凤叹虎视,fèng tàn hǔ shì
凤舞龙飞,fèng wǔ lóng fēi
凤舞龙蟠,fèng wǔ lóng pán
凤舞鸾歌,fèng wǔ luán gē
凤枭同巢,fèng xiāo tóng cháo
凤箫龙管,fèng xiāo lóng guǎn
凤箫鸾管,fèng xiāo luán guǎn
凤协鸾和,fèng xié luán hé
凤仪兽舞,fèng yí shòu wǔ
凤臆龙鬵,fèng yì lóng qí
凤吟鸾吹,fèng yín luán chuī
凤引九雏,fèng yǐn jiǔ chú
凤友鸾交,fèng yǒu luán jiāo
凤友鸾谐,fèng yǒu luán xié
凤只鸾孤,fèng zhī luán gū
凤翥龙蟠,fèng zhù lóng pán
凤翥龙骧,fèng zhù lóng xiāng
凤翥龙翔,fèng zhù lóng xiáng
凤翥鸾回,fèng zhù luán huí
凤翥鸾翔,fèng zhù luán xiáng
凤翥鹏翔,fèng zhù péng xiáng
凤子龙孙,fèng zǐ lóng sūn
奉辞伐罪,fèng cí fá zuì
奉公不阿,fèng gōng bù ē
奉公克己,fèng gōng kè jǐ
奉公如法,fèng gōng rú fǎ
奉公守法,fèng gōng shǒu fǎ
奉公正己,fèng gōng zhèng jǐ
奉令承教,fèng lìng chéng jiào
奉命唯谨,fèng mìng wéi jǐn
奉命惟谨,fèng mìng wéi jǐn
奉如神明,fèng rú shén míng
奉若神明,fèng ruò shén míng
奉天承运,fèng tiān chéng yùn
奉头鼠窜,fèng tóu shǔ cuàn
奉为圭臬,fèng wéi guī niè
奉为楷模,fèng wéi kǎi mó
奉为至宝,fèng wéi zhì bǎo
奉行故事,fèng xíng gù shì
奉扬仁风,fèng yáng rén fēng
佛口蛇心,fó kǒu shé xīn
佛头加秽,fó tóu jiā huì
佛头著粪,fó tóu zhuó fèn
佛头着粪,fó tóu zhuó fèn
佛心蛇口,fó xīn shé kǒu
佛性禅心,fó xìng chán xīn
佛眼佛心,fó yǎn fó xīn
佛眼相看,fó yǎn xiāng kàn
否极泰回,pǐ jí tài huí
否极泰来,pǐ jí tài lái
否极阳回,pǐ jí yáng huí
否去泰来,pǐ qù tài lái
否往泰来,pǐ wǎng tài lái
否终复泰,pǐ zhōng fù tài
否终则泰,pǐ zhōng zé tài
夫倡妇随,fū chàng fù suí
夫唱妇随,fū chàng fù suí
夫负妻戴,fū fù qī dài
夫贵妻荣,fū guì qī róng
夫妻反目,fū qī fǎn mù
夫人裙带,fū rén qún dài
夫荣妻贵,fū róng qī guì
夫荣妻显,fū róng qī xiǎn
夫子自道,fū zǐ zì dào
肤寸而合,fū cùn ér hé
肤见谫识,fū jiàn jiǎn shí
肤见謭识,fū jiàn guǎng shí
肤末支离,fū mò zhī lí
肤皮潦草,fū pǐ liǎo cǎo
肤如凝脂,fū rú níng zhī
肤受之诉,fū shòu zhī sù
肤受之愬,fū shòu zhī xiāng
肤受之言,fū shòu zhī yán
肤粟股栗,fū sù gǔ lì
跗萼连晖,fū è lián huī
跗萼联芳,fū è lián fāng
跗萼载韡,fū è zǎi wěi
敷衍了事,fū yǎn liǎo shì
敷衍塞责,fū yǎn sè zé
敷衍搪塞,fū yǎn táng sè
伏低做小,fú dī zuò xiǎo
伏地圣人,fú dì shèng rén
伏而唂天,fú ér shì tiān
伏法受诛,fú fǎ shòu zhū
伏虎降龙,fú hǔ xiáng lóng
伏龙凤雏,fú lóng fèng chú
伏首贴耳,fú shǒu tiē ěr
凫短鹤长,fú duǎn hè cháng
凫鹤从方,fú hè cóng fāng
凫胫鹤膝,fú jìng hè xī
凫居雁聚,fú jū yàn jù
凫趋雀跃,fú qū què yuè
孚尹明达,fú yǐn míng dá
孚尹旁达,fú yǐn páng dá
扶颠持危,fú diān chí wēi
扶老携幼,fú lǎo xié yòu
扶墙摸壁,fú qiáng mō bì
扶倾济弱,fú qīng jì ruò
扶弱抑强,fú ruò yì qiáng
扶危持颠,fú wēi chí diān
扶危定乱,fú wēi dìng luàn
扶危定倾,fú wēi dìng qīng
扶危济急,fú wēi jì jí
扶危济困,fú wēi jì kùn
扶危救困,fú wēi jiù kùn
扶危翼倾,fú wēi yì qīng
扶危拯溺,fú wēi zhěng nì
扶摇万里,fú yáo wàn lǐ
扶摇直上,fú yáo zhí shàng
扶正黜邪,fú zhèng chù xié
扶正祛邪,fú zhèng qū xié
芙蓉并蒂,fú róng bìng dì
芙蓉出水,fú róng chū shuǐ
怫然不悦,fú rán bù yuè
怫然作色,fú rán zuò sè
拂袖而归,fú xiù ér guī
拂袖而去,fú xiù ér qù
服低做小,fú dī zuò xiǎo
服服贴贴,fú fú tiē tiē
服牛乘马,fú niú chéng mǎ
服田力穑,fú tián lì sè
浮笔浪墨,fú bǐ làng mò
浮翠流丹,fú cuì liú dān
浮而不实,fú ér bù shí
浮瓜沉李,fú guā chén lǐ
浮瓜沈李,fú guā shěn lǐ
浮光掠影,fú guāng lüè yǐng
浮光略影,fú guāng lüè yǐng
浮光跃金,fu guang yue jin
浮花浪蕊,fú huā làng ruǐ
浮迹浪踪,fú jì làng zōng
浮家泛宅,fú jiā fàn zhái
浮来暂去,fú lái zàn qù
浮名薄利,fú míng bó lì
浮名虚利,fú míng xū lì
浮名虚誉,fú míng xū yù
浮皮潦草,fú pí liáo cǎo
浮生切响,fú shēng qiè xiǎng
浮生若梦,fú shēng ruò mèng
浮声切响,fú shēng qiè xiǎng
浮石沉木,fú shí chén mù
浮收勒索,fú shōu lè suǒ
浮收勒折,fú shōu lè shé
浮头滑脑,fú tóu huá nǎo
浮文巧语,fú wén qiǎo yǔ
浮想联翩,fú xiǎng lián piān
浮一大白,fú yī dà bái
浮语虚辞,fú yǔ xū cí
浮云蔽日,fú yún bì rì
浮云朝露,fú yún zhāo lù
浮云富贵,fú yún fù guì
浮湛连蹇,fú zhàn lián jiǎn
浮踪浪迹,fú zōng làng jì
桴鼓相应,fú gǔ xiāng yìng
艴然不悦,fú rán bù yuè
福不盈眦,fú bù yíng zì
福地洞天,fú dì dòng tiān
福过灾生,fú guò zāi shēng
福慧双修,fú huì shuāng xiū
福禄双全,fú lù shuāng quán
福衢寿车,fú qú shòu chē
福如东海,fú rú dōng hǎi
福善祸淫,fú shàn huò yín
福寿康宁,fú shòu kāng níng
福寿绵绵,fú shòu mián mián
福寿年高,fú shòu nián gāo
福寿齐天,fú shòu qí tiān
福寿双全,fú shòu shuāng quán
福寿无疆,fú shòu wú jiāng
福孙荫子,fú sūn yìn zǐ
福为祸始,fú wéi huò shǐ
福为祸先,fú wéi huò xiān
福无双至,fú wú shuāng zhì
福星高照,fú xīng gāo zhào
福倚祸伏,fú yǐ huò fú
福至心灵,fú zhì xīn líng
抚躬自问,fǔ gōng zì wèn
抚今悼昔,fǔ jīn dào xī
抚今思昔,fǔ jīn sī xī
抚今痛昔,fǔ jīn tòng xī
抚今追昔,fǔ jīn zhuī xī
抚景伤情,fǔ jǐng shāng qíng
抚时感事,fǔ shí gǎn shì
抚世酬物,fǔ shì chóu wù
抚绥万方,fǔ suí wàn fāng
抚心自问,fǔ xīn zì wèn
抚掌大笑,fǔ zhǎng dà xiào
抚掌击节,fǔ zhǎng jī jié
拊背扼喉,fǔ bèi è hóu
拊背扼吭,fǔ bèi è kēng
拊背搤吭,fǔ bèi hè kēng
拊心泣血,fǔ xīn qì xuè
拊膺顿足,fǔ yīng dùn zú
斧破斨缺,fǔ pò qiāng quē
斧钺汤镬,fǔ yuè tāng huò
斧钺之诛,fǔ yuè zhī zhū
俯拾地芥,fǔ shí dì jiè
俯拾即是,fǔ shí jí shì
俯拾皆是,fǔ shí jiē shì
俯拾仰取,fǔ shí yǎng qǔ
俯首戢耳,fǔ shǒu jí ěr
俯首就缚,fǔ shǒu jiù fù
俯首弭耳,fǔ shǒu mǐ ěr
俯首贴耳,fǔ shǒu tiē ěr
俯首帖耳,fǔ shǒu tiē ěr
俯首听命,fǔ shǒu tīng mìng
俯仰随人,fǔ yǎng suí rén
俯仰唯唯,fǔ yǎng wéi wéi
俯仰无愧,fǔ yǎng wú kuì
俯仰由人,fǔ yǎng yóu rén
俯仰之间,fǔ yǎng zhī jiān
釜底抽薪,fǔ dǐ chōu xīn
釜底游魂,fǔ dǐ yóu hún
釜底游鱼,fǔ dǐ yóu yú
釜鱼幕燕,fǔ yú mù yàn
釜鱼甑尘,fǔ yú zèng chén
釜中生尘,fǔ zhōng shēng chén
釜中生鱼,fǔ zhōng shēng yú
釜中游鱼,fǔ zhōng yóu yú
釜中之鱼,fǔ zhōng zhī yú
辅车唇齿,fǔ chē chún chǐ
辅车相将,fǔ chē xiāng jiāng
辅车相依,fǔ chē xiāng yī
辅世长民,fǔ shì zhǎng mín
辅牙相倚,fǔ yá xiāng yǐ
簠簋不饬,fǔ guǐ bù chì
黼蔀黻纪,fǔ bù fú jì
黼黻皇猷,fǔ fú huáng yóu
黼黻文章,fǔ fú wén zhāng
黼国黻家,fǔ guó fú jiā
黼衣方领,fǔ yī fāng lǐng
父慈子孝,fù cí zǐ xiào
父母恩勤,fù mǔ ēn qín
父母之邦,fù mǔ zhī bāng
父为子隐,fù wéi zǐ yǐn
父析子荷,fù xī zǐ hé
父严子孝,fù yán zǐ xiào
父债子还,fù zhài zǐ huán
付之丙丁,fù zhī bǐng dīng
付之东流,fù zhī dōng liú
付之度外,fù zhī dù wài
付之梨枣,fù zhī lí zǎo
付之一炬,fù zhī yī jù
付之一叹,fù zhī yī tàn
付之一笑,fù zhī yī xiào
付诸东流,fù zhū dōng liú
付诸洪乔,fù zhū hóng qiáo
付诸一炬,fù zhū yī jù
付诸一笑,fù zhū yī xiào
妇姑勃溪,fù gū bó xī
妇姑勃豨,fù gū bó xī
妇人醇酒,fù rén chún jiǔ
妇人孺子,fù rén rú zǐ
妇人之仁,fù rén zhī rén
妇孺皆知,fù rú jiē zhī
负才傲物,fù cái ào wù
负才任气,fù cái rèn qì
负才使气,fù cái shǐ qì
负材矜地,fù cái jīn dì
负材任气,fù cái rèn qì
负乘斯夺,fù chéng sī duó
负乘致寇,fù chéng zhì kòu
负德背义,fù dé bèi yì
负德孤恩,fù dé gū ēn
负德辜恩,fù dé gū ēn
负地矜才,fù dì jīn cái
负恩背义,fù ēn bèi yì
负恩昧良,fù ēn mèi liáng
负恩忘义,fù ēn wàng yì
负诟忍尤,fù gòu rěn yóu
负固不宾,fù gù bù bīn
负固不服,fù gù bù fú
负衡据鼎,fù héng jù dǐng
负荆请罪,fù jīng qǐng zuì
负荆谢罪,fù jīng xiè zuì
负老提幼,fù lǎo tí yòu
负老携幼,fù lǎo xié yòu
负类反伦,fù lèi fǎn lún
负芒披苇,fù máng pī wěi
负驽前驱,fù nǔ qián qū
负弩前驱,fù nǔ qián qū
负气斗狠,fù qì dǒu hěn
负气含灵,fù qì hán líng
负气仗义,fù qì zhàng yì
负屈含冤,fù qū hán yuān
负屈衔冤,fù qū xián yuān
负任蒙劳,fù rèn méng láo
负石赴河,fù shí fù hé
负手之歌,fù shǒu zhī gē
负俗之讥,fù sú zhī jī
负俗之累,fù sú zhī lèi
负土成坟,fù tǔ chéng fén
负险不宾,fù xiǎn bù bīn
负险不臣,fù xiǎn bù chén
负心违愿,fù xīn wéi yuàn
负薪构堂,fù xīn gòu táng
负薪救火,fù xīn jiù huǒ
负薪之忧,fù xīn zhī yōu
负义忘恩,fù yì wàng ēn
负隅顽抗,fù yú wán kàng
负债累累,fù zhai lèi lèi
负重含污,fù zhòng hán wū
负重涉远,fù zhòng shè yuǎn
负重吞污,fù zhòng tūn wū
负重致远,fù zhòng zhì yuǎn
负阻不宾,fù zǔ bù bīn
