阿鼻地狱,ā bí dì yù
负罪引慝,fù zuì yǐn tè
附耳低言,fù ěr dī yán
附耳射声,fù ěr shè shēng
附凤攀龙,fù fèng pān lóng
附肤落毛,fù fū luò máo
附会穿凿,fù huì chuān záo
附骥名彰,fù jì míng zhāng
附骥攀鸿,fù jì pān hóng
附骥攀鳞,fù jì pān lín
附膻逐腥,fù shān zhú xīng
附上罔下,fù shàng wǎng xià
附声吠影,fù shēng fèi yǐng
附势趋炎,fù shì qū yán
附下罔上,fù xià wǎng shàng
附炎趋热,fù yán qū rè
附翼攀鳞,fù yì pān lín
附影附声,fù yǐng fù shēng
附庸风雅,fù yōng fēng yǎ
附赘县疣,fù zhuì xiàn yóu
附赘悬疣,fù zhuì xuán yóu
附赘悬胾,fù zhuì xuán shé
复蹈前辙,fù dǎo qián zhé
复旧如初,fù jiù rú chū
赴汤蹈火,fù tāng dǎo huǒ
赴险如夷,fù xiǎn rú yí
傅粉何郎,fù fěn hé láng
傅粉施朱,fù fěn shī zhū
富贵逼人,fù guì bī rén
富贵不淫,fù guì bù yín
富贵浮云,fù guì fú yún
富贵骄人,fù guì jiāo rén
富贵利达,fù guì lì dá
富贵荣华,fù guì róng huá
富贵显荣,fù guì xiǎn róng
富国安民,fù guó ān mín
富国彊兵,fù guó jiāng bīng
富国强兵,fù guó qiáng bīng
富国强民,fù guó qiáng mín
富国裕民,fù guó yù mín
富家大室,fù jiā dà shì
富家巨室,fù jiā jù shì
富堪敌国,fù kān dí guó
富可敌国,fù kě dí guó
富丽堂皇,fù lì táng huáng
富轹万古,fù lì wàn gǔ
富埒陶白,fù liè táo bái
富埒王侯,fù liè wáng hóu
富面百城,fù miàn bǎi chéng
富商大贾,fù shāng dà jiǎ
富商巨贾,fù shāng jù jiǎ
富商蓄贾,fù shāng xù jiǎ
富室大家,fù shì dà jiā
富于春秋,fù yú chūn qiū
富在知足,fù zài zhī zú
缚鸡之力,fù jī zhī lì
腹饱万言,fù bǎo wàn yán
腹背受敌,fù bèi shòu dí
腹背之毛,fù bèi zhī máo
腹非心谤,fù fēi xīn bàng
腹诽心谤,fù fěi xīn bàng
腹热肠荒,fù rè cháng huāng
腹热肠慌,fù rè cháng huāng
腹热心煎,fù rè xīn jiān
腹心相照,fù xīn xiāng zhào
腹心之患,fù xīn zhī huàn
腹心之疾,fù xīn zhī jí
腹有鳞甲,fù yǒu lín jiǎ
腹载五车,fù zài wǔ chē
腹中兵甲,fù zhōng bīng jiǎ
覆巢毁卵,fù cháo huǐ luǎn
覆车之轨,fù chē zhī guǐ
覆车之鉴,fù chē zhī jiàn
覆车之戒,fù chē zhī jiè
覆地翻天,fù dì fān tiān
覆海移山,fù hǎi yí shān
覆军杀将,fù jūn shā jiāng
覆鹿寻蕉,fù lù xún jiāo
覆盆难照,fù pén nán zhào
覆盆之冤,fù pén zhī yuān
覆去翻来,fù qù fān lái
覆水难收,fù shuǐ nán shōu
覆亡无日,fù wáng wú rì
覆盂之安,fù yú zhī ān
覆雨翻云,fù yǔ fān yún
覆舟之戒,fù zhōu zhī jiè
覆宗灭祀,fù zōng miè sì
改步改玉,gǎi bù gǎi yù
改操易节,gǎi cāo yì jié
改朝换代,gǎi cháo huàn dài
改朝换姓,gǎi cháo huàn xìng
改恶从善,gǎi è cóng shàn
改恶为善,gǎi è wéi shàn
改恶向善,gǎi è xiàng shàn
改恶行善,gǎi è xíng shàn
改而更张,gǎi ér gèng zhāng
改过不吝,gǎi guò bù lìn
改过从善,gǎi guò cóng shàn
改过迁善,gǎi guò qiān shàn
改过自新,gǎi guò zì xīn
改过作新,gǎi guò zuò xīn
改换家门,gǎi huàn jiā mén
改换门闾,gǎi huàn mén lǘ
改换门楣,gǎi huàn mén méi
改换门庭,gǎi huàn mén tíng
改换头面,gǎi huàn tóu miàn
改节易操,gǎi jié yì cāo
改柯易节,gǎi kē yì jié
改柯易叶,gǎi kē yì yè
改口沓舌,gǎi kǒu tà shé
改梁换柱,gǎi liáng huàn zhù
改名换姓,gǎi míng huàn xìng
改名易姓,gǎi míng yì xìng
改曲易调,gǎi qǔ yì diào
改容易貌,gǎi róng yì mào
改是成非,gǎi shì chéng fēi
改俗迁风,gǎi sú qiān fēng
改天换地,gǎi tiān huàn dì
改头换面,gǎi tóu huàn miàn
改头换尾,gǎi tóu huàn wěi
改途易辙,gǎi tú yì zhé
改往修来,gǎi wǎng xiū lái
改弦更张,gǎi xián gēng zhāng
改弦易调,gǎi xián yì diào
改弦易张,gǎi xián yì zhāng
改弦易辙,gǎi xián yì zhé
改邪归正,gǎi xié guī zhèng
改行从善,gǎi xíng cóng shàn
改行迁善,gǎi xíng qiān shàn
改行为善,gǎi xíng wéi shàn
改行自新,gǎi xíng zì xīn
改姓更名,gǎi xìng gēng míng
改姓易代,gǎi xìng yì dài
改玉改步,gǎi yù gǎi bù
改玉改行,gǎi yù gǎi xíng
改辕易辙,gǎi yuán yì zhé
改张易调,gǎi zhāng yì diào
改辙易途,gǎi zhé yì tú
改政移风,gǎi zhèng yí fēng
改柱张弦,gǎi zhù zhāng xián
盖不由己,gài bù yóu jǐ
盖棺定论,gài guān dìng lùn
盖棺论定,gài guān lùn dìng
盖棺事定,gài guān shì dìng
盖世无双,gài shì wú shuāng
盖世英雄,gài shì yīng xióng
盖世之才,gài shì zhī cái
盖头换面,gài tóu huàn miàn
概莫能外,gài mò néng wài
概日凌云,gài rì líng yún
干巴利脆,gān bā lì cuì
干巴利落,gān bā lì luò
干柴烈火,gān chái liè huǒ
干城之将,gān chéng zhī jiàng
干脆利落,gān cuì lì luò
干脆利索,gàn cuì lì suǒ
干端坤倪,gàn duān kūn ní
干父之蛊,gàn fù zhī gǔ
干干翼翼,gàn gàn yì yì
干戈载戢,gàn gē zǎi jí
干将莫邪,gān jiàng mò yé
干净利落,gān jìng lì luò
干净利索,gàn jìng lì suǒ
干名采誉,gān míng cǎi yù
干名犯义,gàn míng fàn yì
干卿底事,gān qīng dǐ shì
干啼湿哭,gàn tí shī kū
干霄蔽日,gàn xiāo bì rì
干霄凌云,gān xiāo líng yún
干云蔽日,gān yún bì rì
甘败下风,gān bài xià fēng
甘拜下风,gān bài xià fēng
甘处下流,gān chǔ xià liú
甘分随时,gān fèn suí shí
甘瓜苦蒂,gān guā kǔ dì
甘井先竭,gān jǐng xiān jié
甘居人后,gān jū rén hòu
甘苦与共,gān kǔ yǔ gòng
甘冒虎口,gān mào hǔ kǒu
甘贫乐道,gān pín lè dào
甘贫守分,gān pín shǒu fēn
甘泉必竭,gān quán bì jié
甘死如饴,gān sǐ rú yí
甘棠遗爱,gān táng yí ài
甘棠之爱,gān táng zhī ài
甘棠之惠,gān táng zhī huì
甘心瞑目,gān xīn míng mù
甘心情原,gān xīn qíng yuán
甘心情愿,gān xīn qíng yuàn
甘心如荠,gān xīn rú jì
甘心首疾,gān xīn shǒu jí
甘言厚礼,gān yán hòu lǐ
甘言美语,gān yán měi yǔ
甘雨随车,gān yǔ suí chē
甘之如荠,gān zhī rú jì
甘之如饴,gān zhī rú yí
甘之若素,gān zhī ruò sù
甘旨肥浓,gān zhǐ féi nóng
肝肠寸断,gān cháng cùn duàn
肝胆楚越,gān dǎn chǔ yuè
肝胆过人,gān dǎn guò rén
肝胆胡越,gān dǎn hú yuè
肝胆披沥,gān dǎn pī lì
肝胆涂地,gān dǎn tú dì
肝胆相照,gān dǎn xiāng zhào
肝胆欲碎,gān dǎn yù suì
肝胆照人,gān dǎn zhào rén
肝脑涂地,gān nǎo tú dì
肝髓流野,gān suǐ liú yě
肝心若裂,gān xīn ruò liè
肝心涂地,gān xīn tú dì
竿头日进,gān tóu rì jìn
竿头日上,gān tóu rí shàng
竿头一步,gān tóu yī bù
竿头直上,gān tóu zhí shàng
赶尽杀绝,gǎn jìn shā jué
敢不承命,gǎn bù chéng mìng
敢怒敢言,gǎn nù gǎn yán
敢为敢做,gǎn wéi gǎn zuò
敢勇当先,gǎn yǒng dāng xiān
敢作敢当,gǎn zuò gǎn dāng
敢作敢为,gǎn zuò gǎn wéi
感戴二天,gǎ dài èr tiān
感恩戴德,gǎn ēn dài dé
感恩怀德,gǎn ēn huái dé
感恩图报,gǎn ēn tú bào
感激不尽,gǎn jī bù jìn
感激涕零,gǎn jī tì líng
感极涕零,gǎn jí tì líng
感今怀昔,gǎn jīn huái xī
感今思昔,gǎn jīn sī xī
感今惟昔,gǎn jīn wéi xī
感旧之哀,gǎn jiù zhī āi
感慨激昂,gǎn kǎi jī áng
感慨万端,gǎn kǎi wàn duān
感慨万千,gǎn kǎi wàn qiān
感慨系之,gǎn kǎi xì zhī
感情用事,gǎn qíng yòng shì
感人肺腑,gǎn rén fèi fǔ
感人肺肝,gǎn rén fèi gān
感人心脾,gǎn rén xīn pí
感深肺腑,gǎn shēn fèi fǔ
感天动地,gǎn tiān dòng dì
感同身受,gǎn tóng shēn shòu
感遇忘身,gǎn yù wàng shēn
旰食宵衣,gàn shí xiāo yī
旰食之劳,gàn shí zhī láo
刚愎自用,gāng bì zì yòng
刚肠嫉恶,gāng cháng jí è
刚戾自用,gāng lì zì yòng
刚柔相济,gāng róu xiāng jì
刚毅木讷,gāng yì mù nè
刚正不阿,gāng zhèng bù ē
刚直不阿,gāng zhí bù ē
刚中柔外,gāng zhōng róu wài
岗头泽底,gāng tóu zé dǐ
纲纪废弛,gāng jì fèi chí
纲举目张,gāng jǔ mù zhāng
纲目不疏,gāng mù bù shū
纲挈目张,gāng qiè mù zhāng
纲提领挈,gāng tí lǐng qiè
钢浇铁铸,gāng jiāo tiě zhù
钢筋铁骨,gāng jīng tiě gǔ
高岸深谷,gāo àn shēn gǔ
高傲自大,gāo ào zì dà
高不可登,gāo bù kě dēng
高不可攀,gāo bù kě pān
高步阔视,gāo bù kuò shì
高步通衢,gāo bù tōng qú
高步云衢,gāo bù yún qú
高才大德,gāo cái dà dé
高才大学,gāo cái dà xué
高才疾足,gāo cái jí zú
高才捷足,gāo cái jié zú
高才绝学,gāo cái jué xué
高才远识,gāo cái yuǎn shí
高才卓识,gāo cái zhuó shí
高材疾足,gāo cái jí zú
高材捷足,gāo cái jié zú
高唱入云,gāo chàng rù yún
高车驷马,gāo chē sì mǎ
高城深池,gāo chéng shēn chí
高出一筹,gāo chū yī chóu
高蹈远举,gāo dǎo yuǎn jǔ
高遏行云,gāo è xíng yún
高而不危,gāo ér bù wēi
高飞远遁,gāo fēi yuǎn dùn
高飞远集,gāo fēi yuǎn jí
高飞远举,gāo fēi yuǎn jǔ
高飞远翔,gāo fēi yuǎn xiáng
高飞远走,gāo fēi yuǎn zǒu
高风劲节,gāo fēng jìn jié
高风峻节,gāo fēng jùn jié
高风亮节,gāo fēng liàng jié
高凤自秽,gāo fèng zì huì
高高在上,gāo gāo zài shàng
高歌猛进,gāo gē měng jìn
高顾遐视,gāo gù xiá shì
高官厚禄,gāo guān hòu lù
高官极品,gāo guān jí pǐn
高官显爵,gāo guān xiǎn jué
高官重禄,gāo guān zhòng lù
高官尊爵,gāo guān zūn jué
高冠博带,gāo guān bó dài
高见远识,gāo jiàn yuǎn shí
高节清风,gāo jié qīng fēng
高居深拱,gāo jū shēn gǒng
高举深藏,gāo jǔ shēn cáng
高举远蹈,gāo jǔ yuǎn dǎo
高爵厚禄,gāo jué hòu lù
高爵重禄,gāo jué zhòng lù
高垒深沟,gāo lěi shēn gōu
高楼大厦,gāo lóu dà shà
高门大户,gāo mén dà hù
高门大屋,gāo mén dà wū
高名大姓,gāo míng dà xìng
高明远识,gāo míng yuǎn shí
高睨大谈,gāo nì dà tán
高朋满座,gāo péng mǎn zuò
高情厚谊,gāo qíng hòu yì
高情逸态,gāo qíng yì tai
高情逸兴,gāo qíng yì xīng
高情远意,gāo qíng yuǎn yì
高情远韵,gāo qíng yuǎn yùn
高情远致,gāo qíng yuǎn zhì
高人雅士,gāo rén yǎ shì
高人一筹,gāo rén yī chóu
高人一等,gāo rén yī děng
高人逸士,gāo rén yì shì
高山景行,gāo shān jǐng xíng
高山峻岭,gāo shān jùn lǐng
高山流水,gāo shān liú shuǐ
高山仰之,gāo shān yǎng zhī
高山仰止,gāo shān yǎng zhǐ
高深莫测,gāo shēn mò cè
高识远见,gāo shí yuǎn jiàn
高世骇俗,gāo shì hài sú
高视阔步,gāo shì kuò bù
高耸入云,gāo sǒng rù yún
高抬贵手,gāo tái guì shǒu
高抬明镜,gāo tái míng jìng
高谈大论,gāo tán dà lùn
高谈弘论,gāo tán hóng lùn
高谈阔论,gāo tán kuò lùn
高谈雄辩,gāo tán xióng biàn
高谈虚论,gāo tán xū lùn
高堂大厦,gāo táng dà shà
高天厚地,gāo tiān hòu dì
高头大马,gāo tóu dà mǎ
高头讲章,gāo tóu jiǎng zhāng
高位厚禄,gāo wèi hòu lù
高位重禄,gāo wèi zhòng lù
高文大册,gāo wén dà cè
高文典册,gāo wén diǎn cè
高文典策,gāo wén diǎn cè
高卧东山,gāo wò dōng shān
高屋建瓴,gāo wū jiàn líng
高下其手,gāo xià qí shǒu
高下任心,gāo xià rèn xīn
高下在口,gāo xià zài kǒu
高下在手,gāo xià zài shǒu
高下在心,gāo xià zài xīn
高翔远引,gāo xiáng yuǎn yǐn
高姓大名,gāo xìng dà míng
高悬秦镜,gāo xuán qín jìng
高牙大纛,gāo yá dà dào
高阳酒徒,gāo yáng jiǔ tú
高义薄云,gāo yì bó yún
高斋学士,gāo zhāi xué shì
高瞻远瞩,gāo zhān yuǎn zhǔ
高掌远跖,gāo zhǎng yuǎn zhí
高掌远蹠,gāo zhǎng yuǎn zhí
高枕安寝,gāo zhěn ān qǐn
高枕安卧,gāo zhěn ān wò
高枕而卧,gāo zhěn ér wò
高枕无忧,gāo zhěn wú yōu
高枕勿忧,gāo zhěn wù yōu
高自标树,gāo zì biāo shù
高自标誉,gāo zì biāo yù
高自标置,gāo zì biāo zhì
高自位置,gāo zì wèi zhì
高足弟子,gāo zú dì zǐ
膏场绣浍,gāo cháng xiù kuài
膏车秣马,gào chē mò mǎ
膏唇贩舌,gào chún fàn shé
膏唇岐舌,gào chún qí shé
膏唇试舌,gāo chún shì shé
膏唇拭舌,gāo chún shì shé
膏肓之疾,gāo huāng zhī jí
膏火之费,gāo huǒ zhī fèi
膏火自煎,gāo huǒ zì jiān
膏梁锦绣,gāo liáng jǐn xiù
膏梁纨裦,gāo liáng wán kù
膏梁子弟,gāo liáng zǐ dì
膏粱锦绣,gāo liáng jǐn xiù
膏粱年少,gāo liáng nián shào
膏粱纨裦,gāo liáng wán kù
膏粱文绣,gāo liáng wén xiù
膏粱子弟,gāo liáng zǐ dì
膏腴贵游,gāo yú guì yóu
膏腴之地,gāo yú zhī dì
膏腴子弟,gāo yú zǐ dì
膏泽脂香,gāo zé zhī xiāng
櫜弓戢戈,gāo gōng jí gē
櫜弓戢矢,gāo gōng jí shǐ
櫜弓卧鼓,gāo gōng wò gǔ
櫜甲束兵,gāo jiǎ shù bīng
缟纻之交,gāo zhù zhī jiāo
槁木死灰,gǎo mù sǐ huī
槁苏暍醒,gǎo sū yē xǐng
槁项黄馘,gǎo xiàng huáng xù
槁项黧馘,gǎo xiàng lí guó
槁项没齿,gǎo xiàng méi chǐ
槁形灰心,gǎo xíng huī xīn
告贷无门,gào dài wú mén
告老还家,gào lǎo huán jiā
告老还乡,gào lǎo huán xiāng
告老在家,gào lǎo zài jiā
告朔饩羊,gù shuò xì yáng
告往知来,gào wǎng zhī lái
割臂盟公,gē bì méng gōng
割臂之盟,gē bì zhī méng
割地称臣,gē dì chēng chén
割地求和,gē dì qiú hé
割肚牵肠,gē dù qiān cháng
割恩断义,gē ēn duàn yì
割股疗亲,gē gǔ liáo qīn
割股之心,gē gǔ zhī xīn
割骨疗亲,gē gǔ liáo qīn
割襟之盟,gē jīn zhī méng
割据一方,gē jù yī fāng
割肉补疮,gē ròu bǔ chuāng
割肉饲虎,gē ròu sì hǔ
割席分坐,gē xí fēn zuò
割须弃袍,gē xū qì pào
歌功颂德,gē gōng sòng dé
歌楼舞榭,gē lóu wǔ xiè
歌声绕梁,gē shēng rào liáng
歌台舞榭,gē tái wǔ xiè
歌舞升平,gē wǔ shēng píng
歌莺舞燕,gē yíng wǔ yàn
革带移孔,gé dài yí kǒng
革凡成圣,gé fán chéng shèng
革凡登圣,gé fán dēng shèng
革风易俗,gé fēng yì sú
革故鼎新,gé gù dǐng xīn
革故立新,gé gù lì xīn
革奸铲暴,gé jiān chǎn bào
革旧从新,gé jiù cóng xīn
革旧鼎新,gé jiù dǐng xīn
革旧图新,gé jiù tú xīn
革旧维新,gé jiù wéi xīn
革面革心,gé miàn gé xīn
革面敛手,gé miān liǎn shǒu
革面悛心,gé miàn quān xīn
革面洗心,gé miàn xǐ xīn
革命创制,gé mìng chuàng zhì
革命反正,gé mìng fǎn zhèng
革图易虑,gé tú yì lǜ
革邪反正,gé xié fǎn zhèng
革心易行,gé xīn yì xíng
革新变旧,gé xīn biàn jiù
格不相入,gé bù xiāng rù
格高意远,gé gāo yì yuǎn
格格不纳,gē gē bù nà
格格不入,gé gé bù rù
格格不吐,gē gē bù tǔ
格古通今,gé gǔ tōng jīn
格杀不论,gé shā bù lùn
格杀弗论,gé shā fú lùn
格杀无论,gé shā wú lùn
格杀勿论,gé shā wù lùn
格物穷理,gé wù qióng lǐ
格物致知,gé wù zhì zhī
格于成例,gé yú chéng lì
葛屦履霜,gě jù lǚ shuāng
隔岸观火,gé àn guān huǒ
隔壁撺椽,gé bì cuān chuán
隔壁听话,gé bì tīng huà
隔年皇历,gé nián huáng lì
隔皮断货,gé pí duàn huò
隔墙有耳,gé qiáng yǒu ěr
隔世之感,gé shì zhī gǎn
隔屋撺椽,gé wū cuān chuán
隔靴爬痒,gé xuē pá yǎng
隔靴搔痒,gé xuē sāo yǎng
隔靴抓痒,gé xuē zhuā yǎng
个中妙趣,gè zhōng miào qù
个中滋味,gè zhōng zī wèi
各安生业,gè ān shēng yè
各奔前程,gè bèn qián chéng
各不相谋,gè bù xiāng móu
各不相让,gè bù xiāng ràng
各持己见,gè chí jǐ jiàn
各从其志,gè cóng qí zhì
各得其所,gè dé qí suǒ
各得其宜,gè dé qí yí
各个击破,gè gè jī pò
各尽所能,gè jìn suǒ néng
各就各位,gè jiù gè wèi
各取所长,gè qǔ suǒ cháng
各取所需,gè qǔ suǒ xū
各色各样,gè sè gè yàng
各色名样,gè sè gè yàng
各色人等,gè sè rén děng
各式各样,gè shì gè yàng
各抒己见,gè shū jǐ jiàn
各抒所见,gè shū suǒ jiàn
各司其事,gè sī qí shì
各为其主,gè wèi qí zhǔ
各行其是,gè xíng qí shì
各行其志,gè xíng qí zhì
各有千秋,gè yǒu qiān qiū
各有所长,gè yǒu suǒ chéng
各有所短,gè yǒu suǒ duǎn
各有所好,gè yǒu suǒ hào
各有所职,gè yǒu suǒ zhí
各执己见,gè zhí jǐ jiàn
各执一词,gè zhí yī cí
各自为战,gè zì wéi zhàn
各自为政,gè zì wéi zhèng
根椽片瓦,gēn chuán piàn wǎ
根孤伎薄,gēn gū jì báo
根结盘固,gēn jié pán gù
根结盘据,gēn jié pán jù
根据盘互,gēn jù pán hù
根据槃互,gēn jù pán hù
根牢蒂固,gēn láo dì gù
根连株拔,gēn lián zhū bá
根连株逮,gēn lián zhū dǎi
根盘蒂结,gēn pán dì jié
根蟠节错,gēn pán jié cuò
根深本固,gēn shēn běn gù
根深柢固,gēn shēn dǐ gù
根深蒂固,gēn shēn dì gù
根深蒂结,gēn shēn dì jié
根深叶茂,gēn shēn yè mào
根深枝茂,gēn shēn zhī mào
根生土长,gēn shēn tǔ zhǎng
根牙盘错,gēn yá pán cuò
根牙磐错,gēn yá pán cuò
根株附丽,gēn zhū fù lì
根株结盘,gēn zhū jié pán
根株牵连,gēn zhū qiān lián
亘古不灭,gèn gǔ bù miè
亘古亘今,gèn gǔ gèn jīn
亘古奇闻,gèn gǔ qī wén
亘古通今,gèn gǔ tōng jīn
亘古未有,gèn gǔ wèi yǒu
亘古新闻,gèn gǔ xīn wén
更长梦短,gēng cháng mèng duǎn
更唱迭和,gēng chàng dié hé
更唱叠和,gēng chàng dié hé
更待干罢,gèng dài gàn bà
更进一竿,gèng jìn yī gān
更阑人静,gēng lán rén jǐng
更令明号,gēng lìng míng hào
更名改姓,gèng míng gǎi xìng
更难仆数,gēng nán pú shù
更仆难尽,gèng pú nán jìn
更仆难数,gēng pú nán shǔ
更仆难终,gēng pú nán zhōng
更深人静,gēng shēn rén jìng
更深夜静,gēng shēn yè jìng
更弦改辙,gēng xián gǎi zhé
更弦易辙,gēng xián yì zhé
更姓改物,gēng xìng gǎi wù
庚癸频呼,gēng guǐ pín hū
庚癸之呼,gēng guǐ zhī hū
耕当问奴,gēng dāng wèn nú
耕耘树艺,gēng yún shù yì
羹藜含糗,gēng lí hán qiǔ
羹藜唅糗,gēng lí hán qiǔ
绠短汲深,gěng duǎn jí shēn
绠短绝泉,gěng duǎn jué quán
耿耿于怀,gěng gěng yú huái
耿耿于心,gěng gěng yú xīn
梗泛萍漂,gěng fàn píng piāo
梗泛萍飘,gěng fàn píng piāo
梗迹蓬飘,gěng jì péng piāo
梗迹萍踪,gěng jì píng zōng
梗顽不化,gěng wán bù huà
工力悉敌,gōng lì xī dí
弓调马服,gōng diào mǎ fú
弓影杯蛇,gōng yǐng bēi shé
弓影浮杯,gōng yǐng fú bēi
弓折刀尽,gōng zhé dāo jìn
公报私仇,gōng bào sī chóu
公报私雠,gōng bào sī chóu
公才公望,gōng cái gōng wàng
公道合理,gōng dào hé lǐ
公而忘私,gōng ér wàng sī
公尔忘私,gōng ěr wàng sī
公耳忘私,gōng ěr wàng sī
公规密谏,gōng guī mì jiàn
公买公卖,gōng mǎi gōng mài
公门桃李,gōng mén táo lǐ
公明正大,gōng míng zhèng dà
公平合理,gōng píng hé lǐ
公平交易,gōng píng jiāo yì
公平无私,gōng píng wú sī
公平正直,gōng píng zhèng zhí
公事公办,gōng shì gōng bàn
公是公非,gōng shì gōng fēi
公私兼顾,gōng sī jiān gù
公私交困,gōng sī jiāo kùn
公私两便,gōng sī liǎng biàn
公私两济,gōng sī liǎng jì
公私两利,gōng sī liǎng lì
公听并观,gōng tīng bìng guān
公正不阿,gōng zhèng bù ē
公正廉洁,gōng zhèng lián jié
公正廉明,gōng zhèng lián míng
公正无私,gōng zhèng wú sī
公之于众,gōng zhī yú zhòng
公忠体国,gōng zhōng tǐ guó
公诸同好,gōng zhū tóng hào
公子哥儿,gōng zǐ gē ér
公子王孙,gōng zǐ wáng sūn
功败垂成,gōng bài chuí chéng
功标青史,gōng biāo qīng shǐ
功薄蝉翼,gōng bó chán yì
功成不居,gōng chéng bù jū
功成弗居,gōng chéng fú jū
功成骨枯,gōng chéng gǔ kū
功成名就,gōng chéng míng jiù
功成名遂,gōng chéng míng suì
功成身退,gōng chéng shēn tuì
功成行满,gōng chéng xíng mǎn
功德无量,gōng dé wú liàng
功德圆满,gōng dé yuán mǎn
功盖天下,gōng gài tiān xià
功高不赏,gōng gāo bù shǎng
功高盖世,gōng gāo gài shì
功高望重,gōng gāo wàng zhòng
功高震主,gōng gāo zhèn zhǔ
功亏一篑,gōng kuī yī kuì
功名富贵,gōng míng fù guì
功名利禄,gōng míng lì lù
功若丘山,gōng ruò qiū shān
功遂身退,gōng suí shēn tuì
功行圆满,gōng xíng yuán mǎn
功一美二,gōng yī měi èr
攻城掠地,gōng chéng lüě dì
攻城略地,gōng chéng lüè dì
攻城野战,gōng chéng yě zhàn
攻过箴阙,gōng guò zhēn què
攻疾防患,gōng jí fáng huàn
攻苦茹酸,gōng kǔ rú suān
攻苦食啖,gōng kǔ shí dàn
攻苦食淡,gōng kǔ shí dàn
攻苦食俭,gōng kǔ shí jiǎn
攻其不备,gōng qí bù bèi
攻其无备,gōng qí wú bèi
攻守同盟,gōng shǒu tóng méng
攻无不克,gōng wú bù kè
攻瑕索垢,gōng xiá suǒ gòu
攻瑕指失,gōng xiá zhǐ shī
攻心扼吭,gōng xīn è kēng
攻心为上,gōng xīn wèi shàng
供不应求,gōng bù yìng qiú
供过于求,gōng guò yú qiú
宫车晏驾,gōng chē yàn jià
宫邻金虎,gōng lín jīn hǔ
恭而有礼,gōng ér yǒu lǐ
恭逢其盛,gōng féng qí shèng
恭贺新禧,gōng hè xīn xǐ
恭敬桑梓,gōng jìng sāng zǐ
恭默守静,gōng mò shǒu jìng
恭行天罚,gōng xíng tiān fá
躬蹈矢石,gōng dǎo shǐ shí
躬逢其盛,gōng féng qí shèng
躬耕乐道,gōng gēng lè dào
躬擐甲胄,gōng huàn jiǎ zhòu
躬冒矢石,gōng mào shǐ shí
躬体力行,gōng tǐ lì xíng
躬先士卒,gōng xiān shì zú
躬行节俭,gōng xíng jié jiǎn
躬行实践,gōng xíng shí jiàn
躬自菲薄,gōng zì fěi bó
龚行天罚,gōng xíng tiān fá
觥筹交错,gōng chóu jiāo cuò
拱肩缩背,gǒng jān suō bèi
拱手而降,gǒng shòu ér xiáng
拱手让人,gǒng shǒu ràng rén
拱手听命,gǒng shǒu tīng mìng
拱揖指挥,gǒng yī zhǐ huī
拱揖指麾,gǒng yī zhǐ huī
拱挹指麾,gǒng yì zhǐ huī
共贯同条,gòng guàn tóng tiáo
共商国是,gòng shāng guó shì
共挽鹿车,gòng wǎn lù chē
共为唇齿,gòng wéi chún chǐ
共枝别干,gòng zhī bié gàn
贡禹弹冠,gòng yǔ tán guān
勾魂摄魄,gōu hún shè pò
勾心斗角,gōu xīn dòu jiǎo
沟满壕平,gōu mǎn háo píng
沟满濠平,gōu mǎn háo píng
钩金舆羽,gōu jīn yú yǔ
钩深极奥,gōu shēn jí ào
钩深索隐,gōu shēn suǒ yǐn
钩深图远,gōu shēn tú yuǎn
钩深致远,gōu shēn zhì yuǎn
钩心斗角,gōu xīn dòu jiǎo
