阿鼻地狱,ā bí dì yù
钩玄猎秘,gōu xuán liè mì
钩玄提要,gōu xuán tí yào
钩元提要,gōu yuán tí yào
钩元摘秘,gōu yuán zhāi mì
钩章棘句,gōu zhāng jí jù
钩辀格磔,gōu zhōu gé zhé
钩爪锯牙,gōu zhǎo jù yá
篝火狐鸣,gōu huǒ hú míng
狗傍人势,gǒu bàng rén shì
狗逮老鼠,gǒu dǎi lǎo shǔ
狗党狐朋,gǒu dǎng hú péng
狗党狐群,gǒu dǎng hú qún
狗盗鸡鸣,gǒu dào jī míng
狗盗鸡啼,gǒu dào jī tí
狗盗鼠窃,gǒu dào shǔ qiè
狗颠屁股,gǒu diān pì gu
狗恶酒酸,gǒu è jiǔ suān
狗吠不惊,gǒu fèi bù jīng
狗吠非主,gǒu fèi fēi zhǔ
狗吠之惊,gǒu fèi zhī jīng
狗吠之警,gǒu fèi zhī jǐng
狗肺狼心,gǒu fèi láng xīn
狗苟蝇营,gǒu gǒu yíng yíng
狗急跳墙,gǒu jí tiào qiáng
狗马声色,gǒu mǎ shēng sè
狗拿耗子,gǒu ná hào zǐ
狗皮膏药,gǒu pí gāo yào
狗屁不通,gǒu pì bù tōng
狗偷鼠窃,gǒu tōu shǔ qiè
狗头军师,gǒu tóu jūn shī
狗头鼠脑,gǒu tóu shǔ nǎo
狗尾貂续,gǒu wěi diāo xù
狗尾续貂,gǒu wěi xù diāo
狗心狗行,gǒu xīn gǒu xíng
狗行狼心,gǒu xíng láng xīn
狗续貂尾,gǒu xù diāo wěi
狗续侯冠,gǒu xù hòu guàn
狗续金貂,gǒu xù jīn diāo
狗血淋头,gǒu xuè lín tóu
狗血喷头,gǒu xuè pēn tóu
狗眼看人,gǒu yǎn kàn rén
狗仗官势,gǒu zhàng guān shì
狗仗人势,gǒu zhàng rén shì
狗彘不如,gǒu zhì bù rú
狗彘不若,gǒu zhì bù ruò
狗彘不食,gǒu zhì bù shí
狗追耗子,gǒu zhuī hào zǐ
狗走狐淫,gǒu zǒu hú yín
苟安一隅,gǒu ān yī yú
苟合取容,gǒu hé qǔ ān
苟且偷安,gǒu qiě tōu ān
苟且偷生,gǒu qiě tōu shēng
苟且之心,gǒu qiě zhī xīn
苟全性命,gǒu quán xìng mìng
苟延残喘,gǒu yán cán chuǎn
苟延残息,gǒu yán cán xī
诟龟呼天,gòu guī hū tiān
诟如不闻,gòu rú bù wén
垢面蓬头,gòu miàn péng tóu
姑射神人,gū yè shén rén
姑妄听之,gū wàng tīng zhī
姑妄言之,gū wàng yán zhī
姑息养奸,gū xī yǎng jiān
姑置勿论,gū zhì wù lùn
孤傲不群,gū ào bù qún
孤标傲世,gū biāo ào shì
孤标独步,gū biāo dú bù
孤臣孽子,gū chén niè zǐ
孤俦寡匹,gū chóu guǎ pǐ
孤雏腐鼠,gū chú fǔ shǔ
孤雌寡鹤,gū cí guǎ hè
孤犊触乳,gū dú chù rǔ
孤独鳏寡,gū dú guān guǎ
孤独矜寡,gū dú guān guǎ
孤恩负义,gū ēn fù yì
孤儿寡妇,gū ér guǎ fù
孤芳自赏,gū fāng zì shǎng
孤寡鳏独,gū guǎ guān dú
孤鸿寡鹄,gū hóng guǎ hú
孤魂野鬼,gū hún yě guǐ
孤家寡人,gū jiā guǎ rén
孤军奋战,gū jūn fèn zhàn
孤军深入,gū jūn shēn rù
孤军作战,gū jūn zuò zhàn
孤苦仃俜,gū kǔ dīng pīng
孤苦伶仃,gū kǔ líng dīng
孤苦零丁,gū kǔ líng dīng
孤立寡与,gū lì guǎ yǔ
孤立无援,gū lì wú yuán
孤立无助,gū lì wú zhù
孤陋寡闻,gū lòu guǎ wén
孤履危行,gū lǚ wēi xíng
孤鸾寡鹄,gū luán guǎ hú
孤鸾照镜,gū luán zhào jìng
孤身只影,gū shēn zhī yǐng
孤豚腐鼠,gū tún fǔ shǔ
孤文断句,gū wén duàn jù
孤文只义,gū wén zhī yì
孤行己见,gū xíng jǐ jiàn
孤行己意,gū xíng jǐ yì
孤行一意,gū xíng yī yì
孤形吊影,gū xíng diào yǐng
孤悬浮寄,gū xuán fú jì
孤悬客寄,gū xuán kè jì
孤学坠绪,gū xué zhuì xù
孤云野鹤,gū yún yě hè
孤掌难鸣,gū zhǎng nán míng
孤舟独桨,gū zhōu dú jiǎng
孤注一掷,gū zhù yī zhì
沽名吊誉,gū míng diào yù
沽名钓誉,gū míng diào yù
沽名干誉,gū míng gàn yù
沽名卖直,gū míng mài zhí
沽名要誉,gū míng yào yù
沽誉钓名,gū yù diào míng
沽誉买直,gū yù mǎi zhí
辜恩背义,gū ēn bèi yì
辜恩负义,gū ēn fù yì
毂击肩摩,gǔ jī jiān mó
毂交蹄劘,gǔ jiāo tí mó
鹘仑吞枣,hú lún tūn zǎo
鹘入鸦群,hú rù yā qún
古道热肠,gǔ dào rè cháng
古调不弹,gǔ diào bù tán
古调单弹,gǔ diào dān tán
古肥今瘠,gǔ féi jīn shòu
古今中外,gǔ jīn zhōng wài
古井不波,gǔ jǐng bù bō
古井无波,gǔ jǐng wú bō
古貌古心,gǔ mào gǔ xīn
古木参天,gǔ mù cān tiān
古色古香,gǔ sè gǔ xiāng
古圣先贤,gǔ shèng xiān xián
古是今非,gǔ shì jīng fēi
古往今来,gǔ wǎng jīn lái
古为今用,gǔ wéi jīn yòng
古稀之年,gǔ xī zhī nián
谷父蚕母,gǔ fù cán mǔ
谷贱伤农,gǔ jiàn shāng nóng
谷马砺兵,gǔ mǎ lì bīng
股肱之力,gǔ gōng zhī lì
股战而栗,gǔ zhàn ér lì
股掌之上,gǔ zhǎng zhī shàng
骨鲠在喉,gǔ gěng zài hóu
骨鲠之臣,gǔ gěng zhī chén
骨寒毛竖,gǔ hán máo shù
骨化风成,gǔ huà fēng chéng
骨化形销,gǔ huà xíng xiāo
骨肉离散,gǔ ròu lí sàn
骨肉团圆,gǔ ròu tuán yuán
骨肉未寒,gǔ ròu wèi hán
骨肉相残,gǔ ròu xiāng cán
骨肉相连,gǔ ròu xiāng lián
骨肉至亲,gǔ ròu zhì qīn
骨软筋麻,gǔ ruǎn jīn má
骨软筋酥,gǔ ruǎn jīn sū
骨软肉酥,gǔ ruǎn ròu sū
骨瘦如柴,gǔ shòu rú chái
骨瘦如豺,gǔ shòu rú chái
骨瘦形销,gǔ shòu xíng xiāo
骨腾肉飞,gǔ téng ròu fēi
蛊惑人心,gǔ huò rén xīn
鹄面鸠形,hú miàn jiū xíng
鹄形菜色,hú xíng cài sè
鹄形鸟面,hú xíng niǎo miàn
鹄峙鸾停,hú zhì luán tíng
鹄峙鸾翔,hú zhì luán xiáng
鼓吹喧阗,gǔ chuī xuān tián
鼓唇弄舌,gǔ chún nòng shé
鼓唇摇舌,gǔ chún yáo shé
鼓唇咋舌,gǔ chún zǎ shé
鼓腹含哺,gǔ fù hán bǔ
鼓腹含和,gǔ fù hán hé
鼓腹击壤,gǔ fù jī rǎng
鼓鼓囊囊,gǔ gǔ nāng nāng
鼓角齐鸣,gǔ jiǎo qí míng
鼓睛暴眼,gǔ jīng bào yǎn
鼓乐齐鸣,gǔ yuè qí míng
鼓乐喧天,gǔ yuè xuān tiān
鼓脑争头,gǔ nǎo zhēng tóu
鼓馁旗靡,gǔ něi qí mí
鼓盆之戚,gǔ pén zhī qī
鼓旗相当,gǔ qí xiāng dāng
鼓舌掀簧,gǔ shé xiān huáng
鼓舌扬唇,gǔ shé yáng chún
鼓舌摇唇,gǔ shé yáo chún
鼓衰力尽,gǔ shuāi lì jìn
鼓吻奋爪,gǔ wěn fèn zhǎo
鼓吻弄舌,gǔ wěn nòng shé
鼓舞欢忻,gǔ wǔ huān xīn
鼓舞欢欣,gǔ wǔ huān xīn
鼓舞人心,gǔ wǔ rén xīn
鼓眼努睛,gǔ yǎn nǔ jīng
瞽言萏议,gǔ yán dàn yì
瞽言妄举,gǔ yán wàng jǔ
固壁清野,gù bì qīng yě
固步自封,gù bù zì fēng
固若金汤,gù ruò jīn tāng
固执成见,gù zhí chéng jiàn
固执己见,gù zhí jǐ jiàn
故步自封,gù bù zì fēng
故步自画,gù bù zì huà
故宫禾黍,gù gōng hé shǔ
故伎重演,gù jì zhòng yǎn
故技重演,gù jì chóng yǎn
故家乔木,gù jiā qiáo mù
故剑情深,gù jiàn qíng shēn
故旧不弃,gù jiù bù qì
故弄虚玄,gù nòng xū xuán
故弄玄虚,gù nòng xuán xū
故人之意,gù rén zhī yì
故入人罪,gù rù rén zuì
故甚其词,gù shèn qí cí
故态复还,gù tài fù huán
故态复萌,gù tài fù méng
故态复作,gù tài fù zuò
故土难离,gù tǔ nán lí
故我依然,gù wǒ yī rán
故作高深,gù zuò gāo shēn
故作玄虚,gù zuò xuán xū
顾此失彼,gù cǐ shī bǐ
顾而言他,gù ér yán tā
顾复之恩,gù fù zhī ēn
顾后瞻前,gù hòu zhān qián
顾景惭形,gù yǐng cán xíng
顾虑重重,gù lǜ chóng chóng
顾名思义,gù míng sī yì
顾盼多姿,gù pàn duō zī
顾盼神飞,gù pàn shén fēi
顾盼生辉,gù pàn shēng huī
顾盼生姿,gù pàn shēng zī
顾盼自豪,gù pàn zì háo
顾盼自雄,gù pàn zì xióng
顾曲周郎,gù qǔ zhōu láng
顾全大局,gù quán dà jú
顾犬补牢,gù quǎn bǔ láo
顾小失大,gù xiǎo shī dà
顾影惭形,gù yǐng cán xíng
顾影弄姿,gù yǐng nòng zī
顾影自怜,gù yǐng zì lián
瓜瓞绵绵,guā dié mián mián
瓜分鼎峙,guā fēn dǐng zhì
瓜分豆剖,guā fēn dòu pōu
瓜葛相连,guā gě xiāng lián
瓜李之嫌,guā lǐ zhī xián
瓜连蔓引,guā lián màn yǐn
瓜剖豆分,guā pōu dòu fēn
瓜区豆分,guā qū dòu fēn
瓜熟蒂落,guā shú dì luò
瓜田李下,guā tián lǐ xià
瓜田之嫌,guā tián zhī xián
瓜字初分,guā zì chū fēn
刮肠洗胃,guā cháng xǐ wèi
刮垢磨光,guā gòu mó guāng
刮垢磨痕,guā gòu mó hén
刮骨抽筋,guā gǔ chōu jīn
刮骨去毒,guā gǔ qù dú
刮目相待,guā mù xiāng dài
刮目相见,guā mù xiāng jiàn
刮目相看,guā mù xiāng kàn
刮野扫地,guā yě sǎo dì
呱呱堕地,guā guā duò dì
呱呱坠地,guā guā zhuì dì
寡不敌众,guǎ bù dí zhòng
寡不胜众,guǎ bù shèng zhòng
寡二少双,guǎ èr shǎo shuāng
寡凫单鹄,guǎ fú dān hú
寡鹄孤鸾,guǎ hú gū luán
寡见少闻,guǎ jiàn shǎo wén
寡见鲜闻,guǎ jiàn xiǎn wén
寡廉鲜耻,guǎ lián xiǎn chǐ
寡情薄意,guǎ qíng báo yì
寡人之疾,guǎ rén zhī jí
寡闻少见,guǎ wén shǎo jiàn
寡信轻诺,guǎ xìn qīng nuò
挂灯结彩,guà dēng jié cǎi
挂肚牵肠,guà dù qiān cháng
挂肚牵心,guà dù qiān xīn
挂冠归去,guà guān guī qù
挂冠求去,guà guān qiú qù
挂席为门,guà xí wéi mén
挂一漏万,guà yī lòu wàn
挂印悬牌,guà yìn xuán pái
乖唇蜜舌,guāi chún mì shé
乖僻邪谬,guāi pì xié miù
乖嘴蜜舌,guāi zuǐ mì shé
拐弯抹角,guǎi wān mò jiǎo
怪诞不经,guài dàn bù jīng
怪诞诡奇,guài dàn guǐ qí
怪力乱神,guài lì luàn shén
怪模怪样,guài mó guài yàng
怪声怪气,guài shēng guài qì
怪事咄咄,guài shì duō duō
怪形怪状,guài xíng guài zhuàng
怪雨盲风,guài yǔ máng fēng
关怀备至,guān huái bèi zhì
关门闭户,guān mén bì hù
关门打狗,guān mén dǎ gǒu
关门大吉,guān mén dà jí
关门落闩,guān mén luò shuān
关情脉脉,guān qíng mài mài
关山迢递,guān shān tiáo dì
关山阻隔,guān shān zǔ gé
关心民瘼,guān xīn mín mò
观风察俗,guān fēng chá sú
观过知仁,guān guò zhī rén
观化听风,guān huà tīng fēng
观机而动,guān jī ér dòng
观机而作,guān jī ér zuò
观貌察色,guān mào chá sè
观眉说眼,guān méi shuō yǎn
观山玩水,guān shān wán shuǐ
观往知来,guān wǎng zhī lái
观望不前,guān wàng bù qián
观衅伺隙,guān xìn sì xì
观形察色,guān xíng chá sè
观隅反三,guān yú fǎn sān
观者成堵,guān zhě chéng dǔ
观者如堵,guān zhě rú dǔ
观者如垛,guān zhě rú duǒ
观者如市,guān zhě rú shì
观者如云,guān zhě rú yún
观者如织,guān zhě rú zhī
观者云集,guān zhě yún jí
官报私仇,guān bào sī chóu
官卑职小,guān bēi zhí xiǎo
官偪民反,guān bèng mín fǎn
官逼民反,guān bī mín fǎn
官仓老鼠,guān cāng láo shǔ
官场如戏,guān chǎng rú xì
官法如炉,guān fǎ rú lú
官官相护,guān guān xiāng hù
官官相为,guān guān xiāng wéi
官官相卫,guān guān xiāng wèi
官虎吏狼,guān hǔ lì láng
官轻势微,guān qīng shì wēi
官情纸薄,guān qíng zhǐ báo
官样文章,guān yàng wén zhāng
官运亨通,guān yùn hēng gōng
官止神行,guān zhǐ shén xíng
冠盖如云,guān gài rú yún
冠盖相望,guān gài xiāng wàng
冠屦倒施,guàn jù dǎo shī
冠绝一时,guàn jué yī shí
冠履倒易,guān lǚ dào yì
冠履倒置,guān lǚ dào zhì
冠冕堂皇,guān miǎn táng huáng
冠袍带履,guān páo dài lǚ
冠山戴粒,guàn shān dài lì
冠上加冠,guān shàng jiā guān
冠上履下,guān shàng lǚ xià
鳏寡孤独,guān guǎ gū dú
鳏寡孤茕,guān guǎ gū qióng
鳏寡孤惸,guān guǎ gū dì
鳏寡茕独,guān guǎ qióng dú
鳏寡惸独,guān guǎ gū dú
鳏鱼渴凤,guān yú kě fèng
管鲍分金,guǎn bào fēn jīn
管鲍之交,guǎn bào zhī jiāo
管城毛颖,guǎn chéng máo yǐng
管见所及,guǎn jiàn suǒ jí
管窥筐举,guǎn kuī kuāng jǔ
管窥蠡测,guǎn kuī lǐ cè
管宁割席,guǎn níng gē xí
管中窥豹,guǎn zhōng kuī bào
管中窥天,guǎn zhōng kuī tiān
贯穿今古,guàn chuān jīn gǔ
贯穿融会,guàn chuān róng huì
贯斗双龙,guàn dòu shuāng lóng
贯通融会,guàn tōng róng huì
贯朽粟陈,guàn xiǔ sù chén
贯朽粟腐,guàn xiǔ sù fǔ
贯朽粟红,guàn xiǔ sù hóng
贯颐备戟,guàn yí bèi jǐ
贯颐奋戟,guàn yí fèn jǐ
贯盈恶稔,guàn yíng è rěn
贯鱼之次,guàn yú zhī cì
贯鱼之序,guàn yú zhī xù
灌夫骂坐,guàn fū mà zuò
灌夫骂座,guàn fū mà zuò
光采夺目,guāng cǎi duó mù
光彩夺目,guāng cǎi duó mù
光彩陆离,guāng cǎi lù lí
光彩耀目,guāng cǎi yào mù
光彩溢目,guāng cǎi yì mù
光车骏马,guāng chē jùn mǎ
光风霁月,guāng fēng jì yuè
光复旧物,guāng fù jiù wù
光怪陆离,guāng guài lù lí
光华夺目,guāng huá duó mù
光辉灿烂,guāng huī càn làn
光可鉴人,guāng kě jiàn rén
光芒万丈,guāng máng wàn zhàng
光明磊落,guāng míng lěi luò
光明正大,guāng míng zhèng dà
光前绝后,guāng qián jué hòu
光前启后,guāng qián qǐ hòu
光天化日,guāng tiān huà rì
光焰万丈,guāng yàn wàn zhàng
光阴荏苒,guāng yīn rěn rǎn
光阴如箭,guāng yīn rú jiàn
光阴似箭,guāng yīn sì jiàn
光宗耀祖,guāng zōng yào zǔ
广寒仙子,guǎng hán xiān zǐ
广见洽闻,guǎng jiàn qià wén
广结良缘,guǎng jié liáng yuán
广开才路,guǎng kāi cái lù
广开言路,guǎng kāi yán lù
广陵散绝,guǎng líng sǎn jué
广譬曲谕,guǎng pì qǔ yù
广庭大众,guǎng tíng dà zhòng
广土众民,guǎng tǔ zhòng mín
广文先生,guǎng wén xiān sheng
广夏细旃,guǎng xià xì zhān
广厦万间,guǎng shà wàn jiān
广种薄收,guǎng zhòng bó shōu
归根到底,guī gēn dào dǐ
归根结底,guī gēn jié dǐ
归根结柢,guī gēn jié dǐ
归根结蒂,guī gēn jié dì
归根究柢,guī gēn jiū dǐ
归马放牛,guī mǎ fàng niú
归奇顾怪,guī qí gù guài
归去来兮,guī qù lái xī
归全反真,guī quán fǎn zhēn
归十归一,guī shí guī yī
归邪转曜,guī xié zhuǎn yào
归心如箭,guī xīn rú jiàn
归心似箭,guī xīn sì jiàn
归真反璞,guī zhēn fǎn pú
归真反朴,guī zhēn fǎn pǔ
归正邱首,guī zhèng qiū shǒu
归正守丘,guī zhèng shǒu qiū
归正首丘,guī zhèng shǒu qiū
归正首邱,guī zhèng shǒu qiū
归之若水,guī zhī ruò shuǐ
圭角岸然,guī jiǎo àn rán
圭角不露,guī jiǎo bù lù
圭璋特达,guī zhāng tè dá
龟鹤遐龄,guī hè xiá líng
龟鹤遐寿,guī hè xiá shòu
龟冷支床,guī lěng zhī chuáng
龟冷搘床,guī lěng zhī chuáng
龟龄鹤算,guī líng hè suàn
龟龙鳞凤,guī lóng lín fèng
龟龙麟凤,guī lóng lín fèng
龟龙片甲,guī lóng piàn jiǎ
龟毛兔角,guī máo tù jiǎo
龟年鹤寿,guī nián hè shòu
龟年鹤算,guī nián hè suàn
龟文鸟迹,guī wén niǎo jì
龟厌不告,guī yàn bù gào
龟玉毁椟,guī yù huǐ dú
规矩钩绳,guī jǔ gōu shéng
规矩绳墨,guī jǔ shéng mò
规矩准绳,guī jǔ zhǔn shéng
规求无度,guī qiú wú dù
规绳矩墨,guī shéng jǔ mò
规天矩地,guī tiān jǔ dì
规贤矩圣,guī xián jǔ shèng
规行矩步,guī xíng jǔ bù
规行矩止,guī xíng jǔ zhǐ
规旋矩折,guī xuán jǔ shé
规言矩步,guī yán jǔ bù
规圆矩方,guī yuán jǔ fāng
规重矩迭,guī zhòng jǔ dié
规重矩叠,guī chóng jǔ dié
闺英闱秀,guī yīng wéi xiù
珪璋特达,guī zhāng tè dá
瑰意奇行,guī yì qí xíng
瑰意琦行,guī yì qí xíng
轨物范世,guī wù fàn shì
佹得佹失,guǐ dé guǐ shī
佹形僪状,guǐ xíng yù zhuàng
诡变多端,guǐ biàn duō duān
诡诞不经,guǐ dàn bù jīng
诡计多端,guǐ jì duō duān
诡谲多变,guǐ jué duō biàn
诡谲怪诞,guǐ jué guài dàn
诡秘莫测,guǐ mì mò cè
诡衔窃辔,guǐ xián qiè pèi
诡形奇制,guǐ xíng qí zhì
诡雅异俗,guǐ yǎ yì sú
诡言浮说,guǐ yán fú shuō
鬼出电入,guǐ chū diàn rù
鬼出神入,guǐ chū shén rù
鬼斧神工,guǐ fǔ shén gōng
鬼工雷斧,guǐ gōng léi fǔ
鬼功神力,guǐ gōng shén lì
鬼鬼祟祟,guǐ guǐ suì suì
鬼话连篇,guǐ huà lián piān
鬼计百端,guǐ jì bǎi duān
鬼计多端,guǐ jì duō duān
鬼瞰高明,guǐ kàn gāo míng
鬼瞰其室,guǐ kàn qí shì
鬼刻神劖,guǐ kè shén chán
鬼哭狼嗥,guǐ kū láng háo
鬼哭狼嚎,guǐ kū láng háo
鬼哭神愁,guǐ kū shén chóu
鬼哭神嚎,guǐ kū shén háo
鬼哭神号,guǐ kū shén hào
鬼哭神惊,guǐ kū shén jīng
鬼哭粟飞,guǐ kū sù fēi
鬼哭天愁,guǐ kū tiān chóu
鬼烂神焦,guǐ làn shén jiāo
鬼魅伎俩,guǐ mèi jì liǎng
鬼迷心窍,guǐ mí xīn qiào
鬼怕恶人,guǐ pà èr én
鬼泣神嚎,guǐ qì shén háo
鬼泣神号,guǐ qì shén hào
鬼设神使,guǐ shè shén shǐ
鬼神不测,guǐ shén bù cè
鬼神莫测,guǐ shén mò cè
鬼使神差,guǐ shǐ shén chāi
鬼头鬼脑,guǐ tóu guǐ nǎo
鬼头滑脑,guǐ tóu huá nǎo
鬼形怪状,guǐ xíng guài zhuàng
鬼蜮伎俩,guǐ yù jì liǎng
鬼蜮技俩,guǐ yù jì liǎng
鬼吒狼嚎,guǐ zhà láng háo
鬼咤狼嚎,guǐ zhà láng háo
鬼抓狼嚎,guǐ zhuā láng háo
刿目怵心,guì mù chù xīn
刿目鉥心,guì mù xù xīn
刿鉥肝肾,guì xù gān shèn
刿鉥心腑,guì xù xīn fǔ
刿心怵目,guì xīn chù mù
刿心刳肺,guì xīn kū fèi
刿心刳腹,guì xīn kū fù
刿心鉥肾,guì xīn xù shèn
贵不可言,guì bù kě yán
贵不期骄,guì bù qī jiāo
贵不召骄,guì bù zhào jiāo
贵而贱目,guì ér jiàn mù
贵耳贱目,guì ěr jiàn mù
贵古贱今,guì gǔ jiàn jīn
贵极人臣,guì jí rén chén
贵贱高下,guì jiàn gāo xià
贵贱无常,guì jiàn wú cháng
贵贱无二,guì jiàn wú èr
贵人多忘,guì rén duō wàng
贵人贱己,guì rén jiàn jǐ
贵人善忘,guì rén shàn wàng
贵少贱老,guì shǎo jiàn lǎo
贵阴贱璧,guì yīn jiàn bì
贵远鄙近,guì yuǎn bǐ jìn
贵远贱近,guì yuǎn jiàn jìn
贵在知心,guì zài zhī xīn
贵壮贱老,guì zhuàng jiàn lǎo
贵壮贱弱,guì zhuàng jiàn ruò
桂殿兰宫,guì diàn lán gōng
桂馥兰香,guì fù lán xiāng
桂酒椒浆,guì jiǔ jiāo jiāng
桂林杏苑,guì lín xìng yuàn
桂林一枝,guì lín yī zhī
桂薪玉粒,guì xīn yù lì
桂玉之地,guì yù zhī dì
桂折兰摧,guì shé lán cuī
桂折一枝,guì shé yī zhī
桂枝片玉,guì zhī piàn yù
桂子兰孙,guì zǐ lán sūn
桂子飘香,guì zǐ piāo xiāng
衮衮诸公,gǔn gǔn zhū gōng
滚瓜烂熟,gǔn guā làn shú
滚瓜流水,gǔn guā liú shuǐ
国步艰难,guó bù jiān nán
国仇家恨,guó chóu jiā hèn
国而忘家,guó ér wàng jiā
国尔忘家,guó ěr wàng jiā
国耳忘家,guó ěr wàng jiā
国富兵强,guó fù bīng qiáng
国富民安,guó fù mín ān
国富民丰,guó fù mín fēng
国富民强,guó fù mín qiáng
国计民生,guó jì mín shēng
国家栋梁,guó jiā dòng liáng
国将不国,guó jiāng bù guó
国难当头,guó nàn dāng tóu
国破家亡,guó pò jiā wáng
国色天香,guó sè tiān xiāng
国色天姿,guó sè tiān zī
国士无双,guó shì wú shuāng
国泰民安,guó tài mín ān
国无二君,guó wú èr jūn
国无宁日,guó wú níng rì
国之干城,guó zhī gān chéng
果不其然,guǒ bù qí rán
果然如此,guǒ rán rú cǐ
果熟蒂落,guǒ shú dì luò
果刑信赏,guǒ xíng xìn shǎng
果行育德,guǒ xíng yù dé
果于自信,guǒ yú zì xìn
裹粮坐甲,guǒ liáng zuò jiǎ
裹尸马革,guǒ shī mǎ gé
裹血力战,guǒ xuè lì zhàn
裹足不前,guǒ zú bù qián
过从甚密,guò cóng shèn mì
过都历块,guò dōu lì kuài
过而能改,guò ér néng gǎi
过府冲州,guò fǔ chōng zhōu
过河拆桥,guò hé chāi qiáo
过河卒子,guò hé zú zǐ
过化存神,guò huà cún shén
过江之鲫,guò jiāng zhī jì
过街老鼠,guò jiē lǎo shǔ
过路财神,guò lù cái shén
过门不入,guò mén bù rù
过目不忘,guò mù bù wàng
过目成诵,guò mù chéng sòng
过桥拆桥,guò qiáo chāi qiáo
过桥抽板,guò qiáo chōu bǎn
过甚其词,guò shèn qí cí
过甚其辞,guò shèn qí cí
过时黄花,guò shí huáng huā
过市招摇,guò shì zhāo yáo
过庭之训,guò tíng zhī xùn
过屠大嚼,guò tú dà jué
过为已甚,guò wéi yǐ shèn
过隙白驹,guò xī bái jū
过眼烟云,guò yǎn yān yún
过眼云烟,guò yǎn yún yān
过犹不及,guò yóu bù jí
海北天南,hǎi běi tiān nán
海不波溢,hǎi bù bō yì
海不扬波,hǎi bù yáng bō
海底捞月,hǎi dǐ lāo yuè
海底捞针,hǎi dǐ lāo zhēn
海沸波翻,hǎi fèi bō fān
海沸河翻,hǎi fèi hé fān
海沸江翻,hǎi fèi jiāng fān
海沸山崩,hǎi fèi shān bēng
海沸山裂,hǎi fèi shān liè
海沸山摇,hǎi fèi shān yáo
海怀霞想,hǎi huái xiá xiǎng
海角天涯,hǎi jiǎo tiān yá
海角天隅,hǎi jiǎo tiān yú
海枯见底,hǎi kū jiàn dǐ
海枯石烂,hǎi kū shí làn
海阔天高,hǎi kuò tiān gāo
海阔天空,hǎi kuò tiān kōng
海立云垂,hǎi lì yún chuí
海盟山咒,hǎi méng shān zhòu
海内鼎沸,hǎi nèi dǐng fèi
海内无双,hǎi nèi wú shuāng
海纳百川,hǎi nà bǎi chuān
海桑陵谷,hǎi sāng líng gǔ
海市蜃楼,hǎi shì shèn lóu
海誓山盟,hǎi shì shān méng
海水难量,hǎi shuǐ nán liáng
海水群飞,hǎi shuǐ qún fēi
海水桑田,hǎi shuǐ sāng tián
海外奇谈,hǎi wài qí tán
海屋筹添,hǎi wū chóu tiān
海屋添筹,hǎi wū tiān chóu
海啸山崩,hǎi xiào shān bēng
海涯天角,hǎi yá tiān jiǎo
海晏河清,hǎi yàn hé qīng
海约山盟,hǎi yuē shān méng
海中捞月,hǎi zhōng lāo yuè
亥豕相望,hài shǐ xiāng wàng
骇浪惊涛,hài làng jīng tāo
骇龙走蛇,hài lóng zǒu shé
骇目惊心,hài mù jīng xīn
骇目振心,hài mù zhèn xīn
骇人视听,hài rén shì tīng
骇人听闻,hài rén tīng wén
骇人闻见,hài rén wén jiàn
骇人闻听,hài rén wén tīng
骇心动目,hài xīn dòng mù
骇状殊形,hài zhuàng shū xíng
害群之马,hài qún zhī mǎ
害人不浅,hài rén bù qiǎn
酣畅淋漓,hān chàng lín lí
酣歌恒舞,hān gē héng wǔ
酣歌醉舞,hān gē zuì wǔ
酣然入梦,hān rán rù mèng
酣痛淋漓,hān tòng lín lí
酣嬉淋漓,hān xī lín lí
憨状可掬,hān zhuàng kě jū
鼾声如雷,hān shēng rú léi
含苞待放,hán bāo dài fàng
含苞欲放,hán bāo yù fàng
含冰茹檗,hán bīng rú bò
含哺鼓腹,hán bǔ gǔ fù
含齿戴发,hán chǐ dài fā
含宫咀征,hán gōng jǔ zhēng
含宫咀徵,hán gōng jǔ zhēng
含垢包羞,hán gòu bāo xiū
含垢藏疾,hán gǒu cáng jí
含垢藏瑕,hán gòu cáng xiá
含垢纳污,hán gòu nà wū
含垢匿瑕,hán gòu nì xiá
含垢弃瑕,hán gòu qì xiá
含垢忍耻,hán gòu rěn chǐ
含垢忍辱,hán gòu rěn rǔ
含垢忍污,hán gòu rěn wū
含糊不明,hán hú bù míng
含糊其词,hán hú qí cí
含糊其辞,hán hú qí cí
含菁咀华,hán jīng jǔ huá
含蓼问疾,hán liǎo wèn jí
含明隐迹,hán míng yǐn jì
含情脉脉,hán qíng mò mò
