阿鼻地狱,ā bí dì yù
含仁怀义,hán rén huái yì
含沙射影,hán shā shè yǐng
含商咀征,hán shāng jǔ zhēng
含商咀徵,hán shāng jǔ zhēng
含霜履雪,hán shuāng lǚ xuě
含污忍垢,hán wū rěn gòu
含瑕积垢,hán xiá jī gòu
含笑九泉,hán xiào jiǔ quán
含笑入地,hán xiào rù dì
含辛忍苦,hán xīn rěn kǔ
含辛茹苦,hán xīn rú kǔ
含血喷人,hán xuè pēn rén
含血潠人,hán xuè xùn rén
含血噀人,hán xuè xùn rén
含牙带角,hán yá dài jiǎo
含牙戴角,hán yá dài jiǎo
含饴弄孙,hán yí nòng sūn
含英咀华,hán yīng jǔ huá
含冤负屈,hán yuān fù qū
含冤莫白,hán yuān mò bái
含冤受屈,hán yuān shòu qū
含章天挺,hán zhāng tiān tǐng
含章挺生,hán zhāng tǐng shēng
邯郸匍匐,hán dān pú fú
邯郸学步,hán dān xué bù
邯郸重步,hán dān zhóng bù
函盖充周,hán gài chōng zhōu
函盖乾坤,hán gài qián kūn
函矢相攻,hán shǐ xiāng gōng
寒蝉僵鸟,hán chán jiāng niǎo
寒蝉凄切,hán chán qī qiè
寒蝉仗马,hán chán zhàng mǎ
寒冬腊月,hán dōng là yuè
寒风侵肌,hán fēng qīn jī
寒腹短识,hán fù duǎn shí
寒耕热耘,hán gēng rè yùn
寒耕暑耘,hán gēng shǔ yùn
寒花晚节,hán huā wǎn jié
寒灰更然,hán huī gèng rán
寒来暑往,hán lái shǔ wǎng
寒毛卓竖,hán máo zhuó shù
寒木春华,hán mù chūn huá
寒泉之思,hán quán zhī sī
寒酸落魄,hán suān luò pò
寒心酸鼻,hán xīn suān bí
寒心消志,hán xīn xiāo zhì
寒心销志,hán xīn xiāo zhì
韩潮苏海,hán cháo sū hǎi
韩海苏潮,hán hǎi sū cháo
韩卢逐块,hán lú zhú kuài
韩卢逐逡,hán lú zhú qūn
韩寿分香,hán shòu fēn xiāng
韩寿偷香,hán shòu tōu xiāng
罕譬而喻,hǎn pì ér yù
罕言寡语,hǎn yán guǎ yǔ
喊冤叫屈,hǎn yuān jiào qū
汉官威仪,hàn guān wēi yí
汉人煮箦,hàn rén zhǔ zé
汗不敢出,hàn bù gǎn chū
汗出浃背,hàn chū jiā bèi
汗出洽背,hàn chū qià bèi
汗流夹背,hàn liú jiā bèi
汗流浃背,hàn liú jiā bèi
汗流浃肤,hàn liú jiā fū
汗流浃体,hàn liú jiā tǐ
汗流浃踵,hàn liú jiā zhǒng
汗流接踵,hàn liú jiē zhǒng
汗流满面,hàn liú mǎn miàn
汗流洽背,hàn liú qià bèi
汗流洽衣,hàn liú qià yī
汗流至踵,hàn liú zhì zhǒng
汗马功劳,hàn mǎ gōng láo
汗马之功,hàn mǎ zhī gōng
汗马之劳,hàn mǎ zhī láo
汗牛充栋,hàn niú chōng dòng
汗牛充屋,hàn niú chōng wū
汗牛塞栋,hàn niú sāi dòng
汗洽股栗,hàn qià gǔ lì
汗青头白,hàn qīng tóu bái
汗如雨下,hàn rú yǔ xià
汗血盐车,hàn xuè yán chē
汗颜无地,hàn yán wú dì
旱魃为虐,hàn bá wèi nüè
旱苗得雨,hàn miáo dé yǔ
悍然不顾,hàn rán bù gù
熯天炽地,hàn tiān chì dì
撼地摇天,hàn dì yáo tiān
撼树蚍蜉,hàn shù bí fú
撼天震地,hàn tiān zhèn dì
航海梯山,háng hǎi tī shān
沆瀣一气,hàng xiè yī qì
蒿目时艰,hàng mù shí jiān
毫不讳言,háo bù huì yán
毫不介意,háo bù jiè yì
毫发不爽,háo fà bù shuǎng
毫发丝粟,háo fā sī sù
毫分缕析,háo fēn lǚ xī
毫厘不爽,háo lí bù shuǎng
毫厘千里,háo lí qiān lǐ
毫厘丝忽,háo lí sī hū
毫毛不犯,háo máo bù fàn
毫无二致,háo wú èr zhì
毫无逊色,háo wú xùn sè
毫无疑义,háo wú yí yì
豪夺巧取,háo duó qiǎo qǔ
豪放不羁,háo fàng bù jī
豪干暴取,háo gàn bào qǔ
豪管哀弦,háo guǎn āi xián
豪横跋扈,háo héng bá hù
豪迈不群,háo mài bù qún
豪门贵胄,háo mén guì zhòu
豪门巨室,háo mén jù shì
豪情逸致,háo qíng yì zhì
豪情壮志,háo qíng zhuàng zhì
豪取智笼,háo qǔ zhì lóng
豪商巨贾,háo shāng jù jiǎ
豪奢放逸,háo shē fàng yì
豪言壮语,háo yán zhuàng yǔ
豪竹哀丝,háo zhú āi sī
嚎天动地,háo tiān dòng dì
嚎天喊地,háo tiān hǎn dì
濠梁之上,háo liáng zhī shàng
好吃懒做,hào chī lǎn zuò
好大喜功,hào dà xǐ gōng
好戴高帽,hǎo dài gāo mào
好丹非素,hào dān fēi sù
好恶不同,hǎo è bù tóng
好高骛远,hào gāo wù yuǎn
好高鹜远,hǎo gāo wù yuǎn
好好先生,hǎo hǎo xiān shēng
好景不长,hǎo jǐng bù cháng
好景不常,hǎo jǐng bù cháng
好酒贪杯,hào jiǔ tān bēi
好梦不长,hǎo mèng bù cháng
好梦难成,hǎo mèng nán chéng
好梦难圆,hǎo mèng nán yuán
好谋善断,hào móu shàn duàn
好奇尚异,hǎo qí shàng yì
好骑者堕,hào qí zhě duò
好肉剜疮,hǎo ròu wān chuāng
好色之徒,hào sè zhī tú
好善恶恶,hǎo shàn wù è
好善嫉恶,hǎo shàn jí è
好善乐施,hào shàn lè shī
好生之德,hào shēng zhī dé
好声好气,hǎo shēng hǎo qì
好事多磨,hǎo shì duō mó
好事多悭,hǎo shì duō qiān
好事天悭,hǎo shì tiān qiān
好事之徒,hào shì zhī tú
好说歹说,hǎo shuō dǎi shuō
好天良夜,hǎo tiān liáng yè
好为人师,hào wéi rén shī
好为事端,hào wéi shì duān
好问决疑,hào wèn jué yí
好问则裕,hào wèn zé yù
好心好意,hǎo xīn hǎo yì
好行小惠,hào xíng xiǎo huì
好行小慧,hǎo xíng xiǎo huì
好学不倦,hào xué bù juàn
好言好语,hǎo yán hǎo yǔ
好佚恶劳,hǎo yì wù láo
好逸恶劳,hào yì wù láo
好勇斗狠,hào yǒng dòu hěn
好语如珠,hǎo yǔ rú zhū
好语似珠,hǎo yǔ sì zhū
好整以暇,hào zhěng yǐ xiá
好自为之,hào zì wéi zhī
号唃大哭,háo táo dà kū
号寒啼饥,háo hán tí jī
号令如山,hào lìng rú shān
号啕大哭,háo táo dà kū
号天扣地,hào tiān kòu dì
昊天不吊,hào tiān bù diào
昊天罔极,hào tiān wǎng jí
浩浩荡荡,hào hào dàng dàng
浩浩汤汤,hào hào shāng shāng
浩气长存,hào qì cháng cún
浩气凛然,hào qì lǐn rán
浩然之气,hào rán zhī qì
浩如烟海,hào rú yān hǎi
皓齿蛾眉,hào chǐ é méi
皓齿明眸,hào chǐ míng móu
皓首苍颜,hào shǒu cāng yán
皓首穷经,hào shǒu qióng jīng
皓月千里,hào yuè qiān lǐ
诃佛诋巫,hē fó dǐ wū
诃佛骂祖,hē fó mà zǔ
呵壁问天,hē bì wèn tiān
呵佛骂祖,hē fó mà zǔ
呵欠连天,hē qiàn lián tiān
喝西北风,hē xī běi fēng
禾黍故宫,hé shǔ gù gōng
合从连衡,hé zòng lián héng
合胆同心,hé dǎn tóng xīn
合而为一,hé ér wéi yī
合二为一,hé èr wéi yī
合两为一,hé liǎng wéi yī
合盘托出,hé pán tuō chū
合浦还珠,hé pǔ huán zhū
合浦珠还,hé pǔ zhū huán
合情合理,hé qíng hé lǐ
合眼摸象,hé yǎn mō xiàng
合衷共济,hé zhōng gòng jì
何必当初,hé bì dāng chū
何患无辞,hé huàn wú cí
何乐不为,hé lè bù wéi
何其毒也,hé qí dú yě
何去何从,hé qù hé cóng
何所不为,hé suǒ bù wéi
何所不有,hé suǒ bù yǒu
何所不至,hé suǒ bù zhì
何足道哉,hé zú dào zāi
何足挂齿,hé zú guà chǐ
何足介意,hé zú jiè yì
何足为奇,hé zú wéi qí
何罪之有,hé zuì zhī yǒu
和蔼近人,hé ǎi jìn rén
和蔼可亲,hé ǎi kě qīn
和璧隋珠,hé bì suí zhū
和而不唱,hé ér bù chàng
和而不同,hé ér bù tóng
和风丽日,hé fēng lì rì
和风细雨,hé fēng xì yǔ
和光同尘,hé guāng tóng chén
和睦相处,hé mù xiāng chǔ
和盘托出,hé pán tuō chū
和气生财,hé qì shēng cái
和气致祥,hé qì zhì xiáng
和容悦色,hé róng yuè sè
和如琴瑟,hé rú qín sè
和颜说色,hé yán yuè sè
和颜悦色,hé yán yuè sè
和衣而卧,hé yī ér wò
和衷共济,hé zhōng gòng jì
河奔海聚,hé bēn hǎi jù
河伯为患,hé bó wéi huàn
河不出图,hé bù chū tú
河出伏流,hé chū fú liú
河东三箧,hé dōng sān qiè
河东狮吼,hé dōng shī hǒu
河东狮子,hé dōng shī zi
河汾门下,hé fén mén xià
河海清宴,hé hǎi qīng yàn
河汉江淮,hé hàn jiāng huái
河汉无极,hé hàn wú jí
河涸海干,hé hé hǎi qián
河决鱼烂,hé jué yú làn
河溓海晏,hé lián hǎi yàn
河溓海夷,hé lián hǎi yí
河梁携手,hé liáng xié shǒu
河梁之谊,hé liáng zhì yí
河落海干,hé luò hǎi gān
河门海口,hé mén hǎi kǒu
河目海口,hé mù hǎi kǒu
河倾月落,hé qīng yuè luò
河清海竭,hé qīng hǎi jié
河清海宴,hé qīng hǎi yàn
河清海晏,hé qīng hǎi yàn
河清难俟,hé qīng nán sì
河清人寿,hé qīng rén shòu
河清三日,hé qīng sān rì
河清社鸣,hé qīng shè míng
河清云庆,hé qīng yún qìng
河沙世界,hé shā shì jiè
河山带砺,hé shān dài lì
河山之德,hé shān zhī dé
河同水密,hé tóng shuǐ mì
河斜月落,hé xié yuè luò
河鱼腹疾,hé yú fù jí
河鱼天雁,hé yú tiān yàn
河鱼之疾,hé yú zhī jí
荷枪实弹,hé qiāng shí dàn
涸鲋得水,hé fù dé shuǐ
涸思干虑,hé sī qián lǜ
涸鱼得水,hé yú dé shuǐ
涸泽而渔,hé zé ér yú
涸辙枯鱼,hé zhé kū yú
涸辙之鲋,hé zhé zhī fù
阖门百口,hé mén bǎi kǒu
褐衣不完,hè yī bù wán
褐衣蔬食,hè yī shū shí
赫赫巍巍,hè hè wēi wēi
赫赫炎炎,hè hè yán yán
赫赫扬扬,hè hè yáng yáng
赫赫有名,hè hè yǒu míng
赫赫之功,hè hè zhì gōng
赫赫之光,hè hè zhì guāng
赫然而怒,hè rán ér nù
赫斯之威,hè sī zhī wēi
鹤背扬州,hè bèi yáng zhōu
鹤长凫短,hè cháng fú duǎn
鹤处鸡群,hè chǔ jī qún
鹤短凫长,hè duǎn fú cháng
鹤发鸡皮,hè fà jī pí
鹤发松姿,hè fà sōng zī
鹤发童颜,hè fà tóng yán
鹤骨鸡肤,hè gǔ jī fū
鹤骨龙筋,hè gǔ lóng jīn
鹤骨霜髯,hè gǔ shuāng rán
鹤骨松筋,hè gǔ sōng jīn
鹤骨松姿,hè gǔ sōng zī
鹤归华表,hè guī huá biǎo
鹤困鸡群,hè kùn jī qún
鹤立鸡群,hè lì jī qún
鹤唳风声,hè lì fēng shēng
鹤唳华亭,hè lì huá tíng
鹤唳猿声,hè lì yuán shēng
鹤鸣九皋,hè míng jiǔ gāo
鹤鸣之士,hè míng zhī shì
鹤势螂形,hè shì láng xíng
鹤膝蜂腰,hè xī fēng yāo
鹤行鸡群,hè xíng jī qún
鹤怨猿惊,hè yuàn yuán jīng
鹤知夜半,hè zhī yè bàn
鹤子梅妻,hè zǐ méi qī
黑白分明,hēi bái fēn míng
黑白混淆,hēi bái hùn xiáo
黑灯瞎火,hēi dēng xiā huǒ
黑灯下火,hēi dēng xià huǒ
黑地昏天,hēi dì hūn tiān
黑风孽海,hēi fēng niè hǎi
黑更半夜,hēi gēng bàn yè
黑家白日,hēi jiā bái rì
黑价白日,hēi jià bái rì
黑漆皮灯,hēi qī pí dēng
黑漆一团,hēi qī yī tuán
黑天白日,hēi tiān bái rì
黑天半夜,hēi tiān bàn yè
黑天摸地,hēi tiān mō dì
黑天墨地,hēi tiān mò dì
黑言诳语,hēi yán kuáng yǔ
狠心辣手,hěn xīn là shǒu
恨海难填,hèn hǎi nán tián
恨如头醋,hèn rú tóu cù
恨入骨髓,hèn rù gǔ suǐ
恨相见晚,hèn xiāng jiàn wǎn
恨相知晚,hèn xiāng zhī wǎn
恨之入骨,hèn zhī rù gǔ
亨嘉之会,hēng jiā zhī huì
哼哼唧唧,hēng hēng jī jī
恒河沙数,héng hé shā shù
恒河一沙,héng hé yī shā
横草之功,héng cǎo zhī gōng
横冲直闯,héng chōng zhí chuǎng
横冲直撞,héng chōng zhí zhuàng
横从穿贯,héng cóng chuān guàn
横刀揭斧,héng dāo jiē fǔ
横刀跃马,héng dāo yuè mǎ
横倒竖卧,héng dǎo shù wò
横恩滥赏,hèng ēn làn shǎng
横峰侧岭,héng fēng cè lǐng
横赋暴敛,héng fù bào liǎn
横戈盘马,héng gē pán mǎ
横戈跃马,héng gē yuè mǎ
横祸飞灾,hèng huò fēi zāi
横祸非灾,hèng huò fēi zāi
横见侧出,héng jiàn cè chū
横金拖玉,héng jīn tuō yù
横科暴敛,hèng kē bào liǎn
横拦竖挡,héng lán shù dǎng
横蛮无理,hèng mán wú lǐ
横眉瞪目,héng méi dèng mù
横眉瞪眼,héng méi dèng yǎn
横眉冷目,héng méi lěng mù
横眉冷眼,héng méi lěng yǎn
横眉立目,héng méi lì mù
横眉立眼,héng méi lì yǎn
横眉努目,héng méi nǔ mù
横眉怒目,héng méi nù mù
横眉怒视,héng méi nù shì
横眉竖眼,héng méi shù yǎn
横眉吐气,héng méi tǔ qì
横七竖八,héng qī shù bā
横枪跃马,héng qiāng yuè mǎ
横抢武夺,hèng qiǎng wǔ duó
横抢硬夺,hèng qiǎng yìng duó
横驱别骛,héng qū bié wù
横僿不文,héng sài bù wén
横三竖四,héng sān shù sì
横三顺四,héng sān shùn sì
横扫千军,héng sǎo qiān jūn
横生枝节,héng shēng zhī jié
横说竖说,héng shuō shù shuō
横槊赋诗,héng shuò fù shī
横躺竖卧,héng tǎng shù wò
横拖倒扯,héng tuō dào chě
横拖倒拽,héng tuō dào zhuāi
横拖竖拉,héng tuō shù lā
横无忌惮,hèng wú jì dàn
横翔捷出,héng xiáng jié chū
横行霸道,héng xíng bà dào
横行不法,héng xíng bù fǎ
横行逆施,héng xíng nì shī
横行天下,héng xíng tiān xià
横行无忌,héng xíng wú jì
横行直撞,héng xíng zhí zhuàng
横行直走,héng xíng zhí zǒu
横殃飞祸,hèng yāng fēi huò
横灾飞祸,hèng zāi fēi huò
横遮竖挡,héng zhē shù dǎng
横针竖线,héng zhēn shù xiàn
横征暴赋,hèng zhēng bào fù
横征暴敛,héng zhēng bào liǎn
横征苛敛,hèng zhēng kē liǎn
横征苛役,hèng zhēng kē yì
衡短论长,héng duǎn lùn cháng
衡虑困心,héng lǜ kùn xīn
衡门深巷,héng mén shēn xiàng
衡情酌理,héng qíng zhuó lǐ
衡石程书,héng shí chéng shū
衡石量书,héng shí liàng shū
衡阳雁断,héng yáng yàn duàn
轰动一时,hōng dòng yī shí
轰轰烈烈,hōng hōng liè liè
轰雷掣电,hōng léi chè diàn
轰雷贯耳,hōng léi guàn ěr
轰堂大笑,hōng táng dà xiào
轰天烈地,hōng tiān liè dì
轰天裂地,hōng tiān liè dì
哄动一时,hōng dòng yī shí
哄堂大笑,hōng táng dà xiào
烘堂大笑,hōng táng dà xiào
烘托渲染,hōng tuō xuàn rǎn
烘云讬月,hōng yún zhì yuè
烘云托月,hōng yún tuō yuè
弘奖风流,hóng jiǎng fēng liú
弘毅宽厚,hóng yì kuān hòu
红白喜事,hóng bái xǐ shì
红愁绿惨,hóng chóu lǜ cǎn
红豆相思,hóng dòu xiāng sī
红飞翠舞,hóng fēi cuì wǔ
红粉青楼,hóng fěn qīng lóu
红腐贯朽,hóng fǔ guàn xiǔ
红男绿女,hóng nán lǜ nǚ
红旗报捷,hóng qí bào jié
红情绿意,hóng qíng lǜ yì
红日三竿,hóng rì sān gān
红绳系足,hóng shéng jì zú
红衰翠减,hóng shuāi cuì jiǎn
红杏出墙,hóng xìng chū qiáng
红颜薄命,hóng yán bó mìng
红叶题诗,hóng yè tí shī
红装素裹,hóng zhuāng sù guǒ
红紫乱朱,hóng zǐ luàn zhū
宏才大略,hóng cái dà lüè
宏材大略,hóng cái dà lüè
宏儒硕学,hóng rú shuò xué
宏图大志,hóng tú dà zhì
闳侈不经,hóng chǐ bù jīng
闳大不经,hóng dà bù jīng
闳识孤怀,hóng shí gū huái
闳言崇议,hóng yán chóng yì
闳言高论,hóng yán gāo lùn
闳意眇指,hóng yì miǎo zhǐ
闳意妙指,hóng yì miào zhǐ
闳宇崇楼,hóng yǔ chóng lóu
闳中肆外,hóng zhōng sì wài
泓峥萧瑟,hóng zhēng xiāo sè
洪福齐天,hóng fú qí tiān
洪炉点雪,hóng lú diǎn xuě
洪炉燎发,hóng lú liáo fà
洪乔捎书,hóng qiáo shāo shū
洪水横流,hóng shuǐ héng liú
洪水猛兽,hóng shuǐ měng shòu
虹销雨霁,hóng xiāo yǔ jì
鸿案鹿车,hóng àn lù chē
鸿案相庄,hóng àn xiāng zhuāng
鸿笔丽藻,hóng bǐ lì zǎo
鸿俦鹤侣,hóng chóu hè lǚ
鸿毳沉舟,hóng cuì chén zhōu
鸿都买第,hóng dōu mǎi dì
鸿断鱼沉,hóng duàn yú chén
鸿飞冥冥,hóng fēi míng míng
鸿飞霜降,hóng fēi shuāng jiàng
鸿飞雪爪,hóng fēi xuě zhǎo
鸿鹄将至,hóng hú jiāng zhì
鸿鹄之志,hóng hú zhī zhì
鸿函钜椟,hóng hán jù dú
鸿鷑凤立,hóng xiān fèng lì
鸿鷑凤逝,hóng xiān fèng shì
鸿渐于干,hóng jiàn yú gàn
鸿渐之仪,hóng jiàn zhī yí
鸿渐之翼,hóng jiàn zhī yì
鸿毛泰岱,hóng máo tài dài
鸿毛泰山,hóng máo tài shān
鸿蒙初辟,hóng méng chū pì
鸿泥雪爪,hóng ní xuě zhǎo
鸿篇巨制,hóng piān jù zhì
鸿篇巨著,hóng piān jù zhù
鸿篇巨着,hóng piān jù zhe
鸿篇钜制,hóng piān jù zhì
鸿儒硕学,hóng rú shuò xué
鸿商富贾,hóng shāng fù jiǎ
鸿图华构,hóng tú huá gòu
鸿稀鳞绝,hóng xī lín jué
鸿翔鸾起,hóng xiáng luán qǐ
鸿消鲤息,hóng xiāo lǐ xī
鸿轩凤翥,hóng xuān fèng zhù
鸿雁哀鸣,hóng yàn āi míng
鸿业远图,hóng yè yuǎn tú
鸿衣羽裳,hóng yī yǔ shang
鸿隐凤伏,hóng yǐn fèng fú
鸿章钜字,hóng zhāng jù zì
鸿鴆满纸,hóng yǐ mǎn zhǐ
鸿爪春泥,hóng zhǎo chūn ní
鸿爪留泥,hóng zhǎo liú ní
鸿爪雪泥,hóng zhǎo xuě ní
侯服玉食,hóu fú yù shí
侯门如海,hóu mén rú hǎi
侯门似海,hóu mén sì hǎi
喉长气短,hóu cháng qì duǎn
猴年马月,hóu nián mǎ yuè
猴头猴脑,hóu tóu hóu nǎo
后车之戒,hòu chē zhī jiè
后发制人,hòu fā zhì rén
后福无量,hòu fú wú liàng
后顾之忧,hòu gù zhī yōu
后海先河,hòu hǎi xiān hé
后患无穷,hòu huàn wú qióng
后悔不及,hòu huǐ bù jí
后悔莫及,hòu huǐ mò jí
后悔无及,hòu huǐ wú jí
后会无期,hòu huì wú qī
后会有期,hòu huì yǒu qī
后继无人,hòu jì wú rén
后继有人,hòu jì yǒu rén
后进领袖,hòu jìn lǐng xiù
后进之秀,hòu jìn zhī xiù
后来居上,hòu lái jū shàng
后来之秀,hòu lái zhī xiù
后起之秀,hòu qǐ zhī xiù
后生可畏,hòu shēng kě wèi
后生小子,hòu shēng xiǎo zǐ
后手不接,hòu shǒu bù jiē
后台老板,hòu tái lǎo bǎn
后拥前呼,hòu yōng qián hū
厚此薄彼,hòu cǐ bó bǐ
厚德载福,hòu dé zǎi fú
厚德载物,hòu dé zài wù
厚古薄今,hòu gǔ bó jīn
厚积薄发,hòu jī bó fā
厚今薄古,hòu jīn bó gǔ
厚禄高官,hòu lù gāo guān
厚貌深辞,hòu mào shēn cí
厚貌深情,hòu mào shēn qíng
厚貌深文,hòu mào shēn wén
厚生利用,hòu shēng lì yòng
厚往薄来,hòu wǎng báo lái
厚味腊毒,hòu wèi xī dú
厚颜无耻,hòu yán wú chǐ
呼不给吸,hū bù jǐ xī
呼风唤雨,hū fēng huàn yǔ
呼庚呼癸,hū gēng hū guǐ
呼来喝去,hū lái hè qù
呼卢喝雉,hū lú hè zhì
呼牛作马,hū niú zuò mǎ
呼朋唤友,hū péng huàn yǒu
呼朋引类,hū péng yǐn lèi
呼群结党,hū qún jié dǎng
呼天号地,hū tiān hào dì
呼天唤地,hū tiān huàn dì
呼天叫地,hū tiān jiào dì
呼天叩地,hū tiān kòu dì
呼天抢地,hū tiān qiāng dì
呼天吁地,hū tiān yù dì
呼天钥地,hū tiān yào dì
呼吸相通,hū xī xiāng tōng
呼吸之间,hū xī zhī jiān
呼幺喝六,hū yāo hè liù
呼之欲出,hū zhī yù chū
忽忽不乐,hū hū bù lè
忽冷忽热,hū lěng hū rè
囫囵半片,hú lún bàn piàn
囫囵吞枣,hú lún tūn zǎo
狐奔鼠窜,hú bēn shǔ cuàn
狐不二雄,hú bù èr xióng
狐唱枭和,hú chàng xiāo hé
狐虎之威,hú hǔ zhī wēi
狐假鸱张,hú jiǎ chī zhāng
狐假虎威,hú jiǎ hǔ wēi
狐藉虎威,hú jiè hǔ wēi
狐狸尾巴,hú li wěi ba
狐埋狐搰,hú mái hú hú
狐埋狐扬,hú mái hú yáng
狐媚魇道,hú mèi yǎn dào
狐媚猿攀,hú mèi yuán pān
狐鸣篝火,hú míng gōu huǒ
狐鸣篝中,hú míng gōu zhōng
狐鸣狗盗,hú míng gǒu dào
狐鸣枭噪,hú míng xiāo zào
狐鸣鱼书,hú míng yú shū
狐朋狗党,hú péng gǒu dǎng
狐朋狗友,hú péng gǒu yǒu
狐凭鼠伏,hú píng shǔ fú
狐潜鼠伏,hú qián shǔ fú
狐裘羔袖,hú qiú gāo xiù
狐裘尨茸,hú qiú méng róng
狐裘蒙戎,hú qiú méng róng
狐裘蒙茸,hú qiú méng róng
狐群狗党,hú qún gǒu dǎng
狐鼠之徒,hú shǔ zhī tú
狐死首丘,hú sǐ shǒu qiū
狐死兔泣,hú sǐ tù qì
狐听之声,hú tīng zhī shēng
狐兔之悲,hú tù zhī bēi
狐疑不决,hú yí bù jué
胡猜乱想,hú cāi luàn xiǎng
胡打海摔,hú dǎ hǎi shuāi
胡肥锺瘦,hú féi zhōng shòu
胡服骑射,hú fú qí shè
胡搅蛮缠,hú jiǎo mán chán
胡拉乱扯,hú lā luàn chě
胡里胡涂,hú lǐ hú tú
胡说八道,hú shuō bā dào
胡说白道,hú shuō bái dào
胡说乱道,hú shuō luàn dào
胡思乱量,hú sī luàn liàng
胡思乱想,hú sī luàn xiǎng
胡天胡地,hú tiān hú dì
胡天胡帝,hú tiān hú dì
胡行乱为,hú xíng luàn wéi
胡言汉语,hú yán hàn yǔ
胡言乱道,hú yán luàn dào
胡言乱语,hú yán luàn yǔ
胡越同舟,hú yuè tóng zhōu
胡越一家,hú yuè yī jiā
胡越之祸,hú yuè zhī huò
胡支扯叶,hú zhī chě yè
胡枝扯叶,hú zhī chě yè
胡诌八扯,hú zhōu bā chě
胡诌乱扯,hú zhōu luàn chě
胡诌乱道,hú zhōu luàn dào
胡诌乱说,hú zhōu luàn shuō
胡作非为,hú zuò fēi wéi
胡作胡为,hú zuò hú wéi
胡作乱为,hú zuò luàn wéi
壶浆塞道,hú jiāng sāi dào
壶里乾坤,hú lǐ qián kūn
壶天日月,hú tiān rì yuè
壶中日月,hú zhōng rì yuè
壶中天地,hú zhōng tiān dì
湖光山色,hú guāng shān sè
葫芦依样,hú lu yī yàng
瑚琏之器,hú liǎn zhī qì
糊口度日,hú kǒu dù rì
糊里糊涂,hú lǐ hú tú
虎背熊腰,hǔ bèi xióng yāo
虎变龙蒸,hǔ biàn lóng zhēng
虎不食儿,hǔ bù shí ér
虎步龙行,hǔ bù lóng xíng
虎超龙骧,hǔ chāo lóng xiāng
虎党狐侪,hǔ dǎng hú chái
虎荡羊群,hǔ dàng yáng qún
虎斗龙争,hǔ dòu lóng zhēng
虎据龙蟠,hǔ jù lóng pán
虎踞鲸吞,hǔ jù jīng tūn
虎踞龙盘,hǔ jù lóng pán
虎踞龙蟠,hǔ jù lóng pán
虎口拔牙,hǔ kǒu bá yá
虎口逃生,hǔ kǒu táo shēng
虎口余生,hǔ kǒu yú shēng
虎窟龙潭,hǔ kū lóng tán
虎狼之势,hǔ láng zhī shì
虎略龙韬,hǔ lüè lóng tāo
虎落平川,hǔ luò píng chuān
虎落平阳,hǔ luò píng yáng
虎珀拾芥,hǔ pò shí jiè
虎入羊群,hǔ rù yáng qún
虎视眈眈,hǔ shì dān dān
虎视耽耽,hǔ shì dān dān
虎兕出柙,hǔ sì chū xiá
虎体熊腰,hǔ tǐ xióng yāo
虎头虎脑,hǔ tóu hǔ nǎo
虎头蛇尾,hǔ tóu shé wěi
虎头燕颔,hǔ tóu yàn hàn
虎尾春冰,hǔ wěi chūn bīng
虎卧龙跳,hǔ wò lóng tiào
虎啸风生,hǔ xiào fēng shēng
虎穴狼巢,hǔ xué láng cháo
虎穴龙潭,hǔ xué lóng tán
虎掷龙拿,hǔ zhì lóng ná
互剥痛疮,hù bō tòng chuāng
互通有无,hù tōng yǒu wú
互为表里,hù wéi biǎo lǐ
互为因果,hù wéi yīn guò
互相标榜,hù xiāng biāo bǎng
互相推诿,hù xiāng tuī wěi
户曹参军,hù cáo cān jūn
户告人晓,hù gào rén xiǎo
户枢不蠹,hù shū bù dù
户枢不蝼,hù shū bù lóu
户枢不朽,hù shū bù xiǔ
户限为穿,hù xiàn wéi chuān
护国佑民,hù guó yòu mín
护过饰非,hù guò shì fēi
怙才骄物,hù cái jiāo wù
怙恶不悛,hù è bù quān
怙恩恃宠,hù ēn shì chǒng
怙过不悛,hù guò bù quān
怙顽不悛,hù wán bù quān
怙终不悔,hù zhōng bù huǐ
怙终不悛,hù zhōng bù quān
花残月缺,huā cán yuè quē
花朝月夕,huā zhāo yuè xī
花朝月夜,huā zhāo yuè yè
花辰月夕,huā chén yuè xī
花晨月夕,huā chén yuè xī
花簇锦攒,huā cù jǐn cuán
花堆锦簇,huā duī jǐn cù
