阿鼻地狱,ā bí dì yù
鸡鸣狗盗,jī míng gǒu dào
鸡鸣狗吠,jī míng gǒu fèi
鸡鸣候旦,jī míng hòu dàn
鸡鸣戒旦,jī míng jiè dàn
鸡鸣起舞,jī míng qǐ wǔ
鸡鸣犬吠,jī míng quǎn fèi
鸡鸣馌耕,jī míng gǒu gēng
鸡皮鹤发,jī pí hè fà
鸡栖凤巢,jī qī fèng cháo
鸡犬不安,jī quǎn bù ān
鸡犬不惊,jī quǎn bù jīng
鸡犬不留,jī quǎn bù liú
鸡犬不宁,jī quǎn bù níng
鸡犬不闻,jī quǎn bù wén
鸡犬皆仙,jī quǎn jiē xiān
鸡犬桑麻,jī quǎn sāng má
鸡犬升天,jī quǎn shēng tiān
鸡犬无惊,jī quǎn wú jīng
鸡犬相闻,jī quǎn xiāng wén
鸡声鹅斗,jī shēng é dòu
鸡尸牛从,jī shī niú cóng
鸡头鱼刺,jī tóu yú cì
鸡豚之息,jī tún zhī xī
鸡鹜相争,jī wù xiāng zhēng
鸡鹜争食,jī wù zhēng shí
鸡胸龟背,jī xiōng guī bèi
鸡争鹅斗,jī zhēng é dòu
屐齿之折,jī chǐ zhī zhé
积案盈箱,jī àn yíng xiāng
积本求原,jī běn qiú yuán
积不相能,jī bù xiāng néng
积草屯粮,jī cǎo tún liáng
积谗糜骨,jī chán méi gǔ
积谗磨骨,jī chán mó gǔ
积德累功,jī dé lěi gōng
积德累仁,jī dé lěi rén
积德累善,jī dé lěi shàn
积讹成蠹,jī é chéng dù
积恶余殃,jī è yú yāng
积非成是,jī fēi chéng shì
积非习贯,jī fēi xí guàn
积功兴业,jī gōng xīng yè
积谷防饥,jī gǔ fáng jī
积厚成器,jī hòu chéng qì
积厚流光,jī hòu liú guāng
积毁消骨,jī huǐ xiāo gǔ
积毁销骨,jī huǐ xiāo gǔ
积毁销金,jī huǐ xiāo jīn
积基树本,jī jī shù běn
积甲如山,jī jiǎ rú shān
积甲山齐,jī jiǎ shān qí
积简充栋,jī jiǎn chōng dòng
积金累玉,jī jīn lèi yù
积劳成病,jī láo chéng bìng
积劳成疾,jī láo chéng jí
积露为波,jī lù wéi bō
积年累岁,jī nián lěi suì
积年累月,jī nián lěi yuè
积日累久,jī rì lěi jiǔ
积日累岁,jī rì lěi suì
积日累月,jī rì lěi yuè
积沙成塔,jī shā chéng tǎ
积沙成滩,jī shā chéng tān
积善成德,jī shàn chéng dé
积善余庆,jī shàn yú qìng
积少成多,jī shǎo chéng duō
积时累日,jī shí lěi rì
积水成渊,jī shuǐ chéng yuān
积思广益,jī sī guǎng yì
积素累旧,jī sù lěi jiù
积岁累月,jī suì lěi yuè
积土成山,jī shuǐ wéi shān
积微成著,jī wēi chéng zhù
积习成俗,jī xí chéng sú
积习难除,jī xí nán chú
积习难改,jī xí nán gǎi
积习生常,jī xí shēng cháng
积小成大,jī xiǎo chéng dà
积薪厝火,jī xīn cuò huǒ
积薪候燎,jī xīn hòu liáo
积羞成怒,jī xiū chéng nù
积雪封霜,jī xuě fēng shuāng
积雪囊萤,jī xuě náng yíng
积以为常,jī yǐ wéi cháng
积忧成疾,jī yōu chéng jí
积羽沉舟,jī yǔ chén zhōu
积玉堆金,jī yù duī jīn
积重不反,jī zhòng bù fǎn
积重不返,jī zhòng bù fǎn
积重难反,jī zhòng nán fǎn
积重难返,jī zhòng nán fǎn
积铢累寸,jī zhū lěi cùn
绩学之士,jì xué zhī shì
赍粮藉寇,jī liáng jiè kòu
赍志而没,jī zhì ér mò
赍志而殁,jī zhì ér mò
赍志以没,jī zhì yǐ méi
赍志以殁,jī zhì yǐ mò
畸流洽客,jī liú qià kè
畸流逸客,jī liú yì kè
畸轻畸重,jī qīng jī zhòng
畸重畸轻,jī zhòng jī qīng
跻峰造极,jī fēng zào jí
箕风毕雨,jī fēng bì yǔ
箕裘相继,jī qiú xiāng jì
箕山挂瓢,jī shān guà piáo
箕山之操,jī shān zhī cāo
箕山之风,jī shān zhī fēng
箕山之节,jī shān zhī jié
箕山之志,jī shān zhī zhì
箕引裘随,jī yǐn qiú suí
箕帚之使,jī zhǒu zhī shǐ
稽古揆今,jī gǔ zhèn jīn
稽古振今,jī gǔ zhèn jīn
稽疑送难,jī yí sòng nán
齑身粉骨,jī shēn fěn gǔ
激昂慷慨,jī áng kāng kǎi
激薄停浇,jī bó tíng jiāo
激忿填膺,jī fèn tián yīng
激贪厉俗,jī tān lì sú
激扬清浊,jī yáng qīng zhuó
激浊扬清,jī zhuó yáng qīng
及宾有鱼,jí bīn yoǔ yú
及第成名,jí dì chéng míng
及锋而试,jí fēng ér shì
及瓜而代,jí guā ér dài
及笄年华,jí jī nián huá
及溺呼船,jí nì hū chuán
及时行乐,jí shí xíng lè
吉光凤羽,jí guāng fèng yǔ
吉光片裘,jí guāng piàn qiú
吉光片羽,jí guāng piàn yǔ
吉人天相,jí rén tiān xiàng
吉日良辰,jí rì liáng chén
吉日良时,jí rì liáng shí
吉网罗钳,jí wǎng luó qián
吉祥如意,jí xiáng rú yì
吉祥止止,jí xiáng zhǐ zhǐ
吉星高照,jí xīng gāo zhào
吉凶祸福,jí xiōng huò fú
吉凶未卜,jí xiōng wèi bǔ
岌岌可危,jí jí kě wēi
汲古阁本,jí gǔ gé běn
汲汲顾影,jí jí gù yǐng
汲汲皇皇,jí jí huáng huáng
汲汲忙忙,ji ji mang mang
汲深绠短,jí shēn gěng duǎn
汲引忘疲,jí yǐn wàng pí
即景生情,jí jǐng shēng qíng
即鹿无虞,jí lù wú yú
即事穷理,jí shì qióng lǐ
即温听厉,jí wēn tīng lì
即物穷理,jí wù qióng lǐ
即小见大,jí xiǎo jiàn dà
即兴之作,jí xìng zhī zuò
极本穷源,jí běn qióng yuán
极恶不赦,jí è bù shè
极恶穷凶,jí è qióng xiōng
极而言之,jí ér yán zhī
极古穷今,jí gǔ qióng jīn
极口项斯,jí kǒu xiàng sī
极乐世界,jí lè shì jiè
极目迥望,jí mù jiǒng wàng
极目远眺,jí mù yuǎn tiào
极目远望,jí mù yuǎn wàng
极情尽致,jí qíng jìn zhì
极情纵欲,jí qíng zòng yù
极深研几,jí shēn yán jī
极深研幾,jí shēn yán jī
极寿无疆,jí shòu wú jiāng
极天际地,jí tiān jì dì
极天蟠地,jí tiān pán dì
极天罔地,jí tiān wǎng dì
极往知来,jí wǎng zhī lái
极武穷兵,jí wǔ qióng bīng
极则必反,jí zé bì fǎn
极智穷思,jí zhì qióng sī
极重不反,jí zhòng bù fǎn
极重难返,jí zhòng nán fǎn
亟疾苛察,jí jí kē chá
佶屈聱牙,jí qū áo yá
急病让夷,jí bìng ràng yí
急不及待,jí bù jí dài
急不可待,jí bù kě dài
急不可耐,jí bù kě nài
急不暇择,jí bù xiá zé
急不择路,jí bù zé lù
急不择途,jí bù zé tú
急不择言,jí bù zé yán
急赤白脸,jí chì bái liǎn
急杵捣心,jí chǔ dǎo xīn
急处从宽,jí chù cóng kuān
急风暴雨,jí fēng bào yǔ
急风骤雨,jí fēng zhòu yǔ
急公好施,jí gōng hào shī
急公好义,jí gōng hào yì
急公近利,jí gōng jìn lì
急功好利,jí gōng hào lì
急功近利,jí gōng jìn lì
急功近名,jí gōng jìn míng
急管繁弦,jí guǎn fán xián
急景凋年,jí yǐng diāo nián
急景流年,jí jǐng liú nián
急吏缓民,jí lì huǎn mín
急敛暴征,jí liǎn bào zhēng
急流勇进,jí liú yǒng jìn
急流勇退,jí liú yǒng tuì
急脉缓灸,jí mài huǎn jiù
急脉缓受,jí mài huǎn shòu
急拍繁弦,jí pāi fán xián
急起直追,jí qǐ zhí zhuī
急人之困,jí rén zhī kùn
急人之难,jí rén zhī nán
急如风火,jí rú fēng huǒ
急如星火,jí rú xīng huǒ
急痛攻心,jí tòng gōng xīn
急于求成,jí yú qiú chéng
急于事功,jí yú shì gōng
急于星火,jí yú xīng huǒ
急张拘诸,jí zhāng jū zhū
急中生智,jí zhōng shēng zhì
急竹繁丝,jí zhú fán sī
急转直下,jí zhuǎn zhí xià
疾病相扶,jí bìng xiāng fú
疾不可为,jí bù kě wéi
疾恶如仇,jí è rú chóu
疾恶如雠,jí è rú chóu
疾恶如风,jí è rú fēng
疾恶若雠,jí è ruò chóu
疾风暴雨,jí fēng bào yǔ
疾风劲草,jí fēng jìn cǎo
疾风甚雨,jí fēng shèn yǔ
疾风迅雷,jí fēng xùn léi
疾风骤雨,jí fēng zhòu yǔ
疾如雷电,jí rú léi diàn
疾如旋踵,jí rú xuán zhǒng
疾声厉色,jí shēng lì sè
疾首蹙额,jí shǒu cù é
疾首痛心,jí shǒu tòng xīn
疾言倨色,jí yán jù sè
疾言遽色,jí yán jù sè
疾言厉气,jí yán lì qì
疾言厉色,jí yán lì sè
疾言怒色,jí yán nù sè
疾雨暴风,jí yǔ bào fēng
疾走先得,jí zǒu xiān dé
疾足先得,jí zú xiān dé
戢鳞潜翼,jí lín qián yì
戢鳞委翼,jí lín wěi yì
棘地荆天,jí dì jīng tiān
集矢之的,jí shǐ zhī de
集思广议,jí sī guǎng yì
集思广益,jí sī guǎng yì
集腋成裘,jí yè chéng qiú
集腋为裘,jí yè wéi qiú
集萤映雪,jí yíng yìng xuě
集苑集枯,jí yuàn jí kū
嫉恶如仇,jí è rú chóu
嫉恶若仇,jí è ruò chóu
嫉贪如雠,jí tān rú chóu
嫉闲妒能,jí xián dù néng
嫉贤傲士,jí xián ào shì
嫉贤妒能,jí xián dù néng
辑志协力,jí zhì xié lì
瘠己肥人,jí jǐ féi rén
瘠牛羸豚,jí niú léi tún
瘠人肥己,jí rén féi jǐ
瘠义肥辞,jí yì féi cí
鹡鸰在原,xià líng zài yuán
蹐地局天,jí dì jú tiān
蹐地踨天,jí dì jú tiān
几不欲生,jī bù yù shēng
几次三番,jǐ cì sān fān
己饥己溺,jǐ jī jǐ nì
己溺己饥,jǐ nì jǐ jī
虮虱相吊,jǐ shī xiāng diào
挤眉溜眼,jǐ méi liū yǎn
挤眉弄眼,jǐ méi nòng yǎn
挤手捏脚,jǐ shǒ niē jiǎo
掎角之势,jǐ jiǎo zhī shì
掎挈伺诈,jǐ qiè sì zhà
掎裳连袂,jǐ cháng lián mèi
掎裳连襼,jǐ shang lián zhēng
戟指嚼舌,jǐ zhǐ jiáo shé
戟指怒目,jǐ zhǐ nǔ zhāng
计不反顾,jì bù fǎn gù
计不返顾,jì bù fǎn gù
计不旋跬,jì bù xuán kuǐ
计不旋踵,jì bù xuán zhǒng
计出万全,jì chū wàn quán
计出万死,jì chū wàn sǐ
计出无聊,jì chū wú liáo
计出无奈,jì chū wú nai
计绌方匮,jì chù fāng kuì
计斗负才,jì dòu fù cái
计伐称勋,jì fá chēng xūn
计功补过,jì gōng bǔ guò
计功程劳,jì gōng chéng láo
计功量罪,jì gōng liàng zuì
计功谋利,jì gōng móu lì
计功受爵,jì gōng shòu jué
计功受赏,jì gōng shòu shǎng
计功行封,jì gōng xíng fēng
计功行赏,jì gōng xíng shǎng
计过自讼,jì guò zì sòng
计合谋从,jì hé móu cóng
计获事足,jì huò shì zú
计将安出,jì jiāng ān chū
计较锱铢,jì jiào zī zhū
计尽力穷,jì jìn lì qióng
计穷力极,jì qióng lì jí
计穷力竭,jì qióng lì jié
计穷力尽,jì qióng lì jìn
计穷力诎,jì qióng lì qū
计穷力屈,jì qióng lì qū
计穷虑极,jì qióng lǜ jí
计穷虑尽,jì qióng lǜ jìn
计穷势蹙,jì qióng shì cù
计穷势迫,jì qióng shì pò
计穷途拙,jì qióng tú zhuō
计穷智短,jì qióng zhì duǎn
计穷智极,jì qióng zhì jí
计然之策,jì rán zhī cè
计然之术,jì rán zhī shù
计日程功,jì rì chéng gōng
计日而待,jì rì ér dài
计日而俟,jì rì ér sì
计日可待,jì rì kě dài
计日可期,jì rì kě qī
计日以待,jì rì yǐ dài
计日以期,jì rì yǐ qī
计日以俟,jì rì yǐ sì
计日指期,jì rì zhǐ qī
计日奏功,jì rì zòu gōng
计上心来,jì shàng xīn lái
计上心头,jì shàng xīn tóu
计深虑远,jì shēng lǜ yuǎn
计无返顾,jì wú fǎn gù
计无付之,jì wú fǔ zhī
计无复之,jì wú fù zhī
计无所出,jì wú suǒ chū
计无所施,jì wú suǒ shī
计无所之,jì wú suǒ zhī
计无由出,jì wú yóu chū
计行虑义,jì xíng lǜ yì
计行言听,jì xíng yán tīng
计勋行赏,jì xūn xíng shǎng
计研心算,jì yán xīn suàn
记功忘过,jì gōng wàng guò
记功忘失,jì gōng wàng shī
记问之学,jì wèn zhī xué
记忆犹新,jì yì yóu xīn
纪纲人论,jì gāng rén lún
纪群之交,jì qún zhī jiāo
际地蟠天,jì dì pán tiān
际会风云,jì huì fēng yún
际遇风云,jì yù fēng yún
季布一诺,jì bù yī nuò
季常之惧,jì cháng zhī jù
季常之癖,jì cháng zhī pǐ
季路一言,jì lù yī yán
季孟之间,jì mèng zhī jiān
季孙之忧,jì sūn zhī yōu
季友伯兄,jì yǒu bó xiōng
既成事实,jì chéng shì shí
既得利益,jì dé lì yì
既往不咎,jì wǎng bù jiù
济寒赈贫,jì hán zhèn pín
济河焚舟,jì hé fén zhōu
济济一堂,jǐ jǐ yī táng
济苦怜贫,jì kǔ lián pín
济困扶危,jì kùn fú wēi
济贫拔苦,jì pín bá kǔ
济窍飘风,jì qiào piāo fēng
济人利物,jì rén lì wù
济弱锄强,jì ruò chú qiáng
济弱扶倾,jì ruò fú qīng
济世安邦,jì shì ān bāng
济世安民,jì shì ān mín
济世安人,jì shì ān rén
济世救人,jì shì jiù rén
济世匡时,jì shì kuāng shí
济世之才,jì shì zhī cái
继古开今,jì gǔ kāi jīn
继晷焚膏,jì guǐ fén gāo
继继承承,jì jì chéng chéng
继继存存,jì jì cún cún
继继绳绳,jì jì mǐn mǐn
继绝存亡,jì jué cún wáng
继往开来,jì wǎng kāi lái
寂寂无闻,jì jì wú wén
寂然不动,jì rán bù dòng
寂然无声,jì rán wú shēng
寂若无人,jì ruò wú rén
寂天寞地,jì tiān mò dì
寄迹山林,jì jì shān lín
寄人篱下,jì rén lí xià
寄人檐下,jì rén yán xià
寄兴寓情,jì xìng yù qíng
寄颜无所,jì yán wú suǒ
寄雁传书,jì yàn chuán shū
霁风朗月,jī fēng lǎng yuè
霁月光风,jī yuè guāng fēng
稷蜂社鼠,jì fēng shè shǔ
骥伏盐车,jì fú yán chē
骥服盐车,jì fú yán chē
骥子龙文,jì zǐ lóng wén
加官进爵,jiā guān jìn jué
加官进禄,jiā guān jìn lù
加官晋爵,jiā guān jìn jué
加减乘除,jiā jiǎn chéng chú
加人一等,jiā rén yī děng
加膝坠泉,jiā xī zhuì quán
加膝坠渊,jiā xī zhuì yuān
加油加醋,jiā yóu jiā cù
加油添醋,jiā yóu tiān cù
加油添酱,jiā yóu tiān jiàng
加枝添叶,jiā zhī tiān yè
夹袋人物,jiā dài rén wù
夹七夹八,jiā qī jiā bā
夹枪带棒,jiā qiāng dài bàng
夹枪带棍,jiā qiāng dài gùn
佳兵不祥,jiā bīng bù xiáng
佳儿佳妇,jiā ér jiā fù
佳人薄命,jiā rén bó mìng
佳人才子,jiā rén cái zǐ
枷脰械手,jiā dòu xiè shǒu
浃背汗流,jiā bèi hàn liú
浃沦肌髓,jiā lún jī suǐ
浃髓沦肤,jiā suǐ lún fū
浃髓沦肌,jiā suǐ lún jī
家败人亡,jiā bài rén wáng
家藏户有,jiā cáng hù yǒu
家长礼短,jiā cháng lǐ duǎn
家长里短,jiā cháng lǐ duǎn
家常便饭,jiā cháng biàn fàn
家常茶饭,jiā cháng chá fàn
家常里短,jiā cháng lǐ duǎn
家成业就,jiā chéng yè jiù
家传户诵,jiā chuán hù sòng
家传户颂,jiā chuán hù sòng
家传人诵,jiā chuán rén sòng
家道从容,jiā dào cōng róng
家道消乏,jiā dào xiāo fá
家道小康,jiā dào xiǎo kāng
家道中落,jiā dào zhōng luò
家翻宅乱,jiā fān zhái luàn
家烦宅乱,jiā fán zhái luàn
家反宅乱,jiā fǎn zhái luàn
家给民足,jiā jǐ mín zú
家给人足,jiā jǐ rén zú
家鸡野鹜,jiā jī yě wù
家鸡野雉,jiā jī yě zhì
家骥人璧,jiā jì rén bì
家家户户,jiā jiā hù hù
家见户说,jiā jiàn hù shuō
家累千金,jiā lèi qiān jīn
家贫亲老,jiā pín qīn lǎo
家贫如洗,jiā pín rú xǐ
家破人离,jiā pò rén lí
家破人亡,jiā pò rén wáng
家破身亡,jiā pò shēn wáng
家散人亡,jiā sàn rén wáng
家徒壁立,jiā tú bì lì
家徒四壁,jiā tú sì bì
家亡国破,jiā wáng guó pò
家无常礼,jiā wú cháng lǐ
家无担石,jiā wú dàn shí
家无儋石,jiā wú dàn shí
家无斗储,jiā wú dòu chǔ
家无二主,jiā wú èr zhǔ
家弦户诵,jiā xián hù sòng
家学渊源,jiā xué yuān yuán
家殷人足,jiā yīn rén zú
家谕户晓,jiā yù hù xiǎo
家喻户习,jiā yù hù xí
家喻户晓,jiā yù hù xiǎo
家贼难防,jiā zéi nán fáng
家至户察,jiā zhì hù chá
家至户到,jiā zhì hù dào
家至户晓,jiā zhì hù xiǎo
家至人说,jiā zhì rén shuō
葭莩之亲,jiā fú zhī qīn
嘉言善行,jiā yán shàn xíng
嘉言善状,jiā yán shàn zhuàng
嘉言懿行,jiā yán yì xíng
戛釜撞瓮,jiá fǔ zhuàng wèng
戛戛独造,jiá jiá dú zào
戛然而止,jiá rán ér zhǐ
戛玉鸣金,jiá yù míng jīn
戛玉锵金,jiá yù qiāng jīn
戛玉敲冰,jiá yù qiāo bīng
戛玉敲金,jiá yù qiāo jīn
颊上三毫,jiá shàng sān háo
颊上三毛,jiá shàng sān máo
颊上添毫,jiá shàng tiān háo
甲第连天,jiǎ dì lián tiān
甲第连云,jiǎ dì lián yún
甲冠天下,jiǎ guàn tiān xià
价等连城,jià děng lián chéng
价廉物美,jià lián wù měi
价增一顾,jià zēng yī gù
价值连城,jià zhí lián chéng
驾鹤成仙,jià hè chéng xiān
驾鹤西游,jià hè xī yóu
驾肩接迹,jià jiān jiē jì
驾肩接武,jià jiān jiē wǔ
驾轻就熟,jià qīng jiù shú
驾雾腾云,jià wù téng yún
架海金梁,jià hǎi jīn liáng
架谎凿空,jià huǎng záo kōng
架肩击毂,jià jiān jī gū
架肩接踵,jià jiān jiē zhǒng
架屋迭床,jià wū dié chuáng
架屋叠床,jià wū dié chuáng
假痴不癫,jiǎ chī bù diān
假痴假呆,jiǎ chī jiǎ dāi
假道灭虢,jiǎ dào miè guó
假公济私,jiǎ gōng jì sī
假公营私,jiǎ gōng yíng sī
假虎张威,jiǎ hǔ zhāng wēi
假力于人,jiǎ lì yú rén
假眉三道,jiǎ méi sān dào
假门假氏,jiǎ mén jiǎ shì
假门假事,jiǎ mén jiǎ shì
假名托姓,jiǎ míng tuō xìng
假人辞色,jiǎ rén cí sè
假人假义,jiǎ rén jiǎ yì
假仁假义,jiǎ rén jiǎ yì
假仁假意,jiǎ rén jiǎ yì
假手于人,jiǎ shǒu yú rén
假途灭虢,jiǎ tú miè guó
假戏真做,jiǎ xì zhēn zuò
假以辞色,jiǎ yǐ cí sè
假誉驰声,jiǎ yù chí shēng
嫁狗随狗,jià gǒu suí gǒu
嫁狗逐狗,jià gǒu zhú gǒu
嫁祸于人,jià huò yú rén
嫁鸡逐鸡,jià jī zhú jī
嫁犬逐犬,jià quǎn zhú quǎn
稼穑艰难,jià sè jiān nán
奸掳烧杀,jiān lǔ shāo shā
奸淫掳掠,jiān yín lǔ lüè
尖酸刻薄,jiān suān kè bó
尖言尖语,jiān yán jiān yǔ
尖言冷语,jiān yán lěng yǔ
尖嘴薄舌,jiān zuǐ bó shé
尖嘴猴腮,jiān zuǐ hóu sāi
坚壁清野,jiān bì qīng yiě
坚不可摧,jiān bù kě cuī
坚持不懈,jiān chí bù xiè
坚持不渝,jiān chí bù yú
坚定不移,jiān dìng bù yí
坚额健舌,jiān é jiàn shé
坚甲厉兵,jiān jiǎ lì bīng
坚甲利兵,jiān jiǎ lì bīng
坚甲利刃,jiān jiǎ lì rèn
坚苦卓绝,jiān kǔ zhuó jué
坚强不屈,jiān qiáng bù qū
坚忍不拔,jiān rěn bù bá
坚韧不拔,jiān rèn bù bá
坚如盘石,jiān rú pán shí
坚如磐石,jiān rú pán shí
坚守不渝,jiān shǒu bù yú
坚贞不屈,jiān zhēn bù qū
坚贞不渝,jiān zhēn bù yú
坚执不从,jiān zhí bù cóng
歼一警百,jiān yī jǐng bǎi
间不容发,jiàn bù róng fà
间不容缓,jiān bù róng huǎn
间不容砺,jiān bù róng lì
间不容缕,jiān bù róng lǚ
间不容瞚,jiān bù róng xǐ
间不容瞬,jiān bù róng shùn
间不容息,jiàn bù róng xī
间见层出,jiàn xiàn céng chū
肩背难望,jiān bèi nán wàng
肩背相望,jiān bèi xiāng wàng
肩从齿序,jiān cóng chǐ xù
肩劳任怨,jiān láo rèn yuàn
肩摩毂击,jiān mó gǔ jī
肩摩毂接,jiān mó gū jiē
肩摩袂接,jiān mó mèi jiē
肩摩踵接,jiān mó zhǒng jiē
艰苦创业,jiān kǔ chuàng yè
艰苦奋斗,jiān kǔ fèn dòu
艰苦朴素,jiān kǔ pǔ sù
艰苦卓绝,jiān kǔ zhuó jué
艰难竭蹶,jiān nán jié jué
艰难困苦,jiān nán kùn kǔ
艰难曲折,jiān nán qū zhé
艰难险阻,jiān nán xiǎn zǔ
艰难玉成,jiān nán yù chéng
艰深晦涩,jiān shēn huì sè
兼爱无私,jiān ài wú sī
兼包并容,jiān bāo bìng róng
兼包并畜,jiān bāo bìng chù
兼程并进,jiān chéng bìng jìn
兼程前进,jiān chéng qián jìn
兼而有之,jiān ér yǒu zhī
兼官重绂,jiān guān zhòng fú
兼葭秋水,jiān jiā qiū shuǐ
兼葭倚玉,jiān jiā yǐ yù
兼览博照,jiān lǎn bó zhào
兼权尚计,jiān quán shàng jì
兼权熟计,jiān quán shú jì
兼人之勇,jiān rén zhī yǒng
兼容并包,jiān róng bìng bāo
兼容并蓄,jiān róng bìng xù
兼弱攻昧,jiān ruò gōng mèi
兼善天下,jiān shàn tiān xià
兼收并采,jiān shōu bìng cǎi
兼收并录,jiān shōu bìng lù
兼收并畜,jiān shōu bìng chù
兼收并蓄,jiān shōu bìng xù
兼收博采,jiān shōu bó cǎi
兼朱重紫,jiān zhū zhòng zǐ
监临自盗,jiān lín zì dào
监市履猯,jiān shì lǚ xī
监守自盗,jiān shǒu zì dào
监主自盗,jiān zhǔ zì dào
缄口不言,jiān kǒu bù yán
缄口结舌,jiān kǒu jié shé
缄口无言,jiān kǒu wú yán
煎豆摘瓜,jiān dòu zhāi guā
煎胶续弦,jiān jiāo xù xián
煎水作冰,jiān shuǐ zuò bīng
蒹葭伊人,jiān jiā yī rén
蒹葭倚玉,jiān jiā yǐ yù
蒹葭之思,jiān jiā zhī sī
拣佛烧香,jiǎn fó shāo xiāng
拣精拣肥,jiǎn jīng jiǎn féi
拣精择肥,jiǎn jīng zé féi
俭不中礼,jiǎn bù zhòng lǐ
俭存奢失,jiǎn cún shē shī
俭腹高谈,jiǎn fù gāo tán
俭故能广,jiǎn gù néng guǎng
俭可养廉,jiǎn kě yǎng lián
俭以养德,jiǎn yǐ yǎng dé
俭以养廉,jiǎn yǐ yǎng lián
茧丝牛毛,jiǎn sī niú máo
减师半德,jiǎn shī bàn dé
剪草除根,jiǎn cǎo chú gēn
剪恶除奸,jiǎn è chú jiān
剪发被褐,jiǎn fā bèi hè
剪发杜门,jiǎn fà dù mén
剪发披缁,jiǎn fā pī zī
剪烛西窗,jiǎn zhú xī chuāng
简傲绝俗,jiǎn ào jué sú
简捷了当,jiǎn jié liǎo dàng
简截了当,jiǎn jié liǎo dàng
简落狐狸,jiǎn luò hú lí
简明扼要,jiǎn míng é yào
简能而任,jiǎn néng ér rèn
简切了当,jiǎn qiè liǎo dàng
简丝数米,jiǎn sī shǔ mǐ
简贤附势,jiǎn xián fù shì
简贤任能,jiǎn xián rèn néng
简要不烦,jiǎn yào bù fán
简要清通,jiǎn yào qīng tōng
简约详核,jiǎn yuē xiáng hé
简在帝心,jiǎn zài dì xīn
翦草除根,jiǎn cǎo chú gēn
蹇谔匪躬,jiǎn è fěi gōng
蹇蹇匪躬,jiǎn jiǎn fěi gōng
蹇人上天,jiǎn rén shàng tiān
蹇人升天,jiǎn rén shēng tiān
蹇视高步,jiǎn shì gāo bù
蹇之匪躬,jiǎn zhī fěi gōng
见鞍思马,jiàn ān sī mǎ
见财起意,jiàn cái qǐ yì
见弹求鹗,jiàn dàn qiú è
见弹求鸮,jiàn dàn qiú háo
见德思齐,jiàn dé sī qí
见多识广,jiàn duō shí guǎng
见风使船,jiàn fēng shǐ chuán
见风使舵,jiàn fēng shǐ duò
见风使帆,jiàn fēng shǐ fān
见风是雨,jiàn fēng shì yǔ
见风转舵,jiàn fēng zhuǎn duò
见风转篷,jiàn fēng zhuǎn péng
见缝插针,jiàn fèng chā zhēn
见羹见墙,jiàn gēng jiàn qiáng
见怪不怪,jiàn guài bù guài
见怪非怪,jiàn guài fēi guài
见惯不惊,jiàn guàn bù jīng
见惯司空,jiàn guàn sī kōng
见机而行,jiàn jī ér xíng
见机而作,jiàn jī ér zuò
见机行事,jiàn jī xíng shì
见几而作,jiàn jī ér zuò
见幾而作,jiàn jī ér zuò
见经识经,jiàn jīng shí jīng
见精识精,jiàn jīng shí jīng
见景生情,jiàn jǐng shēng qíng
见可而进,jiàn kě ér jìn
见哭兴悲,jiàn kū xīng bēi
见利思义,jiàn lì sī yì
见利忘义,jiàn lì wàng yì
见猎心喜,jiàn liè xīn xǐ
见卵求鸡,jiàn luǎn qiú jī
见貌辨色,jiàn mào biàn sè
见溺不救,jiàn nì bù jiù
见弃于人,jiàn qì yǔ rén
见钱眼红,jiàn qián yǎn hóng
见钱眼开,jiàn qián yǎn kāi
见墙见羹,jiàn qiáng jiàn gēng
见诮大方,jiàn qiào dà fāng
见雀张罗,jiàn què zhāng luó
见仁见智,jiàn rén jiàn zhì
见善必迁,jiàn shàn bì qiān
见神见鬼,jiàn shén jiàn guǐ
