阿鼻地狱,ā bí dì yù
见时知几,jiàn shí zhī jǐ
见豕负涂,jiàn shǐ fù tú
见始知终,jiàn shǐ zhī zhōng
见世生苗,jiàn shì shēng miáo
见事风生,jiàn shì fēng shēng
见事生风,jiàn shì shēng fēng
见势不妙,jiàn shì bù miào
见死不救,jiàn sǐ bù jiù
见素抱朴,xiàn sù bào pǔ
见所不见,jiàn suǒ bù jiàn
见所未见,jiàn suǒ wèi jiàn
见兔放鹰,jiàn tù fàng yīng
见兔顾犬,jiàn tù gù quǎn
见危授命,jiàn wēi shòu mìng
见危致命,jiàn wēi zhì mìng
见微知萌,jiàn wēi zhī méng
见微知著,jiàn wēi zhī zhù
见贤思齐,jiàn xián sī qí
见笑大方,jiàn xiào dà fāng
见性成佛,jiàn xìng chéng fó
见噎废食,jiàn yē fèi shí
见义必为,jiàn yì bì wéi
见义当为,jiàn yì dāng wéi
见义敢为,jiàn yì gǎn wéi
见义勇为,jiàn yì yǒng wéi
见异思迁,jiàn yì sī qiān
见智见仁,jiàn zhì jiàn rén
建功立事,jiàn gōng lì shì
建功立业,jiàn gōng lì yè
建瓴高屋,jiàn líng gāo wū
剑拔弩张,jiàn bá nǔ zhāng
剑胆琴心,jiàn dǎn qín xīn
剑及屦及,jiàn jí jù jí
剑及履及,jiàn jí lǚ jí
剑戟森森,jiàn jǐ sēn sēn
剑气箫心,jiàn qì xiāo xīn
剑首一吷,jiàn shǒu yī guī
剑树刀山,jiàn shù dāo shān
剑态箫心,jiàn tai xiāo xīn
剑头一吷,jiàn tóu yī xuè
贱敛贵出,jiàn liǎn guì chū
贱敛贵发,jiàn liǎn guì fā
贱买贵卖,jiàn mǎi guì mài
贱目贵耳,jiàn mù guì ěr
贱入贵出,jiàn rù guì chū
健步如飞,jiàn bù rú fēi
渐不可长,jiàn bù kě zhǎng
渐入佳境,jiàn rù jiā jìng
渐至佳境,jiàn zhì jiā jìng
谏尸谤屠,jiàn shī bàng tú
谏争如流,jiàn zhēng rú liú
践规踏矩,jiàn gūi tà jǔ
践律蹈礼,jiàn lǜ dǎo lǐ
践土食毛,jiàn tǔ shí máo
閒古铸今,róng gǔ zhù jīn
閒今铸古,róng jīn zhù gǔ
鉴机识变,jiàn jī shí biàn
鉴空衡平,jiàn kōng héng píng
鉴毛辨色,jiàn máo biàn sè
鉴貌辨色,jiàn mào biàn sè
鉴前毖后,jiàn qián bì hòu
鉴往知来,jiàn wǎng zhī lái
鉴影度形,jiàn yǐng duó xíng
僭赏滥刑,jiàn shǎng làn xíng
槛花笼鹤,jiàn huā lóng hè
箭拔弩张,jiàn bá nǔ zhāng
箭不虚发,jiàn bù xū fā
箭穿雁嘴,jiàn chuān yàn zuǐ
箭在弦上,jiàn zài xián shàng
江东父老,jiāng dōng fù lǎo
江翻海倒,jiāng fān hǎi dǎo
江翻海沸,jiāng fān hǎi fèi
江翻海搅,jiāng fān hǎi jiǎo
江翻海扰,jiāng fān hǎi rǎo
江汉朝宗,jiāng hàn cháo zōng
江河日下,jiāng hé rì xià
江河行地,jiāng hé xíng dì
江湖骗子,jiāng hú piàn zi
江郎才尽,jiāng láng cái jìn
江郎才掩,jiāng láng cái yǎn
江流日下,jiāng liú rì xià
江南海北,jiāng nán hǎi běi
江山如故,jiāng shān rú gù
江山如画,jiāng shān rú huà
江天一色,jiāng tiān yī sè
江心补漏,jiāng xīn bǔ lòu
江淹才尽,jiāng yān cái jìn
江淹梦笔,jiāng yān mèng bǐ
江洋大盗,jiāng yáng dà dào
江云渭树,jiāng yún wèi shù
江左夷吾,jiāng zuǒ yí wú
姜桂之性,jiāng guì zhī xìng
将本求财,jiāng běn qiú cái
将本求利,jiāng běn qiú lì
将伯之呼,qiāng bó zhī hū
将伯之助,qiāng bó zhī zhù
将错就错,jiāng cuò jiù cuò
将夺固与,jiāng duó gū yǔ
将飞翼伏,jiāng fēi yì fú
将功补过,jiāng gōng bǔ guò
将功抵罪,jiāng gōng dǐ zuì
将功赎罪,jiāng gōng shú zuì
将功折过,jiāng gōng shé guò
将功折罪,jiāng gōng zhé zuì
将机就机,jiāng jī jiù jī
将机就计,jiāng jī jiù jì
将计就计,jiāng jì jiù jì
将李代桃,jiāng lǐ dài táo
将门虎子,jiàng mén hǔ zǐ
将门有将,jiàng mén yǒu jiàng
将勤补拙,jiāng qín bǔ zhuō
将取固予,jiāng qǔ gū yǔ
将顺其美,jiāng shùn qí měi
将天就地,jiāng tiān jiù dì
将无作有,jiāng wú zuò yǒu
将无做有,jiāng wú zuò yǒu
将虾钓鳖,jiāng xiā diào biē
将相之器,jiàng xiàng zhī qì
将心比心,jiāng xīn bǐ xīn
将信将疑,jiāng xìn jiāng yí
将胸比肚,jiāng xiōng bǐ dù
将遇良才,jiàng yù liáng cái
将遇良材,jiàng yù liáng cái
浆酒霍肉,jiāng jiǔ huò ròu
浆酒藿肉,jiāng jiǔ huò ròu
浆水不交,jiāng shuǐ bù jiāo
僵李代桃,jiāng lǐ dài táo
僵桃代李,jiāng táo dài lǐ
讲古论今,jiǎng gǔ lùn jīn
讲经说法,jiǎng jīng shuō fǎ
讲是说非,jiǎng shì shuō fēi
讲文张字,jiǎng wén zhāng zì
讲信修睦,jiǎng xìn xiū mù
奖罚分明,jiǎng fá fēn míng
匠门弃材,jiàng mén qì cái
匠石运金,jiàng shí yùn jīn
匠心独具,jiàng xīn dú jù
匠心独妙,jiàng xīn dú miào
匠心独运,jiàng xīn dú yùn
降本流末,jiàng běn liú mò
降格以求,jiàng gé yǐ qiú
降贵纡尊,jiàng guì yū zūn
降龙伏虎,xiáng lóng fú hǔ
降心俯首,jiàng xīn fǔ shǒu
降心顺俗,jiàng xīn shùn sú
降心下气,jiàng xīn xià qì
降心相从,jiàng xīn xiāng cóng
降颜屈体,jiàng yán qū tǐ
降妖捉怪,xiáng yāo zhuō guài
降志辱身,jiàng zhì rǔ shēn
降尊临卑,jiàng zūn lín bēi
降尊纡贵,jiàng zūn yū guì
交臂历指,jiāo bì lì zhǐ
交臂失之,jiāo bì shī zhī
交臂相失,jiāo bì xiāng shī
交淡若水,jiāo dàn ruò shuǐ
交颈并头,jiāo jǐng bìng tóu
交口称誉,jiāo kǒu chēng yù
交口称赞,jiāo kǒu chēng zàn
交口同声,jiāo kǒu tóng shēng
交口赞誉,jiāo kǒu zàn yù
交梨火枣,jiāo lí huǒ zǎo
交詈聚唾,jiāo lì jù tuò
交能易作,jiāo néng yì zuò
交浅言深,jiāo qiǎn yán shēn
交头互耳,jiāo tóu hù ěr
交头接耳,jiāo tóu jiē ěr
交相辉映,jiāo xiāng huī yìng
郊寒岛瘦,jiāo hán dǎo shòu
娇鸾雏凤,jiāo luán chú fèng
娇皮嫩肉,jiāo pí nèn ròu
娇生惯养,jiāo shēng guàn yǎng
娇声娇气,jiāo shēng jiāo qì
娇小玲珑,jiāo xiǎo líng lóng
浇淳散朴,jiāo chún sàn pǔ
浇醇散朴,jiāo chún sàn pǔ
浇风薄俗,jiāo fēng bó sú
浇瓜之惠,jiāo guā zhī huì
骄傲自满,jiāo ào zì mǎn
骄兵必败,jiāo bīng bì bài
骄兵之计,jiāo bīng zhī jì
骄侈暴佚,jiāo chǐ bào yì
骄侈淫虐,jiāo chǐ yín nüè
骄儿騣女,jiāo ér bā nǚ
骄奢放逸,jiāo shē fàng yì
骄奢淫佚,jiāo shē yín yì
骄奢淫泆,jiāo shē yín yí
骄奢淫逸,jiāo shē yín yì
骄生惯养,jiāo shēng guàn yǎng
骄泰淫泆,jiāo tai yín zhuàng
骄佚奢淫,jiāo yì shē yín
胶鬲之困,jiāo gé zhī kùn
胶柱调瑟,jiāo zhù tiáo sè
胶柱鼓瑟,jiāo zhù gǔ sè
椒焚桂折,jiāo fén guì zhé
焦熬投石,jiāo áo tóu shí
焦唇敝舌,jiāo chún bì shé
焦唇干肺,jiāo chún gān fèi
焦唇干舌,jiāo chún gàn shé
焦金流石,jiāo jīn liú shí
焦金烁石,jiāo jīn shuò shí
焦眉愁眼,jiāo méi chóu yǎn
焦眉苦脸,jiāo méi kǔ liǎn
焦眉皱眼,jiāo méi zhòu yǎn
焦沙烂石,jiāo shā shí làn
焦思苦虑,jiāo sī kǔ lǜ
焦头烂额,jiāo tóu làn é
焦心劳思,jiāo xīn láo sī
焦心热中,jiāo xīn rè zhōng
蛟龙得水,jiāo lóng dé shuǐ
蛟龙戏水,jiāo lóng xì shuǐ
燋金烁石,jiāo jīn shuò shí
燋头烂额,jiāo tóu làn é
鹪巢蚊睫,jiāo cháo wén jié
鹪鹩一枝,jiāo liáo yī zhī
角户分门,jiǎo hù fēn mén
角巾东路,jiǎo jīn dōng lù
角巾私第,jiǎo jīn sī dì
角立杰出,jiao li jie chu
挢抂过正,jiǎo kuāng guò zhèng
挢揉造作,jiǎo róu zào zuò
挢枉过正,jiǎo wǎng guò zhèng
狡兔三窟,jiǎo tù sān kū
狡兔三穴,jiǎo tù sān xué
狡焉思逞,jiǎo yān sī chěng
狡焉思启,jiǎo yān sī qǐ
狡焉思肆,jiǎo yān sī sì
绞尽脑汁,jiǎo jìn nǎo zhī
皎如日星,jiǎo rú rì xīng
皎阳似火,jiǎo yáng shì huǒ
矫国革俗,jiǎo guó gé sú
矫国更俗,jiǎo guó gēng sú
矫矫不群,jiǎo jiǎo bù qùn
矫情干誉,jiǎo qíng gān yù
矫情饰貌,jiǎo qíng shì mào
矫情饰行,jiǎo qíng shì xíng
矫情饰诈,jiǎo qíng shì zhà
矫情镇物,jiǎo qíng zhèn wù
矫揉造作,jiǎo róu zào zuò
矫若惊龙,jiǎo ruò jīng lóng
矫若游龙,jiǎo ruò yóu lóng
矫时慢物,jiǎo shí màn wù
矫世变俗,jiǎo shì biàn sú
矫世厉俗,jiǎo shì lì sú
矫世励俗,jiǎo shì lì sú
矫枉过当,jiǎo wǎng guò dāng
矫枉过正,jiǎo wǎng guò zhèng
矫枉过直,jiǎo wǎng guò zhí
矫枉过中,jiǎo wǎng guò zhōng
矫尾厉角,jiǎo wěi lì jiǎo
矫邪归正,jiǎo xié guī zhèng
矫言伪行,jiǎo yán wěi xíng
脚不点地,jiǎo bù diǎn dì
脚不沾地,jiǎo bù zhān dì
脚高步低,jiǎo gāo bù dī
脚忙手乱,jiǎo máng shǒu luàn
脚踏实地,jiǎo tà shí dì
脚心朝天,jiǎo xīn cháo tiān
搅海翻江,jiǎo hǎi fān jiāng
叫苦不迭,jiào kǔ bù dié
叫苦连天,jiào kǔ lián tiān
较长絜短,jiào cháng xié duǎn
较德焯勤,jiào dé zhuō qín
较短比长,jiào duǎn bǐ cháng
较短量长,jiào duǎn liáng cháng
较短絜长,jiào duǎn xié cháng
较若画一,jiào ruò huà yī
较瘦量肥,jiào shòu liàng féi
较武论文,jiào wǔ lùn wén
教导有方,jiào dǎo yǒu fāng
教猱升木,jiāo náo shēng mù
教无常师,jiào wú cháng shī
教学相长,jiào xué xiāng zhǎng
教一识百,jiāo yī shí bǎi
教亦多术,jiào yì duō shù
斠然一概,jiào rán yī gài
斠若画一,jiào ruò huà yī
阶前万里,jiē qián wàn lǐ
皆大欢喜,jiē dà huān xǐ
接二连三,jiē èr lián sān
接风洗尘,jiē fēng xǐ chén
接连不断,jiē lián bù duàn
接袂成帷,jiē mèi chéng wéi
接三连四,jiē sān lián sì
接踵比肩,jiē zhǒng bǐ jiān
接踵而来,jiē zhǒng ér lái
接踵而至,jiē zhǒng ér zhì
嗟悔无及,jiē huǐ wú jí
嗟来之食,jiē lái zhī shí
揭地掀天,jiē dì xiān tiān
揭竿而起,jiē gān ér qǐ
揭箧担囊,jiē qiè dān náng
揭箧探囊,jiē qiè tàn náng
街坊邻里,jiē fāng lín lǐ
街坊四邻,jiē fāng sì lín
街号巷哭,jiē hào xiàng kū
街谈巷说,jiē tán xiàng shuō
街谈巷谚,jiē tán xiàng yàn
街谈巷议,jiē tán xiàng yì
街谈巷语,jiē tán xiàng yǔ
街谭巷议,jiē tán xiàng yì
街头巷底,jiē tóu xiàng dǐ
街头巷尾,jiē tóu xiàng wěi
街巷阡陌,jiē xiàng qiān mò
孑然一身,jié rán yī shēn
节哀顺变,jié āi shùn biàn
节外生枝,jié wài shēng zhī
节衣缩食,jié yī suō shí
节用爱民,jié yòng ài mín
节用裕民,jié yòng yù mín
劫富济贫,jié fù jì pín
劫后余生,jié hòu yú shēng
劫数难逃,jié shù nán táo
诘曲聱牙,jié qǔ áo yá
诘诎聱牙,jié qū áo yá
诘屈磝碻,jié qū bìng zhòu
诘屈聱牙,jié qū áo yá
诘屈謷牙,jié qū dà yá
诘戎治兵,jié róng zhì bīng
洁己从公,jié jǐ cóng gōng
洁己奉公,jié jǐ fèng gōng
洁清自矢,jié qīng zì shǐ
洁身累行,jié shēn lèi xíng
洁身自爱,jié shēn zì ài
洁身自好,jié shēn zì hào
洁身自守,jié shēn zì shǒu
洁浊扬清,jié zhuó yáng qīng
结不解缘,jié bù jiě yuán
结草衔环,jié cǎo xián huán
结党营私,jié dǎng yíng sī
结发夫妻,jié fà fū qī
结结巴巴,jiē jiē bā bā
结舌杜口,jié shé dù kǒu
结绳而治,jié shéng ér zhì
结驷连骑,jié sì lián qí
桀敖不驯,jié áo bù xùn
桀傲不恭,jié ào bù gōng
桀傲不驯,jié ào bù xùn
桀骜不恭,jié ào bù gōng
桀骜不驯,jié ào bù xùn
桀骜不逊,jié ào bù xùn
桀骜难驯,jié ào nán xùn
桀骜自恃,jié ào zì shì
桀犬吠尧,jié quǎn fèi yáo
桀贪骜诈,jié tān ào zhà
捷报频传,jié bào pín chuán
捷足先得,jié zú xiān dé
捷足先登,jié zú xiān dēng
截长补短,jié cháng bǔ duǎn
截镫留鞭,jié dèng liú biān
截断众流,jié duàn zhòng liú
截发剉穢,jié fā cuò gǎo
截发留宾,jié fā liú bīn
截鹤续凫,jié hè xù fú
截胫剖心,jié jìng pōu xīn
截然不同,jié rán bù tóng
截铁斩钉,jié tiě zhǎn dìng
截辕杜辔,jié yuán dù pèi
截趾适屦,jié zhǐ shì jù
截趾适履,jié zhǐ shì lǚ
截趾適履,jié zhǐ shì lǚ
竭诚尽节,jié chéng jìn jié
竭诚相待,jié chéng xiāng dài
竭尽全力,jié jìn quán lì
竭尽心力,jié jìn xīn lì
竭力虔心,jíe lì qián xīn
竭泽而渔,jié zé ér yú
竭泽焚薮,jié zé fén sǒu
竭智尽力,jié zhì jìn lì
竭智尽忠,jié zhì jìn zhōng
竭忠尽智,jié zhōng jìn zhì
羯鼓催花,jié gǔ cuī huā
解兵释甲,jiě bīng shì jiǎ
解骖推食,jiě cān tuī shí
解发佯狂,jiě fà yáng kuáng
解纷排难,jiě fēn pái nán
解甲倒戈,jiě jiǎ dǎo gē
解甲归田,jiě jiǎ guī tián
解甲投戈,jiě jiǎ tóu gē
解甲休兵,jiě jiǎ xiū bīng
解甲休士,jiě jiǎ xiū shì
解剑拜仇,jiě jiàn bài chóu
解铃系铃,jiě líng jì líng
解民倒悬,jiě mín dào xuán
解囊相助,jiě náng xiāng zhù
解黏去缚,jiě nián qù fù
解人难得,jiě rén nán dé
解弦更张,jiě xián gēng zhāng
解衣般礴,jiě yī bān bó
解衣磅礴,jiě yī páng bó
解衣包火,jiě yī bāo huǒ
解衣抱火,jiě yī bào huǒ
解衣盘磅,jiě yī pán páng
解衣盘礴,jiě yī pán bó
解衣槃磅,jiě yī pán páng
解衣推食,jiě yī tuī shí
解衣卸甲,jiě yī xiè jiǎ
解衣衣人,jiè yī yī rén
解疑释惑,jiě yí shì huò
戒备森严,jiè bèi sēn yán
戒骄戒躁,jiè jiāo jiè zào
戒奢宁俭,jiè shē nìng jiān
疥癣之疾,jiè xuǎn zhī jí
借贷无门,jiè dài wú mén
借刀杀人,jiè dāo shā rén
借风使船,jiè fēng shǐ chuán
借公行私,jiè gōng xíng sī
借古讽今,jiè gǔ fěng jīn
借古喻今,jiè gǔ yù jīn
借花献佛,jiè huā xiàn fó
借剑杀人,jiè jiàn shā rén
借交报仇,jiè jiāo bào chóu
借景生情,jiè jǐng shēng qíng
借镜观形,jiè jìng guān xíng
借酒浇愁,jiè jiǔ jiāo chóu
借客报仇,jiè kè bào chóu
借面吊丧,jiè miàn diào sāng
借篷使风,jiè péng shǐ fēng
借坡下驴,jiè pō xià lǘ
借身报仇,jiè shēn bào chóu
借尸还魂,jiè shī huán hún
借尸还阳,jiè shī huán yáng
借书留真,jiè shū liú zhēn
借水推船,jiè shuǐ tuī chuán
借水行舟,jiè shuǐ xíng zhōu
借题发挥,jiè tí fā huī
借箸代筹,jiè zhù dài chóu
藉草枕块,jiè cǎo zhěn kuài
巾国英雄,jīn guó yīng xióng
巾帼豪杰,jīn guó háo jié
巾帼奇才,jīn guó qí cái
巾帼须眉,jīn guó xū méi
巾帼英雄,jīn guó yīng xióng
巾帼丈夫,jīn guó zhàng fū
今不如昔,jīn bù rú xī
今蝉蜕壳,jīn chán tuì ké
今愁古恨,jīn chóu gǔ hèn
今非昔比,jīn fēi xī bǐ
今来古往,jīn lái gǔ wǎng
今生今世,jīn shēng jīn shì
今是昔非,jīn shì xī fēi
今是昨非,jīn shì zuó fēi
今夕何夕,jīn xī hé xī
今昔之感,jīn xī zhī gǎn
今雨新知,jīn yǔ xīn zhī
今月古月,jīn yuè gǔ yuè
斤斤计较,jīn jīn jì jiào
斤斤较量,jīn jīn jiào liàng
斤斤自守,jīn jīn zì shǒu
金榜挂名,jīn bǎng guà míng
金榜题名,jīn bǎng tí míng
金碧辉煌,jīn bì huī huáng
金碧辉映,jīn bì huī yìng
金碧荧煌,jīn bì yíng huáng
金篦刮目,jīn bì guā mù
金璧辉煌,jīn bì huī huáng
金镳玉络,jīn biāo yù luò
金镳玉辔,jīn biāo yù pèi
金波玉液,jīn bō yù yè
金钗换酒,jīn chāi huàn jiǔ
金钗十二,jīn chāi shí èr
金钗细合,jīn chāi xì hé
金蝉脱壳,jīn chán tuō qiào
金城千里,jīn chéng qiān lǐ
金城石室,jīn chéng shí shì
金城汤池,jīn chéng tāng chí
金翅擘海,jīn chì bāi hǎi
金丹换骨,jīn dān huàn gǔ
金貂换酒,jīn diāo huàn jiǔ
金貂取酒,jīn diāo qǔ jiǔ
金貂贳酒,jīn diāo shì jiǔ
金断觿决,jīn duàn xī jué
金风送爽,jīn fēng sòng shuǎng
金风玉露,jīn fēng yù lù
金刚努目,jīn gāng nǔ mù
金刚怒目,jīn gāng nù mù
金刚眼睛,jīn gāng yǎn jīng
金戈铁甲,jīn gē tiě jiǎ
金戈铁马,jīn gē tiě mǎ
金戈铁骑,jīn gē tiě qí
金谷酒数,jīn gǔ jiǔ shù
金鼓连天,jīn gǔ lián tiān
金鼓齐鸣,jīn gǔ qí míng
金鼓喧阗,jīn gǔ xuān tián
金光盖地,jīn guāng gài dì
金龟换酒,jīn guī huàn jiǔ
金闺国士,jīn guī guó shì
金闺玉堂,jīn guī yù táng
金壶墨汁,jīn hú mò zhī
金辉玉洁,jīn huī yù jié
金鸡独立,jīn jī dú lì
金鸡消息,jīn jī xiāo xī
金枷玉锁,jīn jiā yù suǒ
金浆玉醴,jīn jiāng yù lǐ
金浆玉液,jīn jiāng yù yè
金尽裘敝,jīn jìn qiú bì
金尽裘弊,jīn jìn qiú bì
金精玉液,jīn jīng yù yè
金科玉律,jīn kē yù lǜ
金科玉臬,jīn kē yù niè
金科玉条,jīn kē yù tiáo
金口木舌,jīn kǒu mù shé
金口玉牙,jīn kǒu yù yá
金口玉言,jīn kǒu yù yán
金口玉音,jīn kǒu yù yīn
金口御言,jīn kǒu yù yán
金匮石室,jīn guì shí shì
金兰之交,jīn lán zhī jiāo
金兰之契,jīn lán zhī qì
金兰之友,jīn lán zhī yǒu
金鴗擘海,jīn zhī bò hǎi
金马玉堂,jīn mǎ yù táng
金门绣户,jīn mén xiù hù
金迷纸碎,jīn mí zhǐ suì
金迷纸醉,jīn mí zhǐ zuì
金瓯无缺,jīn ōu wú quē
金瓶落井,jīn píng luò jǐng
金人缄口,jīn rén jiān kǒu
金人三缄,jīn rén sān jiān
金人之缄,jīn rén zhī jiān
金人之箴,jīn rén zhī zhēn
金舌弊口,jīn shé bì kǒu
金舌蔽口,jīn shé bì kǒu
金声玉服,jīn shēng yù fú
金声玉润,jīn shēng yù rùn
金声玉色,jīn shēng yù sè
金声玉振,jīn shēng yù zhèn
金声掷地,jīn shēng zhì dì
金石不渝,jīn shí bù yú
金石交情,jīn shí jiāo qíng
金石可开,jīn shí kě kāi
金石良言,jīn shí liáng yán
金石丝竹,jīn shí sī zhú
金石为开,jīn shí wèi kāi
金石之策,jīn shí zhī cè
金石之功,jīn shí zhī gōng
金石之计,jīn shí zhī jì
金石之坚,jīn shí zhī jiān
金石之交,jīn shí zhī jiāo
金石之言,jīn shí zhī yán
金石至交,jīn shí zhì jiāo
金台市骏,jīn tái shì jùn
金汤之固,jīn tāng zhī gù
金淘沙拣,jīn táo shā jiǎn
金题玉躞,jīn tí yù xiè
金童玉女,jīn tóng yù nǚ
金屋藏娇,jīn wū cáng jiāo
金屋娇娘,jīn wū jiāo niáng
金屋之选,jīn wū zhī xuǎn
金屋贮娇,jīn wū zhù jiāo
金无足赤,jīn wú zú chì
金吾不禁,jīn wú bù jìn
金相玉式,jīn xiāng yù shì
金相玉映,jīn xiāng yù yìng
金相玉振,jīn xiāng yù zhèn
金相玉质,jīn xiàng yù zhì
金镶玉裹,jīn xiāng yù guǒ
金印紫绶,jīn yìn zǐ shòu
金友玉昆,jīn yǒu yù kūn
金玉锦绣,jīn yù jǐn xiù
金玉良言,jīn yù liáng yán
金玉良缘,jīn yù liáng yuán
金玉满堂,jīn yù mǎn táng
金玉其质,jīn yù qí zhì
金玉之言,jīn yù zhī yán
金章玉句,jīn zhāng yù jù
金章紫绶,jīn zhāng zǐ shòu
金昭玉粹,jīn zhāo yù cuì
金针度人,jīn zhēn dù rén
金针见血,jīn zhēn jiàn xuè
金枝玉叶,jīn zhī yù yè
金紫银青,jīn zǐ yín qīng
金字招牌,jīn zì zhāo pái
津关险塞,jīn guān xiǎn sài
津津乐道,jīn jīn lè dào
津津有味,jīn jīn yǒu wèi
矜才使气,jīn cái shǐ qì
矜功不立,jīn gōng bù lì
矜功伐能,jīn gōng fá néng
矜功伐善,jīn gōng fá shàn
矜功负气,jīn gōng fǔ qì
矜功恃宠,jīn gōng shì chǒng
矜功自伐,jīn gōng zì fá
矜己自饰,jīn jǐ zhì shì
矜纠收缭,jīn jiū shōu liáo
矜名妒能,jīn míng dù néng
矜名嫉能,jīn míng jì néng
矜能负才,jīn néng fù cái
矜贫救厄,jīn pín jiù è
矜贫恤独,jīn pín xù dú
矜平躁释,jīn píng zào shì
矜愚饰智,jīn yú shì zhì
矜智负能,jīn zhì fù néng
筋疲力竭,jīn pí lì jié
筋疲力尽,jīn pí lì jìn
筋疲力倦,jīn pí lì juàn
襟怀磊落,jīn huái lěi luò
襟怀洒落,jīn huái sǎ luò
襟怀坦白,jīn huái tǎn bái
襟江带湖,jīn jiāng dài hú
襟裾马牛,jīn jú mǎ niú
仅容旋马,jǐn róng xuán mǎ
仅以身免,jǐn yǐ shēn miǎn
紧打慢敲,jǐn dǎ màn qiāo
紧锣密鼓,jǐn luó mì gǔ
谨本详始,jǐn běn xiáng shǐ
谨毛失貌,jǐn máo shī mào
谨身节用,jǐn shēn jié yòng
谨始虑终,jǐn shǐ lǜ zhōng
谨小慎微,jǐn xiǎo shèn wēi
谨谢不敏,jǐn xiè bù mǐn
谨行俭用,jǐn xíng jiǎn yòng
谨言慎行,jǐn yán shèn xíng
谨终如始,jǐn zhōng rú shǐ
谨终慎始,jǐn zhōng shèn shǐ
锦簇花团,jǐn cù huā tuán
锦囊还矢,jǐn náng huán shǐ
锦囊佳句,jǐn náng jiā jù
锦囊佳制,jǐn náng jiā zhì
锦囊妙计,jǐn náng miào jì
锦囊玉轴,jǐn náng yù zhóu
锦片前程,jǐn piàn qián chéng
锦篇绣帙,jǐn piān xiù zhì
锦瑟华年,jǐn sè huá nián
锦瑟年华,jǐn sè nián huá
锦上添花,jǐn shàng tiān huā
锦天绣地,jǐn tiān xiù dì
锦团花簇,jǐn tuán huā cù
锦心绣肠,jǐn xīn xiù cháng
锦心绣腹,jǐn xīn xiù fù
锦心绣口,jǐn xīn xiù kǒu
锦胸绣口,jǐn xiōng xiù kǒu
锦绣肝肠,jǐn xiù gān cháng
锦绣河山,jǐn xiù hé shān
锦绣江山,jǐn xiù jiāng shān
锦绣前程,jǐn xiù qián chéng
锦绣山河,jǐn xiù shān hé
锦绣心肠,jǐn xiù xīn cháng
锦衣肉食,jǐn yī ròu shí
锦衣行昼,jǐn yī xíng zhòu
锦衣玉食,jǐn yī yù shí
锦营花阵,jǐn yíng huā zhèn
锦阵花营,jǐn zhèn huā yíng
尽诚竭节,jìn chéng jié jié
尽多尽少,jǐn duō jǐn shǎo
尽付东流,jìn fù dōng liú
尽欢而散,jìn huān ér sàn
尽力而为,jìn lì ér wéi
尽美尽善,jìn měi jìn shàn
尽其所长,jìn qí suǒ cháng
尽人皆知,jìn rén jiē zhī
尽如人意,jìn rú rén yì
尽入彀中,jìn rù gòu zhōng
尽善尽美,jìn shàn jìn měi
尽释前嫌,jìn shì qián xián
尽态极妍,jìn tài jí yán
尽心竭力,jìn xīn jié lì
尽心尽力,jìn xīn jìn lì
尽忠报国,jìn zhōng bào guó
尽忠竭力,jìn zhōng jié lì
近火先焦,jìn huǒ xiān jiāo
近交远攻,jìn jiāo yuǎn gōng
近亲繁殖,jìn qīn fán zhí
近水楼台,jìn shuǐ lóu tái
近乡情怯,jìn xiāng qíng qiè
近悦远来,jìn yuè yuǎn lái
近在眉睫,jìn zài méi jié
近在咫尺,jìn zài zhǐ chǐ
进本退末,jìn běn tuì mò
进谗害贤,jìn chán hài xián
进寸退尺,jǐn cùn tuì chǐ
进道若蜷,jìn dào ruò quán
进道若踡,jìn dào ruò quán
进道若退,jìn dào ruò tuì
进德修业,jìn dè xiū yè
进德脩业,jìn dé xiū yè
进俯退俯,jìn fǔ tuì fǔ
进可替不,jìn kě tì bù
进可替否,jìn kě tì fǒu
进利除害,jìn lì chú hài
进禄加官,jìn lù jiā guān
进旅退旅,jìn lǚ tuì lǚ
进壤广地,jìn rǎng guǎng dì
进荣退辱,jìn róng tuì rǔ
进锐退速,jǐn ruì tuì sù
进善惩恶,jìn shàn chéng è
进善惩奸,jìn shàn chéng jiān
进善黜恶,jìn shàn chù è
进善退恶,jìn shàn tuì è
