阿鼻地狱,ā bí dì yù
进身之阶,jìn shēn zhī jiē
进退跋痜,jìn tuì bá zǔ
进退出处,jìn tuì chū chǔ
进退触籵,jìn tuì chù zǔ
进退触篱,jìn tuì chù lí
进退存亡,jìn tuì cún wáng
进退狐疑,jìn tuì hú yí
进退可度,jìn tuì kě dù
进退可否,jìn tuì kě fǒu
进退狼狈,jìn tuì láng bèi
进退两端,jìn tuì liǎng duān
进退两难,jǐn tuì liǎng nán
进退路穷,jìn tuì lù qióng
进退履绳,jìn tuì lǚ shéng
进退荣辱,jìn tuì róng rǔ
进退失措,jìn tuì shī cuò
进退失据,jìn tuì shī jù
进退失踞,jìn tuì shī jù
进退失所,jìn tuì shī suǒ
进退失图,jìn tuì shī tú
进退首鼠,jìn tuì shǒu shǔ
进退双难,jìn tuì shuāng nán
进退损益,jìn tuì sǔn yì
进退亡据,jìn tuì wáng jù
进退为难,jìn tuì wéi nán
进退唯谷,jìn tuì wéi gǔ
进退惟谷,jìn tuì wéi gǔ
进退惟咎,jìn tuì wéi jiù
进退维谷,jìn tuì wéi gǔ
进退维亟,jìn tuì wéi jí
进退维艰,jìn tuì wéi jiān
进退无措,jìn tuì wú cuò
进退无据,jìn tuì wú jù
进退无路,jìn tuì wú lù
进退无门,jìn tuì wú mén
进退无所,jìn tuì wú suǒ
进退无途,jìn tuì wú tú
进退无依,jìn tuì wú yī
进退消长,jìn tuì xiāo cháng
进退消息,jìn tuì xiāo xī
进退应矩,jìn tuì yīng jǔ
进退有常,jìn tuì yǒu cháng
进退有度,jìn tuì yǒu dù
进退有节,jìn tuì yǒu jié
进退裕如,jìn tuì yù rú
进退中度,jìn tuì zhòng dù
进退中绳,jìn tuì zhōng shéng
进退迍邅,jìn tuì chù zǔ
进贤拔能,jìn xián bá néng
进贤黜恶,jìn xián chù è
进贤黜奸,jìn xián chù jiān
进贤黜佞,jìn xián chù nìng
进贤达能,jìn xián dá néng
进贤进能,jìn xián jìn néng
进贤屏恶,jìn xián píng è
进贤任能,jìn xián rèn néng
进贤退奸,jìn xián tuì jiān
进贤退佞,jìn xián tuì nìng
进贤退愚,jìn xián tuì yú
进贤兴功,jìn xián xīng gōng
进贤用能,jìn xián yòng néng
进种善群,jìn zhǒng shàn qún
晋惠闻蛙,jìn huì wén wā
晋阳之甲,jìn yáng zhī jiǎ
晋用楚材,jìn yòng chǔ cái
浸润之谮,jìn rùn zhī zèn
祲威盛容,lóng wēi shèng róng
禁暴正乱,jìn bào zhèng luàn
禁暴诛乱,jìn bào zhū luàn
禁鼎一脔,jìn dǐng yī luán
禁攻寝兵,jìn gōng qǐn bīng
禁情割欲,jìn qíng gē yù
禁舍开塞,jìn shě kāi sāi
禁网疏阔,jìn wǎng shū kuò
禁止令行,jìn zhǐ lìng xíng
禁中颇牧,jìn zhōng pō mù
噤口卷舌,jìn kǒu juǎn shé
噤口捲舌,jìn kǒu juǎn shé
噤若寒蝉,jìn ruò hán chán
京兆画眉,jīng zhào huà méi
京兆眉妩,jīng zhào méi wǔ
泾清渭浊,jīng qīng wèi zhuó
泾渭不分,jīng wèi bù fēn
泾渭分明,jīng wèi fēn míng
泾渭自分,jīng wèi zì fēn
泾渭自明,jīng wèi zì míng
泾浊渭清,jīng zhuó wèi qīng
经邦论道,jīng bāng lùn dào
经邦纬国,jīng bāng wěi guó
经帮纬国,jīng bāng wěi guó
经国大业,jīng guó dà yè
经国之才,jīng guó zhī cái
经济之才,jīng jì zhī cái
经久不息,jīng jiǔ bù xī
经纶济世,jing lun ji shi
经纶满腹,jīng lún mǎn fù
经明行修,jīng míng xíng xiū
经年累月,jīng nián lěi yuè
经丘寻壑,jīng qiū xún hè
经史百子,jīng shǐ bǎi zǐ
经世之才,jīng shì zhī cái
经天纬地,jīng tiān wěi dì
经纬天下,jīng wěi tiān xià
经纬万端,jīng wěi wàn duān
经文纬武,jīng wén wěi wǔ
经验之谈,jīng yàn zhī tán
荆钗布裙,jīng chāi bù qún
荆棘丛生,jīng jí cóng shēng
荆棘满途,jīng jí mǎn tú
荆棘塞途,jīng jí sè tú
荆棘铜驼,jīng jí tóng tuó
荆棘载途,jīng jí zài tú
荆人涉澭,jīng rén shè yōng
荆山之玉,jīng shān zhī yù
荆天棘地,jīng tiān jí dì
荆榛满目,jīng zhēn mǎn mù
惊才风逸,jīng cái fēng yì
惊才绝艳,jīng cái jué yàn
惊采绝艳,jīng cǎi jué yàn
惊愕失色,jīng è shī sè
惊耳骇目,jīng ěr hài mù
惊风骇浪,jīng fēng hài làng
惊风怒涛,jīng fēng nù tāo
惊弓之鸟,jīng gōng zhī niǎo
惊鸿艳影,jīng hóng yàn yǐng
惊慌失措,jīng huāng shī cuò
惊慌失色,jīng huāng shī sè
惊慌无措,jīng huāng wú cuò
惊皇失措,jīng huáng shī cuò
惊惶失措,jīng huáng shī cuò
惊惶失色,jīng huáng shī sè
惊惶万状,jīng huáng wàn zhuàng
惊惶无措,jīng huáng wú cuò
惊魂动魄,jīng hún dòng pò
惊魂夺魄,jīng hún duó pò
惊魂落魄,jīng hún luò pò
惊魂丧魄,jīng hún sàng pò
惊魂摄魄,jīng hún shè pò
惊魂失魄,jīng hún shī pò
惊魂未定,jīng hún wèi dìng
惊见骇闻,jīng jiàn hài wén
惊恐失色,jīng kǒng shī sè
惊恐万状,jīng kǒng wàn zhuàng
惊起梁尘,jīng qǐ liáng chén
惊群动众,jīng qún dòng zhòng
惊肉生髀,jīng ròu shēng bì
惊蛇入草,jīng shé rù cǎo
惊神破胆,jīng shén pò dǎn
惊神泣鬼,jīng shén qì guǐ
惊师动众,jīng shī dòng zhòng
惊世骇目,jīng shì hài mù
惊世骇俗,jīng shì hài sú
惊世绝俗,jīng shì jué sú
惊世震俗,jīng shì zhèn sú
惊涛骇浪,jīng tāo hài làng
惊涛巨浪,jīng tāo jù làng
惊涛怒浪,jīng tāo nù làng
惊天动地,jīng tiān dòng dì
惊喜交集,jīng xǐ jiāo jí
惊喜交加,jīng xǐ jiāo jiā
惊喜若狂,jīng xǐ ruò kuáng
惊喜欲狂,jīng xǐ ruò kuáng
惊弦之鸟,jīng xián zhī niǎo
惊心悲魄,jīng xīn bēi pò
惊心惨目,jīng xīn cǎn mù
惊心褫魄,jīng xīn chǐ pò
惊心怵目,jīng xīn chù mù
惊心悼胆,jīng xīn dào dǎn
惊心吊胆,jīng xīn diào dǎn
惊心吊魄,jīng xīn diào pò
惊心动魄,jīng xīng dòng pò
惊心夺目,jīng xīn duó mù
惊心骇目,jīng xīn hài mù
惊心骇神,jīng xīn hài shén
惊心骇瞩,jīng xīn hài zhǔ
惊心裂胆,jīng xīn liè dǎn
惊心破胆,jīng xīn pò dǎn
惊心丧魄,jīng xīn sàng pò
惊心眩目,jīng xīn xuàn mù
惊愚骇俗,jīng yú hài sú
惊猿脱兔,jīng yuán tuō tù
旌旗蔽日,jīng qí bì rì
旌旗卷舒,jīng qí juǎn shū
兢兢干干,jīng jīng gàn gàn
兢兢乾乾,jīng jīng qián qián
兢兢业业,jīng jīng yè yè
兢兢翼翼,jīng jīng yì yì
兢兢战战,jīng jīng zhàn zhàn
精兵简政,jīng bīng jiǎn zhèng
精兵强将,jīng bīng qiáng jiàng
精采秀发,jīng cǎi xiù fā
精彩逼人,jīng cǎi bī rén
精诚所至,jīng chéng suǒ zhì
精诚团结,jīng chéng tuán jié
精打细算,jīng dǎ xì suàn
精雕细刻,jīng diāo xì kè
精耕细作,jīng gēng xì zuò
精贯白日,jīng guàn bái rì
精金百炼,jīng jīn bǎi liàn
精金良玉,jīng jīn liáng yù
精金美玉,jīng jīn měi yù
精进勇猛,jīng jìn yǒng měng
精力充沛,jīng lì chōng pèi
精美绝伦,jīng měi jué lún
精妙绝伦,jīng miào jué lún
精明能干,jīng míng néng gàn
精明强干,jīng míng qiáng gàn
精疲力竭,jīng pí lì jié
精疲力尽,jīng pí lì jìn
精疲力倦,jīng pí lì juàn
精锐之师,jīng ruì zhī shī
精神百倍,jīng shén bǎi bèi
精神抖擞,jīng shén dǒu sǒu
精神焕发,jīng shén huàn fā
精神恍惚,jīng shén huǎng hū
精神满腹,jīng shén mǎn fù
精卫填海,jīng wèi tián hǎi
精义入神,jing yi ru shen
精益求精,jīng yì qiú jīng
精忠报国,jīng zhōng bào guó
鲸波怒浪,jīng bō nù làng
鲸波鼍浪,jīng bō tuó làng
鲸涛鼍浪,jīng tāo tuó làng
鲸吞蚕食,jīng tūn cán shí
鲸吞虎噬,jīng tūn hǔ shì
鲸吞蛇噬,jīng tūn shé shì
鲸吸牛饮,jīng xī niú yǐn
井底蛤蟆,jǐng dǐ há má
井底鸣蛙,jǐng dǐ míng wā
井底虾蟆,jǐng dǐ xiā má
井底之蛙,jǐng dǐ zhī wā
井管拘墟,jǐng guǎn jū xū
井井有法,jǐng jǐng yǒu fǎ
井井有方,jǐng jǐng yǒu fāng
井井有条,jǐng jǐng yǒu tiáo
井井有序,jǐng jǐng yǒu xù
井井有绪,jǐng jǐng yǒu xù
井臼亲操,jǐng jiù qīn cāo
井然有条,jǐng rán yǒu tiáo
井然有序,jǐng rán yǒu xù
井蛙醯鸡,jǐng wā xī jī
井蛙之见,jǐng wā zhī jiàn
井渫不食,jǐng xiè bù shí
井渫莫食,jǐng xiè mò shí
井中求火,jǐng zhōng qiú huǒ
井中视星,jǐng zhōng shì xīng
景入桑榆,jǐng rù sāng yú
景升豚犬,jǐng shēng tún quǎn
景星凤皇,jǐng xīng fèng huáng
景星凤凰,jǐng xīng fèng huáng
景星麟凤,jǐng xīng lín fèng
景星庆云,jǐng xīng qìng yún
憬然有悟,jǐng rán yǒu wù
警愦觉聋,jǐng kuì jué lóng
径情直遂,jìng qíng zhí suì
径情直行,jìng qíng zhí xíng
径行直遂,jìng xíng zhí suí
径一周三,jìng yī zhōu sān
胫大于股,jìng dà yú gǔ
竞短争长,jìng duǎn zhēng cháng
竞今疏古,jìng jīng shū gǔ
敬陈管见,jìng chén guǎn jiàn
敬而远之,jìng ér yuǎn zhī
敬恭桑梓,jìng gōng sāng zǐ
敬姜犹绩,jìng jiāng yóu jì
敬老慈少,jìng lǎo cí shǎo
敬老慈幼,jìng lǎo cí yòu
敬老慈穉,jìng lǎo cí zhì
敬老怜贫,jìng lǎo lián pín
敬老恤贫,jìng lǎo xù pín
敬老尊贤,jìng lǎo zūn xián
敬如上宾,jìng rú shàng bīn
敬若神明,jìng ruò shén míng
敬上爱下,jìng shàng ài xià
敬上接下,jìng shàng jiē xià
敬时爱日,jìng shí ài rì
敬事不暇,jìng shì bù xiá
敬事后食,jìng shì hòu shí
敬授民时,jìng shòu mín shí
敬授人时,jìng shòu rén shí
敬天爱民,jìng tiān ài mín
敬贤爱士,jìng xián ài shì
敬贤礼士,jìng xián lǐ shì
敬贤下士,jìng xián xià shì
敬贤重士,jìng xián zhòng shì
敬小慎微,jìng xiǎo shèn wēi
敬谢不敏,jìng xiè bù mǐn
敬业乐群,jìng yè yào qún
敬终慎始,jìng zhōng shèn shǐ
靖言庸回,jìng yán yōng huí
靖言庸违,jìng yán yōng wéi
靖谮庸回,jìng zèn yōng huí
静观默察,jìng guān mò chá
静极思动,jìng jí sī dòng
静言令色,jìng yán lìng sè
静言庸违,jìng yán yōng wéi
静影沉璧,jing ying chen bi
镜分鸾凤,jìng fēn luán fèng
镜花水月,jìng huā shuǐ yuè
镜里采花,jìng lǐ cǎi huā
镜里观花,jìng lǐ guān huā
镜破钗分,jìng pò chāi fēn
镜圆璧合,jìng yuán bì hé
迥不犹人,jiǒng bù yóu rén
迥乎不同,jiǒng hū bù tóng
迥然不群,jiǒng rán bù qún
迥然不同,jiǒng rán bù tóng
炯炯有神,jiǒng jiǒng yǒu shén
纠缠不清,jiū chán bù qīng
纠合之众,jiū hé zhī zhòng
鸠车竹马,jiū chē zhú mǎ
鸠夺鹊巢,jiū duó què cháo
鸠工庀材,jiū gōng pǐ cái
鸠集凤池,jiū jí fèng chí
鸠僭鹊巢,jiū jiàn què cháo
鸠居鹊巢,jiū jú què cháo
鸠形鹄面,jiū xíng hú miàn
鸠占鹊巢,jiū zhàn què cháo
赳赳武夫,jiū jiū wǔ fū
九变十化,jiǔ biàn shí huà
九鼎大吕,jiǔ dǐng dà lǚ
九鼎一丝,jiǔ dǐng yī sī
九垓八埏,jiǔ gāi bā yán
九故十亲,jiǔ gù shí qīn
九关虎豹,jiǔ guān hǔ bào
九合一匡,jiǔ hé yī kuāng
九回肠断,jiǔ huí cháng duàn
九阍虎豹,jiǔ hūn hǔ bào
九间朝殿,jiǔ jiān cháo diàn
九间大殿,jiǔ jiān dà diàn
九江八河,jiǔ jiāng bā hé
九九归一,jiǔ jiǔ guī yī
九九归原,jiǔ jiǔ guī yuán
九烈三贞,jiǔ liè sān zhēn
九流百家,jiǔ liú bǎi jiā
九流宾客,jiǔ liú bīn kè
九流人物,jiǔ liú rén wù
九流三教,jiǔ liú sān jiào
九流十家,jiǔ liú shí jiā
九年之储,jiǔ nián zhī chǔ
九年之蓄,jiǔ nián zhī xù
九牛一毫,jiǔ niú yī háo
九牛一毛,jiǔ niú yī máo
九曲回肠,jiǔ qū huí cháng
九衢三市,jiǔ qú sān shì
九泉之下,jiǔ quán zhī xià
九仞一篑,jiǔ rèn yī kuì
九儒十丐,jiǔ rú shí gài
九世之仇,jiǔ shì zhī chóu
九死不悔,jiǔ sǐ bù huǐ
九死未悔,jiǔ sǐ wèi huǐ
九死一生,jiǔ sǐ yī shēng
九天九地,jiǔ tiān jiǔ dì
九天揽月,jiǔ tiān lǎn yuè
九天仙女,jiǔ tiān xiān nǚ
九五之尊,jiǔ wǔ zhī zūn
九霄云外,jiǔ xiāo yún wài
九行八业,jiǔ háng bā yè
九原可作,jiǔ yuán kě zuò
九蒸三熯,jiǔ zhēng sān shēng
九州四海,jiǔ zhōu sì hǎi
九洲四海,jiǔ zhōu sì hǎi
九转功成,jiǔ zhuàn gōng chéng
九宗七祖,jiǔ zōng qī zǔ
久安长治,jiǔ ān cháng zhì
久别重逢,jiǔ bié chóng féng
久病成医,jiǔ bìng chéng yī
久而久之,jiǔ ér jiǔ zhī
久负盛名,jiǔ fù shèng míng
久惯牢成,jiǔ guàn láo chéng
久惯老诚,jiǔ guàn lǎo chéng
久归道山,jiǔ guī dào shān
久怀慕蔺,jiǔ huái mù lìn
久假不归,jiǔ jiǎ bù guī
久经风霜,jiǔ jīng fēng shuāng
久久不忘,jiǔ jiǔ bù wàng
久居人下,jiǔ jū rén xià
久历风尘,jiǔ lì fēng chén
久束湿薪,jiǔ shù shī xīn
久闻大名,jiǔ wén dà míng
久悬不决,jiǔ xuán bù jué
久要不忘,jiǔ yāo bù wàng
灸艾分痛,jiù ài fēn tòng
酒病花愁,jiǔ bìng huā chóu
酒池肉林,jiǔ chí ròu lín
酒地花天,jiǔ dì huā tiān
酒酣耳热,jiǔ hān ěr rè
酒酣耳熟,jiǔ hān ěr shú
酒后茶余,jiǔ hòu chá yú
酒后失言,jiǔ hòu shī yán
酒后无德,jiǔ hòu wú dé
酒虎诗龙,jiǔ hǔ shī lóng
酒阑人散,jiǔ lán rén sàn
酒龙诗虎,jiǔ lóng shī hǔ
酒绿灯红,jiǔ lǜ dēng hóng
酒囊饭包,jiǔ náng fàn bāo
酒囊饭袋,jiǔ náng fàn dài
酒肉朋友,jiǔ ròu péng yǒu
酒肉兄弟,jiǔ ròu xiōng dì
酒入舌出,jiǔ rù shé chū
酒色财气,jiǔ sè cái qì
酒色之徒,jiǔ sè zhī tú
酒食地狱,jiǔ shí dì yù
酒食征逐,jiǔ shí zhēng zhú
酒酸不售,jiǔ suān bù shòu
酒瓮饭囊,jiǔ wèng fàn náng
酒有别肠,jiǔ yǒu bié cháng
酒余茶后,jiǔ yú chá hòu
酒足饭饱,jiǔ zú fàn bǎo
酒醉饭饱,jiǔ zuì fàn bǎo
旧病复发,jiù bìng fù fā
旧病难医,jiù bìng nán yī
旧仇宿怨,jiù chóu sù yuàn
旧愁新恨,jiù chóu xīn hèn
旧地重游,jiù dì chóng yóu
旧调重弹,jiù diào chóng tán
旧恨新仇,jiù hèn xīn chóu
旧恨新愁,jiù hèn xīn chóu
旧话重提,jiù huà chóng tí
旧念复萌,jiù niàn fù máng
旧瓶新酒,jiù píng xīn jiǔ
旧事重提,jiù shì zhòng tí
旧态复萌,jiù tài fù méng
旧燕归巢,jiù yàn guī cháo
旧雨今雨,jiù yǔ jīn yǔ
旧雨新知,jiù yǔ xīn zhī
旧雨重逢,jiù yǔ chóng féng
臼杵之交,jiù chǔ zhī jiāo
臼头深目,jiù tóu shēn mù
臼灶生蛙,jiù zào shēng wā
咎由自取,jiù yóu zì qǔ
咎有应得,jiù yǒu yīng dé
疚心疾首,jiù xīn jí shòu
救焚投薪,jiù fén tóu xīn
救焚益薪,jiù fén yì xīn
救焚拯溺,jiù fén zhěng nì
救过补阙,jiù guò bǔ quē
救过不给,jiù guò bù gěi
救过不赡,jiù guò bù shàn
救过不暇,jiù guò bù xiá
救火投薪,jiù huò tóu xīn
救火扬沸,jiù huǒ yáng fèi
救火拯溺,jiù huǒ zhěng nì
救饥拯溺,jiù jī zhěng nì
救急扶伤,jiù jí fú shāng
救经引足,jiù jīng yǐn zú
救苦救难,jiù kǔ jiù nàn
救苦弭灾,jiù kǔ mǐ zāi
救困扶危,jiù kùn fú wēi
救燎助薪,jiù liáo zhù xīn
救民水火,jiù mín shuǐ huǒ
救难解危,jiù nán jiě wēi
救偏补弊,jiù piān bǔ bì
救黥医劓,jiù qíng yī yì
救时厉俗,jiù shí lì sú
救世济民,jiù shì jì mín
救死扶伤,jiù sǐ fú shāng
救死扶危,jiù sǐ fú wēi
救亡图存,jiù wáng tú cún
救灾恤患,jiù zāi xù huàn
就地取材,jiù dì qǔ cái
就地正法,jiù dì zhèng fǎ
就棍打腿,jiù gùn dǎ tuǐ
就事论事,jiù shì lùn shì
就汤下面,jiù tāng xià miàn
就虚避实,jiù xū bì shí
就正有道,jiù zhèng yǒu dào
居安虑危,jū ān lǜ wēi
居安思危,jū ān sī wēi
居安资深,jū ān zī shēn
居不重席,jū bù chóng xí
居不重茵,jū bù chóng yīn
居大不易,jū dà bù yì
居高临下,jū gāo lín xià
居功自傲,jū gōng zì ào
居官守法,jū guān shǒu fǎ
居利思义,jū lì sī yì
居仁由义,jū rén yóu yì
居停主人,jū tíng zhǔ rén
居无求安,jū wú qiú ān
居下讪上,jú xià shàn shàng
居心不良,jū xīn bù liáng
居心叵测,jū xīn pǒ cè
居心险恶,jū xīn xiǎn è
居之不疑,jū zhī bù yí
居重驭轻,jū zhòng yù qīng
居轴处中,jū zhóu chǔ zhōng
拘挛补衲,jū luán bǔ nà
拘奇抉异,jū qí jué yì
拘神遣将,jū shén qiǎn jiàng
拘俗守常,jū sú shǒu cháng
拘文牵义,jū wén qiān yì
驹齿未落,jū chǐ wèi luò
驹窗电逝,jū chuāng diàn shì
驹光过隙,jū guāng guò xì
驹留空谷,jū liú kōng gǔ
裾马襟牛,jū mǎ jīn niú
鞠躬尽瘁,jū gōng jìn cuì
鞠躬尽力,jū gōng jìn lì
鞠躬君子,jū gōng jūn zǐ
鞠躬屏气,jū gōng bǐng qì
鞠为茂草,jū wéi mào cǎo
鞫为茂草,jū wéi mào cǎo
局促不安,jú cù bù ān
局地扣天,jú dì kòu tiān
局地钥天,jú dì yào tiān
局高蹐厚,jú gāo guǎ hòu
局骗拐带,jú piàn guǎi dài
局天促地,jú tiān cù dì
局天蹐地,jú tiān jí dì
局天扣地,jú tiān kòu dì
局外之人,jú wài zhī rén
菊老荷枯,jú lǎo hé kū
橘化为枳,jú huà wéi zhǐ
咀嚼英华,jǔ jué yīng huá
举案齐眉,jǔ àn qí méi
举不胜举,jǔ bù shèng jǔ
举步生风,jǔ bù shēng fēng
举措不当,jǔ cuò bù dàng
举措失当,jǔ cuò shī dàng
举鼎拔山,jǔ dǐng bá shān
举鼎绝膑,jǔ dǐng jué bìn
举国若狂,jǔ guó ruò kuáng
举国上下,jǔ guó shàng xià
举国一致,jǔ guó yī zhì
举例发凡,jǔ lì fā fán
举目千里,jǔ mù qiān lǐ
举目无亲,jǔ mù wú qīn
举棋不定,jǔ qí bù dìng
举棋若定,jǔ qí ruò dìng
举善荐贤,jǔ shàn jiàn xián
举十知九,jǔ shí zhī jiǔ
举世混浊,jǔ shì hún zhuó
举世皆知,jǔ shì jiē zhī
举世闻名,jǔ shì wén míng
举世无敌,jǔ shì wú dí
举世无双,jǔ shì wú shuāng
举世瞩目,jǔ shì zhǔ mù
举手加额,jǔ shǒu jiā é
举手投足,jǔ shǒu tóu zú
举手相庆,jǔ shǒu xiāng qìng
举手之劳,jǔ shǒu zhī láo
举枉措直,jǔ wǎng cuò zhí
举无遗策,jǔ wú yí cè
举贤任能,jǔ xián rèn néng
举贤使能,jǔ xián shǐ néng
举要删芜,jǔ yào shān wú
举一反三,jǔ yī fǎn sān
举一废百,jǔ yī fèi bǎi
举直措枉,jǔ zhí cuò wǎng
举直错枉,jǔ zhí cuò wǎng
举止不凡,jǔ zhǐ bù fán
举止大方,jǔ zhǐ dà fāng
举止失措,jǔ zhǐ shī cuò
举止娴雅,jǔ zhǐ xián yǎ
举止言谈,jǔ zhǐ yán tán
举止自若,jǔ zhǐ zì ruò
举重若轻,jǔ zhòng ruò qīng
举足轻重,jǔ zú qīng zhòng
矩步方行,jǔ bù fāng xíng
龃龉不合,jǔ yǔ bù hé
踽踽独行,jǔ jǔ dú xíng
踽踽凉凉,jǔ jǔ liáng liáng
句比字栉,jù bǐ zì zhì
句斟字酌,jù zhēn zì zhuó
句栉字比,jù zhì zì bǐ
巨细无遗,jù xì wú yí
拒虎进狼,jù hǔ jìn láng
拒谏饰非,jù jiàn shì fēi
拒狼进虎,jù láng jìn hǔ
拒人千里,jù rén qiān lǐ
拒之门外,jù zhī mén wài
具体而微,jù tǐ ér wēi
钜人长德,jù rén cháng dé
钜学鸿生,jù xué hóng shēng
俱收并蓄,jù shōu bìng xù
据鞍读书,jù ān dú shū
据高临下,jù gāo lín xià
据理力争,jù lǐ lì zhēng
据图刎首,jù tú wěn shǒu
据为己有,jù wéi jǐ yǒu
据义履方,jù yì lǚ fāng
距人千里,jù rén qiān lǐ
距跃三百,jū yuè sān bǎi
锯牙钩爪,jù yá gōu zhǎo
聚精会神,jù jīng huì shén
聚敛无厌,jù liǎn wú yàn
聚米为谷,jù mǐ wéi gǔ
聚米为山,jù mǐ wéi shān
聚沙成塔,jù shā chéng tǎ
聚少成多,jù shǎo chéng duō
聚讼纷纭,jù sòng fēn yún
聚蚊成雷,jù wén chéng léi
聚众滋事,jù zhòng zī shì
屦及剑及,jù jí jiàn jí
屦贱踊贵,jù jiàn yǒng guì
踞虎盘龙,jù hǔ pán lóng
踞炉炭上,jù lú tàn shàng
娟好静秀,juān hǎo jìng xiù
捐本逐末,juān běn zhú mò
捐残去杀,juān cán qù shā
捐忿弃瑕,juān fèn qì xiá
捐金抵璧,juān jīn dǐ bì
捐弃前嫌,juān qì qián xián
捐躯报国,juān qū bào guó
捐躯赴难,juān qū fù nàn
捐躯殉国,juān qù xùn guó
捐身徇义,juān shēn xùn yì
涓埃之力,juān āi zhī lì
涓滴不漏,juān dī bù lòu
涓滴不遗,juān dī bù yí
涓滴成河,juān dī chéng hé
涓滴归公,juān dī guī gōng
涓滴微利,juān dī wēi lì
涓滴之劳,juān dī zhī láo
镌骨铭心,juān gǔ míng xīn
镌空妄实,juān kōng wàng shí
镌脾琢肾,juān pí zhuó shèn
镌心铭骨,juān xīn míng gǔ
卷甲倍道,juǎn jiǎ bèi dào
卷甲束兵,juàn jiǎ shù bīng
卷甲韬戈,juàn jiǎ tāo gē
卷甲衔枚,juàn jiǎ xián méi
卷旗息鼓,juǎn qí xī gǔ
卷土重来,juǎn tǔ chóng lái
卷席而居,juàn xí ér jū
卷席而葬,juǎn xí ér zàng
卷帙浩繁,juàn zhì hào fán
倦鸟知还,juàn niǎo zhī huán
倦尾赤色,juàn wěi chì sè
狷介之士,juàn jiě zhī shì
眷红偎翠,juàn hóng wēi cuì
眷眷之心,juàn juàn zhī xīn
撅坑撅堑,jué kēng jué qiàn
撅天扑地,juē tiān pū dì
撧耳顿足,yǎn ěr dùn zú
撧耳挠腮,juē ěr náo sāi
撧耳揉腮,yōng ěr róu sāi
决不待时,jué bù dài shí
决断如流,jué duàn rú liú
决命争首,jué mìng zhēng shǒu
决胜庙堂,jué shèng miào táng
决胜千里,jué shèng qiān lǐ
决一雌雄,jué yī cí xióng
决一胜负,jué yī shèng fù
决一死战,jué yī sǐ zhàn
决疣溃痈,jué yóu kuì yōng
抉奥阐幽,jué ào chǎn yōu
抉目东门,jué mù dōng mén
抉目吴门,jué mù wú mén
抉目胥门,jué mù xū mén
抉目悬门,jué mù xuán mén
抉瑕掩瑜,jué xiá yǎn yú
抉瑕摘衅,jué xiá zhāi xìn
绝长补短,jué cháng bǔ duǎn
绝长继短,jué cháng jì duǎn
绝长续短,jué cháng xù duǎn
绝处逢生,jué chù féng shēng
绝代佳人,jué dài jiā rén
绝顶聪明,jué dǐng cōng míng
绝甘分少,jué gān fēn shǎo
绝国殊俗,jué guó shū sú
绝后光前,jué hòu guāng qián
绝裾而去,jué jū ér qù
绝口不道,jué kǒu bù dào
绝路逢生,jué lù féng shēng
绝伦逸群,jué lún yì qún
绝妙好辞,jué miào hǎo cí
绝其本根,jué qí běn gēn
绝裙而去,jué jū ér qù
绝仁弃义,jué rén qì yì
绝色佳人,jué sè jiā rén
绝少分甘,jué shǎo fēn gān
绝圣弃智,jué shèng qì zhì
绝世超伦,jué shì chāo lún
绝世独立,jué shì dú lì
绝世佳人,jué shì jiā rén
绝世无双,jué shì wú shuāng
绝无仅有,jué wú jǐn yǒu
绝薪止火,jué xīn zhǐ huǒ
绝子绝孙,jué zǐ jué sūn
觉人觉世,jué rén jué shì
倔强倨傲,jué jiàng jù ào
倔头强脑,juè tóu jiàng nǎo
崛地而起,jué dì ér qǐ
掘井及泉,jué jǐng jǐ quán
掘室求鼠,jué shì qiú shǔ
谲而不正,jué ér bù zhèng
谲怪之谈,jué guài zhī tán
橛守成规,jué shǒu chéng guī
嚼齿穿龈,jiáo chǐ chuān yín
嚼穿龈血,jiáo chuān yín xuè
嚼腭搥床,jiáo è chuí chuáng
嚼墨喷纸,jué mò pēn zhǐ
嚼铁咀金,jiáo tiě jǔ jīn
攫戾执猛,jué lì zhí měng
攫为己有,jué wéi jǐ yǒu
