阿鼻地狱,ā bí dì yù
军不血刃,jūn bù xuè rèn
军法从事,jūn fǎ cóng shì
军临城下,jūn lín chéng xià
军令如山,jūn lìng rú shān
君臣佐使,jūn chén zuǒ shǐ
君命无二,jūn mìng wú èr
君辱臣死,jūn rǔ chén sǐ
君圣臣贤,jūn shèng chén xián
君子固穷,jūn zǐ gù qióng
君子好逑,jūn zǐ hào qiú
君子三戒,jūn zǐ sān jiè
君子协定,jūn zǐ xié dìng
君子之交,jūn zǐ zhī jiāo
钧天广乐,jūn tiān guǎng yuè
皲手茧足,jūn shǒu jiǎn zú
麇骇雉伏,jūn hài zhì fú
麇至沓来,qún zhì tà lái
俊杰廉悍,jùn jié lián hàn
峻阪盐车,jùn bǎn yún chē
峻宇彫墙,jùn yǔ diāo qiáng
峻宇雕墙,jùn yǔ diāo qiáng
骏波虎浪,jùn bō hǔ làng
骏骨牵盐,jùn gǔ qiān yán
开诚布公,kāi chéng bù gōng
开诚相见,kāi chéng xiāng jiàn
开国承家,kāi guó chéng jiā
开国功臣,kāi guó gōng chén
开国元老,kāi guó yuán lǎo
开国元勋,kāi guó yuán xūn
开合自如,kāi hé zì rú
开花结果,kāi huā jié guǒ
开花结实,kāi huā jié shí
开华结果,kāi huā jié guǒ
开怀畅饮,kāi huán chàng yǐn
开基创业,kāi jī chuàng yè
开基立业,kāi jī lì yè
开疆辟土,kāi jiāng pì tǔ
开疆拓境,kāi jiāng tuò jìng
开疆拓土,kāi jiāng tuò tǔ
开疆拓宇,kāi jiāng tuò yǔ
开疆展土,kāi jiāng zhǎn tǔ
开阶立极,kāi jiē lì jí
开卷有益,kāi juàn yǒu yì
开科取士,kāi kē qǔ shì
开口见胆,kāi kǒu jiàn dǎn
开口见心,kāi kǒu jiàn xīn
开阔眼界,kāi kuò yǎn jiè
开来继往,kāi lái jì wǎng
开利除害,kāi lì chú hài
开路先锋,kāi lù xiān fēng
开锣喝道,kāi luó hè dào
开眉笑眼,kāi méi xiào yǎn
开眉展眼,kāi méi zhǎn yǎn
开门见山,kāi mén jiàn shān
开门延盗,kāi mén yán dào
开门揖盗,kāi mén yī dào
开山鼻祖,kāi shān bí zǔ
开山老祖,kāi shān lǎo zǔ
开山始祖,kāi shān shǐ zǔ
开山祖师,kāi shān zǔ shī
开台锣鼓,kāi tái luó gǔ
开天辟地,kāi tiān pì dì
开物成务,kāi wù chéng wù
开雾睹天,kāi wù dǔ tiān
开柙出虎,kāi xiá chū hǔ
开心见肠,kāi xīn jiàn cháng
开心见诚,kāi xīn jiàn chéng
开心见胆,kāi xīn jiàn dǎn
开源节流,kāi yuán jié liú
开云见日,kāi yún jiàn rì
开云见天,kāi yún jiàn tiān
开宗明义,kāi zōng míng yì
慨当以慷,kǎi dāng yǐ kāng
慨然应允,kǎi rán yīng yǔn
慨然允诺,kǎi rán yǔn nuò
刊心刻骨,kān xīn kè gǔ
堪以告慰,kān yǐ gào wèi
坎井之蛙,kǎn jǐng zhī wā
坎坷不平,kǎn kě bù píng
坎止流行,kǎn zhǐ liú xíng
侃侃谔谔,kǎn kǎn è è
侃侃而谈,kǎn kǎn ér tán
侃侃而言,kǎn kǎn ér yán
侃侃訚訚,kǎn kǎn yín yín
埳井之蛙,kǎn jǐng zhī wā
看菜吃饭,kàn cài chī fàn
看风使船,kàn fēng shǐ chuán
看风使舵,kàn fēng shǐ duò
看风使帆,kàn fēng shǐ fān
看风驶船,kàn fēng shǐ chuán
看家本领,kān jiā běn lǐng
看家本事,kān jiā běn shì
看景生情,kàn jǐng shēng qíng
看破红尘,kàn pò hóng chén
看人眉睫,kàn rén méi jié
看人眉眼,kàn rén méi yǎn
看人行事,kàn rén xíng shì
看杀卫玠,kàn shā wèi jiè
看朱成碧,kàn zhū chéng bì
瞰瑕伺隙,kàn xiá sì xì
康庄大道,kāng zhuāng dà dào
慷慨悲歌,kāng kǎi bēi gē
慷慨陈词,kāng kǎi chén cí
慷慨赴义,kāng kǎi fù yì
慷慨激昂,kāng kǎi jī áng
慷慨激烈,kāng kǎi jī liè
慷慨激扬,kāng kǎi jī yáng
慷慨解囊,kāng kǎi jiě náng
慷慨就义,kāng kǎi jiù yì
慷慨捐生,kāng kǎi juān shēng
慷慨淋漓,kāng kǎi lín lí
慷慨输将,kāng kǎi shū jiāng
慷慨仗义,kāng kǎi zhàng yì
糠豆不赡,kang dou bu shan
扛鼎拔山,gāng dǐng bá shān
扛鼎抃牛,káng dǐng biàn niú
亢极之悔,kàng jí zhī huǐ
亢龙有悔,kàng lóng yǒu huǐ
亢心憍气,kàng xīn xià qì
亢音高唱,gāng yīn gāo chàng
伉俪情深,kàng lì qíng shēn
抗尘走俗,kàng chén zǒu sú
抗颜为师,kàng yán wéi shī
尻轮神马,kāo lún shén mǎ
尻舆神马,kāo yú shén mǎ
考绩幽明,kǎo jì yōu míng
犒赏三军,kào shǎng sān jūn
靠天吃饭,kào tiān chī fàn
苛捐杂税,kē juān zá shuì
科班出身,kē bān chū shēn
科头箕踞,kē tóu jī jù
科头跣足,kē tóu xiǎn zú
颗粒无收,kē lì wú shōu
磕头礼拜,kē tóu lǐ bài
磕头碰脑,kē tóu pèng nǎo
磕头如捣,kē tóu rú dǎo
磕牙料嘴,kē yá liào zuǐ
咳声叹气,hāi shēng tàn qì
咳唾成珠,ké tuò chéng zhū
咳珠唾玉,ké zhū tuò yù
可操左券,kě cāo zuǒ quàn
可乘之机,kě chéng zhī jī
可乘之隙,kě chéng zhī xì
可发一噱,kě fā yī jué
可歌可泣,kě gē kě qì
可见一斑,kě jiàn yī bān
可泣可歌,kě qì kě gē
可想而知,kě xiǎng ér zhī
可心如意,kě xīn rú yì
可有可无,kě yǒu kě wú
渴尘万斛,kě chén wàn hú
渴而穿井,kě ér chuān jǐng
渴而掘井,kě ér jué jǐng
渴骥奔泉,kě jì bēn quán
渴者易饮,kě zhě yì yǐn
克爱克威,kè ài kè wēi
克传弓冶,kè chuán gōng yě
克逮克容,kè dǎi kè róng
克敌制胜,kè dí zhì shèng
克伐怨欲,kè fá yuàn yù
克己奉公,kè jǐ fèng gōng
克己复礼,kè jǐ fù lǐ
克己慎行,kè jǐ shèn xíng
克肩一心,kè jiān yī xīn
克俭克勤,kè jiǎn kè qín
克尽厥职,kè jìn jué zhí
克勤克俭,kè qín kè jiǎn
克绍箕裘,kè shào jī qiú
克嗣良裘,kè sì liáng qiú
刻薄寡思,kè bó guǎ sī
刻不待时,kè bù dài shí
刻不容缓,kè bù róng huǎn
刻不容松,kè bù róng sōng
刻翠裁红,kè cuì cái hóng
刻骨崩心,kè gǔ bēng xīn
刻骨仇恨,kè gǔ chóu hèn
刻骨镂心,kè gǔ lòu xīn
刻骨铭心,kè gǔ míng xīn
刻骨相思,kè gǔ xiāng sī
刻鹄成鹜,kè hú chéng wù
刻鹄类鹜,kè hú lèi wù
刻画入微,kè huà rù wēi
刻画无盐,kè huà wú yán
刻肌刻骨,kè jī kè gǔ
刻苦耐劳,kè kǔ nài láo
刻木为鹄,kè mù wéi hú
刻木为吏,kè mù wéi lì
刻雾裁风,kè wù cái fēng
刻意经营,kè yì jīng yíng
刻意求工,kè yì qiú gōng
刻章琢句,kè zhāng zhuó jù
刻舟求剑,kè zhōu qiú jiàn
刻足适屦,kè zú shì jù
客死他乡,kè sǐ tā xiāng
恪守不渝,kè shǒu bù yú
恪守成宪,kè shǒu chéng xiàn
课语讹言,kè yǔ é yán
课嘴撩牙,kè zuǐ liáo yá
嗑牙料嘴,kē yá liào zuǐ
溘然长逝,kè rán cháng shì
溘然长往,kè rán cháng wǎng
溘先朝露,kè xiān zhāo lù
肯构肯堂,kěn gòu kěn táng
肯堂肯构,kěn táng kěn gòu
坑绷拐骗,kēng bēng guǎi piàn
坑灰未冷,kēng huī wèi lěng
坑家败业,kēng jiā bài yè
坑蒙拐骗,kēng méng guǎi piàn
硁硁之愚,kēng kēng zhī yú
铿金霏玉,kēng jīn fēi yù
铿金戛玉,kēng jīn jiá yù
铿锵有力,kēng qiāng yǒu lì
铿镪顿挫,kēng qiāng dùn cuò
空洞无物,kōng dòng wú wù
空费词说,kōng fèi cí shuō
空腹便便,kōng fù pián pián
空腹高心,kōng fù gāo xīn
空谷白驹,kōng gǔ bái jū
空谷传声,kōng gǔ chuán shēng
空谷幽兰,kōng gǔ yōu lán
空谷足音,kōng gǔ zú yīn
空话连篇,kōng huà lián piān
空空如也,kōng kōng rú yě
空口无凭,kōng kǒu wú píng
空前绝后,kōng qián jué hòu
空室清野,kōng shì qīng yě
空谈快意,kōng tán kuài yì
空头支票,kōng tóu zhī piào
空心汤圆,kōng xīn tāng yuán
空穴来风,kōng xué lái fēng
空中楼阁,kōng zhōng lóu gé
孔孟之道,kǒng mèng zhī dào
孔情周思,kǒng qíng zhōu sī
孔思周情,kǒng sī zhōu qíng
孔武有力,kǒng wǔ yǒu lì
孔席不暖,kǒng xí bù nuǎn
孔席不适,kǒng xí bù shì
孔席墨突,kǒng xí mò tū
恐后无凭,kǒng hòu wú píng
恐后争先,kǒng hòu zhēng xiān
恐慌万状,kǒng huāng wàn zhuàng
恐遭物议,kǒng zāo wù yì
控名责实,kòng míng zé shí
抠心挖肚,kōu xīn wā dù
抠心挖血,kōu xīn wā xuè
口碑载道,kǒu bēi zài dào
口不二价,kǒu bù èr jià
口不应心,kǒu bù yìng xīn
口不择言,kǒu bù zé yán
口齿伶俐,kǒu chǐ líng lì
口齿生香,kǒu chǐ shēng xiāng
口出不逊,kǒu chū bù xùn
口出大言,kǒu chū dā yán
口出狂言,kǒu chū kuáng yán
口传心授,kǒu chuán xīn shòu
口呆目瞪,kǒu dāi mù dèng
口呆目钝,kǒu dāi mù dùn
口多食寡,kǒu duō shí guǎ
口耳并重,kǒu ěr bìng zhòng
口耳相承,kǒu ěr xiāng chéng
口耳相传,kǒu ěr xiāng chuán
口耳之学,kǒu ěr zhī xué
口沸目赤,kǒu fèi mù chì
口服心服,kǒu fú xīn fú
口腹之累,kǒu fù zhī lěi
口干舌焦,kǒu gàn shé jiāo
口干舌燥,kǒu gān shé zào
口含天宪,kǒu hán tiān xiàn
口讲指画,kǒu jiǎng zhǐ huà
口角春风,kǒu jiǎo chūn fēng
口角风情,kǒu jiǎo fēng qíng
口角生风,kǒu jiǎo shēng fēng
口口声声,kǒu kǒu shēng shēng
口口相传,kǒu kǒu xiāng chuán
口快心直,kǒu kuài xīn zhǐ
口蜜腹剑,kǒu mì fù jiàn
口轻舌薄,kǒu qīng shé bó
口如悬河,kǒu rú xuán hé
口若悬河,kǒu ruò xuán hé
口尚乳臭,kǒu shàng rǔ xiù
口是心非,kǒu shì xīn fēi
口是心苗,kǒu shì xīn miáo
口说无凭,kǒu shuō wú píng
口似悬河,kǒu sì xuán hé
口诵心惟,kǒu sòng xīn wéi
口诵心维,kǒu sòng xīn wéi
口吐珠玑,kǒu tǔ zhū jī
口吻生花,kǒu wěn shēng huā
口无择言,kǒu wú zé yán
口衔天宪,kǒu xián tiān xiàn
口谐辞给,kǒu xié cí gěi
口血未干,kǒu xuè wèi gān
口壅若川,kǒu yōng ruò chuān
口燥唇干,kǒu zào chún gān
口直心快,kǒu zhí xīn kuài
口中雌黄,kǒu zhōng cí huáng
口中蚤虱,kǒu zhōng zǎo shī
口诛笔伐,kǒu zhū bǐ fá
口坠天花,kǒu zhuì tiān huā
叩阍无路,kòu hūn wú lù
叩马而谏,kòu mǎ ér jiàn
叩石垦壤,kòu shí kěn rǎng
叩心泣血,kòu xīn qì xuè
叩源推委,kòu yuán tuī wěi
扣壶长吟,kòu hú cháng yín
扣楫中流,kòu jí zhōng liú
扣盘扪钥,kòu pán mén yào
扣盘扪烛,kòu pán mén zhú
扣槃扪籥,kòu pán mén yuè
扣槃扪烛,kòu pán mén zhú
扣人心弦,kòu rén xīn xián
刳肝沥胆,kū gān lì dǎn
刳精呕血,kū jīng ǒu xuè
刳精鉥心,kū jīng jiū xīn
刳胎焚夭,kū tāi fén yāo
刳胎杀夭,kū tāi shā yāo
刳心雕肾,kū xīn diāo shèn
刳形去皮,kū xíng qù pí
刳脂剔膏,kū zhī tī gāo
枯本竭源,kū běn jié yuán
枯骨生肉,kū gǔ shēng ròu
枯骨之馀,kū gǔ zhī yú
枯苗望雨,kū miáo wàng yǔ
枯木发荣,kū mù fā róng
枯木逢春,kū mù féng chūn
枯木生花,kū mù shēng huā
枯木死灰,kū mù sǐ huī
枯木朽株,kū mù xiǔ zhū
枯木再生,kū mù zài shēng
枯脑焦心,kū nǎo jiāo xīn
枯枿朽株,kū niǎo xiǔ zhū
枯蓬断草,kū péng duàn cǎo
枯树逢春,kū shù féng chūn
枯树开花,kū shù kāi huā
枯树生花,kū shù shēng huā
枯树生华,kū shù shēng huā
枯体灰心,kū tǐ huī xīn
枯形灰心,kū xíng huī xīn
枯朽之余,kū xiǔ zhī yú
枯杨生稊,kū yáng shēng tí
枯鱼病鹤,kū yú bìng hè
枯鱼涸辙,kū yú hé zhé
枯鱼衔索,kū yú xián suǒ
枯鱼之肆,kū yú zhī sì
枯耘伤岁,kū yún shāng suì
枯燥无味,kū zào wú wèi
枯枝败叶,kū zhī bài yè
枯枝再春,kū zhī zài chūn
枯株朽木,kū zhū xiǔ mù
哭哭啼啼,kū kū tí tí
哭丧着脸,kū sāng zhe liǎn
哭天喊地,kū tiān hǎn dì
哭天抹泪,kū tiān mǒ lèi
哭笑不得,kū xiào bù dé
苦不堪言,kǔ bù kān yán
苦不可言,kǔ bù kě yán
苦大仇深,kǔ dà chóu shēn
苦海茫茫,kǔ hǎi máng máng
苦海无边,kǔ hǎi wú biān
苦尽甘来,kǔ jìn gān lái
苦尽甜来,kǔ jìn tián lái
苦口良药,kǔ kǒu liáng yào
苦口逆耳,kǔ kǒu nì ěr
苦口婆心,kǔ kǒu pó xīn
苦乐不均,kǔ lè bù jūn
苦难深重,kǔ nàn shēn zhòng
苦身焦思,kǔ shēn jiāo sī
苦思冥想,kǔ sī míng xiǎng
苦心孤诣,kǔ xīn gū yì
苦心积虑,kǔ xīn jī lǜ
苦心经营,kǔ xīn jīng yíng
苦雨凄风,kǔ yǔ qī fēng
苦中作乐,kǔ zhōng zuò lè
楛耘伤岁,kǔ yún shāng suì
夸大其词,kuā dà qí cí
夸大其辞,kuā dà qí cí
夸多斗靡,kuā duō dòu mí
夸父逐日,kuā fù zhú rì
夸父追日,kuā fù zhuī rì
夸夸而谈,kuā kuā ér tán
夸夸其谈,kuā kuā qí tán
夸强道会,kuā qiáng dào huì
姱容修态,kuā róng xiū tài
胯下蒲伏,kuà xià pú fú
胯下之辱,kuà xià zhī rǔ
跨凤乘龙,kuà fèng chéng lóng
跨凤乘鸾,kuà fèng chéng luán
跨山压海,kuà shān yā hǎi
快步流星,kuài bù liú xīng
快刀斩麻,kuài dāo zhǎn má
快犊破车,kuài dú pò chē
快马加鞭,kuài mǎ jiā biān
快人快事,kuài rén kuài shì
快人快性,kuài rén kuài xìng
快人快语,kuài rén kuài yǔ
快心满意,kuài xīn mǎn yì
快心满志,kuài xīn mǎn zhì
快心遂意,kuài xīn suí yì
快意当前,kuài yì dāng qián
郐下无讥,kuài xià wú jī
脍炙人口,kuài zhì rén kǒu
宽打窄用,kuān dǎ zhǎi yòng
宽大为怀,kuān dà wéi huái
宽宏大度,kuān hóng dà dù
宽宏大量,kuān hóng dà liàng
宽洪大度,kuān hóng dà dù
宽洪大量,kuān hóng dà liàng
宽洪海量,kuān hóng hǎi liàng
宽怀大度,kuān huái dà dù
宽豁大度,kuān huō dà dù
宽猛并济,kuān měng bìng jì
宽猛相济,kuān měng xiāng jì
宽仁大度,kuān rén dà dù
宽以待人,kuān yǐ dài rén
款款而谈,kuǎn kuǎn ér tán
款款深深,kuǎn kuǎn shēn shēn
款曲周至,kuǎn qǔ zhōu zhì
款学寡闻,kuǎn xué guǎ wén
款语温言,kuǎn yǔ wēn yán
匡鼎解颐,kuāng dǐng jiě yí
匡国济时,kuāng guó jì shí
匡衡凿壁,kuāng héng záo bì
匡救弥缝,kuāng jiù mí fèng
匡乱反正,kuāng luàn fǎn zhèng
匡谬正俗,kuāng miù zhèng sú
匡其不逮,kuāng qí bù dǎi
匡时济世,kuāng shí jì shì
匡时济俗,kuāng shí jì sú
匡俗济时,kuāng sú jì shí
恇怯不前,kuāng qiè bù qián
筐箧中物,kuāng qiè zhōng wù
狂吠狴犴,kuáng fèi bì àn
狂风暴雨,kuáng fēng bào yǔ
狂风恶浪,kuáng fēng è làng
狂风怒号,kuáng fēng nù háo
狂风骤雨,kuáng fēng zhòu yǔ
狂蜂浪蝶,kuáng fēng làng dié
狂瞽之言,kuáng gǔ zhī yán
狂轰滥炸,kuáng hōng làn zhà
狂奴故态,kuáng nú gù tài
狂朋怪侣,kuáng péng guài lǚ
狂朋怪友,kuáng péng guài yǒu
狂朋恠友,kuáng péng guài yǒu
狂嫖滥赌,kuáng piáo làn dǔ
狂犬吠日,kuáng quǎn fèi rì
狂三诈四,kuáng sān zhà sì
狂涛骇浪,kuáng tāo hài làng
狂涛巨浪,kuáng tāo jù làng
狂妄自大,kuáng wàng zì dà
诳时惑众,kuáng shí huò zhòng
旷达不羁,kuàng dá bù jī
旷夫怨女,kuàng fū yuàn nǚ
旷古绝伦,kuàng gǔ jué lún
旷古奇闻,kuàng gǔ qí wén
旷古未闻,kuàng gǔ wèi wéi
旷古未有,kuàng gǔ wèi yǒu
旷古一人,kuàng gǔ yī rén
旷日长久,kuàng rì cháng jiǔ
旷日持久,kuàng rì chí jiǔ
旷日积晷,kuàng rì jī guǐ
旷日经久,kuàng rì jīng jiǔ
旷日经年,kuàng rì jīng nián
旷日累时,kuàng rì lěi shí
旷日离久,kuàng rì lí jiǔ
旷日弥久,kuàng rì mí jiǔ
旷日引久,kuàng rì yǐn jiǔ
旷日引月,kuàng rì yǐn yuè
旷若发蒙,kuàng ruò fā méng
旷世奇才,kuàng shì qí cái
旷世无匹,kuàng shì wú pǐ
旷世逸才,kuàng shì yì cái
旷心怡神,kuàng xīn yí shén
亏心短行,kuī xīn duǎn xíng
岿然不动,kuī rán bù dòng
岿然独存,kuī rán dú cún
窥豹一斑,kuī bào yī bān
窥间伺隙,kuī jiàn sì xì
窥见一斑,kuī jiàn yī bān
窥牖小儿,kuī yǒu xiǎo ér
揆理度情,kuí lǐ duó qíng
揆理度势,kuí lǐ dù shì
揆情度理,kuí qíng duó lǐ
揆情审势,kuí qíng shěn shì
揆时度势,kuí shí dù shì
揆文奋武,kuí wén fèn wǔ
葵藿倾阳,kuí huò qīng yáng
魁梧奇伟,kuí wǔ qí wěi
跬步千里,kuǐ bù qiān lǐ
喟然长叹,kuì rán cháng tàn
愧不敢当,kuì bù gǎn dāng
愧悔无地,kuì huǐ wú dì
愧天怍人,kuì tiān zuò rén
溃兵游勇,kuì bīng yóu yǒng
溃不成军,kuì bù chéng jūn
馈贫之粮,zuò pín zhī liáng
昆弟之好,kūn dì zhī hǎo
昆山片玉,kūn shān piàn yù
昆山之玉,kūn shān zhī yù
琨玉秋霜,kūn yù qiū shuāng
悃愊无华,kǔn bì wú huá
壸浆箪食,kǔn jiāng dān shí
困而不学,kùn ér bù xué
困而学之,kùn ér xué zhī
困兽犹斗,kùn shòu yóu dòu
困心横虑,kùn xīn héng lǜ
困心衡虑,kùn xīn héng lǜ
困知勉行,kùn zhī miǎn xíng
括目相待,kuò mù xiāng dài
阔步高谈,kuò bù gāo tán
阔论高谈,kuò lùn gāo tán
廓达大度,kuò dá dà dù
拉捭摧藏,lā bǎi cuī cáng
拉帮结派,lā bāng jié pài
拉家带口,lā jiā dài kǒu
拉枯折朽,lā kū shé xiǔ
拉拉扯扯,lā lā chě chě
拉拉杂杂,lā lā zá zá
拉三扯四,lā sān chě sì
拉闲散闷,lā xián sàn mèn
拉朽摧枯,lā xiǔ cuī kū
腊尽春回,là jìn chūn huí
来处不易,lái chù bù yì
来好息师,lái hǎo xī shī
来鸿去燕,lái hóng qù yàn
来回来去,lái huí lái qù
来历不明,lái lì bù míng
来龙去脉,lái lóng qù mài
来情去意,lái qíng qù yì
来去分明,lái qù fēn míng
来去无踪,lái qù wú zōng
来日大难,lái rì dà nàn
来日方长,lái rì fāng cháng
来势汹汹,lái shì xiōng xiōng
来因去果,lái yīn qù guǒ
来迎去送,lái yíng qù sòng
来者不拒,lái zhě bù jù
来者不善,lái zhě bù shàn
来者居上,lái zhě jū shàng
来者可追,lái zhě kě zhuī
来者勿拒,lái zhě wù jù
来之不易,lái zhī bù yì
来踪去迹,lái zōng qù jì
来踪去路,lái zōng qù lù
赖有此耳,lài yǒu cǐ ěr
兰艾难分,lán ài nán fēn
兰艾同焚,lán ài tóng fén
兰摧玉折,lán cuī yù zhé
兰桂齐芳,lán guì qí fāng
兰心蕙性,lán xīn huì xìng
兰熏桂馥,lán xūn guì fù
兰薰桂馥,lán xūn guì fù
兰因絮果,lán yīn xù guǒ
兰芝常生,lán zhī cháng shēng
兰芷之室,lán zhǐ zhī shì
兰质蕙心,lán zhì huì xīn
兰质熏心,lán zhì xūn xīn
兰质薰心,lán zhì xūn xīn
阑风长雨,lán fēng zhàng yǔ
阑风伏雨,lán fēng fú yǔ
蓝田生玉,lán tián shēng yù
澜倒波随,lán dǎo bō suí
褴褛筚路,lán lǚ bì lù
览闻辩见,lǎn wén biàn jiàn
揽名责实,lǎn míng zé shí
揽辔澄清,lǎn pèi chéng qīng
揽辔登车,lǎn pèi dēng chē
揽辔中原,lǎn pèi zhōng yuán
揽权纳贿,lǎn quán nà huì
烂额焦头,làn é jiāo tóu
烂漫天真,làn màn tiān zhēn
烂熳天真,làn màn tiān zhēn
烂如指掌,làn rú zhǐ zhǎng
烂若披锦,làn ruò pī jǐn
烂若披掌,làn ruò pī zhǎng
烂若舒锦,làn ruò shū jǐn
烂醉如泥,làn zuì rú ní
滥官污吏,làn guān wū lì
滥用职权,làn yòng zhí quán
滥竽充数,làn yú chōng shù
郎才女貌,láng cái nǚ mào
郎才女姿,láng cái nǚ zī
狼狈不堪,láng bèi bù kān
狼狈万状,láng bèi wàn zhuàng
狼狈为奸,láng bèi wéi jiān
狼狈周章,láng bèi zhōu zhāng
狼奔豕突,láng bēn shǐ tū
狼奔鼠窜,láng bēn shǔ cuàn
狼奔鼠偷,láng bēn shǔ tōu
狼奔兔脱,láng bēn tù tuō
狼飡虎食,láng cān hǔ shí
狼飡虎咽,láng cān hǔ yān
狼餐虎噬,láng cān hǔ shì
狼餐虎咽,láng cān hǔ yàn
狼吃幞头,láng chī fú tóu
狼虫虎豹,láng chóng hǔ bào
狼顾鸱张,láng gù chī zhāng
狼顾鸱踤,láng gù chī yín
狼顾狐疑,láng gù hú yí
狼顾虎视,láng gù hǔ shì
狼顾麕惊,láng gù qiān jīng
狼顾鸢视,láng gù yuān shì
狼嗥狗叫,láng háo gǒu jiào
狼嗥鬼叫,láng háo guǐ jiào
狼嚎鬼叫,láng háo guǐ jiào
狼号鬼哭,láng háo guǐ kū
狼艰狈蹶,láng jiān bèi juě
狼猛蜂毒,láng měng fēng dú
狼前虎后,láng qián hǔ hòu
狼飧虎咽,láng sūn hǔ yàn
狼贪虎视,láng tān hǔ shì
狼贪鼠窃,láng tān shǔ qiè
狼突鸱张,láng tū chī zhāng
狼突豕窜,láng tū shǐ cuàn
狼吞虎餐,láng tūn hǔ cān
狼吞虎噬,láng tūn hǔ shì
狼吞虎咽,láng tūn hǔ yàn
狼心狗肺,láng xīn gǒu fèi
狼心狗行,láng xīn gǒu xíng
狼烟大话,láng yān dà huà
狼烟四起,láng yān sì qǐ
狼眼鼠眉,láng yǎn shǔ méi
狼羊同饲,láng yáng tóng sì
狼子兽心,láng zǐ shòu xīn
狼子野心,láng zǐ yě xīn
琅琅上口,láng láng shàng kǒu
琅嬛福地,láng huán fú dì
稂莠不齐,láng yǒu bù qí
锒铛入狱,láng kāng rù yù
朗朗乾坤,lǎng lǎng qián kūn
朗朗上口,lǎng lǎng shàng kǒu
朗目疏眉,lǎng mù shū méi
朗月清风,lǎng yuè qīng fēng
阆苑琼楼,làng yuàn qióng lóu
浪蝶狂蜂,làng dié kuáng fēng
浪蝶游蜂,làng dié yóu fēng
浪迹浮踪,làng jì fú zōng
浪迹江湖,làng jì jiāng hú
浪迹萍踪,làng jì píng zōng
浪迹天下,làng jì tiān xià
浪迹天涯,làng jì tiān yá
浪酒闲茶,làng jiǔ xián chá
浪蕊浮花,làng ruǐ fú huā
浪子回头,làng zǐ huí tóu
浪子宰相,làng zǐ zǎi xiàng
劳而无功,láo ér wú gōng
劳筋苦骨,láo jīn kǔ gǔ
劳苦功高,láo kǔ gōng gāo
劳民动众,láo mín dòng zhòng
劳民费财,láo mín fèi cái
劳民伤财,láo mín shāng cái
劳身焦思,láo shēn jiāo sī
劳师动众,láo shī dòng zhòng
劳师糜饷,láo shī mí xiǎng
劳师袭远,láo shī xí yuǎn
劳思逸淫,láo sī yì yín
劳心焦思,láo xīn jiāo sī
劳心苦思,láo xīn kǔ sī
劳形苦心,láo xíng kǔ xīn
劳燕分飞,láo yàn fēn fēi
劳逸结合,láo yì jié hé
牢不可破,láo bù kě pò
牢甲利兵,láo jiǎ lì bīng
牢骚满腹,láo sāo mǎn fù
牢什古子,láo shí gǔ zi
唠唠叨叨,lāo lāo dāo dāo
老蚌生珠,lǎo bàng shēng zhū
老蚌珠胎,lǎo bàng zhū tāi
老蚕作茧,lǎo cán zuò jiǎn
老成持重,lǎo chéng chí zhòng
老成见到,lǎo chéng jiàn dào
老成练达,lǎo chéng liàn dá
老大无成,lǎo dà wú chéng
老当益壮,lǎo dāng yì zhuàng
老调重弹,lǎo diào zhòng dàn
老调重谈,lǎo diào chóng tán
老而不死,lǎo ér bù sǐ
老骥伏枥,lǎo jì fú lì
老奸巨滑,lǎo jiān jù huá
老奸巨猾,lǎo jiān jù huá
老莱娱亲,lǎo lái yú qīn
老泪纵横,lǎo lèi zòng héng
老马恋栈,lǎo mǎ liàn zhàn
老马识途,lǎo mǎ shí tú
老迈龙钟,lǎo mài lóng zhōng
老谋深算,lǎo móu shēn suàn
老牛破车,lǎo niú pò chē
老牛舐犊,lǎo niú shì dú
老罴当道,lǎo pí dāng dào
老婆当军,lǎo pó dāng jūn
老气横秋,lǎo qì héng qiū
老弱残兵,lǎo ruò cán bīng
老僧入定,lǎo sēng rù dìng
老生常谈,lǎo shēng cháng tán
老师宿儒,lǎo shī xiǔ rú
老实巴交,lǎo shí bā jiāo
老鼠过街,lǎo shǔ guò jiē
老态龙钟,lǎo tài lóng zhōng
老天拔地,lǎo tiān bá dì
老王卖瓜,lǎo wáng mài guā
老羞成怒,lǎo xiū chéng nù
