阿鼻地狱,ā bí dì yù
老朽无能,lǎo xiǔ wú néng
老有所终,lǎo yǒu suǒ zhōng
老于世故,lǎo yú shì gù
老妪能解,lǎo yù néng jiě
老之将至,lǎo zhī jiāng zhì
潦原浸天,lǎo yuán jìn tiān
乐不极盘,lè bù jí pán
乐不可极,lè bù kě jí
乐不可言,lè bù kě yán
乐不可支,lè bù kě zhī
乐不思蜀,lè bù sī shǔ
乐昌分镜,lè chāng fēn jìng
乐昌破镜,lè chāng pò jìng
乐昌之镜,lè chāng zhī jìng
乐成人美,lè chéng rén měi
乐此不倦,lè cǐ bù juàn
乐此不疲,lè cǐ bù pí
乐道安命,lè dào ān mìng
乐道安贫,lè dào ān pín
乐道好古,lè dào hǎo gǔ
乐道忘饥,lè dào wàng jī
乐道遗荣,lè dào yí róng
乐而不荒,lè ér bù huāng
乐而不厌,lè ér bù yàn
乐而不淫,lè ér bù yín
乐而忘返,lè ér wàng fǎn
乐而忘死,lè ér wàng sǐ
乐祸幸灾,lè huò xìng zāi
乐极哀来,lè jí āi lái
乐极悲来,lè jí bēi lái
乐极悲生,lè jí bēi shēng
乐极生哀,lè jí shēng āi
乐极生悲,lè jí shēng bēi
乐极则悲,lè jí zé bēi
乐极则忧,lè jí zé yōu
乐嗟苦咄,lè jiē kǔ duō
乐尽悲来,lè jìn bēi lái
乐山爱水,lè shān ài shuǐ
乐山乐水,yào shān yào shuǐ
乐善不倦,lè shàn bù juàn
乐善好施,lè shàn hào shī
乐善好义,lè shàn hǎo yì
乐事劝功,lè shì quàn gōng
乐天安命,lè tiān ān mìng
乐天任命,lè tiān rèn mìng
乐天知命,lè tiān zhī mìng
乐退安贫,lè tuì ān pín
乐往哀来,lè wǎng āi lái
乐新厌旧,lè xīn yàn jiù
乐行忧违,lè xíng yōu wéi
乐业安居,lè yè ān jū
乐以忘忧,lè yǐ wàng yōu
乐在其中,lè zài qí zhōng
雷奔云谲,léi bēn yún jué
雷嗔电怒,léi chēn diàn nù
雷打不动,léi dǎ bù dòng
雷电交加,léi diàn jiāo jiā
雷动风行,léi dòng fēng xíng
雷惊电绕,léi jīng diàn rào
雷厉风飞,léi lì fēng fēi
雷厉风行,léi lì fēng xíng
雷令风行,léi lìng fēng xíng
雷鸣瓦釜,léi míng wǎ fǔ
雷霆万钧,léi tíng wàn jūn
雷霆之怒,léi tíng zhī nù
缧绁之忧,léi xiè zhī yōu
傫如丧狗,lěi rú sàng gǒu
磊瑰不羁,lěi guī bù jī
磊浪不羁,lěi làng bù jī
磊磊落落,lěi lěi luò luò
磊落不凡,lěi luò bù fán
磊落不羁,lěi luò bù jī
磊落光明,lěi luò guāng míng
磊落豪横,lěi luò háo héng
磊落飒爽,lěi luò sà shuǎng
磊落轶荡,lěi luò yì dàng
泪迸肠绝,lèi bèng cháng jué
泪干肠断,lèi gān cháng duàn
泪流满面,lèi liú mǎn miàn
泪如泉滴,lèi rú quán dī
泪如泉涌,lèi rú quán yǒng
泪如雨下,lèi rú yǔ xià
泪下如雨,lèi xià rú yǔ
泪眼汪汪,lèi yǎn wāng wāng
类聚群分,lèi jù qún fēn
累牍连篇,lěi dú lián piān
累及无辜,lěi jí wú gū
累教不改,lěi jiào bù gǎi
累块积苏,lěi kuài jī sū
累累如珠,lěi lěi rú zhū
累卵之危,lěi luǎn zhī wēi
累苏积块,lěi sū jī kuài
累土聚沙,lěi tǔ jù shā
累土至山,lěi tǔ zhì shān
累瓦结绳,lěi wǎ jié shéng
累屋重架,lěi wū chóng jià
累月经年,lěi yuè jīng nián
累足成步,lěi zú chéng bù
擂鼓鸣金,léi gǔ míng jīn
擂鼓筛锣,léi gǔ shāi luó
擂天倒地,léi tiān dǎo dì
楞眉横眼,lèng méi héng yǎn
楞手楞脚,lèng shǒu lèng jiǎo
楞头呆脑,léng tóu dāi nǎo
楞头磕脑,léng tóu kē nǎo
楞头楞脑,léng tóu léng nǎo
冷嘲热讽,lěng cháo rè fěng
冷嘲热骂,lěng cháo rè mà
冷窗冻壁,lěng chuāng dòng bì
冷灰爆豆,lěng huī bào dòu
冷酷无情,lěng kù wú qíng
冷面寒铁,lěng miàn hán tiě
冷暖自知,lěng nuǎn zì zhī
冷若冰霜,lěng ruò bīng shuāng
冷水浇背,lěng shuǐ jiāo bèi
冷水浇头,lěng shuǐ jiāo tóu
冷心冷面,lěng xīn lěng miàn
冷血动物,lěng xuè dòng wù
冷言冷语,lěng yán lěng yǔ
冷言热语,lěng yán rè yǔ
冷眼静看,lěng yǎn jìng kàn
冷眼旁观,lěng yǎn páng guān
冷眼相待,lěng yǎn xiāng dài
冷语冰人,lěng yǔ bīng rén
愣头愣脑,lèng tóu lèng nǎo
梨花带雨,lí hu ài yǔ
梨眉艾发,lí méi ài fā
梨园弟子,lí yuán dì zǐ
梨园子弟,lí yuán zǐ dì
离本徼末,lí běn yāo mò
离本趣末,lí běn qū mò
离本依末,lí běn yī mò
离合悲欢,lí hé bēi huān
离魂倩女,lí hún qiàn nǚ
离经辨志,lí jīng biàn zhì
离经叛道,lí jīng pàn dào
离经畔道,lí jīng pàn dào
离离矗矗,lí lí chù chù
离鸾别凤,lí luán bié fèng
离鸾别鹄,lí luán bié hú
离鸾别鹤,lí luán bié hè
离奇古怪,lí qí gǔ guài
离情别绪,lí qíng bié xù
离群索居,lí qún suǒ jū
离山调虎,lí shān diào hǔ
离世遁上,lí shì dùn shàng
离世绝俗,lí shì jué sú
离世异俗,lí shì yì sú
离蔬释躥,lí shū shì zhe
离蔬释屩,lí shū shì zhe
离题万里,lí tí wàn lǐ
离析分崩,lí xī fēn bēng
离析涣奔,lí xī huàn bēn
离弦走板,lí xián zǒu bǎn
离乡背井,lí xiāng bèi jǐng
离乡背土,lí xiāng bèi tǔ
离乡别井,lí xiāng bié jǐng
离乡别土,lí xiāng bié tǔ
离心离德,lí xīn lí dé
骊黄牝牡,lí huáng pìn mǔ
犁牛髐角,lí niú mài jiǎo
犁牛之子,lí niú zhī zǐ
犁生髐角,lí shēng yuè jiǎo
犁庭扫闾,lí tíng sǎo lǚ
犁庭扫穴,lí tíng sǎo xué
嫠不恤纬,lí bù xù wěi
黎丘丈人,lí qiū zhàng rén
黎庶涂炭,lí shù tú tàn
蠡测管窥,lǐ cè guǎn kuī
蠡酌管窥,lǐ zhuó guǎn kuī
礼崩乐坏,lǐ bēng yuè huài
礼坏乐崩,lǐ huài yuè bēng
礼让为国,lǐ ràng wéi guó
礼尚往来,lǐ shàng wǎng lái
礼奢宁俭,lǐ shē níng jiǎn
礼顺人情,lǐ shùn rén qíng
礼为情貌,lǐ wéi qíng mào
礼无不答,lǐ wú bù dá
礼先一饭,lǐ xiān yī fàn
礼先壹饭,lǐ xiān yī fàn
礼贤下士,lǐ xián xià shì
礼仪之邦,lǐ yí zhī bāng
礼义廉耻,lǐ yì lián chǐ
李白桃红,lǐ bái táo hóng
李代桃僵,lǐ dài táo jiāng
李广不侯,lǐ guǎng bù hòu
李广难封,lǐ guǎng nán fēng
李广未封,lǐ guǎng wèi fēng
李郭同船,lǐ guō tóng chuán
李郭同舟,lǐ guō tóng zhōu
李郭仙舟,lǐ guō xiān zhōu
李下瓜田,lǐ xià guā tián
里丑捧心,lǐ chǒu pěng xīn
里出外进,lǐ chū wài lián
里勾外连,lǐ gōu wài lián
里谈巷议,lǐ tán xiàng yì
里通外国,lǐ tōng wài guó
里外夹攻,lǐ wài jiā gōng
里应外合,lǐ yìng wài hé
理不胜辞,lǐ bù shèng cí
理不忘乱,lǐ bù wàng luàn
理屈词穷,lǐ qū cí qióng
理所必然,lǐ suǒ bì rán
理所不容,lǐ suǒ bù róng
理所当然,lǐ suǒ dāng rán
理冤摘伏,lǐ yuān zhāi fú
理正词直,lǐ zhèng cí zhí
理之当然,lǐ zhī dāng rán
理直气壮,lǐ zhí qì zhuàng
澧兰沅芷,lǐ lán yuán zhǐ
醴酒不设,lǐ jiǔ bù shè
力倍功半,lì bèi gōng bàn
力不从心,lì bù cóng xīn
力不能及,lì bù néng jí
力不能支,lì bù néng zhī
力不胜任,lì bù shèng rèn
力不自胜,lì bù zì shèng
力殚财竭,lì dān cái jié
力敌千钧,lì dí qiān jūn
力敌势均,lì dí shì jūn
力竭声嘶,lì jié shēng sī
力尽筋疲,lì jìn jīn pí
力均势敌,lì jūn shì dí
力钧势敌,lì jūn shì dí
力可拔山,lì kě bá shān
力能扛鼎,lì néng gāng dǐng
力排众议,lì pái zhòng yì
力屈计穷,lì qū jì qióng
力所不及,lì suǒ bù jí
力所能及,lì suǒ néng jí
力透纸背,lì tòu zhǐ bèi
力挽狂澜,lì wǎn kuáng lán
力小任重,lì xiǎo rèn zhòng
力学不倦,lì xué bù juàn
力学笃行,lì xué dǔ xíng
力有未逮,lì yǒu wèi dǎi
力争上游,lì zhēng shàng yóu
历兵秣马,lì bīng mò mǎ
历兵粟马,lì bīng sù mǎ
历精更始,lì jīng gèng shǐ
历精图治,lì jīng tú zhì
历精为治,lì jīng wéi zhì
历井扪天,lì jǐng mén tiān
历久弥坚,lì jiǔ mí jiān
历历可辨,lì lì kě biàn
历历可见,lì lì kě jiàn
历历可考,lì lì kě kǎo
历历可数,lì lì kě shǔ
历历落落,lì lì luò luò
历历在耳,lì lì zài ěr
历历在目,lì lì zài mù
历日旷久,lì rì kuàng jiǔ
历世摩钝,lì shì mó dùn
历世磨钝,lì shì mó dùn
厉兵秣马,lì bīng mò mǎ
厉兵粟马,lì bīng sù mǎ
厉精更始,lì jīng gēng shǐ
厉精图治,lì jīng tú zhì
厉世摩钝,lì shì mó dùn
厉行节约,lì xíng jié yuē
立此存照,lì cǐ cún zhào
立地成佛,lì dì chéng fó
立地书厨,lì dì shū chú
立地书橱,lì dì shū chú
立竿见影,lì gān jiàn yǐng
立功赎罪,lì gōng shú zuì
立国安邦,lì guó ān bāng
立马万言,lì mǎ wàn yán
立命安身,lì mìng ān shēn
立木南门,lì mù nán mén
立人达人,lì rén dá rén
立身处世,lì shēn chǔ shì
立身行己,lì shēn xíng jǐ
立身扬名,lì shēn yáng míng
立时三刻,lì shí sān kè
立谈之间,lì tán zhī jiān
立业安邦,lì yè ān bāng
立锥之地,lì zhuī zhī dì
立足之地,lì zú zhī dì
丽句清词,lì jù qīng cí
丽句清辞,lì jù qīng cí
丽藻春葩,lì zǎo chūn pā
利傍倚刀,lì bàng yǐ dāo
利不亏义,lì bù kuī yì
利齿伶牙,lì chǐ líng yā
利齿能牙,lì chǐ néng yá
利出一孔,lì chū yī kǒng
利害得失,lì hài dé shī
利害相关,lì hài xiāng guān
利害攸关,lì hài yōu guān
利喙赡辞,lì huì shàn cí
利己损人,lì jǐ sǔn rén
利缰名锁,lì jiāng míng suǒ
利令志惛,lì lìng zhì zào
利令智昏,lì lìng zhì hūn
利惹名牵,lì rě míng qiān
利深祸速,lì shēn huò sù
利时及物,lì shí jí wù
利市三倍,lì shì sān bèi
利锁名缰,lì suǒ míng jiāng
利绾名牵,lì wǎn míng qiān
利析秋毫,lì xī qiū háo
利用厚生,lì yòng hòu shēng
利欲熏心,lì yù xūn xīn
利灾乐祸,lì zāi lè huò
励兵秣马,lì bīng mò mǎ
励精更始,lì jīng gēng shǐ
励精求治,lì jīng qiú zhì
励精图治,lì jīng tú zhì
励志竭精,lì zhì jié jīng
沥胆抽肠,lì dǎn chōu cháng
沥胆堕肝,lì dǎn duò gān
沥胆隳肝,lì dǎn huī gān
沥胆披肝,lì dǎn pī gān
沥胆濯肝,lì dǎn zhuó gān
沥血叩心,lì xuè kòu xīn
沥血披肝,lì xuè pī gān
沥血披心,lì xuè pī xīn
例行差事,lì xíng chāi shì
例行公事,lì xíng gōng shì
例直禁简,lì zhí jìn jiǎn
俐齿伶牙,lì chǐ líng yá
栎阳雨金,lì yáng yǔ jīn
轹釜待炊,lì fǔ dài chuī
栗栗危惧,lì lì wēi jù
砺带河山,lì dài hé shān
砺戈秣马,lì gē mò mǎ
砺山带河,lì shān dài hé
砺世摩钝,lì shì mó dùn
砺世磨钝,lì shì mó dùn
砺岳盟河,lì yuè méng hé
粒米狼戾,lì mǐ láng lì
粒米束薪,lì mǐ shù xīn
粝食粗衣,lì shí cū yī
詈夷为跖,lì yí wéi zhí
连鳌跨鲸,lián áo kuà jīng
连编累牍,lián biān lěi dú
连镳并驾,lián biāo bìng jià
连镳并轸,lián biāo bìng zhěn
连车平斗,lián chē píng dǒu
连城之璧,lián chéng zhī bì
连畴接陇,lián chóu jiē lǒng
连二并三,lián èr bìng sān
连二赶三,lián èr gǎn sān
连根带梢,lián gēn dài shāo
连更彻夜,lián gèng chè yè
连更晓夜,lián gèng xiǎo yè
连更星夜,lián gèng xīng yè
连昏达曙,lián hūn dá shǔ
连昏接晨,lián hūn jiē chén
连昬接晨,lián hūn jiē chén
连阶累任,lián jiē lèi rèn
连街倒巷,lián jiē dǎo xiàng
连类比事,lián lèi bǐ shì
连类比物,lián lèi bǐ wù
连里竟街,lián lǐ jìng jiē
连理分枝,lián lǐ fēn zhī
连理之木,lián lǐ zhī mù
连甍接栋,lián méng jiē dòng
连绵不断,lián mián bù duàn
连绵不绝,lián mián bù jué
连绵起伏,lián mián qǐ fú
连明彻夜,lián míng chè yè
连明达夜,lián míng dá yè
连明连夜,lián míng lián yè
连篇絫牍,lián piān lèi dú
连篇絫幅,lián piān lèi fú
连篇累册,lián piān lèi cè
连篇累牍,lián piān lěi dú
连篇累幅,lián piān lèi fú
连篇累帧,lián piān lèi zhēn
连篇累帙,lián piān lèi zhì
连阡累陌,lián qiān lèi mò
连墙接栋,lián qiáng jiē dòng
连衽成帷,lián rèn chéng wéi
连日带夜,lián rì dài yè
连日继夜,lián rì jì yè
连日连夜,lián rì lián yè
连三并四,lián sān bìng sì
连三接二,lián sān jiē èr
连三接四,lián sān jiē sì
连三接五,lián sān jiē wǔ
连三跨五,lián sān kuà wǔ
连山排海,lián shān pái hǎi
连锁反应,lián suǒ fǎn yìng
连汤带水,lián tāng dài shuǐ
连天烽火,lián tiān fēng huǒ
连天匝地,lián tiān zā dì
连宵彻曙,lián xiāo chè shǔ
连宵达旦,lián xiāo dá dàn
连舆并席,lián yú bìng xí
连舆接席,lián yú jiē xí
连战皆捷,lián zhàn jiē jié
连章累牍,lián zhāng lèi dú
连枝比翼,lián zhī bǐ yì
连枝并头,lián zhī bìng tóu
连枝带叶,lián zhī dài yè
连枝分叶,lián zhī fēn yè
连枝共冢,lián zhī gòng zhǒng
连枝同气,lián zhī tóng qì
连帙累牍,lián zhì lèi dú
连中三元,lián zhòng sān yuán
连州比县,lián zhōu bǐ xiàn
连州跨郡,lián zhōu kuà jùn
连珠合璧,lián zhū hé bì
帘窥壁听,lián kuī bì tìng
怜贫敬老,lián pín jìng lǎo
怜贫惜老,lián pín xī lǎo
怜贫恤老,lián pín xù lǎo
怜我怜卿,lián wǒ lián qīng
怜香惜玉,lián xiāng xī yù
怜新弃旧,lián xīn qì jiù
怜新厌旧,lián xīn yàn jiù
联袂而至,lián mèi ér zhì
联篇累牍,lián piān lěi dú
联翩而至,lián piān ér zhì
廉而不刿,lián ér bù guì
廉洁奉公,lián jié fèng gōng
廉可寄财,lián kě jì cái
廉明公正,lián míng gōng zhèng
廉泉让水,lián quán ràng shuǐ
廉顽立懦,lián wán lì nuò
廉远堂高,lián yuǎn táng gāo
敛锷韬光,liǎn è tāo guāng
敛骨吹魂,liǎn gǔ chuí hún
敛后疏前,liǎn hòu shū qián
敛容屏气,liǎn róng bǐng qì
敛色屏气,liǎn sè bǐng qì
敛声匿迹,liǎn shēng nì jì
敛声屏气,liǎn shēng bǐng qì
敛声屏息,liǎn shēng píng xī
敛手待毙,liǎn shǒu dài bì
敛手屏足,liǎn shǒu píng zú
敛影逃形,liǎn yǐng táo xíng
敛怨求媚,liǎn yuàn qiú mèi
脸红耳赤,liǎn hóng ěr chì
脸红耳热,liǎn hóng ěr rè
脸红筋暴,liǎn hóng jīn bào
脸红筋涨,liǎn hóng jīn zhǎng
脸黄肌瘦,liǎn huáng jī shòu
脸青鼻肿,liǎn qīng bí zhǒng
脸无人色,liǎn wú rén sè
练兵秣马,liàn bīng mò mǎ
练达老成,liàn dá lǎo chéng
炼石补天,liàn shí bǔ tiān
恋酒迷花,liàn jiǔ mí huā
恋酒贪花,liàn jiǔ tān huā
恋恋不舍,liàn liàn bù shě
恋恋难舍,liàn liàn nán shě
恋新忘旧,liàn xīn wàng jiù
恋栈不去,liàn zhàn bù qù
良辰吉日,liáng chén jí rì
良辰美景,liáng chén měi jǐng
良辰媚景,liáng chén mèi jǐng
良工苦心,liáng gōng kǔ xīn
良工巧匠,liáng gōng qiǎo jiàng
良工心苦,liáng gōng xīn kǔ
良弓无改,liáng gōng wú gǎi
良贾深藏,liáng jiǎ shēn cáng
良金美玉,liáng jīn měi yù
良禽择木,liáng qín zé mù
良师益友,liáng shī yì yǒu
良师诤友,liáng shī zhèng yǒu
良时吉日,liáng shí jí rì
良时美景,liáng shí měi jǐng
良宵好景,liáng xiāo hǎo jǐng
良宵美景,liáng xiāo měi jǐng
良药苦口,liáng yào kǔ kǒu
良莠不分,liáng yǒu bù fēn
良莠不齐,liáng yǒu bù qí
良莠不一,liáng yǒu bù yī
良莠淆杂,liáng yǒu xiáo zá
良知良能,liáng zhī liáng néng
梁孟相敬,liáng mèng xiāng jìn
梁上君子,liáng shàng jūn zǐ
粮多草广,liáng duō cǎo guǎng
粮尽援绝,liáng jìn yuán jué
踉踉跄跄,liàng liàng qiàng qiàng
两败俱伤,liǎng bài jù shāng
两般三样,liǎng bān sān yàng
两鬓如霜,liǎng bìn rú shuāng
两部鼓吹,liǎng bù gǔ chuī
两次三番,liǎng cì sān fān
两道三科,liǎng dào sān kē
两豆塞耳,liǎng dòu sāi ěr
两耳塞豆,liǎng ěr sāi dòu
两瞽相扶,liǎng gǔ xiāng fú
两虎相斗,liǎng hǔ xiāng dòu
两虎相争,liǎng hǔ xiāng zhēng
两肩荷口,liǎng jiān hé kǒu
两脚居间,liǎng jiǎo jū jiān
两脚书橱,liǎng jiǎo shū chú
两脚野狐,liǎng jiǎo yě hú
两肋插刀,liǎng lèi chā dāo
两两三三,liǎng liǎng sān sān
两面二舌,liǎng miàn èr shé
两面三刀,liǎng miàn sān dāo
两全其美,liǎng quán qí měi
两世为人,liǎng shì wéi rén
两手空空,liǎng shǒu kōng kōng
两鼠斗穴,liǎng shǔ dòu xué
两头白面,liǎng tóu bái miàn
两头和番,liǎng tóu hé fān
两头三面,liǎng tóu sān miàn
两头三绪,liǎng tóu sān xù
两相情原,liǎng xiāng qíng yuán
两相情愿,liǎng xiāng qíng yuàn
两小无猜,liǎng xiǎo wú cāi
两袖清风,liǎng xiù qīng fēng
两叶掩目,liǎng yè yǎn mù
两意三心,liǎng yì sān xīn
量才而为,liàng cái ér wéi
量才录用,liàng cái lù yòng
量才器使,liàng cái qì shǐ
量材录用,liàng cái lù yòng
量己审分,liàng jǐ shěn fēn
量金买赋,liàng jīn mǎi fù
量力度德,liàng lì duó dé
量力而为,liàng lì ér wéi
量力而行,liàng lì ér xíng
量能授官,liàng néng shòu guān
量如江海,liàng rú jiāng hǎi
量入计出,liàng rù jì chū
量入为出,liàng rù wéi chū
量枘制凿,liàng ruì zhì záo
量时度力,liàng shí dù lì
量体裁衣,liàng tǐ cái yī
量小力微,liàng xiǎo lì wēi
量凿正枘,liàng záo zhèng ruì
辽东白豕,liáo dōng bái shǐ
疗疮剜肉,liáo chuāng wān ròu
聊备一格,liáo bèi yī gé
聊表寸心,liáo biǎo cùn xīn
聊复尔尔,liáo fù ěr ěr
聊复尔耳,liáo fù ěr ěr
聊胜一筹,liáo shèng yī chóu
聊胜于无,liáo shèng yú wú
聊以解嘲,liáo yǐ jiě cháo
聊以塞责,liáo yǐ sè zé
聊以自慰,liáo yǐ zì wèi
聊以自娱,liáo yǐ zì yú
聊以卒岁,liáo yǐ zú suì
寥寥可数,liáo liáo kě shǔ
寥寥无几,liáo liáo wú jǐ
寥若晨星,liáo ruò chén xīng
撩蜂吃螫,liáo fēng chī shì
撩蜂剔蝎,liáo fēng tì xiē
撩火加油,liáo huǒ jiā yóu
撩云拨雨,liáo yún bō yǔ
燎发摧枯,liǎo fà cuī kū
燎如观火,liǎo rú guān huǒ
燎若观火,liáo ruò guān huǒ
燎原烈火,liáo yuán liè huǒ
蓼虫忘辛,liǎo chóng wàng xīn
了不长进,liǎo bù zhǎng jǐn
了不可见,liǎo bù kě jiàn
了了可见,liǎo liǎo kě jiàn
了然无闻,le rán wú wén
了然于胸,liǎo rán yú xiōng
了如指掌,liǎo rú zhǐ zhǎng
了若指掌,liǎo ruò zhǐ zhǎng
了身达命,liǎo shēn dá mìng
了身脱命,le shēn tuō mìng
了无惧色,liǎo wū jǔ sè
料敌如神,liào dí rū shén
料敌若神,liào dí ruò shén
料敌制胜,liào dí zhì shèng
料峭春寒,liào qiào chūn hán
料事如神,liào shì rú shén
列鼎而食,liè dǐng ér shí
列风淫雨,liè fēng yín yǔ
列功覆过,liè gōng fù guò
列土分茅,liè tǔ fēn máo
列土封疆,liè tǔ fēng jiāng
列祖列宗,liè zǔ liè zōng
劣迹昭著,liè jì zhāo zhù
劣迹昭着,liè jì zhāo zhe
埒才角妙,liè cái jué miào
埒材角妙,liè cái jiǎo miào
烈火辨日,liè huǒ biàn rì
烈火干柴,liè huǒ gān chái
烈火轰雷,liè huǒ hōng léi
烈火烹油,liè huǒ pēng yóu
烈火真金,liè huǒ zhēn jīn
烈烈轰轰,liè liè hōng hōng
烈士徇名,liè shì xùn míng
捩手覆羹,liè shǒu fù gēng
裂裳裹足,liè cháng guǒ zú
裂裳衣疮,liè sháng yī chuāng
裂石穿云,liè shí chuān yún
裂土分茅,liè tǔ fēn máo
裂眦嚼齿,liè zì jiáo chǐ
邻女窥墙,lín nǚ kuī qiáng
邻女詈人,lín nǚ lì rén
林寒洞肃,lín hán dòng sù
林寒涧肃,lín hán jiàn sù
林籁泉韵,lín lài quán yùn
林林总总,lín lín zǒng zǒng
林栖谷隐,lín qī gǔ yǐn
林下风度,lín xià fēng dù
林下风范,lín xià fēng fàn
林下风气,lín xià fēng qì
林下风韵,lín xià fēng yùn
林下风致,lín xià fēng zhì
林下高风,lín xià gāo fēng
林下清风,lín xià qīng fēng
临别赠言,lín bié zèng yán
临别赠语,lín bié zèng yǔ
临财不苟,lín cái bù gǒu
临池学书,lín chí xué shū
临川羡鱼,lín chuān xiàn yú
临敌卖阵,lín dí mài zhèn
临敌易将,lín dí yì jiàng
临风对月,lín fēng duì yuè
临河羡鱼,lín hé xiàn yú
临机应变,lín jī yìng biàn
临渴穿井,lín kě chuān jǐng
临渴掘井,lín kě jué jǐng
临难不避,lín nán bù bì
临难不惧,lín nàn bù jǔ
临难不恐,lín nàn bù kǒng
临难苟免,lín nàn gǒu miǎn
临难无慑,lín nán wú shè
临难铸兵,lín nàn zhù bīng
临去秋波,lín qù qiū bō
临深履薄,lín shēn lǚ bó
临事而惧,lín shì ér jù
临水登山,lín shuǐ dēng shān
临潼斗宝,lín tóng dòu bǎo
临危不顾,lín wēi bù gù
临危不惧,lín wēi bù jù
临危不挠,lín wēi bù náo
临危受命,lín wēi shòu mìng
临危授命,lín wēi shòu mìng
临危致命,lín wēi zhì mìng
临文不讳,lín wén bù huì
临崖勒马,lín yá lè mǎ
临渊羡鱼,lín yuān xiàn yú
临阵磨刀,lín zhèn mó dāo
临阵磨枪,lín zhèn mó qiāng
临阵脱逃,lín zhèn tuō táo
淋漓尽致,lín lí jìn zhì
琳琅触目,lín láng chù mù
琳琅满目,lín láng mǎn mù
鳞次相比,lín cì xiāng bǐ
鳞次栉比,lín cì zhì bǐ
鳞萃比栉,lín cuì bǐ zhì
鳞集毛萃,lín jí máo cuì
鳞集仰流,lín jí yǎng liú
麟凤龟龙,lín fèng guī lóng
麟凤一毛,lín fèng yī máo
麟肝凤髓,lín gān fèng suǐ
麟角凤距,lín jiǎo fèng jù
麟角凤毛,lín jiǎo fèng máo
麟角凤觜,lín jiǎo fèng zuǐ
麟角凤嘴,lín jiǎo fèng zuǐ
麟角虎翅,lín jiǎo hǔ chì
麟趾呈祥,lín zhǐ chéng xiáng
麟子凤雏,lín zǐ fèng chú
凛如霜雪,lǐn rú shuāng xuě
凛若冰霜,lǐn ruò bīng shuāng
凛若秋霜,lǐn ruò qiū shuāng
赁耳佣目,lìn ěr yōng mù
伶仃孤苦,líng dīng gū kǔ
伶俐乖巧,líng lì guāi qiǎo
伶牙俐齿,líng yá lì chǐ
灵丹妙药,líng dān miào yào
灵丹圣药,líng dān shèng yào
灵机一动,líng jī yī dòng
灵蛇之珠,líng shé zhī zhū
灵心慧齿,líng xīn huì chǐ
灵心慧性,líng xīn huì xìng
灵牙利齿,líng yá lì chǐ
玲珑剔透,líng lóng tī tòu
玲珑透漏,líng lóng tòu lòu
凌弱暴寡,líng ruò bào guǎ
凌上虐下,líng shàng nüè xià
凌霄之志,líng xiāo zhī zhì
凌云之志,líng yún zhī zhì
凌杂米盐,líng zá mǐ yán
陵谷变迁,líng gǔ biàn qiān
陵谷沧桑,líng gǔ cāng sāng
陵劲淬砺,líng jìn cuì lì
陵弱暴寡,líng ruò bào guǎ
绫罗绸缎,líng luó chóu duàn
羚羊挂角,líng yáng guà jiǎo
聆音察理,líng yīn chá lǐ
零打碎敲,líng dǎ suì qiāo
零丁孤苦,líng dīng gū kǔ
零光片羽,líng guāng piàn yǔ
零圭断璧,líng guī duàn bì
零零星星,líng líng xīng xīng
零七八碎,líng qī bā suì
零敲碎打,líng qiāo suì dǎ
零珠碎玉,líng zhū suì yù
领异标新,lǐng yì biāo xīn
令不虚行,lìng bù xū xíng
