阿鼻地狱,ā bí dì yù
令人齿冷,lìng rén chǐ lěng
令人发指,lìng rén fà zhǐ
令人莫测,lìng rén mò cè
令人喷饭,lìng rén pēn fàn
令人捧腹,lìng rén pěng fǔ
令人起敬,lìng rén qǐ jìng
令人切齿,lìng rén qiè chǐ
令人神往,lìng rén shén wǎng
令人瞩目,lìng rén zhǔ mù
令人注目,lìng rén zhù mù
令人作呕,lìng rén zuò ǒu
令行禁止,lìng xíng jìn zhǐ
令行如流,lìng xíng rú liú
令原之戚,líng yuán zhī qī
另辟蹊径,lìng pì xī jìng
另楚寒巫,lìng chǔ hán wū
另开生面,lìng kāi shēng miàn
另谋高就,lìng móu gāo jiù
另起炉灶,lìng qǐ lú zào
另请高明,lìng qǐng gāo míng
另眼看待,lìng yǎn kàn dài
另眼看戏,lìng yǎn kàn xì
另眼相待,lìng yǎn xiāng dài
另眼相看,lìng yǎn xiāng kàn
另有洞天,lìng yǒu dòng tiān
溜须拍马,liū xū pāi mǎ
溜之大吉,liū zhī dà jí
溜之乎也,liū zhī hū yě
刘郎前度,liú láng qián dù
刘毅答诏,liú yì dá zhào
流芳百世,liú fāng bǎi shì
流芳后世,liú fāng hòu shì
流芳千古,liú fāng qiān gǔ
流风回雪,liú fēng huí xuě
流风遗迹,liú fēng yí jì
流风余俗,liú fēng yú sú
流风余韵,liú fēng yú yùn
流光瞬息,liú guāng shùn xī
流光易逝,liú guāng yì shì
流汗浃背,liú hàn jiā bèi
流金铄石,liú jīn shuò shí
流口常谈,liú kǒu cháng tán
流脍人口,liú kuài rén kǒu
流离播迁,liú lí bō qiān
流离播越,liú lí bō yuè
流离颠顿,liú lí diān dùn
流离颠沛,liú lí diān pèi
流离颠痜,liú lí diān shǔ
流离失所,liú lí shī suǒ
流离琐尾,liú lí suǒ wěi
流离转徙,liú lí zhuǎn xǐ
流连忘反,liú lián wàng fǎn
流连忘返,liú lián wàng fǎn
流落风尘,liú luò fēng chén
流落江湖,liú luò jiāng hú
流落失所,liú luò shī suǒ
流落他乡,liú luò tā xiāng
流落天涯,liú luò tiān yá
流溺忘反,liú nì wàng fǎn
流年不利,liú nián bù lì
流年似水,liú nián sì shuǐ
流水朝宗,liú shuǐ cháo zōng
流水高山,liú shuǐ gāo shān
流水落花,liú shuǐ luò huā
流水桃花,liú shuǐ táo huā
流水无情,liú shuǐ wú qíng
流水行云,liú shuǐ xíng yún
流水游龙,liú shuǐ yóu lóng
流天澈地,liú tiān chè dì
流星掣电,liú xīng chè diàn
流星飞电,liú xīng fēi diàn
流星赶月,liú xīng gǎn yuè
流行坎止,liú xíng kǎn zhǐ
流血漂卤,liú xuè piāo lǔ
流血千里,liú xuè qiān lǐ
流言飞文,liú yán fēi wén
流言飞语,liú yán fēi yǔ
流言蜚语,liú yán fēi yǔ
流言风语,liú yán fēng yǔ
流言混话,liú yán hùn huà
流言惑众,liú yán huò zhòng
流移失所,liú yí shī suǒ
留连不舍,liú lián bù shě
留恋不舍,liú liàn bù shě
留有余地,liú yǒu yú dì
柳暗花明,liǔ àn huā míng
柳暗花遮,liǔ àn huā zhē
柳宠花迷,liǔ chǒng huà mí
柳亸花娇,liǔ duǒ huā jiāo
柳亸莺娇,liǔ duǒ yīng jiāo
柳骨颜筋,jiǔ gǔ yán jīn
柳户花门,liǔ hù huā mén
柳昏花螟,liǔ hūn huā míng
柳娇花媚,liǔ jiāo huā mèi
柳街花巷,liǔ jiē huā xiòng
柳绿花红,liǔ lǜ huā hóng
柳绿桃红,liǔ lǜ táo hóng
柳眉倒竖,liǔ méi dào shù
柳眉剔竖,liǔ méi tī shù
柳眉踢竖,liǔ méi tī shù
柳眉星眼,liǔ méi xīng yǎn
柳门竹巷,liǔ mén zhú xiàng
柳陌花丛,liǔ mò huā cóng
柳陌花街,liǔ mò huā jiē
柳陌花衢,liǔ mò huā qú
柳暖花春,liǔ nuǎn huā chūn
柳泣花啼,liǔ qì huā tí
柳衢花市,liǔ qú huā shì
柳弱花娇,liǔ ruò huā jiāo
柳圣花神,liǔ shèng huā shén
柳市花街,liǔ shì huā jiē
柳啼花怨,liǔ tí huā yuàn
柳下借阴,liǔ xià jiè yīn
柳巷花街,liǔ xiòng huā jiē
柳絮才高,liǔ xù cái gāo
柳烟花雾,liǔ yān huā wù
柳夭桃艳,liǔ yāo táo yèn
柳腰花态,liǔ yāo huā tài
柳腰莲脸,liǔ yāo lián lián
柳莺花燕,liǔ yīng huā yàn
柳营花市,liǔ yíng huā shì
柳营花阵,liǔ yíng huā zhèn
柳影花阴,liǔ yǐng huā yīn
柳折花残,liǔ zhé huā cán
六臂三头,liù bì sān tóu
六朝金粉,liù cháo jīn fěn
六尘不染,liù chén bù rǎn
六尺之孤,liù chǐ zhī gū
六尺之讬,liù chǐ zhī quàn
六出纷飞,liù chū fēn fēi
六出奇计,liù chū qí jì
六道轮回,liù dào lún huí
六根清净,liù gēn qīng jìng
六根清静,liù gēn qīng jìng
六合之内,liù hé zhī nèi
六街三陌,liù jiē sān mò
六街三市,liù jiē sān shì
六马仰秣,liù mǎ yǎng mò
六亲不认,liù qīn bù rèn
六亲无靠,liù qīn wú kào
六趣轮回,liù qù lún huí
六神不安,liù shén bǔ ān
六神无主,liù shén wú zhǔ
六韬三略,liù tāo sān lüè
六通四辟,liù tōng sì pì
六通四达,liù tōng sì dá
六问三推,liù wèn sān tuī
六畜不安,liù chù bù ān
六畜兴旺,liù chù xīng wàng
六月飞霜,liù yuè fēi shuāng
龙驰虎骤,lóng chí hǔ zhòu
龙雏凤种,lóng chú fèng zhǒng
龙德在田,lóng dé zài tián
龙雕凤咀,lóng diāo fèng jǔ
龙断可登,lóng duàn kě dēng
龙断之登,lóng duàn zhī dēng
龙蹲虎踞,lóng dūn hǔ jù
龙多乃旱,lóng duō nǎi hàn
龙幡虎纛,lóng fān hǔ dào
龙飞凤舞,lóng fēi fèng wǔ
龙飞凤翔,lóng fēi fèng xiáng
龙飞凤翥,lóng fēi fèng zhù
龙飞虎跳,lóng fēi hǔ tiào
龙凤呈祥,lóng fèng chéng xiáng
龙肝豹胎,lóng gān bào tāi
龙肝凤脑,lóng gān fèng nǎo
龙肝凤髓,lóng gān fèng suǐ
龙鬼蛇神,lóng guǐ shé shén
龙翰凤雏,lóng hàn fèng chú
龙翰凤翼,lóng hàn fèng yì
龙胡之痛,lóng hú zhī tòng
龙虎风云,lóng hǔ fēng yún
龙化虎变,lóng huà hǔ biàn
龙荒蛮甸,lóng huāng mán diàn
龙荒朔漠,lóng huāng shuò mò
龙江虎浪,lóng jiāng hǔ làng
龙精虎猛,lóng jīng hǔ měng
龙驹凤雏,lóng jū fèng chú
龙举云兴,lóng jǔ yún xīng
龙举云属,lóng jǔ yún shǔ
龙楼凤城,lóng lóu fèng chéng
龙楼凤池,lóng lóu fèng shi
龙楼凤阁,lóng lóu fèng gé
龙楼凤阙,lóng lóu fèng què
龙踚虎卧,lóng quán hǔ wò
龙马精神,lóng mǎ jīng shén
龙眉豹颈,lóng méi bào jǐng
龙眉凤目,lóng méi fèng mù
龙门点额,lóng mén diǎn é
龙鸣狮吼,lóng míng shī hǒu
龙拏虎攫,lóng ná hǔ jué
龙拏虎跳,lóng ná hǔ tiào
龙拏虎掷,lóng ná hǔ zhì
龙攀凤附,lóng pān fèng fù
龙盘凤舞,lóng pán fèng wǔ
龙盘凤逸,lóng pán fèng yì
龙盘凤翥,lóng pán fèng zhù
龙盘虎踞,lóng pán hǔ jù
龙盘虎拏,lóng pán hǔ ná
龙蟠凤逸,lóng pán fèng yì
龙蟠凤翥,lóng pán fèng zhù
龙蟠虎伏,lóng pán hǔ fú
龙蟠虎踞,lóng pán hǔ jù
龙蟠虎绕,lóng pán hǔ rào
龙蟠虬结,lóng pán qiú jié
龙潜凤采,lóng qián fèng cǎi
龙屈蛇伸,lóng qū shé shēn
龙去鼎湖,lóng qù dǐng hú
龙蛇飞动,lóng shé fēi dòng
龙蛇飞舞,lóng shé fēi wǔ
龙蛇混杂,lóng shé hùn zá
龙伸蠖屈,lóng shēn huò qū
龙神马壮,lóng shén mǎ zhuàng
龙生九种,lóng shēng jiǔ zhǒng
龙生九子,lóng shēng jiǔ zǐ
龙首豕足,lóng shǒu shǐ zú
龙潭虎窟,lóng tán hǔ kū
龙潭虎穴,lóng tán hǔ xué
龙韬豹略,lóng tāo bào lüè
龙腾豹变,lóng téng bào biàn
龙腾凤集,lóng téng fèng jí
龙腾虎蹴,lóng téng hǔ cù
龙腾虎踞,lóng téng hǔ jù
龙腾虎啸,lóng téng hǔ xiào
龙腾虎跃,lóng téng hǔ yuè
龙腾虎踯,lóng téng hǔ zhí
龙腾虎掷,lóng téng hǔ zhì
龙跳虎伏,lóng tiào hǔ fú
龙跳虎卧,lóng tiào hǔ wò
龙头锯角,lóng tóu jù jiǎo
龙头蛇尾,lóng tóu shé wěi
龙威虎震,lóng wēi hǔ zhèn
龙威燕颔,lóng wēi yàn hàn
龙骧豹变,lóng xiāng bào biàn
龙骧凤矫,lóng xiāng fèng jiǎo
龙骧虎步,lóng xiāng hǔ bù
龙骧虎视,lóng xiāng hǔ shì
龙骧虎啸,lóng xiāng hǔ xiào
龙骧虎踤,lóng xiāng hǔ jià
龙骧蠖屈,lóng xiāng huò qū
龙骧麟振,lóng xiāng lín zhèn
龙翔凤舞,lóng xiáng fèng wǔ
龙翔凤跃,lóng xiáng fèng yuè
龙翔凤翥,lóng xiáng fèng zhù
龙翔虎跃,lóng xiáng hǔ yuè
龙心凤肝,lóng xīn fèng gān
龙兴凤举,lóng xīng fèng jǔ
龙兴云属,lóng xīng yún shǔ
龙行虎变,lóng xíng hǔ biàn
龙行虎步,lóng xíng hǔ bù
龙血凤髓,lóng xuè fèng suǐ
龙血玄黄,lóng xuě xuán huáng
龙言凤语,lóng yán fèng yǔ
龙颜凤姿,lóng yán fèng zī
龙阳泣鱼,lóng yáng qì yú
龙吟虎啸,lóng yīn hǔ xiào
龙游曲沼,long you qu zhao
龙驭上宾,lóng yù shàng bīn
龙御上宾,lóng yù shàng bīn
龙跃凤鸣,lóng yuè fèng míng
龙跃鸿矫,lóng yuè hóng jiǎo
龙跃虎踞,lóng yuè hǔ jù
龙战虎争,lóng zhàn hǔ zhēng
龙战玄黄,lóng zhàn xuán huáng
龙战鱼骇,lóng zhàn yú hài
龙章凤彩,lóng zhāng fèng cǎi
龙章凤函,lóng zhāng fèng hán
龙章凤姿,lóng zhāng fèng zī
龙章麟角,lóng zhāng lín jiǎo
龙章秀骨,lóng zhāng xiù gǔ
龙蛰蠖屈,lóng zhé huò qū
龙争虎斗,lóng zhēng hǔ dòu
龙争虎战,lóng zhēng hǔ zhàn
龙睁虎眼,lóng zhēng hǔ yǎn
龙姿凤采,lóng zī fèng cǎi
笼络人心,lǒng luò rén xīn
笼鸟池鱼,lóng niǎo shi yú
笼鸟槛猿,lóng niǎo jiàn yuán
笼中之鸟,lóng zhōng zhī niǎo
聋者之歌,lóng zhě zhī gē
隆刑峻法,lóng xíng jùn fǎ
陇头音信,lǒng tóu yīn xìn
楼船箫鼓,lou chuan xiao gu
楼阁台榭,lóu gé tái xiè
楼阁亭台,lóu gé tíng tái
楼台亭阁,lóu tái tíng gé
蝼蚁贪生,lóu yǐ tān shēng
陋巷箪瓢,lòu xiàng dān piáo
漏洞百出,lòu dòng bǎi chū
漏脯充饥,lòu fǔ chōng jī
漏尽更阑,lòu jìn gēng lán
漏尽钟鸣,lòu jìn zhōng míng
漏尽锺鸣,lòu jìn zhōng míng
漏网之鱼,lòu wǎng zhī yú
漏泄春光,lòu xiè chūn guāng
漏泄天机,lòu xiè tiān jī
漏洩春光,lòu xiè chūn guāng
漏卮难满,lòu zhī nán mǎn
镂冰炊砾,lòu bīng chuī lì
镂冰雕琼,lòu bīng diāo qióng
镂冰雕朽,lòu bīng diāo xiǔ
镂冰劚雪,lòu bīng diāo xuě
镂尘吹影,lòu chén chuī yǐng
镂肝鉥肾,lòu gān qiā shèn
镂骨铭肌,lòu gǔ míng jī
镂骨铭心,lòu gǔ míng xīn
镂金错采,lòu jīn cuò cǎi
镂金错彩,lòu jīn cuò cǎi
镂金铺翠,lòu jīn pù cuì
镂心刻骨,lòu xīn kè gǔ
镂心呕血,lòu xīn ǒu xuè
镂心鉥肝,lòu xīn fèng gān
镂玉裁冰,lòu yù cái bīng
镂月裁云,lòu yuè cái yún
镂脂翦楮,lòu zhī jiǎn chǔ
露才扬己,lù cái yáng jǐ
露餐风宿,lù cān fēng sù
露钞雪纂,lù chāo xuě zuǎn
露胆披诚,lù dǎn pī chéng
露胆披肝,lù dǎn pī gān
露红烟绿,lù hóng yān lǜ
露红烟紫,lù hóng yān zǐ
露己扬才,lù jǐ yáng cái
露面抛头,lù miàn pāo tóu
露水夫妻,lù shuǐ fū qī
露宿风餐,lù sù fēng cān
露往霜来,lù wǎng shuāng lái
露尾藏头,lù wěi cáng tóu
露影藏形,lù yǐng cáng xíng
露纂雪钞,lù zuǎn xuě chāo
庐山面目,lú shān miàn mù
庐山真面,lú shān zhēn miàn
炉火纯青,lú huǒ chún qīng
卤莽灭裂,lǔ mǎng miè liè
鲁殿灵光,lú diàn líng guāng
鲁戈挥日,lǔ gē huī rì
鲁戈回日,lǔ gē huí rì
鲁斤燕削,lǔ jīn yàn xuē
鲁连蹈海,lǔ lián dǎo hǎi
鲁灵光殿,lǔ líng guāng diàn
鲁莽灭裂,lǔ mǎng miè liè
鲁人回日,lǔ rén huí rì
鲁卫之政,lǔ wèi zhī zhèng
鲁阳挥戈,lǔ yáng huī gē
鲁阳挥日,lǔ yáng huī rì
鲁阳麾戈,lǔ yáng huī gē
鲁阳回日,lǔ yáng huí rì
鲁鱼帝虎,lǔ yú dì hǔ
鲁鱼亥豕,lǔ yú hài shǐ
鲁鱼陶阴,lǔ yú táo yīn
陆海潘江,lù hǎi pān jiāng
陆离斑驳,lù lí bān bó
陆离光怪,lù lí guāng guài
陆詟水栗,lù zhé shuǐ lì
鹿车共挽,lù chē gòng wǎn
鹿皮苍璧,lù pí cāng bì
鹿裘不完,lù qiú bù wán
鹿死谁手,lù sǐ shuí shǒu
鹿驯豕暴,lù xùn shǐ bào
鹿走苏台,lù zǒu sū tái
碌碌寡合,lù lù guǎ hé
碌碌无能,lù lù wú néng
碌碌无奇,lù lù wú qí
碌碌无为,lù lù wú wéi
碌碌无闻,lù lù wú wén
路不拾遗,lù bù shí yí
路断人稀,lù duàn rén xī
路见不平,lù jiàn bù píng
路绝人稀,lù jué rén xī
路柳墙花,lù liǔ qiáng huā
路人皆知,lù rén jiē zhī
路叟之忧,lù sǒu zhī yōu
路无拾遗,lù wú shí yí
路远迢迢,lù yuǎn tiáo tiáo
戮力齐心,lù lì qí xīn
戮力同心,lù lì tóng xīn
戮力一心,lù lì yī xīn
戮力壹心,lù lì yī xīn
鹭朋鸥侣,lù péng ōu lǚ
鹭序鸳行,lù xù yuān xíng
鹭序鹓行,lù xù yuān xíng
鹭约鸥盟,lù yuē ōu méng
驴唇马觜,lǘ chún mǎ zī
驴唇马嘴,lǘ chún mǎ zuǐ
驴鸣狗吠,lǘ míng gǒu fèi
驴鸣犬吠,lǘ míng quǎn fèi
驴年马月,lǘ nián mǎ yuè
驴前马后,lǘ qián mǎ hòu
驴心狗肺,lǘ xīn gǒu fèi
闾阎安堵,lǔ yán ān dǔ
闾阎扑地,lǘ yán pū dì
吕安题凤,lǚ ān tí fèng
吕武操莽,lǚ wǔ cāo mǎng
旅进旅退,lǚ jìn lǚ tuì
屡变星霜,lǚ biàn xīng shuāng
屡次三番,lǚ cì sān fān
屡见不鲜,lǚ jiàn bù xiān
屡教不改,lǚ jiàn bù gǎi
屡试不爽,lǚ shì bù shuǎng
屡试屡验,lǚ shì lǚ yàn
屡战屡败,lǚ zhàn lǜ bài
履薄临深,lǚ bó lín shēn
履穿踵决,lǚ chuān zhǒng jué
履机乘变,lǚ jī chéng biàn
履仁蹈义,lǚ rén dǎo yì
履霜坚冰,lǚ shuāng jiān bīng
履霜之戒,lǚ shuāng zhī jiè
履霜知冰,lǚ shuāng zhī bīng
履丝曳缟,lǚ sī yè gǎo
履汤蹈火,lǚ tāng dǎo huǒ
履舄交错,lǚ xì jiāo cuò
履险蹈危,lǚ xiǎn dǎo wēi
履险如夷,lǚ xiǎn rú yí
履险若夷,lǚ xiǎn ruò yí
履信思顺,lǚ xìn sī shùn
履盈蹈满,lǚ yíng dǎo mǎn
履足差肩,lǚ zú chà jiān
虑周藻密,lǜ zhōu zǎo mì
率尔操觚,shuài ér cāo gū
率尔成章,shuài ěr chéng zhāng
率马以骥,shuài mǎ yǐ jì
率兽食人,shuài shòu shí rén
率土归心,shuài tǔ guī xīn
率土同庆,shuài tǔ tóng qìng
率土宅心,shuài tǔ zhái xīn
率土之滨,shuài tǔ zhī bīn
率以为常,shuài yǐ wéi cháng
率由旧则,shuài yóu jiù zé
率由旧章,shuài yóu jiù zhāng
绿暗红稀,lǜ àn hóng xī
绿鬓红颜,lǜ bìn hóng yán
绿鬓朱颜,lǜ bìn zhū yán
绿惨红愁,lǜ cǎn hóng chóu
绿惨红销,lǜ cǎn hóng xiāo
绿草如茵,lǜ cǎo rú yīn
绿肥红瘦,lǜ féi hóng shòu
绿酒红灯,lǜ jiǔ hóng dēng
绿林大盗,lù lín dà dào
绿林豪杰,lù lín háo jié
绿林豪客,lù lín háo kè
绿林豪士,lù lín háo shì
绿林好汉,lù lín hǎo hàn
绿林强盗,lù lín qiáng dào
绿女红男,lǜ nǚ hóng nán
绿水青山,lǜ shuǐ qīng shān
绿蓑青笠,lǜ suō qīng lì
绿叶成阴,lǜ yè chéng yīn
绿叶成荫,lǜ yè chéng yīn
绿衣黄里,lǜ yī huáng lǐ
绿衣使者,lǜ yī shǐ zhě
鸾翱凤翥,luán áo fèng zhù
鸾俦凤侣,luán chóu fèng lǚ
鸾颠凤倒,luán diān fèng dǎo
鸾飞凤舞,luán fēi fèng wǔ
鸾飞凤翥,luán fēi fèng zhù
鸾分凤离,luán fēn fèng lí
鸾凤分飞,luán fèng fēn fēi
鸾凤和鸣,luán fèng hè míng
鸾歌凤吹,luán gē fèng chuí
鸾歌凤舞,luán gē fèng wǔ
鸾孤凤寡,luán gū fèng guǎ
鸾孤凤只,luán gū fèng zhī
鸾鹄停峙,luán hú tíng zhì
鸾鹄在庭,luán hú zài tíng
鸾回凤翥,luán huí fèng zhù
鸾交凤俦,luán jiāo fèng chóu
鸾交凤友,luán jiāo fèng yǒu
鸾胶凤丝,luán jiāo fèng sī
鸾鸣凤奏,luán míng fèng zòu
鸾漂凤泊,luán piāo fèng bó
鸾飘凤泊,luán piāo fèng bó
鸾跂鸿惊,luán qí hóng jīng
鸾停鹄峙,luán tíng hú zhì
鸾翔凤集,luán xiáng fèng jí
鸾翔凤翥,luán xiáng fèng zhù
鸾音鹤信,luán yīn hè xìn
鸾吟凤唱,luán yín fèng chàng
鸾舆凤驾,luán yú fèng jià
鸾只凤单,luán zhī fèng dān
鸾姿凤态,luán zī fèng tài
卵覆鸟飞,luán fù niǎo fēi
卵石不敌,luǎn shí bù dí
卵与石斗,luǎn yǔ shí dòu
乱臣贼子,luàn chén zéi zǐ
乱点鸳鸯,luàn diǎn yuān yāng
乱箭攒心,luàn jiàn cuán xīn
乱七八遭,luàn qī bā zāo
乱七八糟,luàn qī bā zāo
乱琼碎玉,luàn qióng suì yù
乱世凶年,luàn shì xiōng nián
乱世英雄,luàn shì yīng xióng
乱首垢面,luàn shǒu gòu miàn
乱头粗服,luàn tóu cū fú
乱语胡言,luàn yǔ hú yán
乱坠天花,luàn zhuì tiān huā
乱作胡为,luàn zuò hú wéi
乱作一团,luàn zuò yī tuán
掠地攻城,lüè dì gōng chéng
掠美市恩,lüě měi shì ēn
掠人之美,lüè rén zhī měi
掠影浮光,lüè yǐng fú guāng
略高一筹,lüè gāo yī chóu
略迹论心,lüè jì lùn xīn
略迹原情,lüè jì yuán qíng
略迹原心,lüè jì yuán xīn
略见一斑,lüè jiàn yī bān
略窥一斑,lüè kuī yī bān
略胜一筹,lüè shèng yī chóu
略识之无,lüè shí zhī wú
略无忌惮,lüè wú jì dàn
略逊一筹,lüè xùn yī chóu
略知皮毛,lüè zhī pí máo
略知一二,lüè zhī yī èr
沦肌浃髓,lún jī jiā suǐ
沦浃肌髓,lún jiā jī suǐ
沦落风尘,lún luò fēng chén
纶巾羽扇,guān jīn yǔ shàn
纶音佛语,lún yīn fó yǔ
轮扁斫轮,lún biǎn zhuó lún
轮焉奂焉,lún yān huàn yān
论辩风生,lùn biàn fēng shēng
论长道短,lùn cháng dào duǎn
论长说短,lùn cháng shuō duǎn
论道经邦,lùn dào jīng bāng
论德使能,lùn dé shǐ néng
论短道长,lùn duǎn dào cháng
论甘忌辛,lùn gān jì xīn
论高寡合,lùn gāo guǎ hé
论功封赏,lùn gōng fēng shǎng
论功受赏,lùn gōng shòu shǎng
论功行封,lùn gōng xíng fēng
论功行赏,lùn gōng xíng shǎng
论黄数白,lùn huáng shù bái
论黄数黑,lùn huáng shǔ hēi
论今说古,lùn jīn shuō gǔ
论列是非,lùn liè shì fēi
论千论万,lùn qiān lùn wàn
论世知人,lùn shì zhī rén
论心定罪,lùn xīn dìng zuì
论议风生,lùn yì fēng shēng
论资排辈,lùn zī pái bèi
捋袖揎拳,luō xiù xuān quán
罗敷有夫,luó fū yǒu fū
罗掘俱穷,luó jué jù qióng
罗掘一空,luó jué yī kōng
罗钳吉网,luó qián jí wǎng
罗雀掘鼠,luó què jué shǔ
罗之一目,luó zhī yī mù
罗织构陷,luò zhī gòu xiàn
罗织罪名,luó zhī zuì míng
锣鼓喧天,luó gǔ xuān tiān
裸裎袒裼,luǒ chéng tǎn xī
裸袖揎拳,luǒ xiù xuān quán
攞袖揎拳,luǒ xiù xuān quán
洛阳才子,luò yáng cái zǐ
洛阳纸贵,luò yáng zhǐ guì
络绎不绝,luò yì bù jué
荦荦大端,luò luò dà duān
荦荦大者,luò luò dà zhě
荦荦确确,luò luò què què
骆驿不绝,luò yì bù jué
落草为寇,luò cǎo wéi kòu
落地生根,luò dì shēng gēn
落花流水,luò huā liú shuǐ
落花无言,luò huā wú yán
落荒而逃,luò huāng ér táo
落荒而走,luò huāng ér zǒu
落井投石,luò jǐng tóu shí
落井下石,luò jǐng xià shí
落阱下石,luò jǐng xià shí
落落大方,luò luò dà fāng
落落寡合,luò luò guǎ hé
落落穆穆,luò luò mù mù
落落难合,luò luò nán hé
落魄不羁,luò pò bù jī
落魄不偶,luo tuo bu ou
落魄江湖,luò pò jīng hú
落汤螃蟹,luò tāng páng xiè
落拓不羁,luò tuò bù jī
落雁沉鱼,luò yàn chén yú
落叶归根,luò yè guī gēn
落叶知秋,luò yè zhī qiū
落英缤纷,luò yīng bīn fēn
落月屋梁,luò yuè wū liáng
落纸云烟,luò zhǐ yún yān
麻痹不仁,má bì bù rén
麻痹大意,má bì dà yì
麻痺不仁,má bì bù rén
麻姑献寿,má gū xiàn shòu
麻木不仁,má mù bù rén
马勃牛溲,mǎ bó niú sōu
马浡牛溲,mǎ bó niú sōu
马不解鞍,mǎ bù jiě ān
马不停蹄,mǎ bù tíng tí
马尘不及,mǎ chén bù jí
马迟枚疾,mǎ chí méi jí
马齿徒长,mǎ chǐ tú zhǎng
马齿徒增,mǎ chǐ tú zēng
马到成功,mǎ dào chéng gōng
马到功成,mǎ dào gōng chéng
马耳春风,mǎ ěr chūn fēng
马耳东风,mǎ ěr dōng fēng
马翻人仰,mǎ fān rén yǎng
马放南山,mǎ fàng nán shān
马腹逃鞭,mǎ fù táo biān
马革裹尸,mǎ gé guǒ shī
马革盛尸,mǎ gé shèng shī
马工枚速,mǎ gōng méi sù
马迹蛛丝,mǎ jì zhū sī
马角乌白,mǎ jiǎo wū bái
马角乌头,mǎ jiǎo wū tóu
马空冀北,mǎ kōng jì běi
马龙车水,mǎ lóng chē shuǐ
马鹿异形,mǎ lù yì xíng
马鹿易形,mǎ lù yì xíng
马马虎虎,mǎ mǎ hǔ hǔ
马毛猬磔,mǎ máo wèi zhé
马毛蝟磔,mǎ máo wèi zhé
马面牛头,mǎ miàn niú tóu
马牛襟裾,mǎ niú jīn jū
马牛其风,mǎ niú qí fēng
马前泼水,mǎ qián pō shuǐ
马去马归,mǎ qù mǎ guī
马如流水,mǎ rú liú shuǐ
马如游龙,mǎ rú yóu lóng
马如游鱼,mǎ rú yóu yú
马入华山,mǎ rù huá shān
马上房子,mǎ shàng fáng zi
马上功成,mǎ shàng gōng chéng
马上看花,mǎ shàng kàn huā
马上墙头,mǎ shàng qiáng tóu
马首是瞻,mǎ shǒu shì zhān
马首欲东,mǎ shǒu yù dōng
马瘦毛长,mǎ shòu máo cháng
马水车龙,mǎ shuǐ chē lóng
马咽车阗,mǎ yān chē tián
马仰人翻,mǎ yǎng rén fān
马中关五,mǎ zhōng guān wǔ
马壮人强,mǎ zhuàng rén qiáng
马捉老鼠,mǎ zhuō lǎo shǔ
马足车尘,mǎ zú chē chén
马足龙沙,mǎ zú lóng shā
蚂蚁缘槐,mǎ yǐ yuán huái
骂不绝口,mà bù jué kǒu
骂天扯地,mà tiān chě dì
骂天咒地,mà tiān zhòu dì
埋轮破柱,mái lún pò zhù
埋声晦迹,mái shēng huì jì
埋天怨地,mán tiān yuàn dì
埋头顾影,mái tóu gù yǐng
埋头苦干,mái tóu kǔ gàn
买菜求益,mǎi cài qiú yì
买臣覆水,mǎi chén fù shuǐ
买东买西,mǎi dōng mǎi xī
买椟还珠,mǎi dú huán zhū
买犊卖刀,mǎi dú mài dāo
买官鬻爵,mǎi guān yù jué
买贱卖贵,mǎi jiàn mài guì
买静求安,mǎi jìng qiú ān
买爵贩官,mǎi jué fàn guān
买空卖空,mǎi kōng mài kōng
买犁卖剑,mǎi lí mài jiàn
买马招兵,mǎi mǎ zhāo bīng
买马招军,mǎi mǎ zhāo jūn
买牛卖剑,mǎi niú mài jiàn
买牛息戈,mǎi niú xī gē
买上告下,mǎi shàng gào xià
买上嘱下,mǎi shàng zhǔ xià
买田阳羡,mǎi tián yáng xiàn
买铁思金,mǎi tiě sī jīn
买王得羊,mǎi wáng dé yáng
买笑寻欢,mǎi xiào xún huān
买笑迎欢,mǎi xiào yíng huān
买笑追欢,mǎi xiào zhuī huān
迈古超今,mài gǔ chāo jīn
麦饭豆羹,mài fàn dòu gēng
麦丘之祝,mài qiū zhī zhù
麦穗两岐,mài suì liǎng qí
麦穗两歧,mài suì liǎng qí
麦秀两岐,mài xiù liǎng qí
麦秀两歧,mài xiù liǎng qí
麦秀黍离,mài xiù shǔ lí
卖刀买犊,mài dāo mǎi dú
卖犊买刀,mài dú mǎi dāo
卖儿贴妇,mài ér tiē fù
卖儿鬻女,mài ér yù nǚ
卖法市恩,mài fǎ shì ēn
卖富差贫,mài fù chà pín
卖公营私,mài gōng yíng sī
卖狗悬羊,mài gǒu xuán yáng
卖乖弄俏,mài guāi nòng qiào
卖官贩爵,mài guān fàn jué
卖官卖爵,mài guān mài jué
卖官鬻爵,mài guān yù jué
卖官鬻狱,mài guān yù yù
