阿鼻地狱,ā bí dì yù
卖国求利,mài guó qiú lì
卖国求荣,mài guó qiú róng
卖剑买犊,mài jiàn mǎi dú
卖剑买牛,mài jiàn mǎi niú
卖剑买琴,mài jiàn mǎi qín
卖爵鬻官,mài jué yù guān
卖空买空,mài kōng mǎi kōng
卖李钻核,mài lǐ zuān hé
卖履分香,mài lǚ fēn xiāng
卖男鬻女,mài nán yù nǚ
卖妻鬻子,mài qī yù zǐ
卖俏行奸,mài qiào xíng jiān
卖俏迎奸,mài qiào yíng jiān
卖身投靠,mài shēn tóu kào
卖头卖脚,mài tóu mài jiǎo
卖文为生,mài wén wéi shēn
卖笑追欢,mài xiào zhuī huān
卖友求荣,mài yǒu qiú róng
卖主求荣,mài zhǔ qiú róng
脉脉含情,mò mò hán qíng
脉脉相通,mài mài xiāng tōng
蛮不讲理,mán bù jiǎng lǐ
蛮触相争,mán chù xiāng zhēng
蛮横无理,mán hèng wú lǐ
蛮来生作,mán lái shēng zuò
蛮烟瘴雾,mán yān zhàng wù
蛮烟瘴雨,mán yān zhàng yǔ
瞒上欺下,mán shàng qī xià
瞒神弄鬼,mán shén nòng guǐ
瞒天大谎,mán tiān dà huǎng
瞒天过海,mán tiān guò hǎi
瞒天瞒地,mán tiān mán dì
瞒天昧地,mán tiān mèi dì
瞒天讨价,mán tiān tǎo jià
瞒天要价,mán tiān yào jià
瞒心昧己,mán xīn mèi jǐ
满不在乎,mǎn bù zài hū
满不在意,mǎn bù zài yì
满城风雨,mǎn chéng fēng yǔ
满打满算,mǎn dǎ mǎn suàn
满而不溢,mǎn ér bù yì
满腹狐疑,mǎn fù hú yí
满腹经纶,mǎn fù jīng lún
满腹牢骚,mǎn fù láo sāo
满腹文章,mǎn fù wén zhāng
满腹疑团,mǎn fù yí tuán
满腹珠玑,mǎn fù zhū jī
满谷满坑,mǎn gǔ mǎn kēng
满坑满谷,mǎn kēng mǎn gǔ
满脸春风,mǎn liǎn chūn fēng
满脸春色,mǎn liǎn chūn sè
满面春风,mǎn miàn chūn fēng
满面红光,mǎn miàn hóng guāng
满目疮痍,mǎn mù chuāng yí
满目荆榛,mǎn mù jīng zhēn
满目凄凉,mǎn mù qī liáng
满盘皆输,mǎn pán jiē shū
满腔热忱,mǎn qiāng rè chén
满腔热枕,mǎn qiāng rè chén
满山遍野,mǎn shān biàn yě
满舌生花,mǎn shé shēng huā
满天星斗,mǎn tiān xīng dǒu
满袖春风,mǎn xiù chūn fēng
满园春色,mǎn yuán chūn sè
满载而归,mǎn zài ér guī
满纸空言,mǎn zhǐ kōng yán
满坐风生,mǎn zuò fēng shēng
满座风生,mǎn zuò fēng shēng
曼衍鱼龙,màn yǎn yú lóng
谩不经意,màn bù jīng yì
谩藏诲盗,màn cáng huì dào
谩辞哗说,màn cí huá shuō
谩天谩地,màn tiān màn dì
谩天昧地,mán tiān mèi dì
慢藏诲盗,màn cáng huì dào
慢腾斯礼,màn téng sī lǐ
慢条丝礼,màn tiáo sī lǐ
慢条斯礼,màn tiáo sī lǐ
慢条斯理,màn tiáo sī lǐ
慢条厮礼,màn tiáo sī lǐ
慢易生忧,màn yì shēng yōu
漫不加意,màn bù jiā yì
漫不经心,màn bù jīng xīn
漫不经意,màn bù jīng yì
漫藏诲盗,màn cáng huì dào
漫地漫天,màn dì màn tiān
漫山遍野,màn shān biàn yě
漫山塞野,màn shān sāi yě
漫天蔽野,màn tiān bì yě
漫天遍地,màn shān biàn dì
漫天遍野,màn shān biàn yě
漫天大谎,màn tiān dà huǎng
漫天盖地,màn tiān gài dì
漫天过海,màn tiān guò hǎi
漫天叫价,màn tiān jiào jià
漫天开价,màn tiān kāi jià
漫天掩地,màn tiān yǎn dì
漫天要价,màn tiān yào jià
漫天匝地,màn tiān zā dì
漫条斯理,màn tiáo sī lǐ
漫无边际,màn wú biān jì
漫无止境,màn wú zhǐ jìng
蔓草难除,màn cǎo nán chú
蔓蔓日茂,màn màn rì mào
蔓引株求,màn yǐn zhū qiú
忙不择价,máng bù zé jià
忙里偷闲,máng lǐ tōu xián
忙忙碌碌,máng máng lù lù
忙中有错,máng zhōng yǒu cuò
忙中有失,máng zhōng yǒu shī
芒刺在背,máng cì zài bèi
芒寒色正,máng hán sè zhèng
芒芒苦海,máng máng kǔ hǎi
芒鞋竹笠,máng xié zhú lì
尨眉皓发,chóu méi hào fā
盲风暴雨,máng fēng bào yǔ
盲风妒雨,máng fēng dù yǔ
盲风怪雨,máng fēng guài yǔ
盲风怪云,máng fēng guài yún
盲风晦雨,máng fēng huì yǔ
盲风涩雨,máng fēng sè yǔ
盲人把烛,máng rén bǎ zhú
盲人扪烛,máng rén mén zhú
盲人摸象,máng rén mō xiàng
盲人说象,máng rén shuō xiàng
盲人瞎马,máng rén xiā mǎ
盲翁扪钥,máng wēng mén yào
盲翁扪籥,máng wēng mén yuè
盲者得镜,máng zhě dé jìng
茫茫苦海,máng máng kǔ hǎi
茫然不解,máng rán bù jiě
茫然若失,máng rán ruò shī
茫然自失,máng rán zì shī
茫无边际,máng wú biān jì
茫无端绪,máng wú duān xù
茫无所知,máng wú suǒ zhī
茫无头绪,máng wú tóu xù
茫无涯际,máng wú yá jì
蟒袍玉带,mǎng páo yù dài
猫哭老鼠,māo kū lǎo shǔ
猫噬鹦鹉,māo shì yīng wǔ
猫鼠同处,māo shǔ tóng chǔ
猫鼠同眠,māo shǔ tóng mián
猫鼠同乳,māo shǔ tóng rǔ
毛发不爽,máo fā bù shuǎng
毛发倒竖,máo fā dǎo shù
毛发丝粟,máo fà sī sù
毛发悚然,máo fā sǒng rán
毛发耸然,máo fā sǒng rán
毛发之功,máo fà zhī gōng
毛骨悚然,máo gǔ sǒng rán
毛骨耸然,máo gǔ sǒng rán
毛骨竦然,máo gǔ sǒng rán
毛举缕析,máo jǔ lǚ xī
毛举细故,máo jǔ xì gù
毛举细务,máo jǔ xì wù
毛森骨立,máo sēn gǔ lì
毛手毛脚,máo shǒu máo jiǎo
毛遂堕井,máo suí duò jǐng
毛遂自荐,máo suí zì jiàn
毛羽零落,máo yǔ líng luò
毛羽未丰,máo yǔ wèi fēng
茅茨土阶,máo cì tǔ jiē
茅庐三顾,máo lú sān gù
茅塞顿开,máo sè dùn kāi
茅室蓬户,máo shì péng hù
茅屋采椽,máo wū cǎi chuán
茂林修竹,mào lín xiū zhú
冒大不韪,mào dà bù wěi
冒名顶替,mào míng dǐng tì
冒名接脚,mào míng jiě jiǎo
贸首之仇,mào shǒu zhī chóu
贸首之雠,mào shǒu zhī chóu
貌合情离,mào hé qíng lí
貌合神离,mào hé shén lí
貌合心离,mào hé xīn lí
貌合行离,mào hé xíng lí
貌合形离,mào hé xíng lí
貌离神合,mào lí shén hé
貌是情非,mào shì qíng fēi
貌是心非,mào shì xīn fēi
貌似强大,mào sì qiáng dà
没查没利,méi chá méi lì
没齿不忘,mò chǐ bù wàng
没齿难忘,mò chǐ nán wàng
没齿无怨,mò chǐ wú yuàn
没颠没倒,méi diān méi dǎo
没而不朽,méi ér bù xiǔ
没法没天,méi fǎ méi tiān
没法奈何,méi fǎ nài hé
没计奈何,méi jì nài hé
没金铩羽,méi jīn shā yǔ
没金饮羽,méi jīn yǐn yǔ
没精打采,méi jīng dǎ cǎi
没精打彩,méi jīng dǎ cǎi
没精没彩,méi jīng méi cǎi
没精塌彩,méi jīng tā cǎi
没可奈何,méi kě nài hé
没里没外,méi lǐ méi wài
没毛大虫,méi máo dà chóng
没没无闻,mò mò wú wén
没眉没眼,méi méi méi yǎn
没轻没重,méi qīng méi zhòng
没日没夜,méi rì méi yè
没石饮羽,méi shí yǐn yǔ
没世不忘,mò shì bù wàng
没世不渝,méi shì bù yú
没世难忘,mò shì nán wàng
没世穷年,méi shì qióng nián
没世无称,méi shì wú chēng
没世无闻,méi shì wú wén
没头苍蝇,méi tóu cāng ying
没头没脸,méi tóu méi liǎn
没头没脑,méi tóu méi nǎo
没完没了,méi wán méi liǎo
没卫饮羽,méi wèi yǐn yǔ
没屋架梁,méi wū jià liáng
没衷一是,mò zhōng yī shì
枚速马工,mǎ gōng méi sù
眉飞色舞,méi fēi sè wǔ
眉飞眼笑,méi fēi yǎn xiào
眉高眼低,méi gāo yǎn dī
眉花眼笑,méi huā yǎn xiào
眉欢眼笑,méi huān yǎn xiào
眉睫之祸,méi jié zhī huò
眉睫之内,méi jié zhī nèi
眉开眼笑,méi kāi yǎn xiào
眉来眼去,méi lái yǎn qù
眉目传情,méi mù chuán qíng
眉目如画,méi mù rú huà
眉清目秀,méi qīng mù xiù
眉头不伸,méi tóu bù shēn
眉头眼尾,méi tóu yǎn wěi
眉语目笑,méi yǔ mù xiào
梅妻鹤子,méi qī hè zǐ
媒妁之言,méi shuò zhī yán
每饭不忘,měi fàn bù wàng
每况愈下,měi kuàng yù xià
每下愈况,měi xià yù kuàng
美不胜收,měi bù shèng shōu
美景良辰,měi jǐng liáng chén
美轮美奂,měi lún měi huàn
美女簪花,měi nǚ zān huā
美芹之献,měi qín zhī xiàn
美人迟暮,měi rén chí mù
美人香草,měi rén xiāng cǎo
美如冠玉,měi rú guān yù
美言不信,měi yán bù xìn
美意延年,měi yì yán nián
美玉无瑕,měi yù wú xiá
美中不足,měi zhōng bù zú
昧旦晨兴,mèi dàn chún xīng
昧地瞒天,mèi dì mán tiān
昧地谩天,mèi dì mán tiān
昧己瞒心,mèi jǐ mán xīn
昧死以闻,mèi sǐ yǐ wén
袂云汗雨,mèi yún hàn yǔ
门不停宾,mén bù tíng bīn
门不夜关,mén bù yè guān
门不夜扃,mén bù yè jiōng
门单户薄,mén dān hù bó
门殚户尽,mén dān hù jìn
门当户对,mén dāng hù duì
门到户说,mén dào hù shuō
门户之见,mén hù zhī jiàn
门户之争,mén hù zhī zhēng
门阶户席,mén jiē hù xí
门禁森严,mén jìn sēn yán
门堪罗雀,mén kān luó què
门可罗雀,mén kě luó què
门可张罗,mén kě zhāng luó
门闾之望,mén lǚ zhī wàng
门墙桃李,mén qiáng táo lǐ
门生故旧,mén shēng gù jiù
门生故吏,mén shēng gù lì
门衰祚薄,mén shuāi zuò báo
门庭赫奕,mén tíng hè yì
门庭如市,mén tíng rú shì
门庭若市,mén tíng ruò shì
门无杂宾,mén wú zá bīn
门无杂客,mén wú zá kè
扪参历井,mén shēn lì jǐng
扪虱而谈,mén shī ér tán
扪虱而言,mén shī ér yán
扪心无愧,mén xīn wú kuì
扪心自问,mén xīn zì wèn
闷海愁山,mèn hǎi chóu shān
闷闷不乐,mèn mèn bù lè
盟山誓海,méng shān shì hǎi
猛虎插翅,měng hǔ chā chì
猛虎出山,měng hǔ chū shān
猛虎深山,měng hǔ shēn shān
猛虎添翼,měng hǔ tiān yì
猛志常在,měng zhì cháng zài
蒙混过关,méng hùn guò guān
蒙昧无知,méng mèi wú zhī
蒙袂辑屦,méng mèi jí jù
蒙头转向,mēng tóu zhuàn xiàng
蒙以养正,méng yǐ yǎng zhèng
蒙在鼓里,méng zài gǔ lǐ
懵懵懂懂,měng měng dǒng dǒng
孟母三迁,mèng mǔ sān qiān
梦笔生花,mèng bǐ shēng huā
梦断魂劳,mèng duàn hún láo
梦幻泡影,mèng huàn pào yǐng
梦魂颠倒,mèng hún diān dǎo
梦见周公,mèng jiàn zhōu gōng
梦里南轲,mèng lǐ nán kē
梦寐以求,mèng mèi yǐ qiú
梦撒寮丁,mèng sā liáo dīng
梦撒撩丁,mèng sā liáo dīng
梦想颠倒,mèng xiǎng diān dǎo
梦熊之喜,mèng xióng zhī xǐ
梦中说梦,mèng zhōng shuō mèng
弥缝其阙,mí féng qí què
弥留之际,mí liú zhī jì
弥日累夜,mí rì lèi yè
弥山亘野,mí shān gèn yě
弥天大谎,mí tiān dà huǎng
弥天大祸,mí tiān dà huò
弥天大罪,mí tiān dà zuì
迷而不反,mí ér bù fǎn
迷而不返,mí ér bù fǎn
迷而知反,mí ér zhī fǎn
迷而知返,mí ér zhī fǎn
迷花沾草,mí huā zhān cǎo
迷魂夺魄,mí hún duó pò
迷魂淫魄,mí hún yín pò
迷惑不解,mí huò bù jiě
迷惑视听,mí huò shì tīng
迷金醉纸,mí jīn zuì zhǐ
迷离徜仿,mí lí cháng fǎng
迷离徜恍,mí lí cháng huǎng
迷离惝恍,mí lí chǎng huǎng
迷离恍惚,mí lí huǎng hū
迷离扑朔,mí lí pū shuò
迷恋骸骨,mí liàn hài gǔ
迷迷荡荡,mí mí dàng dàng
迷人眼目,mí rén yǎn mù
迷天大谎,mí tiān dà huǎng
迷天大罪,mí tiān dà zuì
迷头认影,mí tóu rèn yǐng
迷涂知反,mí tú zhī fǎn
迷途知反,mí tú zhī fǎn
迷途知返,mí tú zhī fǎn
迷踪失路,mí zōng shī lù
糜躯碎首,mí qū suì shǒu
麋沸蚁动,mí fèi yǐ dòng
靡坚不摧,mí jiān bù cuī
靡靡之乐,mǐ mǐ zhī yuè
靡靡之声,mǐ mǐ zhī shēng
靡靡之音,mǐ mǐ zhī yīn
靡然成风,mí rán chéng fēng
靡然从风,mǐ rán cóng fēng
靡然顺风,mí rán shùn fēng
靡然乡风,mí rán xiāng fēng
靡然向风,mí rán xiàng fēng
靡所底止,mí suǒ dǐ zhǐ
靡所适从,mí suǒ shì cóng
靡颜腻理,mǐ yán nì lǐ
靡衣偷食,mǐ yī tōu shí
靡衣媮食,mǐ yī tōu shí
靡衣玉食,mí yī yù shí
靡有孑遗,mǐ yǒu jié yí
靡知所措,mí zhī suǒ cuò
米粒之珠,mǐ lì zhī zhū
米盐博辩,mǐ yán bó biàn
米已成炊,mǐ yǐ chéng chuī
米珠薪桂,mǐ zhū xīn guì
觅迹寻踪,mì jì xún zōng
秘而不露,mì ér bù lù
秘而不宣,mì ér bù xuān
秘而不言,mì ér bù yán
密不通风,mì bù tōng fēng
密锣紧鼓,mì luó jǐn gǔ
密密层层,mì mì céng céng
密约偷期,mì yuē tōu qī
密云不雨,mì yún bù yǔ
蜜里调油,mì lǐ tiáo yóu
眠花藉柳,mián huā jiè liǔ
眠花宿柳,mián huā sù liǔ
眠花卧柳,mián huā wò liǔ
眠花醉柳,mián huā zuì liǔ
眠霜卧雪,mián shuāng wò xuě
眠思梦想,mián sī mèng xiǎng
眠云卧石,mián yún wò shí
绵里薄材,mián lǐ bó cái
绵里藏针,mián lǐ cáng zhēn
绵力薄材,mián lì bó cái
绵绵不断,mián mián bù duàn
绵绵不绝,mián mián bù jué
绵绵瓜瓞,mián mián guā dié
绵延不断,mián yán bù duàn
绵言细语,mián yán xì yǔ
免怀之岁,miǎn huái zhī suì
免开尊口,miǎn kāi zūn kǒu
黾穴鸲巢,měng xué qú cháo
俛拾地芥,bì shí dì jiè
俛拾仰取,fǔ shí yǎng qǔ
俛首帖耳,mǎ shǒu tiē ěr
勉为其难,miǎn wéi qí nán
眄视指使,miǎn shǐ zhǐ shǐ
偭规错矩,miǎn guī cuò jǔ
偭规越矩,miǎn guī yuè jǔ
腼颜人世,miǎn yán rén shì
腼颜事仇,miǎn yán shì chóu
腼颜事敌,miǎn yán shì dí
腼颜天壤,miǎn yán tiān rǎng
面北眉南,miàn běi méi nán
面壁功深,miàn bì gōng shēn
面壁磨砖,miàn bì mó zhuān
面不改容,miàn bù gǎi róng
面不改色,miàn bù gǎi sè
面从腹诽,miàn cóng fù fěi
面缚衔璧,miàn fù xián bì
面缚舆榇,miàn fù yú chèn
面红耳赤,miàn hóng ěr chì
面红耳热,miàn hóng ěr rè
面红颈赤,miàn hóng jǐng chì
面红面赤,miàn hóng miàn chì
面红面绿,miàn hóng miàn lǜ
面黄肌瘦,miàn huáng jī shòu
面谩腹诽,miàn màn fù fěi
面面皆到,miàn miàn jiē dào
面面俱到,miàn miàn jù dào
面面俱圆,miàn miàn jù yuán
面面厮觑,miàn miàn sī qù
面面相睹,miàn miàn xiāng dǔ
面面相看,miàn miàn xiāng kàn
面面相窥,miàn miàn xiāng kuī
面面相觑,miàn miàn xiāng qù
面面圆到,miàn miàn yuán dào
面命耳提,miàn mìng ěr tí
面目可憎,miàn mù kě zēng
面目全非,miàn mù quán fēi
面目一新,miàn mù yī xīn
面目狰狞,miàn mù zhēng níng
面朋口友,miàn péng kǒu yǒu
面墙而立,miàn qiáng ér lì
面如傅粉,miàn rú fǔ fěn
面如冠玉,miàn rú guān yù
面如灰土,miàn rú huī tǔ
面如满月,miàn rú mǎn yuè
面如凝脂,miàn rú níng zhī
面如死灰,miàn rú sǐ huī
面如土色,miàn rú tǔ sè
面若死灰,miàn ruò sǐ huī
面色如土,miàn sè rú tǔ
面是背非,miàn shì bèi fēi
面是心非,miàn shì xīn fēi
面授机宜,miàn shòu jī yí
面似靴皮,miàn sì xuē pí
面无惭色,miàn wú cán sè
面无人色,miàn wú rén sè
面引廷争,miàn yǐn tíng zhēng
面有菜色,miàn yǒu cài sè
面有难色,miàn yǒu nán sè
面谀背毁,miàn yú bèi huǐ
面誉背非,miàn yù bèi fēi
面誉背毁,miàn yù bèi huǐ
面折廷争,miàn zhé tíng zhēng
面折廷诤,miàn shé tíng zhèng
面折庭争,miàn shé tíng zhēng
面争庭论,miàn zhēng tíng lùn
苗而不秀,miáo ér bù xiù
描龙绣凤,miáo lóng xiù fèng
描神画鬼,miáo shén huà guǐ
描头画角,miáo tóu huà jiǎo
描写画角,miáo xiě huà jiǎo
渺不足道,miǎo bù zú dào
渺渺茫茫,miǎo miǎo máng máng
渺无人迹,miǎo wú rén jì
渺无人烟,miǎo wú rén yān
渺无人踪,miǎo wú rén zōng
渺无音信,miǎo wú yīn xìn
渺无音讯,miǎo wú yīn xùn
渺无影踪,miǎo wú yǐng zōng
渺无踪影,miǎo wú zōng yǐng
邈处歬视,miǎo chǔ jī shì
邈如旷世,miǎo rú kuàng shì
邈若河汉,miǎo ruò hé hàn
邈若河山,miǎo ruò hé shān
邈若山河,miǎo ruò shān hé
邈以山河,miǎo yǐ shān hé
妙不可言,miào bù kě yán
妙处不传,miào chù bù chuán
妙绝时人,miào jué shí rén
妙趣横生,miào qù héng shēng
妙手丹青,miào shǒu dān qīng
妙手回春,miào shǒu huí chūn
妙手空空,miào shǒu kōng kōng
妙手偶得,miào shǒu ǒu dé
妙算神机,miào suàn shén jī
妙舞清歌,miào wǔ qīng gē
妙想天开,miào xiǎng tiān kāi
妙言要道,miào yán yào dào
妙语解烦,miào yǔ jiě fán
妙语解颐,miào yǔ jiě yí
妙语惊人,miào yǔ jīng rén
妙语连珠,miào yǔ lián zhū
乜斜缠帐,niè xié chán zhàng
灭此朝食,miè cǐ zhāo shí
灭顶之灾,miè dǐng zhī zāi
灭虢取虞,miè guó qǔ yú
灭景追风,miè yǐng zhuī fēng
灭绝人性,miè jué rén xìng
灭门绝户,miè mén jué hù
蔑伦悖理,miè lún bèi lǐ
民安国泰,mín ān guó tài
民安物阜,mín ān wù fù
民胞物与,mín bāo wù yǔ
民保于信,mín bǎo yú xìn
民不堪命,mín bù kān mìng
民不聊生,mín bù liáo shēng
民不畏死,mín bù wèi sǐ
民淳俗厚,mín chún sú hòu
民富国强,mín fù guó qiáng
民膏民脂,mín gāo mín zhī
民贵君轻,mín guì jūn qīng
民和年丰,mín hé nián fēng
民和年稔,mín hé nián rěn
民康物阜,mín kāng wù fù
民困国贫,mín kùn guó pín
民穷财尽,mín qióng cái jìn
民穷财匮,mín qióng cái kuì
民生凋敝,mín shēng diāo bì
民生国计,mín shēng guó jì
民生涂炭,mín shēng tú tàn
民生在勤,mín shēng zài qín
民熙物阜,mín xī wù fù
民心不壹,mín xīn bù yī
民殷财阜,mín yīn cái fù
民殷国富,mín yīn guó fù
民有菜色,mín yǒu cài sè
民怨沸腾,mín yuàn fèi téng
民贼独夫,mín zéi dú fū
民脂民膏,mín zhī mín gāo
闵乱思治,mǐn luàn sī zhì
悯时病俗,mǐn shí bìng sú
敏而好学,mǐn ér hào xué
名标青史,míng biāo qīng shǐ
名不符实,míng bù fú shí
名不副实,míng bù fù shí
名不虚传,míng bù xū chuán
名不虚得,míng bù xū dé
名不虚立,míng bù xū lì
名垂后世,míng chuí hòu shì
名垂千古,míng chuí qiān gǔ
名垂青史,míng chuí qīng shǐ
名垂万古,míng chuí wàn gǔ
名垂竹帛,míng chuí zhú bó
名从主人,míng cóng zhǔ rén
名存实亡,míng cún shí wáng
名德重望,míng dé zhòng wàng
名符其实,míng fú qí shí
名副其实,míng fù qí shí
名高难副,míng gāo nán fù
名高天下,míng gāo tiān xià
名韟利鞚,míng jī lì zhōu
名公巨卿,míng gōng jù qīng
名公巨人,míng gōng jù rén
名公钜卿,míng gōng jù qīng
名公钜人,míng gōng jù rén
名过其实,míng guò qí shí
名缰利锁,míng jiāng lì suǒ
名利双收,míng lì shuāng shōu
名列前茅,míng liè qián máo
名流巨子,míng liú jù zǐ
名落孙山,míng luò sūn shān
名满天下,míng mǎn tiān xià
名贸实易,míng mào shí yì
名门世族,míng mén shì zú
名目繁多,míng mù fán duō
名卿钜公,míng qīng jù gōng
名山大川,míng shān dà chuān
名山胜川,míng shān shèng chuān
名山胜水,míng shān shèng shuǐ
名山事业,míng shān shì yè
名声过实,míng shēng guò shí
名声籍甚,míng shēng jí shèn
名胜古迹,míng shèng gǔ jī
名实难副,míng shí nán fù
名实相符,míng shí xiāng fú
名实相副,míng shí xiāng fù
名士风流,míng shì fēng liú
名同实异,míng tóng shí yì
名闻遐迩,míng wén xiá ěr
名我固当,ming wo gu dang
名下无虚,míng xià wú xū
名扬四海,míng yáng sì hǎi
名噪一时,míng zào yī shí
名震一时,míng zhèn yī shí
名正理顺,míng zhèng lǐ shùn
名正言顺,míng zhèng yán shùn
名重一时,míng zhòng yī shí
明白了当,míng bái liǎo dàng
明辨是非,míng biàn shì fēi
明查暗访,míng chá àn fǎng
明察暗访,míng chá àn fǎng
明察秋毫,míng chá qiū háo
明耻教战,míng chǐ jiào zhàn
明窗净几,míng chuāng jìng jī
明德惟馨,míng dé wéi xīn
明发不寐,míng fā bù mèi
明罚敕法,míng fá chì fǎ
明法审令,míng fǎ shěn lìng
明公正道,míng gōng zhèng dào
明公正气,míng gōng zhèng qì
明公正义,míng gōng zhèng yì
明光烁亮,míng guāng shuò liàng
明光锃亮,míng guāng zèng liàng
明光铮亮,míng guāng zhēng liàng
明婚正配,míng hūn zhèng pèi
明婚正娶,míng hūn zhèng qǔ
明火持杖,míng huǒ chí zhàng
明火执械,míng huǒ zhí xiè
明火执仗,míng huǒ zhí zhàng
明火执杖,míng huǒ zhí zhàng
明见万里,míng jiàn wàn lǐ
明教不变,míng jiào bù biàn
明镜高悬,míng jìng gāo xuán
明来暗往,míng lái àn wǎng
明廉暗察,míng lián àn chá
明媒正礼,míng méi zhèng lǐ
明媒正娶,míng méi zhèng qǔ
明明白白,míng míng bái bái
明明赫赫,míng míng hè hè
明眸皓齿,míng móu hào chǐ
明眸善睐,míng móu shàn lài
明目达聪,míng mù dá cōng
明目张胆,míng mù zhāng dǎn
明枪暗箭,míng qiāng àn jiàn
明抢暗偷,míng qiǎng àn tōu
明日黄花,míng rì huáng huā
明如指掌,míng rú zhǐ zhǎng
明若观火,míng ruò guān huǒ
明赏不费,míng shǎng bù fèi
明升暗降,míng shēng àn jiàng
明堂正道,míng táng zhèng dào
明推暗就,míng tuī àn jiù
明效大验,míng xiào dà yà
明心见性,míng xīn jiàn xìng
明刑弼教,míng xíng bì jiào
明刑不戮,míng xíng bù lù
明验大效,míng yàn dà xiào
明扬侧陋,míng yáng cè lòu
明扬仄陋,míng yáng zè lòu
明月清风,míng yuè qīng fēng
明月入怀,míng yuè rù huái
明昭昏蒙,míng zhāo hūn méng
明哲保身,míng zhé bǎo shēn
明争暗斗,míng zhēng àn dòu
明正典刑,míng zhèng diǎn xíng
明知故犯,míng zhī gù fàn
明知故问,míng zhī gù wèn
明珠暗投,míng zhū àn tóu
明珠弹雀,míng zhū tán què
明珠投暗,míng zhū tóu àn
鸣凤朝阳,míng fèng zhāo yáng
鸣鼓而攻,míng gǔ ér gōng
鸣鹤之应,míng hè zhī yīng
鸣金收兵,míng jīn shōu bīng
鸣金收军,míng jīn shōu jūn
鸣珂锵玉,míng kē qiāng yù
鸣锣喝道,míng luó hè dào
鸣锣开道,míng luó kāi dào
鸣琴而治,míng qín ér zhì
鸣雁直木,míng yàn zhí mù
鸣野食苹,míng yě shí píng
鸣于乔木,míng yú qiáo mù
鸣玉曳履,míng yù yè lǚ
鸣玉曳组,míng yù yè zǔ
鸣冤叫屈,míng yuān jiào qū
鸣钟列鼎,míng zhōng liè dǐng
鸣钟食鼎,míng zhōng shí dǐng
冥漠之都,míng mò zhī dōu
冥漠之乡,míng mò zhī xiāng
冥思苦索,míng sī kǔ suǒ
冥思苦想,míng sī kǔ xiǎng
冥顽不灵,míng wán bù líng
冥行盲索,míng xíng máng suǒ
冥行擿埴,míng xíng zhì zhí
冥昭瞢闇,míng zhāo méng àn
铭肤镂骨,míng fū lòu gǔ
铭感不忘,míng gǎn bù wàng
铭感五内,míng gǎn wǔ nèi
铭肌镂骨,míng jī lòu gǔ
铭记不忘,míng jì bù wàng
铭心刻骨,míng xīn kè gǔ
铭心镂骨,míng xīn lòu gǔ
铭诸肺腑,míng zhū fèi fǔ
瞑思苦想,míng sī kǔ xiǎng
酩酊大醉,mǐng dǐng dà zuì
