阿鼻地狱,ā bí dì yù
酩酊烂醉,mǐng dǐng làn zuì
命薄缘悭,mìng báo yuán qiān
命俦啸侣,mìng chóu xiào lǚ
命词遣意,mìng cí qiǎn yì
命辞遣意,mìng cí qiǎn yì
命蹇时乖,mìng jiǎn shí guāi
命里注定,mìng lǐ zhù dìng
命若悬丝,mìng ruò xuán sī
命世之才,mìng shì zhī cái
命途多舛,mìng tú duō chuǎn
命在旦夕,mìng zài dàn xī
命中注定,mìng zhōng zhù dìng
谬采虚声,miù cǎi xū shēng
谬采虚誉,miù cǎi xū yù
谬托知己,miù tuō zhī jǐ
谬妄无稽,miù wàng wú jī
谬想天开,miù xiǎng tiān kāi
谬以千里,miù yǐ qiān lǐ
谬种流传,miù zhǒng liú chuán
缪种流传,miù zhǒng liú chuán
摸金校尉,mō jīn xiào wèi
摸门不着,mō mén bù zháo
摸头不着,mō tóu bù zháo
模棱两端,mó léng liǎng duān
模棱两可,mó léng liǎng kě
模山范水,mó shān fàn shuǐ
摩顶放踵,mó dǐng fàng zhǒng
摩顶至踵,mó dǐng zhì zhǒng
摩顶至足,mó dǐng zhì zú
摩肩擦踵,mó jiān cā zhǒng
摩肩击毂,mó jiān jī gǔ
摩肩接毂,mó jiān jiē gǔ
摩肩接踵,mó jiān jiē zhǒng
摩口膏舌,mó kǒu gāo shé
摩厉以须,mó lì yǐ xū
摩厉以需,mó lì yǐ xū
摩砺以须,mó lì yǐ xū
摩拳擦掌,mó quán cā zhǎng
磨杵成针,mó chǔ chéng zhēn
磨杵作针,mó chǔ zuò zhēn
磨穿铁鞋,mó chuān tiě xié
磨穿铁砚,mó chuān tiě yàn
磨刀擦枪,mó dāo cā qiāng
磨刀霍霍,mó dāo huò huò
磨砥刻厉,mó dǐ kè lì
磨盾之暇,mó dùn zhī xiá
磨昬抉聩,mó hūn jué kuì
磨棱刓角,mó léng liǎng jiǎo
磨厉以须,mó lì yǐ xū
磨砺以须,mó lì yǐ xū
磨砻底厉,mó lóng dǐ lì
磨砻砥砺,mó lóng dǐ lì
磨砻浸灌,mó lóng jìn guàn
磨砻镌切,mó lóng juān qiē
磨礲淬励,mó lóng cuì lì
磨礲砥砺,mó lóng dǐ lì
磨礲浸灌,mó lóng jìn guàn
磨盘两圆,mò pán liǎng yuán
磨铅策蹇,mó qiān cè jiǎn
磨拳擦掌,mó quán cā zhǎng
磨形炼性,mó xíng liàn xìng
磨牙吮血,mó yá shǔn xuè
磨牙凿齿,mó yá záo chǐ
磨踵灭顶,mó zhǒng miè dǐng
磨砖成镜,mó zhuān chéng jìng
抹粉施脂,mò fěn shī zhī
抹月秕风,mǒ yuè pī fēng
抹月批风,mǒ yuè pī fēng
末大必折,mò dà bì zhé
末大不掉,mò dà bù diào
末节细行,mò jié xì xíng
末路穷途,mò lù qióng tú
末路之难,mò lù zhī nán
末如之何,mò rú zhī hé
末学肤受,mò xué fū shòu
陌路相逢,mò lù xiāng féng
秣马厉兵,mò mǎ lì bīng
莫辨楮叶,mò biàn chǔ yè
莫测高深,mò cè gāo shēn
莫此为甚,mò cǐ wéi shèn
莫敢谁何,mò gǎn shuí hé
莫可究诘,mò kě jiū jié
莫可名状,mò kě míng zhuàng
莫可奈何,mò kě nài hé
莫名其妙,mò míng qí miào
莫明其妙,mò míng qí miào
莫逆于心,mò nì yú xīn
莫逆之交,mò nì zhī jiāo
莫为已甚,mò wéi yǐ shèn
莫予毒也,mò yù dú yě
莫余毒也,mò yú dú yě
莫展一筹,mò zhǎn yī chóu
莫之与京,mò zhī yǔ jīng
莫知所为,mò zhī suǒ wéi
莫衷一是,mò zhōng yī shì
漠不关心,mò bù guān xīn
漠不相关,mò bù xiāng guān
漠然置之,mò rán zhì zhī
貊乡鼠壤,mò xiāng shǔ rǎng
貊乡鼠攘,mò xiāng shǔ rǎng
墨迹未干,mò jì wèi gān
墨守成法,mò shǒu chéng fǎ
墨守成规,mò shǒu chéng guī
墨突不黔,mò tū bù qián
墨汁未干,mò zhī wèi gān
墨子泣丝,mò zǐ qì sī
默不作声,mò bù zuò shēng
默而识之,mò ér shí zhī
默化潜移,mò huà qián yí
默换潜移,mò huàn qián yí
默默无闻,mò mò wú wén
默默无言,mò mò wú yán
默契神会,mò qì shén huì
默转潜移,mò zhuǎn qián yí
侔色揣称,móu sè chuǎi chèn
谋财害命,móu cái hài mìng
谋臣猛将,móu chén měng jiāng
谋臣如雨,móu chén rú yǔ
谋臣武将,móu chén wǔ jiàng
谋道作舍,móu dào zuò shě
谋夫孔多,móu fū kǒng duō
谋谟帷幄,móu mó wéi wò
谋如涌泉,móu rú yǒng quán
谋事在人,móu shì zài rén
谋听计行,móu tīng jì xíng
谋图不轨,móu tú bù guǐ
谋为不轨,móu wéi bù guǐ
谋无遗策,móu wú yí cè
谋无遗谞,móu wú yí ér
母慈子孝,mǔ cí zǐ xiào
母难之日,mǔ nán zhī rì
母以子贵,mǔ yǐ zǐ guì
木本水源,mù běn shuǐ yuán
木雕泥塑,mù diāo ní sù
木干鸟栖,mù gàn niǎo qī
木梗之患,mù gěng zhī huàn
木公金母,mù gōng jīn mǔ
木坏山颓,mù huài shān tuí
木鸡养到,mù jī yǎng dào
木落归本,mù luò guī běn
木讷寡言,mù nè guǎ yán
木人石心,mù rén shí xīn
木石心肠,mù shí xīn cháng
木头木脑,mù tóu mù nǎo
木心石腹,mù xīn shí fù
木朽蛀生,mù xiǔ zhù shēng
木已成舟,mù yǐ chéng zhōu
目别汇分,mù bié huì fēn
目不别视,mù bù bié shì
目不给赏,mù bù gěi shǎng
目不苟视,mù bù gǒu shì
目不见睫,mù bù jiàn jié
目不交睫,mù bù jiāo jié
目不窥园,mù bù kuī yuán
目不忍睹,mù bù rěn dǔ
目不忍见,mù bù rěn jiàn
目不忍视,mù bù rěn shì
目不识丁,mù bù shí dīng
目不识书,mù bù shí shū
目不暇给,mù bù xiá jǐ
目不暇接,mù bù xiá jiē
目不邪视,mù bù xié shì
目不斜视,mù bù xié shì
目不知书,mù bù zhī shū
目不转睛,mù bù zhuǎn jīng
目成心许,mù chéng xīn xǔ
目达耳通,mù dá ěr tōng
目瞪口呆,mù dèng kǒu dāi
目瞪口僵,mù dèng kǒu jiāng
目瞪口结,mù dèng kǒu jié
目瞪口歪,mù dèng kǒu wāi
目瞪口张,mù dèng kǒu zhāng
目瞪舌彊,mù dèng shé jiàng
目瞪舌挢,mù dèng shé jiǎo
目瞪舌强,mù dèng shé qiáng
目瞪心骇,mù dèng xīn hài
目定口呆,mù dìng kǒu dāi
目动言肆,mù dòng yán sì
目睹耳闻,mù dǔ ěr wén
目断魂销,mù duàn hún xiāo
目断鳞鸿,mù duàn lín hóng
目光炯炯,mù guāng jiǒng jiǒng
目光如豆,mù guāng rú dòu
目光如炬,mù guāng rú jù
目光如鼠,mù guāng rú shǔ
目酣神醉,mù hān shén zuì
目击道存,mù jī dào cún
目击耳闻,mù jī ěr wén
目见耳闻,mù jiàn ěr wén
目交心通,mù jiāo xīn tōng
目睫之论,mù jié zhī lùn
目空一切,mù kōng yī qiè
目空一世,mù kōng yī shì
目空余子,mù kōng yú zǐ
目攋耳染,mù rù ěr rǎn
目量意营,mù liàng yì yíng
目乱睛迷,mù luàn jīng mí
目乱精迷,mù luàn jīng mí
目迷五色,mù mí wǔ sè
目目相觑,mù mù xiāng qù
目逆而送,mù nì ér sòng
目牛无全,mù niú wú quán
目染耳濡,mù rǎn ěr rú
目濡耳染,mù rǔ ěr rǎn
目若悬珠,mù ruò xuán zhū
目食耳视,mù shí ěr shì
目使颐令,mù shǐ yí lìng
目送手挥,mù sòng shǒu huī
目挑眉语,mù tiāo méi yǔ
目挑心悦,mù tiāo xīn yuè
目挑心招,mù tiǎo xīn zhāo
目窕心与,mù tiǎo xīn yǔ
目兔顾犬,mù tù gù quǎn
目无法纪,mù wú fǎ jì
目无全牛,mù wú quán niú
目无三尺,mù wú sān chǐ
目无王法,mù wú wáng fǎ
目无下尘,mù wú xià chén
目无余子,mù wú yú zǐ
目无尊长,mù wú zūn zhǎng
目下十行,mù xià shí háng
目眩神摇,mù xuàn shén yáo
目眩头昏,mù xuàn tóu hūn
目眩头晕,mù xuàn tóu yūn
目语额瞬,mù yǔ é shùn
目眢心忳,mù yuān xīn wǎng
目怔口呆,mù zhēng kǒu dāi
目眐心骇,mù zhēng xīn hài
目睁口呆,mù zhēng kǒu dāi
目知眼见,mù zhī yǎn jiàn
目指气使,mù zhǐ qì shǐ
目治手营,mù zhì shǒu yíng
目中无人,mù zhōng wú rén
目注心凝,mù zhù xīn níng
目注心营,mù zhù xīn yíng
目眦尽裂,mù zì jìn liè
沐猴而冠,mù hóu ér guàn
沐猴衣冠,mù hóu yī guàn
沐露梳风,mù lù shū fēng
沐露沾霜,mù lù zhān shuāng
沐仁浴义,mù rén yù yì
沐日浴月,mù rì yù yuè
沐雨经霜,mù yǔ jīng shuāng
沐雨梳风,mù yǔ shū fēng
沐雨栉风,mù yǔ zhì fēng
牧豕听经,mù shǐ tīng jīng
牧猪奴戏,mù zhòu nú xì
墓木拱矣,mù mù gǒng yǐ
墓木已拱,mù mù yǐ gǒng
幕天席地,mù tiān xí dì
幕燕鼎鱼,mù yàn dǐng yú
幕燕釜鱼,mù yàn fǔ yú
慕古薄今,mù gǔ bó jīn
慕名而来,mù míng ér lái
暮楚朝秦,mù chǔ cháo qín
暮爨朝舂,mù cuàn cháo chōng
暮翠朝红,mù cuì cháo hóng
暮鼓朝钟,mù gǔ cháo zhōng
暮鼓晨钟,mù gǔ chén zhōng
暮虢朝虞,mù guó zhāo yú
暮景残光,mù jǐng cán guāng
暮景桑榆,mù jǐng sāng yú
暮礼晨参,mù lǐ chén cān
暮暮朝朝,mù mù zhāo zhāo
暮气沉沉,mù qì chén chén
暮去朝来,mù qù cháo lái
暮色苍茫,mù sè cāng máng
暮四朝三,mù sì cháo sān
暮想朝思,mù xiǎng cháo sī
暮夜怀金,mù yè huái jīn
暮夜无知,mù yè wú zhī
暮夜先容,mù yè xiān róng
暮雨朝云,mù yǔ zhāo yún
暮云春树,mù yún chūn shù
穆如清风,mù rú qīng fēng
拏风跃云,ná fēng yuè yún
拏云攫石,ná yún jué shí
拏云握雾,ná yún wò wù
拿班作势,ná bān zuò shì
拿班做势,ná bān zuò shì
拿粗夹细,ná cū jiā xì
拿粗挟细,ná cū xié xì
拿刀动杖,ná dāo nòng zhàng
拿刀弄杖,ná dāo nòng zhàng
拿腔作调,ná qiāng zuò diào
拿腔作势,ná qiāng zuò shì
拿腔做势,ná qiāng zuò shì
拿三搬四,ná sān bān sì
拿手好戏,ná shǒu hǎo xì
拿糖作醋,ná táng zuò cù
拿下马来,ná xià mǎ lái
拿云攫石,ná yún jué shí
拿云握雾,ná yún wò wù
拿云捉月,ná yún zhuō yuè
拿贼见赃,ná zéi jiàn zāng
拿贼拿赃,ná zéi ná zāng
内查外调,nèi chá wài diào
内顾之忧,nèi gù zhī yōu
内峻外和,nèi jùn wài hé
内柔外刚,nèi róu wài gāng
内省不疚,nèi xǐng bù jiù
内圣外王,nèi shèng wài zhǔ
内视反听,nèi shì fǎn tīng
内外夹攻,nèi wài jiā gōng
内外交困,nèi wài jiāo kùn
内修外攘,nèi xiū wài rǎng
内忧外患,nèi yōu wài huàn
内忧外侮,nèi yōu wài wǔ
内助之贤,nèi zhù zhī xián
纳贡称臣,nà gòng chēng chén
纳垢藏污,nà gòu cáng wū
纳谏如流,nà jiàn rú liú
纳屦踵决,nà jù zhǒng jué
纳履决踵,nà lǚ jué zhǒng
纳履踵决,nà lǚ zhǒng jué
纳士招贤,nà shì zhāo xián
纳新吐故,nà xīn tǔ gù
乃文乃武,nǎi wén nǎi wǔ
乃我困汝,nai wo kun nu
乃武乃文,nǎi wǔ nǎi wén
乃心王室,nǎi xīn wáng shì
耐人咀嚼,nài rén jǔ jué
耐人寻味,nài rén xún wèi
男唱女随,nán chàng nǚ suí
男大当婚,nán dà dāng hūn
男大当娶,nán dà dāng qǔ
男大须婚,nán dà xū hūn
男盗女娼,nán dào nǚ chāng
男耕女织,nán gēng nǚ zhī
男欢女爱,nán huān nǚ ài
男婚女嫁,nán hūn nǚ jià
男婚女聘,nán hūn nǚ pìn
男女老少,nán nǚ lǎo shào
男女老小,nán nǚ lǎo xiǎo
男女老幼,nán nǚ lǎo yòu
男女有别,nán nǚ yǒu bié
男室女家,nán shì nǚ jiā
男尊女卑,nán zūn nǚ bēi
南船北车,nán chuán běi chē
南贩北贾,nán fàn běi gǔ
南风不竞,nán fēng bù jìng
南冠楚囚,nán guān chǔ qiú
南郭处士,nán guō chǔ shì
南郭先生,nán guō xiān shēng
南航北骑,nán háng běi qí
南户窥郎,nán hù kuī láng
南箕北斗,nán jī běi dǒu
南金东箭,nán jīn dōng jiàn
南橘北枳,nán jú běi zhǐ
南柯一梦,nán kē yī mèng
南来北往,nán lái běi wǎng
南蛮鴂舌,nán mán xiāng shé
南蛮鴃舌,nán mán jué shé
南面百城,nán miàn bǎi chéng
南面称孤,nán miàn chēng gū
南腔北调,nán qiāng běi diào
南去北来,nán qù běi lái
南阮北阮,nán ruǎn běi ruǎn
南山可移,nán shān kě yí
南山铁案,nán shān tiě àn
南鹞北鹰,nán yào běi yīng
南舣北驾,nán yǐ běi jià
南辕北辙,nán yuán běi zhé
南棹北辕,nán zhào běi yuán
南征北伐,nán zhēng běi fá
南征北讨,nán zhēng běi tǎo
南征北战,nán zhēng běi zhàn
南枝北枝,nán zhī běi zhī
南州冠冕,nán zhōu guān miǎn
难得糊涂,nán dé hú tú
难弟难兄,nán dì nán xiōng
难分难解,nán fēn nán jiě
难分难舍,nán fēn nán shě
难更仆数,nán gēng pú shǔ
难乎其难,nán hū qí nán
难乎为继,nán hū wéi jì
难乎为情,nán hū wéi qíng
难解难分,nán jiě nán fēn
难进易退,nan jin yi tui
难鸣孤掌,nán míng gū zhǎng
难能可贵,nán néng kě guì
难如登天,nán rú dēng tiān
难舍难分,nán shě nán fēn
难兄难弟,nàn xiōng nàn dì
难言之隐,nán yán zhī yǐn
难以为继,nán yǐ wéi jì
难以为情,nán yǐ wéi qíng
难以预料,nán yǐ yù liào
难以置信,nán yǐ zhì xìn
难于上天,nán yú shàng tiān
喃喃细语,nán nán xì yǔ
喃喃自语,nán nán zì yǔ
赧颜汗下,nǎn yán hàn xià
囊空如洗,náng kōng rú xǐ
囊括四海,náng kuò sì hǎi
囊里盛锥,náng lǐ shèng zhuī
囊漏储中,náng lòu chǔ zhōng
囊漏贮中,náng lòu zhù zhōng
囊匣如洗,náng xiá rú xǐ
囊萤映雪,náng yíng yìng xuě
囊萤照读,náng yíng zhào shū
囊萤照书,náng yíng zhào shū
囊锥露颖,náng zhuī lù yǐng
呶呶不休,náo náo bù xiū
挠喉捩嗓,náo hóu liè sǎng
挠曲枉直,náo qū wǎng zhí
挠腮撧耳,náo sāi juē ěr
挠直为曲,náo zhí wéi qū
恼羞变怒,nǎo xiū biàn nù
恼羞成怒,nǎo xiū chéng nù
脑满肠肥,nǎo mǎn cháng féi
讷口少言,nè kǒu shǎo yán
讷言敏行,nè yán mǐn xíng
呢喃细语,ní nán xì yǔ
能不称官,néng bù chèn guān
能工巧匠,néng gōng qiǎo jiàng
能近取譬,néng jìn qǔ pì
能谋善断,néng móu shàn duàn
能掐会算,néng qiā huì suàn
能屈能伸,néng qū néng shēn
能上能下,néng shàng néng xià
能伸能屈,néng shēn néng qū
能说惯道,néng shuō guàn dào
能说会道,néng shuō huì dào
能文能武,néng wén néng wǔ
能写会算,néng xiě huì suàn
能牙利齿,néng yá lì chǐ
能言快说,néng yán kuài shuō
能言快语,néng yán kuài yǔ
能言巧辩,néng yán qiǎo biàn
能言善辩,néng yán shàn biàn
能者多劳,néng zhě duō láo
能者为师,néng zhě wéi shī
能征惯战,néng zhēng guàn zhàn
泥车瓦马,ní chē wǎ mǎ
泥船渡河,ní chuán dù hé
泥多佛大,ní duō fó dà
泥而不滓,niè ér bù zǐ
泥古不化,nì gǔ bù huà
泥古非今,nì gǔ fēi jīn
泥古拘方,nì gǔ jū fāng
泥金万点,ní jīn wàn diǎn
泥名失实,nì míng shī shí
泥牛入海,ní niú rù hǎi
泥蟠不滓,ní pān bù zǐ
泥沙俱下,ní shā jù xià
泥塑木雕,ní sù mù diāo
泥中隐刺,ní zhōng yǐn cì
泥猪疥狗,ní zhū jiè gǒu
泥猪癞狗,ní zhū lài gǒu
泥猪瓦狗,ní zhū wǎ gǒu
泥足巨人,ní zú jù rén
你唱我和,nǐ chàng wǒ hé
你夺我争,nǐ duó wǒ zhēng
你死我活,nǐ sǐ wǒ huó
你追我赶,nǐ zhuī wǒ gǎn
拟非其伦,nǐ fēi qí lún
拟规画圆,nǐ guī huà yuán
拟于不伦,nǐ yú bù lún
儗不于伦,lǐ bù yú lún
儗非其伦,nǐ fēi qí lún
逆阪走丸,nì bǎn zǒu wán
逆坂走丸,nì bǎn zǒu wán
逆臣贼子,nì chén zéi zǐ
逆道乱常,nì dào luàn cháng
逆耳利行,nì ěr lì xíng
逆耳良言,nì ěr liáng yán
逆耳之言,nì ěr zhī yán
逆风恶浪,nì fēng è làng
逆来顺受,nì lái shùn shòu
逆取顺守,nì qǔ shùn shǒu
逆施倒行,nì shī dǎo xíng
逆水行舟,nì shuǐ xíng zhōu
逆天暴物,nì tiān bào wù
逆天犯顺,nì tiān fàn shùn
逆天违理,nì tiān wéi lǐ
逆天违众,nì tiān wéi zhòng
逆行倒施,nì xíng dǎo shī
逆子贼臣,nì zǐ zéi chén
匿迹潜形,nì jì qián xíng
匿迹销声,nì jì xiāo shēng
匿迹隐形,nì jì yǐn xíng
匿瑕含垢,nì xiá hán gòu
匿影藏形,nì yǐng cáng xíng
溺心灭质,nì xīn miè zhì
拈断髭须,niān duàn zī xū
拈毫弄管,niān háo nòng guǎn
拈花弄柳,niān huā nòng liǔ
拈花弄月,niān huā nòng yuè
拈花惹草,niān huā rě cǎo
拈花微笑,niān huā wēi xiào
拈花一笑,niān huā yī xiào
拈花摘艳,niān huā zhāi yàn
拈华摘艳,niān huá zhāi yàn
拈斤播两,niān jīn bō liǎng
拈轻掇重,niān qīng duō zhòng
拈轻怕重,niān qīng pà zhòng
拈酸吃醋,niān suān chī cù
拈酸泼醋,niān suān pō cù
年登花甲,nián dēng huā jiǎ
年复一年,nián fù yī nián
年富力强,nián fù lì qiáng
年该月值,nián gāi yuè zhí
年高德劭,nián gāo dé shào
年高德卲,nián gāo dé ér
年高德勋,nián gāo dé xūn
年高望重,nián gāo wàng zhòng
年谷不登,nián gǔ bù dēng
年华垂暮,nián huá chuí mù
年近古稀,nián jìn gǔ xī
年经国纬,nián jīng guó wěi
年轻力壮,nián qīng lì zhuàng
年深日久,nián shēn rì jiǔ
年深岁久,nián shēn suì jiǔ
年深月久,nián shēn yuè jiǔ
年事已高,nián shì yǐ gāo
年衰岁暮,nián shuāi suì mù
年头月尾,nián tóu yuè wěi
年湮世远,nián yān shì yuǎn
年谊世好,nián yì shì hào
年逾古稀,nián yú gǔ xī
年壮气锐,nián zhuàng qì ruì
鲇鱼上竿,nián yú shàng gān
鲇鱼上竹,nián yú shàng zhú
黏吝缴绕,nián lìn jiǎo rào
黏皮带骨,nián pí dài gǔ
黏皮着骨,nián pí zhe gǔ
捻神捻鬼,niǎn shén niǎn guǐ
捻土焚香,niǎn tǔ fén xiāng
捻土为香,niǎn tǔ wéi xiāng
念念不忘,niàn niàn bù wàng
念念有词,niàn niàn yǒu cǐ
念兹在兹,niàn zī zài zī
鸟道羊肠,niǎo dào yáng cháng
鸟得弓藏,niǎo dé gōng cáng
鸟焚鱼烂,niǎo fén yú làn
鸟伏兽穷,niǎo fú shòu qióng
鸟覆危巢,niǎo fù wēi cháo
鸟革翚飞,niǎo gé huī fēi
鸟骇鼠窜,niǎo hài shǔ cuàn
鸟迹虫丝,niǎo jì chóng sī
鸟集鳞萃,niǎo jí lín cuì
鸟尽弓藏,niǎo jìn gōng cáng
鸟惊鼠窜,niǎo jīng shǔ cuàn
鸟惊鱼骇,niǎo jīng yú hài
鸟惊鱼溃,niǎo jīng yú kuì
鸟惊鱼散,niǎo jīng yú sàn
鸟哭猿啼,niǎo kū yuán tí
鸟面鹄形,niǎo miàn hú xíng
鸟枪换炮,niǎo qiāng huàn pào
鸟枪换砲,niǎo qiāng huàn pào
鸟穷则啄,niǎo qióng zé zhuó
鸟入樊笼,niǎo rù fán lóng
鸟散鱼溃,niǎo sàn yú kuì
鸟声兽心,niǎo shēng shòu xīn
鸟啼花落,niǎo tí huā luò
鸟啼花怨,niǎo tí huā yuàn
鸟语花香,niǎo yǔ huā xiāng
袅娜娉婷,niǎo nuó pīng tíng
袅袅娜娜,niǎo niǎo nuó nuó
袅袅娉娉,niǎo niǎo píng píng
袅袅亭亭,niǎo niǎo tíng tíng
袅袅婷婷,niǎo niǎo tíng tíng
袅袅余音,niǎo niǎo yú yīn
尿流屁滚,niào liú pì gǔn
捏怪排科,niē guài pái kē
捏脚捏手,niē jiǎo niē shǒu
捏手捏脚,niē shǒ niē jiǎo
捏一把汗,niē yī bǎ hàn
涅而不淄,niè ér bù zī
涅而不缁,niè ér bù zī
啮臂之好,niè bì zhī hǎo
啮檗吞针,niè bò tūn zhēn
啮雪餐毡,niè xuě cān zhān
啮雪吞毡,niè xuě tūn zhān
啮血沁骨,niè xuè qìn gǔ
啮血为盟,niè xuè wéi méng
嗫嗫嚅嚅,niè niè rú rú
嗫嚅小儿,niè rú xiǎo ér
蹑躥担簦,niè juē dān dēng
蹑躥檐簦,niè juē dàn dēng
蹑脚蹑手,niè jiǎo niè shǒu
蹑屩担簦,niè juē dān dēng
蹑屩檐簦,niè juàn yán dēng
蹑手蹑脚,niè shǒu niè jiǎo
蹑手蹑足,niè shǒu niè zú
蹑影藏形,niè yǐng cáng xíng
蹑影潜踪,niè yǐng qián zōng
蹑影追风,niè yǐng zhuī fēng
蹑足附耳,niè zú fù ěr
蹑足其间,niè zú qí jiān
蹑足潜踪,niè zú qián zōng
孽根祸胎,niè gēn huò tāi
孽障种子,niè zhàng zhǒng zǐ
孽子孤臣,niè zǐ gū chén
宁缺毋滥,nìng quē wù làn
宁缺勿滥,nìng quē wù làn
宁死不屈,nìng sǐ bù qū
宁死不辱,níng sǐ bù rǔ
宁折不弯,nìng zhé bù wān
狞髯张目,níng rán zhāng mù
凝脂点漆,níng zhī diǎn qī
凝瞩不转,níng zhǔ bù zhuǎn
牛刀割鸡,niú dāo gē jī
牛刀小试,niú dāo xiǎo shì
牛鼎烹鸡,niú dǐng pēng jī
牛高马大,niú gāo mǎ dà
牛鬼蛇神,niú guǐ shé shén
牛黄狗宝,niú huáng gǒu bǎo
牛骥共牢,niú jì gòng láo
牛骥同槽,niú jì tóng cáo
牛骥同皁,niú jì tóng wěn
牛骥同皂,niú jì tóng zào
牛角挂书,niú jiǎo guà shū
牛角书生,niú jiǎo shū shēng
牛角之歌,niú jiǎo zhī gē
牛口之下,niú kǒu zhī xià
牛郎织女,niú láng zhī nǚ
牛马襟裾,niú mǎ jīn jú
牛毛细雨,niú máo xì yǔ
牛农对泣,niú nóng duì qì
牛溲马勃,niú sōu mǎ bó
牛溲马渤,niú sōu mǎ bó
牛蹄之涔,niú tí zhī cén
牛蹄之鱼,niú tí zhī yú
牛蹄中鱼,niú tí zhōng yú
牛听弹琴,niú tīng tán qín
牛童马走,niú tóng mǎ zǒu
牛头马面,niú tóu mǎ miàn
牛星织女,niú xīng zhī nǚ
牛羊勿践,niú yáng wù jiàn
牛衣病卧,niú yī bìng wò
牛衣对泣,niú yī duì qì
牛衣岁月,niú yī suì yuè
牛衣夜哭,niú yī yè kū
牛之一毛,niú zhī yī máo
忸怩不安,niǔ ní bù ān
忸怩作态,niǔ ní zuò tài
扭亏增盈,niǔ kuī zēng yíng
扭扭捏捏,niǔ niǔ niē niē
扭曲作直,niǔ qū zuò zhí
扭直作曲,niǔ zhí zuò qū
扭转干坤,niǔ zhuǎn gàn kūn
扭转乾坤,niǔ zhuǎn qián kūn
浓眉大眼,nóng méi dà yǎn
浓抹淡妆,nóng mò dàn zhuāng
浓墨重彩,nóng mò zhòng cǎi
浓桃艳李,nóng táo yàn lǐ
浓荫蔽日,nóng yīn bì rì
浓妆淡抹,nóng zhuāng dàn mò
浓妆艳服,nóng zhuāng yàn fú
浓妆艳裹,nóng zhuāng yàn guǒ
浓妆艳抹,nóng zhuāng yàn mǒ
浓妆艳饰,nóng zhuāng yàn shì
浓装艳抹,nóng zhuāng yàn mò
弄兵潢池,nòng bīng huáng shi
弄法舞文,nòng fǎ wǔ wén
弄粉调朱,nòng fěn diào zhū
弄斧班门,nòng fǔ bān mén
弄管调弦,nòng guǎn diào xián
弄鬼掉猴,nòng guǐ diào hóu
弄鬼弄神,nòng guǐ nòng shén
弄鬼妆幺,nòng guǐ zhuāng yāo
弄假成真,nòng jiǎ chéng zhēn
弄斤操斧,nòng jīn cāo fǔ
弄口鸣舌,nòng kǒu míng shé
弄眉挤眼,nòng méi jǐ yǎn
弄巧成拙,nòng qiǎo chéng zhuō
弄巧反拙,nòng qiǎo fǎn zhuō
弄神弄鬼,nòng shén nòng guǐ
弄瓦之喜,nòng wǎ zhī xǐ
弄性尚气,nòng xìng shàng qì
弄虚作假,nòng xū zuò jiǎ
弄影团风,nòng yǐng tuán fēng
弄玉吹箫,nòng yù chuí xiāo
弄月嘲风,nòng yuè cháo fēng
弄月吟风,nòng yuè yín fēng
弄璋之喜,nòng zhāng zhī xǐ
弄竹弹丝,nòng zhú dàn sī
弄嘴弄舌,nòng zuǐ nòng shé
奴颜婢睐,nú yán bì lài
奴颜婢色,nú yán bì sè
奴颜婢膝,nú yán bì xī
奴颜媚骨,nú yán mèi gǔ
驽箭离弦,nǔ jiàn lí xián
驽马恋栈,nú mǎ liàn zhàn
驽马铅刀,nú mǎ qiān dāo
驽马十驾,nú mǎ shí jià
驽马十舍,nú mǎ shí shè
弩下逃箭,nǔ xià táo jiàn
弩张剑拔,nǔ zhāng jiàn bá
怒不可遏,nù bù kě è
怒发冲冠,nù fà chōng guān
怒火冲天,nù huǒ chōng tiān
怒火中烧,nù huǒ zhōng shāo
怒目而视,nù mù ér shì
怒目横眉,nù mù héng méi
怒目切齿,nù mù qiè chǐ
怒猊渴骥,nù ní kě jì
怒气冲冲,nù qì chōng chōng
怒气冲天,nù qì chōng tiān
怒气填胸,nù qì tián xiōng
怒形于色,nù xíng yú sè
女长当嫁,nǚ zhǎng dāng jià
女长须嫁,nǚ zhǎng xū jià
女大当嫁,nǚ dà dāng jià
女大难留,nǚ dà nán liú
女大须嫁,nǚ dà xū jià
