阿鼻地狱,ā bí dì yù
女貌郎才,nǚ mào láng cái
女娲补天,nǚ wā bǔ tiān
女织男耕,nǚ zhī nán gēng
女中豪杰,nǚ zhōng háo jié
女中尧舜,nǚ zhōng yáo shùn
女中丈夫,nǚ zhōng zhàng fū
虐老兽心,nüè lǎo shòu xīn
暖衣饱食,nuǎn yī bǎo shí
诺诺连声,nuò nuò lián shēng
喏喏连声,nuò nuò lián shēng
搦朽磨钝,nuò xiǔ mó dùn
懦词怪说,nuò cí guài shuō
讴功颂德,ōu gōng sòng dé
欧风美雨,ōu fēng měi yǔ
鸥波萍迹,ōu bō píng jì
鸥鹭忘机,ōu lù wàng jī
鸥水相依,ōu shuǐ xiāng yī
呕心抽肠,ǒu xīn chōu cháng
呕心滴血,ǒu xīn dī xuè
呕心沥血,ǒu xīn lì xuè
呕心镂骨,ǒu xīn lòu gǔ
偶变投隙,ǒu biàn tóu xì
偶一为之,ǒu yī wéi zhī
藕断丝连,ǒu duàn sī lián
沤浮泡影,ōu fú pào yǐng
沤沫槿艳,ōu mò jǐn yàn
沤珠槿艳,ōu zhū jǐn yàn
杷罗剔抉,pá luó tī jué
爬耳搔腮,pá ěr sāo sāi
爬罗剔抉,pá luó tī jué
爬山涉水,pá shān shè shuǐ
爬梳剔抉,pá shū tī jué
爬梳洗剔,pá shū xǐ tī
怕风怯雨,pà fēng qiè yǔ
怕鬼有鬼,pà guǐ yǒu guǐ
怕死贪生,pà sǐ tān shēng
怕痛怕痒,pà tòng pà yǎng
怕硬欺软,pà yìng qī ruǎn
拍案而起,pāi àn ér qǐ
拍案叫绝,pāi àn jiào jué
拍案惊奇,pāi àn jīng qí
拍板成交,pāi bǎn chéng jiāo
拍马溜须,pāi mǎ liū xū
拍手称快,pāi shǒu chēng kuài
徘徊歧路,pái huái qí lù
排斥异己,pái chì yì jǐ
排除万难,pái chú wàn nán
排除异己,pái chú yì jǐ
排患解纷,pái huàn jiě fēn
排糠障风,pái kāng zhàng fēng
排难解纷,pái nàn jiě fēn
排沙简金,pái shā jiǎn jīn
排沙见金,pái shā jiàn jīn
排山倒海,pái shān dǎo hǎi
排山压卵,pái shān yā luǎn
排忧解难,pái yōu jiě nán
潘江陆海,pān jiāng lù hǎi
潘文乐旨,pān wén lè zhǐ
攀蟾折桂,pān chán shé guì
攀车卧辙,pān chē wò zhé
攀高接贵,pān gāo jiē guì
攀高结贵,pān gāo jié guì
攀花问柳,pān huā wèn liǔ
攀花折柳,pān huā shé liǔ
攀今吊古,pān jīn diào gǔ
攀今掉古,pān jīn diào gǔ
攀今揽古,pān jīn lǎn gǔ
攀鳞附翼,pān lín fù yì
攀龙附凤,pān lóng fù fèng
攀龙附骥,pān lóng fù jì
攀龙讬凤,pān lóng xiù fèng
攀藤附葛,pān téng fù gě
攀藤揽葛,pān téng lǎn gě
攀炎附热,pān yán fù rè
攀辕卧辙,pān yuán wò zhé
盘根错节,pán gēn cuò jié
盘根究底,pán gēn jiū dǐ
盘根问底,pán gēn wèn dǐ
盘龙卧虎,pán lóng wò hǔ
盘龙之癖,pán lóng zhī pǐ
盘马弯弓,pán mǎ wān gōng
盘木朽株,pán mù xiǔ zhū
盘石桑苞,pán shí sāng bāo
盘石之安,pán shí zhī ān
盘石之固,pán shí zhī gù
盘水加剑,pan shui jia jian
盘游无度,pán yóu wú dù
槃根错节,pán gēn cuò jié
槃木朽株,pán mù xiǔ zhū
磐石之安,pán shí zhī ān
磐石之固,pán shí zhī gù
判然不同,pàn rán bù tóng
判若鸿沟,pàn ruò hóng gōu
判若两人,pàn ruò liǎng rén
判若水火,pàn ruò shuǐ huǒ
判若天渊,pàn ruò tiān yuān
判若云泥,pàn ruò yún ní
泮林革音,pàn lín gé yīn
滂沱大雨,páng tuó dà yǔ
庞眉白发,páng méi bái fà
庞眉皓发,páng méi hào fà
庞眉皓首,páng méi hào shǒu
庞眉鹤发,páng méi hè fā
庞眉黄发,páng méi huáng fā
庞然大物,páng rán dà wù
旁观者清,páng guān zhě qīng
旁见侧出,páng jiàn cè chū
旁门外道,páng mén wài dào
旁门小道,páng mén xiǎo dào
旁门邪道,páng mén xié dào
旁门左道,páng mén zuǒ dào
旁敲侧击,páng qiāo cè jī
旁求博考,páng qiú bó kǎo
旁求俊彦,páng qiú jùn yàn
旁若无人,páng ruò wú rén
旁收博采,páng shōu bó cǎi
旁搜博采,páng sōu bó cǎi
旁搜远绍,páng sōu yuǎn shào
旁通曲畅,páng tōng qǔ chàng
旁通曲鬯,páng tōng qǔ chàng
旁推侧引,páng tuī cè yǐn
旁文剩义,páng wén shèng yì
旁行斜上,páng xíng xié shàng
旁摇阴煽,páng yáo yīn shān
旁逸横出,páng yì héng chū
旁引曲证,páng yǐn qǔ zhèng
旁蒷远绍,páng sōu yuǎn shào
旁征博引,páng zhēng bó yǐn
旁枝末节,páng zhī mò jié
旁指曲谕,páng zhǐ qǔ yù
抛戈弃甲,pāo gē qì jiǎ
抛头露面,pāo tóu lù miàn
抛乡离井,pāo xiāng lí jǐng
抛砖引玉,pāo zhuān yǐn yù
刨根究底,páo gēn jiū dǐ
刨根问底,páo gēn wèn dǐ
刨树搜根,páo shù sōu gēn
咆哮如雷,páo xiāo rú léi
庖丁解牛,páo dīng jiě niú
炮凤烹龙,páo fèng pēng lóng
炮火连天,pào huǒ lián tiān
炮龙烹凤,pào lóng pēng fèng
炰鳖脍鲤,fèng biē kuài lǐ
袍笏登场,páo hù dēng chǎng
匏瓜空悬,páo guā kōng xuán
跑马观花,pǎo mǎ guān huā
砲凤烹龙,pào fèng pēng lóng
砲龙烹凤,pào lóng pēng fèng
赔身下气,péi shēn xià qì
沛雨甘霖,pèi yǔ gān lín
佩韦佩弦,pèi wéi pèi xián
佩紫怀黄,pèi zǐ huái huáng
配套成龙,pèi tào chéng lóng
配享从汜,pèi xiǎng cóng sì
喷薄欲出,pēn bó yù chū
喷血自污,pēn xuè zì wū
喷雨嘘云,pēn yǔ xū yún
喷云吐雾,pēn yún tǔ wù
喷云泄雾,pēn yún xiè wù
怦然心动,pēng rán xīn dòng
烹狗藏弓,pēng gǒu cáng gōng
烹龙庖凤,pēng lóng páo fèng
烹龙炮凤,pēng lóng páo fèng
烹龙砲凤,pēng lóng pào fèng
烹龙煮凤,pēng lóng zhǔ fèng
烹犬藏弓,pēng quǎn cáng gōng
朋比为奸,péng bǐ wéi jiān
朋比作奸,péng bǐ zuò jiān
朋党比周,péng dǎng bǐ zhōu
弸中彪外,péng zhōng biāo wài
蓬荜生辉,péng bì shēng huī
蓬筚生辉,péng bì shēng huī
蓬户柴门,péng hù chái mén
蓬户瓮牖,péng hù wèng yǒu
蓬赖麻直,péng lài má zhí
蓬门荜户,péng mén bì hù
蓬门筚户,péng mén bì hù
蓬生麻中,péng shēng má zhōng
蓬首垢面,péng shǒu gòu miàn
蓬头赤脚,péng tóu chì jiǎo
蓬头垢面,péng tóu gòu miàn
蓬头历齿,péng tóu lì chǐ
蓬头厉齿,péng tóu lì chǐ
蓬头跣足,péng tóu xiǎn zú
鹏程万里,péng chéng wàn lǐ
鹏抟鹢退,péng tuán huā tuì
鹏霄万里,péng xiāo wàn lǐ
鹏游蝶梦,péng yóu dié mèng
捧腹大笑,pěng fù dà xiào
捧毂推轮,pěng gǔ tuī lún
捧头鼠窜,pěng tóu shǔ cuàn
捧心西子,pěng xīn xī zǐ
批鄐导竨,pī xì dǎo kuǎn
批风抹月,pī fēng mò yuè
批红判白,pī hóng pàn bái
批亢捣虚,pī gàng dǎo xū
批亢抵巇,pī gāng dǐ xī
批吭捣虚,pī háng dǎo xū
批鳞请剑,pī lín qǐng jiàn
批毛求疵,pī máo qiú cī
批逆龙鳞,pī nì lóng lín
批隙导竨,pī xì dǎo yín
批砉导竨,pī huā dǎo táo
披发入山,pī fā rù shān
披发文身,pī fà wén shēn
披发缨冠,pī fā yīng guàn
披发左衽,pī fà zuǒ rèn
披肝沥胆,pī gān lì dǎn
披肝沥血,pī gān lì xuè
披肝露胆,pī gān lù dǎn
披古通今,pī gǔ tōng jīn
披红戴花,pī hóng dài huā
披枷带锁,jīn jiā yù suǒ
披枷戴锁,pī jiā dài suǒ
披坚执锐,pī jiān zhí ruì
披襟解带,pī jīn jiě dài
披荆斩棘,pī jīng zhǎn jí
披沥肝胆,pī lì gān dǎn
披沥肝膈,pī lì gān gé
披林撷秀,pī lín xié xiù
披露腹心,pī lù fù xīn
披露肝胆,pī lù gān dǎn
披罗戴翠,pī luó dài cuì
披麻带索,pī má dài suǒ
披麻带孝,pī má dài xiào
披麻戴孝,pī má dài xiào
披麻救火,pī má jiù huǒ
披毛戴角,pī máo dài jiǎo
披毛求疵,pī máo qiú cī
披毛求瑕,pī máo qiú xiá
披毛索黡,pī máo suǒ yǎn
披毛索靥,pī máo suǒ yǎn
披裘带索,pī qiú dài suǒ
披裘负薪,pī qiú fù xīn
披沙拣金,pī shā jiǎn jīn
披沙简金,pī shā jiǎn jīn
披沙剖璞,pī shā pōu pú
披头盖脑,pī tóu gài nǎo
披头散发,pī tóu sàn fà
披霄决汉,pī xiāo jué hàn
披心沥血,pī xīn lì xuè
披心相付,pī xīn xiāng fù
披星带月,pī xīng dài yuè
披星戴月,pī xīng dài yuè
披榛采兰,pī zhēn cǎi lán
劈风斩浪,pī fēng zhǎn làng
劈荆斩棘,pī jīng zhǎn jí
劈头盖脸,pī tóu gài liǎn
磇硄混玉,zhì fū hùn yù
皮开肉绽,pí kāi ròu zhàn
皮里抽肉,pí lǐ chōu ròu
皮里春秋,pí lǐ chūn qiū
皮里阳秋,pí lǐ yáng qiū
皮相之见,pí xiàng zhī jiàn
皮相之谈,pí xiàng zhī tán
枇杷门巷,pí pá mén xiàng
疲惫不堪,pí bèi bù kān
疲于奔命,pí yú bēn mìng
蚍蜉戴盆,pí fú dài pén
蚍蜉撼树,pí fú hàn shù
琵琶别抱,pí pá bié bào
琵琶别弄,pí pá bié nòng
琵琶胡语,pí pá hú yǔ
琵琶旧语,pí pá jiù yǔ
匹夫沟渎,pǐ fū gōu dú
匹夫怀璧,pǐ fū huái bì
匹夫匹妇,pǐ fū pǐ fù
匹夫无罪,pǐ fū wú zuì
匹夫小谅,pǐ fū xiǎo liàng
匹夫有责,pǐ fū yǒu zé
匹夫之谅,pǐ fū zhī liàng
匹夫之勇,pǐ fū zhī yǒng
匹妇沟渠,pǐ fù gōu qú
匹马单枪,pǐ mǎ dān qiāng
匹马当先,pǐ mǎ dāng xiān
匹马一麾,pǐ mǎ yī huī
匹马只轮,pǐ mǎ zhī lún
擗踊拊心,pǐ yǒng fǔ xīn
屁滚尿流,pì gǔn niào liú
睥睨一切,pì nì yī qiè
僻字涩句,pì zì sè jù
片长薄技,piàn cháng bó jì
片长末技,piàn cháng mò jì
片词只句,piàn cí zhī jù
片光零羽,piàn guāng líng yǔ
片甲不存,piàn jiǎ bù cún
片甲不还,piàn jiǎ bù huán
片甲不回,piàn jiǎ bù huí
片甲不留,piàn jiǎ bù liú
片甲无存,piàn jiǎ wú cún
片接寸附,piàn jiē cùn fù
片鳞半爪,piàn lín bàn zhǎo
片鳞残甲,piàn lín cán jiǎ
片鳞碎甲,piàn lín suì jiǎ
片鳞只甲,piàn lín zhī jiǎ
片瓦不留,piàn wǎ bù liú
片瓦无存,piàn wǎ wú cún
片文只事,piàn wén zhī shì
片言一字,piàn yán yī zì
片言折狱,piàn yán zhé yù
片言只语,piàn yán zhǐ yǔ
片言只字,piàn yán zhǐ zì
片语只辞,piàn yán zhǐ cí
片云遮顶,piàn yún zhē dǐng
片纸只字,piàn zhǐ yán zì
偏三向四,piān sān xiàng sì
偏听偏信,piān tīng piāng xìn
偏听偏言,piān tīng piān yán
偏乡僻壤,piān xiāng pì rǎng
偏信则暗,piān xìn zé àn
翩翩风度,piān piān fēng dù
翩翩公子,piān piān gōng zǐ
翩翩年少,piān piān nián shǎo
翩翩起舞,piān piān qǐ wǔ
翩翩少年,piān piān shào nián
翩若惊鸿,piān ruò jīng hóng
骈肩迭迹,pián jiān dié jì
骈肩叠迹,pián jiān dié jì
骈肩接迹,pián jiān jiē jì
骈肩累迹,pián jiān lěi jì
骈肩累踵,pián jiān lèi zhǒng
骈肩累足,pián jiān lěi zú
骈门连室,pián mén lián shì
骈拇枝指,pián mǔ zhī zhǐ
骈首就逮,pián shǒu jiù dǎi
骈首就僯,pián shǒu jiù guī
骈首就戮,pián shǒu jiù lù
骈首就死,pián shǒu jiù sǐ
骈首就系,pián shǒu jiù xì
骈四俪六,pián sì lì liù
骈兴错出,pián xīng cuò chū
骈枝俪叶,pián zhī lì yè
胼手胝足,pián shǒ zhī zú
胼胝手足,pián zhī shǒu zú
漂泊无定,piāo bó wú dìng
漂零蓬断,piāo líng péng duàn
漂母进饭,piāo mǔ jìn fàn
漂蓬断梗,piāo péng duàn gěng
飘泊无定,piāo bó wú dìng
飘籵坠溷,piāo fān zhuì hùn
飘樊落溷,piāo fán luò hùn
飘风暴雨,piāo fēng bào yǔ
飘风过耳,piāo fēng guò ěr
飘风急雨,piāo fēng jí yǔ
飘风苦雨,piāo fēng kǔ yǔ
飘风骤雨,piāo fēng zhòu yǔ
飘零书剑,piāo líng shū jiàn
飘蓬断梗,piāo péng duàn gěng
飘飘欲仙,piāo piāo yù xiān
飘萍断梗,piāo píng duàn gěng
飘萍浪迹,piāo péng làng jì
飘瓦虚舟,piāo wǎ xū zhōu
飘洋过海,piāo yáng guò hǎi
飘洋航海,piāo yáng háng hǎi
飘茵堕溷,piāo yīn duò hùn
飘茵落溷,piāo yīn luò hùn
飘茵随溷,piāo yīn suí hùn
瓢泼大雨,piáo pō dà yǔ
撇呆打堕,piě dāi dǎ duò
拼死拼活,pīn sǐ pīn huó
贫病交攻,pín bìng jiāo gōng
贫病交加,pín bìng jiāo jiā
贫病交迫,pín bìng jiāo pò
贫病交侵,pín bìng jiāo qīn
贫不学俭,pín bù xué jiǎn
贫而乐道,pín ér lè dào
贫而无谄,pín ér wú chǎn
贫贱不移,pín jiàn bù yí
贫贱骄人,pín jiàn jiāo rén
贫贱糟糠,pín jiàn zāo kāng
贫贱之交,pín jiàn zhī jiāo
贫贱之知,pín jiàn zhī zhī
贫困潦倒,pín kùn liáo dǎo
贫无立锥,pín wú lì zhuī
贫无置锥,pín wú zhì zhuī
贫嘴薄舌,pín zuǐ bó shé
贫嘴恶舌,pín zuǐ è shé
贫嘴滑舌,pín zuǐ huá shé
贫嘴贱舌,pín zuǐ jiàn shé
品而第之,pǐn ér dì zhī
品貌非凡,pǐn mào fēi fán
品头论足,pǐn tóu lùn zú
品头评足,pǐn tóu píng zú
品头题足,pǐn tóu tí zú
品学兼优,pǐn xué jiān yōu
品竹弹丝,pǐn zhú tán sī
品竹调丝,pǐn zhú tiáo sī
品竹调弦,pǐn zhú diào xián
牝哹鸣辰,pìn zhòu míng chén
牝鸡晨鸣,pìn jī chén míng
牝鸡牡鸣,pìn jī mǔ míng
牝鸡司晨,pìn jī sī chén
牝鸡司旦,pìn jī sī dàn
牝牡骊黄,pìn mǔ lí huáng
娉婷婀娜,pīng tíng ē nà
娉婷袅娜,pīng tíng niǎo nuó
平安无事,píng ān wú shì
平白无辜,píng bái wú gū
平白无故,píng bái wú gù
平步登天,píng bù dēng tiān
平步青霄,píng bù qīng xiāo
平步青云,píng bù qīng yún
平淡无奇,píng dàn wú qí
平澹无奇,píng dàn wú qí
平地登云,píng dì dēng yún
平地风波,píng dì fēng bō
平地风雷,píng dì fēng léi
平地楼台,píng dì lóu tái
平地起家,píng dì qǐ jiā
平地起雷,píng dì qǐ léi
平地青云,píng dì qīng yún
平分秋色,píng fēn qiū sè
平风静浪,píng fēng jìng làng
平流缓进,píng liú huǎn jìn
平铺直序,píng pù zhí xù
平铺直叙,píng pū zhí xù
平起平坐,píng qǐ píng zuò
平头正脸,píng tóu zhèng liǎn
平心定气,píng xīn dìng qì
平心而论,píng xīn ér lùn
平心静气,píng xīn jìng qì
平心易气,píng xīn yì qì
平易近民,píng yì jìn mín
平易近人,píng yì jìn rén
平原督邮,píng yuán dū yóu
平原易野,píng yuán yì yě
平治天下,píng zhì tiān xià
评功摆好,píng gōng bǎi hǎo
评头论脚,píng tóu lùn jiǎo
评头论足,píng tóu lùn zú
评头品足,píng tóu pǐn zú
凭白无故,píng bái wú gù
凭城借一,píng chéng jiè yī
凭几据杖,píng jī jù zhàng
凭几之诏,píng jǐ zhī zhào
凭空捏造,píng kōng niē zào
凭轼结辙,píng shì jié zhé
凭轼旁观,píng shì páng guān
凭虚公子,píng xū gōng zǐ
屏气敛息,bǐng qì liǎn xī
屏气凝神,bǐng qì níng shén
屏气慑息,bǐng qì shè xī
屏气吞声,píng qì tūn shēng
屏声静气,píng shēng jìng qì
屏声敛息,píng shēng liǎn xī
屏声息气,bǐng shēng xī qì
帡天极地,jú tiān jí dì
瓶沉簪折,píng chén zān zhé
瓶罄罍耻,píng qìng léi chǐ
瓶坠簪折,píng zhùi zān zhé
萍飘蓬转,píng piāo péng zhuàn
萍水相逢,píng shuǐ xiāng féng
萍踪浪迹,píng zōng làng jì
泼妇骂街,pō fù mà jiē
泼水难收,pō shuǐ nán shōu
泼天大祸,pō tiān dà huò
泼油救火,pō yóu jiù huǒ
婆婆妈妈,pó pó mā mā
婆娑起舞,pó suō qǐ wǔ
迫不得已,pò bù dé yǐ
迫不及待,pò bù jí dài
迫不可待,pò bù kě dài
迫于眉睫,pò yú méi jié
迫在眉睫,pò zài méi jié
破壁飞去,pò bì fēi qù
破璧毁珪,pò bì huǐ zhǐ
破产荡业,pò chǎn dàng yè
破巢完卵,pò cháo wán luǎn
破巢余卵,pò cháo yú luǎn
破愁为笑,pò chóu wéi xiào
破除迷信,pò chú mí xìn
破胆寒心,pò dǎn hán xīn
破斧缺斨,pò fǔ quē zhōu
破釜沉舟,pò fǔ chén zhōu
破釜焚舟,pò fǔ fén zhōu
破肝糜胃,pò gān mí wèi
破觚为圜,pò gū wéi yuán
破觚斫雕,pò gū zhuó diāo
破瓜之年,pò guā zhī nián
破罐破摔,pò guàn pò shuāi
破国亡家,pò guó wáng jiā
破家败产,pò jiā bài chǎn
破家荡产,pò jiā dàng chǎn
破家荡业,pò jiā dàng yè
破家竭产,pò jiā jié chǎn
破家丧产,pò jiā sàng chǎn
破家亡国,pò jiā wáng guó
破家为国,pò jiā wéi guó
破家县令,pò jiā xiàn lìng
破奸发伏,pò jiān fā fú
破坚摧刚,pò jiān cuī gāng
破镜分钗,pò jìng fēn chāi
破镜重合,pò jìng zhòng hé
破镜重圆,pò jìng chóng yuán
破旧立新,pò jiù lì xīn
破矩为圆,pò jǔ wéi yuán
破军杀将,pò jūn shā jiāng
破口大骂,pò kǒu dà mà
破烂不堪,pò làn bù kān
破烂流丢,pò làn liú diū
破浪乘风,pò làng chéng fēng
破卵倾巢,pò luǎn qīng cháo
破门而出,pò mén ér chū
破门而入,pò mén ér rù
破衲疏羹,pò nà shū gēng
破脑刳心,pò nǎo kū xīn
破琴绝弦,pò qín jué xián
破死忘生,pò sǐ wàng shēng
破涕成笑,pò tì chéng xiào
破涕为笑,pò tì wéi xiào
破桐之叶,pò tóng zhī yè
破铜烂铁,pò tóng làn tiě
破头烂额,pò tóu làn é
破瓦颓垣,pò wǎ tuí yuán
破玩意儿,pò wán yì ér
破崖绝角,pò yá jué jiǎo
破颜微笑,pò yán wēi xiào
破甑不顾,pò zèng bù gù
破绽百出,pò zhàn bǎi chū
破竹建瓴,pò zhú jiàn líng
破竹之势,pò zhú zhī shì
破柱求奸,pò zhù qiú jiān
魄荡魂飞,pò dàng hún fēi
魄荡魂摇,pò dàng hún yáo
魄散魂飞,pò sàn hún fēi
魄散魂飘,pò sàn hún piāo
魄散魂消,pò sàn hún xiāo
魄消魂散,pò xiāo hún sàn
剖蚌得珠,pōu bàng dé zhū
剖蚌求珠,pōu bàng qiú zhū
剖腹藏珠,pōu fù cáng zhū
剖肝沥胆,pōu gān lì dǎn
剖肝泣血,pōu gān qì xuè
剖毫析芒,pōu háo xī máng
剖决如流,pōu jué rú liú
剖析肝胆,pōu xī gān dǎn
剖心坼肝,pōu xīn chè gān
剖心泣血,pōu xīn qì xuè
剖心析胆,pōu xīn xī dǎn
剖心析肝,pōu xīn xī gān
剖玄析微,pōu xuán xī wēi
剖幽析微,pōu yōu xī wēi
掊斗折衡,pǒu dǒu zhé héng
裒多益寡,póu duō yì guǎ
仆仆道途,pú pú dào tú
仆仆风尘,pú pú fēng chén
仆仆亟拜,pú pú jí bài
扑地掀天,pū dì xiān tiān
扑杀此獠,pū shā cǐ lǎo
扑朔迷离,pū shuò mí lí
扑天盖地,pū tiān gài dì
铺采摛文,pù cǎi chī wén
铺锦列绣,pū jǐn liè xiù
铺眉蒙眼,pū méi méng yǎn
铺眉苫眼,pū méi shàn yǎn
铺谋定计,pù móu dìng jì
铺天盖地,pū tiān gài dì
铺胸纳地,pū xiōng nà dì
铺张浪费,pū zhāng làng fèi
铺张扬厉,pū zhāng yáng lì
匍匐之救,pú fú zhī jiù
菩萨低眉,pú sà dī méi
蒲鞭示辱,pú biān shì rǔ
蒲鞭之罚,pú biān zhī fá
蒲柳之质,pú liǔ zhī zhì
蒲柳之姿,pú liǔ zhī zī
璞玉浑金,pú yù hún jīn
朴讷诚笃,pǔ nè chéng dǔ
朴实无华,pǔ shí wú huá
朴素无华,pǔ sù wú huá
朴斫之材,pǔ zhuó zhī cái
普度群生,pǔ dù qún shēng
普度众生,pǔ dù zhòng shēng
普渡众生,pǔ dù zhòng shēng
普济群生,pǔ jì qún shēng
普济众生,pǔ jì zhòng shēng
普天率土,pǔ tiān shuài tǔ
普天同庆,pǔ tiān tóng qìng
普天匝地,pǔ tiān zā dì
普天之下,pǔ tiān zhī xià
溥天率土,pǔ tiān lǜ tǔ
溥天同庆,pǔ tiān tóng qìng
曝背食芹,pù bèi shí qín
曝骨履肠,pù gǔ lǚ cháng
曝书见竹,pù shū jiàn zhú
七步八叉,qī bù bā chā
七步成诗,qī bù chéng shī
七步成章,qī bù chéng zhāng
七步之才,qī bù zhī cái
七长八短,qī cháng bā duǎn
七鄐八手,qī xì bā shǒu
七穿八洞,qī chuān bā dòng
七穿八烂,qī chuān bā làn
七疮八孔,qī chuāng bā kǒng
七搭八扯,qī dā bā chě
七搭八搭,qī cháng bā dā
七大八小,qī dà bā xiǎo
七担八挪,qī dān bā nuó
七颠八倒,qī diān bā dǎo
七断八续,qī duàn bā sù
七返还丹,qī fǎn huán dān
七高八低,qī gāo bā dī
七拱八翘,qī gǒng bā qiào
七横八竖,qī héng bā shù
七慌八乱,qī huāng bā luàn
七脚八手,qī jiǎo bā shǒu
七开八得,qī kāi bā dé
七孔生烟,qī kǒng shēng yān
七口八嘴,qī kǒu bā zuǐ
七拉八扯,qī lā bā chě
七捞八攘,qī lāo bā rǎng
七老八倒,qī lǎo bā dǎo
七老八十,qī lǎo bā shí
七棱八瓣,qī léng bā bàn
七了八当,qī le bā dāng
七零八落,qī líng bā luò
七零八碎,qī líng bā suì
七满八平,qī mǎn bā píng
七男八婿,qī nán bā xù
七扭八歪,qī niǔ bā wāi
七拼八凑,qī pīn bā còu
七破八补,qī pò bā bǔ
七七八八,qī qī bā bā
七窍玲珑,qī qiào líng lóng
七窍冒火,qī qiào mào huǒ
七窍生烟,qī qiào shēng yān
七擒七纵,qī qín qī zòng
七青八黄,qī qīng bā huáng
七情六欲,qī qíng liù yù
七日来复,qī rì lái fù
七上八落,qī shàng bā luò
七上八下,qī shàng bā xià
七舌八嘴,qī shé bā zuǐ
七生七死,qī shēng qī sǐ
七十二行,qī shí èr háng
七事八事,qī shì bā shì
七手八脚,qī shǒu bā jiǎo
七首八脚,qī shǒu bā jiǎo
七死八活,qī sǐ bā huó
七死七生,qī sǐ qī shēng
七损八伤,qī sǔn bā shāng
七损八益,qī sǔn bā yì
七推八阻,qī tuī bā zǔ
七歪八扭,qī wāi bā niǔ
七弯八拐,qī wān bā guǎi
七湾八拐,qī wān bā guǎi
七湾八扭,qī wān bā niǔ
七窝八代,qī wō bā dài
七相五公,qī xiāng wǔ gōng
七行俱下,qī háng jù xià
七言八语,qī yán bā yǔ
七张八嘴,qī zhāng bā zuǐ
七折八扣,qī zhé bā kòu
七贞九烈,qī zhēn jiǔ liè
七支八搭,qī zhī bā dā
七子八婿,qī zǐ bā xù
七纵八横,qī zòng bā héng
七纵七禽,qī zòng qī qín
七纵七擒,qī zòng qī qín
七足八手,qī zú bā shǒu
七嘴八舌,qī zuǐ bā shé
七嘴八张,qī zuǐ bā zhāng
妻儿老少,qī ér lǎo shǎo
妻儿老小,qī ér lǎo xiǎo
妻离子散,qī lí zǐ sàn
妻梅子鹤,qī mén zǐ hè
妻荣夫贵,qī róng fū guì
凄风楚雨,qī fēng chǔ yǔ
凄风寒雨,qī fēng hán yǔ
凄风苦雨,qī fēng kǔ yǔ
凄风冷雨,qī fēng lěng yǔ
凄然泪下,qī rán lèi xià
凄入肝脾,qī rù gān pí
栖冲业简,qī chōng yè jiǎn
栖风宿雨,qī fēng xiǔ yǔ
栖栖遑遑,qī qī huáng huáng
栖丘饮谷,qī qiū yǐn gǔ
戚戚具尔,qī qī jù ěr
期期艾艾,qī qī ài ài
期颐之寿,qī yí zhī shòu
欺大压小,qī dà yā xiǎo
欺公罔法,qī gōng wǎng fǎ
欺君罔上,qī jūn wǎng shàng
欺君误国,qī jūn wù guó
欺贫爱富,qī pín ài fù
欺人太甚,qī rén tài shèn
欺人之谈,qī rén zhī tán
欺人自欺,qī rén zì qī
欺软怕硬,qī ruǎn pà yìng
欺三瞒四,qī sān mán sì
欺善怕恶,qī shàn pà è
欺上瞒下,qī shàng mán xià
欺上罔下,qī shàng wǎng xià
欺世盗名,qī shì dào míng
欺霜傲雪,qī shuāng ào xuě
欺天诳地,qī tiān kuāng dì
欺天罔地,qī tiān wǎng dì
欺天罔人,qī tiān wǎng rén
欺硬怕软,qī yìng pà ruǎn
嘁嘁喳喳,qī qī zhā zhā
漆黑一团,qī hēi yī tuán
漆身吞炭,qī shēn tūn tàn
蹊田夺牛,xī tián duó niú
祁奚举午,qí xī jǔ wǔ
祁奚之荐,qí xī zhī jiàn
祁奚之举,qí xī zhī jǔ
齐镳并驱,qí biāo bìng qū
齐大非偶,qí dà fēi ǒu
齐大非耦,qí dà fēi ǒu
齐东野语,qí dōng yě yǔ
齐轨连辔,qí guǐ lián pèi
齐家治国,qí jiā zhì guó
齐量等观,qí liàng děng guān
齐眉举案,qí méi jǔ àn
齐名并价,qí míng bìng jià
