阿鼻地狱,ā bí dì yù
琴瑟调和,qín sè tiáo hé
琴瑟和好,qín sè hé hǎo
琴瑟失调,qín sè shī tiáo
琴瑟之好,qí sè zhī hǎo
琴挑文君,qín tiāo wén jūn
琴心剑胆,qín xīn jiàn dǎn
禽困覆车,qín kùn fù chē
禽息鸟视,qín xī niǎo shì
勤能补拙,qín néng bǔ zhuō
勤勤恳恳,qín qín kěn kěn
勤学好问,qín xué hǎo wèn
勤学苦练,qín xué kǔ liàn
噙齿戴发,qín chǐ dài fā
擒奸讨暴,qín jiān tǎo bào
擒奸擿伏,qín jiān fā fú
擒贼擒王,qín zéi qín wáng
螓首蛾眉,qín shǒu ér méi
寝不安席,qǐn bù ān xí
寝不成寐,qǐn bù chéng mèi
寝不聊寐,qǐn bù liáo mèi
寝关曝纩,qǐn guān pù kuàng
寝皮食肉,qǐn pí shí ròu
寝丘之志,qǐn qiū zhī zhì
寝苫枕草,qǐn shān zhěn cǎo
寝苫枕干,qǐn shān zhěn gàn
寝苫枕戈,qǐn shān zhěn gē
寝苫枕块,qǐn shān zhěn kuài
寝苫枕土,qǐn shān zhěn tǔ
寝食不安,qǐn shí bù ān
寝食俱废,qǐn shí jù fèi
沁人肺腑,qìn rén fèi fǔ
沁人心肺,qìn rén xīn fèi
沁人心腑,qìn rén xīn fǔ
沁人心脾,qìn rén xīn pí
沁入心脾,qìn rù xīn pí
青出于蓝,qīng chū yú lán
青灯古佛,qīng dēng gǔ fó
青灯黄卷,qīng dēng huáng juàn
青肝碧血,qīng gān bì xuè
青过于蓝,qīng guò yú lán
青红皁白,qīng hóng tóu bái
青红皂白,qīng hóng zào bái
青黄不接,qīng huáng bù jiē
青黄沟木,qīng huáng gōu mù
青黄未接,qīng huáng wèi jiē
青口白舌,qīng kǒu bái shé
青蓝冰水,qīng lán bīng shuǐ
青藜学士,qīng lí xué shì
青林黑塞,qīng lín hēi sài
青龙金匮,qīng lóng jīn kuì
青楼楚馆,qīng lóu chǔ guǎn
青梅竹马,qīng méi zhú mǎ
青面獠牙,qīng miàn liáo yá
青鸟殷勤,qīng niǎo yīn qín
青钱万选,qīng qián wàn xuǎn
青钱学士,qīng qián xué shì
青裙缟袂,qīng qún gǎo mèi
青山不老,qīng shān bù lǎo
青山绿水,qīng shān lǜ shuǐ
青山一发,qīng shān yī fà
青衫司马,qīng shān sī mǎ
青史标名,qīng shǐ biāo míng
青史传名,qīng shǐ chuán míng
青史垂名,qīng shǐ chuí míng
青史流芳,qīng shǐ liú fāng
青史留芳,qīng shǐ liú fāng
青史留名,qīng shǐ liú míng
青丝白马,qīng sī bái mǎ
青堂瓦舍,qīng táng wǎ shè
青天白日,qīng tiān bái rì
青天霹雳,qīng tiān pī lì
青霄白日,qīng xiāo bái rì
青霄直上,qīng xiāo zhí shàng
青鞋布袜,qīng xié bù wà
青眼相看,qīng yǎn xiāng kàn
青蝇点璧,qīng yíng diǎn bì
青蝇点素,qīng yíng diǎn sù
青蝇点玉,qīng yíng diǎn yù
青蝇吊客,qīng yíng diào kè
青蝇染白,qīng yíng rǎn bái
青蝇之吊,qīng yíng zhī diào
青云独步,qīng yún dú bù
青云万里,qīng yún wàn lǐ
青云直上,qīng yún zhí shàng
青枝绿叶,qīng zhī lǜ yè
青州从事,qīng zhōu cóng shì
青竹丹枫,qīng zhú dān fēng
青紫被体,qīng zǐ pī tǐ
轻薄无礼,qīng báo wú lǐ
轻薄无行,qīng báo wú xíng
轻薄无知,qīng báo wú zhī
轻才好施,qīng cái hào shī
轻财贵义,qīng cái guì yì
轻财好施,qīng cái hǎo shī
轻财好士,qīng cái hǎo shì
轻财好义,qīng cái hào yì
轻财敬士,qīng cái jìng shì
轻财仗义,qīng cái zhàng yì
轻财重士,qīng cái zhòng shì
轻财重义,qīng cái zhòng yì
轻车减从,qīng chē jiǎn cóng
轻车简从,qīng chē jiǎn cóng
轻车熟道,qīng chē shú dào
轻车熟路,qīng chē shú lù
轻而易举,qīng ér yì jǔ
轻赋薄敛,qīng fù báo liǎn
轻歌曼舞,qīng gē màn wǔ
轻举绝俗,qīng jǔ jué sú
轻举妄动,qīng jǔ wàng dòng
轻举远游,qīng jǔ yuǎn yóu
轻口薄舌,qīng kǒu báo shé
轻口轻舌,qīng kǒu qīng shé
轻怜疼惜,qīng lián téng xī
轻怜痛惜,qīng lián tòng xī
轻怜重惜,qīng lián zhòng xī
轻虑浅谋,qīng lǜ qiǎn móu
轻描淡写,qīng miáo dàn xiě
轻诺寡信,qīng nuò guǎ xìn
轻骑减从,qīng qí jiǎn cóng
轻骑简从,qīng jì jiǎn cóng
轻敲缓击,qīng qiāo huǎn jī
轻裘肥马,qīng qiú féi mǎ
轻裘缓带,qīng qiú huǎn dài
轻裘缓辔,qīng qiú huǎn pèi
轻饶素放,qīng ráo sù fàng
轻如鸿毛,qīng rú hóng máo
轻若鸿毛,qīng ruò hóng máo
轻身下气,qīng shēn xià qì
轻身殉义,qīng shēn xùn yì
轻身重义,qīng shēn zhòng yì
轻生重义,qīng shēng zhòng yì
轻世傲物,qīng shì ào wù
轻世肆志,qīng shì sì zhì
轻视傲物,qīng shì ào wù
轻手蹑脚,qīng shǒu niè jiǎo
轻手轻脚,qīng shǒu qīng jiǎo
轻手软脚,qīng shǒu ruǎn jiǎo
轻死重气,qīng sǐ zhòng qì
轻死重义,qīng sǐ zhòng yì
轻吞慢吐,qīng tūn màn tǔ
轻徙鸟举,qīng xǐ niǎo jǔ
轻言寡信,qīng yán guǎ xìn
轻言轻语,qīng yán qīng yǔ
轻言软语,qīng yán ruǎn yǔ
轻言肆口,qīng yán sì kǒu
轻言细语,qīng yán xì yǔ
轻傜薄赋,qīng yāo báo fù
轻徭薄赋,qīng yáo báo fù
轻徭薄税,qīng yáo báo shuì
轻繇薄赋,qīng yáo báo fù
轻于鸿毛,qīng yú hóng máo
轻重倒置,qīng zhòng dào zhì
轻重缓急,qīng zhòng huǎn jí
轻重失宜,qīng zhòng shī yí
轻装简从,qīng zhuāng jiǎn cóng
轻装上阵,qīng zhuāng shàng zhèn
轻卒锐兵,qīng zú ruì bīng
轻嘴薄舌,qīng zuǐ bó shé
倾抱写诚,qīng bào xiě chéng
倾肠倒肚,qīng cháng dào dǔ
倾巢出动,qīng cháo chū dòng
倾巢而出,qīng cháo ér chū
倾城倾国,qīng chéng qīng guó
倾耳而听,qīng ěr ér tīng
倾耳细听,qīng ěr xì tīng
倾耳注目,qīng ěr zhù mù
倾盖如故,qīng gài rú gù
倾肝沥胆,qīng gān lì dǎn
倾国倾城,qīng guó qīng chéng
倾家败产,qīng jiā bài chǎn
倾家荡产,qīng jiā dàng chǎn
倾家竭产,qīng jiā jié chǎn
倾家破产,qīng jiā pò chǎn
倾柯卫足,qīng kē wèi zú
倾筐倒庋,qīng kuāng dào guǐ
倾筐倒箧,qīng kuāng dào qiè
倾盆大雨,qīng pén dà yǔ
倾箱倒箧,qīng xiāng dào qiè
倾心吐胆,qīng xīn tǔ dǎn
倾摇懈弛,qīng yáo xiè chí
卿卿我我,qīng qīng wǒ wǒ
清尘浊水,qīng chén zhuó shuǐ
清词丽句,qīng cí lì jù
清辞丽句,qīng cí lì jù
清辞丽曲,qīng cí lì qǔ
清都绛阙,qīng dōu jiàng què
清都紫府,qīng dōu zǐ fǔ
清都紫微,qīng dōu zǐ wēi
清耳悦心,qīng ěr yuè xīn
清风高节,qīng fēng gāo jié
清风劲节,qīng fēng jìn jié
清风峻节,qīng fēng jùn jié
清风朗月,qīng fēng lǎng yuè
清风两袖,qīng fēng liǎng xiù
清风亮节,qīng fēng liàng jié
清风明月,qīng fēng míng yuè
清歌曼舞,qīng gē màn wǔ
清歌妙舞,qīng gē miào wǔ
清宫除道,qīng gōng chú dào
清规戒律,qīng guī jiè lǜ
清锅冷灶,qīng guō lěng zào
清灰冷火,qīng huī lěng huǒ
清灰冷灶,qīng huī lěng zào
清浑皁白,qīng hún wú bái
清净寂灭,qīng jìng jì miè
清净无为,qīng jìng wú wéi
清静无为,qīng jìng wú wéi
清廉正直,qīng lián zhèng zhí
清洌可鉴,qīng liè kě jiàn
清贫如洗,qīng pín rú xǐ
清平世界,qīng píng shì jiè
清身洁己,qīng shēn jié jǐ
清水衙门,qīng shuǐ yá mén
清汤寡水,qīng tāng guǎ shuǐ
清天白日,qīng tiān bái rì
清微淡远,qīng wēi dàn yuǎn
清渭浊泾,qīng wèi zhuó jīng
清闲自在,qīng xián zì zài
清心寡欲,qīng xīn guǎ yù
清心少欲,qīng xīn shǎo yù
清新俊逸,qīng xīn jùn yì
清虚洞府,qīng xū dòng fǔ
清夜扪心,qīng yè mén xīn
清音幽韵,qīng yīn yōu yùn
清莹秀澈,qing yin xou che
清源正本,qīng yuán zhèng běn
清浊同流,qīng zhuó tóng liú
蜻蜓点水,qīng tíng diǎn shuǐ
情不可却,qíng bù kě què
情不自禁,qíng bù zì jìn
情不自已,qíng bù zì yǐ
情长纸短,qíng cháng zhǐ duǎn
情窦初开,qíng dòu chū kāi
情非得已,qíng fēi dé yǐ
情孚意合,qíng fú yì hé
情急智生,qíng jí shēng zhì
情见乎词,qíng jiàn hū cí
情见乎辞,qíng xiàn hū cí
情见乎言,qíng jiàn hū yán
情见力屈,qíng xiàn lì qū
情见势屈,qíng xiàn shì qū
情见埶竭,qíng jiàn zhōu jié
情见于色,qíng jiàn yú sè
情景交融,qíng jǐng jiāo róng
情理难容,qíng lǐ nán róng
情面难却,qíng miàn nán què
情凄意切,qíng qī yì qiē
情深骨肉,qíng shēn gǔ ròu
情深似海,qíng shēn sì hǎi
情深潭水,qíng shēn tán shuǐ
情深一往,qíng shēn yī wǎng
情深义重,qíng shēn yì zhòng
情深意重,qíng shēn yì zhòng
情深友于,qíng shēn yǒu yú
情恕理遣,qíng shù lǐ qiǎn
情随事迁,qíng suí shì qiān
情天孽海,qíng tiān niè hǎi
情同骨肉,qíng tóng gǔ ròu
情同手足,qíng tóng shǒu zú
情同一家,qíng tóng yī jiā
情投契合,qíng tóu qì hé
情投谊合,qíng tóu yì hé
情投意合,qíng tóu yì hé
情投意和,qíng tóu yì hé
情投意洽,qíng tóu yì qià
情投意忺,qíng tóu yì xiān
情文并茂,qíng wén bìng mào
情意绵绵,qíng yì mián mián
情有可原,qíng yǒu kě yuán
情逾骨肉,qíng yú gǔ ròu
情真意切,qíng zhēn yì qiè
情至意尽,qíng zhì yì jìn
情重姜肱,qíng zhòng jiāng gōng
情逐事迁,qíng zhú shì qiān
晴天霹雳,qíng tiān pī lì
擎天架海,qíng tiān jià hǎi
擎天之柱,qíng tiān zhī zhù
请君入瓮,qǐng jūn rù wèng
请先入瓮,qǐng xiān rù wèng
请自隗始,qǐng zì wěi shǐ
庆吊不行,qìng diào bù xíng
磬笔难书,qìng bǐ nán shū
磬石之固,qìng shí zhī gù
磬竹难书,qìng zhú nán shū
罄竹难书,qìng zhú nán shū
跫然足音,qióng rán zú yīn
跫响空谷,qióng xiǎng kōng gǔ
穷兵黩武,qióng bīng dú wǔ
穷不失义,qióng bù shī yì
穷愁潦倒,qióng chóu liáo dǎo
穷大失居,qióng dà shī jū
穷当益坚,qióng dāng yì jiān
穷而后工,qióng ér hòu gōng
穷极思变,qióng jí sī biàn
穷极无聊,qióng jí wú liáo
穷极要妙,qióng jí yào miào
穷寇莫追,qióng kòu mò zhuī
穷寇勿追,qióng kòu wù zhuī
穷困潦倒,qióng kùn liáo dǎo
穷理尽性,qióng lǐ jìn xìng
穷年累世,qióng nián lěi shì
穷年累月,qióng nián lěi yuè
穷鸟入怀,qióng niǎo rù huái
穷且益坚,qióng qiě yì jiān
穷泉朽壤,qióng quán xiǔ rǎng
穷日之力,qióng rì zhī lì
穷山恶水,qióng shān è shuǐ
穷山僻壤,qióng shān pì rǎng
穷奢极侈,qióng shē jí chǐ
穷奢极欲,qióng shē jí yù
穷鼠啮狸,qióng shǔ niè lí
穷天极地,qióng tiān jí dì
穷途潦倒,qióng tú liáo dǎo
穷途末路,qióng tú mò lù
穷途之哭,qióng tú zhī kū
穷乡僻壤,qióng xiāng pì rǎng
穷巷陋室,qióng xiàng lòu shì
穷形尽相,qióng xíng jì xiàng
穷凶极恶,qióng xiōng jí è
穷阎漏屋,qióng yán lòu wū
穷幽极微,qióng yōu jí wēi
穷原竟委,qióng yuán jìng wěi
穷源竟委,qióng yuán jìng wěi
穷源朔流,qióng yuán shuò liú
穷源溯流,qióng yuán sù liú
穷猿奔林,qióng yuán bēn lín
穷猿投林,qióng yuán tóu lín
穷则思变,qióng zé sī biàn
茕茕孑立,qióng qióng jié lì
琼厨金穴,qióng chú jīn xué
琼岛春云,qióng dǎo chūn yún
琼堆玉砌,qióng duī yù qì
琼浆金液,qióng jiāng jīn yè
琼浆玉液,qióng jiāng yù yè
琼林玉树,qióng lín yù shù
琼林玉质,qióng lín yù zhì
琼楼金阙,qióng lóu jīn què
琼楼玉宇,qióng lóu yù yǔ
琼枝玉树,qióng zhī yù shù
琼枝玉叶,qióng zhī yù yè
丘山之功,qiū shān zhī gōng
秋波盈盈,qiū bō yíng yíng
秋风过耳,qiū fēng guò ěr
秋风落叶,qiū fēng luò yè
秋风扫叶,qiū fēng sǎo yè
秋风团扇,qiū fēng tuán shàn
秋风纨扇,qiū fēng wán shàn
秋高马肥,qiū gāo mǎ féi
秋高气和,qiū gāo qì hé
秋高气爽,qiū gāo qì shuǎng
秋高气肃,qiū gāo qì sù
秋毫不犯,qiū háo bù fàn
秋毫见捐,qiū háo jiàn juān
秋毫无犯,qiū háo wú fàn
秋毫勿犯,qiū háo wù fàn
秋毫之末,qiū háo zhī mò
秋豪之末,qiū háo zhī mò
秋后算账,qiū hòu suàn zhàng
秋色平分,qiū sè píng fēn
秋扇见捐,qiū shàn jiàn juān
秋实春华,qiū shí chūn huā
秋收东藏,qiū shōu dōng cáng
秋收冬藏,qiū shōu dōng cáng
秋水伊人,qiū shuǐ yī rén
秋水盈盈,qiū shuǐ yíng yíng
秋荼密网,qiū tú mì wǎng
秋行夏令,qiū xíng xià líng
秋月春风,qiū yuè chūn fēng
秋月春花,qiū yuè chūn huā
秋月寒江,qiū yuè hán jiāng
囚首垢面,qiú shǒu gòu miàn
囚首丧面,qiú shǒu sàng miàn
求道于盲,qiú dào yú máng
求福禳灾,qiú fú ráng zāi
求过于供,qiú guò yú gòng
求浆得酒,qiú jiāng dé jiǔ
求马唐肆,qiú mǎ táng sì
求名夺利,qiú míng duó lì
求亲告友,qiú qīn gào yǒu
求亲靠友,qiú qīn kào yǒu
求全责备,qiú quán zé bèi
求全之毁,qiú quán zhī huǐ
求仁得仁,qiú rén dé rén
求神问卜,qiú shén wèn bǔ
求生害仁,qiú shēng hài rén
求田问舍,qiú tián wèn shě
求同存异,qiú tóng cún yì
求贤如渴,qiú xián rú kě
求贤若渴,qiú xián ruò kě
求贤下士,qiú xián xià shì
求益反损,qiú yì fǎn sǔn
求之不得,qiú zhī bù dé
求知若渴,qiú zhī ruò kě
求志达道,qiú zhì dá dào
求忠出孝,qiú zhōng chū xiào
裘弊金尽,qiú bì jīn jìn
裘马轻肥,qiú mǎ qīng féi
裘马轻狂,qiú mǎ qīng kuáng
裘马清狂,qiú mǎ qīng kuáng
裘马声色,qiú mǎ shēng sè
区区此心,qū qū cǐ xīn
区区小事,qū qū xiǎo shì
区区之众,qū qū zhī zhòng
区闻陬见,qū wén zōu jiàn
曲不离口,qǔ bù lí kǒu
曲高和寡,qǔ gāo hè guǎ
曲肱而枕,qǔ gōng ér zhěn
曲尽其妙,qū jìn qí miào
曲尽奇妙,qǔ jìn qí miào
曲径通幽,qū jìng tōng yōu
曲里拐弯,qū lǐ guǎn wān
曲眉丰颊,qǔ méi fēng jiá
曲突徙薪,qū tū xǐ xīn
曲突移薪,qǔ tū yí xīn
曲学阿世,qǔ xué ā shì
曲学诐行,qǔ xué hǎo xíng
曲意承迎,qǔ yì chéng yíng
曲意逢迎,qū yì féng yíng
曲意奉迎,qǔ yì fèng yíng
曲意迎合,qǔ yì yíng hé
曲终奏雅,qǔ zhōng zòu yǎ
诎寸信尺,qū cùn xìn chǐ
诎要桡膎,qū yào ráo yù
驱雷策电,qū léi cè diàn
驱雷掣电,qū léi chè diàn
驱霆策电,qū tíng cè diàn
驱羊攻虎,qū yáng gōng hǔ
驱羊战狼,qū yáng zhàn láng
屈打成招,qū dǎ chéng zhāo
屈高就下,qū gāo jiù xià
屈谷巨瓠,qū gǔ jù hù
屈蠖求伸,qū huò qiú shēn
屈节辱命,qū jié rǔ mìng
屈艳班香,qū yàn bān xiāng
屈指可数,qū zhǐ kě shǔ
屈尊就卑,qū zūn jiù bēi
祛病延年,qū bìng yán nián
祛蠹除奸,qū dù chú jiān
趋吉避凶,qū jí bì xiōng
趋利避害,qū lì bì hài
趋权附势,qū quán fù shì
趋时奉势,qū shí fèng shì
趋时附势,qū shí fù shì
趋炎附热,qū yán fù rè
趋炎附势,qū yán fù shì
趋之若骛,qū zhī ruò wù
趋之若鹜,qū zhī ruò wù
劬劳顾复,qú láo gù fù
劬劳之恩,qú láo zhī ēn
取长补短,qǔ cháng bǔ duǎn
取长弃短,qǔ cháng qì duǎn
取而代之,qǔ é dài zhī
取精用弘,qǔ jīng yòng hóng
取精用宏,qǔ jīng yòng hóng
取乱存亡,qǔ luàn cún wáng
取乱侮亡,qǔ luàn wǔ wáng
取巧图便,qǔ qiǎo tú biàn
取青妃白,qǔ qīng fēi bái
取青媲白,qǔ qīng pì bái
取辖投井,qǔ xiá tóu jǐng
取信于民,qǔ xìn yú mín
取信于人,qǔ xìn yú rén
取义成仁,qǔ yì chéng rén
取予有节,qǔ yù yǒu jié
取诸宫中,qǔ zhū gōng zhōng
去暗投明,qù àn tóu míng
去本就末,qù běn jiù mò
去本趋末,qù běn qū mò
去粗取精,qù cū qǔ jīng
去故就新,qù gù jiù xīn
去故纳新,qù gù nà xīn
去就之分,qù jiù zhī fēn
去末归本,qù mò guī běn
去甚去泰,qù shèn qù tài
去食存信,qù shí cún xìn
去太去甚,qù tai qù shèn
去泰去甚,qù tài qù shèn
去天尺五,qù tiān chǐ wǔ
去危就安,qù wēi jiù ān
去伪存真,qù wěi cún zhēn
去邪归正,qù xié guī zhèng
去住两难,qù zhù liǎng nán
阒其无人,qù qí wú rén
阒然无声,qù rán wú shēng
阒无人声,qù wú rén shēng
阒无一人,qù wú yī rén
圈牢养物,juàn láo yǎng wù
全璧归赵,quán bì guī zhào
全功尽弃,quán gōng jìn qì
全军覆没,quán jūn fù mò
全军覆灭,quán jūn fù miè
全力以赴,quán lì yǐ fù
全民皆兵,quán mín jiē bīng
全能全智,quán néng quán zhì
全盘托出,quán pán tuō chū
全身远害,quán shēn yuǎn hài
全神关注,quán shén guān zhù
全神贯注,quán shén guàn zhù
全神灌注,quán shén guàn zhù
全始全终,quán shǐ quán zhōng
全受全归,quán shòu quán guī
全无心肝,quán wú xīn gān
全心全意,quán xīn quán yì
全知全能,quán zhī quán néng
全智全能,quán zhì quán néng
权变锋出,quán biàn fēng chū
权豪势要,quán háo shì yào
权衡利弊,quán héng lì bì
权衡轻重,quán héng qīng zhòng
权均力敌,quán jūn lì dí
权均力齐,quán jūn lì qí
权倾天下,quán qīng tiān xià
权倾中外,quán qīng zhōng wài
权时制宜,quán shí zhì yí
权宜之策,quán yí zhī cè
权宜之计,quán yí zhī jì
权移马鹿,quán yí mǎ lù
权重望崇,quán zhòng wàng chóng
权重秩卑,quán zhòng zhì bēi
诠才末学,quán cái mò xué
泉石膏肓,quán shí gāo huāng
拳打脚踢,quán dǎ jiǎo tī
拳拳服膺,quán quán fú yīng
拳拳盛意,quán quán shèng yì
拳拳在念,quán quán zài niàn
拳拳之枕,quán quán zhī zhěn
拳中掿沙,quán zhōng nuò shā
犬吠之盗,quǎn fèi zhī dào
犬吠之警,quǎn fèi zhī jǐng
犬马恋主,quǎn mǎ liàn zhǔ
犬马之报,quǎn mǎ zhī bào
犬马之诚,quǎn mǎ zhī chéng
犬马之疾,quǎn mǎ zhī jí
犬马之决,quǎn mǎ zhī jué
犬马之劳,quǎn mǎ zhī láo
犬马之力,quǎn mǎ zhī lì
犬马之恋,quǎn mǎ zhī liàn
犬马之年,quǎn mǎ zhī nián
犬马之养,quǎn mǎ zhī yǎng
犬兔俱毙,quān tù jǜ bì
犬牙交错,quǎn yá jiāo cuò
犬牙盘石,quǎn yá pán shí
犬牙相错,quǎn yá xiāng cuò
犬牙相制,quǎn yá xiāng zhì
犬牙鹰爪,quǎn yá yīng zhǎo
劝百讽一,quàn bǎi fěng yī
劝善惩恶,quàn shàn chéng è
劝善黜恶,quàn shàn chù è
劝善戒恶,quàn shàn jiè è
缺吃短穿,quē chī duǎn chuān
缺吃少穿,quē chī shǎo chuān
缺口镊子,quē kǒu niè zi
缺食无衣,quē shí wú yī
缺一不可,quē yī bù kě
缺衣少食,quē yī shǎo shí
却病延年,què bìng yán nián
却金暮夜,què jīn mù yè
却老还童,què lǎo huán tóng
却行求前,què xíng qiú qián
却之不恭,què zhī bù gōng
雀角鼠牙,què jiǎo shǔ yá
雀马鱼龙,què mǎ yú lóng
雀目鼠步,què mù shǔ bù
雀屏中选,què píng zhòng xuǎn
雀鼠之争,què shǔ zhī zhēng
雀小脏全,què xiǎo zàng quán
雀喧鸠聚,què xuān jiū jù
确固不拔,què gù bù bá
确乎不拔,què hū bù bá
确切不移,què qiè bù yí
确然不群,què rán bù qún
确凿不移,què záo bù yí
阙一不可,què yī bù kě
鹊巢鸠居,què cháo jiū jū
鹊巢鸠据,què cháo jiū jù
鹊巢鸠踞,què cháo jiū jù
鹊巢鸠占,què cháo jiū zhàn
鹊巢鸠佔,què cháo jiū zhàn
鹊巢鸠主,què cháo jiū zhǔ
鹊反鸾惊,què fǎn luán jīng
鹊返鸾回,què fǎn luán huí
鹊垒巢鸠,què lěi cháo jiū
鹊笑鸠舞,què xiào jiū wǔ
榷酒征茶,què jiǔ zhēng chá
裙布荆钗,qún bù jīng chāi
裙带关系,qún dài guān xì
裙屐少年,qún jī shào nián
群策群力,qún cè qún lì
群雌粥粥,qún cí yù yù
群而不党,qún ér bù dǎng
群鸿戏海,qún hóng xì hǎi
群居穴处,qún jū xué chǔ
群空冀北,qún kōng jì běi
群龙无首,qún lóng wú shǒu
群魔乱舞,qún mó luàn wǔ
群起效尤,qún qǐ xiào yóu
群轻折轴,qún qīng zhé zhóu
群情鼎沸,qún qíng dǐng fèi
群威群胆,qún wēi qún dǎn
群雄逐鹿,qún xióng zhú lù
群蚁附膻,qún yǐ fù shān
群蚁溃堤,qún yǐ kuì dī
然荻读书,rán dí dú shū
然糠照薪,rán kāng zhào xīn
然糠自照,rán kāng zì zhào
燃糠自照,rán kāng zì zhào
燃眉之急,rán méi zhī jí
燃萁煎豆,rán qí jiān dòu
燃萁之敏,rán qí zhī mǐn
燃萁煮豆,rán qí zhǔ dòu
染苍染黄,rǎn cāng rǎn huáng
染风习俗,rǎn fēng xí sú
染翰成章,rǎn hàn chéng zhāng
染旧作新,rǎn jiù zuò xīn
染蓝涅皂,rǎn lán niè zǎo
染神刻骨,rǎn shén kè gǔ
染神乱志,rǎn shén luàn zhì
染丝之变,rǎn sī zhī biàn
染须种齿,rǎn xū zhǒng chǐ
染指垂涎,rǎn zhǐ chuí xián
染指于鼎,rǎn zhǐ yú dǐng
穰穰满家,ráng ráng mǎn jiā
攘臂一呼,rǎng bì yī hū
攘肌及骨,rǎng jī jí gǔ
攘来熙往,rǎng lái xī wǎng
攘袂引领,rǎng mèi yǐn lǐng
攘权夺利,rǎng quán duó lì
攘攘熙熙,rǎng rǎng xī xī
攘人之美,rǎng rén zhī měi
攘外安内,rǎng wài ān nèi
攘往熙来,rǎng wǎng xī lái
让三让再,ràng sān ràng zài
让逸竞劳,ràng yì jìng láo
让再让三,ràng zài ràng sān
让枣推梨,ràng zǎo tuī lí
饶舌调唇,ráo shé tiáo chún
饶有风趣,ráo yǒu fēng qù
绕梁三日,rǎo liáng sān rì
绕梁之音,rǎo liáng zhī yīn
惹草拈花,rě cǎo niān huā
惹草沾花,rě cǎo zhān huā
惹火烧身,rě huǒ shāo shēn
惹祸招愆,rě huò zhāo qiān
惹祸招殃,rě huò zhāo yāng
惹祸招灾,rě huò zhāo zāi
惹事生非,rě shì shēng fēi
惹事招非,rě shì zhāo fēi
惹是生非,rě shì shēng fēi
惹是招非,rě shì zhāo fēi
惹灾招祸,rě zāi zhāo huò
热熬翻饼,rě áo fān bǐng
热肠古道,rè cháng gǔ dào
热火朝天,rè huǒ cháo tiān
热可炙手,rè kě zhì shǒu
热泪盈眶,rè lèi yíng kuàng
热气腾腾,rè qì téng téng
热情洋溢,rè qíng yáng yì
热心苦口,rè xīn kǔ kǒu
热心快肠,rè xīn kuài cháng
热血沸腾,rè xuè fèi téng
人百其身,rén bǎi qí shēn
人不聊生,rén bù liáo shēng
人不自安,rén bù zì ān
人才辈出,rén cái bèi chū
人才出众,rén cái chū zhòng
人才济济,rén cái jǐ jǐ
人才难得,rén cái cái dé
人材出众,rén cái chū zhòng
人财两空,rén cái liǎng kōng
人财两失,rén cái liǎng shī
人稠物穰,rén chóu wù ráng
人存政举,rén cún zhèng jǔ
人单势孤,rén dān shì gū
人地生疏,rén dì shēng shū
人丁兴旺,rén dīng xīng wàng
人定胜天,rén dìng shèng tiān
人多口杂,rén duō kǒu zá
人多阙少,rén duō què shǎo
人多势众,rén duō shì zhòng
人多手杂,rén duō shǒu zá
人多嘴杂,rén duō zuǐ zá
人非草木,rén fēi cǎo mù
人非木石,rén fēi mù shí
人非土木,rén fēi tǔ mù
人非物是,rén fēi wù shì
人浮于食,rén fú yú shí
人浮于事,rén fú yú shì
人各有志,rén gè yǒu zhì
