阿鼻地狱,ā bí dì yù
人给家足,rén jǐ jiā zú
人喊马嘶,rén hǎn mǎ sī
人欢马叫,rén huān mǎ jiào
人荒马乱,rén huāng mǎ luàn
人极计生,rén jí jì shēng
人急计生,rén jí jì shēng
人急偎亲,rén jí wēi qīn
人急智生,rén jí zhì shēng
人己一视,rén jǐ yī shì
人间地狱,rén jiān dì yù
人间天上,rén jiān tiān shàng
人间天堂,rén jiān tiān táng
人杰地灵,rén jié dì líng
人尽其才,rén jìn qí cái
人困马乏,rén kùn mǎ fá
人来客去,rén lái kè qù
人来客往,rén lái kè wǎng
人来人往,rén lái rén wǎng
人老珠黄,rén lǎo zhū huáng
人离乡贱,rén lí xiāng jiàn
人满为患,rén mǎn wéi huàn
人面狗心,rén miàn gǒu xīn
人面兽心,rén miàn shòu xīn
人面桃花,rén miàn táo huā
人民城郭,rén mín chéng guō
人命关天,rén mìng guān tiān
人命危浅,rén mìng wēi qiǎn
人模狗样,rén mú gǒu yàng
人莫予毒,rén mò yú dú
人贫智短,rén pín zhì duǎn
人弃我取,rén qì wǒ qǔ
人千人万,rén qiān rén wàn
人强马壮,rén qiáng mǎ zhuàng
人强胜天,rén qiáng shèng tiān
人琴俱逝,rén qín jù shì
人琴俱亡,rén qín jù wáng
人琴两亡,rén qín liǎng wáng
人情冷暖,rén qíng lěng nuǎn
人情世故,rén qíng shì gù
人情世态,rén qíng shì tai
人情汹汹,rén qíng xiōng xiōng
人情恟恟,rén qíng xiōng xiōng
人情之常,rén qíng zhī cháng
人穷志短,rén qióng zhì duǎn
人穷智短,rén qióng zhì duǎn
人取我与,rén qǔ wǒ yǔ
人去楼空,rén qù lóu kōng
人人皆知,rén rén jiē zhī
人人自危,rén rén zì wēi
人山人海,rén shān rén hǎi
人涉卬否,rén shè áng fǒu
人神共愤,rén shén gòng fèn
人神共嫉,rén shén gòng jí
人神同嫉,rén shén tóng jí
人生朝露,rén shēng cháo lù
人生如寄,rén shēng rú jì
人生如梦,rén shēng rú mèng
人生若寄,rén shēng ruò jì
人声鼎沸,rén shēng dǐng fèi
人世沧桑,rén shì cāng sāng
人事不省,rén shì bù xǐng
人事不醒,rén shì bù xǐng
人事不知,rén shì bù zhī
人事代谢,rén shì dài xiè
人手一册,rén shǒu yī cè
人寿年丰,rén shòu nián fēng
人死留名,rén sǐ liú míng
人所共知,rén suǒ gòng zhī
人头畜鸣,rén tóu chù míng
人亡邦瘁,rén wáng bāng cuì
人亡家破,rén wáng jiā pò
人亡物在,rén wáng wù zài
人亡政息,rén wáng zhèng xī
人微权轻,rén wēi quán qīng
人微望轻,rén wēi wàng qīng
人微言贱,rén wēi yán jiàn
人微言轻,rén wēi yán qīng
人文荟萃,rén wén huì cuì
人我是非,rén wǒ shì fēi
人心不古,rén xīn bù gǔ
人心大快,rén xīn dà kuài
人心归向,rén xīn guī xiàng
人心涣散,rén xīn huàn sàn
人心皇皇,rén xīn huáng huáng
人心惶惶,rén xīn huáng huáng
人心莫测,rén xīn mò cè
人心难测,rén xīn nán cè
人心叵测,rén xīn pǒ cè
人心如面,rén xīn rú miàn
人心丧尽,rén xīn sàng jìn
人心所归,rén xīn suǒ guī
人心所向,rén xīn suǒ xiàng
人心惟危,rén xīn wéi wēi
人心向背,rén xīn xiàng bèi
人烟稠密,rén yān chóu mì
人烟浩穰,rén yān hào rǎng
人言籍籍,rén yán jí jí
人言藉藉,rén yán jí jí
人言可畏,rén yán kě wèi
人言啧啧,rén yán zé zé
人仰马翻,rén yǎng mǎ fān
人一己百,rén yī jǐ bǎi
人以群分,rén yǐ qún fēn
人语马嘶,rén yǔ mǎ sī
人欲横流,rén yù héng liú
人怨神怒,rén yuàn shén nù
人怨天怒,rén yuàn tiān nù
人约黄昏,rén yuē huáng hūn
人云亦云,rén yún yì yún
人之常情,rén zhī cháng qíng
人中龙虎,rén zhōng lóng hǔ
人中骐骥,rén zhōng qí jì
人中狮子,rén zhōng shī zǐ
人中之龙,rén zhōng zhī lóng
人众胜天,rén zhòng shèng tiān
人自为战,rén zì wéi zhàn
人自为政,rén zì wéi zhèng
人足家给,rén zú jiā jǐ
仁浆义粟,rén jiāng yì sù
仁民爱物,rén mín ài wù
仁人君子,rén rén jūn zǐ
仁人义士,rén rén yì shì
仁人志士,rén rén zhì shì
仁柔寡断,rén róu guǎ duàn
仁同一视,rén tóng yī shì
仁心仁术,rén xīn rén shù
仁心仁闻,rén xīn rén wén
仁言利博,rén yán lì bó
仁言利溥,rén yán lì pǔ
仁义道德,rén yì dào dé
仁义君子,rén yì jūn zǐ
仁义之兵,rén yì zhī bīng
仁义之师,rén yì zhī shī
仁者能仁,rén zhě néng rén
仁至义尽,rén zhì yì jìn
忍耻含垢,rěn chǐ hán gòu
忍耻含羞,rěn chǐ hán xiū
忍耻偷生,rěn chǐ tōu shēng
忍垢偷生,rěn gòu tōu shēng
忍饥受饿,rěn jī shòu è
忍俊不禁,rěn jùn bù jìn
忍俊不住,rěn jùn bù zhù
忍苦耐劳,rěn kǔ nai láo
忍气吞声,rěn qì tūn shēng
忍辱负重,rěn rǔ fù zhòng
忍辱含垢,rěn rǔ hán gòu
忍辱含羞,rěn rǔ hán xiū
忍辱偷生,rěn rǔ tōu shēng
忍无可忍,rěn wú kě rěn
忍心害理,rěn xīn hài lǐ
忍尤含垢,rěn yóu hán gòu
稔恶不悛,rěn è bù quān
稔恶藏奸,rěn è cáng jiān
稔恶盈贯,rěn è yíng guàn
刃树剑山,rèn shù jiàn shān
刃迎缕解,rèn yíng lǚ jiě
认仇作父,rèn chóu zuò fù
认敌作父,rèn dí zuò fù
认鸡作凤,rèn jī zuò fèng
认奴作郎,rèn nú zuò láng
认奴作鄌,rèn nú zuò láng
认影迷头,rèn yǐng mí tóu
认影为头,rèn yǐng wéi tóu
认贼为父,rèn zéi wéi fù
认贼为子,rèn zéi wéi zǐ
认贼作父,rèn zéi zuò fù
认贼作子,rèn zéi zuò zǐ
认祖归宗,rèn zǔ guī zōng
任达不拘,rèn láo bù jū
任劳任怨,rèn láo rèn yuàn
任其自流,rèn qí zì liú
任其自然,rèn qí zì rán
任人唯亲,rèn rén wéi qīn
任人唯贤,rèn rén wéi xián
任贤使能,rèn xián shǐ néng
任怨任劳,rèn yuàn rèn láo
任重才轻,rèn zhòng cái qīng
任重道悠,rèn zhòng dào yōu
任重道远,rèn zhòng dào yuǎn
任重至远,rèn zhòng zhì yuǎn
任重致远,rèn zhòng zhì yuǎn
衽革枕戈,rèn gé zhěn gē
衽抭囊括,rèn xī náng kuò
仍陋袭简,réng lòu xí jiǎn
日薄桑榆,rì báo sāng yú
日薄西山,rì bó xī shān
日薄虞渊,rì báo yú yuān
日不我与,rì bù wǒ yǔ
日不暇给,rì bù xiá jǐ
日不移晷,rì bù yí guǐ
日不移影,rì bù yí yǐng
日长似岁,rì cháng sì suì
日长一线,rì cháng yī xiàn
日程月课,rì chéng yuè kè
日出不穷,rì chū bù qióng
日出三竿,rì chū sān gān
日东月西,rì dōng yuè xī
日短心长,rì duǎn xīn cháng
日锻月炼,rì duàn yuè liàn
日复一日,rì fù yī rì
日旰不食,rì gàn bù shí
日旰忘餐,rì gàn wàng cān
日旰忘食,rì gàn wàng shí
日高三丈,rì gāo sān zhàng
日和风暖,rì hé fēng nuǎn
日积月聚,rì jī yuè jù
日积月累,rì jī yuè lěi
日渐月染,rì jiàn yuè rǎn
日角龙庭,rì jiǎo lóng tíng
日角龙颜,rì jiǎo lóng yán
日角偃月,rì jiǎo yǎn yuè
日角珠庭,rì jiǎo zhū tíng
日进斗金,rì jìn dǒu jīn
日久年深,rì jiǔ nián shēn
日久岁长,rì jiǔ suì cháng
日久岁深,rì jiǔ suì shēn
日久天长,rì jiǔ tiān cháng
日久月深,rì jiǔ yuè shēn
日就月将,rì jiù yuè jiāng
日居月诸,rì jī yuè zhu
日来月往,rì lái yuè wǎng
日累月积,rì lèi yuè jī
日理万机,rì lǐ wàn jī
日丽风和,rì lì fēng hé
日丽风清,rì lì fēng qīng
日陵月替,rì líng yuè tì
日落千丈,rì luò qiān zhàng
日落西山,rì luò xī shān
日迈月征,rì mài yuè zhēng
日莫途远,rì mò tú yuǎn
日暮道远,rì mù dào yuǎn
日暮路远,rì mù lù yuǎn
日暮途穷,rì mù tú qióng
日暮途远,rì mù tú yuǎn
日暖风和,rì nuǎn fēng hé
日暖风恬,rì nuǎn fēng tián
日乾夕惕,rì qián xī tì
日杒月减,rì juān yuè jiǎn
日杒月削,rì juān yuè xuē
日日夜夜,rì rì yè yè
日濡月染,rì rú yuè rǎn
日上三竿,rì shàng sān gān
日甚一日,rì shèn yī rì
日慎一日,rì shèn yī rì
日升月恒,rì shēng yuè gèng
日省月课,rì xǐng yuè kè
日省月试,rì xǐng yuè shì
日省月修,rì xǐng yuè xiū
日食万钱,rì shí wàn qián
日试万言,rì shì wàn yán
日诵五车,rì sòng wǔ chē
日往月来,rì wǎng yuè lái
日无暇晷,rì wú xiá guǐ
日下无双,rì xià wú shuāng
日削月割,rì xuē yuè gē
日削月杒,rì xuē yuè juān
日销月铄,rì xiāo yuè shuò
日新月盛,rì xīn yuè shèng
日新月异,rì xīn yuè yì
日新月著,rì xīn yuè zhù
日行千里,rì xíng qiān lǐ
日许多时,rì xǔ duō shí
日许时间,rì xǔ shí jiān
日夜兼程,rì yè jiān chéng
日已三竿,rì yǐ sān gān
日以继夜,rì yǐ jì yè
日以为常,rì yǐ wéi cháng
日异月更,rì yì yuè gèng
日异月殊,rì yì yuè shū
日异月新,rì yì yuè xīn
日益月滋,rì yì yuè zī
日堙月塞,rì yīn yuè sāi
日引月长,rì yǐn yuè cháng
日饮亡何,rì yǐn wáng hé
日饮无何,rì yǐn wú hé
日有万机,rì yǒu wàn jī
日月不居,rì yuè bù jū
日月参辰,rì yuè shēn chén
日月蹉跎,rì yuè cuō tuó
日月合壁,rì yuè hé bì
日月合璧,rì yuè hé bì
日月交食,rì yuè jiāo shí
日月经天,rì yuè jīng tiān
日月丽天,rì yuè lì tiān
日月其除,rì yuè qí chú
日月如流,rì yuè rú liú
日月如梭,rì yuè rú suō
日月入怀,rì yuè rù huái
日月无光,rì yuè wú guāng
日月逾迈,rì yuè yú mài
日月重光,rì yuè chóng guāng
日昃不食,rì zè bù shí
日昃旰食,rì zè gàn shí
日昃忘食,rì zè wàng shí
日增月盛,rì zēng yuè shèng
日增月益,rì zēng yuè yì
日征月迈,rì zhēng yuè mài
日炙风吹,rì zhì fēng chuī
日炙风筛,rì zhì fēng shāi
日中必彗,rì zhōng bì huì
日中必移,rì zhōng bì yí
日中必湲,rì zhōng bì tóng
日中必昃,rì zhōng bì zè
日中将昃,rì zhōng jiāng zè
日中为市,rì zhōng wéi shì
日中则移,rì zhōng zé yí
日中则昃,rì zhōng zé zè
日转千阶,rì zhuǎn qiān jiē
日转千街,rì zhuǎn qiān jiē
日滋月益,rì zī yuè yì
日坐愁城,rì zuò chóu chéng
戎马仓皇,róng mǎ cāng huáng
戎马倥偬,róng mǎ kǒng zǒng
戎马倥傯,róng mǎ kǒng zǒng
戎马劻勷,róng mǎ dān xiào
戎马生郊,róng mǎ shēng jiāo
戎马生涯,róng mǎ shēng yá
荣古陋今,róng gǔ lòu jīn
荣古虐今,róng gǔ nüè jīn
荣华富贵,róng huá fù guì
荣谐伉俪,róng xié kàng lì
荣宗耀祖,róng zōng yào zǔ
容光焕发,róng guāng huàn fā
容头过身,róng tóu guò shēn
容膝之地,róng xī zhī dì
熔古铸今,róng gǔ zhù jīn
熔今铸古,róng jīn zhù gǔ
熔于一炉,róng yú yī lú
融汇贯通,róng huì guàn tōng
融会贯通,róng huì guàn tōng
融会通浃,róng huì tōng jiā
融洽无间,róng qià wú jiàn
融释贯通,róng shì guàn tōng
融为一体,róng wéi yī tǐ
融液贯通,róng yè guàn tōng
冗词赘句,rǒng cí zhuì jù
柔肠百结,róu cháng bǎi jié
柔肠百转,róu cháng bǎi zhuǎn
柔肠寸断,róu cháng cùn duàn
柔而不犯,róu ér bù fàn
柔肤弱体,róu fū ruò tǐ
柔筋脆骨,róu jīn cuì gǔ
柔能克刚,róu néng kè gāng
柔能制刚,róu néng zhì gāng
柔懦寡断,róu nuò guǎ duàn
柔情绰态,róu qíng chuō tai
柔情媚态,róu qíng mèi tài
柔情密意,róu qíng mì yì
柔情蜜意,róu qíng mì yì
柔情侠骨,róu qíng xiá gǔ
柔茹刚吐,róu rú gāng tǔ
柔茹寡断,róu rú guǎ duàn
柔声下气,róu shēng xià qì
柔心弱骨,róu xīn ruò gǔ
柔远怀迩,róu yuǎn huái ěr
柔远怀来,róu yuǎn huái lái
柔远能迩,róu yuǎn néng ěr
柔远绥怀,róu yuǎn suí huái
柔远镇迩,róu yuǎn zhèn ěr
柔枝嫩条,róu zhī nèn tiáo
柔枝嫩叶,róu zhī nèn yè
肉薄骨并,ròu bó gǔ bìng
肉颤心惊,ròu chàn xīn jīng
肉山脯林,ròu shān fǔ lín
肉山酒海,ròu shān jiǔ hǎi
肉食者鄙,ròu shí zhě bǐ
肉袒面缚,ròu tǎn miàn fù
肉袒牵羊,ròu tǎn qiān yáng
肉跳神惊,ròu tiào shén jīng
肉跳心惊,ròu tiào xīn jīng
肉眼凡夫,ròu yǎn fán fū
肉眼凡胎,ròu yǎn fán tāi
肉眼愚眉,ròu yǎn yú méi
如臂使指,rú bì shǐ zhǐ
如不胜衣,rú bù shèng yī
如操左券,rú cāo zuǒ quàn
如痴如狂,rú chī rú kuáng
如痴如梦,rú chī rú mèng
如痴如醉,rú chī rú zuì
如痴似醉,rú chī sì zuì
如持左券,rú chí zuǒ quàn
如出一口,rú chū yī kǒu
如出一辙,rú chū yī zhé
如椽大笔,rú chuán dà bǐ
如此而已,rú cǐ ér yǐ
如蹈水火,rú dǎo shuǐ huǒ
如蹈汤火,rú dǎo tāng huǒ
如登春台,rú dé chūn tái
如堕烟海,rú duò yān hǎi
如堕烟雾,rú duò yān wù
如法炮制,rú fǎ páo zhì
如法泡制,rú fǎ pào zhì
如法砲制,rú fǎ pào zhì
如风过耳,rú fēng guò ěr
如鲠在喉,rú gěng zài hóu
如虎得翼,rú hǔ dé yì
如虎傅翼,rú hǔ fù yì
如虎生翼,rú hǔ shēng yì
如虎添翼,rú hǔ tiān yì
如花似朵,rú huā sì duǒ
如花似锦,rú huā sì jǐn
如花似玉,rú huā sì yù
如花似月,rú huā sì yuè
如火燎原,rú huǒ liáo yuán
如火如荼,rú huǒ rú tú
如获至宝,rú huò zhì bǎo
如获至珍,rú huò zhì zhēn
如饥如渴,rú jī rú kě
如饥似渴,rú jī sì kě
如见肺肝,rú jiàn fèi gān
如箭在弦,rú jiàn zài xián
如胶如漆,rú jiāo rú qī
如胶似漆,rú jiāo sì qī
如胶投漆,rú jiāo tóu qī
如解倒悬,rú jiě dào xuán
如渴如饥,rú kě rú jī
如狼牧羊,rú láng mù yáng
如狼如虎,rú láng sì hǔ
如狼似虎,rú láng sì hǔ
如雷贯耳,rú léi guàn ěr
如雷灌耳,rú léi guàn ěr
如临大敌,rú lín dà dí
如临深谷,rú lín shēn gǔ
如临深渊,rú lín shēn yuān
如龙似虎,rú lóng sì hǔ
如履薄冰,rú lǚ bó bīng
如履平地,rú lǚ píng dì
如履如临,rú lǚ rú lín
如芒刺背,rú máng cì bèi
如芒在背,rú máng zài bèi
如梦初觉,rú mèng chū jué
如梦初醒,rú mèng chū xǐng
如梦方醒,rú mèng fāng xǐng
如梦如醉,rú mèng rú zuì
如鸟兽散,rú niǎo shòu sàn
如牛负重,rú niú fù zhòng
如弃敝屣,rú qì bì xǐ
如泣草芥,rú qì cǎo jiè
如泣如诉,rú qì rú sù
如切如磋,rú qiē rú cuō
如丘而止,rú qiū ér zhǐ
如日方升,rú rì fāng shēng
如日方中,rú rì fāng zhōng
如日中天,rú rì zhōng tiān
如丧考妣,rú sàng kǎo bǐ
如山压卵,rú shān yā luǎn
如石投水,rú shí tóu shuǐ
如拾地芥,rú shí dì jiè
如是我闻,rú shì wǒ wén
如释重负,rú shì zhòng fù
如手如足,rú shǒu rú zú
如数家珍,rú shǔ jiā zhēn
如水赴壑,rú shǔ fù hè
如水投石,rú shǔ tóu shí
如汤灌雪,rú tāng guàn xuě
如汤浇雪,rú tāng jiāo xuě
如汤泼雪,rú tāng pō xuě
如汤沃雪,rú tāng wò xuě
如天之福,rú tiān zhī fú
如无其事,rú wú qí shì
如兄如弟,rú xiōng rú dì
如埙如篪,rú xūn rú chí
如埙如箎,rú xūn rú chí
如蚁附膻,rú yǐ fù shān
如蚁慕膻,rú yǐ mù shān
如意算盘,rú yì suàn pán
如饮醍醐,rú yǐn tí hú
如应斯响,rú yìng sī xiǎng
如蝇逐臭,rú yíng zhú chòu
如影随形,rú yǐng suí xíng
如有所失,rú yǒu suǒ shī
如鱼得水,rú yú dé shuǐ
如鱼似水,rú yú sì shuǐ
如原以偿,rú yuán yǐ cháng
如愿以偿,rú yuàn yǐ cháng
如运诸掌,rú yùn zhū zhǎng
如振落叶,rú zhèn luò yè
如之奈何,rú zhī nài hé
如指诸掌,rú zhǐ zhū zhǎng
如锥画沙,rú zhuī huà shā
如醉初醒,rú zuì chū xǐng
如醉方醒,rú zuì fāng xǐng
如醉如痴,rú zuì rú chī
如醉如狂,rú zuì rú kuáng
如醉如梦,rú zuì rú mèng
如左右手,rú zuǒ yòu shǒu
如坐春风,rú zuò chūn fēng
如坐云雾,rú zuò yún wù
如坐针毡,rú zuò zhēn zhān
茹古涵今,rú gǔ hán jīn
茹苦含辛,rú kǔ hán xīn
茹毛饮血,rú máo yǐn xuè
茹柔吐刚,rú róu tǔ gāng
儒雅风流,rú yǎ fēng liú
孺子可教,rú zǐ kě jiào
汝成人耶,nu cheng ren ye
汝南晨鸡,rǔ nán chén jī
乳臭未除,rǔ chòu wèi chú
乳臭未干,rǔ xiù wèi gān
乳间股脚,rǔ jiān gǔ jiǎo
乳声乳气,rǔ shēng rǔ qì
辱国丧师,rǔ guó sàng shī
辱国殄民,rǔ guó tiǎn mín
辱国殃民,rǔ guó yāng mín
辱门败户,rǔ mén bài hù
辱身败名,rǔ shēn bài míng
入邦问俗,rù bāng wèn sú
入不敷出,rù bù fū chū
入地无门,rù dì wú mén
入阁登坛,rù gé dēng tán
入骨相思,rù gǔ xiāng sī
入国问俗,rù guó wèn sú
入海算沙,rù hǎi suàn shā
入火赴汤,rù huǒ fù tāng
入井望天,rù jǐng wàng tiān
入竟问禁,rù jìng wèn jìn
入境问禁,rù jìng wèn jìn
入境问俗,rù jìng wèn sú
入理切情,rù lǐ qiē qíng
入门问讳,rù mén wèn huì
入木三分,rù mù sān fēn
入幕之宾,rù mù zhī bīn
入情入理,rù qíng rù lǐ
入圣超凡,rù shèng chāo fán
入室昻堂,rù shì shēng táng
入室操戈,rù shǐ cāo gē
入室升堂,rù shì shēng táng
入死出生,rù sǐ chū shēng
入铁主簿,rù tiě zhǔ bù
入土为安,rù tú wéi ān
入文出武,rù wén chū wǔ
入吾彀中,rù wǔ gòu zhōng
入乡随俗,rù xiāng suí sú
入乡问俗,rù xiāng wèn sú
入孝出弟,rù xiào chū tì
入孝出悌,rù xiào chū tì
入主出奴,rù zhǔ chū nú
缛礼烦仪,rù lǐ fán yí
阮囊羞涩,ruǎn náng xiū sè
软红十丈,ruǎn hóng shí zhàng
软红香土,ruǎn hóng xiāng yù
软裘快马,ruǎn qiú kuài mǎ
软弱无力,ruǎn ruò wú lì
软谈丽语,ruǎn tán lì yǔ
软香温玉,ruǎn xiāng wēn yù
软硬兼施,ruǎn yìng jiān shī
软语温言,ruǎn yǔ wēn yán
软玉温香,ruǎn yù wēn xiāng
蕤宾铁响,ruí bīn tiě xiǎng
枘圆凿方,rùi yuán záo fāng
枘凿冰炭,ruì záo bīng tàn
枘凿方圆,ruì záo fāng yuán
锐不可当,ruì bù kě dāng
锐挫气索,ruì cuò qì suǒ
锐挫望绝,ruì cuò wàng jué
润屋润身,rùn wū rùn shēn
若敖鬼馁,ruò áo guǐ něi
若敖之鬼,ruò áo zhī guǐ
若崩厥角,ruò bēng jué jiǎo
若不胜衣,ruò bù shèng yī
若存若亡,ruò cún ruò wáng
若合符节,ruò hé fú jié
若即若离,ruò jì ruò lí
若离若即,ruò lí ruò jí
若卵投石,ruò luǎn tóu shí
若明若暗,ruò míng ruò àn
若明若昧,ruò míng ruò mèi
若烹小鲜,ruò pēng xiǎo xiān
若丧考妣,ruò sàng kǎo bǐ
若涉渊冰,ruò shè yuān bīng
若涉渊水,ruò shè yuān shuǐ
若释重负,ruò shì zhòng fù
若无其事,ruò wú qí shì
若隐若显,ruò yǐn ruò xiǎn
若隐若现,ruò yǐn ruò xiàn
若有若无,ruò yǒu ruò wú
若有所丧,ruò yǒu suǒ sàng
若有所失,ruò yǒu suǒ shī
若有所思,ruò yǒu suǒ sī
若有所亡,ruò yǒu suǒ wáng
弱本强末,ruò běn qiáng mò
弱不好弄,ruò bù hǎo nòng
弱不禁风,ruò bù jīn fēng
弱不胜衣,ruò bù shèng yī
弱肉强食,ruò ròu qiáng shí
弱水之隔,ruò shuǐ zhī gé
撒痴撒娇,sā chī sā jiāo
撒豆成兵,sǎ dòu chéng bīng
撒娇卖俏,sā jiāo mài qiào
撒娇撒痴,sā jiāo sā chī
撒科打诨,sā kē dǎ hùn
撒泼打滚,sā pō dǎ gǔn
撒泼放刁,sā pō fàng diāo
撒骚放屁,sā sāo fàng pì
撒水拿鱼,sā shuǐ ná yú
撒诈捣虚,sā zhà dǎo xū
洒洒潇潇,sǎ sǎ xiāo xiāo
洒扫应对,sǎ sào yìng duì
洒心更始,sǎ xīn gèng shǐ
飒爽英姿,sà shuǎng yīng zī
塞北江南,sāi běi jiāng nán
塞耳盗钟,sāi ěr dào zhōng
塞耳偷铃,sāi ěr tōu líng
塞井焚舍,sāi jǐng fén shě
塞井夷灶,sāi jǐng yí zào
塞上江南,sāi shàng jiāng nán
塞翁得马,sài wēng dé mǎ
塞翁失马,sài wēng shī mǎ
塞翁之马,sài wēng zhī mǎ
三百瓮齑,sān bǎi wèng jī
三班六房,sān bān liù fáng
三般两样,sān bān liǎng yàng
三榜定案,sān bǎng dìng àn
三病四痛,sān bìng sì tòng
三不拗六,sān bù niù liù
三步两脚,sān bù liǎng jiǎo
三曹对案,sān cáo duì àn
三茶六饭,sān chá liù fàn
三茶六礼,sān chá liù lǐ
三差两错,sān chā liǎng cuò
三差五错,sān chā wǔ cuò
三长两短,sān cháng liǎng duǎn
三长四短,sān cháng sì duǎn
三朝五日,sān cháo wǔ rì
三朝元老,sān cháo yuán lǎo
三从四德,sān cóng sì dé
三寸之舌,sān cùn zhī shé
三等九般,sān děng jiǔ bān
三等九格,sān děng jiǔ gé
三迭阳关,sān dié yáng guān
三叠阳关,sān dié yáng guān
三冬二夏,sān dōng èr xià
三对六面,sān duì liù miàn
三番两次,sān fān liǎng cì
三番五次,sān fān wǔ cì
三翻四复,sān fān sì fù
三翻四覆,sān fān sì fù
三反四覆,sān fǎn sì fù
三分鼎立,sān fēn dǐng lì
三分鼎足,sān fēn dǐng zú
三坟五典,sān fén wǔ diǎn
三风十愆,sān fēng shí qiān
三夫之对,sān fū zhī duì
三夫之言,sān fū zhī yán
三复白圭,sān fù bái guī
三复斯言,sān fù sī yán
三纲五常,sān gāng wǔ cháng
三告投杼,sān gào tóu zhù
三更半夜,sān gēng bàn yè
三宫六院,sān gōng liù yuàn
三姑六婆,sān gū liù pó
三顾草庐,sān gù cǎo lú
三顾茅庐,sān gù máo lú
三跪九叩,sān guì jiǔ kòu
三好二怯,sān hǎo èr qiè
三好两歹,sān hǎo liǎng dǎi
三好两歉,sān hǎo liǎng qiàn
三户亡秦,sān hù wáng qín
三槐九棘,sān huái jiǔ jí
三环五扣,sān huán wǔ kòu
三皇五帝,sān huáng wǔ dì
三回九转,sān huí jiǔ zhuǎn
三回五次,sān huí wǔ cì
三荤五厌,sān hūn wǔ yàn
三魂出窍,sān hún chū qiào
三魂七魄,sān hún qī pò
三饥两饱,sān jī liǎng bǎo
三缄其口,sān jiān qí kǒu
三谏之义,sān jiàn zhī yì
三江七泽,sān jiāng qī zé
三江五湖,sān jiāng wǔ hú
三脚两步,sān jiǎo liǎng bù
三教九流,sān jiào jiǔ liú
三街两市,sān jiē liǎng shì
三街六市,sān jiē liù shì
三街六巷,sān jiē liù xiàng
三节两寿,sān jié liǎng shòu
三老四少,sān lǎo sì shǎo
三老五更,sān lǎo wǔ gēng
三邻四舍,sān lín sì shè
三令五申,sān lìng wǔ shēn
三六九等,sān liù jiǔ děng
三马同槽,sān mǎ tóng cáo
三毛七孔,sān máo qī kǒng
三媒六证,sān méi liù zhèng
三命而俯,sān mìng ér fǔ
三沐三熏,sān mù sān xūn
三沐三薰,sān mù sān xūn
三年化碧,sān nián huà bì
三年五载,sān nián wǔ zài
三年之艾,sān nián zhī ài
三朋四友,sān péng sì yǒu
三平二满,sān píng èr mǎn
三婆两嫂,sān pó liǎng sǎo
三舖八菹,sān ní bā zū
三妻四妾,sān qī sì qiè
三期贤佞,sān qī xián nìng
三迁之教,sān qiān zhī jiào
三亲六故,sān qīn liù gù
三亲六眷,sān qīn liù juàn
三亲四眷,sān qīn sì juàn
三清四白,sān qīng sì bái
三求四告,sān qiú sì gào
三拳两脚,sān quán liǎng jiǎo
三人成虎,sān rén chéng hǔ
三人为众,sān rén wèi zhòng
三日新妇,sān rì xīn fù
三三两两,sān sān liǎng liǎng
三三四四,sān sān sì sì
三三五五,sān sān wǔ wǔ
三山五岳,sān shān wǔ yuè
三蛇七鼠,sān shé qī shǔ
三生有幸,sān shēng yǒu xìng
三牲五鼎,sān shēng wǔ dǐng
