阿鼻地狱,ā bí dì yù
三省吾身,sān xǐng wú shēn
三尸暴跳,sān shī bào tiào
三尸五鬼,sān shī wǔ guǐ
三十而立,sān shí ér lì
三十六行,sān shí liù háng
三十三天,sān shí sān tiān
三豕涉河,sān shǐ shè hé
三首六臂,sān shǒu liù bì
三兽渡河,sān shòu dù hé
三思而行,sān sī ér xíng
三台八座,sān tái bā zuò
三汤两割,sān tāng liǎng gē
三汤五割,sān tāng wǔ gē
三天两头,sān tiān liǎng tóu
三头八臂,sān tóu bā bì
三头对案,sān tóu duì àn
三头两面,sān tóu liǎng miàn
三头两日,sān tóu liǎng rì
三头两绪,sān tóu liǎng xù
三头六臂,sān tóu liù bì
三头六面,sān tóu liù miàn
三头六证,sān tóu liù zhèng
三吐三握,sān tǔ sān wò
三推六问,sān tuī liù wèn
三瓦两舍,sān wǎ liǎng shě
三瓦两巷,sān wǎ liǎng xiàng
三位一体,sān wèi yī tǐ
三窝两块,sān wō liǎng kuài
三五成群,sān wǔ chéng qún
三徙成都,sān xǐ chéng dōu
三徙成国,sān xǐ chéng guó
三写成乌,sān xiě chéng wū
三写易字,sān xiě yì zì
三心二意,sān xīn èr yì
三心两意,sān xīn liǎng yì
三衅三浴,sān xìn sān yù
三星在户,sān xīng zài hù
三星在天,sān xīng zài tiān
三熏三沐,sān xūn sān mù
三薰三沐,sān xūn sān mù
三旬九食,sān xún jiǔ shí
三言讹虎,sān yán é hǔ
三言两句,sān yán liǎng jù
三言两语,sān yán liǎng yǔ
三阳交泰,sān yáng jiāo tài
三阳开泰,sān yáng kāi tài
三盈三虚,sān yíng sān xū
三余读书,sān yú dú shū
三浴三衅,sān yù sān xìn
三怨成府,sān yuàn chéng fǔ
三灾八难,sān zāi bā nàn
三灾六难,sān zāi liù nán
三占从二,sān zhān cóng èr
三战三北,sān zhān sān běi
三贞九烈,sān zhēn jiǔ liè
三贞五烈,sān zhēn wǔ liè
三旨相公,sān zhǐ xiàng gōng
三纸无驴,sān zhǐ wú lǘ
三智五猜,sān zhì wǔ cāi
三足鼎立,sān zú dǐng lì
散兵游勇,sǎn bīng yóu yǒng
散带衡门,sàn dài héng mén
散灰扃户,sàn huī jiōng hù
散马休牛,sàn mǎ xiū niú
散伤丑害,sàn shāng chǒu hài
散言碎语,sàn yán suì yǔ
散阵投巢,sàn zhèn tóu cháo
桑弧蒿矢,sāng hú hāo shǐ
桑弧蓬矢,sāng hú péng shǐ
桑户桊枢,sāng hù juàn shū
桑户蓬枢,sāng hù péng shū
桑户棬枢,sāng hù juàn shū
桑间濮上,sāng jiān pú shàng
桑间之音,sāng jiān zhī yīn
桑间之咏,sāng jiān zhī yǒng
桑间之约,sāng jiān zhī yuē
桑落瓦解,sāng luò wǎ jiě
桑枢畒牖,sāng shū wèng yǒu
桑枢韦带,sāng shū wéi dài
桑枢瓮牖,sāng shū wěng yǒu
桑田碧海,sāng tián bì hǎi
桑田沧海,sāng tián cāng hǎi
桑土绸缪,sāng tǔ chóu miù
桑土之防,sāng tǔ zhī fáng
桑土之谋,sāng tǔ zhī móu
桑荫不徙,sāng yīn bù xǐ
桑荫未移,sāng yīn wèi yí
桑榆末景,sāng yú mò jǐng
桑榆暮景,sāng yú mù jǐng
桑榆之景,sāng yú zhī jǐng
桑中之喜,sāng zhōng zhī xǐ
桑中之约,sāng zhōng zhī yuē
丧胆亡魂,sàng dǎn wáng hún
丧胆销魂,sàng hún xiāo hún
丧胆游魂,sàng dǎn yóu hún
丧魂落魄,sàng hún luò pò
丧魂失魄,sàng hún shī pò
丧家之狗,sàng jiā zhī gǒu
丧家之犬,sàng jiā zhī quǎn
丧尽天良,sàng jìn tiān liáng
丧明之痛,sàng míng zhī tòng
丧权辱国,sàng quán rǔ guó
丧身失节,sàng shēn shī jié
丧师辱国,sàng shī rǔ guó
丧天害理,sàng tiān hài lǐ
丧心病狂,sàng xīn bìng kuáng
搔到痒处,sāo dào yǎng chù
搔首踟蹰,sāo shǒu chí chú
搔首弄姿,sāo shǒu nòng zī
搔头摸耳,sāo tóu mō ěr
搔头弄姿,sāo tóu nòng zī
搔头抓耳,sāo tóu zhuā ěr
搔着痒处,sāo zhe yǎng chù
骚情赋骨,sāo qíng fù gǔ
骚人词客,sāo rén cí kè
骚人墨客,sāo rén mò kè
骚人墨士,sāo rén mò shì
骚人雅士,sāo rén yǎ shì
骚人逸客,sāo rén yì kè
骚翁墨客,sāo wēng mò kè
扫除天下,sǎo chú tiān xià
扫地出门,sǎo dì chū mén
扫地俱尽,sǎo dì jù jìn
扫地无遗,sǎo dì wú yí
扫地无余,sǎo dì wú yú
扫地以尽,sǎo dì yǐ jìn
扫锅刮灶,sǎo guō guā zào
扫眉才子,sǎo méi cái zǐ
扫墓望丧,sǎo mù wàng sàng
扫榻以待,sǎo tà yǐ dài
扫穴犁庭,sǎo xué lí tíng
扫穴擒渠,sǎo xué qín qú
嫂溺叔援,sǎo nì shū yuán
色胆包天,sè dǎn bāo tiān
色胆迷天,sè dǎn mí tiān
色胆如天,sè dǎn rú tiān
色厉胆薄,sè lì dǎn bó
色厉内荏,sè lì nèi rěn
色仁行违,sè rén xíng wéi
色如死灰,sè rú sǐ huī
色若死灰,sè ruò sǐ huī
色色俱全,sè sè jù quán
色授魂与,sè shòu hún yǔ
色衰爱弛,sè shuāi ài chí
涩于言论,sè yú yán lùn
啬己奉公,sè jǐ fèng gōng
瑟调琴弄,sè tiáo qín nòng
瑟弄琴调,sè nòng qín tiáo
森罗万象,sēn luó wàn xiàng
森严壁垒,sēn yán bì lěi
僧多粥少,sēng duō zhōu shǎo
杀敌致果,shā dí zhì guǒ
杀鸡哧猴,shā jī chī hóu
杀鸡骇猴,shā jī hài hóu
杀鸡儆猴,shā jī jǐng hóu
杀鸡抹脖,shā jī mǒ bó
杀鸡取蛋,shā jī qǔ dàn
杀鸡取卵,shā jī qǔ luǎn
杀鸡为黍,shā jī wéi shǔ
杀鸡吓猴,shā jī xià hóu
杀马毁车,shā mǎ huǐ chē
杀妻求将,shā qī qiú jiàng
杀气腾腾,shā qì téng téng
杀人放火,shā rén fàng huǒ
杀人灭口,shā rén miè kǒu
杀人如草,shā rén rú cǎo
杀人如蒿,shā rén rú hāo
杀人如麻,shā rén rú má
杀人如蓺,shā rén rú tiě
杀人盈野,shā rén yíng yě
杀人越货,shā rén yuè huò
杀身报国,shā shēn bào guó
杀身成仁,shā shēn chéng rén
杀身成义,shā shēn chéng yì
杀身之祸,shā shēn zhī huò
杀一儆百,shā yī jǐng bǎi
杀一警百,shā yī jǐng bǎi
杀一利百,shā yī lì bǎi
杀一砺百,shā yī lì bǎi
杀衣缩食,shài yī suō shí
杀彘教子,shā zhì jiào zǐ
沙里淘金,shā lǐ táo jīn
沙鸥翔集,sha ou xiang ji
砂里淘金,shā lǐ táo jīn
铩羽暴鳞,shā yǔ bào lín
铩羽而归,shā yǔ ér guī
铩羽涸鳞,shā yǔ hé lín
傻头傻脑,shǎ tóu shǎ nǎo
歃血为盟,shà xuè wéi méng
煞费苦心,shà fèi kǔ xīn
煞费心机,shà fèi xīn jī
煞有介事,shà yǒu jiè shì
筛锣擂鼓,shāi luó léi gǔ
山包海容,shān bāo hǎi róng
山崩川竭,shān bēng chuān jié
山崩地坼,shān bēng dì chè
山崩地裂,shān bēng dì liè
山崩地塌,shān bēng dì tā
山崩地陷,shān bēng dì xiàn
山崩海啸,shān bēng hǎi xiào
山崩水竭,shān bēng shuǐ jié
山崩钟应,shān bēng zhōng yìng
山长水阔,shān cháng shuǐ kuò
山长水远,shān cháng shuǐ yuǎn
山川米聚,shān chuān mǐ jù
山肤水豢,shān fū shuǐ huàn
山复整妆,shan fu zheng zhuang
山高水长,shān gāo shuǐ cháng
山高水低,shān gāo shuǐ dī
山高水险,shān gāo shuǐ xiǎn
山公倒载,shān gōng dǎo zǎi
山光水色,shān guāng shuǐ sè
山寒水冷,shān hán shuǐ lěng
山河表里,shān hé biǎo lǐ
山呼海啸,shān hū hǎi xiào
山鸡舞镜,shān jī wǔ jìng
山积波委,shān jī bō wěi
山节藻棁,shān jié zǎo lì
山砠水厓,shān jū shuǐ zhì
山枯石死,shān kū shí sǐ
山亏一篑,shān kuī yī kuì
山林隐逸,shān lín yǐn yì
山溜穿石,shān liù chuān shí
山眉水眼,shān méi shuǐ yǎn
山盟海誓,shān méng hǎi shì
山明水秀,shān míng shuǐ xiù
山鸣谷应,shān míng gǔ yìng
山木自寇,shān mù zì kòu
山南海北,shān nán hǎi běi
山栖谷饮,shān qī gǔ yǐn
山栖谷隐,shān qī gǔ yǐn
山清水秀,shān qīng shuǐ xiù
山穷水断,shān qióng shuǐ duàn
山穷水尽,shān qióng shuǐ jìn
山穷水绝,shān qióng shuǐ jué
山容海纳,shān róng hǎi nà
山水相连,shān shuǐ xiāng lián
山童石烂,shān tóng shí làn
山颓木坏,shān tuí mù huài
山行海宿,shān xíng hǎi xiǔ
山肴海错,shān yáo hǎi cuò
山肴野蔌,shān yáo yě sù
山殽野湋,shān yāo yě fù
山摇地动,shān yáo dì dòng
山遥路远,shān yáo lù yuǎn
山遥水远,shān yáo shuǐ yuǎn
山阴乘兴,shān yīn chéng xīng
山阴夜雪,shān yīn yè xuě
山吟泽唱,shān yín zé chàng
山珍海错,shān zhēn hǎi cuò
山珍海味,shān zhēn hǎi wèi
山止川行,shān zhǐ chuān xíng
山峙渊渟,shān zhì yuān zī
山中宰相,shān zhōng zǎi xiàng
山重水复,shān zhòng shuǐ fù
山陬海噬,shān zōu hǎi shì
山陬海澨,shān zōu hǎi shì
删繁就简,shān fán jiù jiǎn
删华就素,shān huá jiù sù
芟繁就简,shān fán jiù jiǎn
姗姗来迟,shān shān lái chí
珊瑚在网,shān hú zài wǎng
珊珊来迟,shān shān lái chí
煽风点火,shān fēng diǎn huǒ
潸然泪下,shān rán lèi xià
闪烁其词,shǎn shuò qí cí
闪烁其辞,shǎn shuò qí cí
讪皮讪脸,shàn pí shàn liǎn
讪牙闲嗑,shàn yá xián kē
苫眼铺眉,shān yǎn pū méi
扇风点火,shàn fēng diǎn huǒ
扇火止沸,shàn huǒ zhǐ fèi
扇席温枕,shàn xí wēn zhěn
扇枕温被,shān zhěn wēn chuáng
扇枕温衾,shàn zhěn wēn qīn
扇枕温席,shān zhěn wēn xí
善罢干休,shàn bà gān xiū
善罢甘休,shàn bà gān xiū
善财难舍,shàn cái nán shě
善刀而藏,shàn dāo ér cáng
善贾而沽,shàn jià ér gū
善马熟人,shàn mǎ shú rén
善眉善眼,shàn méi shàn yǎn
善门难开,shàn mén nán kāi
善男信女,shàn nán xìn nǚ
善骑者堕,shàn qí zhě duò
善气迎人,shàn qì yíng rén
善善从长,shàn shàn cóng cháng
善善恶恶,shàn shàn wù è
善始令终,shàn shǐ lìng zhōng
善始善终,shàn shǐ shàn zhōng
善颂善祷,shàn sòng shàn dǎo
善为说辞,shàn wéi shuō cí
善文能武,shàn wén néng wǔ
善游者溺,shàn yóu zhě nì
善有善报,shàn yǒu shàn bào
善与人交,shàn yǔ rén jiāo
善自为谋,shàn zì wéi móu
缮甲治兵,shàn jiǎ zhì bīng
擅壑专丘,shàn hè zhuān qiū
擅作威福,shàn zuò wēi fú
伤风败化,shāng fēng bài huà
伤风败俗,shāng fēng bài sú
伤弓之鸟,shāng gōng zhī niǎo
伤化败俗,shāng huà bài sú
伤教败俗,shāng jiào bài sú
伤筋动骨,shāng jīn dòng gǔ
伤天害理,shāng tiān hài lǐ
伤心惨目,shāng xīn cǎn mù
伤心蒿目,shāng xīn hāo mù
伤心疾首,shāng xīn jí shǒu
伤言扎语,shāng yán zhā yǔ
商彝夏鼎,shāng yí xià dǐng
商彝周鼎,shāng yí zhōu dǐng
觞酒豆肉,shāng jiǔ dòu ròu
赏不当功,shǎng bù dāng gōng
赏不逾日,shǎng bù yú rì
赏不逾时,shǎng bù yú shí
赏罚不明,shǎng fá bù míng
赏罚分明,shǎng fá fēn míng
赏罚信明,shǎng fá xìn míng
赏罚严明,shǎng fá yán míng
赏高罚下,shǎng gāo fá xià
赏功罚罪,shǎng gōng fá zuì
赏劳罚罪,shǎng láo fá zuì
赏立诛必,shǎng lì zhū bì
赏奇析疑,shǎng qí xī yí
赏善罚恶,shǎng shàn fá è
赏善罚否,shǎng shàn fá fǒu
赏同罚异,shǎng tóng fá yì
赏贤罚暴,shǎng xián fá bào
赏贤使能,shǎng xián shǐ néng
赏心乐事,shǎng xīn lè shì
赏心悦目,shǎng xīn yuè mù
赏信罚必,shǎng xìn fá bì
赏信罚明,shǎng xìn fá míng
赏一劝百,shǎng yī quàn bǎi
赏一劝众,shǎng yī quàn zhòng
上兵伐谋,shàng bīng fá móu
上谄下渎,shàng chǎn xià dú
上窜下跳,shàng cuàn xià tiào
上当学乖,shàng dāng xué guāi
上方宝剑,shàng fāng bǎo jiàn
上竿掇梯,shàng gān duō tī
上根大器,shàng gēn dà qì
上好下甚,shàng hǎo xià shèn
上和下睦,shàng hé xià mù
上交不谄,shàng jiāo bù chǎn
上焌下报,shàng zhēng xià bào
上陵下替,shàng líng xià tì
上楼去梯,shàng lóu qù tī
上漏下湿,shàng lòu xià shī
上嫚下暴,shàng màn xià bào
上慢下暴,shàng màn xià bào
上南落北,shàng nán luò běi
上篇上论,shàng piān shàng lùn
上勤下顺,shàng qín xià shùn
上情下达,shàng qíng xià dá
上树拔梯,shàng shù bá tī
上替下陵,shàng tì xià líng
上天入地,shàng tiān rù dì
上下交困,shàng xià jiāo kùn
上下其手,shàng xià qí shǒu
上下同门,shàng xià tóng mén
上下同心,shàng xià tóng xīn
上下同欲,shàng xià tóng yù
上下一心,shàng xià yī xīn
上行下效,shàng xíng xià xiào
上医医国,shàng yī yī guó
上溢下漏,shàng yì xià lòu
上雨旁风,shàng yǔ páng fēng
上援下推,shàng yuán xià tuī
上蒸下报,shàng zhēng xià bào
上智下愚,shàng zhì xià yú
尚虚中馈,shàng xū zhōng kuì
捎关打节,shāo guān dǎ jié
烧眉之急,shāo méi zhī jí
烧琴煮鹤,shāo qín zhǔ hè
烧犀观火,shāo xī guān huǒ
稍胜一筹,shāo shèng yī chóu
稍逊一筹,shāo xùn yī chóu
稍纵即逝,shāo zòng jí shì
勺水一脔,sháo shuǐ yī luán
韶华如驶,sháo huá rú shǐ
韶颜稚齿,sháo yán zhì chǐ
少安无躁,shǎo ān wú zào
少安毋躁,shǎo ān wú zào
少不更事,shào bù gēng shì
少不经事,shào bù jīng shì
少成若性,shào chéng ruò xìng
少吃俭用,shǎo chī jiǎn yòng
少见多怪,shǎo jiàn duō guài
少年老成,shào nián lǎo chéng
少年老诚,shǎo nián lǎo chéng
少气无力,shǎo qì wú lì
少私寡欲,shǎo sī guǎ yù
少条失教,shǎo tiáo shī jiào
少头缺尾,shǎo tóu quē wěi
少小无猜,shào xiǎo wú cāi
少言寡语,shǎo yán guǎ yǔ
少纵即逝,shǎo zòng jí shì
舌敝唇焦,shé bì chún jiāo
舌敝耳聋,shé bì ěr lóng
舌端月旦,shé duān yuè dàn
舌锋如火,shé fēng rú huǒ
舌尖口快,shé jiān kǒu kuài
舌剑唇枪,shé jiàn chún qiāng
舌挢不下,shé jiǎo bù xià
舌桥不下,shé qiáo bù xià
舌战群儒,shé zhàn qún rú
蛇口蜂针,shé kǒu fēng zhēn
蛇食鲸吞,shé shí jīng tūn
蛇头鼠眼,shé tóu shǔ yǎn
蛇蝎为心,shé xiē wéi xīn
蛇蝎心肠,shé xiē xīn cháng
蛇心佛口,shé xīn fó kǒu
蛇影杯弓,shé yǐng bēi gōng
蛇欲吞象,shé yù tūn xiàng
舍本求末,shě běn qiú mò
舍本逐末,shě běn zhú mò
舍策追羊,shě cè zhuī yáng
舍短取长,shě duǎn qǔ cháng
舍己从人,shě jǐ cóng rén
舍己救人,shě jǐ jiù rén
舍己就人,shě jǐ jiù rén
舍己为公,shě jǐ wèi gōng
舍己为人,shě jǐ wèi rén
舍己芸人,shě jǐ yún rén
舍近即远,shě jìn jí yuǎn
舍近求远,shě jìn qiú yuǎn
舍近务远,shě jìn wù yuǎn
舍旧谋新,shě jiù móu xīn
舍身求法,shě shēn qiú fǎ
舍身为国,shě shēn wéi guó
舍生取义,shě shēng qǔ yì
舍生忘死,shě shēng wàng sǐ
舍死忘生,shě sǐ wàng shēng
舍我其谁,shě wǒ qí shuí
设身处地,shè shēn chǔ dì
设心处虑,shè xīn chǔ lǜ
设心积虑,shè xīn jī lǜ
社会贤达,shè huì xián dá
社鼠城狐,shè shǔ chéng hú
社威擅势,shè wēi shàn shì
社燕秋鸿,shè yàn qiū hóng
射利沽名,shè lì gū míng
射石饮羽,shè shí yǐn yǔ
射像止啼,shè xiàng zhǐ tí
射影含沙,shè yǐng hán shā
射鱼指天,shè yú zhǐ tiān
涉笔成趣,shè bǐ chéng qù
涉海登山,shè hǎi dēng shān
赦过宥罪,shè guò yòu zuì
摄魄钩魂,shè pò gōu hún
摄威擅势,shè wēi shàn shì
申祸无良,shēn huò wú liáng
申冤吐气,shēn yuān tǔ qì
伸头缩颈,shēn tóu suō jǐng
伸头探脑,shēn tóu tàn nǎo
伸冤理枉,shēn yuān lǐ wǎng
身败名隳,shēn bài míng huī
身败名裂,shēn bài míng liè
身不由己,shēn bù yóu jǐ
身不由主,shēn bù yóu zhǔ
身不遇时,shēn bù yù shí
身操井臼,shēn cāo jǐng jiù
身单力薄,shēn dān lì bó
身当其境,shēn dāng qí jìng
身当矢石,shēn dāng shǐ shí
身非木石,shēn fēi mù shí
身废名裂,shēn fèi míng liè
身后萧条,shēn hòu xiāo tiáo
身怀六甲,shēn huái liù jiǎ
身寄虎吻,shēn jì hǔ wěn
身家性命,shēn jiā xìng mìng
身价百倍,shēn jià bǎi bèi
身经百战,shēn jīng bǎi zhàn
身历其境,shēn lì qí jìng
身临其境,shēn lín qí jìng
身名俱败,shēn míng jù bài
身名俱灭,shēn míng jù miè
身名俱泰,shēn míng jù tai
身名两泰,shēn míng liǎng tai
身强力壮,shēn qiáng lì zhuàng
身轻言微,shēn qīng yán wēi
身首异处,shēn shǒu yì chù
身首异地,shēn shǒu yì dì
身体发肤,shēn tǐ fà fū
身体力行,shēn tǐ lì xíng
身退功成,shēn tuì gōng chéng
身外之物,shēn wài zhī wù
身微力薄,shēn wēi lì báo
身微言轻,shēn wēi yán qīng
身无长处,shēn wú cháng chù
身无长物,shēn wú cháng wù
身无寸缕,shēn wú cùn lǚ
身无寸铁,shēn wú cùn tiě
身无分文,shēn wú fēn wén
身无立锥,sheng wu li zhui
身无完肤,shēn wú wán fū
身无择行,shēn wú zé xíng
身先朝露,shēn xiān cháo lù
身先士众,shēn xiān shì zhòng
身先士卒,shēn xiān shì zú
身显名扬,shēn xiǎn míng yáng
身心交病,shēn xīng jiāo bìng
身心交瘁,shēn xīn jiāo cuì
身遥心迩,shēn yáo xīn ěr
身远心近,shēn yuǎn xīn jìn
身做身当,shēn zuò shēn dāng
深奥莫测,shēn ào mò cè
深闭固拒,shēn bì gù jù
深闭固距,shēn bì gù jù
深壁固垒,shēn bì gù lěi
深不可测,shēn bù kě cè
深藏若虚,shēn cáng ruò xū
深仇大恨,shēn chóu dà hèn
深仇宿怨,shēn chóu xiǔ yuàn
深仇重怨,shēn chóu zhòng yuàn
深雠大恨,shēn chóu dà hèn
深刺腧髓,shēn cì shù suǐ
深得人心,shēn dé rén xīn
深恶痛疾,shēn wù tòng jí
深恶痛嫉,shēn wù tòng jí
深恶痛绝,shēn wù tòng jué
深根固本,shēn gēn gù běn
深根固柢,shēn gēn gù dǐ
深根固蒂,shēn gēn gù dì
深根宁极,shēn gēn níng jí
深根蟠结,shēn gēn pán jié
深更半夜,shēn gēng bàn yè
深耕易耨,shēn gēng yì nòu
深沟壁垒,shēn gōu bì lěi
深沟高垒,shēn gōu gāo lěi
深沟固垒,shēn gōu gù lěi
深谷为陵,shēn gǔ wéi líng
深计远虑,shēn jì yuǎn lǜ
深奸巨猾,shēn jiān jù huá
深见远虑,shēn jiàn yuǎn lǜ
深扃固钥,shēn jiōng gù yào
深居简出,shēn jū jiǎn chū
深厉浅揭,shēn lì qiǎn qì
深明大义,shēn míng dà yì
深铭肺腑,shēn míng fèi fǔ
深谋远虑,shēn móu yuǎn lǜ
深谋远略,shēn móu yuǎn lüè
深切著白,shēn qiè zhù bái
深切著明,shēn qiè zhù míng
深切着白,shēn qiē zhe bái
深切着明,shēn qiē zhe míng
深情底理,shēn qíng dǐ lǐ
深情故剑,shēn qíng gù jiàn
深情厚谊,shēn qíng hòu yì
深情厚意,shēn qíng hòu yì
深仁厚泽,shēn rén hòu zé
深入膏肓,shēn rù gāo huāng
深入骨髓,shēn rù gǔ suǐ
深入浅出,shēn rù qiǎn chū
深入人心,shēn rù rén xīn
深入显出,shēn rù xiǎn chū
深山长谷,shēn shān cháng gǔ
深山老林,shēn shān lǎo lín
深山密林,shēn shān mì lín
深山穷谷,shēn shān qióng gǔ
深山穷林,shēn shān qióng lín
深山野墺,shēn shān yě ào
深山幽谷,shēn shān yōu gǔ
深思苦索,shēn sī kǔ suǒ
深思熟虑,shēn sī shú lǜ
深思远虑,shēn sī yuǎn lǜ
深图远算,shēn tú yuǎn suàn
深惟重虑,shēn wéi zhòng lǜ
深文大义,shēn wén dà yì
深文附会,shēn wén fù huì
深文傅会,shēn wén fù huì
深文峻法,shēn wén jùn fǎ
深文巧诋,shēn wén qiǎo dǐ
深文曲折,shēn wén qǔ shé
深文周内,shēn wén zhōu nà
深文周纳,shēn wén zhōu nà
深信不疑,shēn xìn bù yí
深猷远计,shēn yóu yuǎn jì
深宅大院,shēn zhái dà yuàn
深知灼见,shēn zhī zhuó jiàn
深中笃行,shēn zhōng dǔ xíng
深中肯綮,shēn zhōng kěn qìng
深中隐厚,shēn zhōng yǐn hòu
神安气集,shén ān qì jí
神兵天将,shén bīng tiān jiāng
神不附体,shén bù fù tǐ
神不收舍,shén bù shōu shě
神不守舍,shén bù shǒu shě
神采飞扬,shén cǎi fēi yáng
神采焕发,shén cǎi huàn fā
神采奕然,shén cǎi yì rán
神采奕奕,shén cǎi yì yì
神采英拔,shén cǎi yīng bá
神藏鬼伏,shén cáng guǐ fú
神差鬼遣,shén chà guǐ qiǎn
神差鬼使,shén chāi guǐ shǐ
神超形越,shén chāo xíng yuè
神驰力困,shén chí lì kùn
神抶电击,shén chì diàn jī
神愁鬼哭,shén chóu guǐ kū
神出鬼没,shén chū guǐ mò
神出鬼入,shén chū guǐ rù
神到之笔,shén dào zhī bǐ
神道设教,shén dào shè jiào
神短气浮,shén duǎn qì fú
神而明之,shén ér míng zhī
神飞气扬,shén fēi qì yáng
神飞色舞,shén fēi sè wǔ
神工鬼斧,shén gōng guǐ fǔ
神工鬼力,shén gōng guǐ lì
神工天巧,shén gōng tiān qiǎo
神工意匠,shén gōng yì jiàng
神功圣化,shén gōng shèng huà
神鬼不测,shén guǐ bù cè
神鬼莫测,shén guǐ mò cè
神鬼难测,shén guǐ nán cè
神嚎鬼哭,shén háo guǐ kū
神号鬼哭,shén háo guǐ kū
神号鬼泣,shén hào guǐ qì
神乎其技,shén hū qí jì
神乎其神,shén hū qí shén
神哗鬼叫,shén huá guǐ jiào
神会心融,shén huì xīn róng
神魂荡飏,shén hún dàng chén
神魂颠倒,shén hún diān dǎo
神魂飞越,shén hún fēi yuè
神魂飘荡,shén hún piāo dàng
神魂摇荡,shén hún yáo dàng
神机鬼械,shén jī guǐ xiè
神机妙算,shén jī miào suàn
神奸巨蠹,shén jiān jù dù
神奸巨猾,shén jiān jù huá
神閒气定,shén xián qì dìng
神焦鬼烂,shén jiāo guǐ làn
神经错乱,shén jīng cuò luàn
神经过敏,shén jīng guò mǐn
神来气旺,shén lái qì wàng
神来之笔,shén lái zhī bǐ
神领意得,shén lǐng yì dé
神领意造,shén lǐng yì zào
神流气鬯,shén liú qì chàng
神龙见首,shén lóng jiàn shǒu
神龙马壮,shén lóng mǎ zhuàng
神龙失埶,shén lóng shī zhì
神眉鬼道,shén méi guǐ dào
神眉鬼眼,shén méi guǐ yǎn
神迷意夺,shén mí yì duó
神妙莫测,shén miào mò cè
神灭形消,shén miè xíng xiāo
神谟庙算,shén mó miào suàn
神谟远算,shén mó yuǎn suàn
神谋魔道,shén móu mó dào
神怒人怨,shén nù rén yuàn
神气活现,shén qì huó xiàn
神气十足,shén qì shí zú
神牵鬼制,shén qiān guǐ zhì
神清骨秀,shén qīng gǔ xiù
神清气朗,shén qīng qì lǎng
神清气茂,shén qīng qì mào
神清气爽,shén qīng qì shuǎng
神情不属,shén qíng bù shǔ
神情恍惚,shén qíng huǎng hū
神情自若,shén qíng zì ruò
神区鬼奥,shén qū guǐ ào
神融气泰,shén róng qì tai
神丧胆落,shén sàng dǎn luò
神色不动,shén sè bù dòng
神色不惊,shén sè bù jīng
神色仓皇,shén sè cāng huáng
神色张皇,shén sè zhāng huáng
神色自若,shén sè zì ruò
神圣工巧,shén shèng gōng qiǎo
神施鬼设,shén shī guǐ shè
神使鬼差,shén shǐ guǐ chà
神逝魄夺,shén shì pò duó
神枢鬼藏,shén shū guǐ cáng
神输鬼运,shén shū guǐ yùn
神术妙计,shén shù miào jì
