阿鼻地狱,ā bí dì yù
神思恍惚,shén sī huǎng hū
神竦心惕,shén sǒng xīn tì
神通广大,shén tōng guǎng dà
神头鬼脸,shén tóu guǐ liǎn
神头鬼面,shén tóu guǐ miàn
神完气足,shén wán qì zú
神往神来,shén wǎng shén lái
神武挂冠,shén wǔ guà guàn
神仙中人,shén xiān zhōng rén
神闲气定,shén xián qì dìng
神闲气静,shén xián qì jìng
神霄绛阙,shén xiāo jiàng què
神摇目夺,shén yáo mù duó
神摇意夺,shén yáo yì duó
神怡心旷,shén yí xīn kuàng
神怿气愉,shén yì qì yú
神意自若,shén yì zì ruò
神郁气悴,shén yù qì cuì
神运鬼输,shén yùn guǐ shū
神湛骨寒,shén zhàn gǔ hán
神至之笔,shén zhì zhī bǐ
神州赤县,shén zhōu chì xiàn
神州陆沉,shén zhōu lù chén
神醉心往,shén zuì xīn wǎng
沈博绝丽,chén bó jué lì
沈诗任笔,shěn shī rèn bǐ
沈腰潘鬓,shěn yāo pān bìn
审几度势,shěn jǐ dù shì
审己度人,shěn jǐ duó rén
审曲面势,shěn qǔ miàn shì
审曲面埶,shěn qǔ miàn xīn
审时度势,shěn shí duó shì
甚嚣尘上,shèn xiāo chén shàng
慎身修永,shèn shēn xiū yǒng
慎始敬终,shèn shǐ jìng zhōng
慎小谨微,shèn xiǎo jǐn wēi
慎小事微,shèn xiǎo shì wēi
慎终承始,shèn zhōng chéng shǐ
慎终如始,shèn zhōng rú shǐ
慎终于始,shèn zhōng yú shǐ
慎终追远,shèn zhōng zhuī yuǎn
慎重其事,shèn zhòng qí shì
蜃楼海市,shèn lóu hǎi shì
升官发财,shēng guān fā cái
升山采珠,shēng shān cǎi zhū
升堂拜母,shēng táng bài mǔ
升堂入室,shēng táng rù shì
生搬硬套,shēng bān yìng tào
生不逢辰,shēng bù féng chén
生不逢时,shēng bù féng shí
生不遇时,shēng bù yù shí
生财有道,shēng cái yǒu dào
生财之道,shēng cái zhī dào
生齿日繁,shēng chǐ rì fán
生动活泼,shēng dòng huó pō
生栋覆屋,shēng dòng fù wū
生而知之,shēng ér zhī zhī
生发未燥,shēng fà wèi zào
生公说法,shēng gōng shuō fǎ
生关死劫,shēng guān sǐ jié
生花妙笔,shēng huā miào bǐ
生花之笔,shēng huā zhī bǐ
生机勃勃,shēng jī bó bó
生寄死归,shēng jì sǐ guī
生聚教训,shēng jù jiào xùn
生拉硬扯,shēng lā yìng chě
生老病死,shēng lǎo bìng sǐ
生离死别,shēng lí sǐ bié
生灵涂地,shēng líng tú dì
生灵涂炭,shēng líng tú tàn
生龙活虎,shēng lóng huó hǔ
生民涂炭,shēng mín tú tàn
生气勃勃,shēng qì bó bó
生荣死哀,shēng róng sǐ āi
生荣死衰,shēng róng sǐ shuāi
生杀予夺,shēng shā yù duó
生生不息,shēng shēng bù xī
生生不已,shēng shēng bù yǐ
生生世世,shēng shēng shì shì
生生死死,shēng shēng sǐ sǐ
生死不渝,shēng sǐ bù yú
生死存亡,shēng sǐ cún wáng
生死关头,shēng sǐ guān tóu
生死肉骨,shēng sǐ ròu gǔ
生死未卜,shēng sǐ wèi bǔ
生死相依,shēng sǐ xiāng yī
生死攸关,shēng sǐ yōu guān
生死予夺,shēng sǐ yǔ duó
生死与共,shēng sǐ yǔ gòng
生死之交,shēng sǐ zhī jiāo
生吞活剥,shēng tūn huó bō
生拖死拽,shēng tuō sǐ zhuāi
生张熟魏,shēng zhāng shú wèi
生众食寡,shēng zhòng shí guǎ
声东击西,shēng dōng jī xī
声动梁尘,shēng dòng liáng chén
声价十倍,shēng jià shí bèi
声泪俱下,shēng lèi jù xià
声名狼藉,shēng míng láng jí
声气相求,shēng qì xiāng qiú
声气相通,shēng qì xiāng tōng
声气相投,shēng qì xiāng tóu
声情并茂,shēng qíng bìng mào
声求气应,shēng qiú qì yìng
声如洪钟,shēng rú hóng zhōng
声色狗马,shēng sè gǒu mǎ
声色货利,shēng sè huò lì
声色俱厉,shēng sè jù lì
声色犬马,shēng sè quǎn mǎ
声势浩大,shēng shì hào dà
声嘶力竭,shēng sī lì jié
声威大震,shēng wēi dà zhèn
声闻过情,shēng wén guò qíng
声希味淡,shēng xī wèi dàn
声音笑貌,shēng yīn xiào mào
声应气求,shēng yìng qì qiú
声誉鹊起,shēng yù què qǐ
声振寰宇,shēng zhèn huán yǔ
声振林木,shēng zhèn lín mù
声振屋瓦,shēng zhèn wū wǎ
声罪致讨,shēng zuì zhì tǎo
胜残去杀,shèng cán qù shā
胜任愉快,shèng rèn yú kuài
胜友如云,shèng yǒu rú yún
笙歌鼎沸,shēng gē dǐng fèi
笙磬同音,shēng qìng tóng yīn
鼪鼯之径,wéi wú zhī jìng
鼪鼬之迳,tiān yòu zhī jìng
渑池之功,miǎn chí zhī gōng
绳床瓦灶,shéng chuáng wǎ zào
绳锯木断,shéng jù mù duàn
绳厥祖武,shéng jué zǔ wǔ
绳墨之言,shéng mò zhī yán
绳其祖武,shéng qí zǔ wǔ
绳愆纠谬,shéng qiān jiū miù
绳愆纠缪,sheng qian jiu miu
绳趋尺步,shéng qū chǐ bù
绳枢瓮牖,shéng shū wèng yǒu
绳之以法,shéng zhī yǐ fǎ
省吃俭用,shěng chī jiǎn yòng
省烦从简,shěng fán cóng jiǎn
省身克己,xǐng shēn kè jǐ
圣帝明王,shèng dì míng wáng
圣经贤传,shèng jīng xián zhuàn
圣君贤相,shèng jīng xián xiàng
圣神文武,shèng shén wén wǔ
圣主垂衣,shèng zhǔ chuí yī
盛必虑衰,shèng bì lǜ shuāi
盛极一时,shèng jí yī shí
盛况空前,shèng kuàng kōng qián
盛名难副,shèng míng nán fù
盛气凌人,shèng qì líng rén
盛情难却,shèng qíng nán què
盛食厉兵,shèng shí lì bīng
盛衰荣辱,shèng shuāi róng rǔ
盛衰兴废,shèng shuāi xīng fèi
盛水不漏,chéng shuǐ bù lòu
盛筵必散,shèng yán bì sàn
盛筵难再,shèng yán nán zài
盛宴难再,shèng yàn nán zài
剩菜残羹,shèng cài cán gēng
剩馥残膏,shèng fù cán gāo
剩山残水,shèng shān cán shuǐ
剩水残山,shèng shuǐ cán shān
尸横遍野,shī héng biàn yě
尸鸠之平,shī jiū zhī píng
尸居龙见,shī jū lóng xiàn
尸居余气,shī jū yú qì
尸禄素飡,shī lù sù cān
尸禄素餐,shī lù sù cān
尸山血海,shī shān xuè hǎi
尸位素餐,shī wèi sù cān
失道寡助,shī dào guǎ zhù
失魂荡魄,shī hún dàng pò
失魂落魄,shī hún luò pò
失魂丧胆,shī hún sàng dǎn
失魂丧魄,shī hún sàng pò
失惊打怪,shī jīng dǎ guài
失惊倒怪,shī jīng dǎo guài
失精落彩,shī jīng luò cǎi
失马塞翁,shī mǎ sài wēng
失时落势,shī shí luò shì
失张冒势,shī zhāng mào shì
失张失志,shī zhāng shī zhì
失张失致,shī zhāng shī zhì
失张失智,shī zhāng shī zhì
失之东隅,shī zhī dōng yú
失之交臂,shī zhī jiāo bì
失诸交臂,shī zhū jiāo bì
师出无名,shī chū wú míng
师出有名,shī chū yǒu míng
师道尊严,shī dào zūn yán
师老兵疲,shī lǎo bīng pí
师老兵破,shī lǎo bīng pò
师心自是,shī xīn zì shì
师心自用,shī xīn zì yòng
师严道尊,shī yán dào zūn
师直为壮,shī zhí wéi zhuàng
虱处裻中,shī chǔ kūn zhōng
虱多不痒,shī duō bù yǎng
虱胫虮肝,shī jìng jī gān
诗肠鼓吹,shī chá gǔ chuì
诗家三昧,shī jiā sān mèi
诗酒风流,shī jiǔ fēng liú
诗酒朋侪,shī jiǔ péng chái
诗礼传家,shī lǐ chuán jiā
诗礼人家,shī lǐ rén jiā
诗礼之家,shī lǐ zhī jiā
诗礼之训,shī lǐ zhī xùn
诗朋酒侣,shī péng jiǔ lǚ
诗朋酒友,shī péng jiǔ yǒu
诗情画意,shī qíng huà yì
诗书发冢,shī shū fà zhǒng
诗庭之训,shī tíng zhī xùn
诗以言志,shī yǐ yán zhì
诗云子曰,shī yún zǐ yuè
诗中有画,shī zhōng yǒu huà
施而不费,shī ér bù fèi
施绯拖绿,shī fēi tuō lǜ
施号发令,shī hào fā lìng
施衿结褵,shī jīn jié lí
施命发号,shī mìng fā hào
施仁布德,shī rén bù dé
施施而行,shī shī ér xíng
十变五化,shí biàn wǔ huà
十病九痛,shí bìng jiǔ tòng
十不当一,shí bù huò yī
十步芳草,shí bù fāng cǎo
十步香草,shí bù xiāng cǎo
十步香车,shí bù xiāng chē
十成九稳,shí chéng jiǔ wěn
十冬腊月,shí dōng là yuè
十恶不赦,shí è bù shè
十恶五逆,shí è wǔ nì
十二金钗,shí èr jīn chāi
十二金牌,shí èr jīn pái
十二万分,shí èr wàn fēn
十发十中,shí fā shí zhōng
十风五雨,shí fēng wǔ yǔ
十夫榪椎,shí fū zhī zhuī
十夫桡椎,shí fū ráo zhuī
十光五色,shí guāng wǔ sè
十寒一暴,shí hán yī bào
十浆五馈,shí jiāng wǔ kuì
十拷九棒,shí kǎo jiǔ bàng
十口相传,shí kǒu xiāng chuán
十里长亭,shí lǐ cháng tíng
十里洋场,shí lǐ yáng chǎng
十米九糠,shí mǐ jiǔ kāng
十眠九坐,shí mián jiǔ zuò
十面埋伏,shí miàn mái fú
十目所视,shí mù suǒ shì
十拏九稳,shí mù jiǔ wěn
十拿九稳,shí ná jiǔ wěn
十年窗下,shí nián chuāng xià
十年读书,shí nián dú shū
十年寒窗,shí nián hán chuāng
十年磨剑,shí nián mó jiàn
十年生聚,shí nián shēng jù
十亲九故,shí qīn jiǔ gù
十亲九眷,shí qīn jiǔ juàn
十全十美,shí quán shí měi
十人九慕,shí rén jiǔ mù
十日并出,shí rì bìng chū
十日之饮,shí rì zhī yǐn
十生九死,shí shēng jiǔ sǐ
十十五五,shí shí wǔ wǔ
十世单传,shí shì dān chuán
十室九空,shí shì jiǔ kōng
十室九匮,shí shì jiǔ kuì
十室容贤,shí shì róng xián
十手争指,shí shǒu zhēng zhǐ
十鼠同穴,shí shǔ tóng xué
十死不问,shí sǐ bù wèn
十死九活,shí sǐ jiǔ huó
十死一生,shí sǐ yī shēng
十万火急,shí wàn huǒ jí
十万火速,shí wàn huǒ sù
十围五攻,shí wén wǔ gōng
十行俱下,shí háng jù xià
十羊九牧,shí yáng jiǔ mù
十有八九,shí yǒu bā jiǔ
十雨五风,shí yǔ wǔ fēng
十载寒窗,shí zǎi hán chuāng
十战十胜,shí zhàn shí shèng
十之八九,shí zhī bā jiǔ
十指连心,shí zhǐ lián xīn
十转九空,shí zhuǎn jiǔ kōng
十捉九着,shí zhuō jiǔ zhe
十字街口,shí zì jiē kǒu
十字街头,shí zì jiē tóu
十字路口,shí zì lù kǒu
十字路头,shí zì lù tóu
什围伍攻,shí wéi wǔ gōng
什伍东西,shí wǔ dōng xī
什袭而藏,shí xī ér cáng
什袭以藏,shí xí yǐ cáng
什袭珍藏,shí xí zhēn cáng
石沉大海,shí chén dà hǎi
石城汤池,shí chéng tāng chí
石赤不夺,shí chì bù duó
石火电光,shí huǒ diàn guāng
石火风灯,shí huǒ fēng dēng
石火风烛,shí huǒ fēng zhú
石火光阴,shí huǒ guāng yīn
石缄金匮,shí jiān jīn kuì
石烂海枯,shí làn hǎi kū
石烂江枯,shí làn jiāng kū
石泐海枯,shí lè hǎi kū
石破天惊,shí pò tiān jīng
石室金匮,shí shì jīn guì
石室金鐀,shí shì jīn guì
石心木肠,shí xīn mù cháng
时不可失,shí bù kě shī
时不我待,shí bù wǒ dài
时不我与,shí bù wǒ yǔ
时不再来,shí bù zài lái
时绌举盈,shí chù jǔ yíng
时绌举赢,shí chù jǔ yíng
时乖命蹇,shí guāi mìng jiǎn
时乖运舛,shí guāi yùn chuǎn
时乖运乖,shí guāi yùn guāi
时乖运蹇,shí guāi yùn jiǎn
时乖运拙,shí guāi yùn zhuō
时过境迁,shí guò jìng qiān
时和年丰,shí hé nián fēng
时和岁丰,shí hé suì fēng
时和岁稔,shí hé suì rěn
时亨运泰,shí hēng yùn tài
时来运来,shí lái yùn lái
时来运旋,shí lái yùn xuán
时来运转,shí lái yùn zhuǎn
时清海宴,shí qīng hǎi yàn
时诎举赢,shí qū jǔ yíng
时日曷丧,shí rì hé sàng
时殊风异,shí shū fēng yì
时望所归,shí wàng suǒ guī
时无再来,shí wú zài lái
时移世变,shí yí shì biàn
时移世异,shí yí shì yì
时移世易,shí yí shì yì
时移势迁,shí yí shì qiān
时移势易,shí yí shì yì
时移俗易,shí yí sú yì
时异事殊,shí yì shì shū
时异势殊,shí yì shì shū
时易世变,shí yì shì biàn
时隐时见,shí yǐn shí jiàn
时运不济,shí yùn bù jì
时运不齐,shí yùn bù jì
时运亨通,shí yùn hēng tōng
时至运来,shí zhì yùn lái
识变从宜,shí biàn cóng yí
识才尊贤,shí cái zūn xián
识礼知书,shí lǐ zhī shū
识明智审,shí míng zhì shěn
识时达变,shí shí dá biàn
识时达务,shí shí dá wù
识时通变,shí shí tōng biàn
识涂老马,shí tú lǎo mǎ
识途老马,shí tú lǎo mǎ
识微见几,shí wēi jiàn jǐ
识微见远,shí wēi jiàn yuǎn
识微知著,shí wēi zhī zhuó
识文断字,shí wén duàn zì
识文谈字,shí wén tán zì
识字知书,shí zì zhī shū
实偪处此,shí bèng chǔ cǐ
实逼处此,shí bī chǔ cǐ
实蕃有徒,shí fān yǒu tú
实繁有徒,shí fán yǒu tú
实获我心,shí huò wǒ xīn
实事求是,shí shì qiú shì
实心实意,shí xīn shí yì
实与有力,shí yù yǒu lì
实至名归,shí zhì míng guī
拾陈蹈故,shí chén dǎo gù
拾带重还,shí dài zhòng huán
拾掇无遗,shi duo wu yi
拾金不昧,shí jīn bù mèi
拾人涕唾,shí rén tì tuò
拾人唾涕,shí rén tuò tì
拾人唾余,shí rén tuò yú
拾人牙慧,shí rén yá huì
拾遗补阙,shí yí bǔ quē
食案方丈,shí àn fāng zhàng
食必方丈,shí bì fāng zhàng
食辨劳薪,shí biàn láo xīn
食不充肠,shí bù chōng cháng
食不充饥,shí bù chōng jī
食不充口,shí bù chōng kǒu
食不二味,shí bù èr wèi
食不甘味,shí bù gān wèi
食不果腹,shí bù guǒ fù
食不餬口,shí bù hú kǒu
食不遑味,shí bù huáng wèi
食不兼肉,shí bù jiān ròu
食不兼味,shí bù jiān wèi
食不累味,shí bù lèi wèi
食不求甘,shí bù qiú gān
食不暇饱,shí bù xiá bǎo
食不下咽,shí bù xià yàn
食不知味,shí bù zhī wèi
食不终味,shí bù zhōng wèi
食不重肉,shí bù zhóng ròu
食不重味,shí bù chóng wèi
食箪浆壶,shí dān jiāng hú
食而不化,shí ér bù huà
食方于前,shí fāng yú qián
食甘寝安,shí gān qǐn ān
食甘寝宁,shí gān qǐn níng
食古不化,shí gǔ bù huà
食古如鲠,shí gǔ rú gěng
食藿悬鹑,shí huò xuán chún
食饥息劳,shí jī xī láo
食马留肝,shí mǎ liú gān
食毛践土,shí máo jiàn tǔ
食前方丈,shí qián fāng zhàng
食亲财黑,shí qīn cái hēi
食日万钱,shí rì wàn qián
食肉寝皮,shí ròu qǐn pí
食少事烦,shí shǎo shì fán
食少事繁,shí shǎo shì fán
食生不化,shí shēng bù huà
食宿相兼,shí sù xiāng jiān
食荼卧棘,shí tú wò jí
食为民天,shí wéi mín tiān
食味方丈,shí wèi fāng zhàng
食言而肥,shí yán ér féi
食鱼遇鲭,shí yú yù qīng
食玉炊桂,shí yù chuī guì
食指大动,shí zhǐ dà dòng
食子徇君,shí zǐ xùn jūn
食租衣税,shí zū yī shuì
史不绝书,shǐ bù jué shū
史无前例,shǐ wú qián lì
矢不虚发,shǐ bù xū fā
矢口抵赖,shǐ kǒu dǐ lài
矢口否认,shǐ kǒu fǒu rèn
矢口狡赖,shǐ kǒu jiǎo lài
矢石之难,shǐ shí zhī nán
矢在弦上,shǐ zài xián shàng
矢志不移,shǐ zhì bù yí
矢志不渝,shǐ zhì bù yú
矢忠不二,shǐ zhōng bù èr
豕窜狼逋,shǐ cuàn láng bū
豕分蛇断,shǐ fēn shé duàn
豕亥鱼鲁,shǐ hài yú lǔ
豕虎传讹,shǐ hǔ chuán é
豕交兽畜,shǐ jiāo shòu chù
豕食丐衣,shǐ shí gài yī
豕突狼奔,shǐ tū láng bēn
使臂使指,shǐ bì shǐ zhǐ
使乖弄巧,shǐ guāi nòng qiǎo
使酒骂坐,shǐ jiǔ mà zuò
使酒骂座,shǐ jiǔ mà zuò
使料所及,shǐ liào suǒ jí
使贪使愚,shǐ tān shǐ yú
使蚊负山,shǐ wén fù shān
使贤任能,shǐ xián rèn néng
使心别气,shǐ xīn bié qì
使心用腹,shǐ xīn yòng fù
使心用幸,shǐ xīn yòng xìng
使心用倖,shǐ xīn yòng xìng
使心作幸,shǐ xīn zuò xìng
使心作倖,shǐ xīn zuò xìng
使性傍气,shǐ xìng bàng qì
使性谤气,shǐ xìng bàng qì
使性掼气,shǐ xìng guàn qì
使羊将狼,shǐ yáng jiàng láng
使愚使过,shǐ yú shǐ guò
使智使勇,shǐ zhì shǐ yǒng
使嘴使舌,shǐ zuǐ shǐ shé
始乱终弃,shǐ luàn zhōng qì
始末原由,shǐ mò yuán yóu
始末缘由,shǐ mò yuán yóu
始终不懈,shǐ zhōng bù xiè
始终不易,shǐ zhōng bù yì
始终不渝,shǐ zhōng bù yú
始终如一,shǐ zhōng rú yī
始终若一,shǐ zhōng ruò yī
始作俑者,shǐ zuò yǒng zhě
屎滚尿流,shǐ gǔn niào liú
屎流屁滚,shǐ liú pì gǔn
屎屁直流,shǐ pì zhí liú
士饱马腾,shì bǎo mǎ téng
士农工商,shì nóng gōng shāng
士死知己,shì sǐ zhī jǐ
世代书香,shì dài shū xiāng
世道人情,shì dào rén qíng
世道人心,shì dào rén xīn
世风日下,shì fēng rì xià
世济其美,shì jì qí měi
世扰俗乱,shì rǎo sú luàn
世俗之见,shì sú zhī jiàn
世态人情,shì tai rén qíng
世态炎凉,shì tài yán liáng
世外桃源,shì wài táo yuán
世异时移,shì yì shí yí
世掌丝纶,shì zhǎng sī lún
市不二价,shì bù èr jià
市道之交,shì dào zhī jiāo
市井无赖,shì jǐng wú lài
市井小人,shì jǐng xiǎo rén
市井之臣,shì jǐng zhī chén
市井之徒,shì jǐng zhī tú
市民文学,shì mín wén xué
市无二价,shì wú èr jià
示贬于褒,shì biǎn yú bāo
事败垂成,shì bài chuí chéng
事半功百,shì bàn gōng bǎi
事半功倍,shì bàn gōng bèi
事倍功半,shì bèi gōng bàn
事必躬亲,shì bì gōng qīn
事不关己,shì bù guān jǐ
事不过三,shì bù guò sān
事不师古,shì bù shī gǔ
事不宜迟,shì bù yí chí
事不有余,shì bù yǒu yú
事出无奈,shì chū wú nài
事出有因,shì chū yǒu yīn
事过景迁,shì guò jǐng qiān
事过境迁,shì guò jìng qiān
事过情迁,shì guò qíng qiān
事核言直,shì hé yán zhí
事缓则圆,shì huǎn zé yuán
事火咒龙,shì huǒ zhòu lóng
事捷功倍,shì jié gōng bèi
事宽即圆,shì kuān jí yuán
事宽则圆,shì kuān zé yuán
事款则圆,shì kuǎn zé yuán
事齐事楚,shì qí shì chǔ
事生肘腋,shì shēng zhǒu yè
事往日迁,shì wǎng rì qiān
事危累卵,shì wēi lèi luǎn
事无常师,shì wú cháng shī
事无大小,shì wú dà xiǎo
事无二成,shì wú èr chéng
事无巨细,shì wú jù xì
事以密成,shì yǐ mì chéng
事与心违,shì yù xīn wéi
事与原违,shì yǔ yuán wéi
事与愿违,shì yǔ yuàn wéi
事预则立,shì yù zé lì
事在必行,shì zài bì xíng
事在人为,shì zài rén wéi
事在萧墙,shì zài xiāo qiáng
侍执巾节,shì zhí jīn jié
势不可当,shì bù kě dāng
势不可挡,shì bù kě dǎng
势不可遏,shì bù kě è
势不两存,shì bù liǎng cún
势不两立,shì bù liǎng lì
势成骑虎,shì chéng qí hǔ
势孤力薄,shì gū lì báo
势合形离,shì hé xíng lí
势均力敌,shì jūn lì dí
势钧力敌,shì jūn lì dí
势倾朝野,shì qīng cháo yě
势倾天下,shì qīng tiān xià
势穷力蹙,shì qióng lì cù
势穷力竭,shì qióng lì jié
势穷力屈,shì qióng lì qū
势如劈竹,shì rú pī zhú
势如破竹,shì rú pò zhú
势如水火,shì rú shuǐ huǒ
势若脱兔,shì ruò tuō tù
势焰熏天,shì yàn xūn tiān
势在必行,shì zài bì xíng
视财如命,shì cái rú mìng
视丹如绿,shì dān rú lǜ
视而不见,shì ér bù jiàn
视民如伤,shì mín rú shāng
视民如子,shì mín rú zǐ
视人如伤,shì rén rú shāng
视人如子,shì rén rú zǐ
视日如年,shì rì rú nián
视如敝屐,shì rú bì jī
视如敝屣,shì rú bì xǐ
视如草芥,shì rú cǎo jiè
视如粪土,shì rú fèn tǔ
视如寇仇,shì rú kòu chóu
视如陌路,shì rú mò lù
视如土芥,shì rú tǔ jiè
视如珍宝,shì rú zhēn bǎo
视若儿戏,shì ruò ér xì
视若路人,shì ruò lù rén
视若无睹,shì ruò wú dǔ
视死如归,shì sǐ rú guī
视死如生,shì sǐ rú shēng
视死如饴,shì sǐ rú yí
视死若归,shì sǐ ruò guī
视死若生,shì sǐ ruò shēng
视死犹归,shì sǐ yóu guī
视同儿戏,shì tóng ér xì
视同拱璧,shì tóng gǒng bì
视同路人,shì tóng lù rén
视同陌路,shì tóng mò lù
视同秦越,shì tóng qín yuè
视同一律,shì tóng yī lǜ
视微知著,shì wēi zhī zhuó
视为儿戏,shì wéi ér xì
视为寇雠,shì wéi kòu chóu
视为畏途,shì wéi wèi tú
视为知己,shì wéi zhī jǐ
视下如伤,shì xià rú shāng
视险如夷,shì xiǎn rú yí
视险若夷,shì xiǎn ruò yí
视远步高,shì yuǎn bù gāo
饰非拒谏,shì fēi jù jiàn
饰非遂过,shì fēi suí guò
饰非文过,shì fēi wén guò
饰非掩过,shì fēi yǎn guò
饰非养过,shì fēi yǎng guò
饰垢掩疵,shì gòu yǎn cī
饰怪装奇,shì guài zhuāng qí
饰情矫行,shì qíng jiǎo xíng
饰智矜愚,shì zhì jīn yú
室迩人遐,shì ěr rén xiá
室迩人遥,shì ěr rén yáo
室迩人远,shì ěr rén yuǎn
室怒市色,shì nù shì sè
室如县罄,shì rú xiàn qìng
室如悬磬,shì rú xuán qìng
室如悬罄,shì rú xuán qìng
室徒四壁,shì tú sì bì
恃才傲物,shì cái ào wù
恃强凌弱,shì qiáng líng ruò
恃勇轻敌,shì yǒng qīng dí
拭面容言,shì miàn róng yán
拭目而待,shì mù ér dài
拭目以待,shì mù yǐ dài
拭目以俟,shì mù yǐ sì
是非得失,shì fēi dé shī
是非颠倒,shì fēi diān dǎo
是非分明,shì fēi fēn míng
是非口舌,shì fēi kǒu shé
是非曲直,shì fēi qǔ zhí
是非之心,shì fēi zhī xīn
是古非今,shì gǔ fēi jīn
是是非非,shì shì fēi fēi
适材适所,shì cái shì suǒ
适当其冲,shì dāng qí chōng
适当其时,shì dāng qí shí
适得其反,shì dé qí fǎn
适逢其会,shì féng qí huì
适逢其时,shì féng qí shí
适居其反,shì jú qí fǎn
适可而止,shì kě ér zhǐ
适情率意,shì qíng shuài yì
适情任欲,shì qíng rèn yù
适如其分,shì rú qí fèn
适时应务,shì shí yīng wù
适俗随时,shì sú suí shí
适心娱目,shì xīn yú mù
适性任情,shì xìng rèn qíng
适性忘虑,shì xìng wàng lǜ
适以相成,shì yǐ xiāng chéng
舐犊情深,shì dú qíng shēn
舐犊之爱,shì dú zhī ài
舐糠及米,shì kāng jí mǐ
舐皮论骨,shì pí lùn gǔ
舐痈吮痔,shì yōng shǔn zhì
逝将去汝,shì jiāng qù rǔ
逝者如斯,shì zhě rú sī
释缚焚榇,shì fù fén chèn
释回增美,shì huí zēng měi
释生取义,shì shēng qǔ yì
释知遗形,shì shì yí xíng
嗜痂之癖,shì jiā zhī pǐ
嗜杀成性,shì shā chéng xìng
誓不两立,shì bù liǎng lì
誓海盟山,shì hǎi méng shān
誓日指天,shì rì zhǐ tiān
誓山盟海,shì shān méng hǎi
誓死不二,shì sǐ bù èr
誓死不贰,shì sǐ bù èr
誓死不屈,shì sǐ bù qū
誓死不渝,shì sǐ bù yú
誓天断发,shì tiān duàn fā
誓天指日,shì tiān zhǐ rì
誓同生死,shì tóng shēng sǐ
誓以皦日,shì yǐ wéi rì
噬脐何及,shì qí hé jí
噬脐莫及,shì qí mò jí
噬脐无及,shì qí wú jí
螫手解腕,shì shǒu jǐe wǎn
收残缀轶,shōu cán zhuì yì
收成弃败,shōu chéng qì bài
收刀检卦,shōu dāo jiǎn guà
收回成命,shōu huí chéng mìng
收离纠散,shōu lí jiū sàn
收离聚散,shōu lí jù sàn
收锣罢鼓,shōu luó bà gǔ
收旗卷伞,shōu qí juàn sǎn
收视反听,shōu shì fǎn tīng
收因结果,shōu yīn jié guǒ
