阿鼻地狱,ā bí dì yù
收因种果,shōu yīn zhǒng guǒ
收园结果,shōu yuán jié guǒ
收缘结果,shōu yuán jié guǒ
收之桑榆,shōu zhī sāng yú
手不释卷,shǒu bù shì juàn
手不释书,shǒu bù shì shū
手不停挥,shǒu bù tíng huī
手不应心,shǒu bù yīng xīn
手到病除,shǒu dào bìng chú
手到拿来,shǒu dào ná lái
手到拈来,shǒu dào niān lái
手到擒来,shǒu dào qín lái
手高手低,shǒu gāo shǒu dī
手高眼低,shǒu gāo yǎn dī
手挥目送,shǒu huī mù sòng
手急眼快,shǒu jí yǎn kuài
手疾眼快,shǒu jí yǎn kuài
手脚干净,shǒu jiǎo gàn jìng
手脚无措,shǒu jiǎo wú cuò
手零脚碎,shǒu líng jiǎo suì
手忙脚乱,shǒu máng jiǎo luàn
手胼足胝,shǒu pián zú zhī
手无寸刃,shǒu wú cùn rèn
手无寸铁,shǒu wú cùn tiě
手舞足蹈,shǒu wǔ zú dǎo
手下留情,shǒu xià liú qíng
手眼通天,shǒu yǎn tōng tiān
手泽之遗,shǒu zé zhī yí
手足胼胝,shǒu zú pián zhī
手足失措,shǒu zú shī cuò
手足无措,shǒu zú wú cuò
手足异处,shǒu zú yì chǔ
手足之情,shǒu zú zhī qíng
手足重茧,shǒu zú chóng jiǎn
守道安贫,shǒu dào ān pín
守分安常,shǒu fēn ān cháng
守节不移,shǒu jié bù yí
守经达权,shǒu jīng dá quán
守口如瓶,shǒu kǒu rú píng
守瓶缄口,shǒu píng jiān kǒu
守缺抱残,shǒu quē bào cán
守阙抱残,shǒu què bào cán
守身如玉,shǒu shēn rú yù
守土有责,shǒu tǔ yǒu zé
守望相助,shǒu wàng xiāng zhù
守先待后,shǒu xiān dài hòu
守约施搏,shǒu yuē shī bó
守正不阿,shǒu zhèng bù ē
守正不回,shǒu zhèng bù huí
守正不挠,shǒu zhèng bù náo
守正不桡,shǒu zhèng bù ráo
守株待兔,shǒu zhū dài tù
首当其冲,shǒu dāng qí chōng
首丘之情,shǒu qiū zhī qíng
首屈一指,shǒu qū yī zhǐ
首善之地,shǒu shàn zhī dì
首善之区,shǒu shàn zhī qū
首身分离,shǒu shēn fēn lí
首施两端,shǒu shī liǎng duān
首鼠两端,shǒu shǔ liǎng duān
首尾共济,shǒu wěi gòng jì
首尾两端,shǒu wěi liǎng duān
首尾相继,shǒu wěi xiāng jì
首尾相连,shǒu wěi xiāng lián
首尾相卫,shǒu wěi xiāng wèi
首尾相应,shǒu wěi xiāng yìng
首尾相援,shǒu wěi xiāng yuán
首下尻高,shǒu xià kāo gāo
首足异处,shǒu zú yì chǔ
寿比南山,shòu bǐ nán shān
寿不压职,shòu bù yā zhí
寿陵失步,shòu líng shī bù
寿满天年,shòu mǎn tiān nián
寿元无量,shòu yuán wú liàng
寿终正寝,shòu zhōng zhèng qǐn
受宠若惊,shòu chǒng ruò jīng
受制于人,shòu zhì yù rén
狩岳巡方,shòu yuè xún fāng
兽迒鸟迹,shòu hàn niǎo jì
兽聚鸟散,shòu jù niǎo sàn
兽困则噬,shòu kùn zé shì
兽穷则啮,shòu qióng zé niè
兽穷则齧,shòu qióng zé niè
兽心人面,shòu xīn rén miàn
授柄于人,shòu bǐng yú rén
授人口实,shòu rén kǒu shí
授人以柄,shòu rén yǐ bǐng
授受不亲,shòu shòu bù qīn
授业解惑,shòu yè jiě huò
瘦骨嶙嶙,shòu gǔ lín lín
瘦骨嶙峋,shòu gǔ lí xún
瘦骨伶仃,shòu gǔ líng dīng
瘦骨如柴,shòu gǔ rú chái
瘦骨梭棱,shòu gǔ léng léng
瘦羊博士,shòu yáng bó shì
书不尽言,shū bù jìn yán
书不尽意,shū bù jìn yì
书不释手,shū bù shì shǒu
书读五车,shū dú wǔ chē
书画卯酉,shū huà mǎo yǒu
书空咄咄,shū kōng duō duō
书囊无底,shū náng wú dǐ
书缺有间,shū quē yǒu jiàn
书生之见,shū shēng zhī jiàn
书声琅琅,shū shēng lǎng lǎng
书声朗朗,shū shēng lǎng lǎng
书通二酉,shū tōng èr yǒu
书香门第,shū xiāng mén dì
书香门户,shū xiāng mén hù
书香人家,shū xiāng rén jiā
书香世家,shū xiāng shì jiā
叔度陂湖,shū dù bēi hú
倏忽之间,shū hū zhī jiān
殊方绝域,shū fāng jué yù
殊方同致,shū fāng tóng zhì
殊方异域,shū fāng yì yù
殊路同归,shū lù tóng guī
殊深轸念,shū shēn zhěn niàn
殊涂同归,shū tú tóng guī
殊涂同会,shū tú tóng huì
殊涂同致,shū tú tóng zhì
殊途同归,shū tú tóng guī
殊形诡状,shū xíng guǐ zhuàng
殊形妙状,shū xíng miào zhuàng
殊勋异绩,shū xūn yì jì
殊言别语,shū yán bié yǔ
殊致同归,shū zhì tóng guī
梳文栉字,shū wén zhì zì
梳云掠月,shū yún lüě yuè
梳妆打扮,shū zhuāng dǎ bàn
淑人君子,shū rén jūn zǐ
淑质英才,shū zhì yīng cái
菽水承欢,shū shuǐ chéng huān
疏不间亲,shū bù jiàn qīn
疏财仗义,shū cái zhàng yì
疏财重义,shū cái zhòng yì
疏而不漏,shū ér bù lòu
舒眉展眼,shū méi zhǎn yǎn
舒头探脑,shū tóu tàn nǎo
摅肝沥胆,shū gān lì dǎn
输财助边,shū cái zhù biān
输肝沥胆,shū gān lì dǎn
输肝剖胆,shū gān pōu dǎn
输肝写胆,shū gān xiě dǎn
输心服意,shū xīn fú yì
熟读深思,shú dú shēn sī
熟路轻车,shú lù qīng chē
熟路轻辙,shú lù qīng zhé
熟门熟路,shú mén shú lù
熟能生巧,shú néng shēng qiǎo
熟视无睹,shú shì wú dǔ
熟思审处,shú sī shěn chǔ
熟魏生张,shú wèi shēng zhāng
暑来寒往,shǔ lái hán wǎng
暑往寒来,shǔ wǎng hán lái
暑雨祁寒,shǔ yǔ qí hán
黍离麦秀,shǔ lí mài xiù
黍秀宫庭,shǔ xiù gōng tíng
黍油麦秀,shǔ yóu mài xiù
鼠臂虮肝,shǔ bì jǐ gān
鼠窜蜂逝,shǔ cuàn fēng shì
鼠窜狗盗,shǔ cuàn gǒu dào
鼠窜狼奔,shǔ cuàn láng bēn
鼠盗狗窃,shǔ dào gǒu qiè
鼠肚鸡肠,shǔ dù jī cháng
鼠腹鸡肠,shǔ fù jī cháng
鼠腹蜗肠,shǔ fù wō cháng
鼠肝虫臂,shǔ gān chóng bì
鼠目寸光,shǔ mù cùn guāng
鼠目獐头,shǔ mù zhāng tóu
鼠目麞头,shǔ mù zhāng tóu
鼠啮虫穿,shǔ niè chóng chuān
鼠啮蠹蚀,shǔ niè dù shí
鼠齧虫穿,shǔ niè chóng chuān
鼠齧蠹蚀,shǔ niè dù shí
鼠凭社贵,shǔ píng shè guì
鼠窃狗盗,shǔ qiè gǒu dào
鼠窃狗偷,shǔ qiè gǒu tōu
鼠雀之辈,shǔ què zhī bèi
鼠雀之牙,shǔ què zhī yá
鼠入牛角,shǔ rù niú jiǎo
鼠屎汙羹,shǔ shǐ wū gēng
鼠屎污羹,shǔ shǐ wū gēng
鼠首偾事,shǔ shǒu fèn shì
鼠偷狗盗,shǔ tōu gǒu dào
鼠心狼肺,shǔ xīn láng fèi
鼠穴寻羊,shǔ xué xún yáng
鼠牙雀角,shǔ yá què jiǎo
蜀锦吴绫,shǔ jǐn wú líng
蜀犬吠日,shǔ quǎn fèi rì
曙后星孤,shǔ hòu xīng gū
束贝含犀,shù bèi hán xī
束兵秣马,shù bīng mò mǎ
束椽为柱,shù chuán wéi zhù
束带结发,shù dài jié fā
束发封帛,shù fā fēng bó
束戈卷甲,shù gē juàn jiǎ
束广就狭,shù guǎng jiù xiá
束肩敛息,shù jiān liǎn xī
束教管闻,shù jiào guǎn wén
束马县车,shù mǎ xiàn chē
束马悬车,shù mǎ xuán chē
束蒲为脯,shù pú wéi pú
束上起下,shù shàng qǐ xià
束身就缚,shù shēn jiù fù
束身受命,shù shēn shòu mìng
束身自爱,shù shēn zì ài
束身自好,shù shēn zì hào
束身自修,shù shēn zì xiū
束手待毙,shù shǒu dài bì
束手待死,shù shǒu dài sǐ
束手缚脚,shù shǒu fù jiǎo
束手就毙,shù shǒu jiù bì
束手就缚,shù shǒu jiù fù
束手就困,shù shǒu jiù kùn
束手就禽,shù shǒu jiù qín
束手就擒,shù shǒu jiù qín
束手就殪,shù shǒu jiù yì
束手旁观,shù shǒu páng guān
束手束脚,shù shǒu shù jiǎo
束手束足,shù shǒu shù zú
束手听命,shù shǒu tīng mìng
束手无策,shù shǒu wú cè
束手无措,shù shǒu wú cuò
束手无计,shù shǒu wú jì
束手无术,shù shǒu wú shù
束手自毙,shù shǒu zì bì
束手坐视,shù shǒu zuò shì
束修自好,shù xiū zì hǎo
束缊还妇,shù yūn huán fù
束缊举火,shù yūn jǔ huǒ
束缊请火,shù yùn qǐng huǒ
束蕴乞火,shù yùn qǐ huǒ
束蕴请火,shù yùn qǐng huǒ
束在高阁,shù zài gāo gé
束杖理民,shù zhàng lǐ mín
束之高阁,shù zhī gāo gé
束之高屋,shù zhī gāo wū
束置高阁,shù zhì gāo gé
束装盗金,shù zhuāng dào jīn
束装就道,shù zhuāng jiù dào
述而不作,shù ér bù zuò
树碑立传,shù bēi lì zhuàn
树大根深,shù dà gēn shēn
树大招风,shù dà zhāo fēng
树倒根摧,shù dǎo gēn cuī
树德务滋,shù dé wù zī
树高招风,shù gāo zhāo fēng
树上开花,shù shàng kāi huā
树俗立化,shù sú lì huà
树同拔异,shù tóng bá yì
树元立嫡,shù yuán lì dí
竖起脊梁,shù qǐ jí liáng
竖子成名,shù zǐ chéng míng
数白论黄,shǔ bái lùn huáng
数不胜数,shǔ bù shèng shǔ
数典忘祖,shǔ diǎn wàng zǔ
数短论长,shǔ duǎn lùn cháng
数黑论白,shù hēi lùn bái
数黑论黄,shǔ hēi lùn huáng
数黄道白,shù huáng dào bái
数黄道黑,shu huang dao hei
数见不鲜,shuò jiàn bù xiān
数米而炊,shǔ mǐ ér chuī
数米量柴,shǔ mǐ ér chái
数往知来,shǔ wǎng zhī lái
数一数二,shǔ yī shǔ èr
鉥肝刿肾,diāo gān guì shèn
鉥心刿目,tóng xīn guì mù
鉥心刿肾,huì xīn guì shèn
漱流枕石,shù liú zhěn shí
漱石枕流,shù shí zhěn liú
耍嘴皮子,shuǎ zuǐ pí zi
衰当益壮,shuāi dāng yì zhuàng
闩门闭户,shuān mén bì hù
双凫一雁,shuāng fú yī yàn
双柑斗酒,shuài gān dǒu jiǔ
双管齐下,shuāng guǎn qí xià
双桂联芳,shuāng guì lián fāng
双栖双宿,shuāng qī shuāng sù
双宿双飞,shuāng sù shuāng fēi
双瞳剪水,shuāng tóng jiǎn shuǐ
双喜临门,shuāng xǐ lín mén
双足重茧,shuāng zú chóng jiǎn
霜凋夏绿,shuāng diāo xià lǜ
霜露之悲,shuāng lù zhī bēi
霜露之病,shuāng lù zhī bìng
霜露之辰,shuāng lù zhī chén
霜露之感,shuāng lù zhī gǎn
霜露之思,shuāng lù zhī sī
霜气横秋,shuāng qì héng qiū
霜行草宿,shuāng xíng cǎo xiǔ
孀妻弱子,shuāng qī ruò zǐ
爽然若失,shuǎng rán ruò shī
爽然自失,shuǎng rán zì shī
爽心豁目,shuǎng xīn huō mù
爽心悦目,shuǎng xīn yuè mù
谁是谁非,shuí shì shuí fēi
水碧山青,shuǐ bì shān qīng
水菜不交,shuǐ cài bù jiāo
水长船高,shuǐ zhǎng chuán gāo
水到渠成,shuǐ dào qú chéng
水到鱼行,shuǐ dào yú xíng
水滴石穿,shuǐ dī shí chuān
水底捞月,shuǐ dǐ lāo yuè
水底捞针,shuǐ dǐ lāo zhēn
水底摸月,shuǐ dǐ mō yuè
水底纳瓜,shuǐ dǐ nà guā
水调歌头,shuǐ diào gē tóu
水光山色,shuǐ guāng shān sè
水过鸭背,shuǐ guò yā bèi
水火兵虫,shuǐ huǒ bīng chóng
水火不避,shuǐ huǒ bù bì
水火不辞,shuǐ huǒ bù cí
水火无交,shuǐ huǒ wú jiāo
水火无情,shuǐ huǒ wú qíng
水火之中,shuǐ huǒ zhī zhōng
水洁冰清,shuǐ jié bīng qīng
水尽鹅飞,shuǐ jìn é fēi
水尽山穷,shuǐ jìn shān qióng
水晶灯笼,shuǐ jīng dēng lóng
水净鹅飞,shuǐ jìng é fēi
水枯石烂,shuǐ kū shí làn
水阔山高,shuǐ kuò shān gāo
水来土掩,shuǐ lái tǔ yǎn
水里纳瓜,shuǐ lǐ nà guā
水流花落,shuǐ liú huā luò
水流花谢,shuǐ liú huā xiè
水流云散,shuǐ liú yún sàn
水陆毕陈,shuǐ lù bì chén
水陆杂陈,shuǐ lù zái chén
水落归漕,shuǐ luò guī cáo
水落归槽,shuǐ luò guī cáo
水落石出,shuǐ luò shí chū
水满金山,shuǐ mǎn jīn shān
水漫金山,shuǐ màn jīn shān
水米无干,shuǐ mǐ wú gàn
水米无交,shuǐ mǐ wú jiāo
水明山秀,shuǐ míng shān xiù
水磨工夫,shuǐ mó gōng fū
水母目虾,shuǐ mǔ mù xiā
水木清华,shuǐ mù qīng huá
水佩风裳,shuǐ pèi fēng shang
水清无鱼,shuǐ qīng wú yú
水穷山尽,shuǐ qióng shān jìn
水乳交融,shuǐ rǔ jiāo róng
水软山温,shuǐ ruǎn shān wēn
水色山光,shuǐ sè shān guāng
水深火热,shuǐ shēn huǒ rè
水剩山残,shuǐ shèng shān cán
水石清华,shuǐ shí qīng huá
水宿风餐,shuǐ xiǔ fēng cān
水宿山行,shuǐ xiǔ shān xíng
水天一色,shuǐ tiān yī sè
水土不服,shuǐ tǔ bù fú
水楔不通,shuǐ xiē bù tōng
水泄不漏,shuǐ xiè bù lòu
水泄不通,shuǐ xiè bù tōng
水泄不透,shuǐ xiè bù tòu
水洩不通,shuǐ xiè bù tōng
水性杨花,shuǐ xìng yáng huā
水秀山明,shuǐ xiù shān míng
水远山长,shuǐ yuǎn shān cháng
水远山遥,shuǐ yuǎn shān yáo
水月观音,shuǐ yuè guān yīn
水月镜花,shuǐ yuè jìng huā
水涨船高,shuǐ zhǎng chuán gāo
水中捞月,shuǐ zhōng lāo yuè
水中著盐,shuǐ zhōng zhuó yán
水中捉月,shui zhong zhuo yue
睡卧不宁,shuì wò bù níng
睡眼惺忪,shuì yǎn xīng sōng
吮疽舐痔,shǔn jū shì zhì
吮痈舐痔,shǔn yōng shì zhì
顺非而泽,shùn fēi ér zé
顺风扯帆,shùn fēng chě fān
顺风吹火,shǔn fēng chuī huǒ
顺风而呼,shǔn fēng ér hū
顺风使船,shǔn fēng shǐ chuán
顺风使舵,shùn fēng shǐ duò
顺风使帆,shùn fēng shǐ fān
顺风驶船,shǔn fēng shǐ chuán
顺风行船,shùn fēng xíng chuán
顺风张帆,shùn fēng zhāng fān
顺风转舵,shǔn fēng zhuǎn duò
顺过饰非,shùn guò shì fēi
顺口开河,shùn kǒu kāi hé
顺理成章,shùn lǐ chéng zhāng
顺蔓摸瓜,shùn màn mō guā
顺美匡恶,shùn měi kuāng è
顺人应天,shùn rén yìng tiān
顺时而动,shùn shí ér dòng
顺时随俗,shùn shí suí sú
顺手牵羊,shùn shǒu qiān yáng
顺水放船,shùn shuǐ fàng chuán
顺水人情,shùn shuǐ rén qíng
顺水顺风,shùn shuǐ shùn fēng
顺水推船,shùn shuǐ tuī chuán
顺水推舟,shùn shuǐ tuī zhōu
顺水行舟,shùn shuǐ xíng zhōu
顺藤摸瓜,shùn téng mō guā
顺天从人,shùn tiān cóng rén
顺天应人,shùn tiān yìng rén
顺天应时,shùn tiān yīng shí
舜日尧年,shùn rì yáo nián
舜日尧天,shùn rì yáo tiān
瞬息万变,shùn xī wàn biàn
瞬息之间,shùn xī zhī jiān
说白道黑,shuō bái dào hēi
说白道绿,shuō bái dào lǜ
说长道短,shuō cháng dào duǎn
说长话短,shuō cháng huà duǎn
说长论短,shuō cháng lùn duǎn
说长说短,shuō cháng shuō duǎn
说地谈天,shuō dì tán tiān
说东道西,shuō dōng dào xī
说东谈西,shuō dōng tán xī
说短道长,shuō duǎn dào cháng
说短论长,shuō duǎn lùn cháng
说古道今,shuō gǔ dào jīn
说古谈今,shuō gǔ tán jīn
说好说歹,shuō hǎo shuō dǎi
说好嫌歹,shuō hǎo xián dǎi
说黑道白,shuō hēi dào bái
说黄道黑,shuō huáng dào hēi
说今道古,shuō jīn dào gǔ
说来话长,shuō lái huà cháng
说来说去,shuō lái shuō qù
说梅止渴,shuō méi zhǐ kě
说千道万,shuō qiān dào wàn
说千说万,shuō qiān shuō wàn
说亲道热,shuō qīn dào rè
说三道四,shuō sān dào sì
说是道非,shuō shì dào fēi
说是弄非,shuō shì nòng fēi
说是谈非,shuō shì tán fēi
说一不二,shuō yī bù èr
说嘴郎中,shuō zuǐ láng zhōng
烁石流金,shuò shí liú jīn
烁玉流金,shuò yù liú jīn
铄古切今,shuò gǔ qiē jīn
铄金点玉,shuò jīn diǎn yù
铄金毁骨,shuò jīn huǐ gǔ
铄石流金,shuò shí liú jīn
铄懿渊积,shuò yì yuān jī
硕大无比,shuò dà wú bǐ
硕大无朋,shuò dà wú péng
硕果仅存,shuò guǒ jǐn cún
硕望宿德,shuò wàng xiǔ dé
硕学通儒,shuò xué tōng rú
搠笔巡街,shuò bǐ xún jiē
槊血满袖,shuò xuè mǎn xiù
丝恩发怨,sī ēn fà yuàn
丝发之功,sī fā zhī gōng
丝来线去,sī lái xiàn qù
丝丝入扣,sī sī rù kòu
丝竹管弦,sī zhú guǎn xián
司空见惯,sī kōng jiàn guàn
司马称好,sī mǎ chēng hǎo
司马青衫,sī mǎ qīng shān
司农仰屋,sī nóng yǎng wū
私淑弟子,sī shū dì zǐ
私相授受,sī xiāng shòu shòu
私心杂念,sī xīn zá niàn
思不出位,sī bù chū wèi
思潮起伏,sī cháo qǐ fú
思断义绝,ēn duàn yì jué
思妇病母,sī fù bìng mǔ
思归其雌,sī guī qí cí
思患预防,sī huàn yù fáng
思前想后,sī qián xiǎng hòu
思如涌泉,sī rú yǒng quán
思深忧远,sī shēn yōu yuǎn
思所逐之,si shuo zhu zi
思贤如渴,sī xián rú kě
思绪万千,sī xù wàn qiān
斯事体大,ī shì tǐ dà
斯斯文文,sī sī wén wén
斯文扫地,sī wén sǎo dì
死败涂地,sǐ bài tú dì
死标白缠,sǐ biāo bái chán
死别生离,sǐ bié shēng lí
死不改悔,sǐ bù gǎi huǐ
死不悔改,sǐ bù huǐ gǎi
死不瞑目,sǐ bù míng mù
死不旋踵,sǐ bù xuán zhǒng
死不足惜,sǐ bù zú xī
死得其所,sǐ dé qí suǒ
死而不朽,sǐ ér bù xiǔ
死而复生,sǐ ér fù shēng
死而后已,sǐ ér hòu yǐ
死而无悔,sǐ ér wú huǐ
死而无怨,sǐ ér wú yuàn
死告活央,sǐ gào huó yāng
死骨更肉,sǐ gǔ gèng ròu
死灰复然,sǐ huī fù rán
死灰复燃,sǐ huī fù rán
死灰槁木,sǐ huī kū mù
死里求生,sǐ lǐ qiú shēng
死里逃生,sǐ lǐ táo shēng
死眉瞪眼,sǐ méi dèng yǎn
死模活样,sǐ mó huó yàng
死皮赖脸,sǐ pí lài liǎn
死乞白赖,sǐ qǐ bái lài
死乞百赖,sǐ qǐ bǎi lài
死气沉沉,sǐ qì chén chén
死且不朽,sǐ qiě bù xiǔ
死求白赖,sǐ qiú bái lài
死求百赖,sǐ qiú bǎi lài
死去活来,sǐ qù huó lái
死生存亡,sǐ shēng cún wáng
死生荣辱,sǐ shēng róng rǔ
死声唃气,sǐ shēng huó qì
死声活气,sǐ shēng huó qì
死声淘气,sǐ shēng táo qì
死亡无日,sǐ wáng wú rì
死亡枕藉,sǐ wáng zhěn jiè
死无对证,sǐ wú duì zhèng
死心搭地,sǐ xīn dā dì
死心落地,sǐ xīn luò dì
死心塌地,sǐ xīn tā dì
死心踏地,sǐ xīn tà dì
死样活气,sǐ yàng huó qì
死有余辜,sǐ yǒu yú gū
死有余僯,sǐ yǒu yú lù
死有余责,sǐ yǒu yú zé
死有余诛,sǐ yǒu yú zhū
死有余罪,sǐ yǒu yú zuì
死于非命,sǐ yú fēi mìng
死欲速朽,sǐ yù sù xiǔ
死中求活,sǐ zhōng qiú huó
死重泰山,sǐ zhòng tài shān
四百四病,sì bǎi sì bìng
四不拗六,sì bù niù liù
四冲八达,sì chōng bā dá
四冲六达,sì chōng liù dá
四大皆空,sì dà jiē kōng
四方八面,sì fāng bā miàn
四方辐辏,sì fāng fú còu
四方之志,sì fāng zhī zhì
四分五裂,sì fēn wǔ liè
四分五落,sì fēn wǔ luò
四分五剖,sì fēn wǔ pōu
四纷五落,sì fēn wǔ luò
四海昻平,sì hǎi shēng píng
四海波静,sì hǎi bō jìng
四海承风,sì hǎi chéng fēng
四海鼎沸,sì hǎi dǐng fèi
四海九州,sì hǎi jiǔ zhōu
四海飘零,sì hǎi piāo líng
四海升平,sì hǎi shēng píng
四海他人,sì hǎi tā rén
四海为家,sì hǎi wéi jiā
四海一家,sì hǎi yī jiā
四荒八极,sì huāng bā jí
四郊多垒,sì jiāo duō lěi
四角俱全,sì jiǎo jù quán
四脚朝天,sì jiǎo cháo tiān
四马攒蹄,sì mǎ cuán tí
四面八方,sì miàn bā fāng
四面出击,sì miàn chū jī
四面楚歌,sì miàn chǔ gē
四面受敌,sì miàn shòu dí
四平八稳,sì píng bā wěn
四清六活,sì qīng liù huó
四衢八街,sì qú bā jiē
四山五岳,sì shān wǔ yuè
四时八节,sì shí bā jié
四时之气,sì shí zhī qì
四书五经,sì shū wǔ jīng
四体百骸,sì tǐ bǎi hái
四体不勤,sì tǐ bù qín
四亭八当,sì tíng bā dàng
四停八当,sì tíng bā dāng
四通八达,sì tōng bā dá
四通五达,sì tōng wǔ dá
四姻九戚,sì yīn jiǔ qī
四战之地,sì zhàn zhī dì
四战之国,sì zhàn zhī guó
四肢百骸,sì zhī bǎi hái
四肢百体,sì zhī bǎi tǐ
四至八道,sì zhì bā dào
伺瑕导蠙,sì xiá dǎo pín
伺瑕导隙,sì xiá dǎo xì
伺瑕抵蠙,sì xiá dǐ pín
伺瑕抵隙,sì xiá dǐ xì
似懂非懂,sì dǒng fēi dǒng
似箭在弦,sì jiàn zài xián
似漆如胶,sì qī rú jiāo
似是而非,sì shì ér fēi
似水流年,sì shuǐ liú nián
似水如鱼,sì shuǐ rú yú
似笑非笑,sì xiào fēi xiào
似有如无,sì yǒu rú wú
似曾相识,sì céng xiāng shí
似醉如痴,sì zuì rú chī
驷不及舌,sì bù jí shé
驷马不追,sì mǎ bù zhuī
驷马高车,sì mǎ gāo chē
驷马高盖,sì mǎ gāo gài
驷马高门,sì mǎ gāo mén
驷马莫追,sì mǎ mò zhuī
驷马难追,sì mǎ nán zhuī
驷马轩车,sì mǎ xuān chē
驷马仰秣,sì mǎ yǎng mò
驷之过蠙,sì zhī guò pín
驷之过隙,sì zhī guò xì
俟河之清,sì hé zhī qīng
肆虐横行,sì nüè héng xíng
肆无忌惮,sì wú jì dàn
肆行无忌,sì xíng wú jì
肆言詈辱,sì yán lì rǔ
肆意横行,sì yì héng xíng
肆意妄为,sì yì wàng wéi
松柏寒盟,sōng bǎi hán méng
松柏后凋,sōng bǎi hòu diāo
松柏之茂,sōng bǎi zhī mào
松柏之寿,sōng bǎi zhī shòu
松柏之志,sōng bǎi zhī zhì
松筠之节,sōng jūn zhī jié
松萝共倚,sōng luó gòng yǐ
松茂竹苞,sōng mào zhú bāo
松乔之寿,sōng qiáo zhī shòu
松形鹤骨,sōng xíng hè gǔ
松枝挂剑,sōng zhī guà jiàn
崧生岳降,sōng shēng yuè jiàng
嵩生岳降,sōng shēng yuè jiàng
耸膊成山,sǒng bó chéng shān
耸壑昂霄,sǒng hè áng xiāo
耸壑凌霄,sǒng hè líng xiāo
耸肩曲背,sǒng jiān qū bèi
耸肩缩背,sǒng jiān suō bèi
耸人听闻,sǒng rén tīng wén
耸入云霄,sǒng rù yún xiāo
宋才潘面,sòng cái pān mìan
宋画吴冶,sòng huà wú yě
宋斤鲁削,sòng jīn lǔ xuē
宋玉东墙,sòng yù dōng qiáng
送抱推襟,sòng bào tuī jīn
送故迎新,sòng gù yíng xīn
送旧迎新,sòng jiù yíng xīn
送暖偷寒,sòng nuǎn tōu hán
送暖偎寒,sòng nuǎn wēi hán
送去迎来,sòng qù yíng lái
送往劳来,sòng wǎng láo lái
送往事居,sòng wǎng shì jū
送往视居,sòng wǎng shì jū
送往迎来,sòng wǎng yíng lái
送眼流眉,sòng yǎn liú méi
颂德歌功,sòng dé gē gōng
颂古非今,sòng gǔ fēi jīn
颂声载道,sòng shēng zǎi dào
搜肠刮肚,sōu cháng guā dù
搜肠润吻,sōu cháng rùn wěn
搜根剔齿,sōu gēn tī chǐ
搜奇抉怪,sōu qí jué guài
搜索枯肠,sōu suǒ kū cháng
搜索肾胃,sōu suǒ shèn wèi
搜岩采干,sōu yán cǎi gàn
搜扬侧陋,sōu yáng cè lòu
搜章摘句,sōu zhāng zhāi jù
薮中荆曲,sǒu zhōng jí qǔ
俗不可耐,sú bù kě nài
俗不可医,sú bù kě yī
俗下文字,sú xià wén zì
俗谚口碑,sú yàn kǒu bēi
夙世冤家,sù shì yuān jiā
夙世冤业,sù shì yuān yè
夙兴昧旦,sù xīng mèi dàn
夙兴夜处,sù xīng yè chǔ
夙兴夜寐,sù xīng yè mèi
夙夜不解,sù yè bù jiě
夙夜匪解,sù yè fěi jiě
夙夜匪懈,sù yè fěi xiè
夙夜在公,sù yè zài gōng
肃然起敬,sù rán qǐ jìng
肃然生敬,sù rán shēng jìng
素不相能,sù bù xiāng néng
素不相识,sù bù xiāng shí
素餐尸位,sù cān shī wèi
素车白马,sù chē bái mǎ
素口骂人,sù kǒu mà rén
素昧平生,sù mèi píng shēng
素昧生平,sù mèi shēng píng
素丝羔羊,sù sī gāo yáng
素丝良马,sù sī liáng mǎ
素未谋面,sù wèi móu miàn
素隐行怪,sù yǐn xíng guài
速战速决,sù zhàn sù jué
宿弊一清,sù bì yī qīng
宿水飡风,xiǔ shuǐ cān fēng
宿水餐风,xiǔ shuǐ cān fēng
