阿鼻地狱,ā bí dì yù
宿学旧儒,sù xué jiù rú
宿雨餐风,xiǔ yǔ cān fēng
粟陈贯朽,sù chén guàn xiǔ
粟红贯朽,sù hóng guàn xiǔ
溯端竟委,sù duān jìng wěi
溯流徂源,sù liú cú yuán
溯流穷源,sù liú qióng yuán
溯流求源,sù liú qiú yuán
溯流追源,sù liú zhuī yuán
溯水行舟,sù shuǐ xíng zhōu
溯源穷流,sù yuán qióng liú
遬听远闻,tì tīng yuǎn wén
酸甜苦辣,suān tián kǔ là
酸文假醋,suān wén jiǎ cù
酸咸苦辣,suān xián kǔ là
算无遗策,suàn wú yí cè
虽覆能复,suī fù néng fù
虽死犹生,suī sǐ yóu shēng
隋侯之珠,suí hóu zhī zhū
隋珠弹雀,suí zhū tán què
隋珠和璧,suí zhū hé bì
隋珠和玉,suí zhū hé yù
隋珠荆璧,suí zhū jīng bì
随波逐尘,suí bō zhú chén
随波逐浪,suí bō zhú làng
随波逐流,suí bō zhú liú
随才器使,suí cái qì shǐ
随车甘雨,suí chē gān yǔ
随车夏雨,suí chē xià yǔ
随车致雨,suí chē zhì yǔ
随地随时,suí dì suí shí
随方就圆,suí fāng jiù yuán
随方逐圆,suí fāng zhú yuán
随风倒舵,suí fēng dǎo duò
随风而靡,suí fēng ér mǐ
随风逐浪,suí fēng zhú làng
随风转舵,suí fēng zhuǎn duò
随高就低,suí gāo jiù dī
随高逐低,suí gāo zhú dī
随机应变,suí jī yìng biàn
随近逐便,suí jìn zhú biàn
随人俯仰,suí rén fǔ yǎng
随人作计,suí rén zuò jì
随声吠影,suí shēng fèi yǐng
随声附和,suí shēng fù hè
随声趋和,suí shēng qū hé
随声是非,suí shēng shì fēi
随时施宜,suí shí shī yí
随时随地,suí shí suí dì
随时制宜,suí shí zhì yí
随世沉浮,suí shì chén fú
随事制宜,suí shì zhì yí
随俗沉浮,suí sú chén fú
随俗浮沉,suí sú fú chén
随物赋形,suí wù fù xíng
随物应机,suí wù yīng jī
随乡入俗,suí xiāng rù sú
随乡入乡,suí xiāng rù xiāng
随心所欲,suí xīn suǒ yù
随行就市,suí háng jiù shì
随行逐队,suí xíng zhú duì
随寓而安,suí yù ér ān
随寓随安,suí yù suí ān
随遇而安,suí yù ér ān
随圆就方,suí yuán jiù fāng
随缘乐助,suí yuán lè zhù
随踵而至,suí zhǒng ér zhì
随珠弹雀,suí zhū tán què
随珠和璧,suí zhū hé bì
随珠荆玉,suí zhū jīng yù
岁比不登,suì bǐ bù dēng
岁不我与,suì bù wǒ yǔ
岁丰年稔,suì fēng nián rěn
岁寒三友,suì hán sā yǒu
岁寒松柏,suì hán sōng bǎi
岁暮天寒,suì mù tiān hán
岁稔年丰,suì rěn nián fēng
岁时伏腊,suì shí fú là
岁序更新,suì xù gēng xīn
岁聿其莫,suì yù qí mù
岁聿云暮,suì yù yún mù
岁月不居,suì yuè bù jú
岁月蹉跎,suì yuè cuō tuó
岁月如流,suì yuè rú liú
岁月峥嵘,suì yuè zhēng róng
岁在龙蚮,suì zài lóng shé
岁在龙蛇,suì zài lóng shé
谇帚德锄,suì zhǒu dé chú
遂非文过,suí fēi wén guò
遂迷不竝,suí méi bù wù
遂迷不寤,suí mí bù wù
遂迷忘反,suí mí wàng fǎn
遂心快意,suí xīn kuài yì
遂心满意,suì xīn mǎn yì
遂心如意,suì xīn rú yì
遂心应手,suì xīn yīng shǒu
碎骨粉身,suì gǔ fěn shēn
碎骨粉尸,suì gǔ fěn shī
碎琼乱玉,suì qióng luàn yù
碎身粉骨,suì shēn fěn gǔ
碎身糜躯,suì shēn mí qū
碎尸万段,suì shī wàn duàn
碎首糜躯,suì shǒu mí qū
碎首縻躯,suì shǒu mí qū
碎瓦颓垣,suì wǎ tuí yuán
碎心裂胆,suì xīn liè dǎn
碎玉零玑,suì yù líng jī
孙康映雪,sūn kāng yìng xuě
孙庞斗智,sūn páng dòu zhì
损本逐末,sǔn běn zhú mò
损兵折将,sǔn bīng zhé jiàng
损公肥私,sǔn gōng féi sī
损己利人,sǔn jǐ lì rén
损军折将,sǔn jūn zhé jiàng
损人肥己,sǔn rén féi jǐ
损人害己,sǔn rén hài jǐ
损人利己,sǔn rén lì jǐ
损人益己,sǔn rén yì jǐ
损上益下,sǔn shàng yì xià
损之又损,sǔn zhī yòu sǔn
梭天摸地,suō tiān mō dì
缩地补天,suō dì bǔ tiān
缩手缩脚,suō shǒu suō jiǎo
缩头缩颈,suō tóu suō jǐng
缩头缩脑,suō tóu suō nǎo
缩衣节口,suō yī jié kǒu
缩衣节食,suō yī jié shí
缩衣啬食,suō yī sè shí
所当无敌,suǒ dāng wú dí
所费不赀,suǒ fèi bù zī
所见略同,suǒ jiàn lüè tóng
所见所闻,suǒ jiàn suǒ wén
所剩无几,suǒ shèng wú jǐ
所向皆靡,suǒ xiàng jiē mí
所向克捷,suǒ xiàng kè jié
所向披靡,suǒ xiàng pī mǐ
所向无敌,suǒ xiàng wú dí
所向无前,suǒ xiàng wú qián
所在皆是,suǒ zài jiē shì
所作所为,suǒ zuò suǒ wéi
索垢吹瘢,suǒ gòu chuī bān
索垢寻疵,suǒ gòu xún cī
索然寡味,suǒ rán guǎ wèi
索然无味,suǒ rán wú wèi
索隐行怪,suǒ yǐn xíng guài
琐尾流离,suǒ wěi liú lí
他山攻错,tā shān gōng cuò
他山之石,tā shān zhī shí
他乡故知,tā xiāng gù zhī
他乡异县,tā xiāng yì xiàn
遝冈复岭,tà gāng fù lǐng
踏故习常,tà gù xí cháng
踏破铁鞋,tà pò tiě xié
骀背鹤发,dài bèi hè fā
台阁生风,tái gé shēng fēng
抬脚动手,tái jiǎo dòng shǒu
太阿倒持,tài ē dào chí
太仓稊米,tài cāng tí mǐ
太仓一粟,tài cāng yī sù
太平盛世,tài píng shèng shì
太平无事,tài píng wú shì
太平无象,tài píng wú xiàng
太丘道广,tài qiū dào guǎng
太山北斗,tài shān běi dòu
太上忘情,tài shàng wàng qíng
汰劣留良,tài liè liú liáng
泰极而否,tài jí ér pǐ
泰来否极,tai lái fǒu jí
泰来否往,tài lái pǐ wǎng
泰然处之,tài rán chǔ zhī
泰然自若,tài rán zì ruò
泰山北斗,tài shān běi dǒu
泰山鸿毛,tài shān hóng máo
泰山梁木,tài shān liáng mù
泰山盘石,tai shān pán shí
泰山磐石,tài shān pán shí
泰山其颓,tài shān qí tuí
泰山压顶,tài shān yā dǐng
泰山压卵,tài shān yā luǎn
贪财好色,tān cái hào sè
贪吃懒做,tān chī lǎn zuò
贪得无厌,tān dé wú yàn
贪多务得,tān duō wù dé
贪而无信,tān ér wú xìn
贪夫徇财,tān fū xùn cái
贪夫殉利,tān fū xùn lì
贪夫猣财,tān fū huái cái
贪夫猣利,tān fū yě lì
贪功起衅,tān gōng qǐ xìn
贪官污吏,tān guān wū lì
贪贿无艺,tān huì wú yì
贪婪无厌,tān lán wú yàn
贪利忘义,tān lì wàng yì
贪惏无餍,tān lín wú yàn
贪名逐利,tān míng zhú lì
贪墨成风,tān mò chéng fēng
贪求无厌,tān qiú wú yàn
贪求无已,tān qiú wú yǐ
贪蛇忘尾,tān shé wàng wěi
贪生恶死,tān shēng è sǐ
贪生怕死,tān shēng pà sǐ
贪生畏死,tān shēng wèi sǐ
贪声逐色,tān shēng zhú sè
贪天之功,tān tiān zhī gōng
贪猥无厌,tān wěi wú yàn
贪位慕禄,tān wèi mù lù
贪污腐化,tān wū fǔ huà
贪污狼藉,tān wū láng jí
贪小失大,tān xiǎo shī dà
贪心不足,tān xīn bù zú
贪欲无厌,tān yù wú yàn
贪欲无艺,tān yù wú yì
贪赃坏法,tān zāng huài fǎ
贪赃枉法,tān zāng wǎng fǎ
贪脏枉法,tān zāng wǎng fǎ
昙花一现,tán huā yī xiàn
谈不容口,tán bù róng kǒu
谈霏玉屑,tán fēi yù xiè
谈古论今,tán gǔ lùn jīn
谈古说今,tán gǔ shuō jīn
谈过其实,tán guò qí shí
谈何容易,tán hé róng yì
谈虎色变,tán hǔ sè biàn
谈今论古,tán jīn lùn gǔ
谈空说幻,tán kōng shuō huàn
谈空说有,tán kōng shuō yǒu
谈论风生,tán lùn fēng shēng
谈情说爱,tán qíng shuō ài
谈若悬河,tán ruò xuán hé
谈天论地,tán tiān lùn dì
谈天说地,tán tiān shuō dì
谈吐风生,tán tǔ fēng shēng
谈吐生风,tán tǔ shēng fēng
谈笑风生,tán xiào fēng shēng
谈笑封侯,tán xiào fēng hóu
谈笑自如,tán xiào zì rú
谈笑自若,tán xiào zì ruò
谈玄说妙,tán xuán shuō miào
谈言微中,tán yán wēi zhòng
谈议风生,tán yì fēng shēng
谈优务劣,tán yōu wù liè
谈圆说通,tán yuán shuō tōng
痰迷心窍,tán mí xīn qiào
谭天说地,tán tiān shuō dì
谭言微中,tán yán wēi zhòng
檀郎谢女,tán láng xiè nǚ
忐上忑下,tǎn shàng tè xià
忐忐忑忑,tǎn tǎn tè tè
忐忑不安,tǎn tè bù ān
忐忑不定,tǎn tè bù dìng
坦腹东床,tǎn fù dōng chuáng
坦然自若,tǎn rán zì ruò
袒臂挥拳,tǎn bì huī quán
袒裼裸裎,tǎn xī luǒ chéng
袒胸露背,tǎn xiōng lù bèi
叹观止矣,tàn guān zhǐ yǐ
叹老嗟卑,tàn lǎo jiē bēi
叹为观止,tàn wéi guān zhǐ
探本穷源,tàn běn qióng yuán
探竿影草,tàn gān yǐng cǎo
探观止矣,tàn guān zhǐ yǐ
探口而出,tàn kǒu ér chū
探骊得珠,tàn lí dé zhū
探囊胠箧,tàn náng wú qiè
探囊取物,tàn náng qǔ wù
探汤蹈火,tàn tāng dǎo huǒ
探头缩脑,tàn tóu suō nǎo
探头探脑,tàn tóu tàn nǎo
探丸借客,tàn wán jiè kè
探幽索隐,tàn yōu suǒ yǐn
探赜钩深,tàn zé gōu shēn
探赜索隐,tàn zé suǒ yǐn
汤池铁城,tāng chí tiě chéng
汤去三面,tāng qù sān miàn
汤烧火热,tāng shāo huǒ rè
唐临晋帖,táng lín jìn tiē
唐突西施,táng tū xī shī
唐突西子,táng tū xī zǐ
唐虞之治,táng yú zhī zhì
唐哉皇哉,táng zāi huáng zāi
堂而皇之,táng ér huáng zhī
堂皇富丽,táng huáng fù lì
堂皇冠冕,táng huáng guàn miǎn
堂皇正大,táng huáng zhèng dà
堂堂一表,táng táng yī biǎo
堂堂正正,táng táng zhèng zhèng
堂哉皇哉,táng zāi huáng zāi
糖舌蜜口,táng shé mì kǒu
糖衣炮弹,táng yī pào dàn
螳臂当车,táng bì dāng chē
螳臂当辙,táng bì dāng zhé
螳臂挡车,táng bì dǎng chē
螳螂奋臂,táng láng fèn bì
螳螂黄雀,táng láng huáng què
螳螂拒辙,táng láng jù zhé
倘来之物,tǎng lái zhī wù
傥来之物,tǎng lái zhī wù
弢迹匿光,tāo jì nì guāng
滔滔不断,tāo tāo bù duàn
滔滔不竭,tāo tāo bù jié
滔滔不尽,tāo tāo bù jìn
滔滔不绝,tāo tāo bù jué
滔滔汩汩,tāo tāo gǔ gǔ
滔滔滚滚,tāo tāo gǔn gǔn
滔天大罪,tāo tiān dà zuì
滔天之罪,tāo tiān zhī zuì
滔天罪行,tāo tiān zuì xíng
韬戈卷甲,tāo gē juàn jiǎ
韬戈偃武,tāo gē yǎn wǔ
韬光晦迹,tāo guāng huì jì
韬光敛彩,tāo guāng liǎn cǎi
韬光敛迹,tāo guāng liǎn jì
韬光灭迹,tāo guāng miè jì
韬光俟奋,tāo guāng sì fèn
韬光养晦,tāo guāng yǎng huì
韬光隐晦,tāo guāng yǐn huì
韬光隐迹,tāo guāng yǐn jì
韬光用晦,tāo guāng yòng huì
韬光韫玉,tāo guāng yùn yù
韬晦待时,tāo huì dài shí
韬晦之计,tāo huì zhī jì
韬迹隐智,tāo jì yǐn zhì
韬神晦迹,tāo shén huì jì
韬声匿迹,tāo shēng nì jì
韬形灭影,tāo xíng miè yǐng
韬曜含光,tāo yào hán guāng
饕风虐雪,tāo fēng nüè xuě
饕口馋舌,tāo kǒu chán shé
饕餮之徒,tāo tiè zhī tú
逃之夭夭,táo zhī yāo yāo
桃红柳绿,táo hóng liǔ lǜ
桃弧棘矢,táo hú jí shǐ
桃花流水,táo huā liú shuǐ
桃花人面,táo huā rén miàn
桃花潭水,táo huā tán shuǐ
桃僵李代,táo jiāng lǐ dài
桃来李答,táo lái lǐ dá
桃李成蹊,táo lǐ chéng qī
桃李春风,táo lǐ chūn fēng
桃李精神,táo lǐ jīng shén
桃李门墙,táo lǐ mén qiáng
桃李争妍,táo lǐ zhēng yán
桃李之教,táo lǐ zhī jiào
桃李之馈,táo lǐ zhī kuì
桃蹊柳陌,táo qī liǔ mò
桃蹊柳曲,táo qī liǔ qǔ
桃腮粉脸,táo sāi fěn liǎn
桃腮柳眼,táo sāi liǔ yǎn
桃羞杏让,táo xiū xìng ràng
桃夭李艳,táo yāo lǐ yàn
桃夭柳媚,táo yāo liǔ mèi
桃之夭夭,táo zhī yāo yāo
陶情适性,táo qíng shì xìng
陶犬瓦鸡,táo quǎn wǎ jī
陶然自得,táo rán zì dé
陶熔鼓铸,táo róng gǔ zhù
陶陶兀兀,táo táo wù wù
淘沙得金,táo shā dé jīn
淘沙取金,táo shā qǔ jīn
讨恶翦暴,tǎo è jiǎn bào
讨价还价,tǎo jià huán jià
讨类知原,tǎo lèi zhī yuán
讨流溯源,tǎo liú sù yuán
讨是寻非,tǎo shì xún fēi
忑忑忐忐,tè tè tǎn tǎn
特立独行,tè lì dú xíng
腾达飞黄,téng dá fēi huáng
腾蛟起凤,téng jiāo qǐ fèng
腾空而起,téng kōng ér qǐ
腾声飞实,téng shēng fēi shí
腾腾兀兀,téng téng wū wū
腾焰飞芒,téng yàn fēi máng
腾云驾雾,téng yún jià wù
剔抽禿刷,tī chōu tū shuā
剔抽秃揣,tī chōu tū chuǎi
剔透玲珑,tī tòu líng lóng
剔蝎撩蜂,tī xiē liáo fēng
梯山航海,tī shān háng hǎi
梯山架壑,tī shān jià hè
梯山栈谷,tī shān zhàn gǔ
梯愚入圣,tī yú rù shèng
踢天弄井,tī tiān nòng jǐng
绨袍之义,tì páo zhī yì
啼饥号寒,tí jī háo hán
啼啼哭哭,tí tí kū kū
啼天哭地,tí tiān kū dì
啼笑皆非,tí xiào jiē fēi
提纲举领,tí gāng jǔ lǐng
提纲挈领,tí gāng qiè lǐng
提纲振领,tí gāng zhèn lǐng
提名道姓,tí míng dào xìng
提心吊胆,tí xīn diào dǎn
提心在口,tí xīn zài kǒu
提要钩玄,tí yào gōu xuán
题名道姓,tí míng dào xìng
蹄间三寻,tí jìan sān xún
蹄閒三寻,tí jiàn sān xún
蹄闲三寻,tí xián sān xún
醍醐灌顶,tí hú guàn dǐng
鶗鴂雕卉,tí jué diāo huì
体大思精,tǐ dà sī jīng
体规画圆,tǐ guī huà yuán
体国经野,tǐ guó jīng yě
体贴入妙,tǐ tiē rù miào
体贴入微,tǐ tiē rù wēi
体无完肤,tǐ wú wán fū
体无完皮,tǐ wú wán pí
体物缘情,tǐ wù yuán qíng
体恤入微,tǐ xù rù wēi
倜傥不羁,tì tǎng bù jī
倜傥不群,tì tǎng bù qún
涕泪交垂,tì lèi jiāo chuí
涕泪交集,tì lèi jiāo jí
涕泪交加,tì lèi jiāo jiā
涕泪交零,tì lèi jiāo líng
涕泪交流,tì lèi jiāo liú
涕泪交下,tì lèi jiāo xià
涕零如雨,tì líng rú yǔ
涕泗横流,tì sì héng liú
涕泗交流,tì sì jiāo liú
涕泗交下,tì sì jiāo xià
涕泗交颐,tì sì jiāo yí
涕泗流涟,tì sì liú lián
涕泗滂沲,tì sì pāng tuó
涕泗滂沱,tì sì páng tuó
涕泗纵横,tì sì zòng héng
逖听遐视,tì tīng xiá shì
逖听远闻,tì tīng yuǎn wén
替天行道,tì tiān xíng dào
殢雨尤云,tì yǔ yóu yún
殢云尤雨,tì yún yóu yǔ
天宝当年,tian bao dang nian
天保九如,tiān bǎo jiǔ rú
天崩地坼,tiān bēng dì chè
天崩地解,tiān bēng dì jiě
天崩地裂,tiān bēng dì liè
天崩地塌,tiān bēng dì tā
天崩地坍,tiān bēng dì tān
天崩地陷,tiān bēng dì xiàn
天兵天将,tiān bīng tiān jiàng
天不假年,tiān bù jiǎ nián
天不绝人,tiān bù jué rén
天不作美,tiān bù zuò měi
天差地远,tiān chā dì yuǎn
天长地久,tiān cháng dì jiǔ
天长地老,tiān cháng dì lǎo
天长日久,tiān cháng rì jiǔ
天成地平,tiān chéng dì píng
天愁地惨,tiān chóu dì cǎn
天从人原,tiān cóng rén yuán
天从人愿,tiān cóng rén yuàn
天摧地塌,tiān cuī dì tā
天打雷劈,tiān dǎ léi pī
天大地大,tiān dà dì dà
天道好还,tiān dào hǎo huán
天道宁论,tiān dào níng lùn
天道人事,tiān dào rén shì
天道无亲,tiān dào wú qīn
天地不容,tiān dì bù róng
天地长久,tiān dì cháng jiǔ
天地经纬,tiān dì jīng wěi
天地剖判,tiān dì pōu pàn
天地诛戮,tiān dì zhū lù
天地诛灭,tiān dì zhū miè
天夺其魄,tiān duó qí pò
天夺之年,tiān duó zhī nián
天夺之魄,tiān duó zhī pò
天翻地覆,tiān fān dì fù
天方夜谭,tiān fāng yè tán
天府之国,tiān fǔ zhī guó
天付良缘,tiān fù liáng yuán
天覆地载,tiān fù dì zǎi
天高地厚,tiān gāo dì hòu
天高地迥,tiān gāo dì jiǒng
天高地下,tiān gāo dì xià
天高日远,tiān gāo rì yuǎn
天高听卑,tiān gāo tīng bēi
天高听下,tiān gāo tīng xià
天各一方,tiān gè yī fāng
天工人代,tiān gōng rén dài
天公地道,tiān gōng dì dào
天冠地屦,tiān guān dì jù
天寒地冻,tiān hán dì dòng
天花乱坠,tiān huā luàn zhuì
天华乱坠,tiān huā luàn zhuì
天荒地老,tiān huāng dì lǎo
天潢贵胄,tiān huáng guì zhòu
天昏地暗,tiān hūn dì àn
天昏地黑,tiān hūn dì hēi
天机云锦,tiān jī yún jǐn
天假良缘,tiān jiǎ liáng yuán
天假其年,tiān jiǎ qí nián
天假因缘,tiān jiǎ yīn yuán
天假之年,tiān jiǎ zhī nián
天经地纬,tiān jīng dì wěi
天经地义,tiān jīng dì yì
天荆地棘,tiān jīng dì jí
天惊石破,tiān jīng shí pò
天开地辟,tiān kāi dì pì
天空海阔,tiān kōng hǎi kuò
天朗气清,tiān lǎng qì qīng
天老地荒,tiān lǎo dì huāng
天理不容,tiān lǐ bù róng
天理良心,tiān lǐ liáng xīn
天理难容,tiān lǐ nán róng
天理人情,tiān lǐ rén qíng
天理昭彰,tiān lǐ zhāo zhāng
天理昭昭,tiān lǐ zhāo zhāo
天伦之乐,tiān lún zhī lè
天罗地网,tiān luó dì wǎng
天马行空,tiān mǎ xíng kōng
天命攸归,tiān mìng yōu guī
天命有归,tiān mìng yǒu guī
天末凉风,tiān mò liáng fēng
天南地北,tiān nán dì běi
天南海北,tiān nán hǎi běi
天年不测,tiān nián bù cè
天年不齐,tiān nián bù qí
天年不遂,tiān nián bù suì
天凝地闭,tiān níng dì bì
天怒人怨,tiān nù rén yuàn
天女散花,tiān nǚ sàn huā
天平地成,tiān píng dì chéng
天清气朗,tiān qīng qì lǎng
天清日白,tiān qīng rì bái
天壤王郎,tiān rǎng wáng láng
天壤悬隔,tiān rǎng xuán gé
天壤之别,tiān rǎng zhī bié
天壤之隔,tiān rǎng zhī gé
天人共鉴,tiān rén gòng jiàn
天人之际,tiān rén zhī jì
天上麒麟,tiān shàng qí lín
天上人间,tiān shàng rén jiān
天上石麟,tiān shàng shí lín
天生地设,tiān shēng dì shè
天生丽质,tiān shēng lì zhì
天生天化,tiān shēng tiān huà
天生天杀,tiān shēng tiān shā
天生尤物,tiān shēng yóu wù
天授地设,tiān shòu dì shè
天粟马角,tiān sù mǎ jiǎo
天随人原,tiān suí rén yuán
天随人愿,tiān suí rén yuàn
天塌地陷,tiān tā dì xiàn
天台路迷,tiān tái lù mí
天堂地狱,tiān táng dì yù
天外飞来,tiān wài fēi lái
天外有天,tiān wài yǒu tiān
天王老子,tiān wáng lǎo zǐ
天网恢恢,tiān wǎng huī huī
天无二日,tiān wú èr rì
天下大乱,tiān xià dà luàn
天下第一,tiān xià dì yī
天下独步,tiān xià dú bù
天下归心,tiān xià guī xīn
天下莫敌,tiān xià mò dí
天下太平,tiān xià tài píng
天下为公,tiān xià wéi gōng
天下为家,tiān xià wéi jiā
天下为笼,tiān xià wéi lóng
天下无敌,tiān xià wú dí
天下无双,tiān xià wú shuāng
天下汹汹,tiān xià xiōng xiōng
天下一家,tiān xià yī jiā
天香国色,tiān xiāng guó sè
天行时气,tiān xíng shí qì
天悬地隔,tiān xuán dì gé
天旋地转,tiān xuán dì zhuàn
天涯比邻,tiān yá bǐ lín
天涯地角,tiān yá dì jiǎo
天涯海角,tiān yá hǎi jiǎo
天涯咫尺,tiān yá zhǐ chǐ
天摇地动,tiān yáo dì dòng
天衣无缝,tiān yī wú fèng
天诱其衷,tiān yòu qí zhōng
天与人归,tiān yǔ rén guī
天渊之别,tiān yuān zhī bié
天渊之隔,tiān yuān zhī gé
天缘凑合,tiān yuán còu hé
天灾地变,tiān zāi dì biàn
天灾地妖,tiān zāi dì yāo
天灾人祸,tiān zāi rén huò
天造草昧,tiān zào cǎo mèi
天造地设,tiān zào dì shè
天真烂漫,tiān zhēn làn màn
天真烂熳,tiān zhēn làn màn
天震地骇,tiān zhèn dì hài
天之骄子,tiān zhī jiāo zǐ
天之僯民,tiān zhī ruò mín
天之戮民,tiān zhī lù mín
天知地知,tiān zhī dì zhī
天诛地灭,tiān zhū dì miè
天姿国色,tiān zī guó sè
天作之合,tiān zuò zhī hé
添兵减灶,tiān bīng jiǎn zào
添醋加油,tiān cù jiā yóu
添盐着醋,tiān yán zhe cù
添油炽薪,tiān yóu chì xīn
添油加醋,tiān yóu jiā cù
添枝加叶,tiān zhī jiā yè
添枝接叶,tiān zhī jiē yè
添枝增叶,tiān zhī zēng yè
添砖加瓦,tiān zhuān jiē wǎ
田夫野老,tián fū yě lǎo
田父献曝,tián fǔ xiàn pù
田父之功,tián fǔ zhī gōng
田连阡陌,tián lián qiān mò
田月桑时,tián yuè sāng shí
恬不为怪,tián bù wéi guài
恬不为意,tián bù wéi yì
恬不知耻,tián bù zhī chǐ
恬不知怪,tián bù zhī guài
恬不知愧,tián bù zhī kuì
恬不知羞,tián bù zhī xiū
恬淡寡欲,tián dàn guǎ yù
恬淡无为,tián dàn wú wéi
恬淡无欲,tián dàn wú yù
恬然自足,tián rán zì zú
恬言柔舌,tián yán róu shé
甜酸苦辣,tián suān kǔ là
甜言美语,tián yán měi yǔ
甜言媚语,tián yán mèi yǔ
甜言蜜语,tián yán mì yǔ
甜言软语,tián yán ruǎn yǔ
甜嘴蜜舌,tián zuǐ mì shé
填街塞巷,tián jiē sāi xiàng
填坑满谷,tián kēng mǎn gǔ
靦颜人世,tiǎn yán rén shì
靦颜事仇,tiǎn yán shì chóu
佻身飞镞,tiāo shēn fēi zú
挑拨离间,tiǎo bō lí jiàn
挑茶斡刺,tiāo chá wò cì
挑唇料嘴,tiǎo chún liào zuǐ
挑肥拣瘦,tiāo féi jiǎn shòu
挑精拣肥,tiāo jīng jiǎn féi
挑毛拣刺,tiāo máo jiǎn cì
挑么挑六,tiāo yāo tiāo liù
挑三拨四,tiāo sān bō sì
挑三豁四,tiāo sān huō sì
挑三拣四,tiāo sān jiǎn sì
挑三检四,tiāo sān jiǎn sì
挑三嫌四,tiāo sān xián sì
挑雪填井,tiāo xuě tián jǐng
挑牙料唇,tiǎo yá liào chún
挑幺挑六,tiāo yāo tiāo liù
条分节解,tiáo fēn jié jiě
条分缕析,tiáo fēn lǚ xī
条贯部分,tiáo guàn bù fēn
条解支劈,tiáo jiě zhī pī
条入叶贯,tiáo rù yè guàn
条三窝四,tiáo sān wō sì
条条框框,tiáo tiáo kuàng kuàng
条修叶贯,tiáo xiū yè guàn
蜩螗沸羹,tiáo táng fèi gēng
粜风卖雨,tiào fēng mài yǔ
跳梁小丑,tiào liáng xiǎo chǒu
跳丸日月,tiào wán rì yuè
铁案如山,tiě àn rú shān
铁板不易,tiě bǎn bù yì
铁板钉钉,tiě bǎn dìng dīng
铁板歌喉,tiě bǎn gē hóu
铁板铜琶,tiě bǎn tóng pá
铁板铜弦,tiě bǎn tóng xián
铁板一块,tiě bǎn yī kuài
铁笔无私,tiě bǐ wú sī
铁壁铜墙,tiě bì tóng qiáng
铁壁铜山,tiě bì tóng shān
铁肠石心,tiě cháng shí xīn
铁杵成针,tiě chǔ chéng zhēn
铁窗风味,tiě chuāng fēng wèi
铁绰铜琶,tiě chuō tóng pá
铁打铜铸,tiě dǎ tóng zhù
铁打心肠,tiě dǎ xīn cháng
铁郭金城,tiě guō jīn chéng
铁画银钩,tiě huà yín gōu
铁马金戈,tiě mǎ jīn gē
铁面枪牙,tiě miàn qiāng yá
铁面无私,tiě miàn wú sī
铁面御史,tiě miàn yù shǐ
铁石心肠,tiě shí xīn cháng
铁石心肝,tiě shí xīn gān
铁树花开,tiě shù huā kāi
铁树开花,tiě shù kāi huā
铁树开华,tiě shù kāi huā
铁桶江山,tiě tǒng jiāng shān
铁网珊瑚,tiě wǎng shān hú
铁鞋踏破,tiě xié tà pò
铁心木肠,tiě xīn mù cháng
铁心石肠,tiě xīn shí cháng
铁砚磨穿,tiě yàn mó chuān
铁狱铜笼,tiě yù tóng lóng
铁证如山,tiě zhèng rú shān
铁中铮铮,tiě zhōng zhēng zhēng
铁嘴钢牙,tiě zuǐ gāng yá
听而不闻,tīng ér bú wén
听风听水,tīng fēng tīng shuǐ
听其自流,tīng qí zì liú
