阿鼻地狱,ā bí dì yù
听其自然,tīng qí zì rán
听人穿鼻,tīng rén chuān bí
听天由命,tīng tiān yóu mìng
听之任之,tīng zhī rèn zhī
廷争面折,tíng zhēng miàn zhé
亭台楼阁,tíng tái lóu gé
亭亭玉立,tíng tíng yù lì
停留长智,tíng liú zhǎng zhì
停妻再娶,tíng qī zài qǔ
停辛伫苦,tíng xīn zhù kǔ
停辛贮苦,tíng xīn zhù kǔ
停云落月,tíng yún luò yuè
停滞不前,tíng zhì bù qián
挺而走险,tǐng ér zǒu xiǎn
挺鹿走险,tǐng lù zǒu xiǎn
挺身而出,tǐng shēn ér chū
挺胸叠肚,tǐng xiōng dié dù
挺胸凸肚,tǐng xiōng tū dù
铤而走险,tǐng ér zǒu xiǎn
铤鹿走险,dìng lù zǒu xiǎn
通变达权,tōng biàn dá quán
通才练识,tōng cái liàn shí
通才硕学,tōng cái shuò xué
通材达识,tōng cái dá shí
通达谙练,tōng dá ān liàn
通都大埠,tōng dōu dà bù
通都大邑,tōng dū dà yì
通都巨邑,tōng dōu jù yì
通风报信,tōng fēng bào xìn
通风报讯,tōng fēng bào xùn
通风讨信,tōng fēng tǎo xìn
通工易事,tōng gōng yì shì
通功易事,tōng gōng yì shì
通共有无,tōng gòng yǒu wú
通古博今,tōng gǔ bó jīn
通古达变,tōng gǔ dá biàn
通计熟筹,tōng jì shú chóu
通家之好,tōng jiā zhī hǎo
通今博古,tōng jīn bó gǔ
通今达古,tōng jīn dá gǔ
通力合作,tōng lì hé zuò
通南彻北,tōng nán chè běi
通前彻后,tōng qián chè hòu
通前澈后,tōng qián chè hòu
通前至后,tōng qián zhì hòu
通情达理,tōng qíng dá lǐ
通衢大邑,tōng qú dà yì
通衢广陌,tōng qú guǎng mò
通权达变,tōng quán dá biàn
通权达理,tōng quán dá lǐ
通儒达识,tōng rú dá shí
通儒达士,tōng rú dá shì
通儒硕学,tōng rú shuò xué
通商惠工,tōng shāng huì gōng
通上彻下,tōng shàng chè xià
通时达变,tōng shí dá biàn
通时达务,tōng shí dá wù
通时合变,tōng shí hé biàn
通首至尾,tōng shǒu zhì wěi
通书达礼,tōng shū dá lǐ
通天彻地,tōng tiān chè dì
通天达地,tōng tiān dá dì
通同一气,tōng tóng yī yì
通同作弊,tōng tóng zuò bì
通文达礼,tōng wén dá lǐ
通文达理,tōng wén dá lǐ
通文达艺,tōng wén dá yì
通文调武,tōng wén diào wǔ
通无共有,tōng wú gòng yǒu
通险畅机,tōng xiǎn chàng jī
通宵彻旦,tōng xiāo chè dàn
通宵彻夜,tōng xiāo chè yè
通宵彻昼,tōng xiāo chè zhòu
通宵达旦,tōng xiāo dá dàn
通邑大都,tōng yì dà dōu
通忧共患,tōng yōu gòng huàn
通幽动微,tōng yōu dòng wēi
通幽洞灵,tōng yōu dòng líng
通幽洞冥,tōng yōu dòng míng
通幽洞微,tōng yōu dòng wēi
通元识微,tōng yuán shí wēi
通真达灵,tōng zhēn dá líng
痌瘝在抱,tōng guān zào bào
同胞共气,tóng bāo gòng qì
同敝相济,tóng bì xiāng jì
同病相怜,tóng bìng xiāng lián
同尘合污,tóng chén hé wū
同仇敌慨,tóng chóu dí kǎi
同仇敌忾,tóng chóu dí kài
同出一辙,tóng chū yī zhé
同船合命,tóng chuán hé mìng
同床各梦,tóng chuáng gè mèng
同床共枕,tóng chuáng gòng zhěn
同床异梦,tóng chuáng yì mèng
同垂不朽,tóng chuí bù xiǔ
同德同心,tóng dé tóng xīn
同德协力,tóng dé xié lì
同德一心,tóng dé yī xīn
同恶共济,tóng è gòng jì
同恶相党,tóng è xiāng dǎng
同恶相济,tóng è xiāng jì
同恶相求,tóng è xiāng qiú
同恶相恤,tóng wù xiāng xù
同恶相助,tóng wù xiāng zhù
同符合契,tóng fú hé qì
同甘共苦,tóng gān gòng kǔ
同工异曲,tóng gōng yì qǔ
同功一体,tóng gōng yī tǐ
同归殊涂,tóng guī shū tú
同归殊途,tóng guī shū tú
同归于尽,tóng guī yú jìn
同类相从,tóng lèi xiāng cóng
同类相妒,tóng lèi xiāng dù
同类相求,tóng lèi xiāng qiú
同力协契,tóng lì xié qì
同利相死,tóng lì xiāng sǐ
同流合污,tóng liú hé wū
同美相妒,tóng měi xiāng dù
同门异户,tóng mén yì hù
同明相照,tóng míng xiāng zhào
同年而校,tóng nián ér xiào
同年而语,tóng nián ér yǔ
同盘而食,tóng pán ér shí
同袍同泽,tóng páo tóng zé
同气连枝,tóng qì lián zhī
同气相求,tóng qì xiāng qiú
同然一辞,tóng rán yī cí
同日而道,tóng rì ér dào
同日而论,tóng rì ér lùn
同日而言,tóng rì ér yán
同日而语,tóng rì ér yǔ
同生共死,tóng shēng gòng sǐ
同声共气,tóng shēng gòng qì
同声同气,tóng shēng tóng qì
同声相求,tóng shēng xiāng qiú
同声相应,tóng shēng xiāng yìng
同声一辞,tóng shēng yī cí
同室操戈,tóng shì sāo gē
同堂兄弟,tóng táng xiōng dì
同条共贯,tóng tiáo gòng guàn
同文共规,tóng wén gòng guī
同文共轨,tóng wén gòng guǐ
同心毕力,tóng xīn bì lì
同心并力,tóng xīn bìng lì
同心敌忾,tóng xīn dí kài
同心断金,tóng xīn duàn jīn
同心共胆,tóng xīn gòng dǎn
同心共济,tóng xīn gòng jì
同心合胆,tóng xīn hé dǎn
同心合德,tóng xīn hé dé
同心合力,tóng xīn hé lì
同心合意,tóng xīn hé yì
同心竭力,tóng xīn jié lì
同心僯力,tóng xīn jié lì
同心戮力,tóng xīn lù lì
同心同德,tóng xīn tóng dé
同心协德,tóng xīn xié dé
同心协济,tóng xīn xié jì
同心协力,tóng xīn xié lì
同心叶力,tóng xīn yè lì
同心一德,tóng xīn yī dé
同心一力,tóng xīn yī lì
同心一意,tóng xīn yī yì
同休等戚,tóng xiū děng qī
同休共戚,tóng xiū gòng qī
同业相仇,tóng yè xiāng chóu
同音共律,tóng yīn gòng lǜ
同忧相救,tóng yōu xiāng jiù
同浴讥裸,tóng yù jī luǒ
同源共流,tóng yuán gòng liú
同源异流,tóng yuán yì liú
同源异派,tóng yuán yì pai
同舟敌国,tóng zhōu dí guó
同舟共济,tóng zhōu gòng jì
同舟共命,tóng zhōu gòng mìng
同舟遇风,tóng zhōu yù fēng
彤云密布,tóng yún mì bù
铜城铁壁,tóng chéng tiě bì
铜臭熏天,tóng chòu xūn tiān
铜唇铁舌,tóng chún tiě shé
铜打铁铸,tóng dǎ tiě zhù
铜壶滴漏,tóng hú dī lòu
铜浇铁铸,tóng jiāo tiě zhù
铜筋铁骨,tóng jīn tiě gǔ
铜筋铁肋,tóng jīn tiě lèi
铜琶铁板,tóng pā tiě bǎn
铜盘重肉,tóng pán zhòng ròu
铜墙铁壁,tóng qiáng tiě bì
铜山金穴,tóng shān jīn xué
铜山铁壁,tóng shān tiě bì
铜头铁臂,tóng tóu tiě bì
铜头铁额,tóng tóu tiě é
铜驼草莽,tóng tuó cǎo mǎng
铜驼荆棘,tóng tuó jīng jí
铜围铁马,tóng wéi tiě mǎ
铜心铁胆,tóng xīn tiě dǎn
铜铸铁浇,tóng zhù tiě jiāo
童牛角马,tóng niú jiǎo mǎ
童山濯濯,tóng shān zhuó zhuó
童叟无欺,tóng sǒu wú qī
童心未泯,tóng xīn wèi mǐn
童颜鹤发,tóng yán hè fà
统筹兼顾,tǒng chóu jiān gù
痛不欲生,tòng bù yù shēng
痛定思痛,tòng dìng sī tòng
痛改前非,tòng gǎi qián fēi
痛贯心膂,tòng guàn xīn lǚ
痛悔前非,tòng huǐ qián fēi
痛湔宿垢,tòng jiān sù gòu
痛剿穷迫,tòng jiǎo qióng pò
痛哭流涕,tòng kū liú tì
痛快淋漓,tòng kuài lín lí
痛入骨髓,tòng rù gǔ suǐ
痛入心脾,tòng rù xīn pí
痛深恶绝,tòng shēn wù jué
痛诬丑诋,tòng wū chǒu dǐ
痛下针砭,tòng xià zhēn biān
痛心拔脑,tòng xīn bá nǎo
痛心病首,tòng xīn bìng shǒu
痛心疾首,tòng xīn jí shǒu
痛心绝气,tòng xīn jué qì
痛心切骨,tòng xīn qiè gǔ
痛心入骨,tòng xīn rù gǔ
痛心伤臆,tòng xīn shāng yì
痛痒相关,tòng yǎng xiāng guān
痛饮黄龙,tòng yǐn huáng lóng
痛自创艾,tòng zì chuāng yì
偷安旦夕,tōu ān dàn xī
偷东摸西,tōu dōng mō xī
偷工减料,tōu gōng jiǎn liào
偷狗戏鸡,tōu gǒu xì jī
偷寒送暖,tōu hán sòng nuǎn
偷合苟从,tōu hé gǒu cóng
偷合苟容,tōu hé gǒu róng
偷合取容,tōu hé qǔ róng
偷鸡盗狗,tōu jī dào gǒu
偷鸡摸狗,tōu jī mō gǒu
偷梁换柱,tōu liáng huàn zhù
偷媚取容,tōu mèi qǔ róng
偷声细气,tōu shēng xì qì
偷天换日,tōu tiān huàn rì
偷偷摸摸,tōu tōu mō mō
偷闲躲静,tōu xián duǒ jìng
偷香窃玉,tōu xiāng qiè yù
偷营劫寨,tōu yíng jié zhài
头出头没,tóu chū tóu mò
头高头低,tóu gāo tóu dī
头会箕赋,tóu kuài jī fù
头会箕敛,tóu kuàn jī liǎn
头昏目眩,tóu hūn mù xuàn
头昏目晕,tóu hūn mù yūn
头昏脑闷,tóu hūn nǎo mèn
头昏脑眩,tóu hūn nǎo xuàn
头昏脑胀,tóu hūn nǎo zhàng
头昏眼暗,tóu hūn yǎn àn
头昏眼花,tóu hūn yǎn huā
头昏眼晕,tóu hūn yǎn yūn
头焦额烂,tóu jiāo é làn
头角峥嵘,tóu jiǎo zhēng róng
头没杯案,tóu mò bēi àn
头面人物,tóu miàn rén wù
头破血出,tóu pò xuè chū
头破血淋,tóu pò xuè lín
头破血流,tóu pò xuè liú
头上安头,tóu shàng ān tóu
头上末下,tóu shàng mò xià
头上著头,tóu shàng zhuó tóu
头梢自领,tóu shāo zì lǐng
头稍自领,tóu shāo zì lǐng
头疼脑热,tóu téng nǎo rè
头童齿豁,tóu tóng chǐ huò
头痛额热,tóu tòng é rè
头痛脑热,tóu tòng nǎo rè
头头是道,tóu tóu shì dào
头眩目昏,tóu xuàn mù hūn
头痒搔跟,tóu yǎng sāo gēn
头一无二,tóu yī wú èr
头晕目眩,tóu yūn mù xuàn
头晕眼花,tóu yūn yǎn huā
头重脚轻,tóu zhòng jiǎo qīng
头足倒置,tóu zú dào zhì
头足异处,tóu zú yì chǔ
头足异所,tóu zú yì suǒ
投笔从戎,tóu bǐ cóng róng
投畀豺虎,tóu bì chái hǔ
投鞭断流,tóu biān duàn liú
投传而去,tóu zhuàn ér qù
投膏止火,tóu gāo zhǐ huǒ
投戈讲艺,tóu gē jiǎng yì
投河奔井,tóu hé bēn jǐng
投河觅井,tóu hé mì jǐng
投壶电笑,tóu hú diàn xiào
投机倒把,tóu jī dǎo bǎ
投机取巧,tóu jī qǔ qiǎo
投间抵隙,tóu jiān dǐ xì
投井下石,tóu jǐng xià shí
投阱下石,tóu jǐng xià shí
投卵击石,tóu luǎn jī shí
投袂而起,tóu mèi ér qǐ
投袂荷戈,tóu mèi hè gē
投袂援戈,tóu mèi yuán gē
投木报琼,tóu mù bào qióng
投其所好,tóu qí suǒ hào
投刃皆虚,tóu rèn jiē xū
投山窜海,tóu shān cuàn hǎi
投石拔距,tóu shí bá jù
投石超距,tóu shí chāo jù
投石问路,tóu shí wèn lù
投石下井,tóu shí xià jǐng
投鼠忌器,tóu shǔ jì qì
投鼠之忌,tóu shǔ zhī jì
投梭折齿,tóu suō zhé chǐ
投梭之拒,tóu suō zhī jù
投桃报李,tóu táo bào lǐ
投桃之报,tóu táo zhī bào
投隙抵巇,tóu xì dǐ xī
投隙抵罅,tóu xì dǐ xià
投闲置散,tóu xián zhì sàn
投诸四裔,tóu zhū sì yì
透骨酸心,tòu gǔ suān xīn
突飞猛进,tū fēi měng jìn
突然袭击,tū rán xí jī
突如其来,tū rú qí lái
图财害命,tú cái hài mìng
图谋不轨,tú móu bù guǐ
图穷匕见,tú qióng bǐ xiàn
图作不轨,tú zuò bù guǐ
徒读父书,tú dú fù shū
徒费唇舌,tú fèi chún shé
徒负虚名,tú fù xū míng
徒劳往返,tú láo wǎng fǎn
徒劳无功,tú láo wú gōng
徒劳无益,tú láo wú yì
徒乱人意,tú luàn rén yì
徒讬空言,tú tún kōng yán
徒托空言,tú tuō kōng yán
徒拥虚名,tú yōng xū míng
徒有其名,tú yǒu qí míng
徒有虚名,tú yǒu xū míng
徒子徒孙,tú zǐ tú sūn
涂歌里抃,tú gē lǐ biàn
涂歌里咏,tú gē lǐ yǒng
涂歌巷舞,tú gē xiàng wǔ
涂歌邑诵,tú gē yì sòng
涂炭生灵,tú tàn shēng líng
涂脂抹粉,tú zhī mǒ fěn
荼毒生灵,tú dú shēng líng
途穷日暮,tú qióng rì mù
途途是道,tú tú shì dào
途遥日暮,tú yáo rì mù
屠毒笔墨,tú dú bǐ mò
屠龙之伎,tú lóng zhī jì
屠龙之技,tú lóng zhī jì
屠门大嚼,tú mén dà jiáo
屠所牛羊,tú suǒ niú yáng
瘏口哓音,tú kǒu xiāo yīn
土崩瓦解,tǔ bēng wǎ jiě
土崩鱼烂,tǔ bēng yú làn
土扶成墙,tǔ fú chéng qiáng
土豪劣绅,tǔ háo liè shēn
土鸡瓦狗,tǔ jī wǎ gǒu
土鸡瓦犬,tǔ jī wǎ quǎn
土阶茅茨,tǔ jiē máo cí
土阶茅屋,tǔ jiē máo wū
土龙刍狗,tǔ lóng chú gǒu
土龙沐猴,tǔ lóng mù hóu
土木形骸,tǔ mù xíng hái
土牛木马,tǔ niú mù mǎ
土偶蒙金,tǔ ǒu méng jīn
土穰细流,tǔ rǎng xì liú
土壤细流,tǔ rǎng xì liú
土生土长,tǔ shēng tǔ zhǎng
土洋结合,tǔ yáng jié hé
吐哺辍洗,tǔ bǔ chuò xǐ
吐哺握发,tǔ bǔ wò fà
吐哺捉发,tǔ bǔ zhuō fā
吐胆倾心,tǔ dǎn qīng xīn
吐肝露胆,tǔ gān lù dǎn
吐刚茹柔,tǔ gāng rú róu
吐故纳新,tǔ gù nà xīn
吐气扬眉,tǔ qì yáng méi
吐食握发,tǔ shí wò fā
吐丝自缚,tǔ sī zì fù
吐心吐胆,tǔ xīn tǔ dǎn
兔角龟毛,tu jiao gui mao
兔角牛翼,tù jiǎo niú yì
兔葵燕麦,tù kuí yàn mài
兔起凫举,tǔ qǐ fú jǔ
兔起鹘落,tù qǐ hú luò
兔起乌沉,tù qǐ wū chén
兔缺乌沉,tù quē wū chén
兔丝燕麦,tù sī yàn mài
兔死凫举,tǔ sǐ fú jǔ
兔死狗烹,tù sǐ gǒu pēng
兔死狐悲,tù sǐ hú bēi
兔死犬饥,tù sǐ quǎn jī
兔头麞脑,tù tóu suō nǎo
兔走鹘落,tù zǒu gǔ luò
兔走乌飞,tù zǒu wū fēi
团花簇锦,tuán huā cù jǐn
团头聚面,tuàn tóu jù miàn
抟空捕影,tuán kōng bǔ yǐng
抟沙嚼蜡,tuán shā jiáo là
抟沙作饭,tuán shā zuò fàn
抟香弄粉,tuán xiāng nòng fěn
抟心壹志,tuán xīn yī zhì
抟心揖志,tuán xīn yī zhì
剸繁决剧,shí fán jué jù
剸繁治剧,shí fán zhì jù
推本溯源,tuī běn sù yuán
推波助澜,tuī bō zhù lán
推陈出新,tuī chén chū xīn
推陈致新,tuī chén zhì xīn
推诚布公,tuī chéng bù gōng
推诚接物,tuī chéng jiē wù
推诚相见,tuī chéng xiāng jiàn
推诚置腹,tuī chéng zhì fù
推崇备至,tuī chóng bèi zhì
推东主西,tuī dōng zhǔ xī
推而广之,tuī ér guǎng zhī
推干就湿,tuī gàn jiù shī
推己及人,tuī jǐ jí rén
推己及物,tuī jǐ jí wù
推襟送抱,tuī jīn sòng bào
推枯折腐,tuī kū shé fǔ
推梨让枣,tuī lí ràng zǎo
推聋妆哑,tuī lóng zhuāng yǎ
推聋作哑,tuī lóng zuò yǎ
推轮捧毂,tuī lún pěng gū
推三推四,tuī sān tuī sì
推三阻四,tuī sān zǔ sì
推食解衣,tuī shí jiě yī
推涛作浪,tuī tāo zuò làng
推天抢地,tuī tiān qiǎng dì
推亡固存,tuī wáng gù cún
推贤进善,tuī xián jìn shàn
推贤让能,tuī xián ràng néng
推心致腹,tuī xīn zhì fù
推心置腹,tuī xīn zhì fù
推燥居湿,tuī zào jū shī
推舟于陆,tuī zhōu yú lù
颓垣败壁,tuí yuán bài bì
颓垣败井,tuí yuán bài jǐng
颓垣断堑,tuí yuán duàn piàn
颓垣废井,tuí yuán fèi jǐng
颓垣废址,tuí yuán fèi zhǐ
退避三舍,tuì bì sān shè
退步抽身,tui bu chou sheng
退藏于密,tuì cáng yú mì
退旅进旅,tuì lǚ jìn lǚ
退让贤路,tuì ràng xián lù
退如山移,tuì rú shān yí
退食从容,tuì shí cóng róng
退食自公,tuì shí zì gōng
退思补过,tuì sī bǔ guò
退有后言,tuì yǒu hòu yán
蜕化变质,tuì huà biàn zhì
褪后趋前,tuì hòu qū qián
吞刀刮肠,tūn dāo guā cháng
吞刀吐火,tūn dāo tǔ huǒ
吞风饮雨,tūn fēng yǐn yǔ
吞符翕景,tūn fú xī jǐng
吞声忍泪,tūn shēng rěn lèi
吞声忍气,tūn shēng rěn qì
吞声饮恨,tūn shēng yǐn hèn
吞声饮气,tūn shēng yǐn qì
吞声饮泣,tūn shēng yǐn qì
吞炭漆身,tūn tàn qī shēn
吞吞吐吐,tūn tūn tǔ tǔ
吞言咽理,tūn yán yān lǐ
吞云吐雾,tūn yún tǔ wù
吞纸抱犬,tūn zhǐ bào quǎn
吞舟漏网,tūn zhōu lòu wǎng
吞舟是漏,tūn zhōu shì lòu
吞舟之鱼,tūn zhōu zhī yú
屯积居奇,tún jī jū qí
屯街塞巷,tún jiē sāi xiàng
屯蹶否塞,tún juě fǒu sāi
屯粮积草,tún liáng jī cǎo
屯毛不辨,tún máo bù biàn
豚蹄穰田,tún tí ráng tián
讬孤寄命,xíng gū jì mìng
托凤攀龙,tuō fèng pān lóng
托公报私,tuō gōng bào sī
托公行私,tuō gōng xíng sī
托骥之蝇,tuō jì zhī yíng
托物陈喻,tuō wù chén yù
托物感怀,tuō wù gǎn huái
托物连类,tuō wù lián lèi
托物引类,tuō wù yǐn lèi
托物寓感,tuō wù yù gǎn
托物寓兴,tuō wù yù xīng
托于空言,tuō yú kōng yán
托之空言,tuō zhī kōng yán
托诸空言,tuō zhū kōng yán
拖金委紫,tuō jīn wěi zǐ
拖麻拽布,tuō má zhuài bù
拖男带女,tuō nán dài nǚ
拖泥带水,tuō ní dài shuǐ
拖青纡紫,tuō qīng yū zǐ
拖人落水,tuō rén luò shuǐ
拖人下水,tuō rén xià shuǐ
拖天扫地,tuō tiān sǎo dì
脱白挂绿,tuō bái guà lǜ
脱缰之马,tuō jiāng zhī mǎ
脱壳金蝉,tuō ké jīn chán
脱口成章,tuō kǒu chéng zhāng
脱口而出,tuō kǒu ér chū
脱袍退位,tuō páo tuì wèi
脱手弹丸,tuō shǒu dàn wán
脱胎换骨,tuō tāi huàn gǔ
脱天漏网,tuō tiān lòu wǎng
脱颖而出,tuō yǐng ér chū
脱颖囊锥,tuō yǐng náng zhuī
橐甲束兵,tuó jiǎ shù bīng
橐驼之技,tuó tuó zhī jì
妥首帖耳,tuǒ shǒu tiē ěr
唾地成文,tuò dì chéng wén
唾壶击缺,tuò hú jī quē
唾壶击碎,tuò hú jī suì
唾壶敲缺,tuò hú qiāo quē
唾面自干,tuò miàn zì gān
唾手可得,tuò shǒu kě dé
唾手可取,tuò shǒu kě qǔ
跅弛不羁,tuò chí bù jī
跅幪不羁,tuò méng bù jī
跅弢不羁,tuò tāo bù jī
挖耳当招,wā ěr dāng zhāo
挖空心思,wā kōng xīn sī
挖肉补疮,wā ròu bǔ chuāng
蛙蟆胜负,wā má shèng fù
蛙鸣蝉噪,wā míng chán zào
瓦查尿溺,wǎ chá niào nì
瓦釜雷鸣,wǎ fǔ léi míng
瓦合之卒,wǎ hé zhī zú
瓦解冰泮,wǎ jiě bīng pàn
瓦解冰消,wǎ jiě bīng xiāo
瓦解冰销,wǎ jiě bīng xiāo
瓦解土崩,wǎ jiě tǔ bēng
瓦解星散,wǎ jiě xīng sàn
瓦器蚌盘,wǎ qì bàng pán
瓦影之鱼,wǎ yǐng huā yú
瓦玉集糅,wǎ yù jí róu
歪八竖八,wāi bā shù bā
歪不横楞,wāi bù héng léng
歪打正着,wāi dǎ zhèng zháo
歪风邪气,wāi fēng xié qì
歪门邪道,wāi mén xié dào
歪心邪意,wāi xīn xié yì
外方内员,wài fāng nèi yuán
外方内圆,wài fāng nèi yuán
外感内伤,wài gǎn nèi shāng
外刚内柔,wài gāng nèi róu
外合里差,wài hé lǐ chà
外合里应,wài hé lǐ yìng
外简内明,wài jiǎn nèi míng
外宽内忌,wài kuān nèi jì
外宽内明,wài kuān nèi míng
外宽内深,wài kuān nèi shēn
外厉内荏,wài lì nèi rěn
外强中干,wài qiáng zhōng gān
外强中瘠,wài qiáng zhōng jí
外巧内嫉,wài qiǎo nèi jí
外柔内刚,wài róu nèi gāng
外圆内方,wài yuán nèi fāng
弯弓饮羽,wān gōng yǐn yǔ
弯腰捧腹,wān yāo pěng fù
剜肉补疮,wān ròu bǔ chuāng
剜肉成疮,wān ròu chéng chuāng
剜肉生疮,wān ròu shēng chuāng
剜肉医疮,wān ròu yī chuāng
剜肉做疮,wān ròu zuò chuāng
丸泥封关,wán ní fēng guān
刓方为圆,shū fāng wéi yuán
纨绔子弟,wán kù zǐ dì
纨裦膏粱,wán kù gāo liáng
纨裦子弟,wán kǔ zǐ dì
完璧归赵,wán bì guī zhào
完好无缺,wán hǎo wú quē
完美无疵,wán měi wú cī
完美无缺,wán měi wú quē
完名全节,wán míng quán jié
完事大吉,wán shì dà jí
玩兵黩武,wán bīng dú wǔ
玩故习常,wán gù xí cháng
玩忽职守,wán hū zhí shǒu
玩火自焚,wán huǒ zì fén
玩日愒时,wán rì kài shí
玩时愒日,wán shí ài rì
玩时贪日,wán shí tān rì
玩世不恭,wán shì bù gōng
玩岁愒日,wán suì kài rì
玩岁愒时,wán suì yī shí
玩岁愒月,wán suì yī yuè
玩物丧志,wán wù sàng zhì
顽父嚚母,wán fù yín mǔ
顽梗不化,wán gěng bù huà
顽固不化,wán gù bù huà
顽廉懦立,wán lián nuò lì
顽皮赖骨,wán pí lài gǔ
顽皮赖肉,wán pí lài ròu
顽皮贼骨,wán pí zéi gǔ
顽石点头,wán shí diǎn tóu
宛转蛾眉,wǎn zhuǎn é méi
宛转悠扬,wǎn zhuǎn yōu yáng
晚节不保,wǎn jíe bù bǎo
晚节不终,wǎn jié bù zhōng
晚节黄花,wǎn jié huáng huā
晚生后学,wǎn shēng hòu xué
晚食当肉,wǎn shí dàng ròu
莞尔而笑,wǎn ěr ér xiào
万别千差,wàn bié qiān chā
万不得已,wàn bù dé yǐ
万不失一,wàn bù shī yī
万代千秋,wàn dài qiān qiū
万夫不当,wàn fū bù dāng
万夫莫当,wàn fū mò dāng
万古长春,wàn gǔ cháng chūn
万古长存,wàn gǔ cháng cún
万古长青,wàn gǔ cháng qīng
万古流芳,wàn gǔ liú fāng
万古留芳,wàn gǔ liú fāng
万古千秋,wàn gǔ qiān qiū
万贯家财,wàn guàn jiā cái
万贯家私,wàn guàn ji sī
万壑千岩,wàn hè qiān yán
万壑争流,wàn hè zhēng liú
万恨千愁,wàn hèn qiān chóu
万户千门,wàn hù qiān mén
万家灯火,wàn jiā dēng huǒ
万家生佛,wàn jiā shēng fó
万箭穿心,wàn jiàn chuān xīn
万箭攒心,wàn jiàn cuán xīn
万劫不复,wàn jié bù fù
万口一词,wàn kǒu yī cí
万口一辞,wàn kǒu yī cí
万口一谈,wàn kǒu yī tán
万苦千辛,wàn kǔ qiān xīn
万赖俱寂,wàn lài jù jì
万赖无声,wàn lài wú shēng
万籁俱寂,wàn lài jù jì
万籁无声,wàn lài wú shēng
万里长城,wàn lǐ cháng chéng
万里长征,wàn lǐ cháng zhēng
万里鹏程,wàn lǐ péng chéng
万里鹏翼,wàn lǐ péng yì
万里迢迢,wàn lǐ tiáo tiáo
万里无云,wàn lǐ wú yún
万流景仰,wàn liú jǐng yǎng
万缕千丝,wàn lǚ qiān sī
万马奔腾,wàn mǎ bēn téng
万马齐喑,wàn mǎ qí yīn
万民涂炭,wàn mín tú tàn
万目睽睽,wàn mù kuí kuí
万目睚眦,wàn mù yá zì
万年无疆,wàn nián wú jiāng
万念俱灰,wàn niàn jù huī
万念俱寂,wàn niàn jù jì
万签插架,wàn qiān chā jià
万全之策,wàn quán zhī cè
万全之计,wàn quán zhī jì
万人空巷,wàn rén kōng xiàng
万人之敌,wàn rén zhī dí
万世不易,wàn shì bù yì
万世流芳,wàn shì liú fāng
万世师表,wàn shì shī biǎo
万世无疆,wàn shì wú jiāng
万世一时,wàn shì yī shí
万事大吉,wàn shì dà jí
万事亨通,wàn shì hēng tōng
万寿无疆,wàn shòu wú jiāng
万水千山,wàn shuǐ qiān shān
万死不辞,wàn sǐ bù cí
万死一生,wàn sǐ yī shēng
万死犹轻,wàn sǐ yóu qīng
万岁千秋,wàn suì qiān qiū
万头攒动,wàn tóu cuán dòng
万万千千,wàn wàn qiān qiān
万无一失,wàn wú yī shī
万物之灵,wàn wù zhī líng
万象更新,wàn xiàng gēng xīn
万象森罗,wàn xiàng sēn luó
万绪千端,wàn xù qiān duān
万绪千头,wàn xù qiān tóu
万选青钱,wàn xuǎn qīng qián
万应灵丹,wàn yìng líng dān
万应灵药,wàn yìng líng yào
万语千言,wàn yǔ qiān yán
万载千秋,wàn zài qiān qiū
万众一心,wàn zhòng yī xīn
万紫千红,wàn zǐ qiān hóng
汪洋大海,wāng yáng dà hǎi
汪洋大肆,wāng yáng dà sì
汪洋浩博,wāng yáng hào bó
汪洋闳肆,wāng yáng hóng sì
汪洋自肆,wāng yáng zì sì
汪洋自恣,wāng yáng zì zī
汪洋恣肆,wāng yáng zī sì
亡不待夕,wáng bù dài xī
亡不旋跬,wáng bù xuán kuǐ
亡不旋踵,wáng bù xuán zhǒng
亡国大夫,wáng guó dà fū
