阿鼻地狱,ā bí dì yù
亡国灭种,wáng guó miè zhǒng
亡国破家,wáng guó pò jiā
亡国之器,wáng guó zhī qì
亡国之社,wáng guó zhī shè
亡国之声,wáng guó zhī shēng
亡国之音,wáng guó zhī yīn
亡魂丧胆,wáng hún sàng dǎn
亡魂丧魄,wáng hún sàng pò
亡魂失魄,wáng hún shī hún
亡戟得矛,wáng jǐ dé máo
亡可奈何,wáng kě nài hé
亡命之徒,wáng mìng zhī tú
亡秦三户,wáng qín sān hù
亡矢遗镞,wáng shǐ yí zú
亡羊补牢,wáng yáng bǔ láo
亡羊得牛,wáng yáng dé niú
亡羊之叹,wáng yáng zhī tàn
亡猿祸木,wáng yuán huò mù
亡猿灾木,wáng yuán zāi mù
王公大人,wáng gōng dà rén
王公贵戚,wáng gōng guì qī
王贡弹冠,wáng gòng dàn guàn
王侯将相,wáng hóu jiàng xiàng
王后卢前,wáng hòu lú qián
王孙公子,wáng sūn gōng zǐ
王孙贵戚,wáng sūn guì qī
王祥卧冰,wáng xiáng wò bīng
王佐之才,wáng zuǒ zhī cái
网开三面,wǎng kāi sān miàn
网开一面,wǎng kāi yī miàn
网漏吞舟,wǎng lòu tūn zhōu
往返徒劳,wǎng fǎn tú láo
往蹇来连,wǎng jiǎn lái lián
往渚还汀,wǎng zhǔ huán tīng
枉尺直寻,wǎng chǐ zhí xún
枉道事人,wǎng dào shì rén
枉法徇私,wǎng fǎ xùn sī
枉费唇舌,wǎng fèi chún shé
枉费工夫,wǎng fèi gōng fū
枉费日月,wǎng fèi rì yuè
枉费心机,wǎng fèi xīn jī
枉费心计,wǎng fèi xīn jì
枉费心力,wǎng fèi xīn lì
枉费心思,wǎng fèi xīn sī
枉己正人,wǎng jǐ zhèng rén
枉矫过激,wǎng jiǎo guò jī
枉勘虚招,wǎng kān xū zhāo
枉口拔舌,wǎng kǒu bá shé
枉口嚼舌,wǎng kǒu jiáo shé
枉口诳舌,wǎng kǒu kuáng shé
枉墨矫绳,wǎng mò jiǎo shéng
枉辔学步,wǎng pèi xué bù
枉曲直凑,wǎng qǔ zhí còu
枉矢哨壶,wǎng shǐ qiào hú
枉突徙薪,wǎng tū xǐ xīn
枉物难消,wǎng wù nán xiāo
枉用心机,wǎng yòng xīn jī
枉直随形,wǎng zhí suí xíng
枉直同贯,wǎng zhí tóng guàn
罔极之恩,wǎng jí zhī ēn
罔知所措,wǎng zhī suǒ cuò
惘然若失,wǎng rán ruò shī
妄尘而拜,wàng chén ér bài
妄口巴舌,wàng kǒu bā shé
妄生穿凿,wàng shēng chuān záo
妄谈祸福,wàng tán huò fú
妄下雌黄,wàng xià cí huáng
妄言妄听,wàng yán wàng tīng
妄自菲薄,wàng zì fěi bó
妄自尊大,wàng zì zūn dà
忘餐废寝,wàng cān fèi qǐn
忘啜废枕,wàng chuò fèi zhěn
忘恩背义,wàng ēn bèi yì
忘恩负义,wàng ēn fù yì
忘恩失义,wàng ēn shī yì
忘乎其形,wàng hū qí xíng
忘乎所以,wàng hū suǒ yǐ
忘年之好,wàng nián zhī hǎo
忘年之交,wàng nián zhī jiāo
忘年之契,wàng nián zhī qì
忘其所以,wàng qí suǒ yǐ
忘寝废食,wàng qǐn fèi shí
忘情负义,wàng qíng fù yì
忘生舍死,wàng shēng shě sǐ
忘象得意,wàng xiàng dé yì
忘形之交,wàng xíng zhī jiāo
忘形之契,wàng xíng zhī qì
忘战必危,wàng zhàn bì wēi
忘战者危,wàng zhàn zhě wēi
望表知里,wàng biǎo zhī lǐ
望尘拜伏,wàng chén bài fú
望尘奔北,wàng chén bēn běi
望尘奔溃,wàng chén bēn kuì
望尘不及,wàng chén bù jí
望尘而拜,wàng chén ér bài
望尘靡及,wàng chén mí jí
望尘莫及,wàng chén mò jí
望尘僩声,wàng chén bù shēng
望尘追迹,wàng chén zhuī jì
望穿秋水,wàng chuān qiū shuǐ
望帝啼鹃,wàng dì tí juān
望断白云,wàng duàn bái yún
望而却步,wàng ér què bù
望而生畏,wàng ér shēng wèi
望风捕影,wàng fēng bǔ yǐng
望风承旨,wàng fēng chéng zhǐ
望风而遁,wàng fēng ér dùn
望风而降,wàng fēng ér jiàng
望风而靡,wàng fēng ér mí
望风而逃,wàng fēng ér táo
望风披靡,wàng fēng pī mǐ
望风扑影,wàng fēng pū yǐng
望风希旨,wàng fēng xī zhǐ
望风希指,wàng fēng xī zhǐ
望风响应,wàng fēng xiǎng yīng
望峰息心,wàng fēng xī xīn
望衡对宇,wàng héng duì yǔ
望空捉影,wàng kōng zhuō yǐng
望梅阁老,wàng méi gé lǎo
望梅止渴,wàng méi zhǐ kě
望门投止,wàng mén tóu zhǐ
望其肩项,wàng qí jiān xiàng
望其项背,wàng qí xiàng bèi
望秋先零,wàng qiū xiān líng
望文生训,wàng wén shēng xùn
望文生义,wàng wén shēng yì
望闻问切,wàng wén wèn qiē
望屋而食,wàng wū ér shí
望屋以食,wàng wū yǐ shí
望岫息心,wàng xiù xī xīn
望眼将穿,wàng yǎn jiāng chuān
望眼欲穿,wàng yǎn yù chuān
望洋而叹,wàng yáng ér tàn
望洋兴叹,wàng yáng xīng tàn
望影揣情,wàng yǐng chuāi qíng
望云之情,wàng yún zhī qíng
望子成龙,wàng zǐ chéng lóng
危机四伏,wēi jī sì fú
危急存亡,wēi jí cún wáng
危迫利诱,wēi pò lì yòu
危如朝露,wēi rú zhāo lù
危如累卵,wēi rú lěi luǎn
危若朝露,wēi ruò zhāo lù
危言高论,wēi yán gāo lùn
危言核论,wēi yán hé lùn
危言覈论,wēi yán hé lùn
危言逆耳,wēi yán nì ěr
危言耸听,wēi yán sǒng tīng
危言竦论,wēi yán sǒng lùn
危言危行,wēi yán wēi xíng
危言正色,wēi yán zhèng sè
危于累卵,wēi yú lěi luǎn
危在旦夕,wēi zài dàn xī
威风八面,wēi fēng bā miàn
威风凛凛,wēi fēng lǐn lǐn
威风扫地,wēi fēng sǎo dì
威风祥麟,wēi fēng xiáng lín
威凤祥麟,wēi fèng xiáng lín
威凤一羽,wēi fèng yī yǔ
威迫利诱,wēi pò lì yòu
威望素著,wēi wàng sù zhù
威望素着,wēi wàng sù zhù
威武不屈,wēi wǔ bù qū
威胁利诱,wēi xié lì yòu
威信扫地,wēi xìn sǎo dì
威刑肃物,wēi xíng sù wù
威震天下,wēi zhèn tiān xià
威重令行,wēi zhòng lìng xíng
偎干就湿,wēi gàn jiù shī
偎红倚翠,wēi hóng yǐ cuì
偎慵堕懒,wēi yōng duò lǎn
逶迤退食,wēi yí tuì shí
微不足道,wēi bù zú dào
微察秋毫,wēi chá qiū háo
微服私行,wēi fú sī xíng
微过细故,wēi guò xì gù
微乎其微,wēi hū qí wēi
微机四伏,wēi jī sì fú
微文深诋,wēi wén shēn dǐ
微显阐幽,wēi xiǎn chǎn yōu
微言大义,wēi yán dà yì
微言大谊,wēi yán dà yì
煨干避湿,wēi gàn bì shī
煨干就湿,wēi gàn jiù shī
巍然屹立,wēi rán yì lì
巍巍荡荡,wēi wēi dàng dàng
为丛驱雀,wèi cóng qū què
为德不终,wéi dé bù zhōng
为德不卒,wéi dé bù zú
为恶不悛,wéi è bù quān
为法自弊,wéi fǎ zì bì
为非作歹,wéi fēi zuò dǎi
为非作恶,wéi fēi zuò è
为富不仁,wéi fù bù rén
为鬼为蜮,wéi guǐ wéi yù
为国捐躯,wèi guó juān qū
为国为民,wéi guó wéi mín
为好成歉,wéi hǎo chéng qiàn
为虎傅翼,wèi hǔ fù yì
为虎添翼,wèi hǔ tiān yì
为虎作伥,wèi hǔ zuò chāng
为虺弗摧,wéi huǐ fú cuī
为民除害,wèi mín chú hài
为民父母,wéi mín fù mǔ
为民请命,wèi mín qǐng mìng
为期不远,wéi qī bù yuǎn
为裘为箕,wéi qiú wéi jī
为人师表,wéi rén shī biǎo
为人说项,wèi rén shuō xiàng
为人作嫁,wèi rén zuò jià
为仁不富,wéi rén bù fù
为山止篑,wéi shān zhǐ kuì
为善最乐,wéi shàn zuì lè
为蛇画足,wéi shé huà zú
为蛇添足,wéi shé tiān zú
为所欲为,wéi suǒ yù wéi
为小失大,wèi xiǎo shī dà
为渊驱鱼,wèi yuān qū yú
韦编三绝,wéi biān sān jué
韦裤布被,wéi kù bù bèi
韦弦之佩,wéi xián zhī pèi
围城打援,wéi chéng dǎ yuán
围魏救赵,wéi wèi jiù zhào
帏箔不修,wéi bó bù xiū
帏薄不修,wéi báo bù xiū
违法乱纪,wéi fǎ luàn jì
违害就利,wéi hài jiù lì
违利赴名,wéi lì fù míng
违强陵弱,wéi qiáng líng ruò
违时绝俗,wéi shí jué sú
违世乖俗,wéi shì guāi sú
违世绝俗,wéi shì jué sú
违世异俗,wéi shì yì sú
违天悖理,wéi tiān bèi lǐ
违天悖人,wéi tiān bèi rén
违天害理,wéi tiān hài lǐ
违天逆理,wéi tiān nì lǐ
违条犯法,wéi tiáo fàn fǎ
违条舞法,wéi tiáo wǔ fǎ
违乡负俗,wéi xiāng fù sú
违心之论,wéi xīn zhī lùn
唯力是视,wéi lì shì shì
唯利是求,wéi lì shì qiú
唯利是视,wéi lì shì shì
唯利是图,wéi lì shì tú
唯邻是卜,wéi lín shì bǔ
唯妙唯肖,wéi miào wéi xiāo
唯命是从,wéi mìng shì cóng
唯命是听,wéi mìng shì tīng
唯所欲为,wéi suǒ yù wéi
唯唯否否,wěi wěi fǒu fǒu
唯唯连声,wěi wěi lián shēng
唯唯诺诺,wěi wěi nuò nuò
唯我独尊,wéi wǒ dú zūn
唯吾独尊,wéi wú dú zūn
帷箔不修,wéi bó bù xiū
帷薄不修,wéi bó bù xiū
帷灯箧剑,wéi dēng qiè jiàn
帷灯匣剑,wéi dēng xiá jiàn
帷幕不修,wéi mù bù xiū
惟精惟一,wéi jīng wéi yī
惟口起羞,wéi kǒu qǐ xiū
惟力是视,wéi lì shì shì
惟利是命,wéi lì shì mìng
惟利是求,wéi lì shì qiú
惟利是趋,wéi lì shì qú
惟利是视,wéi lì shì shì
惟利是图,wéi lì shì tú
惟利是营,wéi lì shì yíng
惟利是逐,wéi lì shì zhú
惟妙惟肖,wéi miào wéi xiào
惟命是从,wéi mìng shì cóng
惟命是听,wéi mìng shì tīng
惟日不足,wéi rì bù zú
惟日为岁,wéi rì wéi suì
惟所欲为,wéi suǒ yù wéi
惟我独尊,wéi wǒ dú zūn
惟肖惟妙,wéi xiāo wéi miào
维妙维肖,wéi miào wéi xiào
嵬目鸿耳,wéi mù hóng ěr
嵬眼澒耳,wéi yǎn xiāng ěr
伟绩丰功,wěi jì fēng gōng
尾大不掉,wěi dà bù diào
尾大难掉,wěi dà nán diào
尾生抱柱,wěi shēng bào zhù
尾生之信,wěi shēng zhī xìn
纬武经文,wěi wǔ jīng wén
委过于人,wěi guò yú rén
委靡不振,wěi mǐ bù zhèn
委曲成全,wěi qǔ chéng quán
委曲求全,wěi qǔ qiú quán
委肉虎蹊,wěi ròu hǔ xī
委委佗佗,wēi wēi tuó tuó
委重投艰,wěi zhòng tóu jiān
委罪于人,wěi zuì yú rén
娓娓不倦,wěi wěi bù juàn
娓娓动听,wěi wěi dòng tīng
娓娓而谈,wěi wěi ér tán
萎糜不振,wěi mí bù zhèn
萎靡不振,wěi mǐ bù zhèn
亹亹不倦,tān wěi bù juàn
未艾方兴,wèi ài fāng xīng
未卜先知,wèi bǔ xiān zhī
未成一篑,wèi chéng yī kuì
未达一间,wèi dá yī jiān
未定之天,wèi dìng zhī tiān
未焚徙薪,wèi fén xǐ xīn
未风先雨,wèi fēng xiān yǔ
未敢苟同,wèi gǎn gǒu tóng
未竟之志,wèi jìng zhī zhì
未可厚非,wèi kě hòu fēi
未老先衰,wèi lǎo xiān shuāi
未了公案,wèi liǎo gōng àn
未明求衣,wèi míng qiú yī
未能免俗,wèi néng miǎn sú
未识一丁,wèi shí yī dīng
未为不可,wèi wéi bù kě
未形之患,wèi xíng zhī huàn
未雨绸缪,wèi yǔ chóu móu
未知万一,wèi zhī wàn yī
未足轻重,wèi zú qīng zhòng
位卑言高,wèi bēi yán gāo
位不期骄,wèi bù qī jiāo
位极人臣,wèi jí rén chén
味如鸡肋,wèi rú jī lèi
味如嚼蜡,wèi rú jiáo là
味同嚼蜡,wèi tóng jiáo cù
畏敌如虎,wèi dí rú hǔ
畏首畏尾,wèi shǒ wèi wěi
畏缩不前,wèi suō bù qián
畏威怀德,wèi wēi huái dé
畏葸不前,wèi xǐ bù qián
畏影避迹,wèi yǐng bì jì
畏影恶迹,wèi yǐng è jì
畏影而走,wèi yǐng ér zǒu
谓予不信,wèi yú bù xìn
渭川千亩,wèi chuān qiān mǔ
渭阳之情,wèi yáng zhī qíng
渭浊泾清,wèi zhuó jīng qīng
蔚成风气,wèi chéng fēng qì
蔚然成风,wèi rán chéng fēng
蔚为大观,wèi wéi dà guān
慰情胜无,wèi qíng shèng wú
餵糟啜漓,bǔ zāo chuò lí
餵糟啜醨,tān zāo chuò lí
餵糟歠漓,bǔ zāo huài lí
餵糟歠醨,bū zāo chuò lí
魏颗结草,wèi kē jié cǎo
魏鹊无枝,wèi què wú zhī
魏紫姚黄,wèi zǐ yáo huáng
温故知新,wēn gù zhī xīn
温衾扇枕,wēn qīn shān zhěn
温情脉脉,wēn qíng mò mò
温情密意,wēn qíng mì yì
温情蜜意,wēn qíng mì yì
温凊定省,wēn qǐng dìng shěng
温柔敦厚,wēn róu dūn hòu
温润而泽,wēn rùn ér zé
温生绝裾,wēn shēng jué jū
温文尔雅,wēn wén ěr yǎ
温文儒雅,wēn wén rú yǎ
温席扇枕,wēn xí shān zhěn
温香艳玉,wēn xiāng yàn yù
温枕扇席,wēn zhěn shān xí
文不对题,wén bù duì tí
文不加点,wén bù jiā diǎn
文采风流,wén cǎi fēng liú
文弛武玩,wén chí wǔ wán
文从字顺,wén cóng zì shùn
文觌武匿,wén dí wǔ nì
文房四宝,wén fáng sì bǎo
文房四侯,wén fáng sì hòu
文房四士,wén fáng sì shì
文房四物,wén fáng sì wù
文房四艺,wén fáng sì yì
文风不动,wén fēng bù dòng
文过其实,wén guò qí shí
文过饰非,wén guò shì fēi
文过遂非,wén guò suí fēi
文籍先生,wén jí xiān shēng
文奸济恶,wén jiān jì è
文江学海,wén jiāng xué hǎi
文经武略,wén jīng wǔ lüè
文经武纬,wén jīng wǔ wěi
文君司马,wén jūn sī mǎ
文君新寡,wén jūn xīn guǎ
文君新醮,wén jūn xīn jiào
文婪武嬉,wén lán wǔ xī
文理不通,wén lǐ bù tōng
文理俱惬,wén lǐ jù qiè
文期酒会,wén qī jiǔ huì
文人墨客,wén rén mò kè
文人墨士,wén rén mò shì
文人无行,wén rén wú xíng
文人相轻,wén rén xiāng qīng
文人学士,wén rén xué shì
文如其人,wén rú qí rén
文弱书生,wén ruò shū shēng
文山会海,wén shān huì hǎi
文身断发,wén shēn duàn fā
文身剪发,wén shēn jiǎn fā
文身翦发,wén shēn jiǎn fā
文深网密,wén shēn wǎng mì
文丝不动,wén sī bù dòng
文似其人,wén sì qí rén
文搜丁甲,wén sōu dīng jiǎ
文韬武略,wén tāo wǔ lüè
文恬武嬉,wén tián wǔ xī
文通残锦,wén tōng cán jǐn
文无加点,wén wú jiā diǎn
文武差事,wén wǔ chà shì
文武兼备,wén wǔ jiān bèi
文武全才,wén wǔ quán cái
文武双全,wén wǔ shuāng quán
文武之道,wén wǔ zhī dào
文献之家,wén xiàn zhī jiā
文星高照,wén xīng gāo zhào
文行出处,wén xíng chū chǔ
文修武备,wén xiū wǔ bèi
文修武偃,wén xiū wǔ yǎn
文以载道,wén yǐ zài dào
文圆质方,wén yuán zhì fāng
文章盖世,wén zhāng gài shì
文章经济,wén zhāng jīng jì
文章巨公,wén zhāng jù gōng
文章钜公,wén zhāng jù gōng
文章魁首,wén zhāng kuí shǒu
文章山斗,wén zhāng shān dòu
文章宿老,wén zhāng sù lǎo
文章星斗,wén zhāng xīng dòu
文章憎命,wén zhāng zèng mìng
文章宗工,wén zhāng zōng gōng
文章宗匠,wén zhāng zōng jiàng
文昭武穆,wén zhāo wǔ mù
文治武功,wén zhì wǔ gōng
文治武力,wén zhì wǔ lì
文质彬彬,wén zhì bīn bīn
文质斌斌,wén zhì bīn bīn
文子同升,wén zǐ tóng shēng
文子文孙,wén zǐ wén sūn
文宗学府,wén zōng xué fǔ
纹丝不动,wén sī bù dòng
闻宠若惊,wén chǒng ruò jīng
闻风而动,wén fēng ér dòng
闻风而起,wén fēng ér qǐ
闻风而逃,wén fēng ér táo
闻风而兴,wén fēng ér xīng
闻风而至,wén fēng ér zhì
闻风破胆,wén fēng pò dǎn
闻风丧胆,wén fēng sàng dǎn
闻风响应,wén fēng xiǎng yīng
闻风远遁,wén fēng yuǎn dùn
闻风远扬,wén fēng yuǎn yáng
闻过则喜,wén guò zé xǐ
闻鸡起舞,wén jī qǐ wǔ
闻雷失箸,wén léi shī zhù
闻名丧胆,wén míng sàng dǎn
闻名遐迩,wén míng xiá ěr
闻融敦厚,wén róng dūn hòu
闻声相思,wén shēng xiāng sī
闻所不闻,wén suǒ bù wén
闻所未闻,wén suǒ wèi wén
闻噎废食,wén yē fèi shí
闻一知二,wén yī zhī èr
闻一知十,wén yī zhī shí
刎颈之交,wěn jǐng zhī jiāo
稳步前进,wén bù qián jìn
稳操胜券,wén cāo shèng quàn
稳操胜算,wén cāo shèng suàn
稳操左券,wén cāo zuǒ quàn
稳吃三注,wén chī sān zhù
稳如泰山,wěn rú tài shān
稳扎稳打,wěn zhā wěn dǎ
问安视寝,wèn ān shì qǐn
问安视膳,wèn ān shì shàn
问长问短,wèn cháng wèn duǎn
问道于盲,wèn dào yú máng
问鼎轻重,wèn dǐng qīng zhòng
问鼎中原,wèn dǐng zhōng yuán
问官答花,wèn guān dá huā
问寒问暖,wèn hán wèn nuǎn
问柳评花,wèn liǔ píng huā
问柳寻花,wèn liǔ xún huā
问牛知马,wèn niú zhī mǎ
问寝视膳,wèn qǐn shì shàn
问舍求田,wèn shě qiú tián
问十道百,wèn shí dào bǎi
问天买卦,wèn tiān mǎi guà
问心无愧,wèn xīn wú kuì
问羊知马,wèn yáng zhī mǎ
问一答十,wèn yī dá shí
问诸水滨,wèn zhū shuǐ bīn
问罪之师,wèn zuì zhī shī
汶阳田反,wèn yáng tián fǎn
瓮尽杯干,wèng jìn bēi gān
瓮里醯鸡,wèng lǐ xī jī
瓮声瓮气,wèng shēng wèng qì
瓮天蠡海,wèng tiān lí hǎi
瓮天之见,wèng tiān zhī jiàn
瓮牖桑枢,wèng yǒu sāng shū
瓮牖绳枢,wèng yǒu shéng shū
瓮中之鳖,wèng zhōng zhī biē
瓮中捉鳖,wèng zhōng zhuō biē
窝火憋气,wō huǒ biē qì
窝停主人,wō tíng zhǔ rén
蜗角虚名,wō jiǎo xū míng
蜗角蝇头,wō jiǎo yíng tóu
蜗角之争,wō jiǎo zhī zhēng
蜗名微利,wō míng wēi lì
蜗舍荆扉,wo she jing fei
蜗行牛步,wō xíng niú bù
我黼子佩,wǒ fǔ zǐ pèi
我负子戴,wǒ fù zǐ dài
我见犹怜,wǒ jiàn yóu lián
我武惟扬,wǒ wǔ wéi yáng
我心如秤,wǒ xīn rú chèng
我行我素,wǒ xíng wǒ sù
我醉欲眠,wǒ zuì yù mián
捰袖揎拳,luò xiù xuān quán
沃野千里,wò yě qiān lǐ
卧不安席,wò bù ān xí
卧床不起,wò chuáng bù qǐ
卧虎藏龙,wò hǔ cáng lóng
卧榻鼾睡,wò tà hān shuì
卧薪尝胆,wò xīn cháng dǎn
卧雪眠霜,wò xuě mián shuāng
握发吐哺,wò fā tǔ bǔ
握发吐飧,wò fā tǔ sūn
握风捕影,wò fēng bǔ yǐng
握纲提领,wò gāng tí lǐng
握铅抱椠,wò qiān bào qiàn
握拳透掌,wò quán tòu zhǎng
握拳透爪,wò quán tòu zhǎo
握蛇骑虎,wò shé qí hǔ
握手言欢,wò shǒu yán huān
握素怀铅,wò sù huái qiān
握素披黄,wò sù pī huáng
握粟出卜,wò sù chū bo
握炭流汤,wò tàn liú tāng
握雾拏云,wò wù ná yún
握瑜怀瑾,wò yú huái jǐn
握瑜怀玉,wò yú huái yù
握雨携云,wò yǔ xié yún
握云拿雾,wò yún ná wù
乌白马角,wū bái mǎ jiǎo
乌飞兔走,wū fēi tù zǒu
乌合之众,wū hé zhī zhòng
乌集之交,wū jí zhī jiāo
乌集之众,wū jí zhī zhòng
乌焦巴弓,wū jiāo bā gōng
乌帽红裙,wū mào hóng qún
乌面鹄形,wū miàn hú xíng
乌鸟私情,wū niǎo sī qíng
乌七八糟,wū qī bā zāo
乌天黑地,wū tiān hēi dì
乌头马角,wū tóu mǎ jiǎo
乌烟瘴气,wū yān zhàng qì
乌焉成马,wū yān chéng mǎ
乌衣门第,wū yī mén dì
乌衣之游,wū yī zhī yóu
乌衣子弟,wū yī zǐ dì
乌有先生,wū yǒu xiān shēng
乌踷兔走,wū cún tù zǒu
污泥浊水,wū ní zhuó shuǐ
污七八糟,wū qī bā zāo
污手垢面,wū shǒu gòu miàn
呜呼哀哉,wū hū āi zāi
呜呼噫嘻,wū hū yī xī
巫山洛浦,wū shān luò pǔ
巫山云雨,wū shān yún yǔ
巫云楚雨,wū yún chǔ yǔ
屋如七星,wū rú qī xīng
屋上建瓴,wū shàng jiàn líng
屋乌推爱,wū wū tuī ài
屋乌之爱,wū wū zhī ài
屋下架屋,wū xià jià wū
屋下作屋,wū xià zuò wū
诬良为盗,wū liáng wéi dào
无般不识,wú bān bù shí
无背无侧,wú bèi wú cè
无边风月,wú biān fēng yuè
无边无际,wú biān wú jì
无边无沿,wú biān wú yán
无边无垠,wú biān wú yín
无病呻吟,wú bìng shēn yīn
无病自炙,wú bìng zì jiǔ
无补于事,wú bǔ yú shì
无肠公子,wú cháng gōng zǐ
无肠可断,wú cháng kě duàn
无耻之尤,wú chǐ zhī yóu
无出其右,wú chū qí yòu
无从置喙,wú cóng zhì huì
无大不大,wú dà bù dà
无大无小,wú dà wú xiǎo
无待蓍龟,wú dài shī guī
无党无偏,wú dǎng wú piān
无德而称,wú dé ér chēng
无的放矢,wú dì fàng shǐ
无敌天下,wú dí tiān xià
无地可容,wú dì kě róng
无地自处,wú dì zì chǔ
无地自厝,wú dì zì cuò
无地自容,wú dì zì róng
无颠无倒,wú diān wú dǎo
无冬历夏,wú dōng lì xià
无冬无夏,wú dōng wú xià
无动为大,wú dòng wéi dà
无动于中,wú dòng yú zhōng
无动于衷,wú dòng yú zhōng
无洞掘蟹,wú dòng jué xiè
无独有偶,wú dú yǒu ǒu
无端生事,wú duān shēng shì
无恶不为,wú è bù wéi
无恶不造,wú è bù zào
无恶不作,wú è bù zuò
无法无天,wú fǎ wú tiān
无方之民,wú fāng zhī mín
无风起浪,wú fēng qǐ làng
无风生浪,wú fēng shēng làng
无风扬波,wú fēng yáng bō
无风作浪,wú fēng zuò làng
无缝天衣,wú féng tiān yī
无服之丧,wú fú zhī sàng
无服之殇,wú fú zhī shāng
无父无君,wú fù wú jūn
无根而固,wú gēn ér gù
无根无蒂,wú gēn wú dì
无功而禄,wú gōng ér lù
无功受禄,wú gōng shòu lù
无故呻吟,wú gù shēn yín
无挂无碍,wú guà wú ài
无关大局,wú guān dà jú
无关大体,wú guān dà tǐ
无关宏旨,wú guān hóng zhǐ
无关紧要,wú guān jǐn yào
无关痛痒,wú guān tòng yǎng
无何有乡,wú hé yǒu xiāng
无乎不可,wú hū bù kě
无毁无誉,wú huǐ wú yù
无机可乘,wú jī kě chéng
无迹可求,wú jì kě qiú
无迹可寻,wú jì kě xún
无稽之谈,wú jī zhī tán
无稽之言,wú jī zhī yán
无计可奈,wú jì kě nài
无计可施,wú jì kě shī
无计奈何,wú jì nài hé
无计所奈,wú jì suǒ nài
无际可寻,wú jì kě xún
无济于事,wú jì yú shì
无家可奔,wú jiā kě bēn
无家可归,wú jiā kě guī
无家无室,wú jiā wú shì
无价之宝,wú jià zhī bǎo
无坚不摧,wú jiān bù cuī
无坚不陷,wú jiān bù xiàn
无间冬夏,wú jiān dōng xià
无间可乘,wú jiān kě chéng
无间可伺,wú jiān kě sì
无间是非,wú jiàn shì fēi
无疆之休,wú jiāng zhī xiū
无噍类矣,wú jiào lèi yǐ
无尽无穷,wú jìn wú qióng
无尽无休,wú jìn wú xiū
无精嗒彩,wú jīng dā cǎi
无精打采,wú jīng dǎ cǎi
无精打彩,wú jīng dǎ cǎi
无胫而来,wú jìng ér lái
无胫而行,wú jìng ér xíng
无胫而至,wú jìng ér zhì
无胫而走,wú jìng ér zǒu
无旧无新,wú jiù wú xīn
无咎无誉,wú jiù wú yù
无拘无碍,wú jū wú ài
无拘无缚,wú jū wú fù
无拘无束,wú jū wú shù
无可比伦,wú kě bǐ lún
无可比拟,wú kě bǐ nì
无可比象,wú kě bǐ xiàng
无可不可,wú kě bù kě
无可非议,wú kě fēi yì
无可奉告,wú kě fèng gào
无可厚非,wú kě hòu fēi
无可讳言,wú kě huì yán
无可救药,wú kě jiù yào
无可名状,wú kě míng zhuàng
无可奈何,wú kě nài hé
无可柰何,wú kě nài hé
无可如何,wú kě rú hé
无可争辩,wú kě zhēng biàn
无可置辩,wú kě zhì biàn
无可置喙,wú kě zhì huì
无可置疑,wú kě zhì yí
无空不入,wú kōng bù rù
无孔不入,wú kǒng bù rù
无孔不钻,wú kǒng bù zuān
无寇暴死,wu kou bào shi
无愧衾影,wú kuì qīn yǐng
无理取闹,wú lǐ qǔ nào
无了根蒂,wú le gēn dì
无了无休,wú le wú xiū
无虑无思,wú lǜ wú sī
无虑无忧,wú lǜ wú yōu
无论如何,wú lùn rú hé
无毛大虫,wú máo dà chóng
无米之炊,wú mǐ zhī chuī
无名火气,wú míng huǒ qì
无名孽火,wú míng niè huǒ
无名小辈,wú míng xiǎo bèi
无名小卒,wú míng xiǎo zú
无名英雄,wú míng yīng xióng
无名之璞,wú míng zhī pú
无名之朴,wú míng zhī pǔ
