阿鼻地狱,ā bí dì yù
相辅而行,xiāng fǔ ér xíng
相辅相成,xiāng fǔ xiāng chéng
相顾失色,xiāng gù shī sè
相机而动,xiàng jī ér dòng
相机行事,xiāng jī xíng shì
相煎何急,xiāng jiān hé jí
相煎太急,xiāng jiān tài jí
相见恨晚,xiāng jiàn hèn wǎn
相惊伯有,xiāng jīng bó yǒu
相敬如宾,xiāng jìng rú bīn
相克相济,xiāng kè xiāng jì
相貌堂堂,xiàng mào táng táng
相门有相,xiàng mén yǒu xiàng
相女配夫,xiàng nǚ pèi fū
相切相磋,xiāng qiē xiāng cuō
相亲相爱,xiāng qīn xiāng ài
相去几何,xiāng qù jǐ hé
相去无几,xiāng qù wú jǐ
相去悬殊,xiāng qù xuán shū
相忍为国,xiāng rěn wèi guó
相濡以沫,xiāng rú yǐ mò
相生相成,xiāng shēng xiāng chéng
相生相克,xiāng shēng xiāng kè
相失交臂,xiāng shī jiāo bì
相时而动,xiàng shí ér dòng
相视而笑,xiāng shì ér xiào
相视莫逆,xiāng shì mò nì
相鼠有皮,xiàng shǔ yǒu pí
相帅成风,xiāng shuài chéng fēng
相提并论,xiāng tí bìng lùn
相忘形骸,xiāng wàng xíng hái
相习成风,xiāng xí chéng fēng
相形见绌,xiāng xíng jiàn chù
相形见拙,xiāng xíng jiàn zhuō
相形失色,xiāng xíng shī sè
相呴相济,xiāng xǔ xiāng jì
相呴以湿,xiāng xǔ yǐ shī
相沿成俗,xiāng yán chéng sú
相沿成习,xiāng yán chéng xí
相依为命,xiāng yī wéi mìng
相因相生,xiāng yīn xiāng shēng
相映成趣,xiāng yìng chéng qù
相与为一,xiāng yǔ wéi yī
相知恨晚,xiāng zhī hèn wǎn
相知有素,xiāng zhī yǒu sù
相庄如宾,xiāng zhuāng rú bīn
香草美人,xiāng cǎo měi rén
香车宝马,xiāng chē bǎo mǎ
香闺绣阁,xiāng guī xiù gé
香花供养,xiāng huā gòng yǎng
香火不绝,xiāng huǒ bù jué
香火因缘,xiāng huǒ yīn yuán
香火姻缘,xiāng huǒ yīn yuán
香轮宝骑,xiāng lún bǎo qí
香培玉琢,xiang pei yu zuo
香象渡河,xiāng xiàng dù hé
香象绝流,xiāng xiàng jué liú
香消玉减,xiāng xiāo yù jiǎn
香消玉碎,xiāng xiāo yù suì
香消玉损,xiāng xiāo yù sǔn
香消玉殒,xiāng xiāo yù yǔn
香药脆梅,xiāng yào cuì méi
详情度理,xiáng qíng dù lǐ
详星拜斗,xiáng xīng bài dǒu
祥风时雨,xiáng fēng shí yǔ
祥麟威凤,xiáng lín wēi fèng
祥云瑞气,xiáng yún ruì qì
享帚自珍,xiǎng zhǒu zì zhēn
响彻云表,xiǎng chè yún biǎo
响彻云际,xiǎng chè yún jì
响彻云霄,xiǎng chè yún xiāo
响答影随,xiǎng dá yǐng suí
响遏行云,xiǎng è xíng yún
响和景从,xiǎng hé jǐng cóng
想方设法,xiǎng fāng shè fǎ
想入非非,xiǎng rù fēi fēi
想望丰采,xiǎng wàng fēng cǎi
想望风采,xiǎng wàng fēng cǎi
想望风褱,xiǎng wàng fēng shèng
向壁虚构,xiàng bì xū gòu
向壁虚造,xiàng bì xū zào
向风慕义,xiàng fēng mù yì
向火乞儿,xiàng huǒ qǐ ér
向平之原,xiàng píng zhī yuán
向平之愿,xiàng píng zhī yuàn
向若而叹,xiàng ruò ér tàn
向上一路,xiàng shàng yī lù
向声背实,xiàng shēng bèi shí
向天而唾,xiàng tiān ér tuò
向隅而泣,xiàng yú ér qì
巷尾街头,xiàng wěi jiē tóu
巷议街谈,xiàng yì jiē tán
项背相望,xiàng bèi xiāng wàng
项庄舞剑,xiàng zhuāng wǔ jiàn
象齿焚身,xiàng chǐ fén shēn
象耕鸟耘,xiàng gēng niǎo yún
象简乌纱,xiàng jiǎn wū shā
象牙之塔,xiàng yá zhī tǎ
象箸玉杯,xiàng zhù yù bēi
像模像样,xiàng mó xiàng yàng
像心称意,xiàng xīn chēng yì
像心如意,xiàng xīn rú yì
像心适意,xiàng xīn shì yì
像心像意,xiàng xīn xiàng yì
像形夺名,xiàng xíng duó míng
橡饭菁羹,xiàng fàn jīng gēng
橡皮钉子,xiàng pí dìng zǐ
橡茹藿歠,xiàng rú huò chuò
枭俊禽敌,xiāo jùn qín dí
枭蛇鬼怪,xiāo shé guǐ guài
枭视狼顾,xiāo shì láng gù
枭首示众,xiāo shǒu shì zhòng
枭心鹤貌,xiāo xīn hè mào
削草除根,xuē cǎo chú gēn
削发披缁,xuē fà pī zī
削木为吏,xuē mù wéi lì
削铁如泥,xuē tiě rú ní
削铁无声,xuē tiě wú shēng
削职为民,xuē zhí wéi mín
削趾适屦,xuē zhǐ shì jù
削株掘根,xuē zhū jué gēn
削足适履,xuē zú shì lǚ
哓哓不休,xiāo xiāo bù xiū
哓音瘏口,xiāo yīn tú kǒu
枵腹从公,xiāo fù cóng gōng
枵腹终朝,xiāo fù zhōng cháo
骁勇善战,xiāo yǒng shàn zhàn
宵旰焦劳,xiāo gàn jiāo láo
宵旰图治,xiāo gàn tú zhì
宵旰忧劳,xiāo gàn yōu láo
宵旰忧勤,xiāo gàn yōu qín
宵衣旰食,xiāo yī gàn shí
宵鱼垂化,xiāo yú chuí huà
消愁解闷,xiāo chóu jiě mèn
消愁释愦,xiāo cháo shì kuì
消极怠工,xiāo jí dài gōng
消声灭迹,xiāo shēng miè jì
消声匿迹,xiāo shēng nì jì
消声匿影,xiāo shēng nì yǐng
消息灵通,xiāo xī líng tōng
消息盈冲,xiāo xī yíng chōng
消息盈虚,xiāo xī yíng xū
消遥自在,xiāo yáo zì zài
逍遥法外,xiāo yáo fǎ wài
逍遥事外,xiāo yáo shì wài
逍遥物外,xiāo yáo wù wài
逍遥自得,xiāo yáo zì dé
逍遥自娱,xiāo yáo zì yú
逍遥自在,xiāo yáo zì zài
鸮鸣鼠暴,zhāng míng shǔ bào
鸮鸟生翼,qīng niǎo shēng yì
鸮啼鬼啸,niǎo tí guǐ xiào
鸮心鹺舌,xiāo xīn lí shé
鸮心鹂舌,rén xīn lí shé
萧曹避席,xiāo cáo bì xí
萧规曹随,xiāo guī cáo suí
萧郎陌路,xiāo láng mò lù
萧墙祸起,xiāo qiáng huò qǐ
萧然物外,xiāo rán wù wài
硝云弹雨,xiāo yún dàn yǔ
销毁骨立,xiāo huǐ gǔ lì
销魂荡魄,xiāo hún dàng pò
销魂夺魄,xiāo hún duó pò
销神流志,xiāo shén liú zhì
销声避影,xiāo shēng bì yǐng
销声敛迹,xiāo shēng liǎn jì
销声匿迹,xiāo shēng nì jì
销声匿影,xiāo shēng nì yǐng
潇洒风流,xiāo sǎ fēng liú
箫韶九成,xiāo sháo jiǔ chéng
霄壤之别,xiāo rǎng zhī bié
霄壤之殊,xiāo rǎng zhī shū
霄鱼垂化,xiāo yú chuí huà
嚣张一时,xiāo zhāng yī shí
崤函之固,xiáo hán zhī gù
淆乱视听,xiáo luàn shì tīng
小本经营,xiǎo běn jīng yíng
小惩大诫,xiǎo chéng dà jiè
小丑跳梁,xiǎo chǒu tiào liáng
小大由之,xiǎo dà yóu zhī
小道消息,xiǎo dào xiāo xī
小德出入,xiǎo dé chū rù
小肚鸡肠,xiǎo dù jī cháng
小恩小惠,xiǎo ēn xiǎo huì
小姑独处,xiǎo gū dú chǔ
小国寡民,xiǎo guó guǎ mín
小户人家,xiǎo hù rén jiā
小己得失,xiǎo jǐ dé shī
小家碧玉,xiǎo jiā bì yù
小家子气,xiǎo jiā zi qì
小脚女人,xiǎo jiǎo nǚ rén
小康之家,xiǎo kāng zhī jiā
小廉大法,xiǎo lián dà fǎ
小廉曲谨,xiǎo lián qǔ jǐn
小鸟依人,xiǎo niǎo yī rén
小器易盈,xiǎo qì yì yíng
小巧玲珑,xiǎo qiǎo líng lóng
小屈大申,xiǎo qū dà shēn
小屈大伸,xiǎo qū dà shēn
小人得志,xiǎo rén dé zhì
小时了了,xiǎo shí liǎo liǎo
小试锋芒,xiǎo shì fēng máng
小手小脚,xiǎo shǒu xiǎo jiǎo
小受大走,xiǎo shòu dà zǒu
小题大作,xiǎo tí dà zuò
小题大做,xiǎo tí dà zuò
小往大来,xiǎo wǎng dà lái
小枉大直,xiǎo wǎng dà zhí
小隙沉舟,xiǎo xì chén zhōu
小黠大痴,xiǎo xiá dà chī
小小不言,xiǎo xiǎo bù yán
小心谨慎,xiǎo xīn jǐn shèn
小心翼翼,xiǎo xīn yì yì
小眼薄皮,xiǎo yǎn bó pí
小异大同,xiǎo yì dà tóng
小子后生,xiǎo zǐ hòu shēng
晓风残月,xiǎo fēng cán yuè
晓行夜宿,xiǎo xíng yè sù
晓行夜住,xiǎo xíng yè zhù
晓以大义,xiǎo yǐ dà yì
晓以利害,xiǎo yǐ lì hài
孝思不匮,xiào sī bù kuì
孝悌力田,xiào tì lì tián
孝悌忠信,xiào tì zhōng xìn
孝子爱日,xiào zǐ ài rì
孝子慈孙,xiào zǐ cí sūn
孝子顺孙,xiào zǐ shùn sūn
孝子贤孙,xiào zǐ xián sūn
效颦学步,xiào pín xué bù
效犬马力,xiào quǎn mǎ lì
效死疆场,xiào sǐ jiāng chǎng
效死输忠,xiào sǐ shū zhōng
效死勿去,xiào sǐ wù qù
校短量长,jiào duǎn liáng cháng
校短推长,xiào duǎn tuī cháng
笑傲风月,xiào ào fēng yuè
笑比河清,xiào bǐ hé qīng
笑不可仰,xiào bù kě yǎng
笑而不答,xiào ér bù dá
笑里藏刀,xiào lǐ cáng dāo
笑面夜叉,xiào miàn yè chā
笑容可掬,xiào róng kě jū
笑逐颜开,xiào zhú yán kāi
啸傲风月,xiào ào fēng yuè
啸傲湖山,xiào ào hú shān
啸聚山林,xiào jù shān lín
啸侣命俦,xiāo lǚ mìng chóu
啸吒风云,xiào zhà fēng yún
啸咤风云,xiào zhà fēng yún
敩学相长,zuàn xué xiāng cháng
蝎蝎螫螫,xiē xiē zhē zhē
协力齐心,xié lì qí xīn
协力同心,xié lì tóng xīn
协私罔上,xié sī wǎng shàng
协心戮力,xié xīn lù lì
协心同力,xié xīn tóng lì
邪不敌正,xié bù dí zhèng
邪不伐正,xié bù fá zhèng
邪不犯正,xié bù fàn zhèng
邪不干正,xié bù gān zhèng
邪不胜正,xié bù shèng zhèng
邪不压正,xié bù yā zhèng
邪门歪道,xié mén wāi dào
邪魔怪道,xié mó guài dào
邪魔歪道,xié mó wāi dào
邪魔外道,xié mó wài dào
邪魔外祟,xié mó wai suì
胁不沾席,xié bù zhān xí
胁肩谄笑,xié jiān chǎn xiào
胁肩低眉,xié jiān dī méi
胁肩低首,xié jiān dī shǒu
胁肩絫足,xié jiān lèi zú
胁肩累足,xié jiān lěi zú
挟山超海,xié shān chāo hǎi
挟势弄权,jiā shì nòng quán
挟细拿粗,xié xì ná cū
挟主行令,jiā zhǔ xíng lìng
偕生之疾,xié shēng zhī jí
斜风细雨,xié fēng xì yǔ
斜头歪脑,xié tóu wāi nǎo
斜行横阵,xié xíng héng zhèn
携老扶弱,xié lǎo fú ruò
携男挈女,xié nán qiè nǚ
携幼扶老,xié yòu fú lǎo
携云握雨,xié yún wò yǔ
鞋弓袜浅,xié gōng wà qiǎn
鞋弓袜小,xié gōng wà xiǎo
鞋弓襪浅,xié gōng wà qiǎn
鞋弓襪小,xié gōng wà xiǎo
泄漏天机,xiè lòu tiān jī
泄露天机,xiè lòu tiān jī
卸磨杀驴,xiè mò shā lǘ
谢馆秦楼,xiè guǎn qín lóu
谢家宝树,xiè jiā bǎo shù
谢家活计,xiè jiā huó jì
谢兰燕桂,xiè lán yàn guì
谢天谢地,xiè tiān xiè dì
谢庭兰玉,xiè tíng lán yù
邂逅不偶,xiè hòu bù ǒu
邂逅相逢,xiè hòu xiāng féng
邂逅相遇,xiè hòu xiāng yù
燮理阴阳,xiè lǐ yīn yáng
蟹匡蝉緌,xiè kuāng chán ruí
心安理得,xīn ān lǐ dé
心谤腹非,xīn bàng fù fēi
心比天高,xīn bǐ tiān gāo
心不两用,xīn bù liǎng yòng
心不应口,xīn bù yīng kǒu
心不由意,xīn bù yóu yì
心不由主,xīn bù yóu zhǔ
心不在焉,xīn bù zài yān
心长发短,xīn cháng fà duǎn
心长绠短,xīn cháng gěng duǎn
心长力短,xīn cháng lì duǎn
心潮澎湃,xīn cháo péng pài
心弛神往,xīn chí shén wǎng
心驰神往,xīn chí shén wǎng
心驰魏阙,xīn chí wèi què
心慈面软,xīn cí miàn ruǎn
心慈手软,xīn cí shǒu ruǎn
心粗胆大,xīn cū dǎn dà
心粗气浮,xīn cū qì fú
心存芥蒂,xīn cún jiè dì
心存目想,xīn cún mù xiǎng
心胆俱裂,xīn dǎn jù liè
心胆俱碎,xīn dǎn jù suì
心荡神迷,xīn dàng shén mí
心荡神摇,xīn dàng shén yáo
心荡神怡,xīn dàng shén yí
心到神知,xīn dào shén zhī
心低意沮,xīn dī yì jǔ
心烦技痒,xīn fán jì yǎng
心烦虑乱,xīn fán lǜ luàn
心烦意乱,xīn fán yì luàn
心烦意冗,xīn fán yì rǒng
心非巷议,xīn fēi xiàng yì
心服口服,xīn fú kǒu fú
心服首肯,xīn fú shǒu kěn
心浮气粗,xīn fú qì cū
心浮气盛,xīn fú qì shèng
心浮气躁,xīn fú qì zào
心腹大患,xīn fù dà huàn
心腹之病,xīn fù zhī bìng
心腹之患,xīn fù zhī huàn
心腹之疾,xīn fù zhī jí
心腹之交,xīn fù zhī jiāo
心腹之忧,xīn fù zhī yōu
心腹重患,xīn fù zhòng huàn
心甘情原,xīn gān qíng yuán
心甘情愿,xīn gān qíng yuàn
心高气傲,xīn gāo qì ào
心孤意怯,xīn gū yì qiè
心贯白日,xīn guàn bái rì
心广体胖,xīn guǎng tǐ pán
心寒胆落,xīn hán dǎn luò
心寒胆战,xīn hán dǎn zhàn
心狠手毒,xīn hěn shǒu dú
心狠手辣,xīn hěn shǒu là
心花怒发,xīn huā nù fā
心花怒放,xīn huā nù fàng
心怀鬼胎,xīn huái guǐ tāi
心怀叵测,xīn huái pǒ cè
心怀忐忑,xīn huái tǎn tè
心慌撩乱,xīn huāng liáo luàn
心慌意急,xīn huāng yì jí
心慌意乱,xīn huāng yì luàn
心灰意败,xīn huī yì bài
心灰意懒,xīn huī yì lǎn
心灰意冷,xīn huī yì lěng
心回意转,xīn huí yì zhuǎn
心活面软,xīn huó miàn ruǎn
心急火燎,xīn jí huǒ liǎo
心急如焚,xīn jí rú fén
心急如火,xīn jí rú huǒ
心坚石穿,xīn jiān shí chuān
心焦火燎,xīn jiāo huǒ liáo
心焦如焚,xīn jiāo rú fén
心焦如火,xīn jiāo rú huǒ
心惊胆颤,xīn jīng dǎn chàn
心惊胆寒,xīn jīng dǎn hán
心惊胆裂,xīn jīng dǎn liè
心惊胆落,xīn jīng dǎn luò
心惊胆战,xīn jīng dǎn zhàn
心惊肉跳,xīn jīng ròu tiào
心惊肉战,xīn jīng ròu zhàn
心旌摇摇,xīn jīng yáo yáo
心旌摇曳,xīn jīng yáo yè
心开目明,xīn kāi mù míng
心口不一,xīn kǒu bù yī
心口如一,xīn kǒu rú yī
心口相应,xīn kǒu xiāng yīng
心宽体胖,xīn kuān tǐ pán
心旷神飞,xīn kuàng shén fēi
心旷神恬,xīn kuàng shén tián
心旷神怡,xīn kuàng shén yí
心旷神愉,xīn kuàng shén yú
心辣手狠,xīn là shǒu hěn
心劳日拙,xīn láo rì zhuō
心劳意攘,xīn láo yì rǎng
心劳意冗,xīn láo yì rǒng
心力交瘁,xīn lì jiāo cuì
心力衰竭,xīn lì shuāi jié
心灵手巧,xīn líng shǒu qiǎo
心灵性巧,xīn líng xìng qiǎo
心领神会,xīn lǐng shén huì
心领神悟,xīn lǐng shén wù
心领意会,xīn lǐng yì huì
心膂股肱,xīn lǚ gǔ gōng
心乱如麻,xīn luàn rú má
心满意得,xīn mǎn yì dé
心满意足,xīn mǎn yì zú
心满原足,xīn mǎn yuán zú
心满愿足,xīn mǎn yuàn zú
心忙意急,xīn máng yì jí
心忙意乱,xīn máng yì luàn
心明眼亮,xīn míng yǎn liàng
心摹手追,xīn mó shǒu zhuī
心慕手追,xīn mù shǒu zhuī
心凝形释,xīn níng xíng shì
心平气定,xīn píng qì dìng
心平气和,xīn píng qì hé
心虔志诚,xīn qián zhì chéng
心乔意怯,xīn qiáo yì qiè
心巧嘴乖,xīn qiǎo zuǐ guāi
心去难留,xīn qù nán liú
心如刀剉,xīn rú dāo yíng
心如刀锉,xīn rú dāo cuò
心如刀割,xīn rú dāo gē
心如刀绞,xīn rú dāo jiǎo
心如刀搅,xīn rú dāo jiǎo
心如刀锯,xīn rú dāo jù
心如槁木,xīn rú gǎo mù
心如古井,xīn rú gǔ jǐng
心如寒灰,xīn rú hán huī
心如火焚,xīn rú huǒ fén
心如坚石,xīn rú jiān shí
心如金石,xīn rú jīn shí
心如木石,xīn rú mù shí
心如死灰,xīn rú sǐ huī
心如铁石,xīn rú tiě shí
心如悬旌,xīn rú xuán jīng
心如止水,xīn rú zhǐ shuǐ
心若死灰,xīn ruò sǐ huī
心上心下,xīn shàng xīn xià
心神不定,xīn shén bù dìng
心神不宁,xīn shén bù níng
心神恍惚,xīn shén huǎng hū
心事重重,xīn shì chóng chóng
心手相忘,xīn shǒu xiāng wàng
心手相应,xīn shǒu xiāng yìng
心术不端,xīn shù bù duān
心术不正,xīn shù bù zhèng
心同止水,xīn rú zhǐ shuǐ
心头鹿撞,xīn tóu lù zhuàng
心头撞鹿,xīn tóu zhuàng lù
心往神驰,xīn wǎng shén chí
心无二用,xīn wú èr yòng
心无挂碍,xīn wú guài ài
心无旁骛,xīn wú páng wù
心细如发,xīn xì rú fā
心细于发,xīn xì yú fā
心闲手敏,xīn xián shǒu mǐn
心乡往之,xīn xiāng wǎng zhī
心向往之,xīn xiàng wǎng zhī
心小志大,xīn xiǎo zhì dà
心心念念,xīn xīn niàn niàn
心心相印,xīn xīn xiāng yìn
心雄万夫,xīn xióng wàn fū
心绪恍惚,xīn xù huǎng hū
心绪如麻,xīn xù rú má
心血来潮,xīn xuè lái cháo
心痒难挠,xīn yǎng nán náo
心痒难揉,xīn yǎng nán róu
心痒难挝,xīn yǎng nán zhuā
心痒难抓,xīn yǎng nán zhuā
心怡神旷,xīn yí shén kuàng
心逸日休,xīn yì rì xiū
心慵意懒,xīn yōng yì lǎn
心有余悸,xīn yǒu yú jì
心余力绌,xīn yú lì chù
心猿意马,xīn yuán yì mǎ
心悦诚服,xīn yuè chéng fú
心悦神怡,xīn yuè shén yí
心殒胆落,xīn yǔn dǎn luò
心殒胆破,xīn yǔn dǎn pò
心在魏阙,xīn zài wèi què
心瞻魏阙,xīn zhān wèi què
心照不宣,xīn zhào bù xuān
心照情交,xīn zhào qíng jiāo
心照神交,xīn zhào shén jiāo
心知其意,xīn zhī qí yì
心织笔耕,xīn zhī bǐ gēng
心直口快,xīn zhí kǒu kuài
心直嘴快,xīn zhí zuǐ kuài
心中无数,xīn zhōng wú shù
心中有数,xīn zhōng yǒu shù
心拙口夯,xīn zhuō kǒu bèn
心醉魂迷,xīn zuì hún mí
心醉神迷,xīn zuì shén mí
辛壬癸甲,xīn rén guǐ jiǎ
欣然自得,xīn rán zì dé
欣喜若狂,xīn xǐ ruò kuáng
欣欣向荣,xīn xīn xiàng róng
欣欣自得,xīn xīn zì dé
新陈代谢,xīn chén dài xiè
新仇旧恨,xīn chóu jiù hèn
新愁旧恨,xīn chóu jiù hèn
新发于硎,xīn fā yú xíng
新故代谢,xīn gù dài xiè
新昏宴尔,xīn hūn yàn ěr
新婚宴尔,xīn hūn yàn ěr
新婚燕尔,xīn hūn yàn ěr
新来乍到,xīn lái zhà dào
新人新事,xīn rén xīn shì
新亭对泣,xīn tíng duì qì
新硎初试,xīn xíng chū shì
新学小生,xīn xué xiǎo shēng
新益求新,xīn yì qiú xīn
薪尽火传,xīn jìn huǒ chuán
馨香祷祝,xīn xiāng dǎo zhù
伈伈睍睍,xǐn xǐn xiàn xiàn
信笔涂鸦,xìn bǐ tú yā
信步而行,xìn bù ér xíng
信而好古,xìn ér hào gǔ
信而有征,xìn ér yǒu zhēng
信而有证,xìn ér yǒu zhèng
信及豚鱼,xìn jí tún yú
信口雌黄,xìn kǒu cí huáng
信口胡言,xìn kǒu hú yán
信口开呵,xìn kǒu kāi hē
信口开喝,xìn kǒu kāi hē
信口开合,xìn kǒu kāi hé
信口开河,xìn kǒu kāi hé
信马由缰,xìn mǎ yóu jiāng
信赏必罚,xìn shǎng bì fá
信誓旦旦,xìn shì dàn dàn
信手拈来,xìn shǒu niān lái
信守不渝,xìn shǒu bù yú
信言不美,xìn yán bù měi
信以为真,xìn yǐ wéi zhēn
衅发萧墙,xìn fā xiāo qiáng
衅起萧墙,xìn qǐ xiāo qiáng
衅稔恶盈,xìn rěn è yíng
焮天铄地,xìn tiān shuò dì
兴邦立国,xīng bāng lì guó
兴兵动众,xīng bīng dòng zhòng
兴词构讼,xīng cí gòu sòng
兴讹造讪,xīng é zào shàn
兴废继绝,xīng fèi jì jué
兴风作浪,xīng fēng zuò làng
兴高采烈,xìng gāo cǎi liè
兴高彩烈,xìng gāo cǎi liè
兴观群怨,xìng guān qún yuàn
兴会淋漓,xìng huì lín lí
兴家立业,xīng jiā lì yè
兴利除弊,xīng lì chú bì
兴利除害,xīng lì chú hài
兴灭继绝,xīng miè jì jué
兴趣盎然,xìng qù àng rán
兴如嚼蜡,xìng rú jiáo là
兴师动众,xīng shī dòng zhòng
兴师问罪,xīng shī wèn zuì
兴亡祸福,xīng wáng huò fú
兴亡继绝,xīng wáng jì jué
兴微继绝,xīng wēi jì jué
兴味索然,xìng wèi suǒ rán
兴文匽武,xīng wén diào wǔ
兴妖作怪,xīng yāo zuò guài
兴妖作乱,xīng yāo zuò luàn
兴妖作孽,xīng yāo zuò niè
兴云致雨,xīng yún zhì yǔ
兴致勃勃,xìng zhì bó bó
兴致淋漓,xìng zhì lín lí
兴致索然,xìng zhì suǒ rán
星驰电掣,xīng chí diàn chè
星驰电发,xīng chí diàn fā
星驰电走,xīng chí diàn zǒu
星飞电急,xīng fēi diàn jí
星飞云散,xīng fēi yún sàn
星火燎原,xīng huǒ liáo yuán
星离雨散,xīng lí yǔ sàn
星离月会,xīng lí yuè huì
星流电击,xīng liú diàn jī
星流霆击,xīng liú tíng jī
星罗棋布,xīng luó qí bù
星罗云布,xīng luó yún bù
星落云散,xīng luò yún sàn
星灭光离,xīng miè guāng lí
星旗电戟,xīng qí diàn jǐ
星前月下,xīng qián yuè xià
星霜屡移,xīng shuāng lǚ yí
星星点点,xīng xīng diǎn diǎn
星星落落,xīng xīng luò luò
星星之火,xīng xīng zhī huǒ
星行电征,xīng xíng diàn zhēng
星行夜归,xīng xíng yè guī
星移斗转,xīng yí dǒu zhuǎn
星移漏转,xīng yí lòu zhuǎn
星移物换,xīng yí wù huàn
星月交辉,xīng yuè jiāo huī
惺惺相惜,xīng xīng xiāng xī
惺惺作态,xīng xīng zuò tài
腥风醎雨,xīng fēng xián yǔ
腥风血雨,xīng fēng xuè yǔ
腥闻在上,xíng wén zài shàng
刑措不用,xíng cuò bù yòng
刑期无刑,xíng qī wú xíng
刑于之化,xíng yú zhī huà
刑余之人,xíng yú zhī rén
行兵布阵,xíng bīng bù zhèn
行不从径,xíng bù cóng jìng
行不贰过,xíng bù èr guò
行不副言,xíng bù fù yán
行不苟合,xíng bù gǒu hé
行不履危,xíng bù lǚ wēi
行不胜衣,xíng bù shèng yī
行不由径,xíng bù yóu jìng
行不逾方,xíng bù yú fāng
行步如飞,xíng bù rú fēi
行藏用舍,xíng cáng yòng shě
行成于思,xíng chéng yú sī
行动坐卧,xíng dòng zuò wò
行古志今,xíng gǔ zhì jīn
行号卧泣,xíng háo wò qì
行号巷哭,xíng háo xiàng kū
行合趋同,xíng hé qū tóng
行己有耻,xíng jǐ yǒu chǐ
行家里手,háng jiā lǐ shǒu
行奸卖俏,xíng jiān mài qiào
行间字里,háng jiān zì lǐ
行将就木,xíng jiāng jiù mù
行眠立盹,xíng mián lì dǔn
行若狗彘,xíng ruò gǒu zhì
行若无事,xíng ruò wú shì
行色匆匆,xíng sè cōng cōng
行色恠恠,xíng sè cōng cōng
行尸走骨,xíng shī zǒu gǔ
行尸走肉,xíng shī zǒu ròu
行师动众,xíng shī dòng zhòng
行思坐筹,xíng sī zuò chóu
行思坐想,xíng sī zuò xiǎng
行思坐忆,xíng sī zuò yì
行同狗豨,xíng tóng gǒu xī
行同狗彘,xíng tóng gǒu zhì
行同能偶,xíng tóng néng ǒu
行侠好义,xíng xiá hào yì
行险徼幸,xíng xiǎn jiǎo xìng
行崄侥幸,xíng xiǎn jiǎo xìng
行香挂牌,xíng xiāng guà pái
行行蛇蚓,háng háng shé yǐn
行易知难,xíng yì zhī nán
行有余力,xíng yǒu yú lì
行远升高,xíng yuǎn shēng gāo
行远自迩,xíng yuǎn zì ěr
行云流水,xíng yún liú shuǐ
行者让路,xíng zhě ràng lù
行针步线,xíng zhēn bù xiàn
行之有效,xíng zhī yǒu xiào
行住坐卧,xíng zhù zuò wò
行浊言清,xíng zhuó yán qīng
行踪无定,xíng zōng wú dìng
形单影双,xíng dān yǐng shuāng
形单影只,xíng dān yǐng zhī
形槁心灰,xíng gǎo xīn huī
形格势禁,xíng gé shì jìn
形孤影寡,xíng gū yǐng guǎ
形孤影只,xíng gū yǐng zhī
形迹可疑,xíng jì kě yí
形劫势禁,xíng jié shì jìn
形禁势格,xíng jìn shì gé
形具神生,xíng jù shén shēng
形容枯槁,xíng róng kū gǎo
形容憔悴,xíng róng qiáo cuì
形色仓皇,xíng sè cāng huáng
形势逼人,xíng shì bī rén
形输色授,xíng shū sè shòu
形枉影曲,xíng wǎng yǐng qū
形销骨立,xíng xiāo gǔ lì
形形色色,xíng xíng sè sè
形影不离,xíng yǐng bù lí
形影相吊,xíng yǐng xiāng diào
形影相对,xíng yǐng xiāng duì
