阿鼻地狱,ā bí dì yù
形影相附,xíng yǐng xiāng fù
形影相随,xíng yǐng xiāng suí
形影相依,xíng yǐng xiāng yī
形影自吊,xíng yǐng zì diào
形影自守,xíng yǐng zì shǒu
形只影单,xíng zhī yǐng dān
形诸笔墨,xíng zhū bǐ mò
醒聩震聋,xǐng kuì zhèn lóng
杏花春雨,xìng huā chūn yǔ
杏脸桃腮,xìng liǎn táo sāi
杏腮桃脸,xìng sāi táo liǎn
杏雨梨云,xìng yǔ lí yún
姓甚名谁,xìng shèn míng shuí
幸灾乐祸,xìng zāi lè huò
性急口快,xìng jí kǒu kuài
性烈如火,xìng liè rú huǒ
性命关天,xìng mìng guān tiān
性命交关,xìng mìng jiāo guān
凶喘肤汗,xiōng chuǎn fū hàn
凶多吉少,xiōng duō jí shǎo
凶年饥岁,xiōng nián jī suì
凶神恶煞,xiōng shén è shà
凶相毕露,xiōng xiàng bì lù
凶终隙末,xiōng zhōng xì mò
凶终隙未,xiōng zhōng xì wèi
兄弟阋墙,xiōng dì xì qiáng
兄弟怡怡,xiōng dì yí yí
兄肥弟瘦,xiōng féi dì shòu
兄死弟及,xiōng féi dì jí
兄友弟恭,xiōng yǒu dì gōng
汹涌彭湃,xiōng yǒng péng pài
汹涌澎湃,xiōng yǒng péng pài
汹涌渒湃,xiōng yǒng péng pài
胸怀大志,xiōng huái dà zhì
胸怀磊落,xiōng huái lěi luò
胸无成竹,xiōng wú chéng zhú
胸无城府,xiōng wú chéng fǔ
胸无大志,xiōng wú dà zhì
胸无点墨,xiōng wú diǎn mò
胸无宿物,xiōng wú sù wù
胸有成略,xiōng yǒu chéng lüè
胸有成算,xiōng yǒu chéng suàn
胸有成竹,xiōng yǒu chéng zhú
胸有城府,xiōng yǒu chéng fǔ
胸有鳞甲,xiōng yǒu lín jiǎ
胸有丘壑,xiōng yǒu qiū hè
胸有邱壑,xiōng yǒu qiū hè
胸有悬镜,xiōng yǒu xuán jìng
胸中甲兵,xiōng zhōng jiǎ bīng
胸中垒块,xiōng zhōng lěi kuài
胸中鳞甲,xiōng zhōng lín jiǎ
胸中万卷,xiōng zhōng wàn juàn
胸中无数,xiōng zhōng wú shù
胸中有数,xiōng zhōng yǒu shù
雄辩高谈,xióng biàn gāo tán
雄才大略,xióng cái dà lüè
雄材大略,xióng cái dà lüè
雄唱雌和,xióng chàng cí hé
雄飞雌伏,xióng fēi cí fú
雄鸡断尾,xióng jī duàn wěi
雄鸡夜鸣,xióng jī yè míng
雄深雅健,xióng shēn yǎ jiàn
雄视一世,xióng shì yī shì
雄伟壮观,xióng wěi zhuàng guān
雄文大手,xióng wén dà shǒu
雄心勃勃,xióng xīn bó bó
雄心壮志,xióng xīn zhuàng zhì
雄姿英发,xióng zī yīng fā
熊经鸱顾,xióng jīng chī gù
熊经鸟申,xióng jīng niǎo shēn
熊经鸟伸,xióng jīng niǎo shēn
熊经鸟曳,xióng jīng niǎo yè
熊经鸟引,xióng jīng niǎo yǐn
熊据虎踤,xióng jù hǔ shēn
熊罴百万,xióng pí bǎi wàn
熊罴入梦,xióng pí rù mèng
熊罴之士,xióng pí zhī shì
熊韬豹略,xióng tāo bào lüè
熊心豹胆,xióng xīn bào dǎn
熊腰虎背,xióng yāo hǔ bèi
休兵罢战,xiū bīng bà zhàn
休明盛世,xiū míng shèng shì
休牛归马,xiū niú guī mǎ
休牛散马,xiū niú sàn mǎ
休戚相关,xiū qī xiāng guān
休戚与共,xiū qī yǔ gòng
休声美誉,xiū shēng měi yù
休休有容,xiū xiū yǒu róng
休养生息,xiū yǎng shēng xī
修辞立诚,xiū cí lì chéng
修短随化,xiū duǎn suí huà
修旧利废,xiū jiù lì fèi
修旧起废,xiū jiù qǐ fèi
修鳞养爪,xiū lín yǎng zhǎo
修齐治平,xiū qí zhì píng
修桥补路,xiū qiáo bǔ lù
修身洁行,xiū shēn jié xíng
修饰边幅,xiū shì biān fú
修文偃武,xiū wén yǎn wǔ
修心养性,xiū xīn yǎng xìng
修真养性,xiū zhēn yǎng xìng
羞花闭月,xiū huā bì yuè
羞面见人,xiū miàn jiàn rén
羞人答答,xiū rén dā dā
羞与哙伍,xiū yǔ kuài wǔ
羞与为伍,xiū yǔ wéi wǔ
脩辞立诚,xiū cí lì chéng
朽戈钝甲,xiǔ gē dùn jiǎ
朽骨重肉,xiǔ gǔ zhòng ròu
朽棘不彫,xiǔ jí bù diāo
朽棘不雕,xiǔ jí bù diāo
朽木不雕,xiǔ mù bù diāo
朽木粪墙,xiǔ mù fèn qiáng
朽木粪土,xiǔ mù fèn tǔ
朽木难彫,xiǔ mù nán diāo
朽木难雕,xiǔ mù nán diāo
朽木生花,xiǔ mù shēng huā
朽木死灰,xiǔ mù sǐ huī
朽索驭马,xiǔ suǒ yù mǎ
朽条腐索,xiǔ tiáo fǔ suǒ
朽株枯木,xiǔ zhū kū mù
朽竹篙舟,xiǔ zhú gāo zhōu
秀才人情,xiù cái rén qíng
秀才造反,xiù cái zào fǎn
秀出班行,xiù chū bān háng
秀而不实,xiù ér bù shí
秀色可餐,xiù sè kě cān
秀水明山,xiù shuǐ míng shān
秀外慧中,xiù wài huì zhōng
绣虎雕龙,xiù hǔ diāo lóng
绣花枕头,xiù huā zhěn tóu
绣口锦心,xiù kǒu jǐn xīn
袖手旁观,xiù shǒu páng guān
褎然冠首,yòu rán guàn shǒu
褎然居首,yòu rán jú shǒu
褎然举首,yòu rán jǔ shǒu
褎如充耳,yòu rú chōng ěr
盱衡厉色,xū héng lì sè
须发皆白,xū fà jiē bái
须眉皓然,xū méi hào rán
须眉交白,xū méi jiāo bái
须眉男子,xū méi nán zǐ
须弥芥子,xū mí jiè zǐ
须髯如戟,xū rán rú jǐ
虚词诡说,xū cí guǐ shuō
虚度年华,xū dù nián huá
虚废词说,xū fèi cí shuō
虚怀若谷,xū huái ruò gǔ
虚晃一枪,xiù huàng yī qiāng
虚己受人,xū jǐ shòu rén
虚己以听,xū jǐ yǐ tīng
虚骄恃气,xiù jiāo shì qì
虚论高议,xū lùn gāo yì
虚情假意,xū qíng jiǎ yì
虚室生白,xū shì shēng bái
虚堂悬镜,xū táng xuán jìng
虚往实归,xū wǎng shí guī
虚位以待,xū wèi yǐ dài
虚无缥缈,xū wú piāo miǎo
虚无飘渺,xū wú piāo miǎo
虚虚实实,xū xū shí shí
虚应故事,xū yìng gù shì
虚有其表,xū yǒu qí biǎo
虚与委蛇,xū yǔ wēi yí
虚张声势,xū zhāng shēng shì
虚舟飘瓦,xū zhōu piāo wǎ
虚嘴掠舌,xū zuǐ lüè shé
虚左以待,xū zuǒ yǐ dài
嘘寒问暖,xū hán wèn nuǎn
嘘枯吹生,xū kū chuī shēng
需沙出穴,xū shā chū xué
魆风骤雨,zhuō fēng zhòu yǔ
徐娘半老,xú niáng bàn lǎo
呴湿濡沫,xǔ shī rú mò
栩栩如生,xǔ xǔ rú shēng
栩栩欲活,xǔ xǔ yù huó
旭日初升,xù rì chū shēng
旭日东升,xù rì dōng shēng
恤老怜贫,xù lǎo lián pín
畜妻养子,xù qī yǎng zǐ
续凫断鹤,xù fú duàn hè
续凫截鹤,xù fú jié hè
续鹜短鹤,xù wù duǎn hè
酗酒滋事,xù jiǔ zī shì
絮果兰因,xù guǒ lán yīn
絮絮叨叨,xù xù dāo dāo
煦色韶光,xù sè sháo guāng
煦煦孑孑,xù xù jié jié
蓄精养锐,xù jīng yǎng ruì
轩昂气宇,xuān áng qì yǔ
轩盖如云,xuān gài rú yún
轩鹤冠猴,xuān hè guàn hóu
轩然大波,xuān rán dà bō
轩然霞举,xuān rán xiá jǔ
轩轩甚得,xuān xuān shèn dé
轩轾不分,xuān zhì bù fēn
宣化承流,xuān huà chéng liú
喧宾夺主,xuān bīn duó zhǔ
揎拳拢袖,xuān quán lǒng xiù
揎拳掳袖,xuān quán lǔ xiù
揎拳捋袖,xuān quán luō xiù
揎拳裸臂,xuān quán luǒ bì
揎拳裸手,xuān quán luǒ shǒu
揎拳裸袖,xuān quán luǒ xiù
揎拳攞袖,xuān quán luó xiù
揎拳捰袖,xuān quán lǒng xiù
揎拳舞袖,xuān quán wǔ xiù
揎腕攘臂,xuān wàn rǎng bì
萱花椿树,xuān huā chūn shù
諠客夺主,xī kè duó zhǔ
玄辞冷语,xuán cí lěng yǔ
玄酒瓠脯,xuán jiǔ hù fǔ
玄妙莫测,xuán miào mò cè
玄妙入神,xuán miào rù shén
玄圃积玉,xuán pǔ jī yù
玄之又玄,xuán zhī yòu xuán
悬兵束马,xuán bīng shù mǎ
悬肠挂肚,xuán cháng guà dù
悬车告老,xuán chē gào lǎo
悬车束马,xuán chē shù mǎ
悬车之年,xuán chē zhī nián
悬车之岁,xuán chē zhī suì
悬车致仕,xuán chē zhì shì
悬鹑百结,xuán chún bǎi jié
悬灯结彩,xuán dēng jié cǎi
悬而未决,xuán ér wèi jué
悬鼓待椎,xuán gǔ dài zhuī
悬龟系鱼,xuán guī jì yú
悬河泻火,xuán hé xiè huǒ
悬河泻水,xuán hé xiè shuǐ
悬河注火,xuán hé zhù huǒ
悬河注水,xuán hé zhù shuǐ
悬壶问世,xián hú wèn shì
悬剑空垄,xuán jiàn kōng lǒng
悬旌万里,xuán jīng wàn lǐ
悬梁刺股,xuán liáng cì gǔ
悬梁刺骨,xuán liáng cì gǔ
悬门抉目,xuán mén jué mù
悬若日月,xuán ruò rì yuè
悬石程书,xuán dàn chéng shū
悬首吴阙,xuán shǒu wú què
悬榻留宾,xuán tà liú bīn
悬鞀建铎,xuán táo jiàn duó
悬鼗建铎,xuán táo jiàn duó
悬头刺股,xuán tóu cì gǔ
悬驼就石,xuán tuó jiù shí
悬心吊胆,xuán xīn diào dǎn
悬悬而望,xuán xuán ér wàng
悬崕峭壁,xuán yá qiào bì
悬崖绝壁,xuán yá jué bì
悬崖勒马,xuán yá lè mǎ
悬崖峭壁,xuán yá qiào bì
悬崖撒手,xuán yá sā shǒu
悬崖转石,xuán yá zhuǎn shí
悬疣附赘,xuán yóu fù zhuì
悬猙素飡,xuán huán sù kòu
旋得旋失,xuán dé xuán shī
旋干转坤,xuán qián zhuǎn kūn
旋乾转坤,xuán qián zhuǎn kūn
旋生旋灭,xuán shēng xuán miè
旋转干坤,xuán zhuǎn gàn kūn
旋转乾坤,xuán zhuǎn qián kūn
璇霄丹阙,xuán xiāo dān què
璇霄丹台,xuán xiāo dān tái
选兵秣马,xuǎn bīng mò mǎ
选歌试舞,xuǎn gē shì wǔ
选妓征歌,xuǎn jì zhēng gē
选色征歌,xuǎn sè zhēng gē
选舞征歌,xuǎn wǔ zhēng gē
选贤举能,xuǎn xián jǔ néng
选贤任能,xuǎn xián rèn néng
选贤与能,xuǎn xián yǔ néng
烜赫一时,xuǎn hè yī shí
癣疥之疾,xuǎn jiè zhī jí
炫奇争胜,xuàn qí zhēng shèng
炫巧斗妍,xuàn qiǎo dòu yán
炫石为玉,xuàn shí wéi yù
炫异争奇,xuàn yì zhēng qí
炫玉贾石,xuàn yù gǔ shí
炫昼缟夜,xuàn zhòu gǎo yè
绚丽多彩,xuàn lì duō cǎi
眩碧成朱,xuàn bì chéng zhū
眩目惊心,xuàn mù jīng xīn
眩视惑听,xuàn shì huò tīng
衒玉贾石,zuì yù jiǎ shí
衒玉求售,zuì yù qiú shòu
衒玉自售,zuì yù zì shòu
靴刀誓死,xuē dāo shì sǐ
穴居野处,xué jū yě chǔ
学步邯郸,xué bù hán dān
学而不厌,xué ér bù yàn
学非所用,xué fēi suǒ yòng
学富才高,xué fù cái gāo
学富五车,xué fù wǔ chē
学贯中西,xué guàn zhōng xī
学海无涯,xué hǎi wú yá
学究天人,xué jiū tiān rén
学老于年,xué lǎo yú nián
学浅才疏,xué qiǎn cái shū
学如穿井,xué rú chuān jǐng
学如登山,xuá rú dēng shān
学识渊博,xué shí yuān bó
学书学剑,xué shū xué jiàn
学疏才浅,xué shū cái qiǎn
学无常师,xué wú cháng shī
学无止境,xué wú zhǐ jìng
学以致用,xué yǐ zhì yòng
雪案萤窗,xuě àn yíng chuāng
雪案萤灯,xuě àn yíng dēng
雪北香南,xuě běi xiāng nán
雪鬓霜鬟,xuě bìn shuāng huán
雪鬓霜毛,xuě bìn shuāng máo
雪操冰心,xuě cāo bīng xīn
雪耻报仇,xuě chǐ bào chóu
雪窗萤火,xuě chuāng yíng huǒ
雪窗萤几,xuě chuāng yíng jǐ
雪鸿指爪,xuě hóng zhǐ zhǎo
雪窖冰天,xuě jiào bīng tiān
雪里送炭,xuě lǐ sòng tàn
雪泥鸿迹,xuě ní hóng jì
雪泥鸿爪,xuě ní hóng zhǎo
雪虐风饕,xuě nüè fēng tāo
雪上加霜,xuě shàng jiā shuāng
雪胎梅骨,xuě tāi méi gǔ
雪天萤席,xuě tiān yíng xí
雪碗冰瓯,xuě wǎn bīng ōu
雪窑冰天,xuě jiào bīng tiān
雪月风花,xuě yuè fēng huā
雪兆丰年,xuě zhào fēng nián
雪中鸿爪,xuě zhōng hóng zhǎo
雪中送炭,xuě zhōng sòng tàn
血风肉雨,xuè fēng ròu yǔ
血光之灾,xuè guāng zhī zāi
血海深仇,xuè hǎi shēn chóu
血迹斑斑,xuè jì bān bān
血口喷人,xuè kǒu pēn rén
血泪斑斑,xuè lèi bān bān
血泪盈襟,xuè lèi yíng jīn
血流成河,xuè liú chéng hé
血流成渠,xuè liú chéng qú
血流漂杵,xuè liú piāo chǔ
血流如注,xuè liú rú zhù
血盆大口,xuè pén dà kǒu
血气方刚,xuè qì fāng gāng
血气之勇,xuè qì zhī yǒng
血染沙场,xuè rǎn shā chǎng
血肉横飞,xuè ròu héng fēi
血肉相连,xuè ròu xiāng lián
血性男儿,xuè xìng nán ér
血雨腥风,xuè yǔ xīng fēng
血债累累,xuè zhài lěi lěi
血战到底,xuè zhàn dào dǐ
谑而不虐,xuè ér bù nüè
谑浪笑敖,xuè làng xiào áo
谑浪笑傲,xuè làng xiào ào
埙篪相和,xūn chí xiāng hè
熏风解愠,xūn fēng jiě yùn
熏陶成性,xūn táo chéng xìng
熏天赫地,xūn tiān hè dì
熏莸同器,xún yóu tóng qì
薰天赫地,xūn tiān hè dì
薰莸同器,xūn yóu tóng qì
寻瘢索绽,xún bān suǒ zhàn
寻弊索瑕,xún bì suǒ xiá
寻风捉影,xún fēng zhuō yǐng
寻根究底,xún gēn jiū dǐ
寻根问底,xún gēn wèn dǐ
寻根追底,xún gēn zhuī dǐ
寻壑经丘,xún hè jīng qiū
寻花觅柳,xún huā mì liǔ
寻花问柳,xún huā wèn liǔ
寻欢作乐,xún huān zuò lè
寻流逐末,xún liú zhú mò
寻事生非,xún shì shēng fēi
寻死觅活,xún sǐ mì huó
寻瑕伺隙,xún xiá sì xì
寻消问息,xún xiāo wèn xī
寻行数墨,xún háng shǔ mò
寻行逐队,xún xíng zhú duì
寻幽入微,xún yōu rù wēi
寻幽探胜,xún yōu tàn shèng
寻源讨本,xún yuán tǎo běn
寻章摘句,xún zhāng zhāi jù
寻枝摘叶,xún zhī zhāi yè
寻踪觅迹,xún zōng mì jì
旬输月送,xún shū yuè sòng
询根问底,xún gēn wèn dǐ
询谋佥同,xún móu qiān tóng
询谋谘度,xún móu zī dù
询迁询谋,xún qiān xún móu
询事考言,xún shì kǎo yán
询于刍荛,xún yú chú ráo
循常习故,xún cháng xí gù
循次而进,xún cì ér jìn
循规蹈矩,xún guī dǎo jǔ
循环往复,xún huán wǎng fù
循环无端,xún huán wú duān
循名核实,xún míng hé shí
循名覈实,xún míng hé shí
循名考实,xún míng kǎo shí
循名课实,xún míng kè shí
循名责实,xún míng zé shí
循诵习传,xún sòng xí chuán
循涂守辙,xún tú shǒu zhé
循途守辙,xún tú shǒu zhé
循序渐进,xún xù jiàn jìn
循循善诱,xún xún shàn yòu
训格之言,xùn gé zhī yán
训练有素,xùn liàn yǒu sù
迅电流光,xùn diàn liú guāng
迅雷风烈,xùn léi fēng liè
徇国忘身,xùn guó wàng shēn
徇情枉法,xùn qíng wǎng fǎ
徇私枉法,xùn sī wǎng fǎ
徇私舞弊,xùn sī wǔ bì
徇私作弊,xùn sī zuò bì
逊志时敏,xùn zhì shí mǐn
噀玉喷珠,xùn yù pēn zhū
压倒元白,yā dǎo yuán bái
压肩迭背,yā jiān dié bèi
压肩叠背,yā jiān dié bèi
压卷之作,yā juàn zhī zuò
压良为贱,yā liáng wéi jiàn
压雪求油,yā xuě qiú yóu
鸦巢生凤,yā cháo shēng fèng
鸦飞雀乱,yā fēi què luàn
鸦飞鹊乱,yā fēi què luàn
鸦没鹊静,yā méi què jìng
鸦默雀静,yā mò què jìng
鸦默鹊静,yā mò què jìng
鸦雀无声,yā què wú shēng
鸦雀无闻,yā què wú wén
鸦鹊无声,yā què wú shēng
鸭步鹅行,yā bù é xíng
鸭行鹅步,yā xíng é bù
牙白口清,yá bái kǒu qīng
牙签锦轴,yá qiān jǐn zhóu
牙签万轴,yá qiān wàn zhóu
牙签犀轴,yá qiān xī zhóu
牙签玉轴,yá qiān yù zhóu
牙牙学语,yá yá xué yǔ
睚眦必报,yá zì bì bào
衙官屈宋,yá guān qū sòng
哑口无声,yǎ kǒu wú shēng
哑口无言,yǎ kǒu wú yán
哑然失笑,yǎ rán shī xiào
哑子托梦,yǎ zǐ tuō mèng
哑子寻梦,yǎ zǐ xún mèng
哑子做梦,yǎ zǐ zuò mèng
雅量高致,yǎ liàng gāo zhì
雅雀无声,yǎ què wú shēng
雅人清致,yǎ rén qīng zhì
雅人深致,yǎ rén shēn zhì
雅人韵士,yǎ rén yùn shì
雅俗共赏,yǎ sú gòng shǎng
亚肩迭背,yà jiān dié bèi
亚肩叠背,yà jiān dié bèi
揠苗助长,yà miáo zhù zhǎng
咽苦吐甘,yàn kǔ tǔ gān
咽苦吞甘,yàn kǔ tūn gān
烟波钓徒,yān bō diào tú
烟波浩渺,yān bō hào miǎo
烟断火绝,yān duàn huǒ jué
烟飞星散,yān fēi xīng sàn
烟霏雾集,yān fēi wù jí
烟霏雨散,yān fēi yǔ sàn
烟花风月,yān huā fēng yuè
烟聚波属,yān jù bō shǔ
烟视媚行,yān shì mèi xíng
烟蓑雨笠,yān suō yǔ lì
烟霞痼疾,yān xiá gù jì
烟消火灭,yān xiāo huǒ miè
烟消雾散,yān xiāo wù sàn
烟消云散,yān xiāo yún sàn
烟销灰灭,yān xiāo huī miè
烟炎张天,yān yán zhāng tiān
烟云过眼,yān yún guò yǎn
淹会贯通,yān huì guàn tōng
淹旬旷月,yān xún kuàng yuè
淹淹一息,yān yān yī xī
湮没无闻,yān mò wú wén
嫣红姹紫,yān hóng chà zǐ
嫣然一笑,yān rán yī xiào
延津之合,yán jīn zhī hé
延颈鹤望,yán jǐng hè wàng
延颈举踵,yán jǐng jǔ zhǒng
延颈跂踵,yán jǐng qǐ zhǒng
延颈企踵,yán jǐng qǐ zhǒng
延年益寿,yán nián yì shòu
严陈以待,yán chén yǐ dài
严惩不贷,yán chéng bù dài
严家饿隶,yán jiā è lì
严气正性,yán qì zhèng xìng
严霜烈日,yán shuāng liè rì
严丝合缝,yán sī hé fèng
严刑峻法,yán xíng jùn fǎ
严刑峻制,yán xíng jùn zhì
严于律己,yán yú lǜ jǐ
严于律已,yán yú lǜ jǐ
严阵以待,yán zhèn yǐ dài
妍蚩好恶,yán chī hǎo è
妍姿艳质,yán zī yàn zhì
言必有据,yán bì yǒu jù
言必有物,yán bì yǒu wù
言必有中,yán bì yǒu zhòng
言不达意,yán bù dá yì
言不逮意,yán bù dǎi yì
言不二价,yán bù èr jià
言不顾行,yán bù gù xíng
言不及行,yán bù jí xíng
言不及义,yán bù jí yì
言不尽意,yán bù jìn yì
言不由中,yán bù yóu zhōng
言不由衷,yán bù yóu zhōng
言出法随,yán chū fǎ suí
言出祸从,yán chū huò cóng
言出祸随,yán chū huò suí
言传身教,yán chuán shēn jiào
言从计纳,yán cóng jì nà
言从计听,yán cóng jì tīng
言从计行,yán cóng jì xíng
言颠语倒,yán diān yǔ dǎo
言多必失,yán duō bì shī
言多伤行,yán duō shāng xíng
言多伤幸,yán duō shāng xìng
言多伤倖,yán duō shāng xìng
言而不信,yán ér bù xìn
言而无信,yán ér wú xìn
言而有信,yán ér yǒu xìn
言发祸随,yán fā huò suí
言方行圆,yán fāng xíng yuán
言芳行洁,yán fāng xíng jié
言高语低,yán gāo yǔ dī
言归和好,yán guī hé hǎo
言归于好,yán guī yú hǎo
言归正传,yán guī zhèng zhuàn
言过其实,yán guò qí shí
言和意顺,yán hé yì shùn
言简义丰,yán jiǎn yì fēng
言简意该,yán jiǎn yì gāi
言简意赅,yán jiǎn yì gāi
言简意少,yán jiǎn yì shǎo
言简意深,yán jiǎn yì shēn
言近意远,yán jìn yì yuǎn
言近旨远,yán jìn zhǐ yuǎn
言近指远,yán jìn zhǐ yuǎn
言来语去,yán lái yǔ qù
言类悬河,yán lèi xuán hé
言论风生,yán lùn fēng shēng
言气卑弱,yan qi bei ruo
言清行浊,yán qīng xíng zhuó
言人人殊,yán rén rén shū
言若悬河,yán ruò xuán hé
言三语四,yán sān yǔ sì
言十妄九,yán shí wàng jiǔ
言是人非,yán shì rén fēi
言谈举止,yán tán jǔ zhǐ
言谈林薮,yán tán lín sǒu
言提其耳,yán tí qí ěr
言听计从,yán tīng jì cóng
言听计行,yán tīng jì xíng
言听计用,yán tīng jì yòng
言听谋决,yán tīng móu jué
言听事行,yán tīng shì xíng
言听行从,yán tīng xíng cóng
言外之味,yán wài zhī wèi
言外之意,yán wài zhī yì
言为心声,yán wéi xīn shēng
言文行远,yán wén xíng yuǎn
言无不尽,yán wú bù jìn
言无二价,yán wú èr jià
言无伦次,yán wú lún cì
言笑不苟,yán xiào bù gǒu
言笑晏晏,yán xiào yàn yàn
言笑自如,yán xiào zì rú
言笑自若,yán xiào zì ruò
言信行果,yán xìn xíng guǒ
言行抱一,yán xíng bào yī
言行不贰,yán xíng bù èr
言行不符,yán xíng bù fú
言行不一,yán xíng bù yī
言行计从,yán xíng jì cóng
言行若一,yán xíng ruò yī
言行相悖,yán xíng xiāng bèi
言行相符,yán xíng xiāng fú
言行相副,yán xíng xiāng fù
言行相顾,yán xíng xiāng gù
言行相诡,yán xíng xiāng guǐ
言行信果,yán xíng xìn guǒ
言行一致,yán xíng yī zhì
言扬行举,yán yáng xíng jǔ
言犹在耳,yán yóu zài ěr
言与心违,yán yǔ xīn wéi
言语道断,yán yǔ dào duàn
言语路绝,yán yǔ lù jué
言约旨远,yán yuē zhǐ yuǎn
言者不知,yán zhě bù zhī
言者弗知,yán zhě fú zhī
言之不预,yán zhī bù yù
言之成理,yán zhī chéng lǐ
言之过甚,yán zhī guò shèn
言之无物,yán zhī wú wù
言之有故,yán zhī yǒu gù
言之有礼,yán zhī yǒu lǐ
言之有理,yán zhī yǒu lǐ
言之有物,yán zhī yǒu wù
言之有序,yán zhī yǒu xù
言之凿凿,yán zhī záo záo
言中事隐,yán zhōng shì yǐn
言重九鼎,yán zhòng jiǔ dǐng
岩居川观,yán jū chuān guān
岩居穴处,yán jū xué chǔ
岩栖谷饮,yán qī gǔ yǐn
岩栖谷隐,yán qī gǔ yǐn
岩栖穴处,yán qī xué chǔ
岩穴之士,yán xué zhī shì
沿波讨源,yán bō tǎo yuán
沿才受职,yán cái shòu zhí
沿流讨源,yán liú tǎo yuán
沿门持钵,yán mén chí bō
沿门讬钵,yán mén tuō bō
沿门托钵,yán mén tuō bō
炎黄子孙,yán huáng zǐ sūn
炎凉世态,yán liáng shì tài
研机综微,yán jī zōng wēi
研京练都,yán jīng liàn dōu
研经铸史,yán jīng zhù shǐ
研精毕智,yán jīng bì zhì
研精阐微,yán jīng chǎn wēi
研精殚力,yán jīng dān lì
研精殚思,yán jīng dān sī
研精钩深,yán jīng gōu shēn
研精竭虑,yán jīng jié lǜ
研精究微,yán jīng jiū wēi
研精苦思,yán jīng kǔ sī
研精覃思,yán jīng tán sī
研精致思,yán jīng zhì sī
研桑心计,yán sāng xīn jì
盐梅相成,yán méi xiāng chéng
盐梅之寄,yán méi zhī jì
盐梅舟楫,yán méi zhōu jí
颜丹鬓绿,yán dān bìn lǜ
颜骨柳筋,yán gǔ liǔ jīn
颜筋柳骨,yán jīn liǔ gǔ
颜精柳骨,yán jīng liǔ gǔ
颜面扫地,yán miàn sǎo dì
奄奄一息,yǎn yǎn yī xī
俨乎其然,yǎn hū qí rán
偃兵修文,yǎn bīng xiū wén
偃革倒戈,yǎn gé dǎo gē
偃革尚文,yǎn gé shàng wén
偃革为轩,yǎn gé wéi xuān
偃甲息兵,yǎn jiǎ xī bīng
偃旗仆鼓,yǎn qí pú gǔ
偃旗卧鼓,yǎn qí wò gǔ
偃旗息鼓,yǎn qí xī gǔ
偃鼠饮河,yǎn shǔ yǐn hé
偃武崇文,yǎn wǔ chóng wén
偃武觌文,yǎn wǔ dí wén
偃武櫜兵,yǎn wǔ gāo bīng
偃武息戈,yǎn wǔ xī gē
偃武兴文,yǎn wǔ xīng wén
偃武行文,yǎn wǔ xíng wén
偃武休兵,yǎn wǔ xiū bīng
偃武修文,yǎn wǔ xiū wén
掩鼻而过,yǎn bí ér guò
掩鼻偷香,yǎn bí tōu xiāng
掩恶扬美,yǎn è yáng měi
掩恶扬善,yǎn è yáng shàn
掩耳盗铃,yǎn ěr dào líng
掩耳盗钟,yǎn ěr dào zhōng
掩耳偷铃,yǎn ěr tōu líng
掩骼埋窆,yǎn gé mái biǎn
掩骼埋胔,yǎn gé mái zì
掩过饰非,yǎn guò shì fēi
掩过扬善,yǎn guò yáng shàn
掩口而笑,yǎn kǒu ér xiào
掩口胡卢,yǎn kǒu hú lú
掩口葫芦,yǎn kǒu hú lú
掩口失声,yǎn kǒu shī shēng
掩目捕雀,yǎn mù bǔ què
掩其不备,yǎn qí bù bèi
掩其无备,yǎn qí wú bèi
掩旗息鼓,yǎn qí xī gǔ
掩人耳目,yǎn rén ěr mù
掩瑕藏疾,yǎn xiá cáng jí
掩眼捕雀,yǎn yǎn bǔ què
眼馋肚饱,yǎn chán dù bǎo
眼穿肠断,yǎn chuān cháng duàn
眼穿心死,yǎn chuān xīn sǐ
眼高手低,yǎn gāo shǒu dī
眼高手生,yǎn gāo shǒu shēng
眼观六路,yǎn guān liù lù
眼花耳热,yǎn huā ěr rè
眼花撩乱,yǎn huā liáo luàn
眼花缭乱,yǎn huā liáo luàn
眼花雀乱,yǎn huā què luàn
