阿鼻地狱,ā bí dì yù
眼花心乱,yǎn huā xīn luàn
眼急手快,yǎn jí shǒu kuài
眼疾手快,yǎn jí shǒu kuài
眼尖手快,yǎn jiān shǒu kuài
眼开眉展,yǎn kāi méi zhǎn
眼空四海,yǎn kōng sì hǎi
眼明手快,yǎn míng shǒu kuài
眼明心亮,yǎn míng xīn liàng
眼内无珠,yǎn nèi wú zhū
眼饧耳热,yǎn xíng ěr rè
眼笑眉飞,yǎn xiào méi fēi
眼中拔钉,yǎn zhōng bá dīng
眼中有铁,yǎn zhōng yǒu tiě
演武修文,yǎn wǔ xiū wén
厌故喜新,yàn gù xǐ xīn
厌难折冲,yàn nán zhé chōng
厌闻饫听,yàn wén yù tīng
宴安鸠毒,yàn ān jiū dú
宴安醙毒,yàn ān dān dú
宴安鸩毒,yàn ān zhèn dú
宴尔新婚,yàn ěr xīn hūn
晏安醙毒,yàn ān dān dú
晏开之警,yàn kāi zhī jǐng
晏然自若,yàn rán zì ruò
艳如桃李,yàn rú táo lǐ
艳色绝世,yàn sè jué shì
艳紫妖红,yàn zǐ yāo hóng
掞藻飞声,shǎn zǎo fēi shēng
雁泊人户,yàn bó rén hù
雁断鱼沉,yàn duàn yú chén
雁过拔毛,yàn guò bá máo
雁过拨毛,yàn guò bō máo
雁过留声,yàn guò liú shēng
雁默先烹,yàn mò xiān pēng
雁南燕北,yàn nán yàn běi
雁去鱼来,yàn qù yú lái
雁逝鱼沉,yàn shì yú chén
雁素鱼笺,yàn sù yú jiān
雁塔题名,yàn tǎ tí míng
雁塔新题,yàn tǎ xīn tí
雁杳鱼沉,yàn yǎo yú chén
雁影分飞,yàn yǐng fēn fēi
燕安醙毒,yàn ān dān dú
燕安鸩毒,yàn ān zhèn dú
燕巢飞幕,yàn cháo fēi mù
燕巢幕上,yàn cháo mù shàng
燕巢幙上,yàn cháo yú shàng
燕巢危幕,yàn cháo wēi mù
燕巢卫幕,yàn cháo wèi mù
燕巢于幕,yàn cháo yú mù
燕俦莺侣,yàn chóu yīng lǚ
燕处焚巢,yàn chǔ fén cháo
燕处危巢,yàn chǔ wēi cháo
燕岱之石,yān dài zhī shí
燕妒莺惭,yàn dù yīng cán
燕额虎头,yàn é hǔ tóu
燕尔新婚,yàn ěr xīn hūn
燕歌赵舞,yān gē zhào wǔ
燕颔虎颈,yàn hàn hǔ jǐng
燕颔虎头,yàn hàn hǔ tóu
燕颔虎须,yàn hàn hǔ xū
燕颔虬须,yàn hàn qiú xū
燕颔儒生,yàn hàn rú shēng
燕颔书生,yàn hàn shū shēng
燕驾越毂,yān jià yuè gū
燕金募秀,yān jīn mù xiù
燕骏千金,yān jùn qiān jīn
燕侣莺俦,yàn lǚ yīng chóu
燕幕自安,yàn mù zì ān
燕雀处堂,yàn què chǔ táng
燕雀处屋,yàn què chǔ wū
燕雀相贺,yàn què xiāng hè
燕雀之见,yàn què zhī jiàn
燕雀之居,yàn què zhī jū
燕石妄珍,yān shí wàng zhēn
燕市悲歌,yān shì bēi gē
燕瘦环肥,yàn shòu huán féi
燕舞莺歌,yàn wǔ yīng gē
燕舞莺啼,yàn wǔ yīng tí
燕雁代飞,yàn yàn dài fēi
燕燕莺莺,yàn yàn yīng yīng
燕燕于归,yàn yàn yú guī
燕翼贻谋,yàn yì yí móu
燕语莺声,yàn yǔ yīng shēng
燕语莺啼,yàn yǔ yīng tí
燕约莺期,yàn yuē yīng qī
燕跃鹄踊,yàn yuè hú yǒng
燕昭好马,yān zhāo hǎo mǎ
燕昭市骏,yān zhāo shì jùn
燕子衔食,yàn zǐ xián shí
泱泱大风,yāng yāng dà fēng
殃及池鱼,yāng jí chí yú
鞅鞅不乐,yāng yāng bù lè
扬长避短,yáng cháng bì duǎn
扬长而去,yáng cháng ér qù
扬幡招魂,yáng fān zhāo hún
扬风抦雅,yáng fēng bào yǎ
扬己露才,yáng jǐ lù cái
扬厉铺张,yáng lì pù zhāng
扬铃打鼓,yáng líng dǎ gǔ
扬眉瞬目,yáng méi shùn mù
扬眉吐气,yáng méi tǔ qì
扬眉眴目,yáng méi shùn mù
扬名四海,yáng míng sì hǎi
扬名显亲,yáng míng xiǎn qīn
扬葩振藻,yáng pā zhèn zǎo
扬清激浊,yáng qīng jī zhuó
扬清厉俗,yáng qīng lì sú
扬清抑浊,yáng qīng yì zhuó
扬汤止沸,yáng tāng zhǐ fèi
扬威曜武,yáng wēi yào wǔ
扬威耀武,yáng wēi yào wǔ
扬武耀威,yáng wǔ yào wēi
扬扬得意,yáng yáng dé yì
扬扬自得,yáng yáng zì dé
羊肠九曲,yáng cháng jiǔ qǔ
羊肠鸟道,yáng cháng niǎo dào
羊肠小道,yáng cháng xiǎo dào
羊触藩篱,yáng chù fān lí
羊羔美酒,yán gāo měi jiǔ
羊狠狼贪,yáng hěn láng tān
羊落虎口,yáng luò hǔ kǒu
羊入虎群,yáng rù hǔ qún
羊续悬鱼,yáng xù xuán yú
羊质虎皮,yáng zhì hǔ pí
阳春白雪,yáng chūn bái xuě
阳春有脚,yáng chūn yǒu jiǎo
阳奉阴违,yáng fèng yīn wéi
阳关大道,yáng guān dà dào
阳关三迭,yáng guān sān dié
阳解阴毒,yáng jiě yīn dú
阳煦山立,yáng xù shān lì
杨穿三叶,yáng chuān sān yè
杨虎围匡,yáng hǔ wéi kuāng
杨花水性,yáng hu huǐ xìng
杨花心性,yáng huā xīn xìng
杨柳宫眉,yáng liǔ gōng méi
杨柳依依,yáng liǔ yī yī
杨雀衔环,yáng què xián huán
杨生黄雀,yáng shēng huáng què
杨朱泣岐,yáng zhū qì qí
佯风诈冒,yáng fēng zhà mào
佯轮诈败,yáng lún zhà bài
佯输诈败,yáng shū zhà bài
洋为中用,yáng wéi zhōng yòng
洋洋大观,yáng yáng dà guān
洋洋得意,yáng yáng dé yì
洋洋洒洒,yáng yáng sǎ sǎ
洋洋纚纚,yáng yáng sǎ sǎ
洋洋盈耳,yáng yáng yíng ěr
洋洋自得,yáng yáng zì dé
卬首信眉,áng shǒu shēn méi
卬头阔步,áng tóu kuò bù
仰不愧天,yǎng bù kuì tiān
仰观俯察,yǎng guān fǔ chá
仰面朝天,yǎng miàn cháo tiān
仰面唾天,yǎng miàn tuò tiān
仰取俯拾,yǎng qǔ fǔ shí
仰人鼻息,yǎng rén bí xī
仰人眉睫,yǎng rén méi jié
仰拾俯取,yǎng shí fǔ qǔ
仰事俯畜,yǎng shì fǔ xù
仰事俯育,yǎng shì fǔ yù
仰事俛畜,yǎng shì fǔ chù
仰首伸眉,yǎng shǒu shēn méi
仰屋窃叹,yǎng wū qiè tàn
仰屋著书,yǎng wū zhù shū
仰屋着书,yǎng wū zhù shū
仰之弥高,yǎng zhī mí gāo
养儿防老,yǎng ér fáng lǎo
养虎留患,yǎng hǔ liú huàn
养虎伤身,yǎng hǔ shāng shēn
养虎为患,yǎng hǔ wéi huàn
养虎贻患,yǎng hǔ yí huàn
养虎遗患,yǎng hǔ yí huàn
养虎自毙,yǎng hǔ zì bì
养虎自残,yǎng hǔ zì cán
养虎自啮,yǎng hǔ zì niè
养虎自齧,yǎng hǔ zì niè
养虺成蛇,yǎng huǐ chéng shé
养晦韬光,yǎng huì tāo guāng
养家糊口,yǎng jiā hú kǒu
养家活口,yǎng jiā huó kǒu
养精畜锐,yǎng jīng xù ruì
养精蓄锐,yǎng jīng xù ruì
养老送终,yǎng lǎo sòng zhōng
养锐蓄威,yǎng ruì xù wēi
养生丧死,yǎng shēng sàng sǐ
养生送死,yǎng shēng sòng sǐ
养生送终,yǎng shēng sòng zhōng
养生之道,yǎng shēng zhī dào
养威蓄锐,yǎng wēi xù ruì
养贤纳士,yǎng xián nà shì
养音九皋,yǎng yīn jiǔ gāo
养鹰飏去,yǎng yīng zǒu qù
养痈成患,yǎng yōng chéng huàn
养痈贻患,yǎng yōng yí huàn
养痈遗患,yǎng yōng yí huàn
养尊处优,yǎng zūn chǔ yōu
怏怏不乐,yàng yàng bù lè
怏怏不悦,yàng yàng bù yuè
幺么小丑,yāo mó xiǎo chǒu
幺麽小丑,yāo mǒ xiǎo chǒu
幺豚暮鹨,yāo tún mù liù
幺弦孤韵,yāo xián gū yùn
幺幺小丑,yāo mó xiǎo chǒu
夭桃秾李,yāo táo nóng lǐ
夭桃穠李,yāo táo nóng lǐ
妖不胜德,yāo bù shèng dé
妖魔鬼怪,yāo mó guǐ guài
妖形怪状,yāo xíng guài zhuàng
妖言惑众,yāo yán huò zhòng
妖由人兴,yāo yóu rén xīng
腰缠万贯,yāo chán wàn guàn
腰鼓兄弟,yāo gǔ xiōng dì
腰金拖紫,yāo jīn tuō zǐ
腰金衣紫,yāo jīn yī zǐ
邀功求赏,yāo gōng qiú shǎng
邀功希宠,yāo gōng xī chǒng
邀名射利,yāo míng shè lì
尧年舜日,yáo nián shùn yuè
尧趋舜步,yáo qū shùn bù
尧天舜日,yáo tiān shùn rì
姚黄魏品,yáo huáng wèi pǐn
姚黄魏紫,yáo huáng wèi zǐ
峣峣易缺,yáo yáo yì quē
摇笔即来,yáo bǐ jí lái
摇唇鼓喙,yáo chún gǔ huì
摇唇鼓舌,yáo chún gǔ shé
摇鹅毛扇,yáo é máo shàn
摇旗呐喊,yáo qí nà hǎn
摇身一变,yáo shēn yī biàn
摇手触禁,yáo shǒu chù jìn
摇头摆脑,yáo tóu bǎi nǎo
摇头摆尾,yáo tóu bǎi wěi
摇头晃脑,yáo tóu huàng nǎo
摇头幌脑,yáo tóu huǎng nǎo
摇头穢脑,yáo tóu gǎo nǎo
摇头黣尾,yáo tóu móu wěi
摇头叹息,yáo tóu tàn xī
摇尾乞怜,yáo wěi qǐ lián
摇尾求食,yáo wěi qiú shí
摇尾涂中,yáo wěi tú zhōng
摇席破坐,yáo xí pò zuò
摇席破座,yáo xí pò zuò
摇摇欲坠,yáo yáo yù zhuì
摇羽毛扇,yáo yǔ máo shàn
摇嘴掉舌,yáo zuǐ diào shé
遥相呼应,yáo xiāng hū yìng
遥遥华胄,yáo yáo huá zhòu
遥遥领先,yáo yáo lǐng xiān
遥遥无期,yáo yáo wú qī
遥遥相对,yáo yáo xiāng duì
遥遥在望,yáo yáo zài wàng
瑶草奇花,yáo cǎo qí huā
瑶草琪花,yáo cǎo qí huā
瑶草琪葩,yáo cǎo qí pā
瑶池女使,yáo shi nǚ shǐ
瑶池玉液,yáo shi yù yè
瑶环瑜珥,yáo huán yú ěr
瑶林琼树,yáo lín qióng shù
瑶林玉树,yáo lín yù shù
瑶台琼室,yáo tái qióng shì
瑶台银阙,yáo tái yín què
杳不可闻,yǎo bù kě wén
杳如黄鹤,yǎo rú huáng hè
杳无人迹,yǎo wú rén jì
杳无人烟,yǎo wú rén yān
杳无消息,yǎo wú xiāo xī
杳无信息,yǎo wú xìn xī
杳无音耗,yǎo wú yīn hào
杳无音信,yǎo wú yīn xìn
杳无音讯,yǎo wú yīn xùn
杳无影响,yǎo wú yǐng xiǎng
杳无踪迹,yǎo wú zōng jī
杳无踪影,yǎo wú zōng yǐng
咬得菜根,yǎo dé cài gēn
咬钉嚼铁,yǎo dīng jiáo tiě
咬定牙根,yǎo dìng yá gēn
咬定牙关,yǎo dìng yá guān
咬姜呷醋,yǎo jiāng xiā cù
咬紧牙关,yǎo jīn yá guān
咬文嚼字,yǎo wén jiáo zì
咬文啮字,yǎo wén niè zì
咬文齧字,yǎo wén niè zì
咬血为盟,yǎo xuè wéi méng
咬牙恨齿,yǎo yá hèn chǐ
咬牙切齿,yǎo yá qiè chǐ
咬音咂字,yǎo yīn zā zì
窈窕淑女,yǎo tiǎo shū nǚ
药到病除,yào dào bìng chú
药店飞龙,yào diàn fēi lóng
药笼中物,yào lóng zhōng wù
药石之言,yào shí zhī yán
要而论之,yào ér lùn zhī
要而言之,yào ér yán zhī
要害之地,yào hài zhī dì
要价还价,yào jià huán jià
要死要活,yào sǐ yào huó
要言不烦,yào yán bù fán
要言妙道,yào yán miào dào
耀武扬威,yào wǔ yáng wēi
耀祖荣宗,yào zǔ róng zōng
爷饭娘羹,yé fàn niáng gēng
爷羹娘饭,yé gēng niáng fàn
冶容诲淫,yě róng huì yín
冶叶倡条,yě yè chàng tiáo
野草闲花,yě cǎo xián huā
野调无腔,yě diào wú qiāng
野鹤孤云,yě hè gū yún
野鹤闲云,yě hè xián yún
野马无缰,yě mǎ wú jiāng
野没遗贤,yě méi yí xián
野人献曝,yě rén xiàn pù
野人献芹,yě rén xiàn qín
野人献日,yě rén xiàn rì
野人奏曝,yě rén zòu pù
野蔌山肴,yě sù shān yáo
野无遗才,yě wú yí cái
野无遗贤,yě wú yí xián
野心勃勃,yě xīn bó bó
业精于勤,yè jīng yú qín
业峻鸿绩,yè jùn hóng jì
业业矜矜,yè yè jīn jīn
业业兢兢,yè yè jīng jīng
叶公好龙,yè gōng hào lóng
叶落归根,yè luò huī gēn
叶落知秋,yè luò zhī qiū
叶瘦花残,yè shòu huā cán
曳兵弃甲,yè bīng qì jiǎ
曳兵之计,yè bīng zhī jì
曳裾王门,yè jū wáng mén
曳尾泥涂,yè wěi ní tú
曳尾涂中,yè wěi tú zhōng
邺架之藏,yè jià zhī cáng
夜不闭户,yè bù bì hù
夜不成寐,yè bù chéng mèi
夜长梦短,yè cháng mèng duǎn
夜长梦多,yè cháng mèng duō
夜静更阑,yè jìng gēng lán
夜静更深,yè jìng gēng shēn
夜阑人静,yè lán rén jìng
夜郎自大,yè láng zì dà
夜深人静,yè shēn rén jìng
夜行被绣,yè xíng bèi xiù
夜以继日,yè yǐ jì rì
夜以继昼,yè yǐ jì zhòu
夜雨对床,yè yǔ duì chuáng
一把死拿,yī bǎ sǐ ná
一败如水,yī bài rú shuǐ
一败涂地,yī bài tú dì
一班半点,yī bān bàn diǎn
一班一辈,yī bān yī bèi
一班一级,yī bān yī jí
一般见识,yī bān jiàn shí
一般无二,yī bān wú èr
一斑半点,yī bān bàn diǎn
一斑窥豹,yī bān kuī bào
一板三眼,yī bǎn sān yǎn
一板一眼,yī bǎn yīn yǎn
一瓣心香,yī bàn xīn xiāng
一暴十寒,yī pù shí hán
一悲一喜,yī bēi yī xǐ
一本万利,yī běn wàn lì
一本正经,yī běn zhèng jīng
一鼻子灰,yī bí zǐ huī
一笔不苟,yī bǐ bù gǒu
一笔勾断,yī bǐ gōu duàn
一笔勾消,yī bǐ gōu xiāo
一笔勾销,yī bǐ gōu xiāo
一笔抹摋,yī bǐ mò sà
一笔抹杀,yī bǐ mǒ shā
一笔抹煞,yī bǐ mǒ shā
一碧万顷,yī bì wàn qǐng
一臂之力,yī bì zhī lì
一鞭先著,yī biān xiān zhuó
一表非凡,yī biǎo fēi fán
一表非俗,yī biǎo fēi sú
一表人才,yī biǎo rén cái
一表人材,yī biǎo rén cái
一表人物,yī biǎo rén wù
一表堂堂,yī biǎo táng táng
一秉大公,yī bǐng dà gōng
一秉虔诚,yī bǐng qián chéng
一秉至公,yī bǐng zhì gōng
一病不起,yī bìng bù qǐ
一波三折,yī bō sān zhé
一波万波,yī bō wàn bō
一不扭众,yī bù niǔ zhòng
一步登天,yī bù dēng tiān
一步一鬼,yī bù yī guǐ
一步一趋,yī bù yī qū
一草一木,yī cǎo yī mù
一差半错,yī chà bàn cuò
一差二错,yī chà èr cuò
一差二误,yī chà èr wù
一差二悮,yī chà èr wù
一差两讹,yī chà liǎng é
一长半短,yī cháng bàn duǎn
一长二短,yī cháng èr duǎn
一长两短,yī cháng liǎng duǎn
一长一短,yī cháng yī duǎn
一场春梦,yī chǎng chūn mèng
一倡百和,yī chàng bǎi hè
一倡三叹,yī chàng sān tàn
一倡一和,yī chàng yī hé
一唱百和,yī chàng bǎi hé
一唱三叹,yī chàng sān tàn
一唱一和,yī chàng yī hè
一朝千里,yī zhāo qiān lǐ
一朝一夕,yī zhāo yī xī
一朝之忿,yī zhāo zhī fèn
一朝之患,yī zhāo zhī huàn
一彻万融,yī chè wàn róng
一尘不到,yī chén bù dào
一尘不染,yī chén bù rǎn
一尘不缁,yī chén bù zī
一成不变,yī chéng bù biàn
一成不易,yī chéng bù yì
一成一旅,yī chéng yī lǚ
一弛一张,yī chí yī zhāng
一筹莫展,yī chóu mò zhǎn
一触即发,yī chù jí fā
一触即溃,yī chù jí kuì
一串骊珠,yī chuàn lí zhū
一床两好,yī chuáng liǎng hǎo
一吹一唱,yī chuī yī chàng
一槌定音,yī chuí dìng yīn
一锤定音,yī chuí dìng yīn
一辞莫赞,yī cí mò zàn
一辞同轨,yī cí tóng guǐ
一蹴而成,yī cù ér chéng
一蹴而得,yī cù ér dé
一蹴而就,yī cù ér jiù
一蹴可几,yī cù kě jǐ
一寸赤心,yī cùn chì xīn
一寸丹心,yī cùn dān xīn
一搭两用,yī dā liǎng yòng
一搭一档,yī dā yī dàng
一代鼎臣,yī dài dǐng chén
一代风流,yī dài fēng liú
一代楷模,yī dài kǎi mó
一代谈宗,yī dài tán zōng
一代文宗,yī dài wén zōng
一代宗臣,yī dài zōng chén
一箪一瓢,yī dān yī piáo
一旦一夕,yī dàn yī xī
一弹指顷,yī tán zhǐ qǐng
一刀两段,yī dāo liǎng duàn
一刀两断,yī dāo liǎng duàn
一得之功,yī dé zhī gōng
一得之见,yī dé zhī jiàn
一得之愚,yī dé zhī yú
一德一心,yī dé yī xīn
一点半点,yī diǎn bàn diǎn
一点灵犀,yī diǎn líng xī
一点一滴,yī diǎn yī dī
一雕双兔,yī diāo shuāng tù
一跌不振,yī diē bù zhèn
一丁不识,yī dīng bù shí
一定不移,yī dìng bù yí
一定不易,yī dìng bù yì
一定之规,yī dìng zhī guī
一发破的,yī fā pò dì
一发千钧,yī fà qiān jūn
一帆风顺,yī fán fēng shùn
一帆顺风,yī fān shùn fēng
一反常态,yī fǎn cháng tài
一反既往,yī fǎn jì wǎng
一反其道,yī fǎn qí dào
一饭千金,yī fàn qiān jīn
一饭之德,yī fàn zhī dé
一方之任,yī fāng zhī rèn
一飞冲天,yī fēi chōng tiān
一吠百声,yī fèi bǎi shēng
一分为二,yī fēn wéi èr
一分一毫,yī fēn yī háo
一佛出世,yī fó chū shì
一夫当关,yī fū dāng guān
一夫之勇,yī fū zhī yǒng
一夫之用,yī fū zhī yòng
一傅众咻,yī fù zhòng xiū
一改故辙,yī gǎi gù zhé
一概而论,yī gài ér lùn
一干二净,yī gān èr jìng
一干人犯,yī gān rén fàn
一高二低,yī gāo èr dī
一个半个,yī gè bàn gè
一根一板,yī gēn yī bǎn
一谷不登,yī gǔ bù dēng
一谷不升,yī gǔ bù shēng
一股脑儿,yī gǔ nǎo er
一鼓一板,yī gǔ yī bǎn
一鼓作气,yī gǔ zuò qì
一顾千金,yī gù qiān jīn
一顾倾城,yī gù qīng chéng
一官半职,yī guān bàn zhí
一轨同风,yī guǐ tóng fēng
一国三公,yī guó sān gōng
一寒如此,yī hán rú cǐ
一毫不差,yī háo bù chā
一毫不苟,yī háo bù gǒu
一毫不染,yī háo bù rǎn
一毫千里,yī háo qiān lǐ
一呵而就,yī hē ér jiù
一狠二狠,yī hěn èr hěn
一哄而起,yī hōng ér qǐ
一哄而散,yī hōng ér sàn
一哄而上,yī hǒng ér shàng
一呼百诺,yī hū bǎi nuò
一呼百应,yī hū bǎi yìng
一呼再喏,yī hū zài nuò
一狐之掖,yī hú zhī yè
一狐之腋,yī hú zhī yè
一壶千金,yī hú qiān jīn
一虎不河,yī hǔ bù hé
一花独放,yī huā dú fàng
一画开天,yī huà kāi tiān
一褱而论,yī huái ér lùn
一还一报,yī huán yī bào
一簧两舌,yī huáng liǎng shé
一挥而成,yī huī ér chéng
一挥而就,yī huī ér jiù
一挥九制,yī huī jiǔ zhì
一麾出守,yī huī chū shǒu
一晦一明,yī huì yī míng
一饥两饱,yī jī liǎng bǎo
一己之见,yī jǐ zhī jiàn
一己之私,yī jǐ zhī sī
一技之长,yī jì zhī cháng
一家眷属,yī jiā juàn shǔ
一家老小,yī jiā lǎo xiǎo
一家无二,yī jiā wú èr
一家一火,yī jiā yī huǒ
一家一计,yī jiā yī jì
一家之辞,yī jiā zhī cí
一家之计,yī jiā zhī jì
一家之学,yī jiā zhī xué
一家之言,yī jiā zhī yán
一家之作,yī jiā zhī zuò
一见了然,yī jiàn le rán
一见倾心,yī jiàn qīng xīn
一见如故,yī jiàn rú gù
一见如旧,yī jiàn rú jiù
一见钟情,yī jiàn zhōng qíng
一剑之任,yī jiàn zhī rèn
一箭上垛,yī jiàn shàng duò
一箭双雕,yī jiàn shuāng diāo
一箭之地,yī jiàn zhī dì
一箭之遥,yī jiàn zhī yáo
一浆十饼,yī jiāng shí bǐng
一脚不移,yī jiǎo bù yí
一阶半级,yī jiē bàn jí
一阶半职,yī jiē bàn zhí
一接如旧,yī jiē rú jiù
一介不苟,yī jiè bù gǒu
一介不取,yī jiè bù qǔ
一介书生,yī jiè shū shēng
一介之才,yī jiè zhī cái
一介之善,yī jiè zhī shàn
一介之士,yī jiè zhī shì
一举成名,yī jǔ chéng míng
一举两得,yī jǔ liǎng dé
一举两全,yī jǔ liǎng quán
一举千里,yī jǔ qiān lǐ
一举三反,yī jǔ sān fǎn
一举万里,yī jǔ wàn lǐ
一举一动,yī jǔ yī dòng
一决雌雄,yī jué cí xióng
一决胜负,yī jué shèng fù
一蹶不兴,yī juě bù xīng
一蹶不振,yī jué bù zhèn
一刻千金,yī kè qiān jīn
一空依傍,yī kōng yī bàng
一孔不达,yī kǒng bù dá
一孔之见,yī kǒng zhī jiàn
一口两匙,yī kǒu liǎng chí
一口三舌,yī kǒu sān shé
一口同声,yī kǒu tóng shēng
一口同音,yī kǒu tóng yīn
一口咬定,yī kǒu yǎo dìng
一口一声,yī kǒu yī shēng
一匡九合,yī kuāng jiǔ hé
一匡天下,yī kuāng tiān xià
一夔一契,yī kuí yī qì
一夔已足,yī kuí yǐ zú
一馈十起,yī kuì shí qǐ
一篑之功,yī kuì zhī gōng
一壸千金,yī kuì qiān jīn
一来二去,yī lái èr qù
一来一往,yī lái yī wǎng
一览无遗,yī lǎi wú yí
一览无余,yī lǎi wú yú
一揽包收,yī lǎn bāo shōu
一劳久逸,yī láo jiǔ yì
一劳永逸,yī láo yǒng yì
一雷二闪,yī léi èr shǎn
一力承当,yī lì chéng dāng
一廉如水,yī lián rú shuǐ
一了百当,yī liǎo bǎi dàng
一了百了,yī liǎo bǎi liǎo
一鳞半甲,yī lín bàn jiǎ
一鳞半爪,yī lín bàn zhǎo
一鳞片甲,yī lín piàn jiǎ
一鳞片爪,yī lín piàn zhǎo
一鳞一爪,yī lín yī zhǎo
一龙一蛇,yī lóng yī shé
一龙一猪,yī lóng yī zhū
一路风尘,yī lù fēng chén
一路风清,yī lù fēng qīng
一路福星,yī lù fú xīng
一路货色,yī lù huò sè
一路平安,yī lù píng ān
一路神祇,yī lù shén qí
一路顺风,yī lù shùn fēng
一乱涂地,yī luàn tú dì
一落千丈,yī luò qiān zhàng
一马当先,yī mǎ dāng xiān
一马平川,yī mǎ píng chuān
一马一鞍,yī mǎ yī ān
一脉同气,yī mài tóng qì
一脉相承,yī mài xiāng chéng
一脉相传,yī mài xiāng chuán
一脉相通,yī mài xiāng tōng
一脉香烟,yī mài xiāng yān
一毛不拔,yī máo bù bá
一门同气,yī mén tóng qì
一门心思,yī mén xīn sī
一梦华胥,yī mèng huá xū
一面如旧,yī miàn rú jiù
一面之词,yī miàn zhī cí
一面之辞,yī miàn zhī cí
一面之交,yī miàn zhī jiāo
一面之款,yī miàn zhī kuǎn
一面之识,yī miàn zhī shí
一面之雅,yī miàn zhī yǎ
一面之缘,yī miàn zhī yuán
一民同俗,yī mín tóng sú
一鸣惊人,yī míng jīng rén
一暝不视,yī míng bù shì
一瞑不视,yī míng bù shì
一命归西,yī mìng guī xī
一命归阴,yī mìng guī yīn
一命鸣呼,yī mìng míng hū
一命呜呼,yī mìng wū hū
一命之荣,yī mìng zhī róng
一模二样,yī mó èr yàng
一模一样,yī mó yī yàng
一木难支,yī mù nán zhī
一目了然,yī mù liǎo rán
一目十行,yī mù shí háng
一目数行,yī mù shù háng
一目五行,yī mù wǔ háng
一目之士,yī mù zhī shì
一男半女,yī nán bàn nǚ
一年半载,yī nián bàn zǎi
一年一度,yī nián yī dù
一念之差,yī niàn zhī chā
一念之误,yī niàn zhī wù
一牛九锁,yī niú jiǔ suǒ
一牛鸣地,yī niú míng dì
一诺千金,yī nuò qiān jīn
一诺无辞,yī nuò wú cí
一拍即合,yī pāi jí hé
一盘散沙,yī pán sǎn shā
一喷一醒,yī pēn yī xǐng
一片冰心,yī piàn bīng xīn
一片丹心,yī piàn dān xīn
一片宫商,yī piàn gōng shāng
一片焦土,yī piàn jiāo tǔ
一片散沙,yī piàn sàn shā
一片汪洋,yī piàn wāng yáng
一偏之见,yī piān zhī jiàn
一偏之论,yī piān zhī lùn
一贫如洗,yī pín rú xǐ
一嚬一笑,yī pín yī xiào
一颦一笑,yī pín yī xiào
一品白衫,yī pǐn bái shān
一抔黄土,yī póu huáng tǔ
一曝十寒,yī pù shí hán
一齐众楚,yī qí zhòng chǔ
一气呵成,yī qì hē chéng
一气浑成,yī qì hún chéng
一谦四益,yī qiān sì yì
一钱不名,yī qián bù míng
一钱不值,yī qián bù zhí
一钱如命,yī qián rú mìng
一窍不通,yī qiào bù tōng
一切万物,yī qiē wàn wù
一切众生,yī qiè zhòng shēng
一琴一鹤,yī qín yī hè
一清二白,yī qīng èr bái
一清二楚,yī qīng èr chǔ
一清如水,yī qīng rú shuǐ
一穷二白,yī qióng èr bái
一丘一壑,yī qiū yī hè
一丘之貉,yī qiū zhī hè
一邱之貉,yī qiū zhī hè
一曲阳关,yī qǔ yáng guān
一人有庆,yī rén yǒu qìng
一人之交,yī rén zhī jiāo
一仍旧贯,yī réng jiù guàn
一日九迁,yī rì jiǔ qiān
一日千里,yī rì qiān lǐ
一日千丈,yī rì qiān zhàng
一日三复,yī rì sān fù
一日三覆,yī rì sān fù
一日三秋,yī rì sān qiū
一日三省,yī rì sān xǐng
一日三岁,yī rì sān suì
一日三月,yī rì sān yuè
一日万机,yī rì wàn jī
一日万几,yī rì wàn jǐ
一日万里,yī rì wàn lǐ
一日之长,yī rì zhī zhǎng
一日之雅,yī rì zhī yǎ
一如既往,yī rú jì wǎng
一扫而光,yī sǎo ér guāng
一扫而空,yī sǎo ér kōng
一觞一咏,yī shāng yī yǒng
