阿鼻地狱,ā bí dì yù
一蛇两头,yī shé liǎng tóu
一射之地,yī shè zhī dì
一身二任,yī shēn èr rèn
一身两头,yī shēn liǎng tóu
一身两役,yī shēn liǎng yì
一身是胆,yī shēn shì dǎn
一身五心,yī shēn wǔ xīn
一生九死,yī shēng jiǔ sǐ
一生一代,yī shēng yī dài
一生一世,yī shēng yī shì
一石二鸟,yī shí èr niǎo
一时半刻,yī shí bàn kè
一时半霎,yī shí bàn shà
一时半晌,yī shí bàn shǎng
一时伯仲,yī shí bó zhòng
一时千载,yī shí qiān zǎi
一时三刻,yī shí sān kè
一时之权,yī shí zhī quán
一时之秀,yī shí zhī xiù
一时之选,yī shí zhī xuǎn
一矢双穿,yī shǐ shuāng chuān
一世龙门,yī shì lóng mén
一世之雄,yī shì zhī xióng
一式一样,yī shì yī yàng
一事不知,yī shì bù zhī
一事无成,yī shì wú chéng
一视同仁,yī shì tóng rén
一室生春,yī shì shēng chūn
一手包办,yī shǒu bāo bàn
一手托天,yī shǒu tuō tiān
一手一脚,yī shǒu yī jiǎo
一手一足,yī shǒu yī zú
一手遮天,yī shǒu zhē tiān
一树百获,yī shù bǎi huò
一双两好,yī shuāng liǎng hǎo
一丝半粟,yī sī bàn sù
一丝不苟,yī sī bù gǒu
一丝不挂,yī sī bù guà
一丝不紊,yī sī bù wěn
一丝两气,yī sī liǎng qì
一丝一毫,yī sī yī háo
一死一生,yī sǐ yī shēng
一岁九迁,yī suì jiǔ qiān
一岁三迁,yī suì sān qiān
一岁载赦,yī suì zài shè
一岁再赦,yī suì zài shè
一索成男,yī suǒ chéng nán
一索得男,yī suǒ dé nán
一塌刮子,yī tā guā zi
一塌胡涂,yī tā hú tú
一塌糊涂,yī tā hú tú
一榻横陈,yī tà héng chén
一榻胡涂,yī tà hú tú
一潭死水,yī tán sǐ shuǐ
一体同心,yī tǐ tóng xīn
一天星斗,yī tiān xīng dǒu
一天一地,yī tiān yī dì
一通百通,yī tōng bǎi tōng
一统天下,yī tǒng tiān xià
一吐为快,yī tǔ wéi kuài
一团和气,yī tuán hé qì
一团漆黑,yī tuán qī hēi
一推两搡,yī tuī liǎng sǎng
一网打尽,yī wǎng dǎ jìn
一网尽扫,yī wǎng jìn sǎo
一往而深,yī wǎng ér shēn
一往情深,yī wǎng qíng shēn
一往无前,yī wǎng wú qián
一往直前,yī wǎng zhí qián
一望而知,yī wàng ér zhī
一望无边,yī wàng wú biān
一望无际,yī wàng wú jì
一望无垠,yī wàng wú yín
一苇可航,yī wěi kě háng
一文不名,yī wén bù míng
一文不值,yī wén bù zhí
一文如命,yī wén rú mìng
一闻千悟,yī wén qiān wù
一卧不起,yī wò bù qǐ
一无长物,yī wú cháng wù
一无可取,yī wú kě qǔ
一无是处,yī wú shì chù
一无所长,yī wú suǒ cháng
一无所成,yī wú suǒ chéng
一无所得,yī wú suǒ dé
一无所获,yī wú suǒ huò
一无所能,yī wú suǒ néng
一无所求,yī wú suǒ qiú
一无所取,yī wú suǒ qǔ
一无所闻,yī wú suǒ wén
一无所有,yī wú suǒ yǒu
一无所知,yī wú suǒ zhī
一五一十,yī wú yī shí
一物不知,yī wù bù zhī
一误再误,yī wù zài wù
一夕一朝,yī xī yī zhāo
一息尚存,yī xī shàng cún
一息奄奄,yī xī yǎn yǎn
一席之地,yī xí zhī dì
一现昙华,yī xiàn tán huā
一线生机,yī xiàn shēng jī
一线之路,yī xiàn zhī lù
一献三酬,yī xiàn sān chóu
一献三售,yī xiàn sān shòu
一相情原,yī xiāng qíng yuán
一相情愿,yī xiāng qíng yuàn
一厢情原,yī xiāng qíng yuán
一厢情愿,yī xiāng qíng yuàn
一笑百媚,yī xiào bǎi mèi
一笑了事,yī xiào le shì
一笑了之,yī xiào liǎo zhī
一笑千金,yī xiào qiān jīn
一笑倾城,yī xiào qīng chéng
一笑一颦,yī xiào yī pín
一笑置之,yī xiào zhì zhī
一些半些,yī xiē bàn xiē
一泻百里,yī xiè bǎi lǐ
一泻千里,yī xiè qiān lǐ
一泻万里,yī xiè wàn lǐ
一心同功,yī xīn tóng gōng
一心同归,yī xīn tóng guī
一心同体,yī xīn tóng tǐ
一心无二,yī xīn wú èr
一心一德,yī xīn yī dé
一心一腹,yī xīn yī fù
一心一计,yī xīn yī jì
一心一力,yī xīn yī lì
一心一路,yī xīn yī lù
一心一意,yī xīn yī yì
一星半点,yī xīng bàn diǎn
一行作吏,yī xíng zuò lì
一熏一莸,yī xūn yī yóu
一薰一莸,yī xūn yī yóu
一言半辞,yī yán bàn cí
一言半句,yī yán bàn jù
一言半语,yī yán bàn yǔ
一言不发,yī yán bù fā
一言九鼎,yī yán jiǔ dǐng
一言两语,yī yán liǎng yǔ
一言难尽,yī yán nán jìn
一言千金,yī yán qiān jīn
一言丧邦,yī yán sàng bāng
一言为定,yī yán wéi dìng
一言兴邦,yī yán xīng bāng
一言一行,yī yán yī xíng
一言中的,yī yán zhōng dì
一噎止餐,yī yē zhǐ cān
一叶报秋,yī yè bào qiū
一叶迷山,yī yè mí shān
一叶障目,yī yè zhàng mù
一叶知秋,yī yè zhī qiū
一衣带水,yī yī dài shuǐ
一以当百,yī yǐ dāng bǎi
一以当十,yī yǐ dāng shí
一以贯之,yī yǐ guàn zhī
一意孤行,yī yì gū xíng
一吟一咏,yī yīn yī yǒng
一饮一啄,yī yǐn yī zhuó
一应俱全,yī yīng jù quán
一迎一和,yī yíng yī hé
一拥而入,yī yōng ér rù
一拥而上,yī yōng ér shàng
一隅三反,yī yú sān fǎn
一隅之地,yī yú zhī dì
一隅之见,yī yú zhī jiàn
一隅之说,yī yú zhī shuō
一语道破,yī yǔ dào pò
一语破的,yī yǔ pò dì
一语双关,yī yǔ shuāng guān
一语中的,yī yǔ zhōng dì
一语中人,yī yǔ zhōng rén
一元大武,yī yuán dà wǔ
一元复始,yī yuán fù shǐ
一缘一会,yī yuán yī huì
一眨巴眼,yī zhǎ bā yǎn
一张一弛,yī zhāng yī chí
一针见血,yī zhēn jiàn xiě
一针一线,yī zhēn yī xiàn
一针一缐,yī zhēn yī yú
一枕邯郸,yī zhěn hán dān
一枕槐安,yī zhěn huái ān
一枕黄梁,yī zhěn huáng liáng
一枕黄粱,yī zhěn huáng liáng
一枕南柯,yī zhěn nán kē
一之为甚,yī zhī wéi shèn
一之谓甚,yī zhī wèi shèn
一之已甚,yī zhī yǐ shèn
一支半节,yī zhī bàn jié
一枝一节,yī zhī yī jié
一枝一栖,yī zhī yī qī
一枝之栖,yī zhī zhī qī
一知半见,yī zhī bàn jiàn
一知半解,yī zhī bàn jiě
一知片解,yī zhī piàn jiě
一肢半节,yī zhī bàn jié
一肢一节,yī zhī yī jié
一纸空文,yī zhǐ kōng wén
一纸千金,yī zhǐ qiān jīn
一至于此,yī zhì yú cǐ
一至于斯,yī zhì yú sī
一致百虑,yī zhì bǎi lǜ
一掷百万,yī zhì bǎi wàn
一掷千金,yī zhì qiān jīn
一掷乾坤,yī zhì qián kūn
一重一掩,yī chóng yī yǎn
一柱承天,yī zhù chéng tiān
一柱擎天,yī zhù qíng tiān
一资半级,yī zī bàn jí
一字褒贬,yī zì bāo biǎn
一字不苟,yī zì bù gǒu
一字不易,yī zì bù yì
一字长城,yī zì cháng chéng
一字兼金,yī zì jiān jīn
一字连城,yī zì lián chéng
一字千金,yī zì qiān jīn
一字千钧,yī zì qiān jūn
一字千秋,yī zì qiān qiū
一字一板,yī zì yī bǎn
一字一句,yī zì yī jù
一字一泪,yī zì yī lèi
一字一珠,yī zì yī zhū
一字之师,yī zì zhī shī
一走了之,yī zǒu liǎo zhī
一坐皆惊,yī zuò jiē jīng
一坐尽惊,yī zuò jìn jīng
一坐尽倾,yī zuò jìn qīng
一坐一起,yī zuò yī qǐ
一座皆惊,yī zuò jiē jīng
伊何底止,yī hé dǐ zhǐ
伊于胡底,yī yú hú dǐ
衣被群生,yì bèi qún shēng
衣钵相传,yī bō xiāng chuán
衣不蔽体,yī bù bì tǐ
衣不解带,yī bù jiě dài
衣不完采,yī bù wán cǎi
衣单食薄,yī dān shí bó
衣冠楚楚,yī guān chǔ chǔ
衣冠礼乐,yī guàn lǐ lè
衣冠禽兽,yī guān qín shòu
衣冠土枭,yī guān tǔ xiāo
衣冠枭獍,yī guān xiāo jìng
衣架饭囊,yī jià fàn náng
衣锦过乡,yì jǐn guò xiāng
衣锦还乡,yì jǐn huán xiāng
衣锦褧衣,yì jǐn jiǒng yī
衣锦荣归,yì jǐn róng guī
衣锦食肉,yì jǐn shí ròu
衣锦夜行,yì jǐn yè xíng
衣锦夜游,yì jǐn yè yóu
衣锦昼行,yì jǐn zhòu xíng
衣锦昼游,yì jǐn zhòu yóu
衣宽带松,yī kuān dài sōng
衣马轻肥,yì mǎ qīng féi
衣轻乘肥,yì qīng chéng féi
衣衫蓝缕,yī shān lán lǚ
衣衫褴褛,yī shān lán lǚ
衣裳之会,yī shāng zhī huì
衣食不周,yī shí bù zhōu
衣食父母,yī shí fù mǔ
衣食税租,yī shí shuì zū
衣食住行,yī shí zhù xíng
衣香鬓影,yī xiāng bìn yǐng
衣宵食旰,yī xiāo shí gàn
衣绣夜行,yī xiù yè xíng
衣绣夜游,yī xiù yè yóu
衣绣昼行,yì xiù zhòu xíng
衣紫腰黄,yī zǐ yāo huáng
衣紫腰金,yī zǐ yāo jīn
衣紫腰银,yī zǐ yāo yín
衣租食税,yì zū shí shuì
医时救弊,yī shí jiù bì
依阿取容,yī ē qǔ róng
依草附木,yī cǎo fù mù
依翠偎红,yī cuì wēi hóng
依法炮制,yī fǎ páo zhì
依法砲制,yī fǎ pào zhì
依经傍注,yī jīng bàng zhù
依流平进,yī liú píng jìn
依门傍户,yī mén bàng hù
依门卖笑,yī mén mài xiào
依然故我,yī rán gù wǒ
依然如故,yī rán rú gù
依人篱下,yī rén lí xià
依乷附木,yī kuàng fù mù
依山傍水,yī shān bàng shuǐ
依头缕当,yī tóu lǚ dàng
依头顺尾,yī tóu shùn wěi
依违两可,yī wéi liǎng kě
依心像意,yī xīn xiàng yì
依样葫芦,yī yàng hú lu
依依不舍,yī yī bù shě
依依惜别,yī yī xī bié
壹败涂地,yī bài tú dì
壹倡三叹,yī chàng sān tàn
揖盗开门,yī dào kāi mén
欹嵚历落,qī qīn lì luò
仪表堂堂,yí biǎo táng táng
仪静体闲,yí jìng tǐ xián
仪态万方,yí tài wàn fāng
仪态万千,yí tài wàn qiān
夷然自若,yí rán zì ruò
沂水春风,yí shuǐ chūn fēng
沂水舞雩,yí shuǐ wǔ yú
沂水弦歌,yí shuǐ xián gē
宜嗔宜喜,yí chēn yí xǐ
宜家宜室,yí jiā yí shì
宜室宜家,yí shì yí jiā
宜喜宜嗔,yí xǐ yí chēn
怡情理性,yí qíng lǐ xìng
怡情养性,yí qíng yǎng xìng
怡情悦性,yí qíng yuè xìng
怡然自得,yí rán zì dé
怡然自乐,yí rán zì lè
怡然自若,yí rán zì ruò
怡声下气,yí shēng xià qì
怡堂燕雀,yí táng yàn què
怡性养神,yí xìng yǎng shén
怡颜悦色,yí yán yuè sè
怡志养神,yí zhì yǎng shén
饴含抱孙,yí hán bào sūn
贻臭万年,yí chòu wàn nián
贻害无穷,yí hài wú qióng
贻厥孙谋,yí jué sūn móu
贻人口实,yí rén kǒu shí
贻误军机,yí wù jūn jī
贻笑大方,yí xiào dà fāng
贻笑后人,yí xiào hòu rén
移步换形,yí bù huàn xíng
移船就岸,yí chuán jiù àn
移的就箭,yí dì jiù jiàn
移东补西,yí dōng bǔ xī
移东就西,yí dōng jiù xī
移风崇教,yí fēng chóng jiào
移风改俗,yí fēng gǎi sú
移风革俗,yí fēng gé sú
移风平俗,yí fēng píng sú
移风易尚,yí fēng yì shàng
移风易俗,yí fēng yì sú
移风振俗,yí fēng zhèn sú
移根换叶,yí gēn huàn yè
移根接叶,yí gēn jiē yè
移宫换羽,yí dōng huàn yǔ
移国动众,yí guó dòng zhòng
移花接木,yí huā jiē mù
移缓就急,yí huǎn jiù jí
移气养体,yí qì yǎng tǐ
移情遣意,yí qíng qiǎn yì
移日卜夜,yí rì bǔ yè
移山拔海,yí shān bá hǎi
移山倒海,yí shān dǎo hǎi
移山回海,yí shān huí hǎi
移山竭海,yí shān jié hǎi
移山跨海,yí shān kuà hǎi
移山填海,yí shān tián hǎi
移山造海,yí shān zào hǎi
移商换羽,yí shāng huàn yǔ
移天换日,yí tiān huàn rì
移天徙日,yí tiān xǐ rì
移天易日,yí tiān yì rì
移孝为忠,yí xiào wéi zhōng
移孝作忠,yí xiào zuò zhōng
移星换斗,yí xīng huàn dǒu
移形换步,yí xíng huàn bù
移易迁变,yí yì qiān biàn
移有足无,yí yǒu zú wú
移樽就教,yí zūn jiù jiào
遗编断简,yí biān duàn jiǎn
遗编绝简,yí biān jué jiǎn
遗编坠简,yí biān zhuì jiǎn
遗臭千年,yí chòu qiān nián
遗臭千秋,yí chòu qiān qiū
遗臭万代,yí chòu wàn dài
遗臭万年,yí chòu wàn nián
遗臭万世,yí chòu wàn shì
遗臭万载,yí chòu wàn zǎi
遗臭无穷,yí chòu wú qióng
遗大投艰,yí dà tóu jiān
遗德休烈,yí dé xiū liè
遗德余烈,yí dé yú liè
遗恩余烈,yí ēn yú liè
遗珥堕簪,yí ěr duò zān
遗珥坠簪,yí ěr zhuì zān
遗芳余烈,yí fāng yú liè
遗芬剩馥,yí fēn shèng fù
遗芬余荣,yí fēn yú róng
遗风古道,yí fēng gǔ dào
遗风旧俗,yí fēng jiù sú
遗风逸尘,yí fēng yì chén
遗风余采,yí fēng yú cǎi
遗风余教,yí fēng yú jiào
遗风余烈,yí fēng yú liè
遗风余思,yí fēng yú sī
遗风余俗,yí fēng yú sú
遗风余习,yí fēng yú xí
遗风余象,yí fēng yú xiàng
遗风余韵,yí fēng yú yùn
遗风余泽,yí fēng yú zé
遗害无穷,yí hài wú qióng
遗恨千古,yí hèn qiān gǔ
遗恨终天,yí hèn zhōng tiān
遗华反质,yí huá fǎn zhì
遗惠余泽,yí huì yú zé
遗魂亡魄,yí hún wáng pò
遗祸无穷,yí huò wú qióng
遗迹谈虚,yí jì tán xū
遗艰投大,yí jiān tóu dà
遗老孤臣,yí lǎo gū chén
遗老遗少,yí lǎo yí shào
遗黎故老,yí lí gù lǎo
遗落世事,yí luò shì shì
遗名去利,yí míng qù lì
遗孽余烈,yí niè yú liè
遗篇断简,yí piān duàn jiǎn
遗篇坠款,yí piān zhuì kuǎn
遗寝载怀,yí qǐn zài huái
遗哂大方,yí shěn dà fāng
遗声余价,yí shēng yú jià
遗声坠绪,yí shēng zhuì xù
遗世拔俗,yí shì bá sú
遗世独立,yí shì dú lì
遗世绝俗,yí shì jué sú
遗世忘累,yí shì wàng lěi
遗世越俗,yí shì yuè sú
遗俗绝尘,yí sú jué chén
遗文逸句,yí wén yì jù
遗闻琐事,yí wén suǒ shì
遗闻轶事,yí wén yì shì
遗闻逸事,yí wén yì shì
遗物识心,yí wù shí xīn
遗物忘形,yí wù wàng xíng
遗笑大方,yí xiào dà fāng
遗形藏志,yí xíng cáng zhì
遗形去貌,yí xíng qù mào
遗形忘性,yí xíng wàng xìng
遗休余烈,yí xiū yú liè
遗训余风,yí xùn yú fēng
遗音余韵,yí yīn yú yùn
遗簪弊屦,yí zān bì jù
遗簪弊履,yí zān bì lǚ
遗簪堕珥,yí zān duò ěr
遗簪堕履,yí zān duò lǚ
遗簪绝缨,yí zān jué yīng
遗簪弃舄,yí zān qì xì
遗簪脱舄,yí zān tuō xì
遗簪坠珥,yí zān zhuì ěr
遗簪坠屦,yí zān zhuì jù
遗簪坠履,yí zān zhuì lǚ
遗簪坠舄,yí zān zhuì xì
遗珠弃璧,yí zhū qì bì
颐精养神,yí jīng yǎng shén
颐神养气,yí shén yǎng qì
颐神养寿,yí shén yǎng shòu
颐神养性,yí shén yǎng xìng
颐性养寿,yí xìng yǎng shòu
颐养精神,yí yǎng jīng shén
颐养天年,yí yǎng tiān nián
颐指风使,yí zhǐ fēng shǐ
颐指气使,yí zhǐ qì shǐ
疑鬼疑神,yí guǐ yí shén
疑难杂症,yí nán zá zhèng
疑神见鬼,yí shén jiàn guǐ
疑神疑鬼,yí shén yí guǐ
疑事无功,yí shì wú gōng
疑似之间,yí sì zhī jiān
疑团满腹,yí tuán mǎn fù
疑团莫释,yí tuán mò shì
疑误天下,yí wù tiān xià
疑信参半,yí xìn cān bàn
疑行无成,yí xíng wú chéng
彝鼎圭璋,yí dǐng guī zhāng
以白诋青,yǐ bái dǐ qīng
以白为黑,yǐ bái wéi hēi
以半击倍,yǐ bàn jī bèi
以暴易暴,yǐ bào yì bào
以冰致蝇,yǐ bīng zhì yíng
以不济可,yǐ fǒu jì kě
以磛投卵,yǐ duàn tóu luǎn
以词害意,yǐ cí hài yì
以辞害意,yǐ cí hài yì
以辞取人,yǐ cí qǔ rén
以此类推,yǐ cǐ lèi tuī
以大恶细,yǐ dà wù xì
以党举官,yǐ dǎng jǔ guān
以德报德,yǐ dé bào dé
以德报怨,yǐ dé bào yuàn
以德服人,yǐ dé fú rén
以德追祸,yǐ dé zhuī huò
以点带面,yǐ diǎn dài miàn
以毒攻毒,yǐ dú gōng dú
以讹传讹,yǐ é chuán é
以恶报恶,yǐ è bào è
以耳代目,yǐ ěr dài mù
以耳为目,yǐ ěr wéi mù
以法为教,yǐ fǎ wéi jiào
以防不测,yǐ fáng bù cè
以防万一,yǐ fáng wàn yī
以丰补歉,yǐ fēng bǔ qiàn
以戈舂黍,yǐ gē chōng shǔ
以公灭私,yǐ gōng miè sī
以功补过,yǐ gōng bǔ guò
以攻为守,yǐ gōng wéi shǒu
以宫笑角,yǐ gōng xiào jué
以古方今,yǐ gǔ fāng jīn
以古非今,yǐ gǔ fēi jīn
以古为鉴,yǐ gǔ wéi jiàn
以古为镜,yǐ gǔ wéi jìng
以古喻今,yǐ gǔ yù jīn
以古制今,yǐ gǔ zhì jīn
以骨去蚁,yǐ gǔ qù yǐ
以瞽引瞽,yǐ gǔ yǐn gǔ
以观后效,yǐ guān hòu xiào
以冠补履,yǐ guān bǔ lǚ
以筦窥天,yǐ guǎn kuī tiān
以管窥豹,yǐ guǎn kuī bào
以管窥天,yǐ guǎn kuī tiān
以规为瑱,yǐ guī wéi tiàn
以荷析薪,yǐ hè xī xīn
以黑为白,yǐ hēi wéi bái
以毁为罚,yǐ huǐ wéi fá
以火救火,yǐ huǒ jiù huǒ
以火去蛾,yǐ huǒ qù é
以火止沸,yǐ huǒ zhǐ fèi
以己度人,yǐ jǐ duó rén
以计代战,yǐ jì dài zhàn
以假乱真,yǐ jiǎ luàn zhēn
以煎止燔,yǐ jiān zhǐ fán
以简驭繁,yǐ jiǎn yù fán
以简御繁,yǐ jiǎn yù fán
以胶投漆,yǐ jiāo tóu qī
以儆效尤,yǐ jǐng xiào yóu
以酒解酲,yǐ jiǔ jiě chéng
以绝后患,yǐ jué hòu huàn
以渴服马,yǐ kě fú mǎ
以口问心,yǐ kǒu wèn xīn
以快先睹,yǐ kuài xiān dǔ
以老卖老,yǐ lǎo mài lǎo
以类相从,yǐ lèi xiāng cóng
以狸饵鼠,yǐ lǐ ěr shǔ
以狸至鼠,yǐ lí zhì shǔ
以狸致鼠,yǐ lǐ zhì shǔ
以貍至鼠,yǐ lí zhì shǔ
以蠡测海,yǐ lǐ cè hǎi
以礼相待,yǐ lǐ xiāng dài
以理服人,yǐ lǐ fú rén
以力服人,yǐ lì fú rén
以利累形,yǐ lì lěi xíng
以邻为壑,yǐ lín wéi hè
以鹿为马,yǐ lù wéi mǎ
以卵敌石,yǐ luǎn dí shí
以卵击石,yǐ luǎn jī shí
以卵投石,yǐ luǎn tóu shí
以毛相马,yǐ máo xiàng mǎ
以貌取人,yǐ mào qǔ rén
以沫相濡,yǐ mò xiāng rú
以偏概全,yǐ piān gài quán
以强凌弱,yǐ qiáng líng ruò
以强胜弱,yǐ qiáng shèng ruò
以勤补拙,yǐ qín bǔ zhuō
以求一逞,yǐ qiú yī chěng
以屈求伸,yǐ qū qiú shēn
以权达变,yǐ quán dá biàn
以权谋私,yǐ quán móu sī
以筌为鱼,yǐ quán wéi yú
以人废言,yǐ rén fèi yán
以人为鉴,yǐ rén wéi jiàn
以人为镜,yǐ rén wéi jìng
以人择官,yǐ rén zé guān
以忍为阍,yǐ rěn wéi hūn
以日继夜,yǐ rì jì yè
以日为年,yǐ rì wéi nián
以容取人,yǐ róng qǔ rén
以柔克刚,yǐ róu kè gāng
以柔制刚,yǐ róu zhì gāng
以肉啖虎,yǐ ròu dàn hǔ
以肉驱蝇,yǐ ròu qū yíng
以肉去蚁,yǐ ròu qù yǐ
以肉喂虎,yǐ ròu wèi hǔ
以肉餧虎,yǐ ròu sì hǔ
以弱胜强,yǐ ruò shèng qiáng
以弱制强,yǐ ruò zhì qiáng
以杀去杀,yǐ shā qù shā
以杀止杀,yǐ shā zhǐ shā
以身报国,yǐ shēng bào guó
以身试法,yǐ shēn shì fǎ
以身试险,yǐ shēn shì xiǎn
以身许国,yǐ shēng xǔ guó
以身殉国,yǐ shēng xùn guó
以身殉职,yǐ shēn xùn zhí
以身作则,yǐ shēn zuò zé
以慎为键,yǐ shèn wéi jiàn
以升量石,yǐ shēng liáng dàn
以石投卵,yǐ shí tóu luǎn
以石投水,yǐ shí tóu shuǐ
以手加额,yǐ shǒu jiā é
以守为攻,yǐ shǒu wéi gōng
以售其奸,yǐ shòu qí jiān
以书为御,yǐ shū wéi yù
以叔援嫂,yǐ shū yuán sǎo
以疏间亲,yǐ shū jiàn qīn
以水济水,yǐ shuǐ jǐ shuǐ
以水救水,yǐ shuǐ jiù shuǐ
以水投石,yǐ shuǐ tóu shí
以水投水,yǐ shuǐ tóu shuǐ
以水洗血,yǐ shuǐ xǐ xuè
以私废公,yǐ sī fèi gōng
以私害公,yǐ sī hài gōng
以索续组,yǐ suǒ xù zǔ
以汤沃沸,yǐ tāng wò fèi
以汤沃雪,yǐ tāng wò xuě
以汤止沸,yǐ tāng zhǐ fèi
以螳当车,yǐ táng dāng chē
以桃代李,yǐ táo dài lǐ
以莛叩钟,yǐ tíng kòu zhōng
以莛扣钟,yǐ tíng kòu zhōng
以莛撞钟,yǐ tíng zhuàng zhōng
以退为进,yǐ tuì wéi jìn
以往鉴来,yǐ wǎng jiàn lái
以微知著,yǐ wēi zhī zhù
以微知着,yǐ wēi zhī zhù
以为后图,yǐ wéi hòu tú
以伪乱真,yǐ wěi luàn zhēn
以文害辞,yǐ wén hài cí
以文会友,yǐ wén huì yǒu
以文乱法,yǐ wén luàn fǎ
以郄视文,yǐ xì shì wén
以小见大,yǐ xiǎo jiàn dà
以心传心,yǐ xīn chuán xīn
以心问心,yǐ xīn wèn xīn
以刑去刑,yǐ xíng qù xíng
以刑止刑,yǐ xíng zhǐ xíng
以刑致刑,yǐ xíng zhì xíng
以学愈愚,yǐ xué yù yú
以血洗血,yǐ xuè xǐ xuè
以牙还牙,yǐ yá huán yá
以言举人,yǐ yán jǔ rén
以言取人,yǐ yán qǔ rén
以言为讳,yǐ yán wéi huì
以言徇物,yǐ yán xùn wù
以眼还眼,yǐ yǎn huán yǎn
以羊易牛,yǐ yáng yì niú
以养伤身,yǐ yǎng shāng shēn
以噎废飡,yǐ yē fèi guāng
以噎废餐,yǐ yē fèi cān
以夜继朝,yǐ yè jì zhāo
以夜继日,yǐ yè jì rì
以夜继昼,yǐ yè jì zhòu
以夜续昼,yǐ yè xù zhòu
以一持万,yǐ yī chí wàn
以一当十,yǐ yī dāng shí
以一奉百,yǐ yī fèng bǎi
以一儆百,yǐ yī jǐng bǎi
以一警百,yǐ yī jǐng bǎi
以一知万,yǐ yī zhī wàn
以夷伐夷,yǐ yí fá yí
以夷攻夷,yǐ yí gōng yí
以夷制夷,yǐ yí zhì yí
以夷治夷,yǐ yí zhì yí
以疑决疑,yǐ yí jué yí
以义断恩,yǐ yì duàn ēn
以义割恩,yǐ yì gē ēn
以佚待劳,yǐ yì dài láo
以逸待劳,yǐ yì dài láo
以逸击劳,yǐ yì jī láo
以意逆志,yǐ yì nì zhì
以意为之,yǐ yì wéi zhī
以镒称铢,yǐ yì chēng zhū
以蚓投鱼,yǐ yǐn tóu yú
以鱼驱蝇,yǐ yú qū yíng
以玉抵鹊,yǐ yù dǐ què
以玉抵乌,yǐ yù dǐ wū
以誉进能,yǐ yù jìn néng
以誉为赏,yǐ yù wéi shǎng
以怨报德,yǐ yuàn bào dé
以泽量尸,yǐ zé liáng shī
以战去战,yǐ zhàn qù zhàn
以战养战,yǐ zhàn yǎng zhàn
以直报怨,yǐ zhí bào yuàn
以直抱怨,yǐ zhí bào yuàn
以指测河,yǐ zhǐ cè hé
以指挠沸,yǐ zhǐ náo fèi
以终天年,yǐ zhōng tiān nián
以众暴寡,yǐ zhòng bào guǎ
以珠弹雀,yǐ zhū tán què
以铢称镒,yǐ zhū chēng yì
以铢程镒,yǐ zhū chéng yì
以锥飡壸,yǐ zhuī cān kǔn
以锥餐壶,yǐ zhuī cān hú
以锥刺地,yǐ zhuī cì dì
以紫乱朱,yǐ zǐ luàn zhū
以紫为朱,yǐ zǐ wéi zhū
蚁萃螽集,yǐ cuì zhōng jí
蚁斗蜗争,yǐ dòu wō zhēng
蚁封穴雨,yǐ fēng xué yǔ
蚁附蜂屯,yǐ fù fēng tún
蚁附蝇集,yǐ fù yíng jí
蚁集蜂攒,yǐ jí fēng cuán
蚁聚蜂屯,yǐ jù fēng tún
蚁聚蜂攒,yǐ jù fēng cuán
蚁溃鼠骇,yǐ kuì shǔ hài
蚁穴坏堤,yǐ xué huài dī
蚁穴溃堤,yǐ xué kuì dī
蚁穴自封,yǐ xué zì fēng
蚁拥蜂攒,yǐ yōng fēng cuán
倚傍门户,yǐ bàng mén hù
倚财仗势,yǐ cái zhàng shì
倚草附木,yǐ cǎo fù mù
倚翠偎红,yǐ cuì wēi hóng
倚官挟势,yǐ guān xié shì
倚官仗势,yǐ guān zhàng shì
倚姣作媚,yǐ jiāo zuò mèi
倚老卖老,yǐ lǎo mài lǎo
倚闾望切,yǐ lǘ wàng qiē
倚马可待,yǐ mǎ kě dài
倚马七纸,yǐ mǎ qī zhǐ
倚马千言,yǐ mǎ qiān yán
倚门傍户,yǐ mén bàng hù
倚门窥户,yǐ mén kuī hù
倚门卖俏,yǐ mén mài qiào
倚门卖笑,yǐ mén mài xiào
倚门献笑,yǐ mén xiàn xiào
倚门倚闾,yǐ mén yǐ lǚ
倚强凌弱,yǐ qiáng líng ruò
倚人庐下,yǐ rén lú xià
倚势凌人,yǐ shì líng rén
倚天拔地,yǐ tiān bá dì
倚玉偎香,yǐ yù wēi xiāng
旖旎风光,yǐ nǐ fēng guāng
义薄云天,yì bó yún tiān
义不反顾,yì bù fǎn gù
义不取容,yì bù qǔ róng
义不容辞,yì bù róng cí
义不生财,yì bù shēng cái
义胆忠肝,yì dǎn zhōng gān
义断恩绝,yì duàn ēn jué
义愤填胸,yì fèn tián xiōng
义愤填膺,yì fèn tián yīng
义海恩山,yì hǎi ēn shān
义浆仁粟,yì jiāng rén sù
