阿鼻地狱,ā bí dì yù
义结金兰,yì jié jīn lán
义气相投,yì qì xiāng tóu
义无反顾,yì wú fǎn gù
义无旋踵,yì wú xuán zhǒng
义形于色,yì xíng yú sè
义正词严,yì zhèng cí yán
义正辞严,yì zhèng cí yán
义正辞约,yì zhèng cí yuē
义重恩深,yì zhòng ēn shēn
亿万斯年,yì wàn sī nián
亿辛万苦,yì xīn wàn kǔ
亿兆一心,yì zhào yī xīn
弋人何篡,yì rén hé cuàn
忆苦思甜,yì kǔ sī tián
艺不压身,yì bù yā shēn
艺高胆大,yì gāo dǎn dà
议不反顾,yì bù fǎn gù
议论纷错,yì lùn fēn cuò
议论纷纷,yì lùn fēn fēn
议论纷纭,yì lùn fēn yún
议论风发,yì lùn fēng fā
议论风生,yì lùn fēng shēng
议论英发,yì lùn yīng fā
议事日程,yì shì rì chéng
亦步亦趋,yì bù yì qū
亦复如是,yì fù rú shì
亦趋亦步,yì qū yì bù
亦庄亦谐,yì zhuāng yì xié
异宝奇珍,yì bǎo qí zhēn
异草奇花,yì cǎo qí huā
异地相逢,yì dì xiāng féng
异端邪说,yì duān xié shuō
异乎寻常,yì hū xún cháng
异军特起,yì jūn tè qǐ
异军突起,yì jūn tū qǐ
异口同声,yì kǒu tóng shēng
异口同音,yì kǒu tóng yīn
异口同韵,yì kǒu tóng yùn
异路同归,yì lù tóng guī
异名同实,yì míng tóng shí
异木奇花,yì mù qí huā
异曲同工,yì qǔ tóng gōng
异涂同归,yì tú tóng guī
异途同归,yì tú tóng guī
异闻传说,yì wén chuán shuō
异香扑鼻,yì xiāng pū bí
异想天开,yì xiǎng tiān kāi
抑强扶弱,yì qiáng fú ruò
抑塞磊落,yì sè lěi luò
抑扬顿挫,yì yáng dùn cuò
抑郁寡欢,yì yù guǎ huān
易地而处,yì dì ér chǔ
易口以食,yì kǒu yǐ shí
易如翻掌,yì rú fān zhǎng
易如反掌,yì rú fǎn zhǎng
易如破竹,yì rú pò zhú
易如拾芥,yì rú shí jiè
易俗移风,yì sú yí fēng
易同反掌,yì tóng fǎn zhǎng
易于反手,yì yú fǎn shǒu
易于反掌,yì yú fǎn zhǎng
易于拾遗,yì yú shí yí
易辙改弦,yì zhé gǎi xián
易子而教,yì zǐ ér jiào
易子而食,yì zǐ ér shí
易子析骸,yì zǐ xī hái
驿寄梅花,yì jì méi huā
驿路梅花,yì lù méi huā
驿使梅花,yì shǐ méi huā
羿射九日,yì shè jiǔ rì
轶类超群,yì lèi chāo qún
轶群绝类,yì qún jué lèi
轶事遗闻,yì shì yí wén
轶闻遗事,yì wén yí shì
悒悒不乐,yì yì bù lè
挹彼注此,yì bǐ zhù cǐ
挹彼注兹,yì bǐ zhù zī
挹斗扬箕,yì dǒu yáng jī
挹盈注虚,yì yíng zhù xū
益国利民,yì guó lì mín
益谦亏盈,yì qiān kuī yíng
益寿延年,yì shòu yán nián
谊不敢辞,yì bù gǎn cí
谊不容辞,yì bù róng cí
谊切苔岑,yì qiè tái cén
逸辈殊伦,yì bèi shū lún
逸尘断鞅,yì chén duàn yāng
逸趣横生,yì qù héng shēng
逸群绝伦,yì qún jué lún
逸群之才,yì qún zhī cái
逸态横生,yì tài héng shēng
逸闻趣事,yì wén qù shì
逸闻琐事,yì wén suǒ shì
逸闻轶事,yì wén yì shì
逸兴遄飞,yì xìng chuán fēi
逸兴横飞,yì xìng héng fēi
逸兴云飞,yì xìng yún fēi
逸以待劳,yì yǐ dài láo
逸韵高致,yì yùn gāo zhì
意出望外,yì chū wàng wài
意得志满,yì dé zhì mǎn
意广才疏,yì guǎng cái shū
意合情投,yì hé qíng tóu
意懒心灰,yì lǎn xīn huī
意懒心慵,yì lǎn xīn yōng
意料之外,yì liào zhī wài
意乱心忙,yì luàn xīn máng
意马心猿,yì mǎ xīn yuán
意满志得,yì mǎn zhì dé
意气飞扬,yì qì fēi yáng
意气风发,yì qì fēng fā
意气高昂,yì qì gāo áng
意气相得,yì qì xiāng dé
意气相投,yì qì xiāng tóu
意气扬扬,yì qì yáng yáng
意气洋洋,yì qì yáng yáng
意气用事,yì qì yòng shì
意气自如,yì qì zì rú
意气自若,yì qì zì ruò
意前笔后,yì qián bǐ hòu
意惹情牵,yì rě qíng qiān
意往神驰,yì wǎng shén chí
意味深长,yì wèi shēn cháng
意想不到,yì xiǎng bù dào
意兴盎然,yì xìng àng rán
意兴索然,yì xīng suǒ rán
意义深长,yì yì shēn cháng
意在笔前,yì zài bǐ qián
意在笔先,yì zài bǐ xiān
意在言外,yì zài yán wài
意转心回,yì zhuǎn xīn huí
溢美溢恶,yì měi yì lè
溢美之辞,yì měi zhī cí
溢美之言,yì měi zhī yán
溢美之语,yì měi zhī yǔ
溢言虚美,yì yán xū měi
溢于言表,yì yú yán biǎo
溢于言外,yì yú yán wài
瘗玉埋香,yì yù mái xiāng
毅然决然,yì rán jué rán
薏苡蒙谤,yì yǐ méng bàng
薏苡明珠,yì yǐ míng zhū
薏苡之谤,yì yǐ zhī bàng
薏苡之谗,yì yǐ zhī chán
翼翼飞鸾,yì yì fēi luán
翼翼小心,yì yì xiǎo xīn
因材施教,yīn cái shī jiào
因敌取资,yīn dí qǔ zī
因敌为资,yīn dí wéi zī
因地制宜,yīn dì zhì yí
因风吹火,yīn fēng chuī huǒ
因公假私,yīn gōng jiǎ sī
因公行私,yīn gōng xíng sī
因果报应,yīn guǒ bào yìng
因祸得福,yīn huò dé fú
因祸为福,yīn huò wéi fú
因利乘便,yīn lì chéng biàn
因陋就寡,yīn lòu jiù guǎ
因陋就简,yīn lòu jiù jiǎn
因陋守旧,yīn lòu shǒu jiù
因难见巧,yīn nán jiàn qiǎo
因人成事,yīn rén chéng shì
因人而异,yīn rén ér yì
因人制宜,yīn rén zhì yí
因任授官,yīn rèn shòu guān
因时制宜,yīn shí zhì yí
因事制宜,yīn shì zhì yí
因势利导,yīn shì lì dǎo
因树为屋,yīn shù wéi wū
因乌及屋,yīn wū jí wū
因袭陈规,yin xi chen gui
因小失大,yīn xiǎo shī dà
因循苟且,yīn xún gǒu qiě
因循守旧,yīn xún shǒu jiù
因循坐误,yīn xún zuò wù
因噎废食,yīn yē fèi shí
因缘为市,yīn yuán wéi shì
阴曹地府,yīn cáo dì fǔ
阴差阳错,yīn chā yáng cuò
阴错阳差,yīn cuò yáng chā
阴服微行,yīn fú wēi xíng
阴魂不散,yīn hún bù sàn
阴谋诡计,yīn móu guǐ jì
阴凝冰坚,yīn níng bīng jiān
阴凝坚冰,yīn níng jiān bīng
阴山背后,yīn shān bèi hòu
阴阳惨舒,yīn yáng cǎn shū
阴阳怪气,yīn yáng guài qì
阴阳交错,yīn yáng jiāo cuò
阴疑阳战,yīn yí yáng zhàn
茵席之臣,yīn xí zhī chén
荫子封妻,yìn zǐ fēng qī
音容如在,yīn róng rú zài
音容宛在,yīn róng wǎn zài
音容笑貌,yīn róng xiào mào
音问两绝,yīn wèn liǎng jué
音信杳无,yīn xìn yǎo wú
殷浩书空,yīn hào shū kōng
殷鉴不远,yīn jiàn bù yuǎn
殷民阜财,yīn mín fù cái
殷天蔽日,yīn tiān bì rì
喑噁叱咤,yīn wù chì zhà
堙谷堑山,yīn gǔ qiàn shān
吟风弄月,yín fēng nòng yuè
吟风咏月,yín fēng yǒng yuè
吟花咏柳,yín huā yǒng liǔ
寅吃卯粮,yín chī mǎo liáng
寅支卯粮,yín zhī mǎo liáng
崟崎磊落,yín qí lěi luò
崟崎历落,yín qí lì luò
淫词秽语,yín cí huì yǔ
淫词亵语,yín cí xiè yǔ
淫词艳曲,yín cí yàn qǔ
淫辞秽语,yín cí huì yǔ
淫辞邪说,yín cí xié shuō
淫朋密友,yín péng mì yǒu
淫朋狎友,yín péng xiá yǒu
淫心匿行,yín xīn nì xíng
淫言诐行,yín yán bì xíng
淫言狎语,yín yán xiá yǔ
淫言媟语,yín yán liǎng yǔ
银钩虿尾,yín gōu chài wěi
银钩铁画,yín gōu tiě huà
银钩玉唾,yín gōu yù tuò
银河倒泻,yín hé dào xiè
银花火树,yín huā huǒ shù
银屏金屋,yín píng jīn wū
银山铁壁,yín shān tiě bì
夤缘攀附,yín yuán pān fǔ
龈齿弹舌,yín chǐ dàn shé
龈龈计较,yín yín jì jiào
引车卖浆,yǐn chē mài jiāng
引短推长,yǐn duǎn tuī cháng
引而不发,yǐn ér bù fā
引风吹火,yǐn fēng chuī huǒ
引狗入寨,yǐn gǒu rù zhai
引古喻今,yǐn gǔ yù jīn
引古证今,yǐn gǔ zhèng jīn
引鬼上门,yǐn guǐ shàng mén
引过自责,yǐn guò zì zé
引虎拒狼,yǐn hǔ jù láng
引虎入室,yǐn hǔ rù shì
引虎自卫,yǐn hǔ zì wèi
引火烧身,yǐn huǒ shāo shēn
引经据典,yǐn jīng jù diǎn
引经据古,yǐn jīng jù gǔ
引颈受戮,yǐn jǐng shòu lù
引咎责躬,yǐn jiù zé gōng
引咎自责,yǐn jiù zì zé
引吭悲歌,yǐn háng bēi gē
引吭高唱,yǐn háng gāo chàng
引吭高歌,yǐn háng gāo gē
引吭高声,yǐn háng gāo shēng
引狼拒虎,yǐn láng jù hǔ
引狼入室,yǐn láng rù shì
引狼自卫,yǐn láng zì wèi
引类呼朋,yǐn lèi hū péng
引领而望,yǐn lǐng ér wàng
引律比附,yǐn lǜ bǐ fù
引人入胜,yǐn rén rù shèng
引人注目,yǐn rén zhù mù
引日成岁,yǐn rì chéng suì
引商刻角,yǐn shāng kè jiǎo
引商刻羽,yǐn shāng kè yǔ
引申触类,yǐn shēn chù lèi
引伸触类,yǐn shēn chù lèi
引绳排根,yǐn shéng pái gēn
引绳批根,yǐn shéng pī gēn
引绳棋布,yǐn shéng qí bù
引绳切墨,yǐn shéng qiē mò
引手投足,yǐn shǒu tóu zú
引首以望,yǐn shǒu yǐ wàng
引水入墙,yǐn shuǐ rù qiáng
引物连类,yǐn wù lián lèi
引线穿针,yǐn xiàn chuān zhēn
引新吐故,yǐn xīn tǔ gù
引以为耻,yǐn yǐ wéi chǐ
引以为憾,yǐn yǐ wéi hàn
引以为戒,yǐn yǐ wéi jiè
引以为荣,yǐn yǐ wéi róng
引玉之砖,yǐn yù zhī zhuān
引喻失义,yǐn yù shī yì
引针拾芥,yǐn zhēn shí jiè
引锥刺股,yǐn zhuī cì gǔ
引足救经,yǐn zú jiù jīng
饮冰内热,yǐn bīng nèi rè
饮冰茹檗,yǐn bīng rú bò
饮冰茹蘖,yǐn bīng rú bò
饮冰食檗,yǐn bīng shí bò
饮冰食蘖,yǐn bīng shí bò
饮冰吞檗,yǐn bīng tūn bò
饮醇自醉,yǐn chún zì zuì
饮胆尝血,yǐn dǎn cháng xuè
饮犊上流,yìn dú shàng liú
饮谷栖丘,yǐn gǔ qī qiū
饮河满腹,yǐn hé mǎn fù
饮河鼹鼠,yǐn hé yǎn shǔ
饮恨而终,yǐn hèn ér zhōng
饮恨吞声,yǐn hèn tūn shēng
饮灰洗胃,yǐn huī xǐ wèi
饮露餐风,yǐn lù cān fēng
饮马长江,yǐn mǎ cháng jiāng
饮马投钱,yìn mǎ tóu qián
饮气吞声,yǐn qì tūn shēng
饮泣吞声,yǐn qì tūn shēng
饮泉清节,yǐn quán qīng jié
饮食男女,yǐn shí nán nǚ
饮食起居,yǐn shí qǐ jū
饮水辨源,yǐn shuǐ biàn yuán
饮水啜菽,yǐn shuǐ chuò shū
饮水栖衡,yǐn shuǐ qī héng
饮水曲肱,yǐn shuǐ qū gōng
饮水食菽,yǐn shuǐ shí shū
饮水思源,yǐn shuǐ sī yuán
饮水知源,yǐn shuǐ zhī yuán
饮血崩心,yǐn xuè bēng xīn
饮血茹毛,yǐn xuè rú máo
饮鸩解渴,yǐn zhèn jiě kě
饮鸩止渴,yǐn zhèn zhǐ kě
隐恶扬善,yǐn è yáng shàn
隐晦曲折,yǐn huì qū zhé
隐迹埋名,yǐn jì mái míng
隐介藏形,yǐn jiè cáng xíng
隐居求志,yǐn jū qiú zhì
隐鳞藏彩,yǐn lín cáng cǎi
隐鳞戢翼,yǐn lín jí yì
隐鳞戢羽,yǐn lín jí yǔ
隐名埋姓,yǐn míng mái xìng
隐然敌国,yǐn rán dí guó
隐忍不发,yǐn rěn bù fā
隐忍不言,yǐn rěn bù yán
隐若敌国,yǐn ruò dí guó
隐天蔽日,yǐn tiān bì rì
隐姓埋名,yǐn xìng mái míng
隐隐约约,yǐn yǐn yuē yuē
隐约其词,yǐn yuē qí cí
隐约其辞,yǐn yuē qí cí
隐占身体,yin zhan shen qi
印累绶若,yìn léi shòu ruò
应变无方,yìng biàn wú fāng
应答如流,yìng dá rú liú
应答如响,yìng dá rú xiǎng
应对如流,yìng duì rú liú
应对如响,yìng duì rú xiǎng
应付裕如,yìng fù yù rú
应付自如,yìng fù zì rú
应机立断,yìng jī lì duàn
应接不暇,yìng jiē bù xiá
应节合拍,yìng jié hé pāi
应名点卯,yìng míng diǎn mǎo
应权通变,yìng quán tōng biàn
应刃而解,yìng rèn ér jiě
应时对景,yìng shí duì jǐng
应天承运,yìng tiān chéng yùn
应天从人,yìng tiān cóng rén
应天顺民,yìng tiān shùn mín
应天顺人,yìng tiān shùn rén
应弦而倒,yìng xián ér dǎo
应有尽有,yīng yǒu jìn yǒu
应运而生,yìng yùn ér shēng
英风亮节,yīng fēng liàng jié
英声茂实,yīng shēng mào shí
英声欺人,yīng shēng qī rén
英雄辈出,yīng xóng bèi chū
英雄本色,yīng xióng běn sè
英雄豪杰,yīng xióng háo jié
英雄气短,yīng xióng qì duǎn
英雄入彀,yīng xióng rù gòu
英英玉立,yīng yīng yù lì
英姿勃勃,yīng zī bó bó
英姿焕发,yīng zī huàn fā
英姿飒爽,yīng zī sà shuǎng
莺猜燕妒,yīng cāi yàn dù
莺巢燕垒,yīng cháo yàn lěi
莺俦燕侣,yīng chóu yàn lǚ
莺飞草长,yīng fēi cǎo zhǎng
莺飞燕舞,yīng fēi yàn wǔ
莺歌蝶舞,yīng gē dié wǔ
莺歌燕舞,yīng gē yàn wǔ
莺歌燕语,yīng gē yàn yǔ
莺闺燕阁,yīng guī yàn gé
莺期燕约,yīng qī yàn yuē
莺声燕语,yīng shēng yàn yǔ
莺啼燕语,yīng tí yàn yǔ
莺吟燕舞,yīng yín yàn wǔ
莺吟燕儛,yīng yín yàn sāi
鹦鹉学舌,yīng wǔ xué shé
鹦鹉学语,yīng wǔ xué yǔ
膺箓受图,yīng lù shòu tú
膺图受箓,yīng tú shòu lù
鹰鼻鹞眼,yīng bí yào yǎn
鹰撮霆击,yīng cuō tíng jī
鹰击长空,yīng jī cháng kōng
鹰击毛挚,yīng jī máo zhì
鹰瞵鹗视,yīng lín è shì
鹰瞵虎攫,yīng lín hǔ jué
鹰瞵虎视,yīng lín hǔ shì
鹰拿雁捉,yīng ná yàn zhuō
鹰拿燕雀,yīng ná yàn què
鹰觑鹘望,yīng qù hú wàng
鹰犬塞途,yīng quǎn sāi tú
鹰犬之才,yīng quǎn zhī cái
鹰视虎步,yīng shì hǔ bù
鹰视狼步,yīng shì láng bù
鹰视狼顾,yīng shì láng gù
鹰睃狼顾,yīng suō láng gù
鹰头雀脑,yīng tóu què nǎo
鹰心雁爪,yīng xīn yàn zhǎo
鹰扬虎视,yīng yáng hǔ shì
鹰扬虎噬,yīng yáng hǔ shì
鹰挚狼食,yīng zhì láng shí
鹰嘴鹞目,yīng zuǐ yào mù
迎风待月,yíng fēng dài yuè
迎风冒雪,yíng fēng mào xuě
迎风招展,yíng fēng zhāo zhǎn
迎奸卖俏,yíng jiān mài qiào
迎来送往,yíng lái sòng wǎng
迎门请盗,yíng mén qǐng dào
迎刃冰解,yíng rèn bīng jiě
迎刃而解,yíng rèn ér jiě
迎刃而理,yíng rèn ér lǐ
迎刃立解,yíng rèn lì jiě
迎刃以解,yíng rèn yǐ jiě
迎神赛会,yíng shén sài huì
迎头赶上,yíng tóu gǎn shàng
迎头痛击,yíng tóu tòng jī
迎新弃旧,yíng xīn qì jiù
迎新送故,yíng xīn sòng gù
迎新送旧,yíng xīn sòng jiù
盈科后进,yíng kē hòu jìn
盈满之咎,yíng mǎn zhī jiù
盈篇累牍,yíng piān lěi dú
盈千累万,yíng qiān lěi wàn
盈盈秋水,yíng yíng shuǐ qiū
盈盈一水,yíng yíng yī shuǐ
盈则必亏,yíng zé bì kuī
萤窗雪案,yíng chuāng xuě àn
萤灯雪屋,yíng dēng xuě wū
营私罔利,yíng sī wǎng lì
营私舞弊,yíng sī wǔ bì
营私植党,yíng sī zhí dǎng
营私作弊,yíng sī zuò bì
营营苟苟,yíng yíng gǒu gǒu
营营逐逐,yíng yíng zhú zhú
营蝇斐锦,yíng yíng fēi jǐn
蝇飞蚁聚,yíng fēi yǐ jù
蝇粪点玉,yíng fèn diǎn yù
蝇集蚁附,yíng jí yǐ fù
蝇名蜗利,yíng míng wō lì
蝇声蛙躁,yíng shēng wā zào
蝇随骥尾,yíng suí jì wěi
蝇头微利,yíng tóu wēi lì
蝇头蜗角,yíng tóu wō jiǎo
蝇头小楷,yíng tóu xiǎo kǎi
蝇头小利,yíng tóu xiǎo lì
蝇营狗苟,yíng yíng gǒu gǒu
蝇营鼠窥,yíng yíng shǔ kuī
蝇营蚁附,yíng yíng yǐ fù
蝇营蚁聚,yíng yíng yǐ jù
蝇攒蚁附,yíng cuán yǐ fù
蝇攒蚁聚,yíng cuán yǐ jù
嬴奸买俏,yíng jiān mǎi qiào
赢奸卖俏,yíng jiān mài qiào
赢金一经,yíng jīn yī jīng
郢匠挥斤,yǐng jiàng huī jīn
郢人斤斧,yǐng rén jīn fǔ
郢人斤斫,yǐng rén jīn zhuó
郢人运斧,yǐng rén yùn fǔ
郢人斫垩,yǐng rén zhuó è
郢书燕说,yǐng shū yān shuō
郢中白雪,yǐng zhōng bái xuě
颖脱而出,yǐng tuō ér chū
颖悟绝伦,yǐng wù jué lún
颖悟绝人,yǐng wù jué rén
影形不离,yǐng xíng bù lí
影影绰绰,yǐng yǐng chuò chuò
影只形单,yǐng zhī xíng dān
影只形孤,yǐng zhī xíng gū
映雪读书,yìng xuě dú shū
映雪囊萤,yìng xuě náng yíng
映月读书,yìng yuè dú shū
硬语盘空,yìng yǔ pán kōng
佣中佼佼,yòng zhōng jiǎo jiǎo
拥兵自固,yōng bīng zì gù
拥篲救火,yōng huǐ jiù huǒ
拥书百城,yōng shū bǎi chéng
拥书南面,yōng shū nán miàn
拥雾翻波,yōng wù fān bō
拥政爱民,yōng zhèng ài mín
庸耳俗目,yōng ěr sú mù
庸人自扰,yōng rén zì rǎo
庸言庸行,yōng yán yōng xíng
庸医杀人,yōng yī shā rén
庸庸碌碌,yōng yōng lù lù
庸中佼佼,yōng zhōng jiǎo jiǎo
庸中皦皦,yōng zhōng bì tóng
雍门刎首,yōng mén wěn shǒu
雍荣华贵,yōng róng huá guì
雍荣闲雅,yōng róng xián yǎ
雍荣雅步,yōng róng yǎ bù
雍容不迫,yōng róng bù pò
雍容大度,yōng róng dà dù
雍容大雅,yōng róng dà yǎ
雍容典雅,yōng róng diǎn yǎ
雍容尔雅,yōng róng ěr yǎ
雍容华贵,yōng róng huá guì
雍容闲雅,yōng róng xián yǎ
雍容雅步,yōng róng yǎ bù
饔飧不饱,yōng sūn bù bǎo
饔飧不给,yōng sūn bù jǐ
饔飧不济,yōng sūn bù jì
饔飧不继,yōng sūn bù jì
永不磨灭,yǒng bù mó miè
永垂不朽,yǒng chuí bù xiǔ
永垂青史,yǒng chuí qīng shǐ
永垂竹帛,yǒng chuí zhú bó
永劫沉沦,yǒng jié chén lún
永劫沉轮,yǒng jié chén lún
永生永世,yǒng shēng yǒng shì
永矢弗谖,yǒng shǐ fú xuān
永世无穷,yǒng shì wú qióng
永无宁日,yǒng wú níng rì
永无止境,yǒng wú zhǐ jìng
永永无穷,yǒng shì wú qióng
永志不忘,yǒng zhì bù wàng
咏嘲风月,yǒng cháo fēng yuè
咏桑寓柳,yǒng sāng yù liǔ
咏月嘲风,yǒng yuè cháo fēng
咏月嘲花,yǒng yuè cháo huā
勇而无谋,yǒng ér wú móu
勇冠三军,yǒng guàn sān jūn
勇猛果敢,yǒng měng guǒ gǎn
勇猛精进,yǒng měng jīng jìn
勇往直前,yǒng wǎng zhí qián
勇者不惧,yǒng zhě bù jù
用兵如神,yòng bīng rú shén
用非其人,yòng fēi qí rén
用非所学,yòng fēi suǒ xué
用管窥天,yòng guǎn kuī tiān
用尽心机,yòng jìn xīn jī
用其所长,yòng qí suǒ cháng
用舍行藏,yòng shě xíng cáng
用天因地,yòng tiān yīn dì
用武之地,yòng wǔ zhī dì
用夏变夷,yòng xià biàn yí
用心竭力,yòng xīn jié lì
用心良苦,yòng xīn liáng kǔ
用心用意,yòng xīn yòng yì
用行舍藏,yòng xíng cáng shě
用一当十,yòng yī dāng shí
用逸待劳,yòng yì dài láo
用之不竭,yòng zhī bù jié
用智铺谋,yòng zhì pù móu
优孟衣冠,yōu mèng yī guān
优柔寡断,yōu róu guǎ duàn
优柔厌饫,yōu róu yàn yù
优柔餍饫,yōu róu yàn yù
优胜劣败,yōu shèng liè bài
优昙一现,yōu tán yī xiàn
优贤扬历,yōu xián yáng lì
优贤飏历,yōu xián yáng lì
优游不断,yōu yóu bù duàn
优游涵泳,yōu yóu hán yǒng
优游岁月,yōu yóu suì yuè
优游自得,yōu yóu zì dé
优游自如,yōu yóu zì rú
优游自若,yōu yóu zì ruò
优游自适,yōu yóu zì shì
优游自在,yōu yóu zì zài
优游卒岁,yōu yóu zú suì
优哉游哉,yōu zāi yóu zāi
忧谗畏讥,yōu chán wèi jī
忧愤成疾,yōu fèn chéng jí
忧公忘私,yōu gōng wàng sī
忧国爱民,yōu guó ài mín
忧国奉公,yōu guó fèng gōng
忧国忘家,yōu guó wàng jiā
忧国忧民,yōu guó yōu mín
忧患余生,yōu huàn yú shēng
忧深思远,yōu shēn sī yuǎn
忧盛危明,yōu shèng wēi míng
忧心忡忡,yōu xīn chōng chōng
忧心悄悄,yōu xīn qiāo qiāo
忧心如捣,yōu xīn rú dǎo
忧心如焚,yōu xīn rú fén
忧形于色,yōu xíng yú sè
幽期密约,yōu qī mì yuē
悠然自得,yōu rán zì dé
悠闲自在,yōu xián zì zài
悠悠荡荡,yōu yōu dàng dàng
悠悠忽忽,yōu yōu hū hū
悠游自得,yōu yóu zì dé
悠游自在,yōu yóu zì zài
悠哉游哉,yōu zāi yóu zāi
尤而效之,yóu ér xiào zhī
尤红殢翠,yóu hóng tì cuì
尤花殢雪,yóu huā tì xuě
尤物移人,yóu wù yí rén
尤云殢雪,yóu yún tì xuě
尤云殢雨,yóu yún zhì yǔ
由表及里,yóu biǎo jí lǐ
由博返约,yóu bó fǎn yuē
由此及彼,yóu cǐ jí bǐ
由近及远,yóu jìn jí yuǎn
由来已久,yóu lái yǐ jiǔ
由浅入深,yóu qiǎn rù shēn
由衷之言,yóu zhōng zhī yán
犹解倒悬,yóu jiě dào xuán
犹豫不决,yóu yù bù jué
油壁香车,yóu bì xiāng chē
油干灯尽,yóu gàn dēng jìn
油干火尽,yóu gān huǒ jìn
油光晶亮,yóu guāng jīng liàng
油光可鉴,yóu guāng kě jiàn
油光水滑,yóu guāng shuǐ huá
油煎火燎,yóu jiān huǒ liáo
油浇火燎,yóu jiāo huǒ liáo
油腔滑调,yóu qiāng huá diào
油然而生,yóu rán ér shēng
油头粉面,yóu tóu fěn miàn
油头光棍,yóu tóu guāng gùn
油头滑脸,yóu tóu huá liǎn
油头滑面,yóu tóu huá miàn
油头滑脑,yóu tóu huá nǎo
油盐酱醋,yóu yán jiàng cù
油渍麻花,yóu zì má huā
油嘴花唇,yóu zuǐ huā chún
油嘴滑舌,yóu zuǐ huá shé
油嘴油舌,yóu zuǐ yóu shé
游必有方,yōu bì yǒu fāng
游辞巧饰,yóu cí qiǎo shì
游荡不羁,yóu dàng bù jī
游蜂浪蝶,yóu fēng làng dié
游蜂戏蝶,yóu fēng xì dié
游光扬声,yóu guāng yáng shēng
游回磨转,yóu huí mó zhuǎn
游目骋观,yóu mù chěng guān
游目骋怀,yóu mù chěng huái
游骑无归,yóu jì wú guī
游刃有余,yóu rèn yǒu yú
游山玩景,yóu shān wán jǐng
游山玩水,yóu shān wán shuǐ
游手好闲,yóu shǒu hào xián
游手偷闲,yóu shǒu tōu xián
游思妄想,yóu sī wàng xiǎng
游谈无根,yóu tán wú gēn
游戏笔墨,yóu xì bǐ mò
游戏尘寰,yóu xì chén huán
游戏翰墨,yóu xì hàn mò
游戏人间,yóu xì rén jiān
游戏人世,yóu xì rén shì
游戏三昧,yóu xì sān mèi
游闲公子,yóu xián gōng zǐ
游响停云,yóu xiǎng tíng yún
游心骇耳,yóu xīn hài ěr
游心寓目,yóu xīn yù mù
游移不定,yóu yí bù dìng
游云惊龙,yóu yún jīng lóng
友风子雨,yǒu fēng zǐ yǔ
有案可查,yǒu àn kě chá
有案可稽,yǒu àn kě jī
有板有眼,yǒu bǎn yǒu yǎn
有备无患,yǒu bèi wú huàn
有本有原,yǒu běn yǒu yuán
有本有源,yǒu běn yǒu yuán
有蠙可乘,yǒu bīn kě chéng
有才无命,yǒu cái wú mìng
有财有势,yǒu cái yǒu shì
有朝一日,yǒu zhāo yī rì
有耻且格,yǒu chǐ qiě gé
有胆有识,yǒu dǎn yǒu shí
有的放矢,yǒu dǐ fàng shǐ
有风有化,yǒu fēng yǒu huà
有凤来仪,yǒu fèng lái yí
有福同享,yǒu fú tóng xiǎng
有负众望,yǒu fù zhòng wàng
有根有底,yǒu gēn yǒu dǐ
有根有苗,yǒu gēn yǒu miáo
有国难投,yǒu guó nán tóu
有害无利,yǒu hài wú lì
有何面目,yǒu hé miàn mù
有机可乘,yǒu jī kě chéng
有己无人,yǒu jǐ wú rén
有加无已,yǒu jiā wǔ yǐ
有家难奔,yǒu jiā nán bēn
有脚书厨,yǒu jiǎo shū chú
有脚书橱,yǒu jiǎo shū chú
有脚阳春,yǒu jiǎo yáng chūn
有教无类,yǒu jiào wú lèi
有借无还,yǒu jiè wú huán
有进无退,yǒu jìn wú tuì
有口皆碑,yǒu kǒu jiē bēi
有口难辩,yǒu kǒu nán biàn
有口难分,yǒu kǒu nán fēn
有口难言,yǒu kǒu nán yán
有口无心,yǒu kǒu wú xīn
有口无行,yǒu kǒu wú xíng
有来无回,yǒu lái wú huí
有来有往,yǒu lái yǒu wǎng
有棱有角,yǒu léng yǒu jiǎo
有利可图,yǒu lì kě tú
有利有弊,yǒu lì yǒu bì
有例可援,yǒu lì kě yuán
有名亡实,yǒu míng wáng shí
