阿鼻地狱,ā bí dì yù
有名无实,yǒu míng wú shí
有目共睹,yǒu mù gòng dǔ
有目共见,yǒu mù gòng jiàn
有目共赏,yǒu mù gòng shǎng
有目无睹,yǒu mù wú dǔ
有年无月,yǒu nián wú yuè
有女怀春,yǒu nǚ huái chūn
有凭有据,yǒu píng yǒu jù
有气没力,yǒu qì méi lì
有气无力,yǒu qì wú lì
有气无烟,yǒu qì wú yān
有钱有势,yǒu qián yǒu shì
有求必应,yǒu qiú bì yìng
有三有俩,yǒu sān yǒu liǎng
有色眼镜,yǒu sè yǎn jìng
有伤风化,yǒu shāng fēng huà
有生力量,yǒu shēng lì liàng
有生以来,yǒu shēng yǐ lái
有生之年,yǒu shēng zhī nián
有声没气,yǒu shēng méi qì
有声无气,yǒu shēng wú qì
有声无实,yǒu shēng wú shí
有声有色,yǒu shēng yǒu sè
有识之士,yǒu shí zhī shì
有始无终,yǒu shǐ wú zhōng
有始有终,yǒu shǐ yǒu zhōng
有始有卒,yǒu shǐ yǒu zú
有事之秋,yǒu shì zhī qiū
有恃无恐,yǒu shì wú kǒng
有恃毋恐,yǒu shì wú kǒng
有说有笑,yǒu shuō yǒu xiào
有死无二,yǒu sǐ wú èr
有损无益,yǒu sǔn wú yì
有所作为,yǒu suǒ zuò wéi
有天没日,yǒu tiān méi rì
有天无日,yǒu tiān wú rì
有条不紊,yǒu tiáo bù wěn
有条有理,yǒu tiáo yǒu lǐ
有头没脑,yǒu tóu méi nǎo
有头无脑,yǒu tóu wú nǎo
有头无尾,yǒu tóu wú wěi
有头有脸,yǒu tóu yǒu liǎn
有头有脑,yǒu tóu yǒu nǎo
有头有尾,yǒu tóu yǒu wěi
有文无行,yǒu wén wú xíng
有闻必录,yǒu wén bì lù
有问必答,yǒu wèn bì dá
有我无人,yǒu wǒ wú rén
有无相通,yǒu wú xiāng tōng
有物有则,yǒu wù yǒu zé
有隙可乘,yǒu xì kě chèng
有心无力,yǒu xīn wú lì
有心有意,yǒu xīn yǒu yì
有血有肉,yǒu xuè yǒu ròu
有言在先,yǒu yán zài xiān
有眼如盲,yǒu yǎn rú máng
有眼无瞳,yǒu yǎn wú tóng
有眼无珠,yǒu yǎn wú zhū
有一得一,yǒu yī dé yī
有一无二,yǒu yī wú èr
有以善处,yǒu yǐ shàn chǔ
有意无意,yǒu yì wú yì
有勇无谋,yǒu yǒng wú móu
有勇有谋,yǒu yǒng yǒu móu
有勇知方,yǒu yǒng zhī fāng
有约在先,yǒu yuē zài xiān
有增无损,yǒu zēng wú sǔn
有增无已,yǒu zēng wú yǐ
有征无战,yǒu zhēng wú zhàn
有枝添叶,yǒu zhī tiān yè
有枝有叶,yǒu zhī yǒu yè
有志竟成,yǒu zhì jìng chéng
有志无时,yǒu zhì wú shí
有志之士,yǒu zhì zhī shì
有嘴没舌,yǒu zuǐ méi shé
有嘴没心,yǒu zuǐ méi xīn
有嘴无心,yǒu zuǐ wú xīn
牖中窥日,yǒu zhōng kuī rì
又当别论,yòu dāng bié lùn
又红又专,yòu hóng yòu zhuān
又弱一个,yòu ruò yī gè
又生一秦,yòu shēng yī qín
又作别论,yòu zuò bié lùn
右翦左屠,yòu jiǎn zuǒ tú
右军习气,yòu jūn xí qì
幼学壮行,yòu xué zhuàng xíng
狖轭鼯轩,yòu è wú xuān
囿于成见,yòu yú chéng jiàn
诱敌深入,yòu dí shēn rù
诱秦诓楚,yòu qín kuāng chǔ
诱掖后进,yòu yè hòu jìn
诱掖奖劝,yòu yè jiǎng quàn
纡金曳紫,yū jīn yè zǐ
纡佩金紫,yū pèi jīn zǐ
纡青佩紫,yū qīng pèi zǐ
纡青拖紫,yū qīng tuō zǐ
纡朱怀金,yū zhū huái jīn
纡朱拖紫,yū zhū tuō zǐ
纡朱曳紫,yū zhū yè zǐ
纡尊降贵,yū zūn jiàng guì
迂回曲折,yū huí qū zhé
迂谈阔论,yū tán kuò lùn
于安思危,yú ān sī wēi
于飞之乐,yú fēi zhī lè
于呼哀哉,yú hū āi zāi
于家为国,yú jiā wéi guó
于今为烈,yú jīn wéi liè
于事无补,yú shì wú bǔ
于心何忍,yú xīn hé rěn
于心无愧,yú jīn wú kuì
予齿去角,yǔ chǐ qù jiǎo
予夺生杀,yǔ duó shēng shā
予取予夺,yú qǔ yú duó
予取予求,yú qǔ yú qiú
予取予携,yú qǔ yú xié
予智予雄,yú zhì yú xióng
余杯冷炙,yú bēi lěng zhì
余波未平,yú bō wèi píng
余风遗文,yú fēng yí wén
余膏剩馥,yú gāo shèng fù
余光分人,yú guāng fēn rén
余烬复燃,yú jìn fù rán
余妙绕梁,yú miào rào liáng
余声三日,yú shēng sān rì
余食赘行,yú shí zhuì xíng
余桃啖君,yú táo dàn jūn
余味无穷,yú wèi wú qióng
余霞成绮,yú xiá chéng qǐ
余霞散绮,yú xiá sàn qǐ
余响绕梁,yú xiǎng rào liáng
余腥残秽,yú xīng cán huì
余业遗烈,yú yè yí liè
余音缭绕,yú yīn liáo rào
余音袅袅,yú yīn niǎo niǎo
余音绕梁,yú yīn rào liáng
余勇可贾,yú yǒng kě gǔ
余韵流风,yú yùn liú fēng
余子碌碌,yú zǐ lù lù
杅穿皮蠹,yú chuān shuǐ dù
盂方水方,yú fāng shuǐ fāng
鱼帛狐篝,yú bó hú gōu
鱼帛狐声,yú bó hú shēng
鱼肠尺素,yú cháng chǐ sù
鱼肠雁足,yú cháng yàn zú
鱼沉鸿断,yú chén hóng duàn
鱼沉雁静,yú chén yàn jìng
鱼沉雁落,yú chén yàn luò
鱼沉雁渺,yú chén yàn miǎo
鱼沉雁杳,yú chén yàn yǎo
鱼传尺素,yú chuán chǐ sù
鱼大水小,yú dà shuǐ xiǎo
鱼封雁帖,yú fēng yàn tiē
鱼釜尘甑,yú fǔ chén zèng
鱼贯而出,yú guàn ér chū
鱼贯而入,yú guàn ér rù
鱼贯而行,yú guàn ér xíng
鱼贯雁比,yú guàn yàn bǐ
鱼贯雁行,yú guàn yàn xíng
鱼笺雁书,yú jiān yàn shū
鱼惊鸟散,yú jīng niǎo sàn
鱼溃鸟离,yú kuì niǎo lí
鱼溃鸟散,yú kuì niǎo sàn
鱼烂而亡,yú làn ér wáng
鱼烂河决,yú làn hé jué
鱼烂取亡,yú làn qǔ wáng
鱼烂土崩,yú làn tǔ bēng
鱼烂瓦解,yú làn wǎ jiě
鱼瞵鹗睨,yú lín è nì
鱼龙百变,yú lóng bǎi biàn
鱼龙变化,yú lóng biàn huà
鱼龙混杂,yú lóng hùn zá
鱼龙曼羡,yú lóng màn xiàn
鱼龙曼延,yú lóng màn yán
鱼龙曼衍,yú lóng màn yǎn
鱼龙漫衍,yú lóng màn yǎn
鱼鲁帝虎,yú lǔ dì hǔ
鱼米之地,yú mǐ zhī dì
鱼米之乡,yú mǐ zhī xiāng
鱼目混珍,yú mù hùn zhēn
鱼目混珎,yú mù hùn zhū
鱼目混珠,yú mù hùn zhū
鱼目间珠,yú mù jiān zhū
鱼馁肉败,yú něi ròu bài
鱼肉百姓,yú ròu bǎi xìng
鱼肉乡里,yú ròu xiāng lǐ
鱼升龙门,yú shēng lóng mén
鱼生空釜,yú shēng kōng fǔ
鱼书雁帛,yú shū yàn bó
鱼书雁帖,yú shū yàn tiě
鱼书雁信,yú shū yàn xìn
鱼水和谐,yú shuǐ hé xié
鱼水深情,yú shuǐ shēn qíng
鱼水相欢,yú shuǐ xiāng huān
鱼水相投,yú shuǐ xiāng tóu
鱼死网破,yú sǐ wǎng pò
鱼网鸿离,yú wǎng hóng lí
鱼尾雁行,yú wěi yàn xíng
鱼县鸟窜,yú xiàn niǎo cuàn
鱼游沸鼎,yú yóu fèi dǐng
鱼游沸釜,yú yóu fèi fǔ
鱼游釜底,yú yóu fǔ dǐ
鱼游釜内,yú yóu fǔ nèi
鱼游釜中,yú yóu fǔ zhōng
鱼游濠上,yú yóu háo shàng
鱼游燋釜,yú yóu zhuó fǔ
鱼鱼雅雅,yú yú yǎ yǎ
鱼与熊掌,yú yǔ xióng zhǎng
鱼跃龙门,yú yuè lóng mén
鱼跃鸢飞,yú yuè yuān fēi
鱼质龙文,yú zhì lóng wén
娱妻弄子,yú qī nòng zǐ
娱心悦目,yú xīn yuè mù
渔夺侵牟,yú duó qīn móu
渔海樵山,yú hǎi qiáo shān
渔人得利,yú rén dé lì
渔人之利,yú rén zhī lì
渔翁得利,yú wēng dé lì
渔翁之利,yú wēng zhī lì
渔阳鞞鼓,yǔ yáng pí gǔ
渔阳鼙鼓,yǔ yáng pí gǔ
逾次超秩,yú cì chāo zhì
逾淮之橘,yú huái zhī jú
逾年历岁,yú nián lì suì
逾千越万,yú qiān yuè wàn
逾墙窥蠙,yú qiáng kuī pín
逾墙窥隙,yú qiáng kuī xì
逾墙越舍,yú qiáng yuè shě
逾墙钻蠙,yú qiáng zuàn pín
逾墙钻隙,yú qiáng zuān xì
逾墙钻穴,yú qiáng zuàn xué
逾沙轶漠,yú shā yì mò
逾山越海,yú shān yuè hǎi
逾绳越契,yú shéng yuè qì
逾闲荡检,yú xián dàng jiǎn
愚不可及,yú bù kě jí
愚夫蠢妇,yú fū chǔn fù
愚夫愚妇,yú fū yú fù
愚公移山,yú gōng yí shān
愚眉肉眼,yú méi ròu yǎn
愚昧无知,yú mèi wú zhī
榆次之辱,yú cì zhī rǔ
榆枋之见,yú fāng zhī jiàn
榆瞑豆重,yú míng dòu zhòng
榆木圪垯,yú mù gē dá
榆木疙瘩,yú mù gē da
榆木脑袋,yú mù nǎo dài
榆木脑壳,yú mù nǎo ké
瑜百瑕一,yú bǎi xiá yī
瑜不搑瑕,yú bù yǎn xiá
瑜不掩瑕,yú bù yǎn xiá
舆论哗然,yú lùn huá rán
舆死扶伤,yú sǐ fú shāng
与狐谋皮,yǔ hú móu pí
与虎谋皮,yǔ hǔ móu pí
与虎添翼,yǔ hǔ tiān yì
与民除害,yǔ hǔ chú hài
与民更始,yǔ rén gēng shǐ
与民同乐,yǔ mín tóng lè
与人为善,yǔ rén wéi shàn
与日俱增,yǔ rì jù zēng
与时推移,yǔ shí tuī yí
与时消息,yǔ shí xiāo xi
与时偕行,yǔ shí xié xíng
与世长辞,yǔ shì cháng cí
与世沉浮,yú shì chén fú
与世浮沉,yǔ shì fú chén
与世俯仰,yǔ shì fǔ yǎng
与世隔绝,yǔ shì gé jué
与世推移,yǔ shì tuī yí
与世无争,yú shì wú zhēng
与世偃仰,yǔ shì yǎn yǎng
与受同科,yǔ shòu tóng kē
与物无竞,yǔ wù wú jìng
与物无忤,yǔ wù wú wǔ
与众不同,yǔ zhòng bù tóng
羽毛丰满,yǔ máo fēng mǎn
羽毛未丰,yǔ máo wèi fēng
羽扇纶巾,yǔ shàn guān jīn
羽翼已成,yǔ yì yǐ chéng
雨鬓风鬟,yǔ bìn fēng huán
雨僝风僽,yǔ chán fēng zhòu
雨僝云僽,yǔ chán yún zhòu
雨愁烟恨,yǔ chóu yān hèn
雨凑云集,yǔ còu yún jí
雨打风吹,yǔ dǎ fēng chuī
雨栋风帘,yǔ dòng fēng lián
雨断云销,yǔ duàn yún xiāo
雨覆云翻,yǔ fù yún fān
雨膏烟腻,yǔ gāo yān nì
雨过天青,yǔ guò tiān qīng
雨过天晴,yǔ guò tiān qíng
雨恨云愁,yǔ hèn yún chóu
雨后春笋,yǔ hòu chūn sǔn
雨后送伞,yǔ hòu sòng sǎn
雨迹云踪,yǔ jì yún zōng
雨巾风帽,yǔ jīn fēng mào
雨井烟垣,yǔ jǐng yān yuán
雨笠烟蓑,yǔ lì yān suō
雨帘云栋,yǔ lián yún dòng
雨鬣霜蹄,yǔ liè shuāng tí
雨淋日晒,yǔ lín rì shài
雨淋日炙,yǔ lín rì zhì
雨零星乱,yǔ líng xīng luàn
雨零星散,yǔ líng xīng sàn
雨露之恩,yǔ lù zhī ēn
雨霾风障,yǔ mái fēng zhàng
雨沐风餐,yǔ mù fēng cān
雨泣云愁,yǔ qì yún chóu
雨散风流,yǔ sàn fēng liú
雨散云飞,yǔ sàn yún fēi
雨散云收,yǔ sàn yún shōu
雨收云散,yǔ shōu yún sàn
雨顺风调,yǔ shùn fēng tiáo
雨丝风片,yǔ sī fēng piàn
雨宿风餐,yǔ sù fēng cān
雨蓑风笠,yǔ suō fēng lì
雨蓑烟笠,yǔ suō yān lì
雨条烟叶,yǔ tiáo yān yè
雨卧风餐,yǔ wò fēng cān
雨消云散,yǔ xiāo yún sàn
雨歇云收,yǔ xiē yún shōu
雨昫时若,yǔ yáng shí ruò
雨约云期,yǔ yuē yún qī
雨沾云惹,yǔ zhān yún rě
雨僽风僝,yǔ zhòu fēng chán
雨踪云迹,yǔ zōng yún jì
禹惜寸阴,yǔ xī cùn yīn
禹行舜趋,yǔ xíng shùn qū
语不惊人,yǔ bù jīng rèn
语不投机,yǔ bù tóu jī
语长心重,yǔ cháng xīn zhòng
语出月胁,yǔ chū yuè xié
语短情长,yǔ duǎn qíng cháng
语简意赅,yǔ jiǎn yì gāi
语近词冗,yǔ jìn cí rǒng
语近指远,yǔ jìn zhǐ yuǎn
语妙绝伦,yǔ miào jué lún
语妙天下,yǔ miào tiān xià
语四言三,yǔ sì yán sān
语无伦次,yǔ wú lún cì
语无诠次,yǔ wú quán cì
语笑喧呼,yǔ xiào xuān hū
语笑喧哗,yǔ xiào xuān huá
语笑喧阗,yǔ xiào xuān tiān
语焉不详,yǔ yān bù xiáng
语言无味,yǔ yán wú wèi
语重情深,yǔ zhòng qíng shēn
语重心长,yǔ zhòng xīn cháng
语重心沉,yǔ zhòng xīn chén
玉惨花愁,yù cǎn huā chóu
玉成其美,yù chéng qí měi
玉成其事,yù chéng qí shì
玉尺量才,yù chǐ liáng cái
玉骨冰肌,yù gǔ bīng jī
玉关人老,yù guān rén lǎo
玉圭金臬,yù guī jīn niè
玉毁椟中,yù huǐ dú zhōng
玉减香消,yù jiǎn xiāng xiāo
玉减香销,yù jiǎn xiāng xiāo
玉洁冰清,yù jié bīng qīng
玉洁松贞,yù jié sōng zhēn
玉昆金友,yù kūn jīn yǒu
玉粒桂薪,yù lì guì xīn
玉楼赴召,yù lóu fù zhào
玉漏犹滴,yu lou you di
玉律金科,yù lǜ jīn kē
玉貌花容,yù mào huā róng
玉佩琼琚,yù pèi qióng jū
玉砌雕阑,yù qì diāo lán
玉清冰洁,yù qīng bīng jié
玉汝于成,yù rǔ yú chéng
玉软花柔,yù ruǎn huā róu
玉润冰清,yù rùn bīng qīng
玉润珠圆,yù rùn zhū yuán
玉石不分,yù shí bù fēn
玉石混淆,yù shí hùn xiáo
玉石皆碎,yù shí jiē suì
玉石俱摧,yù shí jù cuī
玉石俱焚,yù shí jù fén
玉石俱碎,yù shí jù suì
玉石同沉,yù shí tóng chén
玉石同碎,yù shí tóng suì
玉石相揉,yù shí xiāng róu
玉石杂糅,yù shí zá róu
玉食锦衣,yù shí jǐn yī
玉树临风,yù shù lín fēng
玉树琼枝,yù shù qióng zhī
玉树芝兰,yù shù zhī lán
玉碎香残,yù suì xiāng cán
玉碎香消,yù suì xiāng xiāo
玉碎香销,yù suì xiāng xiāo
玉碎珠沉,yù suì zhū chén
玉堂金马,yù táng jīn mǎ
玉堂人物,yù táng rén wù
玉箫金琯,yù xiāo jīn guǎn
玉箫金管,yù xiāo jīn guǎn
玉燕投怀,yù yàn tóu huái
玉叶金枝,yù yè jīn zhī
玉液金波,yù yè jīn bō
玉液金浆,yù yè jīn jiāng
玉液琼浆,yù yè qióng jiāng
玉友金昆,yù yǒu jīn kūn
玉宇琼楼,yù yǔ qióng lóu
玉振金声,yù zhèn jīn shēng
玉卮无当,yù zhī wú dàng
玉质金相,yù zhì jīn xiàng
玉柱擎天,yù zhù qíng tiān
玉走金飞,yù zǒu jīn fēi
驭凤骖鹤,yù fèng cān hè
吁咈都俞,yù fú dōu yú
吁天呼地,yù tiān hū dì
饫甘餍肥,yù gān yàn féi
饫闻厌见,yù wén yàn jiàn
郁郁不乐,yù yù bù lè
郁郁苍苍,yù yù cāng cāng
郁郁沉沉,yù yù chén chén
郁郁葱葱,yù yù cōng cōng
郁郁寡欢,yù yù guǎ huān
郁郁累累,yù yù lěi lěi
郁郁芊芊,yù yù qiān qiān
狱货非宝,yù huò fēi bǎo
浴血奋战,yù xuè fèn zhàn
欲罢不能,yù bà bù néng
欲盖而彰,yù gài ér zhāng
欲盖弥彰,yù gài mí zhāng
欲壑难填,yù hè nán tián
欲擒故纵,yù qín gù zòng
欲取姑予,yù qǔ gū yǔ
欲谁归罪,yu shui gui zhui
欲速不达,yù sù bù dá
欲速反迟,yù sù fǎn chí
欲言又止,yù yán yòu zhǐ
欲扬先抑,yù yáng xiān yì
欲益反弊,yù yì fǎn bì
欲益反损,yù yì fǎn sǔn
喻之以理,yù zhī yǐ lǐ
寓兵于农,yù bīng yú nóng
寓情于景,yù qíng yú jǐng
寓意深长,yù yì shēn cháng
寓意深远,yù yì shēn yuǎn
御沟红叶,yù gōu hóng yè
裕民足国,yù mín zú guó
遇难成祥,yù nàn chéng xiáng
遇难呈祥,yù nàn chéng xiáng
遇人不淑,yù rén bù shū
遇事生端,yù shì shēng duān
遇事生风,yù shì shēng fēng
遇水迭桥,yù shuǐ dié qiáo
遇水叠桥,yù shuǐ dié qiáo
遇水架桥,yù shuǐ jià qiáo
遇物持平,yù wù chí píng
誉不绝口,yù bù jué kǒu
誉满天下,yù mǎn tiān xià
毓子孕孙,yù zǐ yùn sūn
鹬蚌相持,yù bàng xiāng chí
鹬蚌相斗,yù bàng xiāng dòu
鹬蚌相危,yù bàng xiāng wēi
鹬蚌相争,yù bàng xiāng zhēng
鬻宠擅权,yù chǒng shàn quán
鬻儿卖女,yù ér mài nǚ
鬻鸡为凤,yù jī wéi fèng
鬻良杂苦,yù liáng zá kǔ
鬻矛誉榡,yù máo yù dùn
鬻驽窃价,yù nǔ qiè jià
鬻声钓世,yù shēng diào shì
鸢飞鱼跃,yuān fēi yú yuè
鸢肩豺目,yuān jiān chái mù
鸢肩羔膝,yuān jiān gāo xī
鸢肩鹄颈,yuān jiān hú jǐng
冤沉海底,yuān chén hǎi dǐ
冤家对头,yuān jiā duì tóu
冤家路狭,yuān jiā lù xiá
冤家路窄,yuān jiā lù zhǎi
冤天屈地,yuān tiān qū dì
冤冤相报,yuān yuān xiāng bào
鸳俦凤侣,yuān chóu fèng lǚ
渊涓蠖瀋,yuān juān huò hù
渊谋远略,yuān móu yuǎn lüè
渊清玉絜,yuān qīng yù jié
渊亭山立,yuān tíng shān lì
渊停山立,yuān tíng shān lì
渊渟岳立,yuān tíng yuè lì
渊渟岳峙,yuān tíng yuè zhì
渊渟泽汇,yuān tíng zé huì
渊图远算,yuān tú yuǎn suàn
渊涌风厉,yuān yǒng fēng lì
渊鱼丛爵,yuān yú cóng què
渊鱼丛雀,yuān yú cóng què
渊蜎蠖伏,yuān juān huò fú
渊源有自,yuān yuán yǒu zì
元恶大憝,yuán è dà duì
元恶大奸,yuán è dà jiān
元方季方,yuán fāng jì fāng
元奸巨恶,yuán jiān jù è
元经秘旨,yuán jīng mì zhǐ
元龙高卧,yuán lóng gāo wò
元龙豪气,yuán lóng háo qì
元戎启行,yuán róng qǐ xíng
元元本本,yuán yuán běn běn
元元之民,yuán yuán zhī mín
沅茝醴兰,yuán chǎi lǐ lán
沅茞澧兰,yuán zhǐ lǐ lán
沅江九肋,yuán jiāng jiǔ lèi
沅芷澧兰,yuán zhǐ lǐ lán
沅芷湘兰,yuán zhǐ xiāng lán
原璧归赵,yuán bì guī zhào
原封不动,yuán fēng bù dòng
原封未动,yuán fēng wèi dòng
原来如此,yuán lái rú cǐ
原始反终,yuán shǐ fǎn zhōng
原始见终,yuán shǐ jiàn zhōng
原始要终,yuán shǐ yào zhōng
原形败露,yuán xíng bài lù
原形毕露,yuán xíng bì lù
原原本本,yuán yuán běn běn
原原委委,yuán yuán wěi wěi
圆顶方趾,yuán dǐng fāng zhǐ
圆孔方木,yuán kǒng fāng mù
圆颅方趾,yuán lú fāng zhǐ
圆木警枕,yuán mù jǐng zhěn
圆首方足,yuán shǒu fāng zú
圆凿方枘,yuán záo fāng ruì
袁安高卧,yuán ān gāo wò
援笔成章,yuán bǐ chéng zhāng
援笔立成,yuán bǐ lì chéng
援鳖失龟,yuán biē shī guī
援古刺今,yuán gǔ cì jīn
援古证今,yá gǔ zhèng jīn
缘木求鱼,yuán mù qiú yú
缘悭命蹇,yuán qiān mìng jiǎn
缘情体物,yuán qíng tǐ wù
缘文生义,yuán wén shēng yì
鼋鸣鳖应,yuán míng biē yìng
源清流洁,yuán qīng liú jié
源清流清,yuán qīng liú qīng
源泉万斛,yuán quán wàn hú
源头活水,yuán tóu huó shuǐ
源源本本,yuán yuán běn běn
源源不断,yuán yuán bù duàn
源源不绝,yuán yuán bù jué
源源而来,yuán yuán ér lái
源远流长,yuán yuǎn liú cháng
猿悲鹤怨,yuán bēi hè yuàn
猿鹤虫沙,yuán hè chóng shā
猿鹤沙虫,yuán hè shā chóng
猿猴取月,yuán hóu qǔ yuè
猿惊鹤怨,yuán jīng hè yuàn
猿啼鹤唳,yuán tí hè lì
猿啼鹤怨,yuán tí hè yuàn
猿穴坏山,yuán xué huài shān
远不间亲,yuǎn bù jiàn qīn
远愁近虑,yuǎn chóu jìn lǜ
远垂不朽,yuǎn chuí bù xiǔ
远怀近集,yuǎn huái jìn jí
远见卓识,yuǎn jiàn zhuó shí
远交近攻,yuǎn jiāo jìn gōng
远虑深谋,yuǎn lǜ shēn móu
远谋深算,yuǎn móu shēn suàn
远年近日,yuǎn nián jìn rì
远年近岁,yuǎn nián jìn suì
远亲近邻,yuǎn qīn jìn lín
远求骐骥,yuǎn qiú qí jì
远山芙蓉,yuǎn shān fú róng
远涉重洋,yuǎn shè chóng yáng
远溯博索,yuǎn sù bó suǒ
远至迩安,yuǎn zhì ěr ān
远瞩高瞻,yuǎn zhǔ gāo zhān
远走高飞,yuǎn zǒu gāo fēi
怨家债主,yuàn jiā zhài zhǔ
怨女旷夫,yuàn nǚ kuàng fū
怨气冲天,yuàn qì chōng tiān
怨气满腹,yuàn qì mǎn fù
怨入骨髓,yuàn rù gǔ suǐ
怨声载道,yuàn shēng zài dào
怨天忧人,yuàn tiān yóu rén
怨天尤人,yuàn tiān yóu rén
怨天怨地,yuàn tiān yuàn dì
约定俗成,yuè dìng sú chéng
约法三章,yuè fǎ sān zhāng
月白风清,yuè bái fēng qīng
月旦春秋,yuè dàn chūn qiū
月地云阶,yuè dì yún jiē
月黑风高,yuè hēi fēng gāo
月朗风清,yuè lǎng fēng qīng
月朗星稀,yuè lǎng xīng xī
月里嫦娥,yuè lǐ cháng é
月露风云,yuè lù fēng yún
月露之体,yuè lù zhī tǐ
月落参横,yuè luò shēn héng
月落乌啼,yuè luò wū tí
月落星沉,yuè luò xīng chén
月满则亏,yuè mǎn zé kuī
月貌花容,yuè mào huā róng
月没参横,yuè mò shēn héng
月明千里,yuè míng qiān lǐ
月明星稀,yuè míng xīng xī
月缺花残,yuè quē huā cán
月缺难圆,yuè quē nán yuán
月夕花朝,yuè xī huā zhāo
月夕花晨,yuè xī huā chén
月下花前,yuè xià huā qián
月下老儿,yuè xià lǎo ér
月下老人,yuè xià lǎo rén
月夜花朝,yuè yè huā zhāo
月异日新,yuè yì rì xīn
月盈则食,yuè yíng zé shí
月圆花好,yuè yuán huā hǎo
月晕础润,yuè yūn chǔ rùn
月晕而风,yuè yùn ér fēng
月章星句,yuè zhāng xīng jù
月值年灾,yuè zhí nián zāi
月中折桂,yuè zhōng shé guì
月坠花折,yuè zhuì huā zhé
刖趾适屦,yuè zhǐ shì jù
刖趾适履,yuè zhǐ shì lǚ
岳岳磊磊,yuè yuè lěi lěi
岳岳荦荦,yuè yuè luò luò
岳镇渊渟,yuè zhèn yuān tīng
岳峙渊渟,yuè zhì yuān tíng
悦近来远,yuè jìn lái yuǎn
悦目赏心,yuè mù shǎng xīn
悦目娱心,yuè mù yú xīn
阅人多矣,yuè rén duō yǐ
跃马弯弓,yuè mǎ wān gōng
跃马扬鞭,yuè mǎ yáng biān
跃然纸上,yuè rán zhǐ shàng
跃跃欲试,yuè yuè yù shì
粤犬吠雪,yuè quǎn fèi xuě
越次超伦,yuè cì chāo lún
越凫楚乙,yuè fú chǔ yǐ
越古超今,yuè gǔ chāo jīn
越鸟南栖,yuè niǎo nán qī
越瘦秦肥,yuè shòu qín féi
越俎代庖,yuè zǔ dài páo
云悲海思,yún bēi hǎi sī
云布雨润,yún bù yǔ rùn
云布雨施,yún bù yǔ shī
云朝雨暮,yún zhāo yǔ mù
云程发轫,yún chéng fā rèn
云程万里,yún chéng wàn lǐ
云愁海思,yún chóu hǎi sī
云愁雨怨,yún chóu yǔ yuàn
云窗雾阁,yún chuāng wù gé
云窗雾槛,yún chuāng wù jiàn
云窗霞户,yún chuāng xiá hù
云窗月户,yún chuāng yuè hù
云窗月帐,yún chuāng yuè zhàng
云次鳞集,yún cì lín jí
云淡风轻,yún dàn fēng qīng
云翻雨覆,yún fān yǔ fù
云飞泥沉,yún fēi ní chén
云飞烟灭,yún fēi yān miè
云飞雨散,yún fēi yǔ sàn
云过天空,yún guò tiān kōng
云合景从,yún hé jǐng cóng
云合雾集,yún hé wù jí
云合响应,yún hé xiǎng yìng
云鬟雾鬓,yún huán wù bìn
云集景从,yún jí jǐng cóng
云集景附,yún jí jǐng fù
云集响应,yún jí xiǎng yìng
云交雨合,yún jiāo yǔ hé
云阶月地,yún jiē yuè dì
云堦月地,yún jiē yuè dì
云锦天章,yún jǐn tiān zhāng
云净天空,yún jìng tiān kōng
云谲波诡,yún jué bō guǐ
云开见日,yún kāi jiàn rì
云开见天,yún kāi jiàn tiān
云开雾散,yún kāi wù sàn
云开雾释,yún kāi wù shì
云龙风虎,yún lóng fēng hǔ
云龙井蛙,yún lóng jǐng wā
云罗天网,yún luó tiān wǎng
云梦闲情,yún mèng xián qíng
云迷雾锁,yún mí wù suǒ
云迷雾罩,yún mí wù zhào
云泥殊路,yún ní shū lù
云泥异路,yún ní yì lù
云泥之别,yún ní zhī bié
云泥之差,yún ní zhī chā
云霓之望,yún ní zhī wàng
云期雨信,yún qī yǔ xìn
云期雨约,yún qī yǔ yuē
云起龙襄,yún qǐ lóng xiāng
云起龙骧,yún qǐ lóng xiāng
云起雪飞,yún qǐ xuě fēi
云情雨意,yún qíng yǔ yì
云趋鹜赴,yún qū wù fù
云扰幅裂,yún rǎo fú liè
云容月貌,yún róng yuè mào
云散风流,yún sàn fēng liú
云收雨散,yún shōu yǔ sàn
云舒霞卷,yún shū xiá juǎn
云树遥隔,yún shù yáo gé
云树之思,yún shù zhī sī
云天高谊,yún tiān gāo yì
云天雾地,yún tiān wù dì
云屯飙散,yún tún biāo sàn
云屯鸟散,yún tún niǎo sàn
云屯森立,yún tún sēn lì
云屯雾集,yún tún wù jí
云屯雾散,yún tún wù sàn
云屯席卷,yún tún xí juǎn
云屯星聚,yún tún xīng jù
云屯蚁聚,yún tún yǐ jù
云屯雨集,yún tún yǔ jí
云雾迷蒙,yún wù mí méng
云消雾散,yún xiāo wù sàn
云消雨散,yún xiāo yǔ sàn
云心鹤眼,yún xīn hè yǎn
云心水性,yún xīn shuǐ xìng
