阿鼻地狱,ā bí dì yù
云兴霞蔚,yún xīng xiá wèi
云行雨洽,yún xíng yǔ qià
云行雨施,yún xíng yǔ shī
云烟过眼,yún yān guò yǎn
云涌飙发,yún yǒng biāo fā
云涌风飞,yún yǒng fēng fēi
云尤雨殢,yún yóu yǔ tì
云雨巫山,yún yǔ wū shān
云蒸龙变,yún zhēng lóng biàn
云蒸雾集,yún zhēng wù jí
云蒸霞蔚,yún zhēng xiá wèi
云中白鹤,yún zhōng bái hè
云中仙鹤,yún zhōng xiān hè
匀红点翠,yún hóng diǎn cuì
匀脂抹粉,yún zhī mǒ fěn
芸芸众生,yún yún zhòng shēng
允文允武,yǔn wén yǔn wǔ
允执厥中,yǔn zhí jué zhōng
允执其中,yǔn zhí qí zhōng
陨雹飞霜,yǔn báo fēi shuāng
陨身糜骨,yǔn shēn mí gǔ
殒身不恤,yǔn shēn bú xù
殒身碎首,yǔn shēn suì shǒu
运策决机,yùn cè jué jī
运策帷幄,yùn cè wéi wò
运筹出奇,yùn chóu chū qí
运筹画策,yùn chóu huà cè
运筹建策,yùn chóu jiàn cè
运筹借箸,yùn chóu jiè zhù
运筹决策,yùn chóu jué cè
运筹决胜,yùn chóu jué shèng
运筹决算,yùn chóu jué suàn
运筹千里,yùn chóu qiān lǐ
运筹设策,yùn chóu shè cè
运筹帏幄,yùn chóu wéi wò
运筹帷幄,yùn chóu wéi wò
运筹帷帐,yùn chóu wéi zhàng
运筹演谋,yùn chóu yǎn móu
运筹制胜,yùn chóu zhì shèng
运掉自如,yùn diào zì rú
运斧般门,yùn fǔ bān mén
运乖时蹇,yùn guāi shí jiǎn
运计铺谋,yùn jì pù móu
运蹇时低,yùn jiǎn shí dī
运蹇时乖,yùn jiǎn shí guāi
运斤成风,yùn jīn chéng fēng
运斤如风,yùn jīn rú fēng
运开时泰,yùn kāi shí tài
运旺时盛,yùn wàng shí shèng
运移时易,yùn yí shí yì
运用自如,yùn yòng zì rú
运之掌上,yùn zhī zhǎng shàng
运智铺谋,yùn zhì pù móu
运转时来,yùn zhuǎn shí lái
运拙时乖,yùn zhuō shí guāi
运拙时艰,yùn zhuō shí jiān
晕头转向,yūn tóu zhuàn xiàng
晕晕沉沉,yūn yūn chén chén
缊褐瓢箪,yùn hè piáo dān
韫椟藏珠,yùn dú cáng zhū
韫椟而藏,yùn dú ér cáng
咂嘴弄唇,zā zuǐ nòng chún
咂嘴弄舌,zā zuǐ nòng shé
咂嘴舔唇,zā zuǐ tiǎn chún
咂嘴咂舌,zā zuǐ zā shé
杂乱无序,zá luàn wú xù
杂乱无章,zá luàn wú zhāng
杂七杂八,zá qī zá bā
砸锅卖铁,zá guō mài tiě
灾梨祸枣,zāi lí huò zǎo
灾难深重,zāi nán shēn zhòng
宰鸡教猴,zǎi jī jiào hóu
载沉载浮,zài chén zài fú
载驰载驱,zǎi chí zǎi qū
载歌且舞,zài gē qiě wǔ
载歌载舞,zài gē zài wǔ
载欢载笑,zài huān zài xiào
载酒问字,zài jiǔ wèn zì
载驱载驰,zài qū zài chí
载笑载言,zài xiào zài yán
载一抱素,zài yī bào sù
载舟覆舟,zài zhōu fù zhōu
再不其然,zài bù qí rán
再接再历,zài jiē zài lì
再接再厉,zài jiē zài lì
再接再砺,zài jiē zài lì
再三再四,zài sān zài sì
再生父母,zài shēng fù mǔ
再衰三涸,zài shuāi sān hé
再衰三竭,zài shuāi sān jié
再造之恩,zài zào zhī ēn
再作道理,zài zuò dào lǐ
再作冯妇,zài zuò féng fù
再做道理,zài zuò dào lǐ
在陈之厄,zài chén zhī è
在此一举,zài cǐ yī jǔ
在谷满谷,zài gǔ mǎn gǔ
在官言官,zài guān yán guān
在家出家,zài jiā chū jiā
在劫难逃,zài jié nán táo
在人耳目,zài rén ěr mù
在色之戒,zài sè zhī jiè
在所不辞,zài suǒ bù cí
在所不惜,zài suǒ bù xī
在所难免,zài suǒ nán miǎn
在天之灵,zài tiān zhī líng
簪缨世胄,zān yīng shì zhòu
簪缨世族,zān yīng shì zú
攒锋聚镝,cuán fēng jù dí
攒零合整,cuán líng hé zhěng
攒眉蹙额,cuán mei cù é
攒眉苦脸,zǎn méi kǔ liǎn
攒三集五,cuán sān jí wǔ
攒三聚五,cuán sān jù wǔ
暂劳永逸,zàn láo yǒng yì
赞不绝口,zàn bù jué kǒu
赞口不绝,zàn kǒu bù jué
赞声不绝,zàn shēng bù jué
赞叹不已,zàn tàn bù yǐ
赃官污吏,zāng guān wū lì
赃贿狼籍,zāng huì láng jí
赃贿狼藉,zāng huì láng jí
赃秽狼藉,zāng huì láng jí
赃货狼藉,zāng huò láng jí
赃私狼籍,zāng sī láng jí
赃私狼藉,zāng sī láng jí
赃污狼籍,zāng wū láng jí
赃污狼藉,zāng wū láng jí
赃盈恶贯,zāng yíng è guàn
臧否人物,zāng pǐ rén wù
臧谷亡羊,zāng gǔ wáng yáng
臧穣亡羊,zāng gǔ wáng yáng
脏污狼藉,zāng wū láng jí
葬身鱼腹,zàng shēn yū fù
遭逢不偶,zāo féng bù ǒu
遭逢会遇,zāo féng huì yù
遭逢际会,zāo féng jì huì
遭逢时会,zāo féng shí huì
遭际不偶,zāo jì bù ǒu
遭际时会,zāo jì shí huì
遭家不造,zāo jiā bù zào
遭劫在数,zāo jié zài shù
遭倾遇祸,zāo qīng yù huò
遭时不偶,zāo shí bù ǒu
遭时定制,zāo shí dìng zhì
遭时制宜,zāo shí zhì yí
遭事制宜,zāo shì zhì yí
遭遇不偶,zāo yù bù ǒu
遭遇际会,zāo yù jì huì
遭遇运会,zāo yù yùn huì
糟糠之妻,zāo kāng zhī qī
凿壁偷光,záo bì tōu guāng
凿骨捣髓,záo gǔ dǎo suǐ
凿龟数策,záo guī shǔ cè
凿坏而遁,záo pī ér dùn
凿坏以遁,záo pī yǐ dùn
凿空投隙,záo kōng tóu xì
凿空之论,záo kōng zhī lùn
凿坯而遁,záo pī ér dùn
凿隧入井,záo suì rù jǐng
凿饮耕食,záo yǐn gēng shí
凿楹纳书,záo yíng nà shū
凿凿可据,záo záo kě jù
凿凿有据,záo záo yǒu jù
凿柱取书,záo zhù qǔ shū
早朝晏罢,zǎo cháo yàn bà
早出暮归,zǎo chū mù guī
早出晚归,zǎo chū wǎn guī
早韭晚菘,zǎo jiǔ wǎn sōng
早占勿药,zǎo zhān wù yào
澡垢索疵,zǎo gòu suǒ cī
澡身浴德,zǎo shēn yù dé
皂白不分,zào bái bù fēn
皂丝麻线,zào sī má xiàn
造车合辙,zào chē hé zhé
造次颠沛,zào cì diān pèi
造次行事,zào cì xíng shì
造端倡始,zào duān chàng shǐ
造端讬始,zào duān tuō shǐ
造恶不悛,zào è bù quān
造化小儿,zào huà xiǎo ér
造极登峰,zào jí dēng fēng
造茧自缚,zào jiǎn zì fù
造谋布阱,zào móu bù jǐng
造谋布穽,zào móu bù yán
造微入妙,zào wēi rù miào
造言捏词,zào yán niē cí
造言生事,zào yán shēng shì
造谣惑众,zào yáo huò zhòng
造谣生非,zào yáo shēng fēi
造谣生事,zào yáo shēng shì
造谣中伤,zào yáo zhòng shāng
造因得果,zào yīn dé guǒ
造因结果,zào yīn jié guǒ
造作矫揉,zào zuò jiǎo róu
躁言丑句,zào yán chǒu jù
择地而蹈,zé dì ér dǎo
择肥而噬,zé féi ér shì
择福宜重,zé fú yí zhòng
择邻而居,zé lín ér jū
择善而从,zé shàn ér cóng
择善而行,zé shàn ér xíng
择主而事,zé zhǔ ér shì
泽被后世,zé bèi hòu shì
泽及枯骨,zé jí kū gǔ
泽吻磨牙,zé wěn mó yá
责备求全,zé bèi qiú quán
责实循名,zé shí xún míng
责无旁贷,zé wú páng dài
责有所归,zé yǒu suǒ guī
责有攸归,zé yǒu yōu guī
啧有烦言,zé yǒu fán yán
啧啧称羡,zé zé chēng xiàn
啧啧称赞,zé zé chēng zàn
齰舌缄唇,zé shé jiān chún
昃食宵衣,zè shí xiāo yī
贼臣乱子,zéi chén luàn zǐ
贼臣逆子,zéi chén nì zǐ
贼喊捉贼,zéi hǎn zhuō zéi
贼眉鼠眼,zéi méi shǔ yǎn
贼眉贼眼,zéi méi zéi yǎn
贼去关门,zéi qù guān mén
贼人胆虚,zéi rén dǎn xū
贼人心虚,zéi rén xīn xū
贼头狗脑,zéi tóu gǒu nǎo
贼头鬼脑,zéi tóu guǐ nǎo
贼头鼠脑,zéi tóu shǔ nǎo
贼头贼脑,zéi tóu zéi nǎo
贼心不死,zéi xīn bù sǐ
贼子乱臣,zéi zǐ luàn chén
谮下谩上,zèn xià mán shàng
曾不惨然,zeng bu chan ran
曾参杀人,zēng shēn shā rén
曾几何时,céng jǐ hé shí
曾经沧海,céng jīng cāng hǎi
曾母投杼,zēng mǔ tóu zhù
曾无与二,céng wú yǔ èr
增收节支,zēng shōu jié zhī
增砖添瓦,zēng zhuān tiān wǎ
憎爱分明,zēng ài fēn míng
甑尘釜鱼,zēng chén fǔ yú
扎根串连,zhā gēn chuàn lián
札手舞脚,zhá shǒu wǔ jiǎo
乍毛变色,zhà máo biàn sè
乍暖还寒,zhà nuǎn hái hán
诈败佯输,zhà bài yáng shū
诈痴不颠,zhà chī bù diān
诈痴佯呆,zhà chī yáng dāi
诈奸不及,zhà jiān bù jí
诈哑佯聋,zhà yǎ yáng lóng
斋心涤虑,zhāi xīn dí lǜ
摘胆剜心,zhāi dǎn wān xīn
摘瓜抱蔓,zhāi guā bào màn
摘句寻章,zhāi jù xún zhāng
摘瑕指瑜,tì xiá zhǐ yú
摘艳熏香,zhāi yàn xūn xiāng
摘艳薰香,zhāi yàn xūn xiāng
摘埴索涂,zhāi zhí suǒ tú
宅心忠厚,zhái xīn zhōng hòu
宅中图大,zhái zhōng tú dà
窄门窄户,zhǎi mén zhǎi hù
债多不愁,zhài duō bù chóu
债台高筑,zhài tái gāo zhù
沾风惹草,zhān fēng rě cǎo
沾花惹草,zhān huā rě cǎo
沾泥带水,zhān ní dài shuǐ
沾亲带故,zhān qīn dài gù
沾亲带友,zhān qīn dài yǒu
沾沾自好,zhān zhān zì hào
沾沾自满,zhān zhān zì mǎn
沾沾自喜,zhān zhān zì xǐ
沾沾自衒,zhān zhān zì xuàn
毡上拖毛,zhān shàng tuō máo
粘花惹草,zhān huā rě cǎo
粘皮带骨,zhān pí dài gǔ
詀言詀语,zhān yán zhān yǔ
詹言曲说,zhān yán qǔ shuō
詹詹炎炎,zhān zhān yán yán
瞻前顾后,zhān qián gù hòu
瞻情顾意,zhān qíng gù yì
瞻望咨嗟,zhān wàng zī jiē
瞻云就日,zhān yún jiù rì
鹯视狼顾,zhān shì láng gù
斩草除根,zhǎn cǎo chú gēn
斩钉截铁,zhǎn dīng jié tiě
斩钉切铁,zhǎn dīng qiē tiě
斩竿揭木,zhǎn gān jiē mù
斩钢截铁,zhǎn gāng jié tiě
斩关夺隘,zhǎn guān duó ài
斩将夺旗,zhǎn jiàng duó qí
斩将搴旗,zhǎn jiàng qiān qí
斩将刈旗,zhǎn jiàng yì qí
斩尽杀绝,zhǎn jìn shā jué
斩荆披棘,zhǎn jīng pī jí
斩木揭竿,zhǎn mù jiē gān
斩头沥血,zhǎn tóu lì xuè
斩头去尾,zhǎn tóu qù wěi
展翅高飞,zhǎn chì gāo fēi
展脚伸腰,zhǎn jiǎo shēn yāo
展眼舒眉,zhǎn yǎn shū méi
崭露头角,zhǎn lù tóu jiǎo
崭露头脚,zhǎn lù tóu jiǎo
辗转反侧,zhǎn zhuǎn fǎn cè
占风使帆,zhān fēng shǐ fān
占风望气,zhān fēng wàng qì
战不旋踵,zhàn bù xuán zhǒng
战火纷飞,zhàn huǒ fēn fēi
战天斗地,zhàn tiān dòu dì
战无不克,zhàn wú bù kè
战无不胜,zhàn wú bù shèng
战战惶惶,zhàn zhàn huáng huáng
战战兢兢,zhàn zhàn jīng jīng
战战栗栗,zhàn zhàn lì lì
战战业业,zhàn zhàn yè yè
栈山航海,zhàn shān háng hǎi
湛恩汪濊,zhàn ēn wāng hún
湛湛青天,zhàn zhàn qīng tīan
张本继末,zhāng běn jì mò
张敞画眉,zhāng chǎng huà méi
张唇植髭,zhāng chún zhí zī
张大其词,zhāng dà qí cí
张大其辞,zhāng dà qí cí
张大其事,zhāng dà qí shì
张灯结采,zhāng dēng jié cǎi
张灯结彩,zhāng dēng jié cǎi
张冠李戴,zhāng guān lǐ dài
张慌失措,zhāng huāng shī cuò
张皇其事,zhāng huáng qí shì
张皇失措,zhāng huáng shī cuò
张徨失措,zhāng huáng shī cuò
张惶失措,zhāng huáng shī cuò
张甲李乙,zhāng jiǎ lǐ yǐ
张口掉舌,zhāng kǒu diào shé
张口结舌,zhāng kǒu jié shé
张良借箸,zhāng liáng jiè zhù
张脉偾兴,zhāng mài fèn xīng
张眉努目,zhāng méi nǔ mù
张眉努眼,zhāng méi nǔ yǎn
张眉张眼,zhāng méi zhāng yǎn
张袂成帷,zhāng mèi chéng wéi
张袂成阴,zhāng mèi chéng yīn
张王李赵,zhāng wáng lǐ zhào
张王赵李,zhāng wáng zhào lǐ
张牙舞爪,zhāng yá wǔ zhǎo
张眼露睛,zhāng yǎn lù jīng
张嘴挢舌,zhāng zuǐ jiǎo shé
章甫荐履,zhān fǔ jiàn lǚ
章句小儒,zhāng jù xiāo rú
章句之徒,zhāng jù zhī tú
章决句断,zhāng jué jù duàn
章台杨柳,zhāng tái yáng liǔ
彰明较著,zhāng míng jiào zhù
彰明较着,zhāng míng jiào zhù
彰明昭著,zhāng míng zhāo zhù
彰明昭着,zhāng míng zhāo zhe
彰善瘅恶,zhāng shàn dàn è
彰往考来,zhāng wǎng kǎo lái
獐麇马鹿,zhāng jūn mǎ lù
獐头鼠目,zhāng tóu shǔ mù
掌上观文,zhǎng shàng guān wén
掌上观纹,zhǎng shàng guān wén
掌上明珠,zhǎng shàng míng zhū
丈二和尚,zhàng èr hé shàng
仗节死义,zhàng jié sǐ yì
仗马寒蝉,zhàng mǎ hán chán
仗气使酒,zhàng qì shǐ jiǔ
仗势欺人,zhàng shì qī rén
仗义疏财,zhàng yì shū cái
仗义执言,zhàng yì zhí yán
杖履相从,zhàng lǚ xiāng cóng
杖履纵横,zhàng lǚ zòng héng
瘴乡恶土,zhàng xiāng è tǔ
瘴雨蛮烟,zhàng yǔ mán yān
招兵买马,zhāo bīng mǎi mǎ
招财进宝,zhāo cái jìn bǎo
招风揽火,zhāo fēng lǎn huǒ
招风惹草,zhāo fēng rě cǎo
招风惹雨,zhāo fēng rě yǔ
招蜂惹蝶,zhāo fēng rě dié
招蜂引蝶,zhāo fēng yǐn dié
招花惹草,zhāo huā rě cǎo
招架不住,zhāo jià bù zhù
招降纳叛,zhāo xiáng nà pàn
招军买马,zhāo jūn mǎi mǎ
招权纳贿,zhāo quán nà huì
招权纳赂,zhāo quán nà lù
招权纳赇,zhāo quán nà qiú
招事惹非,zhāo shì rě fēi
招是搬非,zhāo shì bān fēi
招是揽非,zhāo shì lǎn fēi
招是惹非,zhāo shì rě fēi
招是生非,zhāo shì shēng fēi
招亡纳叛,zhāo wáng nà pàn
招贤纳士,zhāo xián nà shì
招摇过市,zhāo yáo guò shì
招摇撞骗,zhāo yáo zhuàng piàn
招灾揽祸,zhāo zāi lǎn huò
招灾惹祸,zhāo zāi rě huò
昭德塞违,zhāo dé sè wéi
昭聋发聩,zhāo lóng fā kuì
昭然若揭,zhāo rán ruò jiē
昭如日星,zhāo rú rì xīng
昭昭在目,zhāo zhāo zài mù
兆载永劫,zhào zǎi yǒng jié
照本宣科,zhào běn xuān kē
照功行赏,zhào gōng xíng shǎng
照猫画虎,zhào māo huà hǔ
照人肝胆,zhào rén gān dǎn
照萤映雪,zhào yíng yìng xuě
照章办事,zhào zhāng bàn shì
遮地盖天,zhē dì gài tiān
遮地漫天,zhē dì màn tiān
遮空蔽日,zhē kōng bì rì
遮前掩后,zhē qián yǎn hòu
遮人耳目,zhē rén ěr mù
遮人眼目,zhē rén yǎn mù
遮三瞒四,zhē sān mán sì
遮天蔽日,zhē tiān bì rì
遮天盖地,zhē tiān gài dì
遮天盖日,zhē tiān gài rì
遮天迷地,zhē tiān mí dì
遮天映日,zhē tiān yìng rì
遮掩耳目,zhē yǎn ěr mù
折长补短,zhé cháng bǔ duǎn
折冲厌难,zhé chōng yàn nán
折冲御侮,zhé chōng yù wǔ
折冲之臣,zhé chōng zhī chén
折冲尊俎,zhé chōng zūn zǔ
折冲樽俎,zhé chōng zūn zǔ
折鼎覆餸,zhé dǐng fù sù
折而族之,zhe er zu zi
折槁振落,zhé gǎo zhèn luò
折戟沉沙,zhé jǐ chén shā
折箭为誓,shé jiàn wéi shì
折胶堕指,zhé jiāo duò zhǐ
折节待士,zhé jié dài shì
折节读书,zhé jié dú shū
折节下士,zhé jié xià shì
折矩周规,zhé jǔ zhōu guī
折腰五斗,shé yāo wǔ dòu
折足覆餸,zhé zú fù sù
哲人其萎,zhé rén qí wěi
詟谀立懦,zhé yú lì nuò
辙乱旂靡,zhé luàn qí mǐ
辙乱旗靡,zhé luàn qí mǐ
者也之乎,zhě yě zhī hū
赭衣塞路,zhě yī sàī lù
贞不绝俗,zhēn bù jué sú
贞风亮节,zhēn fēng liàng jié
贞高绝俗,zhēn gāo jué sú
贞松劲柏,zhēn sōng jìng bǎi
贞下起元,zhēn xià qǐ yuán
贞元会合,zhēn yuán huì hé
针锋相对,zhēn fēng xiāng duì
针芥相投,zhēn jiè xiāng tóu
针芥之合,zhēn jiè zhī hé
针芥之契,zhēn jiè zhī qì
针芥之投,zhēn jiè zhī tóu
针头线脑,zhēn tóu xiàn nǎo
针头线尾,zhēn tóu xiàn wěi
针头削铁,zhēn tóu xuē tiě
珍禽奇兽,zhēn qín qí shòu
珍禽异兽,zhēn qín yì shòu
珍馐美馔,zhēn xiū měi zhuàn
真才实学,zhēn cái shí xué
真刀真枪,zhēn dāo zhēn qiāng
真独简贵,zhēn dú jiǎn guì
真金不镀,zhēn jīn bù dù
真金烈火,zhēn jīn liè huǒ
真龙活现,zhēn lóng huó xiàn
真龙天子,zhēn lóng tiān zǐ
真命天子,zhēn mìng tiān zǐ
真凭实据,zhēn píng shí jù
真枪实弹,zhēn qiāng shí dàn
真情实感,zhēn qíng shí gǎn
真情实意,zhēn qíng shí yì
真伪莫辨,zhēn wěi mò biàn
真相毕露,zhēn xiāng bì lù
真相大白,zhēn xiàng dà bái
真心诚意,zhēn xīn chéng yì
真心实意,zhēn xīn shí yì
真心真意,zhēn xīn zhēn yì
真凶实犯,zhēn xiōng shí fàn
真赃实犯,zhēn zāng shí fàn
真赃真贼,zhēn zāng zhēn zéi
真脏实犯,zhēn zāng shí fàn
真知卓见,zhēn zhī zhuó jiàn
真知灼见,zhēn zhī zhuó jiàn
甄奇录异,zhēn qí lù yì
甄心动惧,zhēn xīn dòng jù
枕典席文,zhěn diǎn xí wén
枕方寝绳,zhěn fāng qǐn shéng
枕干之雠,zhěn gàn zhī chóu
枕戈尝胆,zhěn gē cháng dǎn
枕戈达旦,zhěn gē dá dàn
枕戈待旦,zhěn gē dài dàn
枕戈待敌,zhěn gē dài dí
枕戈待命,zhěn gē dài mìng
枕戈汗马,zhěn gē hàn mǎ
枕戈击楫,zhěn gē jī jí
枕戈披甲,zhěn gē pī jiǎ
枕戈泣血,zhěn gē qì xuè
枕戈寝甲,zhěn gē qǐn jiǎ
枕戈以待,zhěn gē yǐ dài
枕戈饮胆,zhěn gē yǐn dǎn
枕戈饮血,zhěn gē yǐn xuè
枕戈剚刃,zhěn gē zì rèn
枕戈坐甲,zhěn gē zuò jiǎ
枕籍经史,zhěn jí jīng shǐ
枕经籍书,zhěn jīng jí shū
枕冷衾寒,zhěn lěng qīn hán
枕流漱石,zhěn liú shù shí
枕曲藉糟,zhěn qū jiè zāo
枕山臂江,zhěn shān bì jiāng
枕山负海,zhěn shān fù hǎi
枕山襟海,zhěn shān jīn hǎi
枕山栖谷,zhěn shān qī gǔ
枕善而居,zhěn shàn ér jū
枕石寝绳,zhěn shí qǐn shéng
枕石漱流,zhěn shí sòu liú
枕石嗽流,zhěn shí shù liú
枕稳衾温,zhěn wěn qīn wēn
枕席过师,zhěn xí guò shī
枕席还师,zhěn xí huán shī
枕岩漱流,zhěn yán shù liú
枕黮藉糟,zhěn qū jiè zāo
枕中鸿宝,zhěn zhōng hóng bǎo
阵马风樯,zhèn mǎ fēng qiáng
振臂一呼,zhèn bì yī hū
振兵释旅,zhèn bīng shì lǚ
振兵泽旅,zhèn bīng shì lǚ
振奋人心,zhèn fèn rén xīn
振领提纲,zhèn lǐng tí gāng
振聋发聩,zhèn lóng fā kuì
振贫济乏,zhèn pín jì fá
振穷恤寡,zhèn qióng xù guǎ
振穷恤贫,zhèn qióng xù pín
振裘持领,zhèn qiú chí lǐng
振衣濯足,zhèn yī zhuó zú
振振有词,zhèn zhèn yǒu cí
振振有辞,zhèn zhèn yǒu cí
赈贫贷乏,zhèn pín dài fá
镇日镇夜,zhèn rì zhèn yè
震耳欲聋,zhèn ěr yù lóng
震古烁今,zhèn gǔ shuò jīn
震古铄今,zhèn gǔ shuò jīn
震撼人心,zhèn hàn rén xīn
震聋发聩,zhèn lóng fā kuì
震天动地,zhèn tiān dòng dì
争长竞短,zhēng cháng jìng duǎn
争长论短,zhēng cháng lùn duǎn
争短论长,zhēng duǎn lùn cháng
争多论少,zhēng duō lùn shǎo
争分夺秒,zhēng fēn duó miǎo
争风吃醋,zhēng fēng chī cù
争锋吃醋,zhēng fēng chī cù
争鸡失羊,zhēng jī shī yáng
争猫丢牛,zhēng māo diū niú
争名夺利,zhēng míng duó lì
争名竞利,zhēng míng jìng lì
争奇斗艳,zhēng qí dòu yàn
争前恐后,zhēng qián kǒng hòu
争强斗狠,zhēng qiáng dòu hěn
争强斗胜,zhēng qiáng dòu shèng
争强好胜,zhēng qiáng hào shèng
争强显胜,zhēng qiáng xiǎn shèng
争权夺利,zhēng quán duó lì
争权攘利,zhēng quán rǎng lì
争先恐后,zhēng xiān kǒng hòu
争妍斗艳,zhēng yán dòu yàn
征敛无度,zhēng liǎn wú dù
征名责实,zhēng míng zé shí
峥嵘岁月,zhēng róng suì yuè
狰狞面目,zhēng níng miàn mù
铮铮佼佼,zhēng zhēng jiǎo jiǎo
铮铮铁骨,zhēng zhēng tiě gǔ
铮铮铁汉,zhēng zhēng tiě hàn
铮铮有声,zhēng zhēng yǒu shēng
蒸沙成饭,zhēng shā chéng fàn
蒸沙为饭,zhēng shā wéi fàn
蒸蒸日上,zhēng zhēng rì shàng
拯溺扶危,zhěng nì fú wēi
整本大套,zhěng běn dà tào
整顿干坤,zhěng dùn gàn kūn
整纷剔蠹,zhěng fēn tī dù
整躬率物,zhěng gōng shuài wù
整冠纳履,zhěng guàn nà lǚ
整甲缮兵,zhěng jiǎ shàn bīng
整襟危坐,zhěng jīn wēi zuò
整旧如新,zhěng jiù rú xīn
整军经武,zhěng jūn jīng wǔ
整旅厉卒,zhěng lǚ lì zú
整年累月,zhěng nián lèi yuè
整衣敛容,zhěng yī liǎn róng
整整截截,zhěng zhěng jié jié
整装待发,zhěng zhuāng dài fā
正本澄源,zhèng běn chéng yuán
正本清源,zhèng běn qīng yuán
正大光明,zhèng dà guāng míng
正大堂皇,zhèng dà táng huáng
正大堂煌,zhèng dà táng huáng
正儿巴经,zhèng ér bā jīng
正法眼藏,zhèng fǎ yǎn cáng
正法直度,zhèng fǎ zhí dù
正冠李下,zhèng guàn lǐ xià
正冠纳履,zhèng guàn nà lǚ
正己守道,zhèng jǐ shǒu dào
正襟危坐,zhèng jīn wēi zuò
正经八百,zhèng jīng bā bǎi
正经八板,zhèng jīng bā bǎn
正经八本,zhèng jīng bā běn
正理平治,zhèng lǐ píng zhì
正名定分,zhèng míng dìng fēn
正明公道,zhèng míng gōng dào
正气凛然,zhèng qì lǐn rán
正人君子,zhèng rén jūn zǐ
正容亢色,zhèng róng kàng sè
正色敢言,zhèng sè gǎn yán
正色厉声,zhèng sè lì shēng
正色危言,zhèng sè wēi yán
正色直绳,zhèng sè zhí shéng
正色直言,zhèng sè zhí yán
正身率下,zhèng shēn shuài xià
正身明法,zhèng shēn míng fǎ
正身清心,zhèng shēn qīng xīn
正声雅音,zhèng shēng yǎ yīn
正始之音,zhèng shǐ zhī yīn
正视绳行,zhèng shì shéng xíng
正心诚意,zhèng xīn chéng yì
正言不讳,zhèng yán bù huì
正言厉色,zhèng yán lì sè
正言厉颜,zhèng yán lì yán
正言直谏,zhèng yán zhí jiàn
正颜厉色,zhèng yán lì sè
正正经经,zhèng zhèng jīng jīng
正正气气,zhèng zhèng qì qì
正正堂堂,zhèng zhèng táng táng
正正之旗,zhèng zhèng zhī qí
正直无私,zhèng zhí wú sī
正直无邪,zhèng zhí wú xié
正中己怀,zhèng zhòng jǐ huái
正中下怀,zhèng zhòng xià huái
证龟成鳖,zhèng guī chéng biē
证据确凿,zhèng jù què záo
郑人买履,zhèng rén mǎi lǚ
郑人实履,zhèng rén shí lǚ
郑人争年,zhèng rén zhēng nián
郑卫之音,zhèng wèi zhī yīn
郑昭宋聋,zhèng zhāo sòng lóng
郑重其辞,zhèng zhòng qí cí
郑重其事,zhèng zhòng qí shì
政出多门,zhèng chū duō mén
政简刑清,zhèng jiǎn xíng qīng
政令不一,zhèng lìng bù yī
政清人和,zhèng qīng rén hé
政通人和,zhèng tōng rén hé
政以贿成,zhèng yǐ huì chéng
政由己出,zhèng yóu jǐ chū
之乎者也,zhī hū zhě yě
之死不渝,zhī sǐ bù yú
之死靡二,zhī sǐ mí èr
之死靡他,zhī sǐ mí tā
之死靡它,zhī sǐ mǐ tā
支策据梧,zhī cè jù wú
支床迭屋,zhī chuáng dié wū
支床叠屋,zhī chuáng dié wū
支分节解,zhī fēn jié jiě
支分族解,zhī fē zú jiě
支纷节解,zhī fēn jié jiě
支离破碎,zhī lí pò suì
支手舞脚,zhī shǒu wǔ jiǎo
支吾其词,zhī wū qí cí
支支吾吾,zhī zhī wú wú
支支梧梧,zhī zhī wú wú
芝艾俱焚,zhī ài jù fén
芝草无根,zhi cao wu geng
芝焚蕙叹,zhī fén huì tàn
芝兰玉树,zhī lán yù shù
芝兰之室,zhī lán zhī shì
吱哩哇啦,zhī lī wā lā
枝别条异,zhī bié tiáo yì
枝布叶分,zhī bù yè fēn
枝词蔓说,zhī cí màn shuō
