阿鼻地狱,ā bí dì yù
枝词蔓语,zhī cí màn yǔ
枝辞蔓语,zhī cí màn yǔ
枝大于本,zhī dà yù běn
枝对叶比,zhī duì yè bǐ
枝繁叶茂,zhī fán yè mào
枝分缕解,zhī fēn lǚ jiě
枝分叶散,zhī fēn yè sàn
枝附叶从,zhī fù yè cóng
枝附叶连,zhī fù yè lián
枝附叶著,zhī fù yiè zhuó
枝附叶着,zhī fù yiè zhuó
枝附影从,zhī fù yǐng cóng
枝干相持,zhī gàn xiāng chí
枝节横生,zhī jié héng shēng
枝流叶布,zhī liú yè bù
枝末生根,zhī mò shēng gēn
枝外生枝,zhī wài shēng zhī
枝叶扶疏,zhī yè fú shū
枝叶扶苏,zhī yè fú sū
枝叶相持,zhī yè xīng chí
枝源派本,zhī yuán pài běn
知白守黑,zhī bái shǒu hēi
知彼知己,zhī bǐ zhī jǐ
知地知天,zhī dì zhī tiān
知恩报德,zhī ēn bào dé
知恩报恩,zhī ēn bào ēn
知法犯法,zhī fǎ fàn fǎ
知过必改,zhī guò bì gǎi
知过能改,zhī guò néng gǎi
知己之遇,zhī jǐ zhī yù
知己知彼,zhī jǐ zhī bǐ
知尽能索,zhī jìn néng suǒ
知来藏往,zhī lái cáng wǎng
知名当世,zhī míng dāng shì
知命不忧,zhī mìng bù yōu
知命乐天,zhī mìng lè tiān
知命之年,zhī mìng zhī nián
知难而进,zhī nán ér jìn
知难而退,zhī nán ér tuì
知情不举,zhī qíng bù jǔ
知情达理,zhī qíng dá lǐ
知人论世,zhī rén lùn shì
知人善任,zhī rén shàn rèn
知人下士,zhī rén xià shì
知人之明,zhī rén zhī míng
知荣守辱,zhī róng shǒu rǔ
知书达礼,zhī shū dá lǐ
知疼着热,zhī téng zháo rè
知疼着痒,zhī téng zháo yǎng
知往鉴今,zhī wǎng jiàn jīn
知微知彰,zhī wēi zhī zhāng
知我罪我,zhī wǒ zuì wǒ
知无不言,zhī wú bù yán
知小谋大,zhī xiǎo móu dà
知雄守雌,zhī xióng shǒu cí
知羞识廉,zhī xiū shí lián
知一万毕,zhī yī wàn bì
知易行难,zhī yì xíng nán
知遇之恩,zhī yù zhī ēn
知止不殆,zhī zhǐ bù dài
知足不辱,zhī zú bù rǔ
知足常乐,zhī zú cháng lè
知足知止,zhī zú zhī zhǐ
织白守黑,zhī bái shǒu hēi
织楚成门,zhī chǔ chéng mén
织当访婢,zhī dāng fǎng bì
胝肩茧足,zhī jiān jiǎn zú
脂膏不润,zhī gāo bù rùn
脂膏莫润,zhī gāo mò rùn
执鞭随蹬,zhí biān suí dèng
执鞭随镫,zhí biān suí dèng
执鞭坠镫,zhí biān zhuì dèng
执粗井灶,zhí cū jǐng zào
执而不化,zhí ér bù huà
执法不阿,zhí fǎ bù ā
执法如山,zhí fǎ rú shān
执经问难,zhí jīng wèn nán
执柯作伐,zhí kē zuò fá
执两用中,zhí liǎng yòng zhōng
执迷不反,zhí mí bù fǎn
执迷不返,zhí mí bù fǎn
执迷不误,zhí mí bù wù
执迷不悟,zhí mí bù wù
执迷不醒,zhí mí bù xǐng
执锐披坚,zhí ruì pī jiān
执文害意,zhí wén hài yì
执意不从,zhí yì bù cóng
直捣黄龙,zhí dǎo huáng lóng
直道而行,zhí dào ér xíng
直接了当,zhí jiē liǎo dàng
直捷了当,zhí jié liǎo dàng
直截了当,zhí jié liǎo dàng
直口无言,zhí kǒu wú yán
直谅多闻,zhí liàng duō wén
直眉瞪眼,zhí méi dèng yǎn
直眉楞眼,zhí méi léng yǎn
直眉睖眼,zhí méi lèng yǎn
直眉怒目,zhí méi nù mù
直木必伐,zhí mù bì fá
直木先伐,zhí mù xiān fá
直内方外,zhí nèi fāng wài
直扑无华,zhí pǔ wú huá
直情径行,zhí qíng jìng xíng
直权无华,zhí quán wú huá
直认不讳,zhí rèn bù huì
直入公堂,zhí rù gōng táng
直上青云,zhí shàng qīng yún
直上直下,zhí shàng zhí xià
直抒己见,zhí shū jǐ jiàn
直抒胸臆,zhí shū xiōng yì
直言不讳,zhí yán bù huì
直言极谏,zhí yán jí jiàn
直言贾祸,zhí yán gǔ huò
直言切谏,zhí yán qiē jiàn
直言取祸,zhí yán qǔ huò
直言无讳,zhí yán wú huì
直言无隐,zhí yán wú yǐn
直言勿讳,zhí yán wù huì
直言正谏,zhí yán zhèng jiàn
直言正论,zhí yán zhèng lùn
直言正色,zhí yán zhèng sè
直撞横冲,zhí zhuàng héng chōng
植党营私,zhí dǎng yíng sī
植党自私,zhí dǎng zì sī
植发冲冠,zhí fà chōng guàn
植发穿冠,zhí fà chuān guàn
植善倾恶,zhí shàn qīng è
跖狗吠尧,zhí gǒu fèi yáo
跖犬吠尧,zhí quán fèi yáo
跖犬噬尧,zhí quǎn shì yáo
蹠狗吠尧,zhí gǒu fèi yáo
蹠犬噬尧,zhí quǎn shì yáo
止暴禁非,zhǐ bào jìn fēi
止沸益薪,zhǐ fèi yì xīn
止戈散马,zhǐ gē sàn mǎ
止戈为武,zhǐ gē wéi wǔ
止戈兴仁,zhǐ gē xīng rén
止渴思梅,zhǐ kě sī méi
止渴望梅,zhǐ kě wàng méi
止谈风月,zhǐ tán fēng yuè
止于至善,zhǐ yú zhì shàn
只鸡斗酒,zhī jī dǒu jiǔ
只鸡絮酒,zhī jī xù jiǔ
只鸡樽酒,zhī jī zūn jiǔ
只轮不反,zhī lún bù fǎn
只轮不返,zhī lún bù fǎn
只轮无反,zhī lún wú fǎn
只骑不反,zhī qí bù fǎn
只身孤影,zhī shēn gū yǐng
只言片语,zhī yán piàn yǔ
只争朝夕,zhǐ zhēng zhāo xī
只争旦夕,zhǐ zhēng dàn xī
只字不提,zhī zì bù tí
纸短情长,zhǐ duǎn qíng cháng
纸贵洛阳,zhǐ guì luò yáng
纸落云烟,zhǐ luò yún yān
纸上谈兵,zhǐ shàng tán bīng
纸醉金迷,zhǐ zuì jīn mí
咫尺千里,zhǐ chǐ qiān lǐ
咫尺天涯,zhǐ chǐ tiān yá
咫尺天颜,zhǐ chǐ tiān yán
咫尺万里,zhǐ chǐ wàn lǐ
咫尺威颜,zhǐ chǐ wēi yán
咫尺之功,zhǐ chǐ zhī gōng
咫尺之书,zhǐ chǐ zhī shū
咫角骖驹,zhǐ jiǎo cān jū
指不胜偻,zhǐ bù shèng lǚ
指不胜屈,zhǐ bù shèng qū
指东划西,zhǐ dōng huà xī
指东画西,zhǐ dōng huà xī
指东话西,zhǐ dōng huà xī
指东说西,zhǐ dōng shuō xī
指方画圆,zhǐ fāng huà yuán
指腹为婚,zhǐ fù wéi hūn
指挥可定,zhǐ huī kě dìng
指挥若定,zhǐ huī ruò dìng
指麾可定,zhǐ huī kě dìng
指鸡骂狗,zhǐ jī mà gǒu
指空话空,zhǐ kōng huà kōng
指李推张,zhǐ lǐ tuī zhāng
指鹿为马,zhǐ lù wéi mǎ
指鹿作马,zhǐ lù zuò mǎ
指名道姓,zhǐ míng dào xìng
指南攻北,zhǐ nán gōng běi
指破迷团,zhǐ pò mí tuán
指亲托故,zhǐ qīn tuō gù
指囷相赠,zhǐ què xiāng zèng
指日成功,zhǐ rì chéng gōng
指日而待,zhǐ rì ér dài
指日高升,zhǐ rì gāo shēng
指日可待,zhǐ rì kě dài
指日可下,zhǐ rì kě xià
指日誓心,zhǐ rì shì xīn
指桑骂槐,zhǐ sāng mà huái
指桑说槐,zhǐ sāng shuō huái
指山卖磨,zhǐ shān mài mò
指山说磨,zhǐ shān shuō mò
指矢天日,zhǐ shǐ tiān rì
指事类情,zhǐ shì lèi qíng
指手点脚,zhǐ shǒu diǎn jiǎo
指手顿脚,zhǐ shǒu dùn jiǎo
指手划脚,zhǐ shǒu huà jiǎo
指手画脚,zhǐ shǒu huà jiǎo
指树为姓,zhǐ shù wéi xìng
指天画地,zhǐ tiān huà dì
指天射鱼,zhǐ tiān shè yú
指天誓日,zhǐ tiān shì rì
指天为誓,zhǐ tiān wéi shì
指瑕造隙,zhǐ xiá zào xì
指雁为羹,zhǐ yàn wéi gēng
指皁为白,zhǐ zào wéi bái
指皂为白,zhǐ zào wéi bái
指掌可取,zhǐ zhǎng kě qǔ
指猪骂狗,zhǐ zhū mà gǒu
趾高气扬,zhǐ gāo qì yáng
趾踵相错,zhǐ zhǒng xiāng cuò
趾踵相接,zhǐ zhǒng xiāng jiē
至诚高节,zhì chéng gāo jié
至大至刚,zhì dà zhì gāng
至当不易,zhì dàng bù yì
至高无上,zhì gāo wú shàng
至理名言,zhì lǐ míng yán
至亲骨肉,zhì qīn gǔ ròu
至亲好友,zhì qīn hǎo yǒu
至人无梦,zhì rén wú mèng
至善至美,zhì shàn zhì měi
至圣先师,zhì shèng xiān shī
至圣至明,zhì shèng zhì míng
至死不变,zhì sǐ bù biàn
至死不悟,zhì sǐ bù wù
至死不渝,zhì sǐ bù yú
至死靡它,zhì sǐ mǐ tā
至矣尽矣,zhì yǐ jìn yǐ
至再至三,zhì zài zhì sān
至尊至贵,zhì zūn zhì guì
志大才疏,zhì dà cái shū
志得气盈,zhì dé qì yíng
志得意满,zhì dé yì mǎn
志高气扬,zhì gāo qì yáng
志广才疏,zhì guǎng cái shū
志坚行苦,zhì jiān xíng kǔ
志骄气盈,zhì jiāo qì yíng
志骄意满,zhì jiāo yì mǎn
志洁行芳,zhì jié xíng fāng
志满气得,zhì mǎn qì dé
志满气骄,zhì mǎn qì jiāo
志满意得,zhì mǎn yì dé
志美行厉,zhì měi xíng lì
志士仁人,zhì shì rén rén
志同道合,zhì tóng dào hé
志盈心满,zhì yíng xīn mǎn
志在千里,zhì zài qiān lǐ
志在四方,zhì zài sì fāng
志在四海,zhì zài sì hǎi
志足意满,zhì zú yì mǎn
治病救人,zhì bìng jiù rén
治郭安邦,zhì guō ān bāng
治国安邦,zhì guó ān bāng
治国安民,zhì guó ān mín
治丝而棼,zhì sī ér fén
治丝益棼,zhì sī yì fén
炙冰使燥,zhì bīng shǐ zào
炙肤皲足,zhì fū jūn zú
炙鸡渍酒,zhì jī zì jiǔ
炙手可热,zhì shǒu kě rè
质而不俚,zhì ér bù lǐ
质而不野,zhì ér bù yě
质非文是,zhì fēi wén shì
质疑辨惑,zhì yí biàn huò
质疑问难,zhì yí wèn nàn
质伛影曲,zhì yǔ yǐng qū
栉比鳞差,zhì bǐ lín cǐ
栉比鳞次,zhì bǐ lín cì
栉比鳞臻,zhì bǐ lín zhēn
栉风沐雨,zhì fēng mù yǔ
栉风酾雨,zhì fēng shī yǔ
栉垢爬痒,zhì gòu pá yǎng
栉沐风雨,zhì mù fēng yǔ
栉霜沐露,zhì shuāng mù lù
陟罚臧否,zhì fá zāng pǐ
陟岵瞻望,zhì hù zhān wàng
陟岵陟屺,zhì hù zhì qǐ
致远任重,zhì yuǎn rèn zhàng
致之度外,zhì zhī dù wài
掷地赋声,zhì dì fù shēng
掷地金声,zhì dì jīn shēng
掷地有声,zhì dì yǒu shēng
掷果潘安,zhì guǒ pān ān
掷果潘郎,zhì guǒ pān láng
掷鼠忌器,zhì shǔ jì qì
掷杖成龙,zhì zhàng chéng lóng
窒碍难行,zhì ài nán xíng
鸷狠狼戾,zhì hěn láng lì
鸷击狼噬,zhì jī láng shì
彘肩斗酒,zhì jiān dòu jiǔ
智藏瘝在,zhì cáng guān zài
智昏菽麦,zhì hūn shū mài
智尽能索,zhì jìn néng suǒ
智均力敌,zhì jūn lì dí
智穷才尽,zhì qióng cái jìn
智小谋大,zhì xiǎo móu dà
智小言大,zhì xiǎo yán dà
智勇兼全,zhì yǒng jiān quán
智勇双全,zhì yǒng shuāng quán
智圆行方,zhì yuán xíng fāng
智周万物,zhì zhōu wàn wù
稚齿婑媠,zhì chǐ wǒ tuǒ
置若罔闻,zhì ruò wǎng wén
置身事外,zhì shēn shì wài
置水之情,zhì shuǐ zhī qíng
置之不顾,zhì zhī bù gù
置之不理,zhì zhī bù lǐ
置之度外,zhì zhī dù wài
置之高阁,zhì zhī gāo gé
置之脑后,zhì zhī nǎo hòu
置之死地,zhì zhī sǐ dì
置诸高阁,zhì zhū gāo gé
置锥之地,zhì zhuī zhī dì
雉伏鼠窜,zhì fú shǔ cuàn
雉头狐腋,zhì tóu hú yè
擿伏发奸,tī fú fā jiān
擿伏发隐,tī fú fā yǐn
擿奸发伏,tī jiān fā fú
擿埴索涂,zhāi zhí suǒ tú
擿埴索途,zhāi zhí suǒ tú
擿植索涂,zhāi zhí suǒ tú
中饱私囊,zhōng bǎo sī náng
中道而废,zhōng dào ér fèi
中冓之言,zhōng gòu zhī yán
中馈乏人,zhōng kuì fá rén
中馈犹虚,zhōng kuì yóu xū
中立不倚,zhōng lì bù yǐ
中流底柱,zhōng liú dǐ zhù
中流砥柱,zhōng liú dǐ zhù
中流击楫,zhōng liú jī jí
中流一壶,zhōng liú yī hú
中流一壸,zhōng liú yī kǔn
中外合璧,zhōng wài hé bì
中西合璧,zhōng xī hé bì
中心摇摇,zhōng xīn yáo yáo
中庸之道,zhōng yōng zhī dào
中原逐鹿,zhōng yuán zhú lù
忠不避危,zhōng bù bì wēi
忠肝义胆,zhōng gān yì dǎn
忠贯白日,zhōng guàn bái rì
忠贯日月,zhōng guàn rì yuè
忠驱义感,zhōng qū yì gǎn
忠孝节义,zhōng xiào jié yì
忠孝两全,zhōng xiào liǎng quán
忠心赤胆,zhōng xīn chì dǎn
忠心耿耿,zhōng xīn gěng gěng
忠心贯日,zhōng xīn guàn rì
忠言逆耳,zhōng yán nì ěr
忠贞不渝,zhōng zhēn bù yú
终成泡影,zhōng chéng pào yǐng
终而复始,zhōng ér fù shǐ
终南捷径,zhōng nán jié jìng
终其天年,zhōng qí tiān nián
终身大事,zhōng shēn dà shì
终始不渝,zhōng shǐ bù yú
终始如一,zhōng shǐ rú yī
终始若一,zhōng shǐ ruò yī
终天之恨,zhōng tiān zhī hèn
终焉之志,zhōng yān zhī zhì
钟鼎人家,zhōng dǐng rén jia
钟鼎山林,zhōng dǐng shān lín
钟鼎之家,zhōng dǐng zhī jiā
钟鼓之色,zhōng gǔ zhī sè
钟鼓馔玉,zhōng gǔ zhuàn yù
钟灵毓秀,zhōng líng yù xiù
钟漏并歇,zhōng lòu bìng xiē
钟鸣鼎列,zhōng míng dǐng liè
钟鸣鼎食,zhōng míng dǐng shí
钟鸣鼎重,zhōng míng dǐng zhòng
钟鸣漏尽,zhōng míng lòu jìn
螽斯衍庆,zhōng sī yǎn qìng
冢木已拱,zhǒng mù yǐ gǒng
冢中枯骨,zhǒng zhōng kū gǔ
踵迹相接,zhǒng jì xiāng jiē
踵接肩摩,zhǒng jiē jiān mó
踵决肘见,zhǒng jué zhǒu jiàn
踵事增华,zhǒng shì zēng huá
踵武前贤,zhǒng wǔ qián xián
踵武相接,zhǒng wǔ xiāng jiē
踵趾相接,zhǒng zhǐ xiāng jiē
踵足相接,zhǒng zú xiāng jiē
众楚群咻,zhòng chǔ qún xiū
众川赴海,zhòng chuān fù hǎi
众多非一,zhòng duō fēi yī
众寡不敌,zhòng guǎ bù dí
众寡势殊,zhòng guǎ shì shū
众寡悬绝,zhòng guǎ xuán jué
众寡悬殊,zhòng guǎ xuán shū
众好众恶,zhòng hào zhòng wù
众虎同心,zhòng hǔ tóng xīn
众毁销骨,zhòng huǐ xiāo gǔ
众口嗷嗷,zhòng kǒu áo áo
众口纷纭,zhòng kǒu fēn yún
众口交传,zhòng kǒu jiāo chuán
众口交詈,zhòng kǒu jiāo lì
众口交赞,zhòng kǒu jiāo zàn
众口难调,zhòng kǒu nán tiáo
众口如一,zhòng kǒu rú yī
众口铄金,zhòng kǒu shuò jīn
众口同声,zhòng kǒu tóng shēng
众口相传,zhòng kǒu xiāng chuán
众口销金,zhòng kǒu xiāo jīn
众口熏天,zhòng kǒu xūn tiān
众口一词,zhòng kǒu yī cí
众口一辞,zhòng kǒu yī cí
众流归海,zhòng liú guī hǎi
众盲摸象,zhòng máng mō xiàng
众毛飞骨,zhòng máo fēi gǔ
众毛攒裘,zhòng máo cuán qiú
众目共睹,zhòng mù gòng dǔ
众目共视,zhòng mù gòng shì
众目具瞻,zhòng mù jù zhān
众目睽睽,zhòng mù kuí kuí
众目昭彰,zhòng mù zhāo zhāng
众难群移,zhòng nán qún yí
众难群疑,zhòng nán qún yí
众怒难犯,zhòng nù nán fàn
众怒难任,zhòng nù nán rèn
众叛亲离,zhòng pàn qīn lí
众擎易举,zhòng qíng yì jǔ
众犬吠声,zhòng quǎn fèi shēng
众人广坐,zhòng rén guǎng zuò
众人国士,zhòng rén guó shì
众少成多,zhòng shǎo chéng duō
众矢之的,zhòng shǐ zhī dì
众说纷揉,zhòng shuō fēn róu
众说纷纭,zhòng shuō fēn yún
众所共知,zhòng suǒ gòng zhī
众所周知,zhòng suǒ zhōu zhī
众望所归,zhòng wàng suǒ guī
众望攸归,zhòng wàng yōu guī
众心成城,zhòng xīn chéng chéng
众心如城,zhòng xīn rú chéng
众星拱北,zhòng xīng gǒng běi
众星拱极,zhòng xīng gǒng jí
众星拱月,zhòng xīng gǒng yuè
众星环极,zhòng xīng huán jí
众星捧月,zhòng xīng pěng yuè
众星攒月,zhòng xīng cuán yuè
众喣漂山,zhòng xǔ piāo shān
众喣飘山,zhòng xǔ piāo shān
众喣山动,zhòng xǔ shān dòng
众议成林,zhòng yì chéng lín
众怨之的,zhòng yuàn zhī dì
众志成城,zhòng zhì chéng chéng
众啄同音,zhòng zhòu tóng yīn
众醉独醒,zhòng zuì dú xǐng
重财轻义,zhòng cái qīng yì
重操旧业,chóng cāo jiù yè
重床迭架,chóng chuáng dié jià
重床迭屋,chóng chuáng dié wū
重床叠架,chóng chuáng dié jià
重床叠屋,chóng chuáng dié wū
重蹈覆辙,chóng dǎo fù zhé
重睹天日,chóng dǔ tiān rì
重关击柝,chóng guān jī tuò
重光累洽,chóng guāng lèi qià
重圭叠组,chóng guī dié zǔ
重规沓矩,chóng guī tà jǔ
重规迭矩,chóng guī dié jǔ
重规叠矩,chóng guī dié jǔ
重规累矩,chóng guī lèi jǔ
重规袭矩,chóng guī xí jǔ
重珪迭组,chóng guī dié zǔ
重珪叠组,chóng guī dié zǔ
重厚寡言,zhòng hòu guǎ yán
重厚少文,zhòng hòu shǎo wén
重迹屏气,chóng jì bǐng qì
重见天日,chóng jiàn tiān rì
重金兼紫,chóng jīn jiān zǐ
重金袭汤,chóng jīn xí tāng
重理旧业,chóng lǐ jiù yè
重峦迭巘,chóng luán dié yǎn
重峦迭嶂,chóng luán dié zhàng
重峦叠巘,chóng luán dié yǎn
重峦叠嶂,chóng luán dié zhàng
重峦复嶂,chóng luán fù zhàng
重门击柝,chóng mén jī tuò
重明继焰,chóng míng jì yàn
重男轻女,zhòng nán qīng nǚ
重逆无道,zhòng nì wú dào
重葩累藻,chóng pā lèi zǎo
重裵列鼎,chóng yīn liè dǐng
重纰貤缪,chóng pī yí miù
重起炉灶,chóng qǐ lú zào
重气轻命,zhòng qì qīng mìng
重气轻生,zhòng qì qīng shēng
重气徇命,zhòng qì xùn míng
重气猣名,zhòng qì xùn míng
重三迭四,chóng sān dié sì
重三叠四,chóng sān dié sì
重山复岭,chóng shān fù lǐng
重山复水,chóng shān fù shuǐ
重山峻岭,chóng shān jùn lǐng
重生父母,chóng shēng fù mǔ
重生爷娘,chóng shēng yé niáng
重手累足,chóng shǒu lěi zú
重望高名,zhòng wàng gāo míng
重温旧梦,chóng wēn jiù mèng
重温旧业,chóng wēn jiù yè
重熙累绩,chóng xī lěi jì
重熙累洽,chóng xī lěi qià
重熙累盛,chóng xī lěi shèng
重熙累叶,chóng xī lěi yè
重兴旗鼓,chóng xīng qí gǔ
重岩迭障,chóng yán dié zhàng
重岩迭嶂,zhòng yán dié zhàng
重岩叠障,chóng yán dié zhàng
重岩叠嶂,chóng yán dié zhàng
重义轻财,zhòng yì qīng cái
重义轻生,zhòng yì qīng shēng
重于泰山,zhòng yú tài shān
重垣迭锁,chóng yuán dié suǒ
重垣叠锁,chóng yuán dié suǒ
重振旗鼓,chóng zhèn qí gǔ
重整旗鼓,chóng zhěng qí gǔ
重纸累札,chóng zhǐ lèi zhá
重足而立,chóng zú ér lì
重足累息,chóng zú lèi xī
重足屏气,chóng zú bǐng qì
重足屏息,chóng zú bǐng xī
重足一迹,chóng zú yī jì
重作冯妇,zhòng zuò féng fù
舟车劳顿,zhōu chē láo dùn
舟水之喻,zhōu shuǐ zhī yù
舟中敌国,zhōu zhōng dí guó
诌上抑下,zhōu shàng yì xià
侜张为幻,zhōu zhāng wéi huàn
周而不比,zhōu ér bù bǐ
周而复始,zhōu ér fù shǐ
周公吐哺,zhōu gōng tǔ bǔ
周规折矩,zhōu guī zhé jǔ
周急继乏,zhōu jí jì fá
周郎顾曲,zhōu láng gù qǔ
周情孔思,zhōu qíng kǒng sī
周穷恤匮,zhōu qióng xù kuì
周游列国,zhōu yuó liè guó
诪张变眩,zhōu zhāng biàn xuàn
诪张为幻,zhōu zhāng wéi huàn
粥少僧多,zhōu shǎo sēng duō
粥粥无能,zhōu zhōu wú néng
肘胁之患,zhǒu xié zhī huàn
肘行膝步,zhǒu xíng xī bù
肘腋之患,zhǒu yè zhī huàn
咒天骂地,zhòu tiān mà dì
昼度夜思,zhòu duó yè sī
昼伏夜动,zhòu fú yè dòng
昼伏夜行,zhòu fú yè xíng
昼伏夜游,zhòu fú yè yóu
昼干夕惕,zhòu gàn xī tì
昼耕夜诵,zhòu gēng yè sòng
昼警暮巡,zhòu jǐng mù xún
昼警夕惕,zhòu jǐng xī tì
昼乾夕惕,zhòu qián xī tì
昼日三接,zhòu rì sān jiē
昼日昼夜,zhòu rì zhòu yè
昼思夜想,zhòu sī yè xiǎng
昼想夜梦,zhòu xiǎng yè mèng
昼夜兼程,zhòu yè jiān chéng
昼夜兼行,zhòu yè jiān xíng
昼阴夜阳,zhòu yīn yè yáng
昼吟宵哭,zhòu yín xiāo kū
骤不及防,zhòu bù jí fáng
骤风暴雨,zhòu fēng bào yǔ
骤风急雨,zhòu fēng jí yǔ
骤雨暴风,zhòu yǔ bào fēng
骤雨狂风,zhòu yǔ kuáng fēng
朱辬皁盖,zhū fān hǎi gài
朱辬皂盖,zhū fān zào gài
朱陈之好,zhū chén zhī hǎo
朱唇粉面,zhū chún fěn miàn
朱唇皓齿,zhū chún hào chǐ
朱唇玉面,zhū chún yù miàn
朱干玉戚,zhū gān yù qī
朱阁青楼,zhū gé qīng lóu
朱楼碧瓦,zhū lóu bì wǎ
朱楼绮户,zhū lóu qǐ hù
朱轮华毂,zhū lún huá gǔ
朱门绣户,zhū mén xiù hù
朱甍碧瓦,zhū méng bì wǎ
朱盘玉敦,zhū pán yù duì
朱槃玉敦,zhū pán yù duì
朱雀玄武,zhū què xuán wǔ
朱弦三叹,zhū xián sān tàn
朱颜翠发,zhū yán cuì fā
朱颜鹤发,zhū yán hè fā
朱颜绿发,zhū yán lǜ fā
朱衣点头,zhū yī diǎn tóu
朱衣使者,zhū yī shǐ zhě
朱云折槛,zhū yún shé jiàn
侏儒观戏,zhū rǔ guān xì
侏儒一节,zhū rǔ yī jié
诛暴讨逆,zhū bào tǎo nì
诛锄异己,zhū chú yì jǐ
诛故贳误,zhū gù shì wù
诛尽杀绝,zhū jìn shā jué
诛求不已,zhū qiú bù yǐ
诛求无度,zhū qiú wú dù
诛求无厌,zhū qiú wú yàn
诛求无已,zhū qiú wú yǐ
诛心之论,zhū xīn zhī lùn
株连蔓引,zhū lián màn yǐn
珠璧交辉,zhū bì jiāo huī
珠璧联辉,zhū bì lián huī
珠箔银屏,zhū bó yín píng
珠沉璧碎,zhū chén bì suì
珠沉沧海,zhū chén cāng hǎi
珠沉玉碎,zhū chén yù suì
珠沉玉陨,zhū chén yù yǔn
珠沉玉磒,zhū chén yù zǐ
珠窗网户,zhū chuāng wǎng hù
珠翠之珍,zhū cuì zhī zhēn
珠歌翠舞,zhū gē cuì wǔ
珠宫贝阙,zhū gōng bèi què
珠光宝气,zhū guāng bǎo qì
珠规玉矩,zhū guī yù jǔ
珠还合浦,zhū huán hé pǔ
珠连璧合,zhū lián bì hé
珠联璧合,zhū lián bì hé
珠联玉映,zhū lián yù yìng
珠零锦粲,zhū líng jǐn càn
珠零玉落,zhū líng yù luò
珠流璧转,zhū liú bì zhuǎn
珠盘玉敦,zhū pán yù dūn
珠槃玉敦,zhū pán yù dūn
珠投璧抵,zhū tóu bì dǐ
珠围翠绕,zhū wéi cuì rào
珠围翠拥,zhū wéi cuì yōng
珠玉在侧,zhū yù zài cè
珠圆玉洁,zhū yuán yù jié
珠圆玉润,zhū yuán yù rùn
诸恶莫作,zhū è mò zuò
诸亲好友,zhū qīn hǎo yǒu
诸亲六眷,zhū qīn liù juàn
诸如此比,zhū rú cǐ bǐ
诸如此类,zhū rú cǐ lèi
诸如此例,zhū rú cǐ lì
诸若此类,zhū ruò cǐ lèi
诸色人等,zhū sè rén děng
诸有此类,zhū yǒu cǐ lèi
诸子百家,zhū zǐ bǎi jiā
猪卑狗险,zhū bēi gǒu liǎn
猪朋狗友,zhū péng gǒu yǒu
猪突豨勇,zhū tū xī yǒng
铢称寸量,zhū chēng cùn liáng
铢寸累积,zhū cùn lèi jī
铢分毫析,zhū fēn háo xī
铢积寸累,zhū jī cùn lěi
铢积丝累,zhū jī sī lèi
铢积锱累,zhū jī zī lèi
铢累寸积,zhū lèi cùn jī
铢两分寸,zhū liǎng fēn cùn
铢两悉称,zhū liǎng xī chèn
铢两相称,zhū liǎng xiāng chèn
铢量寸度,zhū liáng cùn duó
铢施两较,zhū shī liǎng jiào
铢铢较量,zhū zhū jiào liàng
铢铢校量,zhū zhū xiào liàng
蛛丝马迹,zhū sī mǎ jì
蛛网尘封,zhū wǎng chén fēng
竹柏异心,zhú bǎi yì xīn
竹苞松茂,zhú bāo sōng mào
竹报平安,zhú bào píng ān
竹篮打水,zhú lán dá shuǐ
竹篱茅舍,zhú lí máo shè
竹马之交,zhú mǎ zhī jiāo
竹马之友,zhú mǎ zhī yǒu
竹头木屑,zhú tóu mù xiè
烛照数计,zhú zhào shù jì
逐臭之夫,zhú chòu zhī fū
逐宕失返,zhú dàng shī fǎn
逐电追风,zhú diàn zhuī fēng
逐队成群,zhú duì chéng qún
逐风追电,zhú fēng zhuī diàn
逐机应变,zhú jī yìng biàn
逐近弃远,zhú jìn qì yuǎn
逐句逐字,zhú jù zhú zì
逐浪随波,zhú làng suí bō
逐流忘返,zhú liú wàng fǎn
逐鹿中原,zhú lù zhōng yuán
逐名趋势,zhú míng qū shì
逐末弃本,zhú mò qì běn
逐末舍本,zhú mò shě běn
逐末忘本,zhú mò wàng běn
逐日追风,zhú rì zhuī fēng
