阿鼻地狱,ā bí dì yù
逐物不还,zhú wù bù huán
逐新趣异,zhú xīn qù yì
逐影吠声,zhú yǐng fèi shēng
逐影随波,zhú yǐng suí bō
逐影寻声,zhú yǐng xún shēng
逐逐眈眈,zhú zhú dān dān
逐字逐句,zhú zì zhú jù
舳舻相继,zhú lú xiāng jì
劚山觅玉,zhú shān mì yù
劚玉如泥,zhú yù rú ní
主敬存诚,zhǔ jìng cún chéng
主客颠倒,zhǔ kè diān dǎo
主情造意,zhǔ qíng zào yì
主少国疑,zhǔ shǎo guó yí
主圣臣良,zhǔ shèng chén liáng
主守自盗,zhǔ shǒu zì dào
主文谲谏,zhǔ wén jué jiàn
主一无适,zhǔ yī wú shì
主忧臣辱,zhǔ yōu chén rǔ
拄笏看山,zhǔ hù kàn shān
拄笏西山,zhǔ hù xī shān
拄颊看山,zhǔ jiá kàn shān
属词比事,zhǔ cí bǐ shì
属辞比事,zhǔ cí bǐ shì
属毛离里,zhǔ máo lí lǐ
属人耳目,shǔ rén ěr mù
属垣有耳,zhǔ yuán yǒu ěr
煮豆燃箕,zhǔ dòu rán qí
煮豆燃萁,zhǔ dòu rán qí
煮鹤焚琴,zhǔ hè fén qín
煮鹤烧琴,zhǔ hè shāo qín
煮粥焚须,zhǔ zhōu fén xū
麈尾之诲,zhǔ wěi zhī huì
助边输财,zhù biān shū cái
助桀为暴,zhù jié wéi bào
助桀为恶,zhù jié wéi è
助桀为虐,zhù jié wéi nüè
助人为乐,zhù rén wéi lè
助人下石,zhù rén xià shí
助天为虐,zhù tiān wéi nüè
助我张目,zhù wǒ zhāng mù
助纣为虐,zhù zhòu wéi nüè
杼柚空虚,zhù zhóu kōng xū
杼柚其空,zhù zhóu qí kōng
杼柚之空,zhù zhóu zhī kōng
注玄尚白,zhù xuán shàng bái
驻红却白,zhù hóng què bái
驻颜益寿,zhù yán yì shòu
驻颜有术,zhù yán yǒu shù
柱石之坚,zhù shí zhī jiān
柱天踏地,zhù tiān tà dì
柱小倾大,zhù xiǎo qīng dà
祝不胜诅,zhù bù shèng zǔ
祝发空门,zhù fā kōng mén
祝发文身,zhù fā wén shēn
祝哽祝噎,zhù gěng zhù yē
祝鲠祝噎,zhù gěng zhù yē
祝鲠祝饐,zhù gěng zhù yì
祝僯祝鲠,zhù lù zhù gěng
祝鮠之佞,zhù tuó zhī nìng
祝咽祝哽,zhù yān zhù gěng
著书立说,zhù shū lì shuō
著述等身,zhù shù děng shēn
著于竹帛,zhù yú zhú bó
著作等身,zhù zuò děng shēn
筑舍道傍,zhù shè dào bàng
筑室道谋,zhù shì dào móu
筑室反耕,zhù shì fǎn gēng
筑坛拜将,zhù tán bài jiàng
铸成大错,zhù chéng dà cuò
铸甲销戈,zhù jiǎ xiāo gē
铸剑为犁,zhù jiàn wéi lí
铸木镂冰,zhù mù lòu bīng
铸山煮海,zhù shān zhǔ hǎi
铸新淘旧,zhù xīn táo jiù
箸长碗短,zhù chàng wǎn duǎn
翥凤翔鸾,zhù fèng xiáng luán
抓耳挠腮,zhuā ěr náo sāi
抓耳搔腮,zhuā ěr sāo sāi
抓乖卖俏,zhuā guāi mài qiào
抓乖弄俏,zhuā guāi nòng qiào
抓破脸皮,zhuā pò liǎn pí
抓破脸子,zhuā pò liǎn zǐ
抓破面皮,zhuā pò miàn pí
拽布披麻,zhuài bù pī má
拽布拖麻,zhuāi bù tuō má
拽耙扶犁,zhuāi pá fú lí
拽巷啰街,zhuài xiàng luó jiē
拽巷逻街,zhuài xiàng luó jiē
拽巷攞街,zhuài xiàng luǒ jiē
拽象拖犀,zhuài xiàng tuō xī
专横跋扈,zhuān hèng bá hù
专精覃思,zhuān jīng tán sī
专心一意,zhuān xīn yī yì
专心一志,zhuān xīn yī zhì
专心致志,zhuān xīn zhì zhì
专欲难成,zhuān yù nán chéng
转败为成,zhuǎn bài wéi chéng
转败为功,zhuǎn bài wéi gōng
转败为胜,zhuǎn bài wéi shèng
转悲为喜,zhuǎn bēi wéi xǐ
转嗔为喜,zhuǎn chēn wéi xǐ
转愁为喜,zhuǎn chóu wéi xǐ
转斗千里,zhuǎn dòu qiān lǐ
转海回天,zhuǎn hǎi huí tiān
转喉触讳,zhuǎn hóu chù huì
转祸为福,zhuǎn huò wéi fú
转日回天,zhuǎn rì huí tiān
转瞬之间,zhuǎn shùn zhī jiān
转死沟壑,zhuǎn sǐ gōu hè
转死沟渠,zhuǎn sǐ gōu qú
转弯磨角,zhuǎn wān mó jiǎo
转弯抹角,zhuǎn wān mò jiǎo
转湾抹角,zhuǎn wān mò jiǎo
转危为安,zhuǎn wēi wéi ān
转眼之间,zhuǎn yǎn zhī jiān
转忧为喜,zhuǎn yōu wéi xǐ
转灾为福,zhuǎn zāi wéi fú
转辗反侧,zhuǎn zhǎn fǎn cè
转战千里,zhuǎn zhàn qiān lǐ
馔玉炊金,zhuàn yù chuī jīn
馔玉炊珠,zhuàn yù chuī zhū
妆聋做哑,zhuāng lóng zuò yǎ
妆嫫费黛,zhuāng mó fèi dài
妆模作样,zhuāng mó zuò yàng
庄生梦蝶,zhuāng shēng mèng dié
庄舄越吟,zhuāng xì yuè yín
庄严宝相,zhuāng yán bǎo xiàng
庄周梦蝶,zhuāng zhōu mèng dié
装点门面,zhuāng diǎn mén miàn
装疯卖傻,zhuāng fēng mài shǎ
装疯作傻,zhuāng fēng zuò shǎ
装潢门面,zhuāng huáng mén miàn
装聋卖傻,zhuāng lóng mài shǎ
装聋作哑,zhuāng lóng zuò yǎ
装模作样,zhuāng mó zuò yàng
装腔作势,zhuāng qiāng zuò shì
装腔作态,zhuāng qiāng zuò tài
装怯作勇,zhuāng qiè zuò yǒng
装傻充愣,zhuāng shǎ chōng lèng
装神弄鬼,zhuāng shén nòng guǐ
装妖作怪,zhuāng yāo zuò guài
壮发冲冠,zhuàng fā chōng guàn
壮气凌云,zhuàng qì líng yún
壮气吞牛,zhuàng qì tūn niú
壮士断腕,zhuàng shì duàn wàn
壮士解腕,zhuàng shì jiě wàn
壮心不已,zhuàng xīn bù yǐ
壮志凌云,zhuàng zhì líng yún
壮志未酬,zhuàng zhì wèi chóu
撞府冲州,zhuàng fǔ chōng zhōu
撞头搕脑,zhuàng tóu kē nǎo
撞头磕脑,zhuàng tóu kē nǎo
撞阵冲军,zhuàng zhèn chōng jūn
追奔逐北,zhuī bēn zhú běi
追本穷源,zhuī běn qióng yuán
追本溯源,zhuī běn sù yuán
追风掣电,zhuī fēng chè diàn
追风蹑景,zhuī fēng niè jǐng
追风蹑影,zhuī fēng niè yǐng
追风摄景,zhuī fēng niè jǐng
追风逐电,zhuī fēng zhú diàn
追风逐日,zhuī fēng zhú rì
追风逐影,zhuī fēng zhú yǐng
追根查源,zhuī gēn chá yuán
追根究底,zhuī gēn jiū dǐ
追根究蒂,zhuī gēn jiū dì
追根穷源,zhuī gēn qióng yuán
追根求源,zhuī gēn qiú yuán
追根溯源,zhuī gēn sù yuán
追根问底,zhuī gēn wèn dǐ
追根寻底,zhuī gēn xún dǐ
追欢买笑,zhuī huān mǎi xiào
追欢卖笑,zhuī huān mài xiào
追欢取乐,zhuī huān qǔ lè
追欢作乐,zhuī huān zuò lè
追悔何及,zhuī huǐ hé jí
追悔莫及,zhuī huǐ mò jí
追魂夺命,zhuī hún duó mìng
追魂夺魄,zhuī hún duó pò
追魂摄魄,zhuī hún shè pò
追趋逐耆,zhuī qū zhú shì
追亡逐北,zhuī bēn zhú běi
追亡逐遁,zhuī wáng zhú dùn
追远慎终,zhuī yuǎn shèn zhōng
追云逐电,zhuī yún zhú diàn
椎锋陷陈,chuī fēng xiàn chén
椎锋陷阵,chuí fēng xiàn zhèn
椎肤剥髓,chuí fū bō suǐ
椎肤剥体,chuí fū bō tǐ
椎髻布衣,zhuī jì bù yī
椎埋穿掘,chuí mái chuān jué
椎埋狗窃,chuí mái gǒu qiè
椎埋屠狗,chuí mái tú gǒu
椎牛发冢,chuí niú fā zhǒng
椎牛歃血,chuí niú shà xuè
椎牛飨士,chuí niú xiǎng shì
椎天抢地,chuí tiān qiǎng dì
椎心顿足,chuí xīn dùn zú
椎心呕血,chuí xīn ǒu xuè
椎心泣血,chuí xīn qì xuè
椎心饮泣,chuí xīn yǐn qì
椎胸跌足,chuí xiōng diē zú
椎胸顿足,chuí xiōng dùn zú
椎膺顿足,chuí yīng dùn zú
锥处囊中,zhuī chǔ náng zhōng
锥刀之利,zhuī dāo zhī lì
锥刀之末,zhuī dāo zhī mò
坠溷飘茵,zhuì hùn piāo yīn
坠茵落溷,zhuì yīn luò hùn
惴惴不安,zhuì zhuì bù ān
赘食太仓,zhuì shí tài cāng
谆谆不倦,zhūn zhūn bù juàn
谆谆告戒,zhūn zhūn gào jiè
谆谆告诫,zhūn zhūn gào jiè
谆谆诰诫,zhūn zhūn gào jiè
谆谆教导,zhūn zhūn jiào dǎo
谆谆善诱,zhūn zhūn shàn yòu
卓尔不群,zhuó ěr bù qún
卓尔独行,zhuó ěr dú xíng
卓乎不群,zhuó hū bù qún
卓绝千古,zhuó jué qiān gǔ
卓立鸡群,zhuó lì jī qún
卓荦不羁,zhuó luò bù jī
卓荦超伦,zhuó luò chāo lún
卓然不群,zhuó rán bù qún
卓有成效,zhuó yǒu chéng xiào
拙贝罗香,zhuō bèi luó xiāng
拙口笨腮,zhuō kǒu bèn sāi
拙口钝腮,zhuō kǒu dùn sāi
拙嘴笨腮,zhuō zuǐ bèn sāi
拙嘴笨舌,zhuō zuǐ bèn shé
捉班做势,zhuō bān zuò shì
捉刀代笔,zhuō dāo dài bǐ
捉风捕影,zhuō fēng bǔ yǐng
捉风捕月,zhuō fēng bǔ yuè
捉虎擒蛟,zhuō hǔ qín jiāo
捉鸡骂狗,zhuō jī mà gǒu
捉衿见肘,zhuō jīn jiàn zhǒu
捉衿露肘,zhuō jīn lù zhǒu
捉衿肘见,zhuō jīn zhǒu jiàn
捉襟见肘,zhuō jīn jiàn zhǒu
捉襟露肘,zhuō jīn lù zhǒu
捉襟肘见,zhuō jīn zhǒu jiàn
捉摸不定,zhuō mō bù dìng
捉生替死,zhuō shēng tì sǐ
捉鼠拿猫,zhuō shǔ ná māo
捉影捕风,zhuō yǐng bǔ fēng
捉贼见赃,zhuō zéi jiàn zāng
捉贼捉赃,zhuō zéi zhuō zāng
捉贼捉脏,zhuō zéi zhuō zāng
灼艾分痛,zhuó ài fēn tòng
灼见真知,zhuó jiàn zhēn zhī
茁壮成长,zhuó zhuàng chéng zhǎng
斫琱为朴,zhuó diāo wéi pǔ
斫雕为朴,zhuó diāo wéi pǔ
斫轮老手,zhuó lún lǎo shǒu
浊骨凡胎,zhuó gǔ fán tāi
浊泾清渭,zhuó jīng qīng wèi
浊质凡姿,zhuó zhì fán zī
浞訾栗斯,zhuó zī lì sī
酌古参今,zhuó gǔ cān jīn
酌古沿今,zhuó gǔ yán jīn
酌古御今,zhuó gǔ yù jīn
酌古斟今,zhuó gǔ zhēn jīn
酌古准今,zhuó gǔ zhǔn jīn
酌金馔玉,zhuó jīn zhuàn yù
酌水知源,zhuó shuǐ zhī yuán
酌盈剂虚,zhuó yíng jì xū
酌盈注虚,zhuó yíng zhù xū
着人先鞭,zhuó rén xiān biān
着手成春,zhuó shǒu chéng chūn
着书立说,zhù shū lì shuō
擢发莫数,zhuó fà mò shǔ
擢发难数,zhuó fà nán shǔ
擢筋剥肤,zhuó jīn bō fū
擢筋割骨,zhuó jīn gē gǔ
濯污扬清,zhuó wū yáng qīng
濯足濯缨,zhuó zú zhuó yīng
孜孜不辍,zī zī bù chuò
孜孜不怠,zī zī bù dài
孜孜不倦,zī zī bù juàn
孜孜不懈,zī zī bù xiè
孜孜汲汲,zī zī jí jí
孜孜无怠,zī zī wú dài
孜孜无倦,zī zī wú juàn
孜孜以求,zī zī yǐ qiú
孜孜砽砽,zī zī kū kū
兹事体大,zī shì tǐ dà
姿意妄为,zī yì wàng wéi
资深望重,zī shēng wàng zhòng
谘经诹史,zī jīng zōu shǐ
孳蔓难图,zī màn nán tú
孳孳不倦,zī zī bù juàn
孳孳汲汲,zī zī jí jí
孳孳砽砽,zī zī kū kū
滋蔓难图,zī màn nán tú
趑趄不前,zī jū bù qián
趑趄嗫嚅,zī jū niè rú
锱珠必较,zī zhū bì jiào
锱铢必较,zī zhū bì jiào
锱铢不爽,zī zhū bù shuǎng
锱铢较量,zī zhū jiào liàng
龇牙咧嘴,zī yá liě zuǐ
龇牙裂嘴,zī yá liè zuǐ
子丑寅卯,zǐ chǒu yín mǎo
子女玉帛,zǐ nǚ yù bó
子为父隐,zǐ wéi fù yǐn
子夏悬鹑,zǐ xià xuán chún
子孝父慈,zǐ xiào fù cí
子虚乌有,zǐ xū wū yǒu
子曰诗云,zǐ yuè shī yún
子子孙孙,zǐ zǐ sūn sūn
紫气东来,zǐ qì dōng lái
紫绶金章,zǐ shòu jīn zhāng
紫芝眉宇,zǐ zhī méi yǔ
字里行间,zì lǐ háng jiān
字顺文从,zì shùn wén cóng
字斟句酌,zì zhēn jù zhuó
字正腔圆,zì zhèng qiāng yuán
字字珠玑,zì zì zhū jī
字字珠玉,zì zì zhū yù
自拔来归,zì bá lái guī
自暴自弃,zì bào zì qì
自不待言,zì bù dài yán
自不量力,zì bù liàng lì
自惭形秽,zì cán xíng huì
自成一格,zì chéng yī gé
自成一家,zì chéng yī jiā
自出机轴,zì chū jī zhóu
自出机杼,zì chū jī zhù
自出心裁,zì chū xīn cái
自出新裁,zì chū xīn cái
自出一家,zì chū yī jiā
自吹自擂,zì chuī zì léi
自吹自捧,zì chuī zì pěng
自厝同异,zì cuò tóng yì
自得其乐,zì dé qí lè
自负不凡,zì fù bù fán
自甘暴弃,zì gān bào qì
自甘堕落,zì gān duò luò
自高自大,zì gāo zì dà
自告奋勇,zì gào fèn yǒng
自给自足,zì jǐ zì zú
自顾不暇,zì gù bù xiá
自刽以下,zì kuài yǐ xià
自坏长城,zì huài cháng chéng
自矜功伐,zì jīn gōng fá
自救不暇,zì jiù bù xiá
自觉形秽,zì jué xíng huì
自觉自愿,zì jué zì yuàn
自掘坟墓,zì jué fén mù
自郐而下,zì kuài ér xià
自郐无讥,zì kuài wú jī
自郐以下,zì kuài yǐ xià
自愧不如,zì kuì bù rú
自愧弗如,zì kuì fú rú
自力更生,zì lì gēng shēng
自立门户,zì lì mén hù
自卖自夸,zì mài zì kuā
自媒自衒,zì méi zì xuàn
自鸣得意,zì míng dé yì
自命不凡,zì mìng bù fán
自命清高,zì mìng qīng gāo
自欺欺人,zì qī qī rén
自弃自暴,zì qì zì bào
自强不息,zì qiáng bù xī
自轻自贱,zì qīng zì jiàn
自求多福,zì qiú duō fú
自取咎戾,zì qǔ jiù lì
自取灭亡,zì qǔ miè wáng
自取其祸,zì qǔ qí huò
自取其咎,zì qǔ qí jiù
自取罪戾,zì qǔ zuì lì
自然而然,zì rán ér rán
自身难保,zì shēn nán bǎo
自生自灭,zì shēng zì miè
自食其果,zì shí qí guǒ
自食其力,zì shí qí lì
自食其言,zì shí qí yán
自始至终,zì shǐ zhì zhōng
自始自终,zì shǐ zì zhōng
自视甚高,zì shì shèn gāo
自树一帜,zì shù yī zhì
自私自利,zì sī zì lì
自讨苦吃,zì tǎo kǔ chī
自讨没趣,zì tǎo méi qù
自投罗网,zì tóu luó wǎng
自我表现,zì wǒ biǎo xiàn
自我吹嘘,zì wǒ chuí xū
自我解嘲,zì wǒ jiě cháo
自我陶醉,zì wǒ táo zuì
自我牺牲,zì wǒ xī shēng
自我作古,zì wǒ zuò gǔ
自我作故,zì wǒ zuò gù
自相残害,zì xiāng cán hài
自相残杀,zì xiāng cán shā
自相惊扰,zì xiāng jīng rǎo
自相惊忧,zì xiāng jīng rǎo
自相矛盾,zì xiāng máo dùn
自相水火,zì xiāng shuǐ huǒ
自相鱼肉,zì xiāng yú ròu
自新之路,zì xīn zhī lù
自信不疑,zì xìn bù yí
自行其是,zì xíng qí shì
自寻短见,zì xún duǎn jiàn
自寻烦恼,zì xún fán nǎo
自崖而反,zì yá ér fǎn
自言自语,zì yán zì yǔ
自业自得,zì yè zì dé
自诒伊戚,zì yí yī qī
自贻伊咎,zì yí yī jiù
自贻伊戚,zì yí yī qī
自以为是,zì yǐ wéi shì
自用则小,zì yòng zé xiǎo
自由泛滥,zì yóu fàn làn
自由放任,zì yóu fàng rèn
自由自在,zì yóu zì zài
自有公论,zì yǒu gōng lùn
自圆其说,zì yuán qí shuō
自怨自艾,zì yuàn zì yì
自知之明,zì zhī zhī míng
自作聪明,zì zuò cōng míng
自作解人,zì zuò jiě rén
自作门户,zì zuò mén hù
自作主张,zì zuò zhǔ zhāng
自作自受,zì zuò zì shòu
恣情纵欲,zì qíng zòng yù
恣肆无忌,zì sì wú jì
恣睢无忌,zì suī wú jì
恣无忌惮,zì wú jì dàn
恣心纵欲,zì xīn zòng yù
恣凶稔恶,zì xiōng rěn è
恣意妄为,zì yì wàng wéi
恣意妄行,zì yì wàng xíng
眦裂发指,zì liè fà zhǐ
宗庙社稷,zōng miào shè jì
宗师案临,zōng shī àn lín
综核名实,zōng hé míng shí
踨地籥天,jú dì yuè tiān
踨高蹐厚,jú gāo jí hòu
踨蹐不安,jú jí bù ān
踨天促地,jú tiān cù dì
踨天蹐地,jú tiān jí dì
騣女痴儿,ái nǚ chī ér
騣女痴男,ái nǚ chī nán
騣童钝夫,ái tóng dùn fū
总而言之,zǒng ér yán zhī
总角之好,zǒng jiǎo zhī hǎo
总角之交,zǒng jiǎo zhī jiāo
总总林林,zǒng zǒng lín lín
纵风止燎,zòng fēng zhǐ liáo
纵横捭阖,zòng héng bǎi hé
纵横驰骋,zòng héng chí chěng
纵横交错,zòng héng jiāo cuò
纵横交贯,zòng héng jiāo guàn
纵横开合,zòng héng kāi hé
纵横开阖,zòng héng kāi hé
纵横天下,zòng héng tiān xià
纵虎出匣,zòng hǔ chū xiá
纵虎出柙,zòng hǔ chū xiá
纵虎归山,zòng hǔ guī shān
纵曲枉直,zòng qǔ wǎng zhí
邹衍谈天,zōu yǎn tán tiān
邹缨齐紫,zōu yīng qí zǐ
走伏无地,zǒu fú wú dì
走花溜冰,zǒu huā liū bīng
走花溜水,zǒu huā liū bīng
走漏天机,zǒu lòu tiān jī
走马到任,zǒu mǎ dào rèn
走马赴任,zǒu mǎ fù rèn
走马观花,zǒu mǎ guān huā
走马看花,zǒu mǎ kàn huā
走马上任,zǒu mǎ shàng rèn
走马章台,zǒu mǎ zhāng tái
走南闯北,zǒu nán chuǎng běi
走石飞沙,zǒu shí fēi shā
走头无路,zǒu tóu wú lù
走投没路,zǒu tóu méi lù
走投无路,zǒu tóu wú lù
走为上策,zǒu wéi shàng cè
走为上计,zǒu wèi shàng jì
走为上着,zǒu wèi shàng zhaō
足兵足食,zú bīng zú shí
足不出户,zú bù chū hù
足不出门,zú bù chū mén
足不窥户,zú bù kuī hù
足不履影,zú bù lǚ yǐng
足不逾户,zú bù yú hù
足尺加二,zú chǐ ji èr
足蹈手舞,zú dǎo shǒu wǔ
足高气强,zú gāo qì qiáng
足高气扬,zú gāo qì yáng
足茧手胝,zú jiǎn shǒu zhī
足趼舌敝,zú jiǎn shé bì
足食丰衣,zú shí fēng yī
足食足兵,zú shí zú bīng
足踏实地,zú tà shí dì
足衣足食,zú yī zú shí
足音空谷,zú yīn kōng gǔ
足音跫然,zú yīn qióng rán
足智多谋,zú zhì duō móu
足足有余,zú zú yǒu yú
镞砺括羽,zú lì kuò yǔ
阻山带河,zǔ shān dài hé
俎樽折冲,zǔ zūn zhé chōng
祖功宗德,zǔ gōng zōng dé
祖龙之虐,zǔ lóng zhī nüè
祖武宗文,zǔ wǔ zōng wén
祖宗成法,zǔ zōng chéng fǎ
祖宗法度,zǔ zōng fǎ dù
祖宗家法,zǔ zōng jiā fǎ
钻冰求火,zuān bīng qiú huǒ
钻冰求酥,zuān bīng qiú sū
钻冰取火,zuàn bīng qǔ huǒ
钻洞觅缝,zuàn dòng mì féng
钻故纸堆,zuàn gù zhǐ duī
钻火得冰,zuān huǒ dé bīng
钻坚研微,zuàn jiān yán wēi
钻坚仰高,zuàn jiān yǎng gāo
钻懒帮闲,zuān lǎn bāng xián
钻牛角尖,zuān niú jiǎo jiān
钻皮出羽,zuān pí chū yǔ
钻山塞海,zuàn shān sāi hǎi
钻天打洞,zuān tiān dǎ dòng
钻天觅缝,zuàn tiān mì féng
钻天入地,zuān tiān rù dì
钻头就锁,zuàn tóu jiù suǒ
钻头觅缝,zuān tóu mì fèng
钻隙逾墙,zuān xì yú qiáng
钻心刺骨,zuàn xīn cì gǔ
钻穴逾墙,zuān xué yú qiáng
钻穴逾隙,zuān xué yú xì
钻穴逾垣,zuàn xué yú yuán
嘴快舌长,zuǐ kuài shé cháng
嘴清舌白,zuǐ qīng shé bái
嘴甜心苦,zuǐ tián xīn kǔ
嘴直心快,zuǐ zhí xīn kuài
晬面盎背,zuì miàn àng bèi
罪不可逭,zuì bù kě huàn
罪不容诛,zuì bù róng zhū
罪不胜诛,zuì bù shèng zhū
罪大恶极,zuì dà è jí
罪当万死,zuì dāng wàn sǐ
罪恶贯盈,zuì è guàn yíng
罪恶深重,zuì è shēn zhòng
罪恶滔天,zuì è tāo tiān
罪恶昭彰,zuì è zhāo zhāng
罪恶昭著,zuì è zhāo zhù
罪该万死,zuì gāi wàn sǐ
罪加一等,zuì jiā yī děng
罪魁祸首,zuì kuí huò shǒu
罪逆深重,zuì nì shēn zhòng
罪孽深重,zuì niè shēn zhòng
罪人不孥,zuì rén bù nú
罪业深重,zuì yè shēn zhòng
罪应万死,zuì yīng wàn sǐ
罪有应得,zuì yǒu yīng dé
罪有攸归,zuì yǒu yōu guī
罪责难逃,zuì zé nán táo
醉酒饱德,zuì jiǔ bǎo dé
醉山颓倒,zuì shān tuí dǎo
醉生梦死,zuì shēng mèng sǐ
醉死梦生,zuì sǐ mèng shēng
醉吐相茵,zuì tǔ xiāng yīn
醉舞狂歌,zuì wǔ kuáng gē
醉玉颓山,zuì yù tuí shān
尊古卑今,zūn gǔ bēi jīn
尊己卑人,zūn jǐ bēi rén
尊年尚齿,zūn nián shàng chǐ
尊师贵道,zūn shī guì dào
尊师重道,zūn shī zhòng dào
尊无二上,zūn wú èr shàng
尊贤使能,zūn xián shǐ néng
尊姓大名,zūn xìng dà míng
尊主泽民,zūn zhǔ zé mín
尊俎折冲,zūn zǔ zhé chōng
遵道秉义,zūn dào bǐng yì
遵而不失,zūn ér bù shī
遵而勿失,zūn ér wù shī
遵时养晦,zūn shí yǎng huì
遵厌兆祥,zūn yàn zhào xiáng
遵养待时,zūn yǎng dài shí
遵养晦时,zūn yǎng huì shí
遵养时晦,zūn yǎng shí huì
樽酒论文,zūn jiǔ lùn wén
樽前月下,zūn qián yuè xià
樽俎折冲,zūn zǔ zhé chōng
左道旁门,zuǒ dào páng mén
左辅右弼,zuǒ fǔ yòu bì
左顾右眄,zuǒ gù yòu miǎn
左顾右盼,zuǒ gù yòu pàn
左家娇女,zuǒ jiā jiāo nǚ
左建外易,zuǒ jiàn wài yì
左邻右里,zuǒ lín yòu lǐ
左邻右舍,zuǒ lín yòu shè
左铅右椠,zuǒ qiān yòu qiàn
左书右息,zuǒ shū yòu xī
左思右想,zuǒ sī yòu xiǎng
左提右挈,zuǒ tí yòu qiè
左图右史,zuǒ tú yòu shǐ
左图右书,zuǒ tú yòu shū
左宜右宜,zuǒ yí yòu yí
左宜右有,zuǒ yí yòu fú
左萦右拂,zuǒ yíng yòu fú
左拥右抱,zuǒ yōng yòu bào
左右采获,zuǒ yòu cǎi huò
左右逢原,zuǒ yòu féng yuán
左右逢源,zuǒ yòu féng yuán
左右开弓,zuǒ yòu kāi gōng
左右两难,zuǒ yòu liǎng nán
左右图史,zuǒ yòu tú shǐ
左右为难,zuǒ yòu wéi nán
左支右绌,zuǒ zhī yòu chù
左支右调,zuǒ zhī yòu tiáo
左支右吾,zuǒ zhī yòu wū
左枝右梧,zuǒ zhī yòu wū
佐雍得尝,zuǒ yōng dé cháng
佐饔得尝,zuǒ yōng dé cháng
作壁上观,zuò bì shàng guān
作辍无常,zuò chuò wú cháng
作歹为非,zuò dǎi wéi fēi
作恶多端,zuò è duō duān
作法自毙,zuò fǎ zì bì
作法自弊,zuò fǎ zì bì
作福作威,zuò fú zuò wēi
作古正经,zuò gǔ zhèng jīng
作好作歹,zuò hǎo zuò dǎi
作嫁衣裳,zuò jià yī shāng
作奸犯科,zuò jiān fàn kē
作奸犯罪,zuò jiān fàn zuì
作茧自缚,zuò jiǎn zì fù
作金石声,zuò jīn shí shēng
作浪兴风,zuò làng xīng fēng
作如是观,zuò rú shì guān
作善降祥,zuò shàn jiàng xiáng
作舍道边,zuò shě dào biān
作舍道旁,zuò shě dào páng
作威作福,zuò wēi zuò fú
作小服低,zuò xiǎo fú dī
作言造语,zuò yán zào yǔ
作育人材,zuò yù rén cái
作贼心虚,zuò zéi xīn xū
作作有芒,zuò zuò yǒu máng
坐不安席,zuò bù ān xí
坐不垂堂,zuò bù chuí táng
坐不窥堂,zùo bù kuī táng
坐不重席,zuò bù chóng xí
坐吃山崩,zuò chī shān bēng
坐吃山空,zuò chī shān kōng
坐筹帷幄,zùo chóu wéi wò
坐地分赃,zuò dì fēn zāng
坐地分脏,zuò dì fēn zāng
坐地自划,zuò dì zì huá
坐而待毙,zuò ér dài bì
坐而待弊,zuò ér dài bì
坐而待旦,zuò ér dài dàn
坐而论道,zuò ér lùn dào
坐观成败,zuò guān chéng bài
坐怀不乱,zuò huái bù luàn
坐戒垂堂,zuò jǐng chuí táng
坐井观天,zuò jǐng guān tiān
坐井窥天,zuò jǐng kuī tiān
坐冷板凳,zuò lěng bǎn dèng
坐立不安,zuò lì bù ān
坐上琴心,zuò shàng qín xīn
坐失机宜,zuò shī jī yí
坐失良机,zuò shī liáng jī
坐失事机,zuò shī shì jī
坐食山空,zuò shí shān kōng
坐视不救,zuò shī bù jiù
坐视成败,zuò shì chéng bài
坐收渔利,zuò shōu yú lì
坐树不言,zuò shù bù yán
坐树无言,zuò shù wú yán
坐卧不安,zuò wò bù ān
坐卧不离,zuò wò bù lí
坐卧不宁,zuò wò bù níng
坐卧针毡,zuò wò zhēn zhān
坐无虚席,zuò wú xū xí
坐享其成,zuò xiǎng qí chéng
坐享其功,zuò xiǎng qí gōng
坐薪尝胆,zuò xīn cháng dǎn
坐薪悬胆,zuò xīn xuán dǎn
坐言起行,zuò yán qǐ xíng
坐以待毙,zuò yǐ dài bì
坐以待旦,zuò yǐ dài dàn
坐拥百城,zuò yōng bǎi chéng
坐拥书城,zuò yōng shū chéng
坐于涂炭,zuò yú tú tàn
坐运筹策,zuò yùn chóu cè
座无虚席,zuò wú xū xí
做刚做柔,zuò gāng zuò róu
做鬼做神,zuò guǐ zuò shén
做好做歹,zuò hǎo zuò dǎi
做好做恶,zuò hǎo zuò è
做人做世,zuò rén zuò shì
做神做鬼,zuò shén zuò guǐ
做小伏低,zuò xiǎo fú dī
做贼心虚,zuò zéi xīn xū
做张做势,zuò zhāng zuò shì
做张做致,zuò zhāng zuò zhì
做张做智,zuò zhāng zuò zhì
